,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2592,"{'window_k': 162, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    270.015754
2023-05-01 20:00:00    270.015754
2023-05-01 21:00:00    270.015754
2023-05-01 22:00:00    270.015754
2023-05-01 23:00:00    270.015754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.24779198812666,277.2187416272402,270.01575362053006,170.01575362053006,-70.17976286600607,17.789780521262003,100.0,29.85448442053989,153 days 23:00:00,136,0.0,68,55.88235294117647,31.757977122215543,-15.937687237866976,5.53550902847872,-3.1992409652768514,1 days 11:03:09.473684210,1 days 00:46:00,1.961306455553957,2.500231670890149,1.6109658255529276,3.7132057927360727,1.1575468895805434,2.774095295441619,long
2848,"{'window_k': 177, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    242.809601
2023-05-01 20:00:00    242.809601
2023-05-01 21:00:00    242.809601
2023-05-01 22:00:00    242.809601
2023-05-01 23:00:00    242.809601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.89820314295594,250.22993342263058,242.80960056774387,142.80960056774387,-70.17976286600607,17.026748971193413,100.0,34.6001524810021,154 days 00:00:00,132,0.0,66,45.45454545454545,26.9615663524293,-15.937687237866987,6.508923871904374,-2.5741796763355875,1 days 11:42:00,1 days 01:25:00,1.8654255108478133,2.1637818267839983,1.4768317460000209,2.736720477386421,1.146126411817318,2.5632264543790715,long
1696,"{'window_k': 102, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    193.382115
2023-05-01 20:00:00    193.382115
2023-05-01 21:00:00    193.382115
2023-05-01 22:00:00    193.382115
2023-05-01 23:00:00    193.382115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.09872003017045,195.50471437940138,193.3821153784247,93.38211537842469,-70.17976286600607,14.90912208504801,100.0,26.306576263636792,102 days 03:00:00,64,0.0,32,56.25,19.874834060307244,-8.554913294797691,7.0172676946318315,-3.644734435437919,2 days 08:50:00,2 days 03:08:34.285714285,2.1829292314778725,2.918191105575772,1.2993117426853158,2.4366288873213753,1.1338294479300488,2.2245998882750233,long
3104,"{'window_k': 192, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    242.506889
2023-05-01 20:00:00    242.506889
2023-05-01 21:00:00    242.506889
2023-05-01 22:00:00    242.506889
2023-05-01 23:00:00    242.506889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.60474051686234,271.6286758619023,242.50688857428077,142.50688857428077,-70.17976286600607,17.24965706447188,100.0,39.43349061212446,172 days 03:00:00,130,0.0,65,46.15384615384615,22.023975466964053,-15.937687237866992,6.383568206477623,-2.561350145911083,1 days 08:58:00,1 days 05:13:42.857142857,1.7879363312584289,2.1924136703735497,1.4812060199205335,2.396658897461005,1.1470584524585594,2.5916992979192965,long
2131,"{'window_k': 132, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    251.153628
2023-05-01 20:00:00    250.576844
2023-05-01 21:00:00    251.838560
2023-05-01 22:00:00    252.956080
2023-05-01 23:00:00    252.956080
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,330.32570763590627,252.95608003478597,152.95608003478597,-70.17976286600607,35.30521262002744,100.0,44.8260305644843,111 days 16:00:00,79,0.0,40,53.84615384615385,33.56994971901804,-20.7442684682689,11.343558294209496,-6.607541492187514,5 days 00:34:17.142857142,3 days 09:40:00,1.5345446336061186,3.9117830935263838,1.369016859149485,2.2480208498116423,1.0857460427027041,2.1758990473579582,long
2134,"{'window_k': 132, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    244.789494
2023-05-01 20:00:00    244.227325
2023-05-01 21:00:00    245.457070
2023-05-01 22:00:00    246.546273
2023-05-01 23:00:00    246.546273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,317.72341280645776,246.54627273913567,146.54627273913567,-70.17976286600607,39.36899862825789,100.0,44.82603056448429,133 days 01:00:00,79,0.0,40,43.58974358974359,40.886567563948034,-20.74426846826891,14.625352567239242,-5.803030049349793,6 days 11:10:35.294117647,3 days 11:32:43.636363636,1.5137004366006097,3.747686705219137,1.309626114357693,2.162512787568943,1.0757055992046898,2.0501650024289875,long
883,"{'window_k': 57, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    189.650798
2023-05-01 20:00:00    189.215257
2023-05-01 21:00:00    190.168002
2023-05-01 22:00:00    191.011863
2023-05-01 23:00:00    191.011863
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,245.0109170829492,191.01186251189867,91.01186251189867,-70.17976286600607,34.25925925925926,100.0,31.438789093434316,133 days 04:00:00,77,0.0,39,50.0,24.08551455047959,-22.404978884196478,9.559909040708881,-5.309772028251379,5 days 01:31:34.736842105,3 days 10:22:06.315789473,1.4400125509978545,2.304788913276382,1.153422775411207,1.9907405871768027,1.0643668954742656,1.6778578614715665,long
2336,"{'window_k': 147, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    184.447909
2023-05-01 20:00:00    184.447909
2023-05-01 21:00:00    184.447909
2023-05-01 22:00:00    184.447909
2023-05-01 23:00:00    184.447909
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.24444358704899,189.36827411430505,184.44790906506574,84.44790906506573,-70.17976286600607,17.386831275720166,100.0,29.5230754786718,151 days 13:00:00,120,0.0,60,46.666666666666664,27.072143997677458,-15.937687237866985,5.96894303980569,-2.895210528922055,1 days 13:21:25.714285714,1 days 06:41:15,1.6508187535502046,1.4074651510844287,1.1034238893694657,1.97717064359493,1.1078097831631397,1.888160263821781,long
560,"{'window_k': 42, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    195.380667
2023-05-01 20:00:00    195.380667
2023-05-01 21:00:00    195.380667
2023-05-01 22:00:00    195.380667
2023-05-01 23:00:00    195.380667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.34457668538691,227.11670032901017,195.38066704608184,95.38066704608184,-70.17976286600607,20.44753086419753,100.0,35.5790012462535,204 days 00:00:00,126,0.0,63,53.96825396825397,26.887954776054514,-15.315205462748457,5.437373154362356,-3.574262117390193,1 days 14:44:07.058823529,1 days 12:49:39.310344827,1.5567037799523575,1.5139788420012992,1.1823819025806925,1.837359574473578,1.1050244969280818,2.0170411048440533,long
1378,"{'window_k': 87, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    205.724765
2023-05-01 20:00:00    205.724765
2023-05-01 21:00:00    205.724765
2023-05-01 22:00:00    205.724765
2023-05-01 23:00:00    205.724765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.54246260471882,213.00262733229704,205.72476537275634,105.72476537275635,-70.17976286600607,30.81275720164609,100.0,39.29263429906257,194 days 16:00:00,80,0.0,40,55.00000000000001,23.284742468415917,-9.58178566515338,7.984640553459939,-5.013032848485811,4 days 02:46:21.818181818,3 days 06:56:40,1.6752152462367773,2.6431191343189098,1.2701889747455648,1.829973996766234,1.0769312823738202,1.8721108536914197,long
2129,"{'window_k': 132, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    205.148947
2023-05-01 20:00:00    204.677814
2023-05-01 21:00:00    205.708417
2023-05-01 22:00:00    206.621237
2023-05-01 23:00:00    206.621237
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.24554623815972,265.0137888178877,206.62123738081678,106.62123738081677,-70.17976286600607,29.415294924554185,100.0,44.8260305644843,108 days 05:00:00,79,0.0,40,48.717948717948715,33.56994971901804,-20.7442684682689,10.529896201691816,-5.278450814852947,4 days 08:06:18.947368421,2 days 18:50:59.999999999,1.5530595368863185,2.72557265355566,1.1656436280676887,1.6166228876681055,1.0797281017543432,1.863894778549999,long
2130,"{'window_k': 132, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    206.542529
2023-05-01 20:00:00    206.542529
2023-05-01 21:00:00    206.542529
2023-05-01 22:00:00    206.542529
2023-05-01 23:00:00    206.542529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,263.03318782088525,206.5425288495237,106.5425288495237,-70.17976286600607,29.869684499314133,100.0,44.82603056448429,194 days 16:00:00,78,0.0,39,48.717948717948715,33.56994971901804,-11.965155008967464,10.591152117040945,-5.410098627228751,4 days 12:53:41.052631578,2 days 22:45:00,1.4926129359798794,2.731859714090352,1.1872806414398862,1.61552211095737,1.0814003508507024,1.8931866479883996,long
886,"{'window_k': 57, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    182.451438
2023-05-01 20:00:00    182.032431
2023-05-01 21:00:00    182.949009
2023-05-01 22:00:00    183.760836
2023-05-01 23:00:00    183.760836
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,254.83109591703376,183.76083551365198,83.76083551365198,-70.17976286600607,39.651920438957475,100.0,36.583231104607506,194 days 16:00:00,77,0.0,39,47.368421052631575,31.880464570011746,-22.404978884196485,10.427077363311463,-5.472763795771638,6 days 04:00:00,3 days 19:57:00,1.385779642252948,2.117398789123314,1.0614354340480594,1.5834820543074024,1.0542251263063218,1.5343914147863922,long
3696,"{'window_k': 222, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    165.534311
2023-05-01 20:00:00    165.534311
2023-05-01 21:00:00    165.534311
2023-05-01 22:00:00    165.534311
2023-05-01 23:00:00    165.534311
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,166.88043241145925,165.53431137834428,65.53431137834428,-70.17976286600607,14.36042524005487,100.0,29.44896768269645,228 days 19:00:00,60,0.0,30,63.33333333333333,20.056980056980052,-14.146385110952028,6.153936894272619,-5.168462261334388,2 days 06:00:00,2 days 11:00:00,1.8526448771406003,2.1844770459448095,1.0351985592839767,1.5624620870032777,1.1071257098126186,1.7238348332738456,long
2136,"{'window_k': 132, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    200.180799
2023-05-01 20:00:00    199.721076
2023-05-01 21:00:00    200.726720
2023-05-01 22:00:00    201.617434
2023-05-01 23:00:00    201.617434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,97.81662180807402,277.55378897004266,201.61743449588556,101.61743449588556,-70.17976286600607,40.0977366255144,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,43.58974358974359,40.886567563948034,-20.744268468268906,14.62257166294173,-6.624127602333049,6 days 09:00:00,3 days 17:05:27.272727272,1.3537930811417105,2.597471145453258,1.0909673567302542,1.5464324967364051,1.0615675851629587,1.697921008590733,long
881,"{'window_k': 57, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    162.354362
2023-05-01 20:00:00    161.981508
2023-05-01 21:00:00    162.797125
2023-05-01 22:00:00    163.519529
2023-05-01 23:00:00    163.519529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,206.15161453163293,163.51952857064848,63.519528570648475,-70.17976286600607,30.195473251028808,100.0,28.924284814187107,82 days 06:00:00,77,0.0,39,50.0,24.800845390993327,-22.404978884196478,9.057665846298816,-5.647187912787758,4 days 12:18:56.842105263,2 days 22:37:53.684210526,1.3487436233274173,1.5942975757383895,0.9548225793686109,1.5445895991304457,1.05630059180272,1.391046141157441,long
880,"{'window_k': 57, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    168.929047
2023-05-01 20:00:00    168.929047
2023-05-01 21:00:00    168.929047
2023-05-01 22:00:00    168.929047
2023-05-01 23:00:00    168.929047
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.82082644957157,220.72564462778192,168.9290470650381,68.92904706503812,-70.17976286600607,14.266117969821673,100.0,32.05768927700992,196 days 03:00:00,72,0.0,36,55.55555555555556,24.91677658438541,-22.404978884196474,6.1292725998344215,-3.699511967067557,1 days 18:03:00,2 days 03:26:15,1.646584521522097,1.9146957518066139,1.2481979933887037,1.5052887804966129,1.1158358137084499,1.8762240994199655,long
3120,"{'window_k': 192, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    156.230707
2023-05-01 20:00:00    156.230707
2023-05-01 21:00:00    156.230707
2023-05-01 22:00:00    156.230707
2023-05-01 23:00:00    156.230707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.62671111035456,185.11858898882736,156.23070662674996,56.23070662674995,-70.17976286600607,15.526406035665294,100.0,26.820854047827947,177 days 23:00:00,96,0.0,48,50.0,14.780077619663645,-16.957264957264957,4.936643800502102,-2.7644803194248393,1 days 15:32:30,1 days 11:54:59.999999999,1.5644136207236374,1.1714730547239571,0.9088317119927243,1.484123665979319,1.090621108752442,1.504639514230475,long
2080,"{'window_k': 132, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    170.599187
2023-05-01 20:00:00    170.599187
2023-05-01 21:00:00    170.599187
2023-05-01 22:00:00    170.599187
2023-05-01 23:00:00    170.599187
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.01481491890775,176.0274567620672,170.59918714794958,70.59918714794956,-70.17976286600607,16.760973936899862,100.0,33.324571595208106,204 days 00:00:00,120,0.0,60,46.666666666666664,27.145969498910677,-15.937687237866985,5.691610716730417,-2.975024766544645,1 days 09:17:08.571428571,1 days 07:01:56.129032258,1.558502463127129,1.1766531191324927,1.0041868842082755,1.4810559237583654,1.1007019342817543,1.7283132676644886,long
2128,"{'window_k': 132, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    159.274568
2023-05-01 20:00:00    159.274568
2023-05-01 21:00:00    159.274568
2023-05-01 22:00:00    159.274568
2023-05-01 23:00:00    159.274568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,204.09690869926698,159.27456764779612,59.274567647796104,-70.17976286600607,14.266117969821673,100.0,28.488479272444994,242 days 23:00:00,76,0.0,38,57.89473684210527,22.215777262180964,-20.744268468268903,6.290741709710329,-4.956640761398512,1 days 10:05:27.272727272,2 days 09:07:30,1.4508698506886288,1.5598570433630554,0.9986490246575709,1.4688825260591662,1.107929368143133,1.7467693764688372,long
882,"{'window_k': 57, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    184.684181
2023-05-01 20:00:00    184.684181
2023-05-01 21:00:00    184.684181
2023-05-01 22:00:00    184.684181
2023-05-01 23:00:00    184.684181
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.00631662283322,245.99281564325847,184.6841813319508,84.68418133195081,-70.17976286600607,31.301440329218106,100.0,40.583422717660326,194 days 16:00:00,78,0.0,39,53.84615384615385,23.5490164200943,-22.19426821264494,8.343892106808196,-5.386192254930963,4 days 06:42:51.428571428,3 days 11:00:00,1.4650979996619564,2.171389264921814,1.1482309192965248,1.4420788381850638,1.06681296363714,1.6603949829429099,long
1379,"{'window_k': 87, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    184.272268
2023-05-01 20:00:00    183.849080
2023-05-01 21:00:00    184.774805
2023-05-01 22:00:00    185.594733
2023-05-01 23:00:00    185.594733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.00975020894558,214.06868060260055,185.59473345400815,85.59473345400815,-70.17976286600607,34.48216735253772,100.0,41.18847722629051,275 days 07:00:00,79,0.0,40,51.28205128205128,24.166099387338328,-12.783696155627597,8.811237237988516,-5.290478151215136,5 days 02:51:00,3 days 03:56:50.526315789,1.4774074720041488,2.109285172754702,1.0840029052239386,1.435137349048645,1.0616352369680673,1.5947776380727434,long
800,"{'window_k': 57, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    178.427153
2023-05-01 20:00:00    178.427153
2023-05-01 21:00:00    178.427153
2023-05-01 22:00:00    178.427153
2023-05-01 23:00:00    178.427153
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.85399123962648,259.7130287973971,178.42715282115017,78.42715282115019,-70.17976286600607,22.66803840877915,100.0,38.383042149266934,172 days 03:00:00,146,0.0,73,47.94520547945205,18.22613244560694,-9.839377714920706,5.109340423839599,-2.965000314336793,1 days 17:49:42.857142857,1 days 07:38:55.135135135,1.425246296120569,1.0743445591938383,1.0515771570018364,1.419211423661202,1.08370321255948,1.7134179589361271,long
1056,"{'window_k': 72, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    166.693915
2023-05-01 20:00:00    166.693915
2023-05-01 21:00:00    166.693915
2023-05-01 22:00:00    166.693915
2023-05-01 23:00:00    166.693915
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.12783081387848,222.87696118902772,166.69391540519996,66.69391540519997,-70.17976286600607,21.56207133058985,100.0,33.1575535711305,172 days 03:00:00,142,0.0,71,50.70422535211267,18.418027132674183,-10.770951993490648,5.09256040344617,-3.4062250073177305,1 days 14:48:20,1 days 07:56:34.285714285,1.4030209086342245,0.9393509211999995,0.9659871884846329,1.4108525512839636,1.0791939486285629,1.5765555858496847,long
2137,"{'window_k': 132, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    190.373702
2023-05-01 20:00:00    189.936501
2023-05-01 21:00:00    190.892878
2023-05-01 22:00:00    191.739955
2023-05-01 23:00:00    191.739955
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,267.4037374094775,191.73995513441452,91.73995513441452,-70.17976286600607,41.14368998628258,100.0,44.82603056448429,194 days 16:00:00,79,0.0,40,38.46153846153847,40.88656756394802,-20.7442684682689,16.179649835406533,-6.082349827284919,7 days 00:20:00,3 days 17:55:00,1.3298039196882254,2.344599473336576,1.0353777498221093,1.4065866642533669,1.0576180727238924,1.6083478035978414,long
2142,"{'window_k': 132, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    190.006125
2023-05-01 20:00:00    189.569768
2023-05-01 21:00:00    190.524299
2023-05-01 22:00:00    191.369740
2023-05-01 23:00:00    191.369740
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.17863156023776,260.81117660929056,191.3697401381936,91.3697401381936,-70.17976286600607,41.32373113854595,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,41.02564102564102,40.886567563948034,-20.7442684682689,15.172344251095438,-6.3592587221398365,6 days 22:30:00,3 days 16:41:44.347826086,1.3323845500686218,2.3351216620741013,1.0335157175949095,1.4013107530412463,1.0574078350181961,1.6067801717722296,long
1824,"{'window_k': 117, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    162.672892
2023-05-01 20:00:00    162.672892
2023-05-01 21:00:00    162.672892
2023-05-01 22:00:00    162.672892
2023-05-01 23:00:00    162.672892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.30882918826516,167.01238240909507,162.67289157812374,62.67289157812373,-70.17976286600607,16.358024691358025,100.0,31.50410201956655,166 days 15:00:00,122,0.0,61,42.62295081967213,26.649305555555536,-16.333133612941868,6.208714084855345,-2.8224878170598586,1 days 10:55:23.076923076,1 days 04:34:17.142857142,1.5038916114341156,1.027424452100389,0.9478206330426967,1.400237027537039,1.0954394901847788,1.6413413749910324,long
