,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2135,"{'window_k': 132, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    189.510129
2023-05-01 20:00:00    189.074911
2023-05-01 21:00:00    190.026950
2023-05-01 22:00:00    190.870184
2023-05-01 23:00:00    190.870184
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,286.84731637738207,190.87018437050818,90.87018437050818,-70.17976286600607,39.38614540466393,100.0,44.82603056448429,194 days 16:00:00,79,0.0,40,41.02564102564102,40.886567563948034,-20.744268468268903,14.48487223202961,-5.988349601501013,6 days 09:41:15,3 days 15:46:57.391304347,1.330686309826015,2.3223326196810685,1.0369368973242994,1.3941875844223803,1.0595205362537865,1.6183044203617318,long
1383,"{'window_k': 87, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    185.378515
2023-05-01 20:00:00    184.952785
2023-05-01 21:00:00    185.884068
2023-05-01 22:00:00    186.708919
2023-05-01 23:00:00    186.708919
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.16901530744818,217.81391637784935,186.70891866478135,86.70891866478135,-70.17976286600607,40.25205761316872,100.0,42.967241680895775,194 days 16:00:00,79,0.0,40,48.717948717948715,37.53573859768551,-12.783696155627599,10.20316710957454,-5.685342004251304,6 days 03:53:41.052631578,3 days 16:09:00,1.439501109398719,2.137341030826267,1.0586265245400528,1.3924088270854804,1.054870213231541,1.5502294309915188,long
2138,"{'window_k': 132, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    186.119837
2023-05-01 20:00:00    185.692405
2023-05-01 21:00:00    186.627412
2023-05-01 22:00:00    187.455561
2023-05-01 23:00:00    187.455561
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.17863156023776,260.81117660929056,187.4555611069495,87.45556110694949,-70.17976286600607,41.2037037037037,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,38.46153846153847,40.886567563948034,-20.744268468268903,16.007566949358587,-6.072660114567951,7 days 02:04:00,3 days 17:07:30,1.3225223871357616,2.234915429251627,1.0115154489334377,1.345373316997764,1.056247480371645,1.5712594723339826,long
2141,"{'window_k': 132, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    185.428510
2023-05-01 20:00:00    185.002666
2023-05-01 21:00:00    185.934200
2023-05-01 22:00:00    186.759273
2023-05-01 23:00:00    186.759273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.17863156023776,260.81117660929056,186.75927320459112,86.75927320459112,-70.17976286600607,41.358024691358025,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,38.46153846153847,40.886567563948034,-20.744268468268903,16.007566949358587,-6.087684039408509,7 days 02:04:00,3 days 17:52:30,1.3193533767471914,2.217089880880371,1.0074142536324548,1.3353923546358175,1.0558870927617345,1.5644708780977243,long
2594,"{'window_k': 162, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    186.189605
2023-05-01 20:00:00    186.189605
2023-05-01 21:00:00    186.189605
2023-05-01 22:00:00    186.189605
2023-05-01 23:00:00    186.189605
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.81765270507906,204.4927182487429,186.18960488356345,86.18960488356346,-70.17976286600607,32.930384087791495,100.0,44.82603056448429,144 days 15:00:00,138,0.0,69,40.57971014492754,31.24623720650212,-15.937687237867,8.505244134990265,-3.7855696792499174,3 days 00:34:17.142857142,1 days 20:07:19.024390243,1.442258997617973,1.2491247084574417,1.0187414204039207,1.3272195329877068,1.0654064740400473,1.633736928535289,long
2140,"{'window_k': 132, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    184.791299
2023-05-01 20:00:00    184.366918
2023-05-01 21:00:00    185.295251
2023-05-01 22:00:00    186.117489
2023-05-01 23:00:00    186.117489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.17863156023776,260.81117660929056,186.117488760589,86.117488760589,-70.17976286600607,41.52091906721536,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,38.46153846153847,40.886567563948034,-20.744268468268913,16.007566949358587,-6.101502912672857,7 days 02:04:00,3 days 18:40:00,1.316419378362787,2.2006596662927977,1.003713092275577,1.3261844658979045,1.0555820884979443,1.5586435150744065,long
322,"{'window_k': 27, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    189.718885
2023-05-01 20:00:00    189.718885
2023-05-01 21:00:00    189.718885
2023-05-01 22:00:00    189.718885
2023-05-01 23:00:00    189.718885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,91.1022453145296,272.39101863850834,189.71888472860428,89.71888472860428,-70.17976286600607,34.02777777777778,100.0,47.26681115418231,187 days 17:00:00,134,0.0,67,46.26865671641791,21.46538515113526,-16.093469143199513,7.068996558989193,-3.789834295428428,3 days 04:29:01.935483870,1 days 20:23:20,1.366329696466257,1.3390878317702128,1.0370191985105854,1.306608559652568,1.0664607419743208,1.678447686698942,long
2143,"{'window_k': 132, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    183.370329
2023-05-01 20:00:00    182.949211
2023-05-01 21:00:00    183.870406
2023-05-01 22:00:00    184.686321
2023-05-01 23:00:00    184.686321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.17863156023776,258.805644457586,184.6863207694142,84.68632076941421,-70.17976286600607,41.3923182441701,100.0,44.8260305644843,194 days 16:00:00,79,0.0,40,38.46153846153847,40.88656756394804,-20.74426846826891,15.94935910999086,-6.101502912672855,7 days 01:04:00,3 days 18:40:00,1.3131091149491847,2.164020577537027,0.9959039999088358,1.305622503919378,1.055280302731492,1.5464278574142674,long
2132,"{'window_k': 132, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    184.504907
2023-05-01 20:00:00    184.504907
2023-05-01 21:00:00    184.504907
2023-05-01 22:00:00    184.504907
2023-05-01 23:00:00    184.504907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,95.26433833116937,254.60370103160918,184.5049071549164,84.5049071549164,-70.17976286600607,38.297325102880656,100.0,44.82603056448429,194 days 16:00:00,80,0.0,40,37.5,40.88656756394805,-20.744268468268903,15.90636279169155,-5.883705999134826,6 days 06:36:00,3 days 16:19:12,1.3168866787663283,2.112622678872909,1.0001734261288608,1.3030132596405513,1.0578943176205062,1.5595503229677878,long
1382,"{'window_k': 87, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    178.223496
2023-05-01 20:00:00    177.814198
2023-05-01 21:00:00    178.709537
2023-05-01 22:00:00    179.502551
2023-05-01 23:00:00    179.502551
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.7208624465588,213.60309561689613,179.502550818724,79.50255081872398,-70.17976286600607,40.03772290809328,100.0,42.967241680895775,194 days 16:00:00,79,0.0,40,48.717948717948715,37.535738597685494,-12.783696155627599,9.799401172106151,-5.523854366447617,6 days 05:53:41.052631578,3 days 13:00:00,1.4223146883495166,1.9558803261377218,1.010646480497041,1.2840562994256401,1.052386415305345,1.476374101687844,long
1381,"{'window_k': 87, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    175.075468
2023-05-01 20:00:00    175.075468
2023-05-01 21:00:00    175.075468
2023-05-01 22:00:00    175.075468
2023-05-01 23:00:00    175.075468
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.40805704553767,197.81593083676032,175.0754677314668,75.0754677314668,-70.17976286600607,39.57475994513032,100.0,41.80210073434615,194 days 16:00:00,80,0.0,40,47.5,38.379850238257326,-12.783696155627602,9.832536125503193,-5.323824554408957,6 days 04:25:15.789473684,3 days 13:31:25.714285714,1.437172089404806,1.8768866932866688,0.9831783681004653,1.2508757560226422,1.0513325137555287,1.441018875887956,long
432,"{'window_k': 27, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    153.955818
2023-05-01 20:00:00    153.955818
2023-05-01 21:00:00    153.955818
2023-05-01 22:00:00    153.955818
2023-05-01 23:00:00    153.955818
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.59766380716803,173.27833550884287,153.9558180727827,53.955818072782705,-70.17976286600607,16.375171467764062,100.0,30.716305739829824,172 days 03:00:00,72,0.0,36,47.22222222222222,22.21577726218098,-12.43711243711244,7.36098501418795,-3.7694881277197987,2 days 07:10:35.294117647,2 days 03:09:28.421052631,1.557770315450216,1.4987727242439641,1.0295488055890794,1.246041517101723,1.0818834807373787,1.5354458039390737,long
304,"{'window_k': 27, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    168.811194
2023-05-01 20:00:00    168.811194
2023-05-01 21:00:00    168.811194
2023-05-01 22:00:00    168.811194
2023-05-01 23:00:00    168.811194
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.42946797850877,203.58606269174695,168.81119435746774,68.81119435746774,-70.17976286600607,23.542524005486968,100.0,38.93663398173789,172 days 03:00:00,164,0.0,82,45.1219512195122,26.649305555555543,-11.312618896639199,4.983370588924968,-2.7036376518417304,1 days 16:40:32.432432432,1 days 04:00:00,1.3974158868456408,0.8391609067983863,0.9620459938074277,1.237353854059492,1.0770820084013104,1.6109632692847928,long
1377,"{'window_k': 87, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    166.759611
2023-05-01 20:00:00    166.376641
2023-05-01 21:00:00    167.214388
2023-05-01 22:00:00    167.956393
2023-05-01 23:00:00    167.956393
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.70211460602798,185.14992756222154,167.95639289620254,67.95639289620254,-70.17976286600607,30.11831275720165,100.0,39.61643845093953,213 days 16:00:00,77,0.0,39,47.368421052631575,20.939414567733145,-12.783696155627599,8.899089336072182,-4.831483658970873,4 days 07:00:00,3 days 04:50:59.999999999,1.4670095282598992,1.7089605823741278,0.9685568103004424,1.201888029427032,1.0588398814454552,1.4326351790552976,long
1634,"{'window_k': 102, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    172.905892
2023-05-01 20:00:00    172.905892
2023-05-01 21:00:00    172.905892
2023-05-01 22:00:00    172.905892
2023-05-01 23:00:00    172.905892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.73488489397283,178.502670319449,172.90589178804225,72.90589178804225,-70.17976286600607,29.406721536351167,100.0,43.01853506612985,247 days 07:00:00,78,0.0,39,51.28205128205128,24.133281972265017,-11.391135771107704,7.772078624855823,-4.6677526604543935,4 days 07:54:00,2 days 23:09:28.421052631,1.5523963625008517,1.8693818407190328,1.0393084633214371,1.1825063813626302,1.0642656355960642,1.5215624503860379,long
3440,"{'window_k': 207, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    147.606694
2023-05-01 20:00:00    147.606694
2023-05-01 21:00:00    147.606694
2023-05-01 22:00:00    147.606694
2023-05-01 23:00:00    147.606694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.94494487321919,148.21087126137556,147.606694248924,47.606694248924,-70.17976286600607,15.294924554183813,100.0,28.939921572297166,267 days 12:00:00,58,0.0,29,58.620689655172406,20.741922616673317,-15.611664295874808,6.699731551768521,-5.3965345892182075,2 days 08:52:56.470588235,2 days 20:04:59.999999999,1.613826805362042,1.6416101465146204,0.8429605536168631,1.173768002405619,1.0827917276057246,1.373587442248388,long
1873,"{'window_k': 117, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    174.247765
2023-05-01 20:00:00    173.847597
2023-05-01 21:00:00    174.722963
2023-05-01 22:00:00    175.498287
2023-05-01 23:00:00    175.498287
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.5446647807746,227.04066476261505,175.49828677995572,75.49828677995572,-70.17976286600607,26.920438957475994,100.0,44.82603056448429,111 days 08:00:00,79,0.0,40,51.28205128205128,23.28990228013029,-21.89628653043288,8.760147795579517,-5.26512755681356,3 days 16:15:00,2 days 18:03:09.473684210,1.4794249809387208,1.946114202224737,0.9785157681354559,1.1726528245129855,1.0700009404203046,1.5643962458527438,long
1384,"{'window_k': 87, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    170.664616
2023-05-01 20:00:00    170.272678
2023-05-01 21:00:00    171.130043
2023-05-01 22:00:00    171.889423
2023-05-01 23:00:00    171.889423
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,207.73840410764475,171.8894231739228,71.8894231739228,-70.17976286600607,40.586419753086425,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,46.15384615384615,37.5357385976855,-12.783696155627597,10.628126967088946,-5.658547064007857,6 days 10:33:19.999999999,3 days 15:08:34.285714285,1.3670140170041853,1.7641771634875836,0.9572058052787524,1.168404032235253,1.0489822686715258,1.3963143703067769,long
1875,"{'window_k': 117, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    172.507042
2023-05-01 20:00:00    172.110873
2023-05-01 21:00:00    172.977494
2023-05-01 22:00:00    173.745072
2023-05-01 23:00:00    173.745072
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.04733093472616,232.95804266882254,173.74507192596047,73.74507192596047,-70.17976286600607,30.3840877914952,100.0,44.82603056448429,111 days 16:00:00,79,0.0,40,48.717948717948715,23.289902280130296,-21.896286530432878,9.709194932794441,-5.4619856255560375,4 days 11:37:53.684210526,2 days 20:57:00,1.3941812063798658,1.9010574716175723,0.9570632753247459,1.1470854252740035,1.063705396410492,1.5156342851731013,long
2850,"{'window_k': 177, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    175.29323
2023-05-01 20:00:00    175.29323
2023-05-01 21:00:00    175.29323
2023-05-01 22:00:00    175.29323
2023-05-01 23:00:00    175.29323
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.16104170815053,195.89069017983937,175.29322993425632,75.29322993425633,-70.17976286600607,31.567215363511657,100.0,46.12090079421172,144 days 15:00:00,136,0.0,68,38.23529411764706,26.46845540246556,-15.93768723786699,8.632326865051564,-3.5611965581834477,3 days 01:16:09.230769230,1 days 18:18:34.285714285,1.3941853500582357,1.1072533813861214,0.9552246154132237,1.1368267207747111,1.0623744932705885,1.541734870193298,long
1878,"{'window_k': 117, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    171.452471
2023-05-01 20:00:00    171.058723
2023-05-01 21:00:00    171.920046
2023-05-01 22:00:00    172.682932
2023-05-01 23:00:00    172.682932
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.08017153303278,236.46017520523063,172.68293205520706,72.68293205520705,-70.17976286600607,36.03395061728395,100.0,44.82603056448429,133 days 01:00:00,79,0.0,40,43.58974358974359,37.21609775534599,-21.896286530432878,11.723432738614243,-5.527877190773742,6 days 00:07:03.529411764,3 days 02:13:38.181818181,1.355063139439553,1.8737610168136403,0.9331609587564361,1.1315648454277123,1.0554054635059127,1.4546212777363434,long
2133,"{'window_k': 132, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    170.792873
2023-05-01 20:00:00    170.792873
2023-05-01 21:00:00    170.792873
2023-05-01 22:00:00    170.792873
2023-05-01 23:00:00    170.792873
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,98.44376015548217,248.59812634373537,170.7928731168917,70.79287311689171,-70.17976286600607,38.73456790123457,100.0,44.826030564484284,194 days 16:00:00,80,0.0,40,40.0,36.11892326235436,-20.7442684682689,13.512105500815657,-5.666348097246673,6 days 11:26:15,3 days 12:37:30,1.2917292390980946,1.7698218279222928,0.9202238774974273,1.1038873088014365,1.0526894265959335,1.4332713427797499,long
815,"{'window_k': 57, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    175.036524
2023-05-01 20:00:00    175.036524
2023-05-01 21:00:00    175.036524
2023-05-01 22:00:00    175.036524
2023-05-01 23:00:00    175.036524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,207.26924054989513,175.0365243909468,75.0365243909468,-70.17976286600607,39.017489711934154,100.0,47.521997398028034,160 days 10:00:00,148,0.0,74,43.24324324324324,20.64952338727556,-19.855832241153344,7.394806417765187,-3.841108231150331,3 days 07:03:45,2 days 00:07:08.571428571,1.3455777669357891,1.0140070863641468,0.9380234180759308,1.0997810602282376,1.0537412130043935,1.4832113665292121,long
2387,"{'window_k': 147, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    168.690659
2023-05-01 20:00:00    168.303254
2023-05-01 21:00:00    169.150703
2023-05-01 22:00:00    169.901300
2023-05-01 23:00:00    169.901300
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.03039979838705,218.3624405302828,169.90129994492028,69.90129994492028,-70.17976286600607,34.66220850480109,100.0,44.8260305644843,224 days 12:00:00,79,0.0,40,43.58974358974359,23.023524874662535,-19.661168078466346,11.249143757065244,-5.435432627874713,5 days 09:38:49.411764705,3 days 06:30:00,1.3380977330226815,1.7364653048401237,0.9241480789351372,1.0908048980893283,1.0575623414758613,1.4479480042417179,long
2352,"{'window_k': 147, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    154.127966
2023-05-01 20:00:00    154.127966
2023-05-01 21:00:00    154.127966
2023-05-01 22:00:00    154.127966
2023-05-01 23:00:00    154.127966
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.85046781755048,219.270972962118,154.12796584118573,54.127965841185734,-70.17976286600607,16.46090534979424,100.0,35.458321714136446,249 days 17:00:00,92,0.0,46,54.347826086956516,18.32958239559889,-20.093245394587214,4.697861210292603,-3.099510762927352,1 days 16:04:48,1 days 19:42:51.428571428,1.4639106780930522,1.1766949095909944,0.88744372639342,1.0826765843419195,1.086983377866087,1.4578481798102196,long
2139,"{'window_k': 132, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    166.861478
2023-05-01 20:00:00    166.478274
2023-05-01 21:00:00    167.316533
2023-05-01 22:00:00    168.058991
2023-05-01 23:00:00    168.058991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.37087556935512,233.98845321676544,168.05899103825732,68.0589910382573,-70.17976286600607,39.90054869684499,100.0,45.084787183591104,194 days 16:00:00,77,0.0,39,36.84210526315789,40.88656756394803,-20.744268468268913,16.33665016495513,-6.075523430935878,7 days 02:00:00,3 days 17:55:00,1.2785663384931631,1.7840931092685821,0.8985987428173868,1.057612618266483,1.050814701648854,1.3938735074242217,long
805,"{'window_k': 57, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    171.056331
2023-05-01 20:00:00    171.056331
2023-05-01 21:00:00    171.056331
2023-05-01 22:00:00    171.056331
2023-05-01 23:00:00    171.056331
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,202.55610071725292,171.05633122245965,71.05633122245965,-70.17976286600607,39.04320987654321,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153344,7.2487834442064525,-3.788373561872043,3 days 08:11:15,1 days 23:20:00,1.3408562029726065,0.9602206921954015,0.9134475309537337,1.0449062034716812,1.0522757206409936,1.441184725826172,long
812,"{'window_k': 57, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    169.220745
2023-05-01 20:00:00    169.220745
2023-05-01 21:00:00    169.220745
2023-05-01 22:00:00    169.220745
2023-05-01 23:00:00    169.220745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.49344114553502,200.38249422384914,169.22074517510578,69.22074517510576,-70.17976286600607,39.2746913580247,100.0,47.52199739802802,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153337,7.248783444206451,-3.8142453729885375,3 days 08:11:15,1 days 23:58:34.285714285,1.3274952666227249,0.9354154753392665,0.9019062545079898,1.0194921412482516,1.051470688963665,1.4215218257467535,long
