,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
808,"{'window_k': 57, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    169.189977
2023-05-01 20:00:00    169.189977
2023-05-01 21:00:00    169.189977
2023-05-01 22:00:00    169.189977
2023-05-01 23:00:00    169.189977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,200.34606064202626,169.18997742820588,69.18997742820588,-70.17976286600607,39.18895747599451,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153344,7.2487834442064525,-3.8147461479374014,3 days 08:11:15,1 days 23:44:17.142857142,1.3306030640334676,0.9349996949757555,0.9017860675278404,1.0190655724675597,1.0515338158283043,1.4215032865208925,long
2608,"{'window_k': 162, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    152.542769
2023-05-01 20:00:00    152.542769
2023-05-01 21:00:00    152.542769
2023-05-01 22:00:00    152.542769
2023-05-01 23:00:00    152.542769
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.99097842469835,222.23052625250529,152.54276895722575,52.542768957225725,-70.17976286600607,17.00960219478738,100.0,36.73433671465872,177 days 23:00:00,98,0.0,49,48.97959183673469,15.781747002691446,-20.09324539458721,5.569382528494946,-3.2791445158174537,1 days 17:47:30,1 days 15:14:24,1.372270416836503,1.0723014072903205,0.8701289367677228,1.0159311506254727,1.0829222753315226,1.426001698620718,long
1296,"{'window_k': 87, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    157.075223
2023-05-01 20:00:00    157.075223
2023-05-01 21:00:00    157.075223
2023-05-01 22:00:00    157.075223
2023-05-01 23:00:00    157.075223
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.18181483842064,171.82285148944382,157.07522320340797,57.07522320340795,-70.17976286600607,23.52537722908093,100.0,40.00739596528286,151 days 13:00:00,196,0.0,98,43.87755102040816,27.421236872812138,-14.508205289014327,5.337377000026316,-3.0223964588034167,1 days 08:18:08.372093023,1 days 00:38:10.909090909,1.3275526895212506,0.5824002367694692,0.8672756675897257,1.0091298427830433,1.0668960607478992,1.4039904553564178,long
3872,"{'window_k': 237, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    154.696596
2023-05-01 20:00:00    154.696596
2023-05-01 21:00:00    154.696596
2023-05-01 22:00:00    154.696596
2023-05-01 23:00:00    154.696596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.63987246182245,211.31501668373593,154.69659634265633,54.696596342656335,-70.17976286600607,18.501371742112482,100.0,38.97815357643595,268 days 21:00:00,130,0.0,65,47.69230769230769,16.417066968070078,-9.629566839026888,4.996754729235044,-2.9950254070039106,1 days 09:05:48.387096774,1 days 09:17:38.823529411,1.3314785978514825,0.8414860975793284,0.8680078286648272,0.9947410554879348,1.0773849228865524,1.4205670354285393,long
813,"{'window_k': 57, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    167.256803
2023-05-01 20:00:00    167.256803
2023-05-01 21:00:00    167.256803
2023-05-01 22:00:00    167.256803
2023-05-01 23:00:00    167.256803
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,198.0568944909857,167.25680255976667,67.25680255976667,-70.17976286600607,39.3261316872428,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153344,7.248783444206451,-3.841108231150331,3 days 08:11:15,2 days 00:07:08.571428571,1.319126961303236,0.9088757102671186,0.8895829655917402,0.9922248259285811,1.0507097590828463,1.4018126747217279,long
814,"{'window_k': 57, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    167.256803
2023-05-01 20:00:00    167.256803
2023-05-01 21:00:00    167.256803
2023-05-01 22:00:00    167.256803
2023-05-01 23:00:00    167.256803
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,198.0568944909857,167.25680255976667,67.25680255976667,-70.17976286600607,39.3261316872428,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153344,7.248783444206451,-3.841108231150331,3 days 08:11:15,2 days 00:07:08.571428571,1.319126961303236,0.9088757102671186,0.8895829655917402,0.9922248259285811,1.0507097590828463,1.4018126747217279,long
806,"{'window_k': 57, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    167.256803
2023-05-01 20:00:00    167.256803
2023-05-01 21:00:00    167.256803
2023-05-01 22:00:00    167.256803
2023-05-01 23:00:00    167.256803
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,198.0568944909857,167.25680255976667,67.25680255976667,-70.17976286600607,39.3261316872428,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275547,-19.855832241153344,7.248783444206451,-3.841108231150331,3 days 08:11:15,2 days 00:07:08.571428571,1.319126961303236,0.9088757102671186,0.8895829655917402,0.9922248259285811,1.0507097590828463,1.4018126747217279,long
2688,"{'window_k': 162, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    155.991403
2023-05-01 20:00:00    155.991403
2023-05-01 21:00:00    155.991403
2023-05-01 22:00:00    155.991403
2023-05-01 23:00:00    155.991403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.63765592739756,156.7849791269189,155.99140283657206,55.99140283657207,-70.17976286600607,16.306584362139915,100.0,40.14249841169463,99 days 22:00:00,56,0.0,28,60.71428571428571,20.537757437070937,-14.595021037868177,5.987303070204508,-4.502348075252885,2 days 12:38:49.411764705,3 days 07:10:54.545454545,1.8277294506052353,1.999692958449002,0.9776213582490677,0.9875968432365603,1.0843583215209336,1.4621983746880702,long
809,"{'window_k': 57, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    166.891862
2023-05-01 20:00:00    166.891862
2023-05-01 21:00:00    166.891862
2023-05-01 22:00:00    166.891862
2023-05-01 23:00:00    166.891862
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,197.62475071465195,166.89186203870352,66.89186203870352,-70.17976286600607,39.31755829903978,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275543,-19.855832241153344,7.24878344420645,-3.846068548610647,3 days 08:11:15,2 days 00:05:42.857142857,1.3173079161819683,0.9039440816041022,0.8872857872411889,0.9871492430804344,1.0505786444401528,1.3981881619791623,long
2864,"{'window_k': 177, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    143.750994
2023-05-01 20:00:00    143.750994
2023-05-01 21:00:00    143.750994
2023-05-01 22:00:00    143.750994
2023-05-01 23:00:00    143.750994
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.21263544725133,182.81483767600392,143.75099416843864,43.75099416843862,-70.17976286600607,15.997942386831276,100.0,32.13354033609068,177 days 23:00:00,100,0.0,50,48.0,14.780077619663649,-17.136684102797346,5.0095608380794845,-2.9351893935268767,1 days 14:07:30,1 days 12:34:36.923076923,1.3927790354990457,0.8750198833687723,0.7850758827730254,0.9750534727273229,1.0769283839354424,1.298189631860682,long
1390,"{'window_k': 87, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    157.997343
2023-05-01 20:00:00    157.634495
2023-05-01 21:00:00    158.428224
2023-05-01 22:00:00    159.131241
2023-05-01 23:00:00    159.131241
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,192.7165881584421,159.13124057230044,59.131240572300456,-70.17976286600607,41.46947873799726,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,48.717948717948715,37.53573859768552,-12.783696155627599,9.553326307074423,-5.876717911323855,6 days 09:37:53.684210526,3 days 17:48:00,1.3235179079654134,1.442918402501335,0.8645523591396718,0.971678722623207,1.043756286105498,1.2604926353804287,long
804,"{'window_k': 57, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    165.766538
2023-05-01 20:00:00    165.766538
2023-05-01 21:00:00    165.766538
2023-05-01 22:00:00    165.766538
2023-05-01 23:00:00    165.766538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,196.292200013095,165.7665380747789,65.76653807477892,-70.17976286600607,39.28326474622771,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,41.891891891891895,20.649523387275547,-19.855832241153344,7.463877680417133,-3.7590895516877825,3 days 07:48:23.225806451,2 days 01:01:23.720930232,1.3122123380695405,0.8887370010105267,0.8801789488357307,0.971480832514216,1.0501760359644898,1.3869142880254406,long
810,"{'window_k': 57, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    165.35038
2023-05-01 20:00:00    165.35038
2023-05-01 21:00:00    165.35038
2023-05-01 22:00:00    165.35038
2023-05-01 23:00:00    165.35038
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.44319210372588,195.79940709177245,165.35038003818892,65.35038003818892,-70.17976286600607,38.86316872427983,100.0,47.521997398028034,183 days 03:00:00,148,0.0,74,41.891891891891895,20.649523387275547,-19.855832241153344,7.463877680417136,-3.7649330694112084,3 days 07:48:23.225806451,1 days 23:53:01.395348837,1.30998201702403,0.8831132437593094,0.877710911404552,0.9656797686700271,1.0502606785024187,1.3829411105412281,long
3568,"{'window_k': 207, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    135.819626
2023-05-01 20:00:00    135.819626
2023-05-01 21:00:00    135.819626
2023-05-01 22:00:00    135.819626
2023-05-01 23:00:00    135.819626
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.91919862050624,142.17155117153123,135.81962616168505,35.819626161685036,-70.17976286600607,13.477366255144032,100.0,26.802526323836023,172 days 03:00:00,34,0.0,17,58.82352941176471,16.502389486260448,-6.69363736667892,6.464497758881424,-4.23318714724491,3 days 16:00:00,4 days 02:51:25.714285714,2.0358249630386633,2.1070368330402967,0.8816525078350091,0.9645204731500195,1.076947615533105,1.275505148224053,long
3360,"{'window_k': 207, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    147.796635
2023-05-01 20:00:00    147.796635
2023-05-01 21:00:00    147.796635
2023-05-01 22:00:00    147.796635
2023-05-01 23:00:00    147.796635
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,95.9953740289844,195.66375306385777,147.79663521617857,47.79663521617857,-70.17976286600607,18.029835390946502,100.0,35.38553687153887,172 days 03:00:00,134,0.0,67,44.776119402985074,16.417066968070078,-14.461651018168508,5.5714551815684015,-3.147136241041293,1 days 08:44:00,1 days 06:17:50.270270270,1.2758579551759985,0.7133826151668443,0.8118487574636437,0.9636198085394826,1.0734582149338665,1.337380427214196,long
1380,"{'window_k': 87, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    158.219575
2023-05-01 20:00:00    158.219575
2023-05-01 21:00:00    158.219575
2023-05-01 22:00:00    158.219575
2023-05-01 23:00:00    158.219575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.70859284367947,192.11433107717707,158.21957541752198,58.219575417521995,-70.17976286600607,38.64883401920439,100.0,42.967241680895754,275 days 07:00:00,80,0.0,40,50.0,37.53573859768551,-12.783696155627611,9.1735315485424,-5.9273656301743705,5 days 16:03:00,3 days 17:21:00,1.3359546496186643,1.4554893854380504,0.8625822065820449,0.957473974355137,1.0452450572387748,1.2587811830282423,long
802,"{'window_k': 57, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    163.983108
2023-05-01 20:00:00    163.983108
2023-05-01 21:00:00    163.983108
2023-05-01 22:00:00    163.983108
2023-05-01 23:00:00    163.983108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.99027040019347,184.33630352674356,163.9831082801842,63.98310828018421,-70.17976286600607,33.933470507544584,100.0,47.521997398028034,172 days 03:00:00,148,0.0,74,40.54054054054054,22.026308424293305,-19.855832241153347,7.229940118631778,-3.389663396359071,2 days 21:04:00,1 days 18:51:49.090909090,1.343114282050808,0.8646365983808675,0.8789083866794576,0.9465949292080461,1.0550524570473425,1.4049704503921778,long
320,"{'window_k': 27, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    145.674108
2023-05-01 20:00:00    145.674108
2023-05-01 21:00:00    145.674108
2023-05-01 22:00:00    145.674108
2023-05-01 23:00:00    145.674108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.16596962829422,174.85451886963992,145.67410765485124,45.674107654851255,-70.17976286600607,18.75,100.0,34.83244605975068,355 days 14:00:00,130,0.0,65,52.307692307692314,21.93898871709152,-16.093469143199506,4.420228844537054,-3.264770435902689,1 days 10:35:17.647058823,1 days 08:36:46.451612903,1.3329321622118577,0.7026785793054038,0.7826459213298992,0.9373234873259031,1.0722206313775648,1.329168586805031,long
1385,"{'window_k': 87, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    155.154823
2023-05-01 20:00:00    154.798503
2023-05-01 21:00:00    155.577952
2023-05-01 22:00:00    156.268321
2023-05-01 23:00:00    156.268321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.80454183055934,196.08876290381693,156.2683207701532,56.26832077015319,-70.17976286600607,41.34087791495199,100.0,42.967241680895754,275 days 07:00:00,79,0.0,40,46.15384615384615,37.53573859768551,-12.783696155627606,10.154443553692593,-5.738418575055304,6 days 10:26:40,3 days 19:25:42.857142857,1.2981357426308626,1.3708283488346096,0.8430040274851813,0.9270025546463803,1.0426971942804646,1.2279874481943298,long
1058,"{'window_k': 72, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    159.875333
2023-05-01 20:00:00    159.875333
2023-05-01 21:00:00    159.875333
2023-05-01 22:00:00    159.875333
2023-05-01 23:00:00    159.875333
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.66154572786488,190.3860355462008,159.87533310061679,59.87533310061677,-70.17976286600607,35.89677640603566,100.0,45.606792410541544,129 days 15:00:00,144,0.0,72,41.66666666666667,23.425336164189666,-16.08715117146694,7.8367972694910994,-3.97657584129684,2 days 22:28:00,2 days 01:21:25.714285714,1.3087979671781336,0.8316018486196772,0.8465339899912485,0.9263502220251356,1.0514134410399756,1.3533688589867292,long
2944,"{'window_k': 177, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.484237
2023-05-01 20:00:00    131.484237
2023-05-01 21:00:00    131.484237
2023-05-01 22:00:00    131.484237
2023-05-01 23:00:00    131.484237
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,96.88992801571318,139.85100024982458,131.48423726825968,31.48423726825969,-70.17976286600607,16.083676268861456,100.0,24.957528978654587,194 days 08:00:00,58,0.0,29,55.172413793103445,20.9297876410943,-11.883470083894174,5.584875846022892,-4.230329752800436,2 days 06:52:30,3 days 04:46:09.230769230,1.4586230320903388,1.0856633540779206,0.7565942225357564,0.9144493587226107,1.0597864506203676,1.0803545419856748,long
1874,"{'window_k': 117, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    157.980653
2023-05-01 20:00:00    157.980653
2023-05-01 21:00:00    157.980653
2023-05-01 22:00:00    157.980653
2023-05-01 23:00:00    157.980653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,91.71371637329791,212.4773744389936,157.98065292021863,57.98065292021863,-70.17976286600607,27.349108367626883,100.0,44.82603056448429,194 days 16:00:00,80,0.0,40,42.5,23.289902280130292,-13.079682295669997,10.083271128237765,-4.772630136037286,3 days 23:31:45.882352941,2 days 20:05:13.043478260,1.3288958590767534,1.449516323005466,0.8604424333700985,0.9141991244319567,1.0610148198582638,1.371301405009787,long
807,"{'window_k': 57, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    162.346882
2023-05-01 20:00:00    162.346882
2023-05-01 21:00:00    162.346882
2023-05-01 22:00:00    162.346882
2023-05-01 23:00:00    162.346882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.52686967763474,192.24281983737217,162.34688241330366,62.34688241330366,-70.17976286600607,39.28326474622771,100.0,48.05962099496866,183 days 06:00:00,148,0.0,74,43.24324324324324,20.649523387275536,-19.855832241153344,7.15128581291246,-3.8411082311503315,3 days 08:01:52.500000,2 days 00:07:08.571428571,1.301859080150428,0.8425254380176166,0.8583216496653311,0.9133706712370855,1.0489295977167363,1.3519981941914259,long
1876,"{'window_k': 117, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    157.546167
2023-05-01 20:00:00    157.546167
2023-05-01 21:00:00    157.546167
2023-05-01 22:00:00    157.546167
2023-05-01 23:00:00    157.546167
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.4651231963996,219.38206621653435,157.54616688123784,57.54616688123784,-70.17976286600607,35.648148148148145,100.0,44.82603056448429,194 days 16:00:00,80,0.0,40,42.5,37.21609775534598,-21.896286530432885,12.202067366966563,-5.9487123107053215,5 days 14:28:14.117647058,3 days 09:23:28.695652173,1.2625854167286779,1.4386541720309456,0.8321995449520058,0.9077007561550502,1.0491950357129685,1.2934846517492917,long
1638,"{'window_k': 102, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    155.913168
2023-05-01 20:00:00    155.555107
2023-05-01 21:00:00    156.338365
2023-05-01 22:00:00    157.032108
2023-05-01 23:00:00    157.032108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.78695939306151,184.58181311271858,157.03210843465405,57.03210843465405,-70.17976286600607,39.300411522633745,100.0,44.65579107310894,111 days 12:00:00,77,0.0,39,44.73684210526316,29.835683788329664,-15.526070763500938,10.316956813248323,-5.328401901310969,6 days 07:45:52.941176470,3 days 17:57:08.571428571,1.356567414392709,1.4843553094732238,0.8531274298686308,0.9034375604271356,1.0444816181178749,1.2363425022246433,long
1386,"{'window_k': 87, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    153.629495
2023-05-01 20:00:00    153.276678
2023-05-01 21:00:00    154.048464
2023-05-01 22:00:00    154.732046
2023-05-01 23:00:00    154.732046
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,192.7165881584421,154.7320460005301,54.732046000530076,-70.17976286600607,41.49519890260631,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,46.15384615384615,37.53573859768552,-12.783696155627606,10.059253610938706,-5.708047670381982,6 days 12:30:00,3 days 18:31:25.714285714,1.2961289269518053,1.3321440201622172,0.8313468624651328,0.9029449105607253,1.04204577954624,1.2109295628415275,long
3890,"{'window_k': 237, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    157.171632
2023-05-01 20:00:00    157.171632
2023-05-01 21:00:00    157.171632
2023-05-01 22:00:00    157.171632
2023-05-01 23:00:00    157.171632
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.0974492454826,191.3146917814378,157.17163201909062,57.17163201909061,-70.17976286600607,28.36076817558299,100.0,44.82603056448429,177 days 23:00:00,102,0.0,51,37.254901960784316,21.340811965811966,-16.375946752352526,8.555256658773024,-3.2451619270162837,3 days 14:00:00,2 days 04:18:45,1.4038172200184205,1.1210123925311892,0.8444991274010105,0.9020954630332562,1.0588755549133253,1.3487589074212714,long
