,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1389,"{'window_k': 87, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    153.103366
2023-05-01 20:00:00    152.751758
2023-05-01 21:00:00    153.520901
2023-05-01 22:00:00    154.202142
2023-05-01 23:00:00    154.202142
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,192.7165881584421,154.20214173340491,54.20214173340493,-70.17976286600607,41.615226337448554,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,46.15384615384615,37.53573859768552,-12.783696155627602,10.059253610938706,-5.7238658498993376,6 days 12:30:00,3 days 19:11:25.714285714,1.2924719621324092,1.3188007099421322,0.8272565075836841,0.8946329804051883,1.0417763247631306,1.204814315244789,long
688,"{'window_k': 42, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    145.536209
2023-05-01 20:00:00    145.536209
2023-05-01 21:00:00    145.536209
2023-05-01 22:00:00    145.536209
2023-05-01 23:00:00    145.536209
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.31305233069045,169.7856632876774,145.5362093973531,45.536209397353105,-70.17976286600607,16.598079561042525,100.0,36.70028054635838,286 days 02:00:00,70,0.0,35,48.57142857142857,26.882772111219783,-10.602807597027256,6.366570872300007,-3.4008652860468302,2 days 16:45:52.941176470,1 days 22:23:20,1.5534528334463087,1.3010345542100885,0.9368150871190603,0.8870491594726929,1.0722312474502536,1.3656575082431532,long
1388,"{'window_k': 87, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    152.619328
2023-05-01 20:00:00    152.268832
2023-05-01 21:00:00    153.035543
2023-05-01 22:00:00    153.714630
2023-05-01 23:00:00    153.714630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,192.7165881584421,153.71462980764989,53.71462980764987,-70.17976286600607,41.658093278463646,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,46.15384615384615,37.53573859768552,-12.783696155627606,10.059253610938706,-5.738418575055304,6 days 12:30:00,3 days 19:25:42.857142857,1.2891227432342618,1.3065248645396546,0.8235227410535227,0.8869797218507458,1.041561938184353,1.1993616324128888,long
966,"{'window_k': 57, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    149.451578
2023-05-01 20:00:00    149.108356
2023-05-01 21:00:00    149.859154
2023-05-01 22:00:00    150.524146
2023-05-01 23:00:00    150.524146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.31931911064827,157.5629433406086,150.52414565451474,50.52414565451474,-70.17976286600607,35.86248285322359,100.0,40.673536991073256,308 days 18:00:00,57,0.0,29,35.714285714285715,44.4261559180009,-11.48269410664172,15.837797019458971,-5.260468363592372,9 days 07:18:00,4 days 09:13:20,1.4693083888225227,1.864957234290379,0.838532765028883,0.8839297091233179,1.0433789239842983,1.1957754685767021,long
816,"{'window_k': 57, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    149.058977
2023-05-01 20:00:00    149.058977
2023-05-01 21:00:00    149.058977
2023-05-01 22:00:00    149.058977
2023-05-01 23:00:00    149.058977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.65637714137944,179.93915793432626,149.05897739870818,49.05897739870818,-70.17976286600607,20.88477366255144,100.0,39.61482331877599,204 days 00:00:00,130,0.0,65,50.76923076923077,32.33560090702948,-14.937355552852463,5.140212991267924,-3.592882248057262,1 days 10:47:16.363636363,1 days 16:15:00,1.312212546758919,0.7547534984416631,0.8047996030956744,0.8824342875952121,1.069713453437764,1.34800965287895,long
3472,"{'window_k': 207, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.172519
2023-05-01 20:00:00    129.873572
2023-05-01 21:00:00    130.527518
2023-05-01 22:00:00    130.527518
2023-05-01 23:00:00    130.527518
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.93449838711199,142.38152797740165,130.5275177115374,30.5275177115374,-70.17976286600607,12.885802469135802,100.0,25.35243954172885,353 days 18:00:00,48,0.0,24,37.5,35.91510974061311,-9.746680478387809,8.820005061891385,-2.8954169087742585,2 days 13:53:20,2 days 15:04:00,1.5880758298081241,1.271979904647392,0.7269825439406061,0.8737067323634485,1.0701449163253978,1.1510246243007924,long
3634,"{'window_k': 222, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    155.160293
2023-05-01 20:00:00    155.160293
2023-05-01 21:00:00    155.160293
2023-05-01 22:00:00    155.160293
2023-05-01 23:00:00    155.160293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.90436140881845,179.98060332998267,155.16029332040506,55.160293320405074,-70.17976286600607,29.218106995884774,100.0,44.8260305644843,194 days 16:00:00,100,0.0,50,40.0,23.65509761388286,-17.211997273346963,8.829675191811178,-3.8939365917476687,3 days 16:39:00,2 days 06:30:00,1.3662661261171938,1.103205866408103,0.8266898470427381,0.8719365959953643,1.0565285527388804,1.3196113460546313,long
1391,"{'window_k': 87, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    151.296319
2023-05-01 20:00:00    150.948861
2023-05-01 21:00:00    151.708926
2023-05-01 22:00:00    152.382126
2023-05-01 23:00:00    152.382126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.31174805997277,191.04598837385618,152.3821257928255,52.382125792825505,-70.17976286600607,41.598079561042525,100.0,42.96724168089576,275 days 07:00:00,79,0.0,40,46.15384615384615,37.53573859768551,-12.783696155627606,10.008632577281887,-5.738418575055306,6 days 12:06:40,3 days 19:25:42.857142857,1.2836636811044408,1.272971606824309,0.8134461724279213,0.8660303481635939,1.0410867567933784,1.184512069881486,long
2192,"{'window_k': 132, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.019076
2023-05-01 20:00:00    131.019076
2023-05-01 21:00:00    131.019076
2023-05-01 22:00:00    131.019076
2023-05-01 23:00:00    131.019076
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.87500652702137,134.13977465606425,131.0190757142244,31.019075714224414,-70.17976286600607,14.969135802469136,100.0,26.703012277093197,99 days 22:00:00,56,0.0,28,42.857142857142854,20.929787641094308,-10.330691445750206,6.671379245964022,-3.1104546800011614,2 days 15:00:00,2 days 17:19:59.999999999,1.5763646933937951,1.1078241326508713,0.7395333497805229,0.84244866210678,1.060349603298447,1.0547108657724522,long
1639,"{'window_k': 102, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    151.181943
2023-05-01 20:00:00    150.834748
2023-05-01 21:00:00    151.594238
2023-05-01 22:00:00    152.266929
2023-05-01 23:00:00    152.266929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.67500071441984,178.34434332084047,152.26692900001748,52.266929000017484,-70.17976286600607,39.17181069958848,100.0,44.65579107310897,224 days 14:00:00,77,0.0,39,44.73684210526316,29.83568378832967,-15.526070763500929,10.019281863110525,-5.295722190727195,6 days 12:49:24.705882352,3 days 13:08:34.285714285,1.327779186150303,1.359456233287287,0.8179057572149325,0.8315388552197732,1.042756749936412,1.1857420840364554,long
1618,"{'window_k': 102, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    152.342548
2023-05-01 20:00:00    152.342548
2023-05-01 21:00:00    152.342548
2023-05-01 22:00:00    152.342548
2023-05-01 23:00:00    152.342548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.9542711630102,216.29877491736377,152.3425484314191,52.34254843141909,-70.17976286600607,28.746570644718794,100.0,44.8260305644843,194 days 16:00:00,82,0.0,41,48.78048780487805,25.200256328099975,-12.483962022068242,8.473244678788877,-5.373041510070705,3 days 18:30:00,3 days 01:28:34.285714285,1.2947297545704786,1.2766475227175373,0.8140768986285881,0.8295218091102674,1.0564175432177554,1.2843491601569021,long
887,"{'window_k': 57, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    154.354436
2023-05-01 20:00:00    153.999955
2023-05-01 21:00:00    154.775383
2023-05-01 22:00:00    155.462190
2023-05-01 23:00:00    155.462190
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,91.98133695059289,261.4807201769545,155.4621903652912,55.46219036529121,-70.17976286600607,40.663580246913575,100.0,47.71360664117758,194 days 16:00:00,77,0.0,39,47.368421052631575,31.880464570011764,-22.40497888419648,10.831797588875796,-6.447355981021971,6 days 02:23:20,4 days 03:18:00,1.2246407538922484,1.3860697471824865,0.8491214412522903,0.8234265557033561,1.0426585112410536,1.2198440788057054,long
1635,"{'window_k': 102, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    153.922253
2023-05-01 20:00:00    153.568765
2023-05-01 21:00:00    154.342021
2023-05-01 22:00:00    155.026906
2023-05-01 23:00:00    155.026906
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.97507995779277,184.65199252072122,155.0269056804155,55.02690568041548,-70.17976286600607,33.50480109739369,100.0,47.42405026239124,203 days 02:00:00,75,0.0,38,51.35135135135135,24.133281972265024,-15.526070763500934,8.701919328025745,-5.894908039202448,5 days 08:06:18.947368421,3 days 03:30:00,1.358766571475446,1.4704946049956797,0.8567052308558504,0.8222757714378488,1.0492489788870434,1.24844969231944,long
575,"{'window_k': 42, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    151.862046
2023-05-01 20:00:00    151.862046
2023-05-01 21:00:00    151.862046
2023-05-01 22:00:00    151.862046
2023-05-01 23:00:00    151.862046
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,186.6702745566341,151.86204637904498,51.862046379044976,-70.17976286600607,41.538065843621396,100.0,44.826030564484306,158 days 23:00:00,134,0.0,67,44.776119402985074,21.9162197419916,-15.315205462748452,7.985356231050221,-4.773171890448073,3 days 15:40:00,2 days 11:51:53.513513513,1.216983508391837,0.7740603937170891,0.7871556136052795,0.822269520906918,1.0435022693434919,1.2401244913660179,long
3702,"{'window_k': 222, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    150.631566
2023-05-01 20:00:00    150.285634
2023-05-01 21:00:00    151.042359
2023-05-01 22:00:00    151.712602
2023-05-01 23:00:00    151.712602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.9201715363978,165.04018299361996,151.71260171195627,51.71260171195628,-70.17976286600607,34.17352537722908,100.0,44.82603056448429,151 days 13:00:00,59,0.0,30,37.93103448275862,40.575473149715364,-14.146385110952028,14.069623442042566,-5.062219063605498,8 days 23:16:21.818181818,3 days 14:43:20,1.4624543814817368,1.8368721947981395,0.7943609735362112,0.8200127663930743,1.048735345069652,1.2377536516811003,long
3874,"{'window_k': 237, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    151.636337
2023-05-01 20:00:00    151.636337
2023-05-01 21:00:00    151.636337
2023-05-01 22:00:00    151.636337
2023-05-01 23:00:00    151.636337
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.10162384495877,179.08862884158236,151.6363374199754,51.63633741997541,-70.17976286600607,30.37551440329218,100.0,44.82603056448429,172 days 03:00:00,128,0.0,64,37.5,20.22299115724719,-7.352083090208891,7.418503967772614,-3.093814602228916,3 days 07:17:30,1 days 17:00:00,1.3278535390937716,0.8068177721871153,0.7992411909503561,0.818860890845033,1.0519622385820222,1.259775907037092,long
1640,"{'window_k': 102, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    149.952974
2023-05-01 20:00:00    149.608601
2023-05-01 21:00:00    150.361917
2023-05-01 22:00:00    151.029140
2023-05-01 23:00:00    151.029140
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.17448957334301,176.8945694542482,151.02914029138788,51.029140291387876,-70.17976286600607,40.03772290809328,100.0,44.65579107310895,224 days 13:00:00,77,0.0,39,47.368421052631575,29.835683788329675,-15.526070763500933,10.178999263528016,-6.137568770627802,6 days 12:06:40,3 days 15:15:00,1.3010096482127638,1.32701282410578,0.8051905709472157,0.8127715226962013,1.0413272223849497,1.1649109913679163,long
1880,"{'window_k': 117, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    149.323643
2023-05-01 20:00:00    148.980715
2023-05-01 21:00:00    149.730870
2023-05-01 22:00:00    150.395293
2023-05-01 23:00:00    150.395293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,224.11562195964345,150.39529256095335,50.395292560953365,-70.17976286600607,36.719821673525374,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,43.58974358974359,37.216097755346,-21.89628653043289,12.109671659188209,-6.321060649353299,5 days 20:21:10.588235294,3 days 08:46:21.818181818,1.226612001257606,1.300980010382058,0.7814710675592983,0.8000961425221356,1.0454415592803472,1.2128293115978215,long
562,"{'window_k': 42, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    150.291747
2023-05-01 20:00:00    150.291747
2023-05-01 21:00:00    150.291747
2023-05-01 22:00:00    150.291747
2023-05-01 23:00:00    150.291747
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.2018549956275,192.3547747992436,150.29174728128442,50.29174728128443,-70.17976286600607,34.00205761316872,100.0,44.82603056448429,194 days 16:00:00,134,0.0,67,44.776119402985074,26.395129728946227,-15.315205462748455,6.958889682715265,-4.021615680078466,2 days 22:16:00,2 days 02:12:58.378378378,1.2512128124602329,0.7506230937505136,0.7823279789430709,0.7985287866049111,1.049248431489271,1.2574709607304095,long
1171,"{'window_k': 72, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    142.355762
2023-05-01 20:00:00    142.028836
2023-05-01 21:00:00    142.743986
2023-05-01 22:00:00    143.377405
2023-05-01 23:00:00    143.377405
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.11525999583823,151.72672959416522,143.37740506776044,43.37740506776042,-70.17976286600607,30.04115226337449,100.0,39.17332978138039,315 days 09:00:00,69,0.0,35,47.05882352941176,30.718336483931957,-15.100558283446567,8.360747387591054,-4.652704533057852,4 days 18:18:45,3 days 16:13:20,1.4215155515111721,1.252969301309843,0.7887899482297502,0.7932820845053387,1.0449482599371593,1.1259325047194693,long
566,"{'window_k': 42, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    149.047117
2023-05-01 20:00:00    149.047117
2023-05-01 21:00:00    149.047117
2023-05-01 22:00:00    149.047117
2023-05-01 23:00:00    149.047117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,183.21013708387125,149.04711744290552,49.0471174429055,-70.17976286600607,41.93244170096022,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,44.776119402985074,21.91621974199159,-15.315205462748457,7.9307376820351365,-4.780616684260681,3 days 17:18:00,2 days 11:47:01.621621621,1.2109234789460086,0.7320465289985898,0.7674618053262116,0.779667825909729,1.0422262931984334,1.2044097069293302,long
2736,"{'window_k': 162, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.645367
2023-05-01 20:00:00    129.347632
2023-05-01 21:00:00    129.998929
2023-05-01 22:00:00    129.998929
2023-05-01 23:00:00    129.998929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,93.96132333443083,134.35351514075123,129.9989288321766,29.998928832176603,-70.17976286600607,13.623113854595337,100.0,27.969514541211034,321 days 01:00:00,48,0.0,24,54.166666666666664,22.334042964969992,-6.437613019891505,4.740097095904808,-2.8293310006845163,2 days 03:55:23.076923076,3 days 11:05:27.272727272,1.8403576272036541,1.2499553680073585,0.785446436144259,0.7786656971832974,1.065280293213526,1.1323578094949953,long
3106,"{'window_k': 192, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    150.289235
2023-05-01 20:00:00    150.289235
2023-05-01 21:00:00    150.289235
2023-05-01 22:00:00    150.289235
2023-05-01 23:00:00    150.289235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.44557581394866,168.11475585788634,150.28923549731985,50.28923549731985,-70.17976286600607,31.1042524005487,100.0,46.76370222489232,144 days 15:00:00,132,0.0,66,36.36363636363637,21.550041817674924,-15.937687237866985,8.98265198495191,-3.7268926422079094,3 days 02:15:00,1 days 19:57:08.571428571,1.2865567910425577,0.7619581135957554,0.782268962122595,0.7654049963379851,1.050841451360715,1.2577294522432325,long
314,"{'window_k': 27, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    147.438107
2023-05-01 20:00:00    147.438107
2023-05-01 21:00:00    147.438107
2023-05-01 22:00:00    147.438107
2023-05-01 23:00:00    147.438107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,177.33351310603481,147.43810660436884,47.438106604368826,-70.17976286600607,40.68930041152263,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,38.55421686746988,24.710648148148138,-11.312618896639203,7.165495693853748,-3.350068970258517,3 days 05:50:37.500000,1 days 20:12:56.470588235,1.2111441581136053,0.5715434530646837,0.7572368966190509,0.7552268480105067,1.0429793436749455,1.1977469984001825,long
992,"{'window_k': 57, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.889837
2023-05-01 20:00:00    132.584650
2023-05-01 21:00:00    133.252247
2023-05-01 22:00:00    133.252247
2023-05-01 23:00:00    133.252247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.53277395678286,143.7896981158245,133.2522467281934,33.2522467281934,-70.17976286600607,14.797668038408778,100.0,32.32759484384123,355 days 14:00:00,54,0.0,27,51.85185185185185,19.761273209549085,-8.781663304191891,5.709816028187942,-3.5244104513563386,2 days 07:21:25.714285714,3 days 01:09:13.846153846,1.5966963731060375,1.231564693636792,0.6973731235859836,0.7442769587280785,1.0681882665146392,1.1186713757500897,long
319,"{'window_k': 27, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    146.710953
2023-05-01 20:00:00    146.710953
2023-05-01 21:00:00    146.710953
2023-05-01 22:00:00    146.710953
2023-05-01 23:00:00    146.710953
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,175.61314639128076,146.7109531989057,46.71095319890573,-70.17976286600607,41.7781207133059,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,38.55421686746988,24.710648148148145,-11.312618896639195,7.287627175022038,-3.432482360904706,3 days 10:13:07.500000,1 days 19:57:38.823529411,1.2038755078252856,0.5627825686615142,0.7516445112056866,0.7441595784336571,1.0419922048631325,1.1909016358621618,long
2160,"{'window_k': 132, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.630973
2023-05-01 20:00:00    130.630973
2023-05-01 21:00:00    130.630973
2023-05-01 22:00:00    130.630973
2023-05-01 23:00:00    130.630973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.52345237364933,141.36223531273384,130.63097263888523,30.63097263888521,-70.17976286600607,18.35562414266118,100.0,30.077009672186005,286 days 02:00:00,70,0.0,35,51.42857142857142,22.09548639400357,-15.021791767554479,6.749515028469612,-4.88161385821523,1 days 21:40:00,3 days 05:35:17.647058823,1.3245904123083951,0.8751706468252913,0.6807880360018108,0.7388800075633138,1.0523262423294282,0.9951755213609138,long
1620,"{'window_k': 102, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    146.188934
2023-05-01 20:00:00    146.188934
2023-05-01 21:00:00    146.188934
2023-05-01 22:00:00    146.188934
2023-05-01 23:00:00    146.188934
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.4380291208075,238.06540282859774,146.1889337365919,46.188933736591906,-70.17976286600607,35.005144032921805,100.0,44.8260305644843,194 days 16:00:00,82,0.0,41,43.90243902439025,38.86128642406336,-21.941747572815533,11.01626904257036,-5.944865555401416,5 days 06:26:40,3 days 06:33:54.782608695,1.2099998360506241,1.1265593594290717,0.752158021761559,0.7362060243458612,1.0452911834985084,1.1659594647164138,long
