,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
944,"{'window_k': 57, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    142.308562
2023-05-01 20:00:00    142.308562
2023-05-01 21:00:00    142.308562
2023-05-01 22:00:00    142.308562
2023-05-01 23:00:00    142.308562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,98.55378982535066,189.0179555327178,142.30856242269178,42.30856242269178,-70.17976286600607,15.174897119341562,100.0,41.25386449851336,286 days 02:00:00,64,0.0,32,56.25,24.89341218539403,-10.673234811165848,5.638108916556529,-4.0967462091373585,2 days 02:03:20,2 days 14:04:17.142857142,1.5052891648174918,1.322142575709118,0.9386513187427052,0.7354695462362153,1.0770506035097853,1.3898616963177532,long
1619,"{'window_k': 102, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    144.703249
2023-05-01 20:00:00    144.370932
2023-05-01 21:00:00    145.097875
2023-05-01 22:00:00    145.741739
2023-05-01 23:00:00    145.741739
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.15646039140749,206.9044936943688,145.7417389211603,45.741738921160305,-70.17976286600607,31.524348422496573,100.0,44.82603056448429,194 days 16:00:00,81,0.0,41,45.0,25.200256328099968,-21.941747572815533,9.607069100563907,-5.264161418609749,4 days 19:26:40,2 days 18:51:49.090909090,1.2669199151052368,1.2042951598388099,0.7529501994749072,0.7293868833043912,1.0491539235987335,1.1799882392004482,long
2390,"{'window_k': 147, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    144.222131
2023-05-01 20:00:00    143.890919
2023-05-01 21:00:00    144.615445
2023-05-01 22:00:00    145.257168
2023-05-01 23:00:00    145.257168
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.44614609898888,184.4993404218078,145.2571681916631,45.25716819166311,-70.17976286600607,38.98319615912209,100.0,44.826030564484306,204 days 00:00:00,79,0.0,40,38.46153846153847,35.52295059900389,-19.661168078466353,13.07815393939321,-5.715898228434008,6 days 13:52:00,3 days 14:07:30,1.2201864700545202,1.1126692467145745,0.7432103606142689,0.7219919244147335,1.0423845716636069,1.146044896063551,long
2646,"{'window_k': 162, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    143.735953
2023-05-01 20:00:00    143.405857
2023-05-01 21:00:00    144.127941
2023-05-01 22:00:00    144.767501
2023-05-01 23:00:00    144.767501
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.29238060517682,191.4212028460005,144.76750135802178,44.76750135802179,-70.17976286600607,36.16255144032922,100.0,44.8260305644843,286 days 02:00:00,71,0.0,36,37.142857142857146,37.33876442634079,-16.875493848064117,14.099071630135581,-5.701279134565917,6 days 20:36:55.384615384,3 days 17:35:27.272727272,1.2375401704635558,1.2230731260824808,0.740630309401019,0.7145129528189245,1.0435724252150773,1.1441417406640224,long
3446,"{'window_k': 207, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    145.724377
2023-05-01 20:00:00    145.389715
2023-05-01 21:00:00    146.121788
2023-05-01 22:00:00    146.770196
2023-05-01 23:00:00    146.770196
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.00687285877946,159.79036440976995,146.77019563080407,46.77019563080407,-70.17976286600607,35.13374485596708,100.0,46.750137561782275,187 days 17:00:00,57,0.0,29,35.714285714285715,43.014763014763005,-15.611664295874828,15.99048182270661,-5.479482143918406,9 days 09:54:00,4 days 02:43:20,1.3755596232612084,1.677834263205991,0.7563856474490771,0.714397066581986,1.045539990781422,1.1693490368000101,long
1312,"{'window_k': 87, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.442874
2023-05-01 20:00:00    136.442874
2023-05-01 21:00:00    136.442874
2023-05-01 22:00:00    136.442874
2023-05-01 23:00:00    136.442874
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.06734118914049,158.33671466320965,136.44287412008208,36.44287412008208,-70.17976286600607,19.90740740740741,100.0,36.82907699723966,172 days 03:00:00,134,0.0,67,49.25373134328358,22.43356643356643,-14.13242287525911,5.136125602236951,-3.655523384428298,1 days 12:45:27.272727272,1 days 08:37:03.529411764,1.2521267706996677,0.5439234943295834,0.6874032233306622,0.7137040727578027,1.0603128364474919,1.1545543577464443,long
564,"{'window_k': 42, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    144.516172
2023-05-01 20:00:00    144.516172
2023-05-01 21:00:00    144.516172
2023-05-01 22:00:00    144.516172
2023-05-01 23:00:00    144.516172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.30318983251394,177.64065619716476,144.51617234876517,44.51617234876517,-70.17976286600607,41.02366255144033,100.0,44.82603056448429,159 days 10:00:00,134,0.0,67,44.776119402985074,21.9162197419916,-15.315205462748452,7.8600363516909395,-4.8082753928529955,3 days 18:04:00,2 days 08:17:50.270270270,1.1937275641198206,0.6644204828173916,0.7353849656201891,0.7106718106834192,1.040824273676488,1.1544798789189896,long
567,"{'window_k': 42, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    144.197249
2023-05-01 20:00:00    144.197249
2023-05-01 21:00:00    144.197249
2023-05-01 22:00:00    144.197249
2023-05-01 23:00:00    144.197249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.44310959575598,177.24863221152205,144.19724870207975,44.19724870207975,-70.17976286600607,41.8724279835391,100.0,44.8260305644843,159 days 08:00:00,134,0.0,67,44.776119402985074,21.916219741991604,-15.315205462748448,7.887103837643769,-4.834423956850394,3 days 20:56:00,2 days 08:38:55.135135135,1.1885686506176958,0.6596604283892509,0.7330595684905893,0.7057952026855389,1.0403055518098294,1.1494809392566583,long
1636,"{'window_k': 102, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    143.781037
2023-05-01 20:00:00    143.781037
2023-05-01 21:00:00    143.781037
2023-05-01 22:00:00    143.781037
2023-05-01 23:00:00    143.781037
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.37323637348796,171.3453636965481,143.78103730070333,43.78103730070333,-70.17976286600607,37.85150891632373,100.0,44.65579107310896,111 days 16:00:00,78,0.0,39,43.58974358974359,29.835683788329664,-15.526070763500947,10.277383432039798,-5.450736746466629,6 days 00:52:56.470588235,3 days 16:43:38.181818181,1.2798906722385022,1.1225907000180326,0.7489472469558832,0.7020933401281383,1.0395876165580644,1.0857409150560609,long
3443,"{'window_k': 207, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    142.171770
2023-05-01 20:00:00    141.845266
2023-05-01 21:00:00    142.559492
2023-05-01 22:00:00    143.192092
2023-05-01 23:00:00    143.192092
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.33109127601624,161.74163719165614,143.1920923948811,43.19209239488109,-70.17976286600607,27.44341563786008,100.0,44.82603056448429,314 days 09:00:00,57,0.0,29,35.714285714285715,29.461756373937657,-12.734422262552938,13.48900653039655,-4.895714930930367,6 days 11:11:59.999999999,3 days 19:03:31.764705882,1.4099837983163972,1.5498627479123628,0.736038459606674,0.6904079175894611,1.0515870437908845,1.155947519863538,long
1936,"{'window_k': 117, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.767042
2023-05-01 20:00:00    128.767042
2023-05-01 21:00:00    128.767042
2023-05-01 22:00:00    128.767042
2023-05-01 23:00:00    128.767042
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.93473605553774,136.85156866135344,128.7670422289296,28.767042228929597,-70.17976286600607,14.90912208504801,100.0,30.50980501964692,286 days 02:00:00,58,0.0,29,62.06896551724138,24.21009437833402,-10.345449625687744,4.980299897526825,-5.128617618888997,2 days 05:40:00,2 days 22:16:21.818181818,1.4614626822052823,0.9919669734113654,0.6989987001585061,0.6853925627781933,1.0574043470116017,1.0114371628736563,long
570,"{'window_k': 42, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00    142.6427
2023-05-01 20:00:00    142.6427
2023-05-01 21:00:00    142.6427
2023-05-01 22:00:00    142.6427
2023-05-01 23:00:00    142.6427
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,175.33776635450687,142.6427001801395,42.6427001801395,-70.17976286600607,41.46090534979424,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,43.28358208955223,21.9162197419916,-15.315205462748446,8.122604866686483,-4.708036156990509,3 days 18:10:20.689655172,2 days 10:26:50.526315789,1.1844759118183166,0.6364582116438728,0.7217959865058005,0.6819862678487025,1.0398373461954948,1.131551689109897,long
1387,"{'window_k': 87, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    140.651732
2023-05-01 20:00:00    140.328720
2023-05-01 21:00:00    141.035309
2023-05-01 22:00:00    141.661146
2023-05-01 23:00:00    141.661146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.92198268609043,176.509504202718,141.66114607967654,41.66114607967654,-70.17976286600607,40.38065843621399,100.0,43.8883591133637,275 days 07:00:00,79,0.0,40,43.58974358974359,37.5357385976855,-12.783696155627597,10.236651974408643,-5.541713314203653,6 days 12:38:49.411764705,3 days 15:30:00,1.2383432170158961,1.0030108477764648,0.7290692575772388,0.6811685495277991,1.0373246872930428,1.0587053123152086,long
309,"{'window_k': 27, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    142.41595
2023-05-01 20:00:00    142.41595
2023-05-01 21:00:00    142.41595
2023-05-01 22:00:00    142.41595
2023-05-01 23:00:00    142.41595
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.91628109757461,165.78391462248595,142.41595040176173,42.415950401761734,-70.17976286600607,41.40946502057613,100.0,44.8260305644843,172 days 03:00:00,166,0.0,83,37.34939759036144,24.71064814814814,-11.312618896639195,7.2642803021014055,-3.28038588962566,3 days 10:58:03.870967741,1 days 19:25:23.076923076,1.1982835291605334,0.5110355470091776,0.7201728887179928,0.6785080604213487,1.0404382123320535,1.1402757013760287,long
1641,"{'window_k': 102, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    140.962032
2023-05-01 20:00:00    140.638307
2023-05-01 21:00:00    141.346456
2023-05-01 22:00:00    141.973673
2023-05-01 23:00:00    141.973673
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.07468572129304,165.54040151788973,141.97367319571828,41.97367319571829,-70.17976286600607,40.87791495198903,100.0,44.655791073108944,224 days 14:00:00,77,0.0,39,42.10526315789473,29.835683788329675,-15.526070763500949,11.081452418532193,-5.600615356551784,6 days 19:33:45,3 days 20:32:43.636363636,1.2567608277603746,1.0896619561698841,0.730857904430879,0.6742805897586291,1.0370949437645396,1.056177619599113,long
310,"{'window_k': 27, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    142.072548
2023-05-01 20:00:00    142.072548
2023-05-01 21:00:00    142.072548
2023-05-01 22:00:00    142.072548
2023-05-01 23:00:00    142.072548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,170.0609715603575,142.07254839544748,42.07254839544747,-70.17976286600607,42.04389574759945,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148127,-11.312618896639206,7.48871513493308,-3.407466062032173,3 days 11:54:11.612903225,1 days 20:17:18.461538461,1.1868353202108468,0.5068981734391258,0.7175827149792146,0.6732378502249554,1.03994497886763,1.133445993523901,long
572,"{'window_k': 42, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    141.919071
2023-05-01 20:00:00    141.919071
2023-05-01 21:00:00    141.919071
2023-05-01 22:00:00    141.919071
2023-05-01 23:00:00    141.919071
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,174.44827422695917,141.9190708018237,41.91907080182368,-70.17976286600607,41.958161865569274,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,43.28358208955223,21.91621974199159,-15.315205462748446,8.122604866686482,-4.721363674679759,3 days 18:10:20.689655172,2 days 11:58:25.263157894,1.1811455760418448,0.6256577731615471,0.716507555740395,0.6708813956076962,1.0393413336095538,1.1233008955214028,long
573,"{'window_k': 42, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    141.919071
2023-05-01 20:00:00    141.919071
2023-05-01 21:00:00    141.919071
2023-05-01 22:00:00    141.919071
2023-05-01 23:00:00    141.919071
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,174.44827422695917,141.9190708018237,41.91907080182368,-70.17976286600607,41.958161865569274,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,43.28358208955223,21.91621974199159,-15.315205462748446,8.122604866686482,-4.721363674679759,3 days 18:10:20.689655172,2 days 11:58:25.263157894,1.1811455760418448,0.6256577731615471,0.716507555740395,0.6708813956076962,1.0393413336095538,1.1233008955214028,long
574,"{'window_k': 42, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    141.919071
2023-05-01 20:00:00    141.919071
2023-05-01 21:00:00    141.919071
2023-05-01 22:00:00    141.919071
2023-05-01 23:00:00    141.919071
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,174.44827422695917,141.9190708018237,41.91907080182368,-70.17976286600607,41.958161865569274,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,43.28358208955223,21.91621974199159,-15.315205462748446,8.122604866686482,-4.721363674679759,3 days 18:10:20.689655172,2 days 11:58:25.263157894,1.1811455760418448,0.6256577731615471,0.716507555740395,0.6708813956076962,1.0393413336095538,1.1233008955214028,long
2448,"{'window_k': 147, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.094983
2023-05-01 20:00:00    123.094983
2023-05-01 21:00:00    123.094983
2023-05-01 22:00:00    123.094983
2023-05-01 23:00:00    123.094983
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,96.28981585318591,131.2055235051238,123.09498251925224,23.09498251925224,-70.17976286600607,14.40329218106996,100.0,25.4293271797583,212 days 13:00:00,56,0.0,28,39.285714285714285,20.560747663551417,-13.651907847372211,6.916563614945305,-2.8624957891330487,2 days 21:00:00,2 days 06:10:35.294117647,1.4024788155740657,0.8248208042590086,0.6247535566192588,0.6641487018585898,1.0510071645138777,0.8966071412204365,long
312,"{'window_k': 27, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    141.324681
2023-05-01 20:00:00    141.324681
2023-05-01 21:00:00    141.324681
2023-05-01 22:00:00    141.324681
2023-05-01 23:00:00    141.324681
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,166.88100099060924,141.32468071124072,41.3246807112407,-70.17976286600607,42.00102880658436,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148138,-11.312618896639187,7.4262801713534765,-3.381889553709437,3 days 11:56:07.741935483,1 days 20:10:23.076923076,1.1856354363360435,0.49788771941253884,0.711998621675944,0.6617492911575672,1.0396431847913534,1.1243438186632475,long
968,"{'window_k': 57, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.393274
2023-05-01 20:00:00    138.075448
2023-05-01 21:00:00    138.770692
2023-05-01 22:00:00    139.386479
2023-05-01 23:00:00    139.386479
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.63233573367604,149.12827624433422,139.38647941244744,39.38647941244743,-70.17976286600607,38.09156378600823,100.0,42.99198974626969,283 days 17:00:00,57,0.0,29,35.714285714285715,44.42615591800092,-12.900311213733556,16.759349090088776,-6.03779678624901,10 days 07:06:00,4 days 10:26:40,1.331173686256501,1.4627051543736993,0.7262326316073001,0.658861456315527,1.036195267012644,1.033981570966539,long
1886,"{'window_k': 117, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    140.099182
2023-05-01 20:00:00    139.777439
2023-05-01 21:00:00    140.481253
2023-05-01 22:00:00    141.104631
2023-05-01 23:00:00    141.104631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,205.94606516134613,141.1046308397722,41.104630839772184,-70.17976286600607,37.68861454046639,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.896286530432878,12.108193248253492,-5.872934055935549,6 days 06:41:15,3 days 09:05:13.043478260,1.2039113564297856,1.0622147264925035,0.7120165959229403,0.658366059783595,1.0408329180249205,1.1039838042224364,long
1646,"{'window_k': 102, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.848967
2023-05-01 20:00:00    139.527798
2023-05-01 21:00:00    140.230355
2023-05-01 22:00:00    140.852620
2023-05-01 23:00:00    140.852620
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.17448957334301,164.9752061518359,140.8526199044823,40.85261990448231,-70.17976286600607,41.02366255144033,100.0,44.65579107310895,224 days 11:00:00,77,0.0,39,44.73684210526316,29.835683788329675,-15.526070763500947,10.303918438237638,-5.807388865435254,6 days 17:28:14.117647058,3 days 19:40:00,1.2564195731214283,1.0602782734877954,0.721556518713143,0.6569849035235673,1.0365557868092172,1.0435276652052554,long
811,"{'window_k': 57, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    143.58709
2023-05-01 20:00:00    143.58709
2023-05-01 21:00:00    143.58709
2023-05-01 22:00:00    143.58709
2023-05-01 23:00:00    143.58709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.78544306888541,170.02843971290162,143.5870901828177,43.587090182817676,-70.17976286600607,38.66598079561043,100.0,47.52199739802802,183 days 03:00:00,148,0.0,74,43.24324324324324,20.649523387275533,-19.85583224115333,6.72499743951081,-3.8411082311503293,3 days 05:46:52.500000,2 days 00:07:08.571428571,1.2374226342228372,0.5890147322002401,0.7292161664887444,0.6569471802800949,1.0418018584253153,1.1459858442435407,long
1622,"{'window_k': 102, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.984316
2023-05-01 20:00:00    139.662836
2023-05-01 21:00:00    140.366073
2023-05-01 22:00:00    140.988940
2023-05-01 23:00:00    140.988940
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.44357836713795,227.70027896592018,140.98893986620652,40.988939866206536,-70.17976286600607,36.2997256515775,100.0,44.82603056448429,194 days 16:00:00,81,0.0,41,45.0,38.861286424063344,-21.941747572815526,10.263497029386397,-5.784955976169503,5 days 14:39:59.999999999,3 days 04:27:16.363636363,1.216775397980283,1.0834940038674548,0.7119344369439784,0.6565868028800731,1.0423198443078954,1.1026831329605162,long
568,"{'window_k': 42, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    140.839447
2023-05-01 20:00:00    140.839447
2023-05-01 21:00:00    140.839447
2023-05-01 22:00:00    140.839447
2023-05-01 23:00:00    140.839447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.31501909715931,173.12119081498076,140.83944736880858,40.839447368808564,-70.17976286600607,41.79526748971193,100.0,44.826030564484306,159 days 10:00:00,134,0.0,67,43.28358208955223,21.9162197419916,-15.315205462748446,8.09588390982174,-4.721363674679759,3 days 17:31:02.068965517,2 days 11:58:25.263157894,1.1767689541509108,0.6095439905792319,0.7085677773726591,0.6542871606437844,1.0389576380654977,1.110865100449685,long
