,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1216,"{'window_k': 72, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.550239
2023-05-01 20:00:00    127.257314
2023-05-01 21:00:00    127.898086
2023-05-01 22:00:00    127.898086
2023-05-01 23:00:00    127.898086
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,100.0,148.59644811020797,127.89808617060658,27.89808617060657,-70.17976286600607,16.41803840877915,100.0,31.20756930074072,315 days 13:00:00,54,0.0,27,40.74074074074074,20.445884146341488,-7.974137931034489,7.674161086345493,-3.266327006494278,2 days 16:43:38.181818181,3 days 03:11:15,1.4168432720478306,1.0332624507632064,0.7011442094891274,0.6504153087525463,1.053117808638621,0.9989341448428979,long
306,"{'window_k': 27, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    140.534882
2023-05-01 20:00:00    140.534882
2023-05-01 21:00:00    140.534882
2023-05-01 22:00:00    140.534882
2023-05-01 23:00:00    140.534882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.62546329361379,181.2280774732673,140.53488210748705,40.53488210748705,-70.17976286600607,36.21399176954733,100.0,44.826030564484284,172 days 03:00:00,164,0.0,82,36.58536585365854,26.157407407407398,-11.312618896639194,6.998346947273375,-3.032461035623028,3 days 00:02:00,1 days 15:40:23.076923076,1.1977682412702213,0.494327830579111,0.706799804793026,0.6496001535510466,1.0431845387795295,1.1345598593889656,long
546,"{'window_k': 42, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    142.481393
2023-05-01 20:00:00    142.481393
2023-05-01 21:00:00    142.481393
2023-05-01 22:00:00    142.481393
2023-05-01 23:00:00    142.481393
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.69412518691162,158.82739842289723,142.48139253133388,42.48139253133387,-70.17976286600607,35.55384087791495,100.0,47.596776644648294,235 days 10:00:00,172,0.0,86,39.53488372093023,26.36842671254972,-18.872870249017044,7.611805084620442,-3.83315465804964,2 days 19:14:07.058823529,1 days 11:47:18.461538461,1.2283336146947161,0.49396968059690494,0.7224241745827618,0.6399556832187097,1.0441337778080029,1.1422473902949526,long
1617,"{'window_k': 102, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.837239
2023-05-01 20:00:00    138.518393
2023-05-01 21:00:00    139.215868
2023-05-01 22:00:00    139.833630
2023-05-01 23:00:00    139.833630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.44789899276029,181.28337985065733,139.83363044837796,39.83363044837796,-70.17976286600607,28.060699588477366,100.0,44.8260305644843,133 days 06:00:00,81,0.0,41,50.0,25.200256328099968,-21.941747572815526,7.811292635999748,-5.26272690580172,3 days 20:42:00,2 days 16:33:00,1.2956982022928314,1.054129683692206,0.7071062404039344,0.6387988425829692,1.049424136921791,1.1172174056777677,long
818,"{'window_k': 57, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    143.846415
2023-05-01 20:00:00    143.846415
2023-05-01 21:00:00    143.846415
2023-05-01 22:00:00    143.846415
2023-05-01 23:00:00    143.846415
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.35221400376237,194.97309087348847,143.84641518375003,43.84641518375004,-70.17976286600607,33.6076817558299,100.0,49.16134064997978,194 days 16:00:00,134,0.0,67,41.7910447761194,31.82161753590325,-14.93735555285246,7.391964598141867,-3.855689677185504,3 days 00:08:34.285714285,2 days 00:43:04.615384615,1.2188598491476736,0.6544241072201484,0.7332697423725708,0.638660112680707,1.0466677430793734,1.177100059600162,long
316,"{'window_k': 27, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.786553
2023-05-01 20:00:00    139.786553
2023-05-01 21:00:00    139.786553
2023-05-01 22:00:00    139.786553
2023-05-01 23:00:00    139.786553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.72404051878725,167.32463308432972,139.78655310214302,39.78655310214302,-70.17976286600607,41.98388203017833,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.71064814814816,-11.3126188966392,7.426280171353479,-3.4024526298175592,3 days 11:56:07.741935483,1 days 20:08:04.615384615,1.178054323244803,0.4793560614716035,0.7004168037366948,0.6380732323692294,1.0389986537646514,1.1060971685061556,long
1879,"{'window_k': 117, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.532823
2023-05-01 20:00:00    138.214677
2023-05-01 21:00:00    138.910622
2023-05-01 22:00:00    139.527030
2023-05-01 23:00:00    139.527030
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.38325104847245,229.11292808329995,139.52703012355863,39.52703012355863,-70.17976286600607,36.22256515775034,100.0,44.82603056448429,194 days 16:00:00,79,0.0,40,43.58974358974359,37.21609775534599,-21.896286530432885,11.191480299659572,-6.070350318053365,5 days 19:38:49.411764705,3 days 06:40:54.545454545,1.186834202646596,1.0216711899635236,0.7000588134437169,0.6340720727753943,1.0412501202972562,1.0893431424021232,long
318,"{'window_k': 27, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.415933
2023-05-01 20:00:00    139.415933
2023-05-01 21:00:00    139.415933
2023-05-01 22:00:00    139.415933
2023-05-01 23:00:00    139.415933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,166.88100099060924,139.4159334265845,39.41593342658449,-70.17976286600607,42.05246913580247,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148145,-11.312618896639187,7.426280171353477,-3.4074660620321704,3 days 11:56:07.741935483,1 days 20:17:18.461538461,1.1765399272285766,0.4748907641757172,0.6976110912481062,0.6323586885793204,1.0388006823694695,1.101472957245414,long
311,"{'window_k': 27, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.415933
2023-05-01 20:00:00    139.415933
2023-05-01 21:00:00    139.415933
2023-05-01 22:00:00    139.415933
2023-05-01 23:00:00    139.415933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,166.88100099060924,139.4159334265845,39.41593342658449,-70.17976286600607,42.05246913580247,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148145,-11.312618896639187,7.426280171353477,-3.4074660620321704,3 days 11:56:07.741935483,1 days 20:17:18.461538461,1.1765399272285766,0.4748907641757172,0.6976110912481062,0.6323586885793204,1.0388006823694695,1.101472957245414,long
3699,"{'window_k': 222, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.245163
2023-05-01 20:00:00    137.927678
2023-05-01 21:00:00    138.622177
2023-05-01 22:00:00    139.237306
2023-05-01 23:00:00    139.237306
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.9627669055562,162.71657469042486,139.23730596861822,39.237305968618216,-70.17976286600607,26.406035665294926,100.0,44.826030564484284,314 days 09:00:00,59,0.0,30,37.93103448275862,30.199430199430193,-15.355431309904155,11.998424891496823,-4.5807486719527155,6 days 06:49:05.454545454,3 days 03:46:39.999999999,1.390622326245169,1.4022755672752103,0.7033944109768999,0.6296031011334431,1.0505911565685726,1.115521943986308,long
888,"{'window_k': 57, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    141.352825
2023-05-01 20:00:00    141.028203
2023-05-01 21:00:00    141.738315
2023-05-01 22:00:00    142.367271
2023-05-01 23:00:00    142.367271
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,242.33332356652576,142.36727090963217,42.36727090963217,-70.17976286600607,41.1522633744856,100.0,48.33450468992713,194 days 16:00:00,77,0.0,39,44.73684210526316,31.880464570011757,-22.404978884196485,11.46940172830039,-6.526165747882147,6 days 10:07:03.529411764,4 days 02:00:00,1.169822167579875,1.0476544326120578,0.738912907794435,0.6285642718795562,1.036581201935886,1.0573722782318822,long
569,"{'window_k': 42, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.159777
2023-05-01 20:00:00    139.159777
2023-05-01 21:00:00    139.159777
2023-05-01 22:00:00    139.159777
2023-05-01 23:00:00    139.159777
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.3842520880479,171.0565243120827,139.1597772608331,39.15977726083308,-70.17976286600607,41.8724279835391,100.0,44.82603056448429,160 days 20:00:00,134,0.0,67,41.7910447761194,21.91621974199159,-15.315205462748448,8.407429597480565,-4.64642015093942,3 days 20:10:42.857142857,2 days 11:03:04.615384615,1.1691210461914436,0.5844742874751212,0.6960972050287941,0.6284068345799285,1.0382315987707147,1.0910786383820528,long
313,"{'window_k': 27, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    139.111739
2023-05-01 20:00:00    139.111739
2023-05-01 21:00:00    139.111739
2023-05-01 22:00:00    139.111739
2023-05-01 23:00:00    139.111739
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.4914555189125,166.5168804375137,139.11173938119714,39.111739381197125,-70.17976286600607,42.04389574759945,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148127,-11.312618896639194,7.4262801713534765,-3.41150613960166,3 days 11:56:07.741935483,1 days 20:16:09.230769230,1.1751547626251952,0.4712257756770728,0.695299934754519,0.6276655277123873,1.038672006625068,1.097820112912401,long
3184,"{'window_k': 192, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.653373
2023-05-01 20:00:00    125.653373
2023-05-01 21:00:00    125.653373
2023-05-01 22:00:00    125.653373
2023-05-01 23:00:00    125.653373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.0293414475114,136.97046103642282,125.653373285678,25.653373285678,-70.17976286600607,17.463991769547324,100.0,30.07992648650493,286 days 02:00:00,58,0.0,29,51.724137931034484,20.806172675269384,-13.336326897171084,7.337504163788931,-5.487975036466454,2 days 16:48:00,3 days 04:04:17.142857142,1.2857632909247427,0.8845990788164828,0.5889002503605318,0.621967154385015,1.0528172095154773,0.9295908762152373,long
1121,"{'window_k': 72, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    137.404087
2023-05-01 20:00:00    137.088533
2023-05-01 21:00:00    137.778808
2023-05-01 22:00:00    138.390194
2023-05-01 23:00:00    138.390194
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.13326899664723,170.46962947925203,138.39019401258253,38.39019401258251,-70.17976286600607,31.28429355281207,100.0,44.5521913203672,133 days 07:00:00,83,0.0,42,53.65853658536586,19.841116062778532,-19.102132435465773,7.009403725244197,-5.561979656520126,4 days 03:21:49.090909090,2 days 22:12:37.894736842,1.2853687895268102,1.0051331405266328,0.7085845271860709,0.6203126098203117,1.0421173124972873,1.0322517334766057,long
2338,"{'window_k': 147, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.586853
2023-05-01 20:00:00    138.586853
2023-05-01 21:00:00    138.586853
2023-05-01 22:00:00    138.586853
2023-05-01 23:00:00    138.586853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.77529470177353,153.61871652349038,138.58685335167547,38.58685335167549,-70.17976286600607,30.66700960219479,100.0,44.826030564484306,305 days 13:00:00,120,0.0,60,30.0,26.578603570910143,-15.937687237866987,11.110732533847486,-3.531605597142082,3 days 14:00:00,2 days 00:18:34.285714285,1.2409200132584906,0.6431142225279243,0.6920694315328006,0.6195614772729003,1.046032305059905,1.1134309362439687,long
1664,"{'window_k': 102, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.278446
2023-05-01 20:00:00    129.278446
2023-05-01 21:00:00    129.278446
2023-05-01 22:00:00    129.278446
2023-05-01 23:00:00    129.278446
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.7680641809017,130.40950554142788,129.27844637292878,29.278446372928794,-70.17976286600607,17.91838134430727,100.0,34.50668342155104,320 days 06:00:00,70,0.0,35,54.285714285714285,19.489603024574677,-11.566043221242388,4.808602664526907,-3.6770732504885726,2 days 12:34:44.210526315,2 days 10:41:15,1.4824777109834932,0.8365270392265369,0.6765079560452062,0.6164505128832001,1.0507510907702517,0.9692539299174233,long
1644,"{'window_k': 102, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.868439
2023-05-01 20:00:00    136.554115
2023-05-01 21:00:00    137.241698
2023-05-01 22:00:00    137.850701
2023-05-01 23:00:00    137.850701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.17448957334301,161.45917523262318,137.8507011423353,37.850701142335296,-70.17976286600607,41.26371742112483,100.0,44.65579107310895,224 days 14:00:00,77,0.0,39,42.10526315789473,29.835683788329675,-15.526070763500933,10.919998663282655,-5.620422650747609,6 days 21:11:15,3 days 21:24:32.727272727,1.236290382634071,0.9815956372260644,0.6960153229779649,0.6105012151543682,1.0351564917968996,1.0056023025062197,long
326,"{'window_k': 27, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    137.975463
2023-05-01 20:00:00    137.975463
2023-05-01 21:00:00    137.975463
2023-05-01 22:00:00    137.975463
2023-05-01 23:00:00    137.975463
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,137.9754631896201,37.975463189620086,-70.17976286600607,40.32064471879287,100.0,44.8260305644843,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849672,-16.093469143199524,7.191752203206543,-4.440662594655663,3 days 22:02:00,2 days 02:51:53.513513513,1.1656033183202814,0.566797958054031,0.6867255913939162,0.6101121925720452,1.0392579589969766,1.0854077353303782,long
884,"{'window_k': 57, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.878754
2023-05-01 20:00:00    138.878754
2023-05-01 21:00:00    138.878754
2023-05-01 22:00:00    138.878754
2023-05-01 23:00:00    138.878754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.71580254027346,229.50071783162514,138.8787538588855,38.8787538588855,-70.17976286600607,39.17181069958848,100.0,46.44933080951642,194 days 16:00:00,78,0.0,39,46.15384615384615,31.880464570011757,-22.404978884196478,10.810990259458244,-6.60138101917585,5 days 14:36:40,4 days 06:11:25.714285714,1.1737786968302895,0.9968911245868091,0.7101063202679048,0.6022594318166442,1.0361026163291553,1.017431197928761,long
308,"{'window_k': 27, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    137.38302
2023-05-01 20:00:00    137.38302
2023-05-01 21:00:00    137.38302
2023-05-01 22:00:00    137.38302
2023-05-01 23:00:00    137.38302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.54117998201464,165.06844761755303,137.38301953001397,37.38301953001397,-70.17976286600607,41.76954732510288,100.0,44.82603056448429,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148152,-11.312618896639183,7.379557051088785,-3.4080875119992324,3 days 11:07:44.516129032,1 days 20:08:04.615384615,1.1692613930643274,0.4503978256628196,0.6820587563601331,0.6009457837018849,1.0380045148245751,1.0768887463853116,long
1642,"{'window_k': 102, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.045392
2023-05-01 20:00:00    135.732958
2023-05-01 21:00:00    136.416407
2023-05-01 22:00:00    137.021748
2023-05-01 23:00:00    137.021748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.17448957334301,160.48825425649486,137.0217477111026,37.02174771110259,-70.17976286600607,41.00651577503429,100.0,44.65579107310895,224 days 14:00:00,77,0.0,39,39.473684210526315,29.835683788329675,-15.526070763500933,11.644142409124301,-5.399676027327391,7 days 01:28:00,3 days 20:26:05.217391304,1.2306559292286323,0.9598681201026675,0.6889540544552866,0.5976209168397776,1.0349133627424079,0.995518847991739,long
624,"{'window_k': 42, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.337896
2023-05-01 20:00:00    133.337896
2023-05-01 21:00:00    133.337896
2023-05-01 22:00:00    133.337896
2023-05-01 23:00:00    133.337896
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.65618641661526,168.20542969265503,133.33789598558377,33.337895985583756,-70.17976286600607,16.255144032921812,100.0,40.49623862884553,167 days 06:00:00,88,0.0,44,47.72727272727273,14.419017996000887,-17.114404817044935,4.898788581441395,-2.9203310024339477,2 days 00:45:42.857142857,1 days 13:54:46.956521739,1.357671806800323,0.7576794542178131,0.7095097401349735,0.5956248778144924,1.0624145429119405,1.059015850295028,long
1647,"{'window_k': 102, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    135.815976
2023-05-01 20:00:00    135.504069
2023-05-01 21:00:00    136.186365
2023-05-01 22:00:00    136.790685
2023-05-01 23:00:00    136.790685
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.17448957334301,160.21761966998787,136.79068516882455,36.79068516882457,-70.17976286600607,41.13511659807956,100.0,44.65579107310895,224 days 14:00:00,77,0.0,39,42.10526315789473,29.835683788329675,-15.526070763500933,10.919998663282657,-5.6552402575961365,6 days 21:11:15,3 days 20:43:38.181818181,1.2297444888559383,0.9538117903321801,0.6869903638146226,0.5940272076326542,1.0347750630710137,0.9923055391380387,long
3894,"{'window_k': 237, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    135.783846
2023-05-01 20:00:00    135.472013
2023-05-01 21:00:00    136.154148
2023-05-01 22:00:00    136.758325
2023-05-01 23:00:00    136.758325
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.46832834432354,179.7603849685564,136.75832494966363,36.75832494966362,-70.17976286600607,37.637174211248286,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,46.0,31.941251596423996,-16.375946752352526,8.193536481735805,-5.122659017869888,4 days 18:26:05.217391304,2 days 12:51:06.666666666,1.2007842624973353,0.7242523388148747,0.6783095789053526,0.5912697154942763,1.0391585433674582,1.0460732684569278,long
317,"{'window_k': 27, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.565811
2023-05-01 20:00:00    136.565811
2023-05-01 21:00:00    136.565811
2023-05-01 22:00:00    136.565811
2023-05-01 23:00:00    136.565811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.17539869721415,166.27815493596196,136.56581142058155,36.56581142058154,-70.17976286600607,41.1522633744856,100.0,44.8260305644843,172 days 03:00:00,168,0.0,84,36.904761904761905,24.71064814814815,-11.3126188966392,7.374649660629361,-3.352127443919511,3 days 08:23:13.548387096,1 days 19:32:49.811320754,1.1642082281942208,0.4353072788164476,0.6755767512749726,0.5882856033700113,1.0380219113828657,1.0668271634608246,long
1633,"{'window_k': 102, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    137.236935
2023-05-01 20:00:00    136.921764
2023-05-01 21:00:00    137.611199
2023-05-01 22:00:00    138.221841
2023-05-01 23:00:00    138.221841
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.14694806234024,166.1703038714837,138.2218414963897,38.22184149638967,-70.17976286600607,29.441015089163237,100.0,46.80289705539854,202 days 14:00:00,75,0.0,38,48.64864864864865,21.370882040382565,-15.526070763500938,8.01127450096512,-5.21609999659263,4 days 07:26:40,3 days 04:41:03.157894736,1.306466742970603,1.0181160433474972,0.7123929346803126,0.5879904375548967,1.0435550983257114,1.043139971565388,long
