,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
659,"{'window_k': 42, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.375699
2023-05-01 20:00:00    129.078582
2023-05-01 21:00:00    129.728525
2023-05-01 22:00:00    130.304188
2023-05-01 23:00:00    130.304188
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.29751649840829,153.53115618309351,130.30418822241603,30.30418822241603,-70.17976286600607,30.51268861454047,100.0,37.5307915045483,202 days 19:00:00,77,0.0,39,42.10526315789473,35.681024447031426,-11.274673803947811,9.023930345890303,-4.588935251894284,5 days 11:45:00,2 days 13:27:16.363636363,1.2613535624450491,0.8140937090984126,0.6456774289799175,0.586014847343001,1.0367069760329792,0.9143402549527978,long
3600,"{'window_k': 222, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.877772
2023-05-01 20:00:00    136.877772
2023-05-01 21:00:00    136.877772
2023-05-01 22:00:00    136.877772
2023-05-01 23:00:00    136.877772
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.05787437412715,177.77202769332723,136.87777199739236,36.87777199739237,-70.17976286600607,19.73593964334705,100.0,45.58956998631626,172 days 03:00:00,180,0.0,90,42.22222222222222,24.166885331933884,-11.895365881159085,5.18153531152605,-2.8885746922140636,1 days 08:44:12.631578947,0 days 20:20:46.153846153,1.2134124773177168,0.40975302219324883,0.6998446914537916,0.583187058802488,1.0598849194665114,1.130396396701793,long
1623,"{'window_k': 102, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.169881
2023-05-01 20:00:00    135.857162
2023-05-01 21:00:00    136.541236
2023-05-01 22:00:00    137.147130
2023-05-01 23:00:00    137.147130
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.28421774949857,235.49529998528672,137.14713029328357,37.14713029328357,-70.17976286600607,37.019890260631,100.0,45.96758998352164,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.941747572815533,10.57494105613296,-6.119399555792174,5 days 14:26:40,3 days 08:27:16.363636363,1.1855188320723589,0.9858473261802931,0.6812503482242912,0.5824601334778005,1.0399410493802945,1.0545206556935132,long
1072,"{'window_k': 72, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    134.607242
2023-05-01 20:00:00    134.607242
2023-05-01 21:00:00    134.607242
2023-05-01 22:00:00    134.607242
2023-05-01 23:00:00    134.607242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.43845118905124,176.0654350965538,134.60724219605834,34.60724219605832,-70.17976286600607,19.247256515775035,100.0,43.09541888731986,204 days 00:00:00,126,0.0,63,46.03174603174603,22.023975466964043,-18.94652283681433,5.207284802725049,-3.200929456858712,1 days 12:14:28.965517241,1 days 11:07:03.529411764,1.2399273304911873,0.5493213046993386,0.6704971344086272,0.5802689816135194,1.0609839457533343,1.13261070527159,long
962,"{'window_k': 57, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.576538
2023-05-01 20:00:00    136.576538
2023-05-01 21:00:00    136.576538
2023-05-01 22:00:00    136.576538
2023-05-01 23:00:00    136.576538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.854177719811,166.61704575754356,136.5765383004968,36.57653830049678,-70.17976286600607,26.843278463648833,100.0,45.471258773835515,314 days 09:00:00,58,0.0,29,37.93103448275862,32.95324971493727,-12.900311213733568,13.55840649394394,-5.542290222592534,6 days 01:27:16.363636363,3 days 13:03:20,1.2840289804745195,1.2612599413964407,0.7523740180742922,0.5801018893535119,1.0442850276603268,1.0752623779260455,long
1680,"{'window_k': 102, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    124.465816
2023-05-01 20:00:00    124.465816
2023-05-01 21:00:00    124.465816
2023-05-01 22:00:00    124.465816
2023-05-01 23:00:00    124.465816
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.6529321758982,125.46959565409847,124.46581577315249,24.465815773152485,-70.17976286600607,15.869341563786007,100.0,31.126808698999437,224 days 11:00:00,66,0.0,33,54.54545454545454,28.717221828490423,-18.83506805444355,5.725256310169014,-4.716248168042118,2 days 04:06:40,2 days 12:52:00,1.3470245873747617,0.7413883567621964,0.6207784455598316,0.5739468677168867,1.0488358733407828,0.892184435640205,long
335,"{'window_k': 27, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    137.546082
2023-05-01 20:00:00    137.546082
2023-05-01 21:00:00    137.546082
2023-05-01 22:00:00    137.546082
2023-05-01 23:00:00    137.546082
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,205.78666693077082,137.54608212440485,37.54608212440485,-70.17976286600607,39.94341563786008,100.0,47.33867579631234,187 days 17:00:00,134,0.0,67,46.26865671641791,20.261437908496717,-16.093469143199517,7.105439984692962,-4.692175950449295,3 days 19:25:09.677419354,2 days 02:41:40,1.155543170266481,0.5603892854388777,0.6832526509658597,0.5714386982136623,1.0392184162277371,1.083982388805939,long
1637,"{'window_k': 102, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    135.775614
2023-05-01 20:00:00    135.775614
2023-05-01 21:00:00    135.775614
2023-05-01 22:00:00    135.775614
2023-05-01 23:00:00    135.775614
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.99919833924788,159.3238770307354,135.77561439307658,35.775614393076566,-70.17976286600607,38.59739368998628,100.0,45.33149133788496,224 days 13:00:00,78,0.0,39,41.02564102564102,31.50472247379998,-15.526070763500943,9.878419400781837,-4.795653474597529,6 days 12:30:00,3 days 14:52:10.434782608,1.2565944345995315,0.91732344597632,0.6794571424818809,0.5696030544452481,1.035640578401586,0.9852318067081488,long
1060,"{'window_k': 72, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.696286
2023-05-01 20:00:00    136.696286
2023-05-01 21:00:00    136.696286
2023-05-01 22:00:00    136.696286
2023-05-01 23:00:00    136.696286
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.9073210322446,177.78434407702787,136.69628626716593,36.696286267165945,-70.17976286600607,44.27297668038408,100.0,46.91441467702531,122 days 20:00:00,146,0.0,73,43.83561643835616,20.185119259522956,-16.087151171466942,7.643899196650931,-4.687206737942378,3 days 18:54:22.500000,2 days 07:00:00,1.175842849890942,0.5026888529748756,0.6794274933475326,0.5640307515193047,1.0358601295048895,1.0586802323618252,long
1062,"{'window_k': 72, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.906772
2023-05-01 20:00:00    138.906772
2023-05-01 21:00:00    138.906772
2023-05-01 22:00:00    138.906772
2023-05-01 23:00:00    138.906772
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,180.65925534143489,138.90677164613618,38.90677164613619,-70.17976286600607,44.69307270233196,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,46.57534246575342,20.18511925952296,-16.08715117146694,7.325035332628313,-4.993171733968806,3 days 19:26:28.235294117,2 days 05:56:55.384615384,1.18259586741789,0.5329694746046045,0.6955970810992498,0.5633690802386687,1.036600704039237,1.0841874765402013,long
1882,"{'window_k': 117, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.922857
2023-05-01 20:00:00    133.615298
2023-05-01 21:00:00    134.288084
2023-05-01 22:00:00    134.883980
2023-05-01 23:00:00    134.883980
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,205.94606516134613,134.88397993472668,34.88397993472668,-70.17976286600607,37.68004115226338,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.896286530432874,12.108193248253494,-6.061212003646199,6 days 06:41:15,3 days 09:02:36.521739130,1.171235398778982,0.9023471601237016,0.6633157919607939,0.562171130920427,1.0379997593931205,1.027150429327712,long
1123,"{'window_k': 72, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    136.166292
2023-05-01 20:00:00    135.853581
2023-05-01 21:00:00    136.537637
2023-05-01 22:00:00    137.143515
2023-05-01 23:00:00    137.143515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.87965399112284,181.99323364261699,137.14351548214853,37.14351548214853,-70.17976286600607,33.710562414266114,100.0,47.662587306820924,194 days 16:00:00,83,0.0,42,48.78048780487805,24.14260802170122,-19.10213243546578,8.093657922275739,-5.374840787579462,4 days 19:33:00,2 days 23:02:51.428571428,1.2390331745324623,0.9741066846445507,0.6949425217856473,0.5616937855257106,1.0397639186227938,1.0096564398476164,long
1881,"{'window_k': 117, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.859052
2023-05-01 20:00:00    133.551639
2023-05-01 21:00:00    134.224105
2023-05-01 22:00:00    134.819717
2023-05-01 23:00:00    134.819717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,205.94606516134613,134.81971717930554,34.81971717930553,-70.17976286600607,37.714334705075444,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.896286530432874,12.108193248253492,-6.063666708515922,6 days 06:41:15,3 days 09:13:02.608695652,1.1709398213306448,0.9006956399734554,0.6628076926733547,0.5611716948297967,1.0379415313359357,1.0262251730835126,long
1877,"{'window_k': 117, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    134.536709
2023-05-01 20:00:00    134.536709
2023-05-01 21:00:00    134.536709
2023-05-01 22:00:00    134.536709
2023-05-01 23:00:00    134.536709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.90830987602327,213.96732392775556,134.53670935713342,34.53670935713342,-70.17976286600607,35.41666666666667,100.0,44.82603056448429,194 days 16:00:00,80,0.0,40,42.5,34.99800770354629,-21.89628653043288,10.730854796878512,-5.708201529604367,5 days 20:10:35.294117647,3 days 04:00:00,1.173497284507112,0.8634177339283351,0.6599395541938534,0.5567688491678556,1.0392630004786456,1.0280354316124436,long
1885,"{'window_k': 117, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.464217
2023-05-01 20:00:00    133.157711
2023-05-01 21:00:00    133.828193
2023-05-01 22:00:00    134.422048
2023-05-01 23:00:00    134.422048
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,205.94606516134613,134.42204849659402,34.422048496594,-70.17976286600607,37.80006858710562,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.89628653043288,12.108193248253492,-6.076038855668286,6 days 06:41:15,3 days 09:39:07.826086956,1.1686851510337277,0.8904757569585424,0.6596207209909021,0.5549843762905305,1.037726777057214,1.021264225933221,long
1887,"{'window_k': 117, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.458512
2023-05-01 20:00:00    133.152019
2023-05-01 21:00:00    133.822472
2023-05-01 22:00:00    134.416302
2023-05-01 23:00:00    134.416302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,206.107246713589,134.4163022075407,34.416302207540696,-70.17976286600607,37.757201646090536,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534598,-21.896286530432864,12.11370029727624,-6.07959730015359,6 days 05:56:15,3 days 09:57:23.478260869,1.1684734108221209,0.8903280802506499,0.6595416371810624,0.554894936528354,1.0377796931012646,1.021112177573523,long
3856,"{'window_k': 237, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    134.009152
2023-05-01 20:00:00    134.009152
2023-05-01 21:00:00    134.009152
2023-05-01 22:00:00    134.009152
2023-05-01 23:00:00    134.009152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.84844504670316,187.18443615648673,134.00915162680232,34.00915162680232,-70.17976286600607,19.35013717421125,100.0,44.32630883819383,172 days 03:00:00,182,0.0,91,40.65934065934066,24.16688533193387,-13.671753347866705,5.562113595294445,-2.95735047023625,1 days 09:03:14.594594594,0 days 19:08:53.333333333,1.1865756228529516,0.3737269409538717,0.6689835912572668,0.5547395489129574,1.0579784621605508,1.0840207178934234,long
1884,"{'window_k': 117, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.354144
2023-05-01 20:00:00    133.047890
2023-05-01 21:00:00    133.717819
2023-05-01 22:00:00    134.311185
2023-05-01 23:00:00    134.311185
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.7456822321197,205.94606516134613,134.31118495144221,34.3111849514422,-70.17976286600607,37.86008230452675,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.896286530432874,12.108193248253492,-6.079597300153586,6 days 06:41:15,3 days 09:57:23.478260869,1.1680744269576577,0.8876266201989047,0.6587326055834989,0.5532586408431186,1.0376505285078044,1.0198726378158594,long
1411,"{'window_k': 87, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.241961
2023-05-01 20:00:00    125.952042
2023-05-01 21:00:00    126.586241
2023-05-01 22:00:00    127.147961
2023-05-01 23:00:00    127.147961
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.28368985036569,153.3626287814309,127.14796077901298,27.147960779012976,-70.17976286600607,31.738683127572013,100.0,35.736950743769505,192 days 03:00:00,73,0.0,37,41.66666666666667,35.84181224803225,-16.27301841473178,9.537197336335375,-4.870168661429266,5 days 02:12:00,3 days 12:31:25.714285714,1.2152512233884307,0.7420300291658268,0.6078258192305873,0.5531418940222084,1.0337650665473193,0.8638402693925379,long
803,"{'window_k': 57, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    137.116771
2023-05-01 20:00:00    137.116771
2023-05-01 21:00:00    137.116771
2023-05-01 22:00:00    137.116771
2023-05-01 23:00:00    137.116771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.72134638914834,162.36662037890514,137.11677059667886,37.11677059667885,-70.17976286600607,36.95987654320987,100.0,48.54991147702563,183 days 09:00:00,148,0.0,74,41.891891891891895,19.71846597206827,-19.85583224115335,6.822622596333742,-3.7779043513120265,3 days 03:44:30.967741935,1 days 21:39:04.186046511,1.2076611024942656,0.5015779810362,0.6801132754230965,0.5510455262084529,1.0400644526850278,1.0695148689742124,long
1376,"{'window_k': 87, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    127.85604
2023-05-01 20:00:00    127.85604
2023-05-01 21:00:00    127.85604
2023-05-01 22:00:00    127.85604
2023-05-01 23:00:00    127.85604
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.6230457214745,169.90816586828387,127.85604036802495,27.85604036802495,-70.17976286600607,15.174897119341562,100.0,37.40112735157635,249 days 17:00:00,72,0.0,36,58.333333333333336,15.34624753508873,-12.783696155627602,4.440199162117929,-4.1539101339829365,1 days 18:48:34.285714285,2 days 10:04:00,1.3225832915164593,0.7737788991118042,0.6491633545860035,0.5419135704728636,1.0598602524949436,0.9812078596810457,long
3686,"{'window_k': 222, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.616777
2023-05-01 20:00:00    132.312217
2023-05-01 21:00:00    132.978442
2023-05-01 22:00:00    133.568526
2023-05-01 23:00:00    133.568526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.11261821662208,157.88716872806208,133.5685264947416,33.56852649474162,-70.17976286600607,36.411179698216735,100.0,44.82603056448429,355 days 14:00:00,63,0.0,32,38.70967741935484,37.70761633996709,-19.501600365797884,14.228724990710564,-6.204468078835867,8 days 06:25:00,3 days 22:31:34.736842105,1.2227849478456874,1.0914521405826774,0.6523593007146513,0.5416890306983974,1.0382877498387326,1.004487859184804,long
885,"{'window_k': 57, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    134.397988
2023-05-01 20:00:00    134.397988
2023-05-01 21:00:00    134.397988
2023-05-01 22:00:00    134.397988
2023-05-01 23:00:00    134.397988
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,218.93896709394934,134.39798770163716,34.39798770163716,-70.17976286600607,39.960562414266114,100.0,45.91477803082252,194 days 16:00:00,78,0.0,39,46.15384615384615,32.63734829701162,-22.404978884196478,9.912458609804455,-6.049084782991061,6 days 02:46:40,4 days 00:08:34.285714285,1.1718372553749383,0.8819996846573641,0.6691042806298817,0.5414587633114497,1.0337708102580534,0.9603055537666301,long
3632,"{'window_k': 222, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.805345
2023-05-01 20:00:00    126.805345
2023-05-01 21:00:00    126.805345
2023-05-01 22:00:00    126.805345
2023-05-01 23:00:00    126.805345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.11240988462862,177.58383839556734,126.80534496661295,26.80534496661295,-70.17976286600607,14.729080932784635,100.0,36.20064960052262,177 days 23:00:00,98,0.0,49,51.02040816326531,17.574954447573283,-17.211997273346967,5.473323629028348,-4.192226632532408,1 days 10:47:59.999999999,1 days 11:20:00,1.182300029103222,0.5470478564614893,0.5968517157546722,0.5393589621869969,1.0604889502498382,0.989986173363089,long
3570,"{'window_k': 207, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.862601
2023-05-01 20:00:00    123.862601
2023-05-01 21:00:00    123.862601
2023-05-01 22:00:00    123.862601
2023-05-01 23:00:00    123.862601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.64948902947323,147.1966885838693,123.86260137093966,23.862601370939657,-70.17976286600607,20.867626886145406,100.0,32.50551626368953,179 days 09:00:00,34,0.0,17,52.94117647058824,28.839779005524864,-13.460572576594675,9.607705400258517,-6.90387881851956,5 days 20:00:00,6 days 02:45:00,1.3694531941200543,1.4036824335846863,0.5894228006542349,0.536397227826955,1.0403479532426692,0.8528316638100731,long
565,"{'window_k': 42, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.133335
2023-05-01 20:00:00    133.133335
2023-05-01 21:00:00    133.133335
2023-05-01 22:00:00    133.133335
2023-05-01 23:00:00    133.133335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.70346464191702,163.64876403191104,133.13333497962788,33.133334979627875,-70.17976286600607,41.2980109739369,100.0,44.826030564484284,159 days 10:00:00,134,0.0,67,43.28358208955223,21.916219741991608,-15.315205462748452,7.859702897382706,-4.697281328593142,3 days 16:47:35.172413793,2 days 11:00:00,1.1536576492221775,0.49452738775564065,0.6497669074024495,0.534901897450418,1.0359507694329064,1.0190761593930542,long
1828,"{'window_k': 117, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.544368
2023-05-01 20:00:00    138.544368
2023-05-01 21:00:00    138.544368
2023-05-01 22:00:00    138.544368
2023-05-01 23:00:00    138.544368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.57547020505368,173.67419712472582,138.54436780673439,38.54436780673437,-70.17976286600607,41.55521262002744,100.0,51.8906046542098,194 days 16:00:00,122,0.0,61,34.42622950819672,25.47204738985563,-16.33313361294187,10.216219234762411,-4.0427686694524665,4 days 15:22:51.428571428,2 days 14:42:00,1.1962410010303763,0.6318748820776121,0.6924475320028052,0.5346451979677707,1.0376604139914363,1.0790025260665368,long
1645,"{'window_k': 102, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.058104
2023-05-01 20:00:00    132.752531
2023-05-01 21:00:00    133.420973
2023-05-01 22:00:00    134.013021
2023-05-01 23:00:00    134.013021
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.3428627812926,156.96424977938395,134.01302128042073,34.013021280420716,-70.17976286600607,41.1522633744856,100.0,46.00425298393349,224 days 14:00:00,77,0.0,39,39.473684210526315,29.83568378832966,-15.52607076350094,11.51429419518982,-5.411644208774535,7 days 01:24:00,3 days 21:13:02.608695652,1.2154382649784876,0.8810070495295648,0.6627410924581996,0.5345648914199839,1.03349986982756,0.9572071524843581,long
