,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2946,"{'window_k': 177, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    128.57892
2023-05-01 20:00:00    128.57892
2023-05-01 21:00:00    128.57892
2023-05-01 22:00:00    128.57892
2023-05-01 23:00:00    128.57892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.83911307535861,168.76761414624502,128.57892034811337,28.578920348113375,-70.17976286600607,27.160493827160494,100.0,39.34139827987739,314 days 09:00:00,58,0.0,29,34.48275862068966,36.2785925523568,-13.252279635258352,13.50157029654888,-4.81122709314577,5 days 15:18:00,3 days 23:31:34.736842105,1.2329628191143003,0.9854800120039089,0.617673117013956,0.5281587541678558,1.039513153834441,0.9092744387574114,long
2643,"{'window_k': 162, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.341484
2023-05-01 20:00:00    131.039853
2023-05-01 21:00:00    131.699671
2023-05-01 22:00:00    132.284081
2023-05-01 23:00:00    132.284081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.390626362263,188.52450647030292,132.28408079902067,32.284080799020686,-70.17976286600607,30.049725651577504,100.0,44.826030564484284,286 days 02:00:00,71,0.0,36,42.857142857142854,26.50203033065385,-16.875493848064114,10.478600868494297,-5.621862959894856,5 days 02:00:00,3 days 06:24:00,1.1971136035864904,0.871232750222199,0.640188075418334,0.5216412166656446,1.0422831328743092,1.002270825295101,long
690,"{'window_k': 42, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.699358
2023-05-01 20:00:00    129.699358
2023-05-01 21:00:00    129.699358
2023-05-01 22:00:00    129.699358
2023-05-01 23:00:00    129.699358
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,95.36907100581772,179.43208937123703,129.6993583661826,29.69935836618261,-70.17976286600607,25.711591220850483,100.0,41.41748419057827,286 days 02:00:00,70,0.0,35,40.0,29.38056450085244,-10.602807597027258,9.86583130175017,-4.582155318100015,4 days 20:12:51.428571428,2 days 17:19:59.999999999,1.2223736532882856,0.8485530961766465,0.6577010750658221,0.52074822021852,1.0393567106482828,0.9459343589912075,long
2098,"{'window_k': 132, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.600991
2023-05-01 20:00:00    132.600991
2023-05-01 21:00:00    132.600991
2023-05-01 22:00:00    132.600991
2023-05-01 23:00:00    132.600991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.3901485205607,181.36834956756235,132.60099110926242,32.600991109262424,-70.17976286600607,28.352194787379975,100.0,45.477326606925175,194 days 16:00:00,98,0.0,49,42.857142857142854,22.892271662763484,-20.093245394587218,7.662224030281552,-4.243244942567974,3 days 08:45:42.857142857,2 days 09:32:08.571428571,1.2093534373454797,0.665326349168621,0.643134034751867,0.5190505832698934,1.0455245637720847,1.0184967317390439,long
1126,"{'window_k': 72, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.201453
2023-05-01 20:00:00    129.902440
2023-05-01 21:00:00    130.556531
2023-05-01 22:00:00    131.135869
2023-05-01 23:00:00    131.135869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.88189084124362,192.1039476500831,131.13586870109754,31.135868701097536,-70.17976286600607,39.15466392318244,100.0,43.7721617491538,194 days 16:00:00,83,0.0,42,51.21951219512195,33.96101312823233,-19.102132435465766,7.868275856045226,-5.910323009975841,5 days 16:05:42.857142857,3 days 07:00:00,1.195853717804118,0.8245926092376994,0.6371737632136951,0.5158053832609902,1.0332405279781869,0.9201185182242486,long
2690,"{'window_k': 162, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.336408
2023-05-01 20:00:00    128.336408
2023-05-01 21:00:00    128.336408
2023-05-01 22:00:00    128.336408
2023-05-01 23:00:00    128.336408
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.50047100895064,172.6245864976095,128.33640778612872,28.336407786128714,-70.17976286600607,28.583676268861453,100.0,40.14554194984943,314 days 09:00:00,60,0.0,30,43.333333333333336,33.409610983981715,-13.748003194888177,10.495740114522192,-5.538623934920617,4 days 22:55:23.076923076,4 days 09:10:35.294117647,1.2207856858586112,0.9445469262042909,0.6142630746216302,0.51331675162055,1.0380423907078673,0.8960985097130864,long
3122,"{'window_k': 192, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.632899
2023-05-01 20:00:00    131.632899
2023-05-01 21:00:00    131.632899
2023-05-01 22:00:00    131.632899
2023-05-01 23:00:00    131.632899
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.11434749944313,157.17915852451466,131.63289872952726,31.632898729527252,-70.17976286600607,27.26337448559671,100.0,44.82603056448429,194 days 16:00:00,96,0.0,48,37.5,20.182241178751465,-16.957264957264957,8.102741537597796,-3.570151722790829,4 days 08:26:40,1 days 19:20:00,1.2471037159545804,0.6590187235318172,0.6342955021419747,0.5114589737073941,1.0452616772459384,1.0123881398105918,long
3858,"{'window_k': 237, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    138.773478
2023-05-01 20:00:00    138.773478
2023-05-01 21:00:00    138.773478
2023-05-01 22:00:00    138.773478
2023-05-01 23:00:00    138.773478
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.28609140569748,160.994693931698,138.7734777694432,38.77347776944319,-70.17976286600607,32.115912208504795,100.0,54.75709252320261,159 days 06:00:00,186,0.0,93,35.483870967741936,23.42533616418967,-13.671753347866696,7.272928539916547,-3.092970347773133,2 days 15:09:05.454545454,1 days 03:42:00,1.2005704362945724,0.41691911580046437,0.6937244024532199,0.5095537754268888,1.044401559365024,1.1026057235087021,long
672,"{'window_k': 42, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.529519
2023-05-01 20:00:00    125.529519
2023-05-01 21:00:00    125.529519
2023-05-01 22:00:00    125.529519
2023-05-01 23:00:00    125.529519
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.19716818154357,133.44135931418887,125.52951878037814,25.52951878037814,-70.17976286600607,18.115569272976682,100.0,36.90324453058022,395 days 04:00:00,80,0.0,40,47.5,21.744992295839744,-10.92116182572614,6.181129191139532,-4.046129268711739,2 days 15:00:00,1 days 19:37:08.571428571,1.2602067590241763,0.6382379695094538,0.6257933899534901,0.5045853932790976,1.0468022031447743,0.890108046274322,long
1168,"{'window_k': 72, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.959578
2023-05-01 20:00:00    128.959578
2023-05-01 21:00:00    128.959578
2023-05-01 22:00:00    128.959578
2023-05-01 23:00:00    128.959578
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.57626472293272,132.51005364595008,128.95957817406844,28.959578174068458,-70.17976286600607,17.695473251028808,100.0,41.861883729003715,334 days 09:00:00,70,0.0,35,54.285714285714285,19.48960302457468,-15.100558283446563,5.968339216648257,-4.893827789462797,2 days 09:00:00,2 days 13:18:45,1.3561654468579476,0.8274165192590983,0.6726969009502702,0.5027711266035316,1.0501889962080742,0.967072514649144,long
3952,"{'window_k': 237, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00    124.4384
2023-05-01 20:00:00    124.4384
2023-05-01 21:00:00    124.4384
2023-05-01 22:00:00    124.4384
2023-05-01 23:00:00    124.4384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,91.23253379585046,142.025715890156,124.43840047498817,24.43840047498817,-70.17976286600607,14.266117969821673,100.0,35.76336987703653,286 days 02:00:00,60,0.0,30,53.333333333333336,18.815789473684212,-14.7719379485992,6.814168368192661,-5.460030932662279,2 days 12:03:45,2 days 02:12:51.428571428,1.2858633503608181,0.8146133491662719,0.5774939831933905,0.49899201659062264,1.057864241696547,0.9650458614511632,long
1942,"{'window_k': 117, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.119256
2023-05-01 20:00:00    125.829618
2023-05-01 21:00:00    126.463201
2023-05-01 22:00:00    127.024375
2023-05-01 23:00:00    127.024375
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.62582570474387,155.58135860686227,127.02437469409938,27.02437469409938,-70.17976286600607,36.06824417009602,100.0,39.5072357019409,368 days 04:00:00,59,0.0,30,34.48275862068966,37.511422479439524,-11.921084704448512,15.168525513273522,-5.4768782451339,8 days 22:12:00,4 days 09:15:47.368421052,1.2292689743289233,0.9399898478056672,0.6004762954306898,0.49814077251540256,1.0310549221182355,0.8546524640005433,long
2096,"{'window_k': 132, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.978213
2023-05-01 20:00:00    127.978213
2023-05-01 21:00:00    127.978213
2023-05-01 22:00:00    127.978213
2023-05-01 23:00:00    127.978213
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.04226370211632,192.65639617783876,127.97821326183434,27.97821326183434,-70.17976286600607,17.00960219478738,100.0,40.9813195284014,249 days 17:00:00,94,0.0,47,48.93617021276596,15.452179570592058,-20.093245394587214,5.1073588899014,-3.4769729006968584,1 days 18:26:05.217391304,1 days 18:00:00,1.230001631112237,0.5952811332305181,0.6096105100274487,0.49667698353863393,1.0579003102473172,0.9856088012417694,long
1071,"{'window_k': 72, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    133.841925
2023-05-01 20:00:00    133.841925
2023-05-01 21:00:00    133.841925
2023-05-01 22:00:00    133.841925
2023-05-01 23:00:00    133.841925
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,174.072020679979,133.84192457163093,33.841924571630926,-70.17976286600607,44.367283950617285,100.0,49.6902263453723,125 days 06:00:00,146,0.0,73,45.20547945205479,20.18511925952294,-16.08715117146694,7.4546024461460245,-4.8860687464574495,3 days 18:49:05.454545454,2 days 06:27:00,1.159887072579006,0.46358800783056076,0.6579596322101985,0.492506793739818,1.0346886429884514,1.027011551539296,long
2371,"{'window_k': 147, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.409096
2023-05-01 20:00:00    129.111903
2023-05-01 21:00:00    129.762013
2023-05-01 22:00:00    130.337825
2023-05-01 23:00:00    130.337825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.35281546702218,175.86486917548532,130.33782485632133,30.337824856321333,-70.17976286600607,32.25308641975309,100.0,44.82603056448429,133 days 07:00:00,83,0.0,42,46.34146341463415,25.12295081967214,-24.50021267545725,8.556143585539697,-5.46549672492102,4 days 14:28:25.263157894,2 days 21:57:16.363636363,1.1661571045931078,0.6611182441659347,0.6231873828974239,0.49117111026741667,1.0395736059068947,0.9779163428168829,long
1667,"{'window_k': 102, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.883458
2023-05-01 20:00:00    125.594362
2023-05-01 21:00:00    126.226760
2023-05-01 22:00:00    126.786885
2023-05-01 23:00:00    126.786885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.4100831547854,140.87811954245643,126.7868849168296,26.786884916829607,-70.17976286600607,31.772976680384087,100.0,40.082900432705785,430 days 01:00:00,67,0.0,34,39.39393939393939,30.586011342155007,-15.24877459209023,9.41800506230887,-4.223147392009332,4 days 19:00:00,4 days 10:09:00,1.2714289037782243,0.7931077226917354,0.6038834632945879,0.4867930286903779,1.0335484691436263,0.8568410149843106,long
3362,"{'window_k': 207, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.960585
2023-05-01 20:00:00    129.960585
2023-05-01 21:00:00    129.960585
2023-05-01 22:00:00    129.960585
2023-05-01 23:00:00    129.960585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.59705451139614,152.13038749510937,129.9605846864083,29.960584686408296,-70.17976286600607,31.790123456790127,100.0,44.8260305644843,194 days 16:00:00,136,0.0,68,36.76470588235294,21.743313450067344,-14.46165101816852,7.787609376529633,-3.550736127245214,3 days 02:45:36,1 days 18:46:02.790697674,1.1749998737274243,0.44059683362365165,0.6200762230436672,0.4852520651573395,1.0388767268492305,0.9687588543095114,long
559,"{'window_k': 42, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.077621
2023-05-01 20:00:00    131.077621
2023-05-01 21:00:00    131.077621
2023-05-01 22:00:00    131.077621
2023-05-01 23:00:00    131.077621
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.60490191600954,149.77041150329217,131.07762060541458,31.07762060541458,-70.17976286600607,39.49759945130316,100.0,46.45142783436047,208 days 03:00:00,172,0.0,86,40.69767441860465,26.368426712549738,-18.872870249017044,7.631653151392355,-4.223148121681653,3 days 04:32:34.285714285,1 days 13:48:14.117647058,1.1581988844781392,0.3613676814583098,0.6323959612186422,0.4851739619402096,1.0360699405171414,0.990796490120687,long
330,"{'window_k': 27, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.425247
2023-05-01 20:00:00    131.425247
2023-05-01 21:00:00    131.425247
2023-05-01 22:00:00    131.425247
2023-05-01 23:00:00    131.425247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,131.4252467685426,31.425246768542607,-70.17976286600607,39.90054869684499,100.0,47.05380000850258,187 days 17:00:00,134,0.0,67,44.776119402985074,20.261437908496738,-16.093469143199506,7.209978522010897,-4.583529031192479,3 days 20:04:00,2 days 03:08:06.486486486,1.1347013413226374,0.4690335338588447,0.6360808585116946,0.48414812604639373,1.0364491613442595,1.004214207480694,long
324,"{'window_k': 27, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.026498
2023-05-01 20:00:00    131.026498
2023-05-01 21:00:00    131.026498
2023-05-01 22:00:00    131.026498
2023-05-01 23:00:00    131.026498
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.57084804872694,196.32166153685012,131.02649848148266,31.026498481482662,-70.17976286600607,39.15466392318244,100.0,46.721159787723096,187 days 17:00:00,134,0.0,67,43.28358208955223,20.261437908496706,-16.09346914319951,7.352967178028832,-4.39494648839631,3 days 17:49:39.310344827,2 days 03:37:53.684210526,1.1355417455133767,0.4630820668878002,0.6327835924029711,0.48160467535262313,1.036529891079474,1.000054291494292,long
2866,"{'window_k': 177, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.718632
2023-05-01 20:00:00    129.718632
2023-05-01 21:00:00    129.718632
2023-05-01 22:00:00    129.718632
2023-05-01 23:00:00    129.718632
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.56111184309056,157.96466350993964,129.7186315808034,29.718631580803407,-70.17976286600607,26.706104252400547,100.0,44.82603056448429,194 days 16:00:00,100,0.0,50,40.0,21.847109041521147,-17.136684102797357,7.692675153250908,-3.851977478946442,3 days 19:03:00,1 days 19:08:00,1.2139909467447731,0.5943726316160687,0.6164435398289058,0.4814534752696403,1.0445577891363937,0.9868192527279794,long
960,"{'window_k': 57, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.525138
2023-05-01 20:00:00    121.525138
2023-05-01 21:00:00    121.525138
2023-05-01 22:00:00    121.525138
2023-05-01 23:00:00    121.525138
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,99.27824065103661,149.09356855786538,121.52513771991498,21.52513771991498,-70.17976286600607,12.114197530864198,100.0,32.82224841488001,315 days 13:00:00,56,0.0,28,50.0,20.125427594070683,-10.551440329218114,5.214719625377856,-3.4128452161817777,2 days 09:08:34.285714285,1 days 19:47:08.571428571,1.3573797106111605,0.768754918568392,0.6364342537035741,0.48039095057687525,1.057035395391062,0.9215027832847814,long
1066,"{'window_k': 72, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.979169
2023-05-01 20:00:00    132.979169
2023-05-01 21:00:00    132.979169
2023-05-01 22:00:00    132.979169
2023-05-01 23:00:00    132.979169
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,172.9499392425372,132.9791693825623,32.979169382562304,-70.17976286600607,44.21296296296296,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,7.433865949015009,-4.8860687464574495,3 days 18:16:21.818181818,2 days 06:27:00,1.1567235764416484,0.45176944359674387,0.6516918768929865,0.48036997989300106,1.0343896215778745,1.0147615556861014,long
1621,"{'window_k': 102, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.467571
2023-05-01 20:00:00    129.467571
2023-05-01 21:00:00    129.467571
2023-05-01 22:00:00    129.467571
2023-05-01 23:00:00    129.467571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.64862771034356,215.31383057303606,129.46757088187803,29.467570881878046,-70.17976286600607,36.102537722908096,100.0,44.8260305644843,194 days 16:00:00,82,0.0,41,43.90243902439025,36.48449039881831,-21.941747572815533,10.059457184313205,-5.8254634156820755,5 days 09:53:20,3 days 09:26:05.217391304,1.149268715519273,0.7187212410214148,0.6170270121328901,0.47751003360055944,1.0367183106561566,0.957763916061632,long
1064,"{'window_k': 72, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.582483
2023-05-01 20:00:00    132.582483
2023-05-01 21:00:00    132.582483
2023-05-01 22:00:00    132.582483
2023-05-01 23:00:00    132.582483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,172.43401732001155,132.58248309851865,32.58248309851864,-70.17976286600607,44.315843621399175,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,43.83561643835616,20.18511925952296,-16.08715117146694,7.625817758928751,-4.743865234943408,3 days 20:20:37.500000,2 days 06:00:00,1.156120935462249,0.4463353849112135,0.648700950388199,0.47478301817453417,1.0342072103193305,1.0104568043642108,long
1968,"{'window_k': 117, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.079449
2023-05-01 20:00:00    120.801385
2023-05-01 21:00:00    121.409650
2023-05-01 22:00:00    121.409650
2023-05-01 23:00:00    121.409650
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,92.4370988273515,138.310536445694,121.40964962227325,21.40964962227325,-70.17976286600607,14.266117969821673,100.0,33.16698698248066,286 days 02:00:00,54,0.0,27,55.55555555555556,20.58374666157954,-10.679942132584454,5.28233452592626,-4.4451387881975535,1 days 22:16:00,3 days 08:50:00,1.342206746595068,0.7929499860101203,0.6061477846791528,0.4729062603524024,1.0492950783285369,0.863347920212611,long
332,"{'window_k': 27, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.718116
2023-05-01 20:00:00    130.718116
2023-05-01 21:00:00    130.718116
2023-05-01 22:00:00    130.718116
2023-05-01 23:00:00    130.718116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,130.71811630937293,30.718116309372917,-70.17976286600607,40.40637860082305,100.0,47.338675796312316,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849673,-16.093469143199506,7.191752203206544,-4.583529031192478,3 days 22:02:00,2 days 03:08:06.486486486,1.1318554005733061,0.4584793479010876,0.6305655560135566,0.4707468207724436,1.0359371536341853,0.9955263258794789,long
334,"{'window_k': 27, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.718116
2023-05-01 20:00:00    130.718116
2023-05-01 21:00:00    130.718116
2023-05-01 22:00:00    130.718116
2023-05-01 23:00:00    130.718116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,130.71811630937293,30.718116309372917,-70.17976286600607,40.40637860082305,100.0,47.338675796312316,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849673,-16.093469143199506,7.191752203206544,-4.583529031192478,3 days 22:02:00,2 days 03:08:06.486486486,1.1318554005733061,0.4584793479010876,0.6305655560135566,0.4707468207724436,1.0359371536341853,0.9955263258794789,long
