,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
328,"{'window_k': 27, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    130.718116
2023-05-01 20:00:00    130.718116
2023-05-01 21:00:00    130.718116
2023-05-01 22:00:00    130.718116
2023-05-01 23:00:00    130.718116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,130.71811630937293,30.718116309372917,-70.17976286600607,40.40637860082305,100.0,47.338675796312316,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849673,-16.093469143199506,7.191752203206544,-4.583529031192478,3 days 22:02:00,2 days 03:08:06.486486486,1.1318554005733061,0.4584793479010876,0.6305655560135566,0.4707468207724436,1.0359371536341853,0.9955263258794789,long
1068,"{'window_k': 72, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.263678
2023-05-01 20:00:00    132.263678
2023-05-01 21:00:00    132.263678
2023-05-01 22:00:00    132.263678
2023-05-01 23:00:00    132.263678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,172.01938614899544,132.26367807919723,32.26367807919725,-70.17976286600607,44.718792866941016,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,7.417371297994692,-4.886068746457449,3 days 20:03:38.181818181,2 days 06:27:00,1.153529524661622,0.44196819286571554,0.6463670915321951,0.47028992568532024,1.0339455867297485,1.0065177075662821,long
1069,"{'window_k': 72, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.263678
2023-05-01 20:00:00    132.263678
2023-05-01 21:00:00    132.263678
2023-05-01 22:00:00    132.263678
2023-05-01 23:00:00    132.263678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,172.01938614899544,132.26367807919723,32.26367807919725,-70.17976286600607,44.718792866941016,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,7.417371297994692,-4.886068746457449,3 days 20:03:38.181818181,2 days 06:27:00,1.153529524661622,0.44196819286571554,0.6463670915321951,0.47028992568532024,1.0339455867297485,1.0065177075662821,long
1070,"{'window_k': 72, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.263678
2023-05-01 20:00:00    132.263678
2023-05-01 21:00:00    132.263678
2023-05-01 22:00:00    132.263678
2023-05-01 23:00:00    132.263678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,172.01938614899544,132.26367807919723,32.26367807919725,-70.17976286600607,44.718792866941016,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,7.417371297994692,-4.886068746457449,3 days 20:03:38.181818181,2 days 06:27:00,1.153529524661622,0.44196819286571554,0.6463670915321951,0.47028992568532024,1.0339455867297485,1.0065177075662821,long
2066,"{'window_k': 132, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    132.553675
2023-05-01 20:00:00    132.553675
2023-05-01 21:00:00    132.553675
2023-05-01 22:00:00    132.553675
2023-05-01 23:00:00    132.553675
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.215455662988305,146.65335007781374,132.55367468457024,32.553674684570225,-70.17976286600607,32.20164609053498,100.0,50.163309882289845,122 days 02:00:00,194,0.0,97,35.051546391752574,26.596980255516844,-14.461569764484466,7.401139705321276,-3.165915780639067,2 days 12:08:49.411764705,1 days 03:09:31.428571428,1.1722293784269657,0.33560489365536306,0.6416402921178986,0.46990332836758136,1.0410788541260083,1.0252313831977735,long
329,"{'window_k': 27, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00    130.4329
2023-05-01 20:00:00    130.4329
2023-05-01 21:00:00    130.4329
2023-05-01 22:00:00    130.4329
2023-05-01 23:00:00    130.4329
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.14442993964002,130.43290018214662,30.43290018214661,-70.17976286600607,40.39780521262003,100.0,47.338675796312344,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849672,-16.093469143199513,7.191752203206543,-4.589128311684938,3 days 22:02:00,2 days 03:06:29.189189189,1.130611432647196,0.45422239077830895,0.6282934712992122,0.46651265006393566,1.035807545672379,0.9919359430869187,long
438,"{'window_k': 27, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.142445
2023-05-01 20:00:00    122.859644
2023-05-01 21:00:00    123.478272
2023-05-01 22:00:00    124.026201
2023-05-01 23:00:00    124.026201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.20842203415516,138.2493155122644,124.02620058175548,24.026200581755475,-70.17976286600607,34.17352537722908,100.0,37.98060514334319,286 days 02:00:00,69,0.0,35,35.294117647058826,33.81668218704271,-12.437112437112436,13.488326002063419,-5.462035145964356,7 days 20:45:00,3 days 02:35:27.272727272,1.1667084753032386,0.6853388630063391,0.5694024917409024,0.4621396160262141,1.0299291788942004,0.8138174940944376,long
66,"{'window_k': 12, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.386626
2023-05-01 20:00:00    129.386626
2023-05-01 21:00:00    129.386626
2023-05-01 22:00:00    129.386626
2023-05-01 23:00:00    129.386626
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.44063984489955,219.10986842749514,129.3866262351351,29.386626235135125,-70.17976286600607,31.31858710562414,100.0,46.60437918940055,172 days 03:00:00,178,0.0,89,39.325842696629216,21.550041817674934,-11.648157496214019,5.5778810511234775,-2.9156196132442775,2 days 11:13:42.857142857,1 days 05:32:49.811320754,1.1332782546005724,0.3301868116307314,0.6130421682657201,0.45806573086455743,1.0414346582824345,1.001511750588352,long
1065,"{'window_k': 72, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    131.366001
2023-05-01 20:00:00    131.366001
2023-05-01 21:00:00    131.366001
2023-05-01 22:00:00    131.366001
2023-05-01 23:00:00    131.366001
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,170.85188658235384,131.36600142601966,31.366001426019665,-70.17976286600607,44.70164609053498,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,7.417371297994695,-4.902323622920388,3 days 20:03:38.181818181,2 days 06:24:00,1.1491591671465329,0.42967125241122694,0.6395182558959133,0.4576239644392203,1.0335853259074983,0.9958356445392306,long
889,"{'window_k': 57, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.384956
2023-05-01 20:00:00    129.087818
2023-05-01 21:00:00    129.737807
2023-05-01 22:00:00    130.313511
2023-05-01 23:00:00    130.313511
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.88011912091318,224.6845249154773,130.31351147470508,30.313511474705095,-70.17976286600607,41.88100137174211,100.0,49.17915638228518,194 days 16:00:00,77,0.0,39,44.73684210526316,31.88046457001174,-22.404978884196478,10.922498102682571,-6.5842641796291055,6 days 10:21:10.588235294,4 days 05:51:25.714285714,1.1262197232806883,0.7361460797169004,0.6304222455455553,0.4473471703702175,1.0309347974077687,0.9009905965689573,long
552,"{'window_k': 42, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.722542
2023-05-01 20:00:00    127.722542
2023-05-01 21:00:00    127.722542
2023-05-01 22:00:00    127.722542
2023-05-01 23:00:00    127.722542
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.96254650142031,145.93687039702155,127.72254237828463,27.722542378284633,-70.17976286600607,39.4718792866941,100.0,45.12004683180905,280 days 12:00:00,172,0.0,86,39.53488372093023,26.36842671254975,-18.872870249017033,7.768190470881915,-4.135501954310898,3 days 05:56:28.235294117,1 days 13:34:36.923076923,1.1430350755627998,0.32235514393354325,0.6050661404061373,0.4471151284471103,1.0345077997818826,0.9453941800697893,long
1938,"{'window_k': 117, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.817914
2023-05-01 20:00:00    121.817914
2023-05-01 21:00:00    121.817914
2023-05-01 22:00:00    121.817914
2023-05-01 23:00:00    121.817914
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,92.55982310921165,144.14366788438866,121.81791392201316,21.81791392201316,-70.17976286600607,27.340534979423868,100.0,35.786410552942336,314 days 09:00:00,58,0.0,29,34.48275862068966,35.82771896053896,-12.134443541835918,14.292875768800005,-5.367176932132117,5 days 05:06:00,4 days 06:00:00,1.1780975744979059,0.752341859379765,0.5469917667912018,0.44645198620784016,1.0326336083240997,0.7849684429274376,long
3602,"{'window_k': 222, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    135.096332
2023-05-01 20:00:00    135.096332
2023-05-01 21:00:00    135.096332
2023-05-01 22:00:00    135.096332
2023-05-01 23:00:00    135.096332
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.69739773634623,147.84945075554262,135.09633169339156,35.096331693391576,-70.17976286600607,32.36454046639231,100.0,56.79681003146636,158 days 23:00:00,186,0.0,93,34.40860215053764,22.02630842429331,-10.099497164865749,7.413325753118012,-3.048798752754478,2 days 14:03:45,1 days 05:19:40.327868852,1.184829863619294,0.37737991068163,0.6634131796916101,0.4462909703536013,1.0421608564256735,1.0513267374356228,long
1222,"{'window_k': 72, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.508228
2023-05-01 20:00:00    129.210807
2023-05-01 21:00:00    129.861415
2023-05-01 22:00:00    130.437668
2023-05-01 23:00:00    130.437668
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.3685182857207,153.68847552742912,130.43766804993047,30.437668049930465,-70.17976286600607,33.101851851851855,100.0,49.65886803144679,391 days 18:00:00,53,0.0,27,30.76923076923077,48.51515617787354,-13.041463979615472,19.907935799485273,-6.051942977373064,9 days 23:45:00,4 days 09:16:40,1.26204585004391,1.1735393570480577,0.6426474532450264,0.44478345078644144,1.0345756140129663,0.9125672149624917,long
3936,"{'window_k': 237, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.435618
2023-05-01 20:00:00    121.435618
2023-05-01 21:00:00    121.435618
2023-05-01 22:00:00    121.435618
2023-05-01 23:00:00    121.435618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.85467813628071,147.59335195620935,121.43561769992989,21.435617699929892,-70.17976286600607,16.349451303155007,100.0,35.33791475525989,355 days 14:00:00,64,0.0,32,50.0,20.79113319319704,-19.187514344732598,6.791849287142296,-5.2369457959934165,2 days 14:18:45,2 days 09:56:00,1.2297568726401742,0.6698630531228091,0.5367170077293221,0.4443798838724325,1.0501123317098044,0.8645989379336421,long
1122,"{'window_k': 72, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.684649
2023-05-01 20:00:00    127.684649
2023-05-01 21:00:00    127.684649
2023-05-01 22:00:00    127.684649
2023-05-01 23:00:00    127.684649
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.94222054493623,195.2509371229046,127.6846488499497,27.684648849949696,-70.17976286600607,30.872770919067214,100.0,46.15878756223377,194 days 16:00:00,84,0.0,42,50.0,24.14260802170121,-22.120518688024408,7.533725774240038,-5.640875282349808,3 days 22:20:00,3 days 05:08:34.285714285,1.1602503041016519,0.6591583059511823,0.6069285846080114,0.43647328009227637,1.036282166108466,0.8738241591638958,long
1139,"{'window_k': 72, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.522579
2023-05-01 20:00:00    119.248090
2023-05-01 21:00:00    119.848534
2023-05-01 22:00:00    120.380355
2023-05-01 23:00:00    120.380355
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.61843911249387,154.32025345164962,120.38035525533624,20.38035525533624,-70.17976286600607,34.43072702331962,100.0,34.49591354920083,202 days 22:00:00,79,0.0,40,46.15384615384615,24.00388726919338,-20.031796502384726,8.477455762296799,-5.615657290768757,5 days 03:00:00,3 days 08:17:08.571428571,1.1337428646014838,0.5177344723944626,0.528191896599831,0.43331266573124416,1.0281849387650106,0.7403927710741064,long
325,"{'window_k': 27, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    126.65298
2023-05-01 20:00:00    126.65298
2023-05-01 21:00:00    126.65298
2023-05-01 22:00:00    126.65298
2023-05-01 23:00:00    126.65298
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.98696841005858,181.85092219117936,126.6529795193915,26.652979519391494,-70.17976286600607,39.50617283950617,100.0,44.82603056448429,187 days 17:00:00,134,0.0,67,46.26865671641791,20.26143790849673,-16.093469143199503,6.656991655116314,-4.557075224472803,3 days 19:00:00,2 days 01:38:20,1.1261823811870761,0.3978056644685286,0.5968899801972969,0.43316946253846755,1.0344457003726133,0.9435448789843436,long
3888,"{'window_k': 237, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    125.35566
2023-05-01 20:00:00    125.35566
2023-05-01 21:00:00    125.35566
2023-05-01 22:00:00    125.35566
2023-05-01 23:00:00    125.35566
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.54302617522654,196.62295543061774,125.35565981433409,25.355659814334093,-70.17976286600607,15.534979423868311,100.0,42.87365488984683,172 days 03:00:00,100,0.0,50,48.0,18.377198023215733,-16.375946752352533,5.4425424231381445,-3.733392798297945,1 days 10:35:00,1 days 13:46:09.230769230,1.1696900581247622,0.5071131962866815,0.5798398531856428,0.43144047515732603,1.0573464209785113,0.9556835463513507,long
2610,"{'window_k': 162, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.266609
2023-05-01 20:00:00    126.266609
2023-05-01 21:00:00    126.266609
2023-05-01 22:00:00    126.266609
2023-05-01 23:00:00    126.266609
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.51361242868157,173.9183547252551,126.26660895867829,26.26660895867829,-70.17976286600607,27.863511659807955,100.0,44.8260305644843,194 days 16:00:00,102,0.0,51,43.13725490196079,21.473927265730204,-20.093245394587207,7.3863334700009124,-4.32392389522416,3 days 14:32:43.636363636,1 days 22:24:49.655172413,1.168942627568219,0.5150315482093788,0.5838347519271991,0.4270635980054775,1.0410693397742754,0.9288448260927213,long
894,"{'window_k': 57, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.553977
2023-05-01 20:00:00    127.261044
2023-05-01 21:00:00    127.901835
2023-05-01 22:00:00    128.469392
2023-05-01 23:00:00    128.469392
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,219.99334408115138,128.46939202786513,28.469392027865116,-70.17976286600607,41.76954732510288,100.0,48.64370280837679,194 days 16:00:00,77,0.0,39,47.368421052631575,31.880464570011757,-22.40497888419648,10.217542955675645,-6.901417727611925,6 days 08:39:59.999999999,4 days 04:06:00,1.120389313577352,0.6884880345627478,0.6130593482318324,0.42556848960286653,1.0301041746002735,0.8766428713482254,long
895,"{'window_k': 57, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.869480
2023-05-01 20:00:00    127.575822
2023-05-01 21:00:00    128.218198
2023-05-01 22:00:00    128.787159
2023-05-01 23:00:00    128.787159
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,222.8611003129618,128.78715945350285,28.787159453502852,-70.17976286600607,42.10390946502058,100.0,49.17915638228519,194 days 16:00:00,77,0.0,39,44.73684210526316,31.880464570011764,-22.404978884196478,10.878849637848717,-6.601381019175852,6 days 11:28:14.117647058,4 days 06:11:25.714285714,1.1204756451718165,0.696700178491664,0.6160837370665875,0.4254928628520042,1.0301547299107705,0.880485553803193,long
3616,"{'window_k': 222, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.294081
2023-05-01 20:00:00    123.294081
2023-05-01 21:00:00    123.294081
2023-05-01 22:00:00    123.294081
2023-05-01 23:00:00    123.294081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,97.90145224270573,186.22485755378656,123.29408051534993,23.294080515349933,-70.17976286600607,19.444444444444446,100.0,40.18495512920007,276 days 01:00:00,126,0.0,63,49.2063492063492,16.322517207472938,-14.461651018168514,5.303789146011454,-4.121110440020352,1 days 09:50:19.354838709,1 days 14:05:37.500000,1.1232021708608613,0.3697473097674586,0.5525383803947159,0.42381073993832885,1.0464778789425035,0.8905138347881539,long
1839,"{'window_k': 117, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.044451
2023-05-01 20:00:00    129.044451
2023-05-01 21:00:00    129.044451
2023-05-01 22:00:00    129.044451
2023-05-01 23:00:00    129.044451
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.57640957978481,175.8509684925369,129.04445055480278,29.04445055480278,-70.17976286600607,42.901234567901234,100.0,49.87347389308378,266 days 11:00:00,122,0.0,61,34.42622950819672,25.472047389855618,-16.333133612941868,10.275395644857456,-4.244118580975038,4 days 14:34:17.142857142,2 days 19:03:00,1.142384673207668,0.47613853368529124,0.6199282794100144,0.4232063755806655,1.0332016355353455,0.9670259389354935,long
1872,"{'window_k': 117, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    124.75946
2023-05-01 20:00:00    124.75946
2023-05-01 21:00:00    124.75946
2023-05-01 22:00:00    124.75946
2023-05-01 23:00:00    124.75946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.7879097879282,200.6967082092265,124.7594595522523,24.759459552252295,-70.17976286600607,15.157750342935527,100.0,42.83504294387397,249 days 17:00:00,80,0.0,40,50.0,24.58030568779754,-21.896286530432885,6.378490109503381,-4.64887356226102,1 days 08:06:00,2 days 08:18:00,1.171124643724651,0.6189864888063066,0.5813184224293247,0.4219422077966043,1.0586679438368514,0.9796174468125183,long
327,"{'window_k': 27, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.064789
2023-05-01 20:00:00    128.064789
2023-05-01 21:00:00    128.064789
2023-05-01 22:00:00    128.064789
2023-05-01 23:00:00    128.064789
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.72088318483978,195.57115002697557,128.0647890372309,28.0647890372309,-70.17976286600607,40.38065843621399,100.0,48.40759976524453,187 days 17:00:00,134,0.0,67,44.776119402985074,20.26143790849673,-16.093469143199506,7.191752203206544,-4.637841353632964,3 days 22:02:00,2 days 03:03:14.594594594,1.119487632398965,0.41887744831687845,0.6092233681872083,0.42174412044726356,1.034716321461468,0.9617069928351204,long
3892,"{'window_k': 237, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.918321
2023-05-01 20:00:00    125.918321
2023-05-01 21:00:00    125.918321
2023-05-01 22:00:00    125.918321
2023-05-01 23:00:00    125.918321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.37864477684828,175.1131694498117,125.91832056153756,25.918320561537556,-70.17976286600607,38.10871056241427,100.0,44.8260305644843,194 days 16:00:00,102,0.0,51,45.09803921568628,31.94125159642401,-16.375946752352537,7.871435467961094,-4.982141344585216,5 days 00:13:02.608695652,2 days 12:00:00,1.151082123625017,0.5082023639517175,0.5903350086136169,0.4215555633006985,1.033670470644364,0.9096718315931002,long
1424,"{'window_k': 87, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.293042
2023-05-01 20:00:00    119.293042
2023-05-01 21:00:00    119.293042
2023-05-01 22:00:00    119.293042
2023-05-01 23:00:00    119.293042
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.1688120004754,123.40369553434856,119.29304245949885,19.29304245949885,-70.17976286600607,16.89814814814815,100.0,33.68377462066299,214 days 14:00:00,68,0.0,34,58.82352941176471,19.943074003795054,-16.10582844755383,5.135805507962705,-5.414093745319902,2 days 07:27:00,2 days 13:34:17.142857142,1.2575649428833457,0.5674424252793782,0.5340932024753086,0.4205848937535067,1.0405592368481469,0.7575935092232897,long
