,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1832,"{'window_k': 117, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.809243
2023-05-01 20:00:00    128.809243
2023-05-01 21:00:00    128.809243
2023-05-01 22:00:00    128.809243
2023-05-01 23:00:00    128.809243
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.19702578973349,174.89209453922675,128.80924284600965,28.809242846009653,-70.17976286600607,42.65260631001372,100.0,50.14680204513138,266 days 11:00:00,122,0.0,61,32.78688524590164,25.47204738985563,-16.33313361294188,10.846749654314063,-4.165997212930666,4 days 19:39:00,2 days 16:55:36.585365853,1.1406128013098515,0.4722826696067175,0.6186067731932856,0.41759298052960986,1.0331737142212043,0.9613983812207306,long
549,"{'window_k': 42, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.947684
2023-05-01 20:00:00    125.947684
2023-05-01 21:00:00    125.947684
2023-05-01 22:00:00    125.947684
2023-05-01 23:00:00    125.947684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.77692063907261,143.9089024806373,125.94768440416519,25.947684404165187,-70.17976286600607,39.52331961591221,100.0,45.30208176891094,280 days 12:00:00,172,0.0,86,39.53488372093023,26.36842671254974,-18.872870249017033,7.736318747833719,-4.144861597873,3 days 05:22:56.470588235,1 days 14:03:27.692307692,1.1342141326340105,0.30171726051354897,0.5901207885630669,0.41758534164634437,1.0336105202062813,0.9227682787373159,long
1063,"{'window_k': 72, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.458141
2023-05-01 20:00:00    128.458141
2023-05-01 21:00:00    128.458141
2023-05-01 22:00:00    128.458141
2023-05-01 23:00:00    128.458141
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.67921708647512,167.0699837504328,128.45814092328112,28.458140923281107,-70.17976286600607,44.59019204389575,100.0,49.6902263453723,195 days 10:00:00,146,0.0,73,45.20547945205479,20.185119259522953,-16.08715117146694,7.389587601384304,-4.936047776235167,3 days 19:41:49.090909090,2 days 06:22:30,1.1351322495176763,0.38983754689426275,0.6168282172731903,0.4164458406679284,1.0324412462458243,0.9609050014662732,long
1224,"{'window_k': 72, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    127.414607
2023-05-01 20:00:00    127.121994
2023-05-01 21:00:00    127.762084
2023-05-01 22:00:00    128.329022
2023-05-01 23:00:00    128.329022
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.80552331225587,150.09141755874475,128.32902186273748,28.329021862737463,-70.17976286600607,35.348079561042525,100.0,49.49376550289019,391 days 18:00:00,53,0.0,27,30.76923076923077,48.515156177873536,-13.957558521111357,21.227264316659188,-6.568567810452775,10 days 07:15:00,4 days 20:30:00,1.2231207201914949,1.0923913490220425,0.616608581879125,0.4162578047361392,1.0319307738717567,0.8755487022637151,long
1830,"{'window_k': 117, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    129.525859
2023-05-01 20:00:00    129.525859
2023-05-01 21:00:00    129.525859
2023-05-01 22:00:00    129.525859
2023-05-01 23:00:00    129.525859
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.41683098332365,167.8652882947272,129.52585915506404,29.525859155064055,-70.17976286600607,43.22702331961592,100.0,51.8906046542098,266 days 11:00:00,122,0.0,61,34.42622950819672,25.472047389855618,-16.33313361294188,10.304856163620212,-4.2493839701145415,4 days 17:54:17.142857142,2 days 18:15:00,1.1466930797575234,0.4840304779518698,0.6242938950479406,0.41329113779870313,1.0333163090818287,0.9706142897589418,long
1061,"{'window_k': 72, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.171778
2023-05-01 20:00:00    128.171778
2023-05-01 21:00:00    128.171778
2023-05-01 22:00:00    128.171778
2023-05-01 23:00:00    128.171778
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.7528616556354,166.6975467371764,128.17177849443567,28.171778494435674,-70.17976286600607,44.135802469135804,100.0,49.83314568687817,195 days 10:00:00,146,0.0,73,45.20547945205479,20.185119259522956,-16.08715117146694,7.275202051463781,-4.851751403284017,3 days 19:12:43.636363636,2 days 05:27:00,1.1401769947719385,0.3859147738963782,0.6143435695751084,0.41119550586482256,1.032458759498493,0.9571628670659337,long
1842,"{'window_k': 117, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.999351
2023-05-01 20:00:00    125.999351
2023-05-01 21:00:00    125.999351
2023-05-01 22:00:00    125.999351
2023-05-01 23:00:00    125.999351
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.88649773755631,179.57856631638577,125.99935097720869,25.999350977208692,-70.17976286600607,31.009945130315504,100.0,46.3315262351238,194 days 16:00:00,110,0.0,55,41.81818181818181,29.245283018867923,-20.093245394587203,8.356245758166816,-4.692107013967501,3 days 14:15:39.130434782,2 days 03:01:52.500000,1.137166260399739,0.47271547231288524,0.5819674970435121,0.4090976948237943,1.0380126263337077,0.9187887533894833,long
662,"{'window_k': 42, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.962544
2023-05-01 20:00:00    123.677859
2023-05-01 21:00:00    124.300607
2023-05-01 22:00:00    124.852185
2023-05-01 23:00:00    124.852185
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.52527441058834,145.17365701033336,124.85218453104109,24.85218453104109,-70.17976286600607,36.86556927297668,100.0,44.70783772098521,202 days 18:00:00,77,0.0,39,34.21052631578947,35.681024447031426,-15.670458784035818,13.359402399913067,-5.089232882024244,7 days 07:27:41.538461538,3 days 04:48:00,1.1856493607753165,0.6699247433990037,0.5777049349930058,0.4057412472427521,1.0294807012083995,0.8150644568206069,long
1829,"{'window_k': 117, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    128.741298
2023-05-01 20:00:00    128.741298
2023-05-01 21:00:00    128.741298
2023-05-01 22:00:00    128.741298
2023-05-01 23:00:00    128.741298
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.13446373860384,167.1516189094507,128.7412983115322,28.74129831153222,-70.17976286600607,42.301097393689986,100.0,51.890604654209795,266 days 11:00:00,122,0.0,61,36.0655737704918,25.47204738985563,-16.333133612941868,9.56054579053775,-4.227420714552147,4 days 16:21:49.090909090,2 days 15:07:41.538461538,1.150088305268175,0.47116882477921607,0.6174054544833077,0.4026362435926373,1.033341177146001,0.962389062643818,long
551,"{'window_k': 42, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.560018
2023-05-01 20:00:00    125.560018
2023-05-01 21:00:00    125.560018
2023-05-01 22:00:00    125.560018
2023-05-01 23:00:00    125.560018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.676248968247464,143.4659519344103,125.5600183554275,25.5600183554275,-70.17976286600607,39.73765432098765,100.0,46.38146098813401,280 days 13:00:00,172,0.0,86,39.53488372093023,26.36842671254972,-18.872870249017044,7.768190470881913,-4.1682231429437975,3 days 05:56:28.235294117,1 days 14:10:23.076923076,1.1325838846866803,0.29720951576078436,0.5870126227757135,0.4019382420814773,1.033355093092136,0.9168718469942752,long
892,"{'window_k': 57, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.224067
2023-05-01 20:00:00    125.934188
2023-05-01 21:00:00    126.568298
2023-05-01 22:00:00    127.129938
2023-05-01 23:00:00    127.129938
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,219.99334408115138,127.12993807847921,27.129938078479217,-70.17976286600607,42.129629629629626,100.0,49.17915638228516,194 days 16:00:00,77,0.0,39,44.73684210526316,31.880464570011757,-22.40497888419648,10.792302256743783,-6.60138101917585,6 days 11:38:49.411764705,4 days 06:11:25.714285714,1.1142820497807304,0.6538721874650291,0.6003340893454991,0.40169161001429593,1.0293615451956866,0.8577855399511635,long
890,"{'window_k': 57, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    126.172215
2023-05-01 20:00:00    125.882456
2023-05-01 21:00:00    126.516305
2023-05-01 22:00:00    127.077714
2023-05-01 23:00:00    127.077714
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,219.99334408115138,127.07771436024898,27.07771436024898,-70.17976286600607,41.94101508916324,100.0,49.20003308101898,194 days 16:00:00,77,0.0,39,44.73684210526316,31.880464570011757,-22.40497888419648,10.792302256743783,-6.603236065830273,6 days 11:38:49.411764705,4 days 05:08:34.285714285,1.1140239839848807,0.6525225567099282,0.5998255997905195,0.4007701863276532,1.0293979570137066,0.8571477344690527,long
3958,"{'window_k': 237, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.577596
2023-05-01 20:00:00    123.293795
2023-05-01 21:00:00    123.914610
2023-05-01 22:00:00    124.464474
2023-05-01 23:00:00    124.464474
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.81991415649148,140.65756707102562,124.4644740150597,24.464474015059693,-70.17976286600607,33.470507544581615,100.0,44.82603056448429,272 days 14:00:00,59,0.0,30,37.93103448275862,41.55562441896498,-14.771937948599213,14.044992947584836,-6.041264733015458,9 days 02:27:16.363636363,3 days 08:33:20,1.217573089359065,0.9004850793249615,0.5709704501127811,0.3985224627291172,1.03509398095817,0.8921276038315307,long
556,"{'window_k': 42, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    125.229234
2023-05-01 20:00:00    125.229234
2023-05-01 21:00:00    125.229234
2023-05-01 22:00:00    125.229234
2023-05-01 23:00:00    125.229234
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.87008556814754,143.08799486150969,125.22923396811403,25.22923396811403,-70.17976286600607,39.74622770919068,100.0,46.19137414988537,280 days 13:00:00,172,0.0,86,39.53488372093023,26.368426712549713,-18.87287024901704,7.768190470881915,-4.172965714241619,3 days 05:56:28.235294117,1 days 14:11:32.307692307,1.130937218152754,0.29336318567574393,0.5842258476788306,0.39850869023502816,1.033191216992185,0.9123802182994402,long
2163,"{'window_k': 132, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.127207
2023-05-01 20:00:00    118.853626
2023-05-01 21:00:00    119.452083
2023-05-01 22:00:00    119.982146
2023-05-01 23:00:00    119.982146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.80303824034311,141.53125374454703,119.98214565272511,19.98214565272511,-70.17976286600607,32.5960219478738,100.0,36.83819058082754,275 days 07:00:00,71,0.0,36,42.857142857142854,27.920604914933854,-15.021791767554479,9.42872136043003,-5.57648455954863,5 days 01:52:00,4 days 01:09:28.421052631,1.168179529028595,0.5787350327800458,0.5227753718454904,0.39800621195930086,1.029162203655007,0.75364081496876,long
1883,"{'window_k': 117, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.812364
2023-05-01 20:00:00    122.530320
2023-05-01 21:00:00    123.147290
2023-05-01 22:00:00    123.693750
2023-05-01 23:00:00    123.693750
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.8293964748877,188.93803582595086,123.69374983233546,23.693749832335456,-70.17976286600607,36.43689986282579,100.0,44.826030564484284,194 days 16:00:00,79,0.0,40,41.02564102564102,37.21609775534599,-21.896286530432878,11.54729423316477,-6.062991225888847,5 days 20:41:15,3 days 09:41:44.347826086,1.1269007867396716,0.6147639343675069,0.5682276324594946,0.3862848348239484,1.0331416718865647,0.878805392441185,long
3376,"{'window_k': 207, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    118.52613
2023-05-01 20:00:00    118.52613
2023-05-01 21:00:00    118.52613
2023-05-01 22:00:00    118.52613
2023-05-01 23:00:00    118.52613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.08044200526932,164.3520472276362,118.526130082495,18.526130082495,-70.17976286600607,14.943415637860083,100.0,35.38943272103956,177 days 23:00:00,90,0.0,45,48.888888888888886,16.417066968070074,-16.957264957264954,5.159858734550151,-3.779955863938079,1 days 12:30:00,1 days 16:52:10.434782608,1.154479561215147,0.411691779611,0.4958486105865541,0.3847256180088041,1.0500184983773233,0.8158378695945687,long
2960,"{'window_k': 177, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.907423
2023-05-01 20:00:00    117.636644
2023-05-01 21:00:00    118.228973
2023-05-01 22:00:00    118.228973
2023-05-01 23:00:00    118.228973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.82273751455176,146.1518336946119,118.22897337401731,18.228973374017315,-70.17976286600607,15.080589849108367,100.0,35.12039150142559,353 days 18:00:00,54,0.0,27,51.85185185185185,21.847304658915327,-11.324074074074073,6.069261654566859,-4.681223567914986,2 days 07:00:00,3 days 04:04:36.923076923,1.2450885285481366,0.6751471620006413,0.5275278966650694,0.38157968873003184,1.0439722704911742,0.7785550346548176,long
1624,"{'window_k': 102, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.317275
2023-05-01 20:00:00    123.034072
2023-05-01 21:00:00    123.653579
2023-05-01 22:00:00    124.202285
2023-05-01 23:00:00    124.202285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,124.20228517437609,24.202285174376087,-70.17976286600607,37.114197530864196,100.0,46.494171154571376,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.94174757281553,10.131253604193777,-6.215523135637495,5 days 17:20:00,3 days 06:35:27.272727272,1.130519407731703,0.6568302067621463,0.5722942105391551,0.3802124322707245,1.0332384099639373,0.8826795871125643,long
1831,"{'window_k': 117, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    126.16634
2023-05-01 20:00:00    126.16634
2023-05-01 21:00:00    126.16634
2023-05-01 22:00:00    126.16634
2023-05-01 23:00:00    126.16634
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.48328605726674,175.61560334904723,126.16634049998841,26.166340499988404,-70.17976286600607,42.98696844993141,100.0,50.316293139845534,266 days 11:00:00,122,0.0,61,32.78688524590164,25.472047389855625,-16.33313361294188,10.865980511346322,-4.225031817087936,4 days 18:39:00,2 days 18:21:57.073170731,1.1258889247520143,0.42895640163915427,0.5973067037553936,0.3790522177100592,1.032004364287813,0.9289767327353334,long
558,"{'window_k': 42, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    124.144907
2023-05-01 20:00:00    124.144907
2023-05-01 21:00:00    124.144907
2023-05-01 22:00:00    124.144907
2023-05-01 23:00:00    124.144907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.39498000279203,141.8490337410677,124.14490713706577,24.144907137065772,-70.17976286600607,39.771947873799725,100.0,46.65728881615231,280 days 15:00:00,172,0.0,86,39.53488372093023,26.36842671254973,-18.872870249017037,7.768190470881914,-4.189046770538674,3 days 05:56:28.235294117,1 days 14:15:00,1.125553974944533,0.28075473415192675,0.5750280412781059,0.37800804953615275,1.0326419548335943,0.8978657376294377,long
3893,"{'window_k': 237, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.152337
2023-05-01 20:00:00    123.152337
2023-05-01 21:00:00    123.152337
2023-05-01 22:00:00    123.152337
2023-05-01 23:00:00    123.152337
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.21031943483565,160.90824604853864,123.15233726423484,23.152337264234845,-70.17976286600607,39.57475994513032,100.0,44.82603056448429,194 days 16:00:00,102,0.0,51,47.05882352941176,29.808429118773944,-16.375946752352537,7.5088600546539555,-5.2161769529428845,4 days 17:07:30,2 days 22:24:26.666666666,1.1394039076995492,0.4539673973379377,0.5677433059595197,0.3776768851397028,1.0317871200093172,0.8754130040539875,long
424,"{'window_k': 27, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.993573
2023-05-01 20:00:00    121.713410
2023-05-01 21:00:00    122.326267
2023-05-01 22:00:00    122.869083
2023-05-01 23:00:00    122.869083
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.11837801758007,141.60306543217553,122.86908319607285,22.86908319607285,-70.17976286600607,33.30761316872428,100.0,44.29412467043396,192 days 03:00:00,73,0.0,37,33.33333333333333,37.28304841445909,-13.11149974003875,14.702307930028654,-5.512239316796024,7 days 02:15:00,3 days 00:52:30,1.151394872504551,0.6230924489214331,0.5561355175115819,0.37765086649271806,1.0294337903612851,0.7957773877006369,long
1643,"{'window_k': 102, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    124.433980
2023-05-01 20:00:00    124.148212
2023-05-01 21:00:00    124.773329
2023-05-01 22:00:00    125.327004
2023-05-01 23:00:00    125.327004
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.37815092069611,146.79065466763635,125.32700379474937,25.327003794749377,-70.17976286600607,39.78052126200274,100.0,48.93302702793136,224 days 14:00:00,77,0.0,39,42.10526315789473,29.835683788329675,-15.52607076350094,10.41647960777016,-5.70854563405292,6 days 23:11:15,3 days 12:05:27.272727272,1.169010778349087,0.6533397445358391,0.5829748352936237,0.37759947686155626,1.0299546067383119,0.8394755810555731,long
2372,"{'window_k': 147, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.107526
2023-05-01 20:00:00    123.107526
2023-05-01 21:00:00    123.107526
2023-05-01 22:00:00    123.107526
2023-05-01 23:00:00    123.107526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.73502000442575,180.52498442075003,123.10752648483036,23.10752648483036,-70.17976286600607,37.114197530864196,100.0,44.8260305644843,194 days 16:00:00,84,0.0,42,38.095238095238095,24.688463911165947,-24.500212675457252,11.320117016090506,-5.340491862545645,5 days 18:07:30,3 days 09:30:00,1.1302910667917254,0.5501792020197707,0.5645734315955474,0.3769640142710589,1.0323728382572845,0.8734912345779697,long
801,"{'window_k': 57, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    120.993335
2023-05-01 20:00:00    120.993335
2023-05-01 21:00:00    120.993335
2023-05-01 22:00:00    120.993335
2023-05-01 23:00:00    120.993335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,92.91317485124642,169.19974288410052,120.99333470091473,20.99333470091473,-70.17976286600607,27.674897119341562,100.0,41.255618994839914,172 days 03:00:00,148,0.0,74,40.54054054054054,20.14374514374516,-9.839377714920694,5.220383793388688,-2.884741063777576,2 days 10:04:00,1 days 09:46:21.818181818,1.1288869944591298,0.2836937121745242,0.5356388079541429,0.3729631800584801,1.0321911840504683,0.7784560382376987,long
1616,"{'window_k': 102, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.320497
2023-05-01 20:00:00    122.320497
2023-05-01 21:00:00    122.320497
2023-05-01 22:00:00    122.320497
2023-05-01 23:00:00    122.320497
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.34181127336679,200.9591072273652,122.3204970513492,22.320497051349193,-70.17976286600607,15.157750342935527,100.0,43.968410706607806,249 days 17:00:00,78,0.0,39,58.97435897435898,14.443549315226157,-21.941747572815533,4.513091778913865,-4.663052041074887,1 days 15:46:57.391304347,2 days 05:18:45,1.1875222553456604,0.5723204372140813,0.5488117201666064,0.37154142157991066,1.0553511674065505,0.9099453102933709,long
