,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1939,"{'window_k': 117, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    118.707665
2023-05-01 20:00:00    118.435048
2023-05-01 21:00:00    119.031397
2023-05-01 22:00:00    119.559593
2023-05-01 23:00:00    119.559593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.61297169973861,142.88889396061123,119.55959266291134,19.559592662911342,-70.17976286600607,28.7980109739369,100.0,38.68454764308694,314 days 09:00:00,59,0.0,30,37.93103448275862,36.23676612127045,-12.134443541835898,11.970096650480802,-5.63463845950898,5 days 21:00:00,4 days 03:42:21.176470588,1.17516825591715,0.6821066887817606,0.5184550194975235,0.3711667585950991,1.029970584861676,0.7360647573666775,long
2593,"{'window_k': 162, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.711867
2023-05-01 20:00:00    119.711867
2023-05-01 21:00:00    119.711867
2023-05-01 22:00:00    119.711867
2023-05-01 23:00:00    119.711867
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.80112958085945,153.4655071246716,119.71186709960799,19.711867099607986,-70.17976286600607,28.352194787379975,100.0,39.166387721862776,216 days 10:00:00,136,0.0,68,44.11764705882353,20.54180471642953,-15.937687237866992,5.829086934116919,-3.773634901310021,2 days 18:28:00,1 days 10:33:09.473684210,1.123623897009835,0.28988039852364667,0.5179982852094942,0.36939296847024783,1.0316984828373807,0.7753810383979404,long
3942,"{'window_k': 237, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.482043
2023-05-01 20:00:00    121.203054
2023-05-01 21:00:00    121.813341
2023-05-01 22:00:00    122.353881
2023-05-01 23:00:00    122.353881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.31605831365619,142.885919306457,122.35388148899409,22.35388148899409,-70.17976286600607,35.54526748971193,100.0,44.82603056448429,247 days 20:00:00,63,0.0,32,35.483870967741936,41.424148606811144,-19.187514344732605,14.852123700095701,-5.956102070674528,8 days 17:05:27.272727272,3 days 17:09:00,1.1633821121648724,0.7295301026107399,0.5555203934046367,0.3649649728209425,1.0330591729049023,0.8550548498297186,long
548,"{'window_k': 42, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.425031
2023-05-01 20:00:00    123.425031
2023-05-01 21:00:00    123.425031
2023-05-01 22:00:00    123.425031
2023-05-01 23:00:00    123.425031
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.07956107371904,141.02649698656657,123.42503089743798,23.425030897437978,-70.17976286600607,39.78052126200274,100.0,46.96660597804106,280 days 15:00:00,172,0.0,86,39.53488372093023,26.368426712549738,-18.872870249017044,7.768190470881916,-4.200075168663848,3 days 05:56:28.235294117,1 days 14:16:09.230769230,1.1220937684603356,0.27238408020276816,0.5688630329273671,0.36460277231054644,1.032281548536871,0.8882077049705113,long
557,"{'window_k': 42, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.425031
2023-05-01 20:00:00    123.425031
2023-05-01 21:00:00    123.425031
2023-05-01 22:00:00    123.425031
2023-05-01 23:00:00    123.425031
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.07956107371904,141.02649698656657,123.42503089743798,23.425030897437978,-70.17976286600607,39.78052126200274,100.0,46.96660597804106,280 days 15:00:00,172,0.0,86,39.53488372093023,26.368426712549738,-18.872870249017044,7.768190470881916,-4.200075168663848,3 days 05:56:28.235294117,1 days 14:16:09.230769230,1.1220937684603356,0.27238408020276816,0.5688630329273671,0.36460277231054644,1.032281548536871,0.8882077049705113,long
563,"{'window_k': 42, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.308931
2023-05-01 20:00:00    122.308931
2023-05-01 21:00:00    122.308931
2023-05-01 22:00:00    122.308931
2023-05-01 23:00:00    122.308931
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.14901681927844,150.34330366515516,122.3089311257738,22.308931125773796,-70.17976286600607,37.96296296296296,100.0,44.82603056448429,305 days 14:00:00,134,0.0,67,43.28358208955223,21.91621974199162,-15.315205462748443,7.18560214307923,-4.468027857033475,3 days 06:47:35.172413793,2 days 08:23:41.052631578,1.1200360864313614,0.3329691212802066,0.5568418678831787,0.3642487220771308,1.0325441900737882,0.8769772781619143,long
3683,"{'window_k': 222, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.383745
2023-05-01 20:00:00    121.104982
2023-05-01 21:00:00    121.714776
2023-05-01 22:00:00    122.254879
2023-05-01 23:00:00    122.254879
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.66893295069806,165.42187291096397,122.25487859607794,22.254878596077944,-70.17976286600607,29.106652949245543,100.0,44.8260305644843,314 days 09:00:00,63,0.0,32,41.935483870967744,30.945558739255024,-19.50160036579789,11.295108436759783,-5.975057223792259,5 days 07:50:46.153846153,3 days 20:23:20,1.1642862871740274,0.7257676123378891,0.5471599834468809,0.3633873482583159,1.0367495480637896,0.8537131873307447,long
2694,"{'window_k': 162, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.213705
2023-05-01 20:00:00    120.935333
2023-05-01 21:00:00    121.544272
2023-05-01 22:00:00    122.083618
2023-05-01 23:00:00    122.083618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.09153803734169,153.08849692926918,122.08361846826591,22.08361846826591,-70.17976286600607,37.32853223593964,100.0,44.51343818238092,187 days 17:00:00,59,0.0,30,37.93103448275862,41.022078122587594,-14.595021037868166,12.39839092943002,-5.367521197479924,8 days 11:05:27.272727272,4 days 18:06:40,1.1898443944037365,0.7699032470422944,0.5500112908930435,0.36319023491843894,1.0293775440849144,0.7952605241163424,long
2640,"{'window_k': 162, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    118.535133
2023-05-01 20:00:00    118.535133
2023-05-01 21:00:00    118.535133
2023-05-01 22:00:00    118.535133
2023-05-01 23:00:00    118.535133
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.1582826519831,168.51216822026998,118.53513282653394,18.53513282653394,-70.17976286600607,13.168724279835391,100.0,37.574922490072495,355 days 14:00:00,70,0.0,35,51.42857142857142,22.263056092843332,-16.875493848064107,5.7366481878970195,-4.47848190722509,1 days 16:03:20,1 days 23:56:28.235294117,1.1900498952486673,0.5295752236152551,0.50082776008204,0.36252110684592687,1.055289144784513,0.8500265588767363,long
553,"{'window_k': 42, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.292872
2023-05-01 20:00:00    123.292872
2023-05-01 21:00:00    123.292872
2023-05-01 22:00:00    123.292872
2023-05-01 23:00:00    123.292872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.02165465357492,140.8754909609292,123.2928718792517,23.292871879251706,-70.17976286600607,39.771947873799725,100.0,47.02339220069028,280 days 15:00:00,172,0.0,86,39.53488372093023,26.36842671254972,-18.872870249017037,7.768190470881916,-4.202062443194592,3 days 05:56:28.235294117,1 days 14:15:00,1.1214672141203492,0.2708473474331603,0.567726570229215,0.36215919696075444,1.032217031783061,0.8864325646680911,long
2370,"{'window_k': 147, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.121575
2023-05-01 20:00:00    122.121575
2023-05-01 21:00:00    122.121575
2023-05-01 22:00:00    122.121575
2023-05-01 23:00:00    122.121575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.18490450130808,176.59133890692107,122.12157476284642,22.12157476284642,-70.17976286600607,26.560356652949245,100.0,44.826030564484306,194 days 16:00:00,82,0.0,41,43.90243902439025,24.581967213114766,-17.608297742525934,7.827576154464556,-4.637666509275216,3 days 18:23:20,2 days 15:57:23.478260869,1.1615207381292372,0.5395506039718643,0.540671394473957,0.3612626309641028,1.0388139196578234,0.8651744442669145,long
571,"{'window_k': 42, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.935305
2023-05-01 20:00:00    121.935305
2023-05-01 21:00:00    121.935305
2023-05-01 22:00:00    121.935305
2023-05-01 23:00:00    121.935305
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.31260159867439,149.8840393483927,121.93530538842455,21.935305388424553,-70.17976286600607,41.28086419753087,100.0,44.8260305644843,159 days 10:00:00,134,0.0,67,43.28358208955223,21.916219741991615,-15.315205462748446,7.549631489274238,-4.721363674679759,3 days 15:26:53.793103448,2 days 11:58:25.263157894,1.1089399043039259,0.327392617737678,0.5578850051785109,0.35829273341333334,1.0308018360938285,0.8722955348932135,long
3187,"{'window_k': 192, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.850337
2023-05-01 20:00:00    122.568207
2023-05-01 21:00:00    123.185368
2023-05-01 22:00:00    123.731996
2023-05-01 23:00:00    123.731996
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.73776279331426,157.70188598212243,123.73199624099364,23.731996240993638,-70.17976286600607,28.240740740740737,100.0,48.41555723061394,314 days 09:00:00,57,0.0,29,42.857142857142854,30.745756246423817,-13.83403151805307,10.47432560544412,-5.631914724544722,5 days 16:54:59.999999999,4 days 02:52:30,1.212425187951406,0.8437927565993113,0.5604285010079254,0.35820836897739405,1.038052981915652,0.8658430859806807,long
1142,"{'window_k': 72, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.021223
2023-05-01 20:00:00    122.738700
2023-05-01 21:00:00    123.356720
2023-05-01 22:00:00    123.904108
2023-05-01 23:00:00    123.904108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.91508594573006,153.93948728107938,123.90410841384397,23.90410841384397,-70.17976286600607,41.28086419753087,100.0,48.86896045722441,197 days 01:00:00,79,0.0,40,41.02564102564102,32.84249276886666,-20.031796502384733,11.329104937280016,-5.998908647133734,6 days 12:52:30,3 days 23:10:26.086956521,1.1354848560793114,0.6079454787362231,0.5683983795688355,0.35739297420607924,1.0274665490764638,0.7977675019522321,long
554,"{'window_k': 42, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.914854
2023-05-01 20:00:00    122.914854
2023-05-01 21:00:00    122.914854
2023-05-01 22:00:00    122.914854
2023-05-01 23:00:00    122.914854
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.07956107371904,140.44356443625477,122.91485394792319,22.91485394792319,-70.17976286600607,39.343278463648836,100.0,46.96660597804106,280 days 15:00:00,172,0.0,86,39.53488372093023,26.368426712549738,-18.872870249017044,7.755954451666833,-4.2000751686638464,3 days 04:26:28.235294117,1 days 14:16:09.230769230,1.1195377480208564,0.2664517900921304,0.564318997825176,0.35685716857946237,1.032167949937727,0.8810405974131824,long
1625,"{'window_k': 102, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.522902
2023-05-01 20:00:00    122.241523
2023-05-01 21:00:00    122.857039
2023-05-01 22:00:00    123.402211
2023-05-01 23:00:00    123.402211
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.16557195797049,220.71553230705223,123.40221097832428,23.402210978324277,-70.17976286600607,37.57716049382716,100.0,48.074052297770486,194 days 16:00:00,81,0.0,41,45.0,38.86128642406336,-21.941747572815533,10.171409680297888,-6.276531002083861,5 days 16:30:00,3 days 09:43:38.181818181,1.1243172577677998,0.6364948450882322,0.565246686010999,0.3558653797016842,1.0327005721279339,0.8718002646681029,long
3808,"{'window_k': 222, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    113.34795
2023-05-01 20:00:00    113.34795
2023-05-01 21:00:00    113.34795
2023-05-01 22:00:00    113.34795
2023-05-01 23:00:00    113.34795
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,95.3033178105351,135.46010760903224,113.3479497849195,13.347949784919507,-70.17976286600607,10.588134430727024,100.0,27.85381543553819,180 days 10:00:00,36,0.0,18,50.0,16.990560799555816,-13.655287260616142,6.85551756628705,-4.884554693499504,2 days 20:00:00,2 days 21:13:20,1.2594019615843945,0.7415527658288616,0.4542479424035275,0.35423293094419567,1.0435487162495638,0.6552809247441143,long
2354,"{'window_k': 147, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.987902
2023-05-01 20:00:00    121.987902
2023-05-01 21:00:00    121.987902
2023-05-01 22:00:00    121.987902
2023-05-01 23:00:00    121.987902
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.80619017450695,185.60849351378923,121.98790164348682,21.987901643486822,-70.17976286600607,26.920438957475994,100.0,46.436124259432816,194 days 16:00:00,96,0.0,48,39.58333333333333,24.051876596580858,-20.09324539458721,8.261702345980755,-4.237806545235784,3 days 05:15:47.368421052,2 days 09:39:18.620689655,1.1361264903817458,0.4580812842393085,0.5418143068412936,0.3466791750991798,1.0391122697162574,0.8628678482675709,long
3448,"{'window_k': 207, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.114918
2023-05-01 20:00:00    120.836773
2023-05-01 21:00:00    121.445216
2023-05-01 22:00:00    121.984123
2023-05-01 23:00:00    121.984123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.44842945844518,154.55130034021303,121.9841225349421,21.984122534942102,-70.17976286600607,38.96604938271605,100.0,46.75013756178228,309 days 12:00:00,57,0.0,29,35.714285714285715,43.01476301476303,-21.560299541745835,17.521093507660584,-7.058658152838528,9 days 04:48:00,5 days 06:23:20,1.145151343849211,0.7913558350792869,0.5553017159563681,0.3442928061683747,1.0315129878696978,0.8498076746014868,long
694,"{'window_k': 42, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.478572
2023-05-01 20:00:00    121.199591
2023-05-01 21:00:00    121.809861
2023-05-01 22:00:00    122.350386
2023-05-01 23:00:00    122.350386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.42450605160116,164.97450859090026,122.35038560197579,22.350385601975788,-70.17976286600607,36.44547325102881,100.0,47.61341810332981,286 days 02:00:00,69,0.0,35,35.294117647058826,37.362023194075725,-11.770211770211768,12.399612797782007,-4.998915717269672,7 days 00:40:00,4 days 01:51:49.090909090,1.1614975445280673,0.6389023375474387,0.5504587125101363,0.3435467306854879,1.0276832852199491,0.7790715460428096,long
1920,"{'window_k': 117, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.535163
2023-05-01 20:00:00    117.535163
2023-05-01 21:00:00    117.535163
2023-05-01 22:00:00    117.535163
2023-05-01 23:00:00    117.535163
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.9995206716779,120.40832565894007,117.53516338047918,17.535163380479176,-70.17976286600607,17.206790123456788,100.0,37.71234649992881,391 days 18:00:00,64,0.0,32,50.0,26.282853566958696,-17.38808979701573,6.09663887805839,-4.5221035879542235,2 days 07:48:45,2 days 21:37:30,1.2400471936263249,0.5479738556399742,0.5057014830985759,0.34209136549783065,1.0376442799867456,0.7242997041338379,long
1834,"{'window_k': 117, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.851601
2023-05-01 20:00:00    123.851601
2023-05-01 21:00:00    123.851601
2023-05-01 22:00:00    123.851601
2023-05-01 23:00:00    123.851601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.77660023906287,168.77458747296419,123.85160056133827,23.851600561338273,-70.17976286600607,43.372770919067214,100.0,51.890604654209795,266 days 11:00:00,122,0.0,61,32.78688524590164,25.47204738985563,-16.333133612941868,10.653217603959556,-4.175104346858879,4 days 19:57:00,2 days 18:49:45.365853658,1.1192795910818072,0.39100984526784055,0.5789269417116915,0.33586109847106244,1.0308140071766507,0.8992316040887975,long
1838,"{'window_k': 117, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.851601
2023-05-01 20:00:00    123.851601
2023-05-01 21:00:00    123.851601
2023-05-01 22:00:00    123.851601
2023-05-01 23:00:00    123.851601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.77660023906287,168.77458747296419,123.85160056133827,23.851600561338273,-70.17976286600607,43.372770919067214,100.0,51.890604654209795,266 days 11:00:00,122,0.0,61,32.78688524590164,25.47204738985563,-16.333133612941868,10.653217603959556,-4.175104346858879,4 days 19:57:00,2 days 18:49:45.365853658,1.1192795910818072,0.39100984526784055,0.5789269417116915,0.33586109847106244,1.0308140071766507,0.8992316040887975,long
1837,"{'window_k': 117, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.851601
2023-05-01 20:00:00    123.851601
2023-05-01 21:00:00    123.851601
2023-05-01 22:00:00    123.851601
2023-05-01 23:00:00    123.851601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.77660023906287,168.77458747296419,123.85160056133827,23.851600561338273,-70.17976286600607,43.372770919067214,100.0,51.890604654209795,266 days 11:00:00,122,0.0,61,32.78688524590164,25.47204738985563,-16.333133612941868,10.653217603959556,-4.175104346858879,4 days 19:57:00,2 days 18:49:45.365853658,1.1192795910818072,0.39100984526784055,0.5789269417116915,0.33586109847106244,1.0308140071766507,0.8992316040887975,long
1836,"{'window_k': 117, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    123.851601
2023-05-01 20:00:00    123.851601
2023-05-01 21:00:00    123.851601
2023-05-01 22:00:00    123.851601
2023-05-01 23:00:00    123.851601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.77660023906287,168.77458747296419,123.85160056133827,23.851600561338273,-70.17976286600607,43.372770919067214,100.0,51.890604654209795,266 days 11:00:00,122,0.0,61,32.78688524590164,25.47204738985563,-16.333133612941868,10.653217603959556,-4.175104346858879,4 days 19:57:00,2 days 18:49:45.365853658,1.1192795910818072,0.39100984526784055,0.5789269417116915,0.33586109847106244,1.0308140071766507,0.8992316040887975,long
2851,"{'window_k': 177, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.075965
2023-05-01 20:00:00    121.075965
2023-05-01 21:00:00    121.075965
2023-05-01 22:00:00    121.075965
2023-05-01 23:00:00    121.075965
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.257375982634,147.50523796538346,121.07596517887839,21.07596517887839,-70.17976286600607,35.999657064471876,100.0,46.23909170718126,235 days 08:00:00,136,0.0,68,38.23529411764706,20.704252453338444,-15.937687237866985,7.852776467779263,-4.011604714555631,3 days 14:57:41.538461538,1 days 22:08:34.285714285,1.1216313989240683,0.30994066439527046,0.5476697717123117,0.3340464427121003,1.0326123040605686,0.8584818611009563,long
3155,"{'window_k': 192, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.198428
2023-05-01 20:00:00    121.917794
2023-05-01 21:00:00    122.531681
2023-05-01 22:00:00    123.075408
2023-05-01 23:00:00    123.075408
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.29164839496711,188.8071075440141,123.07540826613904,23.075408266139036,-70.17976286600607,29.801097393689986,100.0,51.10913896183774,286 days 02:00:00,69,0.0,35,41.17647058823529,32.50868055555555,-16.535433070866155,11.210197190195721,-6.121625569415418,5 days 23:00:00,2 days 22:00:00,1.1530616467869983,0.6864265394440796,0.5568410940365475,0.3301737233581109,1.036781899688651,0.8699682221305508,long
