,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1298,"{'window_k': 87, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.684542
2023-05-01 20:00:00    122.684542
2023-05-01 21:00:00    122.684542
2023-05-01 22:00:00    122.684542
2023-05-01 23:00:00    122.684542
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.0570130494153,135.7600631613123,122.68454164824323,22.684541648243226,-70.17976286600607,34.945130315500684,100.0,50.39581296397474,304 days 09:00:00,202,0.0,101,40.5940594059406,29.223473621813895,-14.50820528901432,6.243769290653022,-3.5236391775033287,2 days 07:10:14.634146341,1 days 06:14:00,1.130721691822024,0.22459942225983398,0.5574430687139936,0.3293134961589884,1.0342551639074185,0.882662606177762,long
893,"{'window_k': 57, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    121.329622
2023-05-01 20:00:00    121.050983
2023-05-01 21:00:00    121.660505
2023-05-01 22:00:00    122.200367
2023-05-01 23:00:00    122.200367
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,212.27679302806294,122.20036665259525,22.20036665259525,-70.17976286600607,42.03532235939643,100.0,49.37400557046754,194 days 16:00:00,77,0.0,39,44.73684210526316,31.880464570011746,-22.40497888419648,10.575788021076363,-6.618694787950467,6 days 11:28:14.117647058,4 days 05:48:34.285714285,1.0948234358567241,0.5264760266534427,0.5522027050045507,0.32912597913868985,1.0270120423734759,0.78865290988119,long
998,"{'window_k': 57, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    124.333198
2023-05-01 20:00:00    124.047661
2023-05-01 21:00:00    124.672272
2023-05-01 22:00:00    125.225498
2023-05-01 23:00:00    125.225498
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.37870020701084,152.54845229603262,125.22549842124442,25.225498421244424,-70.17976286600607,32.72462277091906,100.0,57.14233791101454,391 days 18:00:00,55,0.0,28,37.03703703703704,43.77218934911243,-20.128649898814686,14.57658681523924,-5.979208596327096,8 days 21:12:00,4 days 01:21:10.588235294,1.2538230127020875,0.9660039710232384,0.5754156295419032,0.32209062484229106,1.0347944919396674,0.8633816362663694,long
2388,"{'window_k': 147, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    120.514973
2023-05-01 20:00:00    120.514973
2023-05-01 21:00:00    120.514973
2023-05-01 22:00:00    120.514973
2023-05-01 23:00:00    120.514973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.31978124332602,173.77117807345635,120.51497261051142,20.51497261051142,-70.17976286600607,37.825788751714676,100.0,46.75604702856937,204 days 00:00:00,80,0.0,40,42.5,35.52295059900391,-19.661168078466353,11.437760074780044,-6.612107342952886,5 days 17:42:21.176470588,3 days 18:02:36.521739130,1.104800540580755,0.5128743152627866,0.541010001023675,0.32175606191693523,1.0310537795962644,0.8331839821435797,long
1174,"{'window_k': 72, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    122.673734
2023-05-01 20:00:00    122.392009
2023-05-01 21:00:00    123.008283
2023-05-01 22:00:00    123.554125
2023-05-01 23:00:00    123.554125
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.59096131398005,147.87983673409065,123.55412534119316,23.554125341193156,-70.17976286600607,36.66838134430727,100.0,54.29332165444679,391 days 18:00:00,69,0.0,35,41.17647058823529,31.716223265519044,-15.100558283446553,11.284969761853148,-5.878743958897522,6 days 12:38:34.285714285,4 days 03:51:00,1.1803397130134274,0.6730890558064306,0.5637900968118755,0.3170951120151737,1.0284965572779248,0.7958686552652855,long
315,"{'window_k': 27, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.324117
2023-05-01 20:00:00    119.324117
2023-05-01 21:00:00    119.324117
2023-05-01 22:00:00    119.324117
2023-05-01 23:00:00    119.324117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.9396922419617,144.84719428993787,119.32411679404002,19.324116794040023,-70.17976286600607,40.586419753086425,100.0,44.8260305644843,172 days 03:00:00,166,0.0,83,37.34939759036144,24.710648148148138,-11.31261889663919,6.883086003671386,-3.407466062032171,3 days 06:25:09.677419354,1 days 20:17:18.461538461,1.09873384271682,0.23282068426554225,0.5308995746925127,0.3165397591441224,1.0300228760194219,0.8361043379526638,long
2641,"{'window_k': 162, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.433782
2023-05-01 20:00:00    114.170980
2023-05-01 21:00:00    114.745859
2023-05-01 22:00:00    115.255037
2023-05-01 23:00:00    115.255037
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.00049227831066,143.1612993665784,115.25503732633103,15.255037326331033,-70.17976286600607,24.819958847736626,100.0,35.71898178111469,224 days 07:00:00,71,0.0,36,45.714285714285715,22.415398944427185,-16.875493848064107,8.172962767904455,-5.453504896974524,3 days 20:00:00,2 days 21:15:47.368421052,1.1160360667051912,0.39127575224602884,0.461754862506825,0.31501849302046586,1.028802332426591,0.658168347092566,long
1626,"{'window_k': 102, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.764542
2023-05-01 20:00:00    119.489498
2023-05-01 21:00:00    120.091157
2023-05-01 22:00:00    120.624055
2023-05-01 23:00:00    120.624055
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,120.62405522641104,20.624055226411045,-70.17976286600607,37.74862825788752,100.0,48.035657761654385,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.941747572815533,10.028945488124656,-6.268308645229653,5 days 17:33:19.999999999,3 days 09:46:21.818181818,1.1133486777024089,0.5658828914964245,0.5402560000794263,0.31481275770099953,1.0311896680784536,0.8330914104240279,long
2600,"{'window_k': 162, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    120.309904
2023-05-01 20:00:00    120.309904
2023-05-01 21:00:00    120.309904
2023-05-01 22:00:00    120.309904
2023-05-01 23:00:00    120.309904
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.33378983733493,145.20046064016947,120.30990370105562,20.309903701055617,-70.17976286600607,41.6838134430727,100.0,47.80792934284388,216 days 10:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.937687237866996,8.43471264543774,-4.472546223356404,4 days 01:44:26.666666666,2 days 04:55:42.857142857,1.109491146322989,0.29434643045008135,0.5510060537873628,0.3116008065092838,1.0298455977623893,0.8515155327580296,long
643,"{'window_k': 42, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.067381
2023-05-01 20:00:00    113.805420
2023-05-01 21:00:00    114.378459
2023-05-01 22:00:00    114.886007
2023-05-01 23:00:00    114.886007
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.26889053710026,149.20070378758527,114.8860068489729,14.886006848972896,-70.17976286600607,33.050411522633745,100.0,35.46053810745043,202 days 22:00:00,83,0.0,42,48.78048780487805,24.16609938733832,-18.897364771151178,7.337473983152881,-5.642958410298235,4 days 19:18:00,2 days 20:19:59.999999999,1.1014722428832697,0.33352292708098696,0.4612657834963364,0.3097670489237816,1.0250169850540285,0.6518955261984033,long
550,"{'window_k': 42, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.717888
2023-05-01 20:00:00    119.717888
2023-05-01 21:00:00    119.717888
2023-05-01 22:00:00    119.717888
2023-05-01 23:00:00    119.717888
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.07956107371904,141.02649698656657,119.71788762066085,19.717887620660846,-70.17976286600607,39.26611796982167,100.0,46.96660597804106,280 days 15:00:00,170,0.0,85,38.82352941176471,26.368426712549738,-18.872870249017044,7.9097548520071825,-4.200075168663848,3 days 06:29:05.454545454,1 days 14:16:09.230769230,1.10282689066327,0.23197514847836365,0.536236309850204,0.3081362046356639,1.030588104519805,0.8370601498023206,long
1891,"{'window_k': 117, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.682214
2023-05-01 20:00:00    119.407359
2023-05-01 21:00:00    120.008604
2023-05-01 22:00:00    120.541136
2023-05-01 23:00:00    120.541136
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.50701438708523,163.4570054307023,120.54113621482058,20.541136214820582,-70.17976286600607,33.63340192043896,100.0,48.94356303212967,178 days 08:00:00,75,0.0,38,35.13513513513514,34.08123791102515,-22.86787450287229,12.638261795913216,-5.288006624667002,5 days 09:00:00,3 days 17:07:30,1.1183339571729378,0.5110590299195694,0.53198742657831,0.30775852274683685,1.0304029160212187,0.7671751752035993,long
1059,"{'window_k': 72, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.748485
2023-05-01 20:00:00    119.748485
2023-05-01 21:00:00    119.748485
2023-05-01 22:00:00    119.748485
2023-05-01 23:00:00    119.748485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.00797112719754,155.74238601684766,119.74848456659662,19.748484566596616,-70.17976286600607,40.723593964334704,100.0,47.291484182652376,195 days 12:00:00,146,0.0,73,43.83561643835616,20.185119259522942,-16.08715117146694,7.1335740742025475,-4.651986418629293,3 days 10:48:45,2 days 03:13:10.243902439,1.1055539050899907,0.2705271858437883,0.5409597452178841,0.306484001343374,1.0300928423329134,0.8445061005006637,long
1629,"{'window_k': 102, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.206735
2023-05-01 20:00:00    118.932972
2023-05-01 21:00:00    119.531828
2023-05-01 22:00:00    120.062245
2023-05-01 23:00:00    120.062245
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,120.06224455823325,20.062244558233246,-70.17976286600607,37.86008230452675,100.0,48.27768346523024,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.94174757281553,10.028945488124656,-6.289224256888261,5 days 17:33:19.999999999,3 days 10:21:49.090909090,1.1102332512276463,0.5516034369332896,0.535170489226083,0.30488855188056146,1.0308447520284048,0.8251141771584088,long
1628,"{'window_k': 102, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.206735
2023-05-01 20:00:00    118.932972
2023-05-01 21:00:00    119.531828
2023-05-01 22:00:00    120.062245
2023-05-01 23:00:00    120.062245
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,120.06224455823325,20.062244558233246,-70.17976286600607,37.86008230452675,100.0,48.27768346523024,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.94174757281553,10.028945488124656,-6.289224256888261,5 days 17:33:19.999999999,3 days 10:21:49.090909090,1.1102332512276463,0.5516034369332896,0.535170489226083,0.30488855188056146,1.0308447520284048,0.8251141771584088,long
1631,"{'window_k': 102, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.206735
2023-05-01 20:00:00    118.932972
2023-05-01 21:00:00    119.531828
2023-05-01 22:00:00    120.062245
2023-05-01 23:00:00    120.062245
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,120.06224455823325,20.062244558233246,-70.17976286600607,37.86008230452675,100.0,48.27768346523024,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.94174757281553,10.028945488124656,-6.289224256888261,5 days 17:33:19.999999999,3 days 10:21:49.090909090,1.1102332512276463,0.5516034369332896,0.535170489226083,0.30488855188056146,1.0308447520284048,0.8251141771584088,long
1630,"{'window_k': 102, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.115417
2023-05-01 20:00:00    118.841863
2023-05-01 21:00:00    119.440261
2023-05-01 22:00:00    119.970271
2023-05-01 23:00:00    119.970271
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.440908798249,215.36659830883875,119.97027102938532,19.970271029385316,-70.17976286600607,37.73148148148148,100.0,48.31730527964322,194 days 16:00:00,81,0.0,41,45.0,38.86128642406335,-21.941747572815522,10.028945488124657,-6.292661533465281,5 days 17:33:19.999999999,3 days 09:40:54.545454545,1.1097381068058663,0.5492657600243511,0.5343115124615958,0.3032724149189609,1.0308291018853741,0.8237940015935933,long
3458,"{'window_k': 207, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    118.012955
2023-05-01 20:00:00    118.012955
2023-05-01 21:00:00    118.012955
2023-05-01 22:00:00    118.012955
2023-05-01 23:00:00    118.012955
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.62821897210938,145.90132791703803,118.01295503446762,18.012955034467623,-70.17976286600607,26.474622770919066,100.0,43.81286303639914,314 days 09:00:00,54,0.0,27,40.74074074074074,33.4605112552461,-15.062349595274569,11.174609853263554,-5.675610375556279,5 days 05:49:05.454545454,4 days 10:30:00,1.1696175729401512,0.66714648275806,0.5001085476648988,0.3023217485605984,1.032437901666869,0.7341670891035431,long
1408,"{'window_k': 87, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    113.02631
2023-05-01 20:00:00    113.02631
2023-05-01 21:00:00    113.02631
2023-05-01 22:00:00    113.02631
2023-05-01 23:00:00    113.02631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.51000107998549,127.94275635801861,113.02630973380505,13.02630973380505,-70.17976286600607,18.167009602194785,100.0,31.915126050347816,173 days 18:00:00,74,0.0,37,51.35135135135135,21.347667498560206,-16.153083856354108,5.838692284700387,-4.931029016047309,2 days 01:03:09.473684210,2 days 17:56:40,1.1436825746819128,0.3520624252379738,0.42930398367635575,0.30181657061273603,1.0317177915413422,0.6121166989403769,long
3216,"{'window_k': 192, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.343403
2023-05-01 20:00:00    112.085402
2023-05-01 21:00:00    112.649779
2023-05-01 22:00:00    112.649779
2023-05-01 23:00:00    112.649779
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,96.75360252238266,140.34887201594915,112.64977920949133,12.649779209491326,-70.17976286600607,13.717421124828533,100.0,31.06207329447746,353 days 18:00:00,52,0.0,26,42.30769230769231,20.971908298353238,-10.115473441108543,6.929131973229009,-3.829303714609101,2 days 12:21:49.090909090,2 days 14:24:00,1.1846635874875133,0.4865299695958205,0.4305587553382783,0.30127112595193545,1.0376482468597472,0.6440004789703049,long
2392,"{'window_k': 147, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.753000
2023-05-01 20:00:00    117.482575
2023-05-01 21:00:00    118.074129
2023-05-01 22:00:00    118.598077
2023-05-01 23:00:00    118.598077
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.37037490602495,172.63950164273285,118.59807664417494,18.598076644174938,-70.17976286600607,40.6721536351166,100.0,45.94736494944405,286 days 02:00:00,79,0.0,40,38.46153846153847,35.52295059900389,-19.66116807846635,12.911005135926715,-6.396298985281591,6 days 18:52:00,3 days 19:12:30,1.0857840570779396,0.43787021597439235,0.5262249128373605,0.2974493231934474,1.0290892777275302,0.8068201115228595,long
1568,"{'window_k': 102, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.809945
2023-05-01 20:00:00    117.809945
2023-05-01 21:00:00    117.809945
2023-05-01 22:00:00    117.809945
2023-05-01 23:00:00    117.809945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.64148543330147,152.30678898115633,117.80994529310634,17.80994529310634,-70.17976286600607,18.218449931412895,100.0,44.13033442325961,355 days 14:00:00,132,0.0,66,40.909090909090914,26.211072664359854,-14.864040970613335,5.985535129218241,-3.3616835434343786,1 days 14:31:06.666666666,1 days 03:49:13.846153846,1.1219258801902707,0.269847655956156,0.48728126423796897,0.2968308125914577,1.0449383971650923,0.8231588636589092,long
3876,"{'window_k': 237, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.535239
2023-05-01 20:00:00    119.535239
2023-05-01 21:00:00    119.535239
2023-05-01 22:00:00    119.535239
2023-05-01 23:00:00    119.535239
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.39105253964762,168.48733123820446,119.53523903472589,19.53523903472589,-70.17976286600607,38.897462277091904,100.0,48.672250007761,275 days 07:00:00,130,0.0,65,41.53846153846154,25.896555805420775,-17.286531690140833,7.163166084341851,-4.170313548050754,3 days 21:35:33.333333333,2 days 04:53:41.052631578,1.101731057649359,0.3005421389957825,0.5375649820700997,0.29464269911497165,1.02959296232246,0.8218862947063335,long
1833,"{'window_k': 117, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    120.801268
2023-05-01 20:00:00    120.801268
2023-05-01 21:00:00    120.801268
2023-05-01 22:00:00    120.801268
2023-05-01 23:00:00    120.801268
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.47608385123745,168.01504701713802,120.80126771177697,20.801267711776973,-70.17976286600607,43.32133058984911,100.0,51.89060465420978,266 days 11:00:00,122,0.0,61,32.78688524590164,25.472047389855618,-16.333133612941875,10.630579441151491,-4.223923631446209,4 days 19:51:00,2 days 18:43:54.146341463,1.1040588653885581,0.3410043887176535,0.5535775488984462,0.2938727727897594,1.0294631873477753,0.8596721033660083,long
3378,"{'window_k': 207, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.383754
2023-05-01 20:00:00    117.383754
2023-05-01 21:00:00    117.383754
2023-05-01 22:00:00    117.383754
2023-05-01 23:00:00    117.383754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.18415884135807,142.83254984069436,117.38375441514555,17.383754415145546,-70.17976286600607,27.357681755829905,100.0,44.82603056448429,194 days 16:00:00,94,0.0,47,38.297872340425535,20.77538527627127,-16.95726495726495,7.74857849525234,-3.829403564353964,4 days 03:53:20,2 days 00:02:04.137931034,1.140907279335875,0.36986711521586235,0.4952026419957837,0.2853659203531313,1.0351955794476257,0.7860170402240173,long
2391,"{'window_k': 147, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.188718
2023-05-01 20:00:00    116.919589
2023-05-01 21:00:00    117.508308
2023-05-01 22:00:00    118.029745
2023-05-01 23:00:00    118.029745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.7618263965464,184.15298741925605,118.02974521986302,18.029745219863017,-70.17976286600607,38.91460905349795,100.0,46.756047028569355,204 days 00:00:00,79,0.0,40,38.46153846153847,35.52295059900389,-19.66116807846635,12.263768897396385,-6.075970147352554,6 days 08:28:00,3 days 17:10:00,1.0835949475030888,0.42348452343937915,0.5184815583422975,0.2835500967392481,1.029479756243441,0.7974744208788915,long
2648,"{'window_k': 162, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.271437
2023-05-01 20:00:00    118.997525
2023-05-01 21:00:00    119.596707
2023-05-01 22:00:00    120.127411
2023-05-01 23:00:00    120.127411
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.94147120895607,189.03274984515403,120.12741119751657,20.127411197516565,-70.17976286600607,37.5514403292181,100.0,52.65677548982121,286 days 02:00:00,71,0.0,36,37.142857142857146,37.3387644263408,-16.87549384806412,14.20373148663253,-6.4913947253294815,6 days 23:46:09.230769230,3 days 23:05:27.272727272,1.0995657020882097,0.5286017236067897,0.5374635306467167,0.2804211564585281,1.0306816224853685,0.8264232383120482,long
