,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2849,"{'window_k': 177, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.155692
2023-05-01 20:00:00    116.155692
2023-05-01 21:00:00    116.155692
2023-05-01 22:00:00    116.155692
2023-05-01 23:00:00    116.155692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.08349383157659,147.18893506505907,116.15569156643835,16.15569156643835,-70.17976286600607,27.786351165980793,100.0,42.506405820388665,216 days 11:00:00,134,0.0,67,37.3134328358209,19.010967866076584,-15.937687237866996,6.605029712321375,-3.2812373328686264,2 days 22:50:24,1 days 11:00:00,1.1049343467415078,0.24112972487221418,0.4752310294453879,0.2800620580085986,1.0292234303903474,0.7174141895852061,long
2691,"{'window_k': 162, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.810677
2023-05-01 20:00:00    114.547010
2023-05-01 21:00:00    115.123782
2023-05-01 22:00:00    115.634638
2023-05-01 23:00:00    115.634638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.77287375002932,152.3624955343555,115.63463757439013,15.634637574390126,-70.17976286600607,29.689643347050755,100.0,41.25865805460797,314 days 09:00:00,59,0.0,30,44.827586206896555,30.720823798627006,-13.748003194888186,8.94434999902268,-5.497934825710957,5 days 07:13:50.769230769,4 days 12:56:15,1.1502684057916392,0.5470809157343837,0.4727220005414408,0.27938902961253953,1.028625985693144,0.685661504491532,long
3896,"{'window_k': 237, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.166984
2023-05-01 20:00:00    115.900202
2023-05-01 21:00:00    116.483788
2023-05-01 22:00:00    117.000678
2023-05-01 23:00:00    117.000678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,117.0006782338417,17.000678233841697,-70.17976286600607,39.74622770919068,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,42.0,31.941251596424003,-16.375946752352537,8.565365952202916,-5.014621657890845,5 days 01:20:00,2 days 20:02:04.137931034,1.097879061281042,0.3306761869069952,0.5145343871718083,0.2791963103292007,1.0285808329222885,0.790130247492028,long
3878,"{'window_k': 237, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.717768
2023-05-01 20:00:00    116.449721
2023-05-01 21:00:00    117.036074
2023-05-01 22:00:00    117.555415
2023-05-01 23:00:00    117.555415
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,157.4444493897455,117.55541531631576,17.55541531631576,-70.17976286600607,40.07201646090535,100.0,46.42075708135866,275 days 07:00:00,129,0.0,65,40.625,25.89655580542076,-17.28653169014083,7.475398251046918,-4.1873639018982916,3 days 22:11:32.307692307,2 days 07:09:28.421052631,1.1084218560571213,0.3117357258818334,0.5206990149760513,0.2782306604889788,1.028290063388859,0.7956119835055084,long
3478,"{'window_k': 207, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.983645
2023-05-01 20:00:00    114.719580
2023-05-01 21:00:00    115.297221
2023-05-01 22:00:00    115.808847
2023-05-01 23:00:00    115.808847
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.9597574623416,148.17739547243752,115.80884659088909,15.80884659088909,-70.17976286600607,31.378600823045268,100.0,41.9886162877448,349 days 17:00:00,47,0.0,24,34.78260869565217,34.714264727486395,-12.294865007940706,14.995208329051298,-5.836556829891868,10 days 07:45:00,4 days 13:20:00,1.1653508040390776,0.700974928053582,0.4740761639779639,0.2775366854757136,1.0272747820191699,0.7043165203916583,long
3618,"{'window_k': 222, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00    116.8915
2023-05-01 20:00:00    116.8915
2023-05-01 21:00:00    116.8915
2023-05-01 22:00:00    116.8915
2023-05-01 23:00:00    116.8915
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.21152227983887,148.97509654671947,116.8915000697186,16.891500069718603,-70.17976286600607,32.12448559670782,100.0,44.826030564484284,177 days 23:00:00,128,0.0,64,37.5,20.705103233346335,-14.461651018168514,7.789214961330583,-3.898337522810476,3 days 05:22:30,1 days 23:15:00,1.093248705013911,0.2639296885893545,0.49695904049914896,0.2774370276668138,1.0306966508059223,0.770745198678285,long
1040,"{'window_k': 72, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    119.065504
2023-05-01 20:00:00    119.065504
2023-05-01 21:00:00    119.065504
2023-05-01 22:00:00    119.065504
2023-05-01 23:00:00    119.065504
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.319490159107346,129.6534128122815,119.0655039601775,19.065503960177494,-70.17976286600607,23.199588477366255,100.0,50.6539384638444,304 days 04:00:00,204,0.0,102,39.21568627450981,27.421236872812138,-13.878066757923557,5.541613615419822,-3.0010546207589432,1 days 08:42:00,0 days 22:32:54.193548387,1.1232030866101386,0.18691670549193606,0.5071191766435224,0.2764504323094254,1.0392001938774666,0.8118935999311759,long
1144,"{'window_k': 72, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.058501
2023-05-01 20:00:00    115.791968
2023-05-01 21:00:00    116.375009
2023-05-01 22:00:00    116.891416
2023-05-01 23:00:00    116.891416
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.38268657426528,146.01251193898906,116.89141648403975,16.891416484039752,-70.17976286600607,42.301097393689986,100.0,45.13090227974794,308 days 22:00:00,79,0.0,40,41.02564102564102,32.84249276886669,-20.031796502384744,11.119224417533312,-6.118959937482951,6 days 17:41:15,4 days 01:00:00,1.0973802912561528,0.42841474326884654,0.49599135252166515,0.2755615259390732,1.023523355359836,0.6948653135019107,long
891,"{'window_k': 57, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.595031
2023-05-01 20:00:00    117.324969
2023-05-01 21:00:00    117.915729
2023-05-01 22:00:00    118.438974
2023-05-01 23:00:00    118.438974
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.98263609131124,205.12249771826245,118.43897379353064,18.438973793530636,-70.17976286600607,40.92078189300412,100.0,49.220909779752816,194 days 16:00:00,77,0.0,39,42.10526315789473,31.880464570011757,-22.404978884196485,11.29998692362862,-6.477733741563384,6 days 12:11:15,4 days 01:49:05.454545454,1.0783203217956,0.42926939992056656,0.5127888046733883,0.27533970602881763,1.0253892499586246,0.7302319727318775,long
3430,"{'window_k': 207, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.852444
2023-05-01 20:00:00    115.586385
2023-05-01 21:00:00    116.168391
2023-05-01 22:00:00    116.683882
2023-05-01 23:00:00    116.683882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.92154483096249,149.90779793197672,116.68388151439366,16.68388151439366,-70.17976286600607,37.74862825788752,100.0,44.82603056448429,204 days 00:00:00,65,0.0,33,40.625,38.16243807236149,-18.92700897996776,13.107848428476984,-6.890304132087686,8 days 07:36:55.384615384,3 days 19:09:28.421052631,1.1034261385773867,0.5078604445771244,0.5074425032750488,0.27409036017217,1.0289539099762572,0.7765351020692199,long
970,"{'window_k': 57, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.084348
2023-05-01 20:00:00    116.815459
2023-05-01 21:00:00    117.403654
2023-05-01 22:00:00    117.924626
2023-05-01 23:00:00    117.924626
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.41897308829736,142.28568774947516,117.92462604727008,17.92462604727008,-70.17976286600607,39.49759945130316,100.0,48.400310495341316,391 days 18:00:00,57,0.0,29,35.714285714285715,44.426155918000916,-12.90031121373356,16.00503127873813,-6.604176896627399,10 days 09:18:00,4 days 18:20:00,1.1546264643467816,0.6875809077517268,0.5013119182572788,0.2723519234445018,1.0244311008250897,0.7119722304336243,long
2662,"{'window_k': 162, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.000398
2023-05-01 20:00:00    116.731702
2023-05-01 21:00:00    117.319475
2023-05-01 22:00:00    117.840074
2023-05-01 23:00:00    117.840074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.79963781968104,139.1324636222034,117.84007362669668,17.84007362669668,-70.17976286600607,37.92009602194788,100.0,48.32000413847883,224 days 13:00:00,67,0.0,34,39.39393939393939,32.74034822104467,-17.351805587099708,12.928540289034524,-6.52186482457491,7 days 14:50:46.153846153,4 days 01:33:00,1.1232205133130304,0.537046031599206,0.5162796655786621,0.27154312280132276,1.0291865454131999,0.7911924570363174,long
696,"{'window_k': 42, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    118.196929
2023-05-01 20:00:00    117.925485
2023-05-01 21:00:00    118.519269
2023-05-01 22:00:00    119.045192
2023-05-01 23:00:00    119.045192
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.65763701918999,170.33268616325546,119.04519185787166,19.045191857871657,-70.17976286600607,37.80006858710562,100.0,52.05991353830633,309 days 12:00:00,69,0.0,35,35.294117647058826,39.97484979740115,-11.770211770211771,12.918848812796558,-5.3641111400143275,7 days 21:35:00,3 days 21:38:10.909090909,1.1296104800208906,0.542189490899422,0.5137279087295682,0.2687037978660718,1.0252562904498574,0.728294910795235,long
1172,"{'window_k': 72, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    118.980973
2023-05-01 20:00:00    118.980973
2023-05-01 21:00:00    118.980973
2023-05-01 22:00:00    118.980973
2023-05-01 23:00:00    118.980973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.73019888044237,147.14678835941098,118.98097260608021,18.980972606080215,-70.17976286600607,35.296639231824415,100.0,51.932217026931305,391 days 18:00:00,70,0.0,35,42.857142857142854,31.71622326551905,-15.100558283446563,10.369419491615051,-5.978813564824509,5 days 15:36:00,4 days 08:09:00,1.1462826984752708,0.5423135030308641,0.515708470041701,0.2684751833046039,1.0266395653790388,0.7312091595298785,long
2595,"{'window_k': 162, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    117.184949
2023-05-01 20:00:00    117.184949
2023-05-01 21:00:00    117.184949
2023-05-01 22:00:00    117.184949
2023-05-01 23:00:00    117.184949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.44840374069992,141.42899397632593,117.18494948852586,17.18494948852586,-70.17976286600607,35.92249657064472,100.0,47.127665654092326,380 days 00:00:00,138,0.0,69,40.57971014492754,22.256870005846803,-15.937687237866976,7.328596632152509,-4.193192838170065,3 days 11:25:42.857142857,1 days 21:13:10.243902439,1.1041681575083582,0.24905723896414367,0.5136456577112957,0.26838426181914793,1.0307736544653339,0.8014722477644278,long
975,"{'window_k': 57, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.773835
2023-05-01 20:00:00    116.505659
2023-05-01 21:00:00    117.092294
2023-05-01 22:00:00    117.611885
2023-05-01 23:00:00    117.611885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.22426268225097,142.28568774947516,117.6118846555739,17.611884655573903,-70.17976286600607,40.38065843621399,100.0,48.53715518374682,391 days 18:00:00,57,0.0,29,39.285714285714285,44.4261559180009,-12.900311213733568,14.729345523914676,-7.100287402985018,10 days 09:27:16.363636363,4 days 16:21:10.588235294,1.1479400298118327,0.6762858237950296,0.4979243632479632,0.2669380118282895,1.0240063356652074,0.7085256959303838,long
2386,"{'window_k': 147, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.790966
2023-05-01 20:00:00    116.790966
2023-05-01 21:00:00    116.790966
2023-05-01 22:00:00    116.790966
2023-05-01 23:00:00    116.790966
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.29453271609101,170.8120914961346,116.79096564298293,16.790965642982925,-70.17976286600607,29.86111111111111,100.0,46.4473360418338,286 days 02:00:00,80,0.0,40,45.0,23.02352487466254,-12.198406463921009,8.202423856800085,-5.340278744119667,4 days 04:33:20,3 days 04:02:43.636363636,1.1106850080406083,0.41977414107457367,0.48722835338450704,0.2661889229546014,1.032507817296422,0.7618154866591793,long
440,"{'window_k': 27, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.135935
2023-05-01 20:00:00    113.873817
2023-05-01 21:00:00    114.447200
2023-05-01 22:00:00    114.955053
2023-05-01 23:00:00    114.955053
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.82565576116018,142.53670246727597,114.95505340985157,14.955053409851574,-70.17976286600607,35.68244170096022,100.0,41.891699241340625,309 days 12:00:00,69,0.0,35,35.294117647058826,33.8166821870427,-12.437112437112441,13.621759804328153,-5.874052994474861,8 days 03:50:00,3 days 06:43:38.181818181,1.098232890297777,0.42009930751001345,0.4644082273573752,0.26340773079952384,1.0237687969680016,0.6640285748699091,long
422,"{'window_k': 27, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.612788
2023-05-01 20:00:00    116.344982
2023-05-01 21:00:00    116.930807
2023-05-01 22:00:00    117.449681
2023-05-01 23:00:00    117.449681
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.33061579946445,142.3677811000755,117.44968144898378,17.44968144898378,-70.17976286600607,32.0216049382716,100.0,49.53714657806636,355 days 21:00:00,73,0.0,37,36.11111111111111,37.28304841445909,-13.11149974003875,13.459548658347998,-5.890098523275069,6 days 09:27:41.538461538,2 days 23:36:31.304347826,1.1147213052936358,0.4730898480329282,0.49312058074805803,0.2591872004872359,1.026702236568843,0.7041191597364808,long
333,"{'window_k': 27, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.750876
2023-05-01 20:00:00    116.750876
2023-05-01 21:00:00    116.750876
2023-05-01 22:00:00    116.750876
2023-05-01 23:00:00    116.750876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.41957239212871,177.67563532884333,116.75087559491095,16.75087559491095,-70.17976286600607,38.26303155006859,100.0,47.66602939867803,187 days 17:00:00,134,0.0,67,41.7910447761194,20.261437908496717,-16.093469143199517,7.302667516117232,-4.360464851535633,3 days 19:04:17.142857142,2 days 01:03:04.615384615,1.0785943874030808,0.25001306858076067,0.5102703112516357,0.2587754387426386,1.0299234993305701,0.8058507204201634,long
2856,"{'window_k': 177, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.669172
2023-05-01 20:00:00    116.669172
2023-05-01 21:00:00    116.669172
2023-05-01 22:00:00    116.669172
2023-05-01 23:00:00    116.669172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.22875126144694,142.136500777164,116.66917226886697,16.669172268866973,-70.17976286600607,40.85219478737997,100.0,48.172381669246974,216 days 11:00:00,136,0.0,68,35.294117647058826,29.82059967381759,-15.937687237866985,9.032768590340508,-4.126995728399888,4 days 08:35:00,2 days 03:15:00,1.0907901271941893,0.24513488630686764,0.5179993221955987,0.2548296666502315,1.0282779094456678,0.8040648076056602,long
3704,"{'window_k': 222, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.541228
2023-05-01 20:00:00    115.275883
2023-05-01 21:00:00    115.856325
2023-05-01 22:00:00    116.370431
2023-05-01 23:00:00    116.370431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.37242349743477,154.52958827982596,116.37043137237113,16.37043137237113,-70.17976286600607,38.04012345679013,100.0,48.114272014230465,309 days 12:00:00,59,0.0,30,37.93103448275862,40.575473149715364,-24.955752212389385,15.667257524530106,-7.09096185272346,8 days 17:38:10.909090909,4 days 19:13:20,1.1168314910944306,0.605671880599032,0.502507115323576,0.2506484749212814,1.0289534087885661,0.773308269521961,long
3638,"{'window_k': 222, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.374123
2023-05-01 20:00:00    114.111458
2023-05-01 21:00:00    114.686038
2023-05-01 22:00:00    115.194951
2023-05-01 23:00:00    115.194951
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.70071037465962,151.41374654705675,115.19495065387952,15.194950653879516,-70.17976286600607,38.425925925925924,100.0,44.82603056448429,194 days 16:00:00,99,0.0,50,44.89795918367347,30.95238095238095,-17.21199727334696,8.848536767399116,-5.91698075471076,4 days 08:43:38.181818181,3 days 04:19:59.999999999,1.0787662812900496,0.29401951269042215,0.49705023942900656,0.25004617433379894,1.0281963564184928,0.7651854871417875,long
3895,"{'window_k': 237, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.355780
2023-05-01 20:00:00    114.093157
2023-05-01 21:00:00    114.667644
2023-05-01 22:00:00    115.176476
2023-05-01 23:00:00    115.176476
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.00358877015523,155.37602965102687,115.17647583137817,15.17647583137817,-70.17976286600607,39.98628257887517,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,42.0,31.941251596423996,-16.375946752352526,8.355580216966446,-4.929937612047667,5 days 00:31:25.714285714,2 days 21:35:10.344827586,1.0895796657195738,0.29433772149209636,0.4975237549677179,0.24974734715113997,1.0276528648608763,0.7650627672091199,long
3860,"{'window_k': 237, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    120.38481
2023-05-01 20:00:00    120.38481
2023-05-01 21:00:00    120.38481
2023-05-01 22:00:00    120.38481
2023-05-01 23:00:00    120.38481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.15724696182974,143.36973355730828,120.38481022776509,20.384810227765087,-70.17976286600607,35.871056241426615,100.0,59.88732759323607,266 days 10:00:00,186,0.0,93,35.483870967741936,29.846743295019152,-13.6717533478667,7.825324972510991,-3.569072321741958,2 days 22:27:16.363636363,1 days 06:59:00,1.1055943621597915,0.21919150782543095,0.5395904424630205,0.2496473236829967,1.032146028562774,0.8425332459193018,long
2899,"{'window_k': 177, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.165283
2023-05-01 20:00:00    114.900801
2023-05-01 21:00:00    115.479355
2023-05-01 22:00:00    115.991788
2023-05-01 23:00:00    115.991788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.12050771448482,182.01393056256512,115.99178832052608,15.991788320526085,-70.17976286600607,30.709876543209873,100.0,48.29904382245273,286 days 02:00:00,71,0.0,36,42.857142857142854,32.48936992655585,-19.10213243546578,10.631149977874225,-6.185331853841392,5 days 21:20:00,2 days 20:03:00,1.103491519756825,0.467298593164287,0.48836777328893044,0.24401766437488367,1.0317332570979336,0.7633420679552664,long
3955,"{'window_k': 237, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.897830
2023-05-01 20:00:00    113.636259
2023-05-01 21:00:00    114.208445
2023-05-01 22:00:00    114.715239
2023-05-01 23:00:00    114.715239
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.07998808230637,147.6757944105598,114.71523931896455,14.71523931896455,-70.17976286600607,25.454389574759944,100.0,44.82603056448429,314 days 09:00:00,59,0.0,30,41.37931034482759,28.853383458646608,-14.771937948599204,10.80287960395131,-5.813813345358978,5 days 21:45:00,2 days 23:35:17.647058823,1.1440140029365307,0.559848995089943,0.46317071170322277,0.24228304884785523,1.0337589592259586,0.7392965744431078,long
2393,"{'window_k': 147, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.762912
2023-05-01 20:00:00    114.499354
2023-05-01 21:00:00    115.075887
2023-05-01 22:00:00    115.586530
2023-05-01 23:00:00    115.586530
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.20496259590911,172.31803828576628,115.58652988989762,15.58652988989762,-70.17976286600607,40.90363511659808,100.0,47.459002065967226,286 days 02:00:00,79,0.0,40,38.46153846153847,35.52295059900391,-19.661168078466357,12.854099929500206,-6.490515323929906,6 days 20:44:00,3 days 19:10:00,1.0699687838910361,0.3616414807530468,0.5000658841721884,0.24215359038656023,1.0274364498416717,0.7655952938663153,long
