,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
441,"{'window_k': 27, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.805339
2023-05-01 20:00:00    112.546277
2023-05-01 21:00:00    113.112976
2023-05-01 22:00:00    113.614908
2023-05-01 23:00:00    113.614908
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.8600749772907,140.1260582700311,113.61490838399966,13.614908383999664,-70.17976286600607,36.07681755829904,100.0,41.58111918088673,376 days 12:00:00,69,0.0,35,35.294117647058826,33.81668218704269,-12.437112437112436,13.807092495291512,-6.005024763113854,8 days 01:55:00,3 days 09:51:49.090909090,1.0857074205041441,0.38091358334289804,0.4492813291673551,0.24196120434446552,1.0228169443755386,0.642388088909615,long
1944,"{'window_k': 117, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.846942
2023-05-01 20:00:00    112.587784
2023-05-01 21:00:00    113.154692
2023-05-01 22:00:00    113.656809
2023-05-01 23:00:00    113.656809
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.50770721483636,139.8941289701636,113.6568093893869,13.656809389386893,-70.17976286600607,40.26063100137174,100.0,41.736148747014106,451 days 16:00:00,59,0.0,30,37.93103448275862,37.51142247943954,-12.134443541835903,15.653078478148352,-7.27808650172499,8 days 17:16:21.818181818,5 days 09:23:20,1.0962907849560954,0.4781853430210852,0.46008064406488686,0.2417928124697507,1.022669044068551,0.6560546054405368,long
3158,"{'window_k': 192, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.310480
2023-05-01 20:00:00    116.043369
2023-05-01 21:00:00    116.627676
2023-05-01 22:00:00    117.145205
2023-05-01 23:00:00    117.145205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.73506779039941,187.1499696573493,117.14520455806725,17.14520455806725,-70.17976286600607,36.79698216735254,100.0,52.993073115331335,286 days 02:00:00,69,0.0,35,38.23529411764706,34.612476370510386,-16.53543307086615,13.567747903230673,-6.54689508958085,7 days 22:18:27.692307692,3 days 10:00:00,1.0981767428940912,0.511635936474983,0.5115314149806383,0.2381373223913855,1.0295352886921583,0.7858790207858248,long
2599,"{'window_k': 162, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.478451
2023-05-01 20:00:00    115.478451
2023-05-01 21:00:00    115.478451
2023-05-01 22:00:00    115.478451
2023-05-01 23:00:00    115.478451
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.51511150949702,139.36944274079474,115.47845069560407,15.478450695604067,-70.17976286600607,42.11248285322359,100.0,48.14374968661475,216 days 11:00:00,138,0.0,69,39.130434782608695,32.01605821101493,-15.937687237866992,8.50070827666204,-4.605767676115895,4 days 00:48:53.333333333,2 days 06:42:51.428571428,1.0800058671309123,0.22432537240006,0.5094394000169282,0.23708297003824888,1.0275276805556344,0.787620175463566,long
1306,"{'window_k': 87, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.553186
2023-05-01 20:00:00    116.553186
2023-05-01 21:00:00    116.553186
2023-05-01 22:00:00    116.553186
2023-05-01 23:00:00    116.553186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,133.15067993872705,116.55318588469477,16.55318588469477,-70.17976286600607,37.705761316872426,100.0,51.54745856275083,304 days 09:00:00,202,0.0,101,41.584158415841586,28.71962062833433,-14.508205289014326,6.348381544715147,-3.841187845923814,2 days 11:51:25.714285714,1 days 07:55:55.932203389,1.0892476658511947,0.16389292955143508,0.5061602341935382,0.23651821220616398,1.0295402187306641,0.7958183724026009,long
1826,"{'window_k': 117, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.638991
2023-05-01 20:00:00    115.638991
2023-05-01 21:00:00    115.638991
2023-05-01 22:00:00    115.638991
2023-05-01 23:00:00    115.638991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.75948716511185,167.07400260889955,115.63899137132547,15.638991371325476,-70.17976286600607,31.944444444444443,100.0,48.85295213916924,194 days 16:00:00,122,0.0,61,32.78688524590164,26.15740740740739,-16.33313361294188,9.42441373544548,-3.7991318289170795,3 days 07:27:00,2 days 04:07:19.024390243,1.0880319808873258,0.256376907726648,0.4849386485506804,0.23602197201512,1.0310497174429245,0.7742061491468268,long
1138,"{'window_k': 72, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.834321
2023-05-01 20:00:00    110.834321
2023-05-01 21:00:00    110.834321
2023-05-01 22:00:00    110.834321
2023-05-01 23:00:00    110.834321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,94.59887291052866,150.48045101902815,110.83432065714034,10.834320657140339,-70.17976286600607,31.078532235939644,100.0,34.04188885418914,194 days 16:00:00,80,0.0,40,42.5,24.00388726919339,-20.031796502384726,8.52413377716778,-5.216309683397563,4 days 20:10:35.294117647,2 days 23:44:20.869565217,1.0691280942475263,0.27085801642850926,0.4034160449909178,0.2359390703731978,1.0223652762644235,0.5589741621531823,long
3902,"{'window_k': 237, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.481756
2023-05-01 20:00:00    113.221140
2023-05-01 21:00:00    113.791237
2023-05-01 22:00:00    114.296179
2023-05-01 23:00:00    114.296179
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,114.29617929627253,14.296179296272527,-70.17976286600607,39.343278463648836,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,44.0,31.941251596424003,-16.37594675235253,8.122996618983848,-5.236888801957222,5 days 00:49:05.454545454,2 days 16:51:25.714285714,1.0819909936873713,0.27680204389810026,0.4893574563057384,0.2354948218568013,1.0273185367609103,0.751890502076282,long
2596,"{'window_k': 162, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    116.36235
2023-05-01 20:00:00    116.36235
2023-05-01 21:00:00    116.36235
2023-05-01 22:00:00    116.36235
2023-05-01 23:00:00    116.36235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.82632788576936,138.4184476496593,116.36234995254324,16.36234995254324,-70.17976286600607,41.09224965706447,100.0,51.48986750819673,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.937687237866976,8.139468637115705,-4.376400805874645,3 days 22:28:53.333333333,2 days 05:22:51.428571428,1.091048829399271,0.2371355065585976,0.5175092824281704,0.23410284161861733,1.0281591514569188,0.7999559763331385,long
678,"{'window_k': 42, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    116.843321
2023-05-01 20:00:00    116.574985
2023-05-01 21:00:00    117.161969
2023-05-01 22:00:00    117.681869
2023-05-01 23:00:00    117.681869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.8171193510439,160.7320175406929,117.68186893816035,17.68186893816035,-70.17976286600607,36.882716049382715,100.0,55.94087572930828,395 days 04:00:00,79,0.0,40,30.76923076923077,33.81668218704269,-16.30898513251454,14.422704725394068,-4.9825828003735895,7 days 01:45:00,3 days 08:40:00,1.1102408638259817,0.43704031352218253,0.4991132254491443,0.2325113345001016,1.0253209104635639,0.7019532546781855,long
1311,"{'window_k': 87, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.402645
2023-05-01 20:00:00    115.402645
2023-05-01 21:00:00    115.402645
2023-05-01 22:00:00    115.402645
2023-05-01 23:00:00    115.402645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.52932114284952,131.8362989879997,115.40264510379961,15.402645103799614,-70.17976286600607,38.168724279835395,100.0,48.936823671719765,304 days 09:00:00,202,0.0,101,41.584158415841586,28.71962062833433,-14.508205289014322,6.410325187814195,-3.8991794744595514,2 days 13:57:08.571428571,1 days 07:21:21.355932203,1.0817764310657736,0.1525014366712829,0.4954253037208212,0.2321182583631561,1.0287317809539787,0.7806812721792281,long
442,"{'window_k': 27, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.529633
2023-05-01 20:00:00    111.273501
2023-05-01 21:00:00    111.833790
2023-05-01 22:00:00    112.330047
2023-05-01 23:00:00    112.330047
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.93432606732506,133.7065254705046,112.33004665352226,12.33004665352226,-70.17976286600607,35.879629629629626,100.0,39.46867904724739,376 days 12:00:00,69,0.0,35,35.294117647058826,33.8166821870427,-12.437112437112443,13.33590003691241,-5.817017491304217,8 days 05:35:00,3 days 06:49:05.454545454,1.0826120350743988,0.34334433793129016,0.43347512537631616,0.2311937426036713,1.0221020121845314,0.6195818174821612,long
3898,"{'window_k': 237, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.185959
2023-05-01 20:00:00    112.926022
2023-05-01 21:00:00    113.494633
2023-05-01 22:00:00    113.998259
2023-05-01 23:00:00    113.998259
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,113.99825917237851,13.99825917237851,-70.17976286600607,39.76337448559671,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,44.0,31.941251596424003,-16.37594675235253,8.11109569071144,-5.236888801957223,5 days 03:02:43.636363636,2 days 16:51:25.714285714,1.0802922047498162,0.2708674172887382,0.48705213106049405,0.23066513495564844,1.0270547129274596,0.7476603946680626,long
972,"{'window_k': 57, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.649832
2023-05-01 20:00:00    114.386534
2023-05-01 21:00:00    114.962498
2023-05-01 22:00:00    115.472638
2023-05-01 23:00:00    115.472638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.89238405264008,142.28568774947516,115.47263804491483,15.472638044914829,-70.17976286600607,41.289437585733886,100.0,49.47321463616057,391 days 18:00:00,57,0.0,29,35.714285714285715,44.4261559180009,-12.900311213733563,16.1908352705116,-6.785998065672809,10 days 16:48:00,5 days 01:46:40,1.1313660871163913,0.5990240007263772,0.47456304874719285,0.2306268432566268,1.0226096896353722,0.6730714930952333,long
1456,"{'window_k': 87, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.073251
2023-05-01 20:00:00    112.073251
2023-05-01 21:00:00    112.073251
2023-05-01 22:00:00    112.073251
2023-05-01 23:00:00    112.073251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.55645252146184,148.15148351566413,112.0732506744399,12.073250674439905,-70.17976286600607,15.869341563786007,100.0,38.87577068245337,391 days 18:00:00,56,0.0,28,39.285714285714285,19.376770538243633,-9.017816354499779,7.689092111253021,-3.8417689951512695,2 days 10:05:27.272727272,2 days 23:17:38.823529411,1.1579055228860247,0.43118752408713945,0.4170008602503835,0.22989897988650165,1.03244055633634,0.5802384639637723,long
1827,"{'window_k': 117, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.279284
2023-05-01 20:00:00    114.279284
2023-05-01 21:00:00    114.279284
2023-05-01 22:00:00    114.279284
2023-05-01 23:00:00    114.279284
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.75606582510576,141.8040858748103,114.27928393211498,14.279283932114978,-70.17976286600607,37.954389574759944,100.0,46.61914961778503,144 days 16:00:00,122,0.0,61,39.34426229508197,19.746588693957122,-16.333133612941886,7.951133349796573,-4.3428718862663835,3 days 16:27:30,2 days 14:16:12.972972973,1.081903387106508,0.23408662183795137,0.4872837705992321,0.22617366963882832,1.02823985316349,0.7614926350303014,long
2147,"{'window_k': 132, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.400266
2023-05-01 20:00:00    114.137541
2023-05-01 21:00:00    114.712252
2023-05-01 22:00:00    115.221281
2023-05-01 23:00:00    115.221281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.98472669688704,158.04031719639391,115.22128125476523,15.221281254765232,-70.17976286600607,33.23045267489712,100.0,49.89891368722521,224 days 13:00:00,75,0.0,38,40.54054054054054,31.848723363409476,-20.92687263836408,9.683061433072208,-5.1837636625702554,5 days 05:20:00,3 days 14:05:27.272727272,1.1077145821294911,0.42203698860605865,0.47384494356726004,0.2250082576151746,1.0273594600347173,0.6824011186368981,long
1792,"{'window_k': 117, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.307982
2023-05-01 20:00:00    113.047765
2023-05-01 21:00:00    113.616988
2023-05-01 22:00:00    113.616988
2023-05-01 23:00:00    113.616988
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.34911769176887,122.54050176286472,113.61698848575062,13.616988485750625,-70.17976286600607,30.624142661179697,100.0,45.039299886253055,353 days 18:00:00,452,0.0,226,37.610619469026545,35.122786978869236,-12.692913385826762,3.962518671671769,-2.1355446150825608,0 days 21:58:35.294117647,0 days 12:08:34.285714285,1.050075463201908,0.060252161441374685,0.4666026824529832,0.22341668380606342,1.0303569122088014,0.7438358741168316,long
3576,"{'window_k': 207, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.018334
2023-05-01 20:00:00    112.018334
2023-05-01 21:00:00    112.018334
2023-05-01 22:00:00    112.018334
2023-05-01 23:00:00    112.018334
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.25327268265352,131.75960675614084,112.01833357138017,12.018333571380168,-70.17976286600607,30.169753086419753,100.0,39.856223568020226,137 days 07:00:00,34,0.0,17,47.05882352941176,40.20245842371658,-23.423197492163006,13.149114942418086,-8.557380714241427,9 days 05:22:30,8 days 02:13:20,1.147032388259182,0.7069607983164801,0.42081865471621027,0.22323758871021182,1.0244018655689227,0.6041793380558764,long
692,"{'window_k': 42, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.237653
2023-05-01 20:00:00    115.237653
2023-05-01 21:00:00    115.237653
2023-05-01 22:00:00    115.237653
2023-05-01 23:00:00    115.237653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.6083783311635,160.5861825711929,115.23765294981459,15.23765294981459,-70.17976286600607,33.521947873799725,100.0,50.426383480489925,286 days 02:00:00,70,0.0,35,40.0,37.36202319407574,-11.770211770211764,10.292556337787854,-5.322145072935963,6 days 04:38:34.285714285,3 days 15:05:42.857142857,1.1160972029673695,0.4353615128518453,0.4670525327157233,0.2228900048714087,1.0242990439938984,0.6624228435392358,long
1127,"{'window_k': 72, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.784748
2023-05-01 20:00:00    113.523437
2023-05-01 21:00:00    114.095055
2023-05-01 22:00:00    114.601346
2023-05-01 23:00:00    114.601346
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.22865714768584,207.70544589537926,114.6013460059805,14.601346005980503,-70.17976286600607,39.81481481481482,100.0,48.6233493930182,194 days 16:00:00,83,0.0,42,48.78048780487805,33.96101312823232,-22.12051868802442,8.74624820189062,-6.582231604393028,5 days 18:03:00,3 days 11:31:25.714285714,1.083553565438411,0.4130930715399188,0.4799839670863048,0.22166128660841772,1.0247697721874953,0.6898869049693366,long
2398,"{'window_k': 147, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.982349
2023-05-01 20:00:00    112.722880
2023-05-01 21:00:00    113.290468
2023-05-01 22:00:00    113.793188
2023-05-01 23:00:00    113.793188
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,166.54385412547057,113.79318812344796,13.79318812344796,-70.17976286600607,41.117969821673526,100.0,46.23903537405683,286 days 02:00:00,79,0.0,40,38.46153846153847,35.522950599003885,-19.661168078466353,12.620027591706803,-6.414901209122396,6 days 22:48:00,3 days 18:55:00,1.063496861988018,0.3162481377867099,0.48336298555218793,0.220391651633101,1.0264472022501652,0.7404559611431796,long
2928,"{'window_k': 177, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.178597
2023-05-01 20:00:00    110.178597
2023-05-01 21:00:00    110.178597
2023-05-01 22:00:00    110.178597
2023-05-01 23:00:00    110.178597
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.39946356508611,137.84819050304694,110.17859716368048,10.178597163680479,-70.17976286600607,15.929355281207133,100.0,34.281542752902396,286 days 02:00:00,58,0.0,29,48.275862068965516,26.989232275206266,-12.885619364024667,7.038669802071169,-5.220173722930311,2 days 10:17:08.571428571,2 days 21:28:00,1.117493124751149,0.35098610909243044,0.3814895769595693,0.22027720128835515,1.035304321751018,0.6084577299905117,long
3154,"{'window_k': 192, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.561161
2023-05-01 20:00:00    114.561161
2023-05-01 21:00:00    114.561161
2023-05-01 22:00:00    114.561161
2023-05-01 23:00:00    114.561161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.7668320239997,163.93938547830132,114.56116124162988,14.561161241629875,-70.17976286600607,27.426268861454044,100.0,48.90377819850563,286 days 02:00:00,70,0.0,35,37.142857142857146,32.24952741020795,-12.424106138970084,11.239420729501669,-5.184464018241837,5 days 12:23:04.615384615,2 days 19:10:54.545454545,1.1054271293998166,0.4160331783322828,0.4645735047529573,0.21979364952023042,1.0321803794034545,0.730989841781954,long
2902,"{'window_k': 177, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.057246
2023-05-01 20:00:00    113.795309
2023-05-01 21:00:00    114.368297
2023-05-01 22:00:00    114.875800
2023-05-01 23:00:00    114.875800
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.72980804056502,188.0060923367527,114.87579976954811,14.87579976954811,-70.17976286600607,37.22565157750343,100.0,50.12142269137936,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120604,-19.102132435465773,14.11336414800934,-6.585206709476907,7 days 17:18:27.692307692,3 days 11:16:21.818181818,1.0806141362134314,0.43531323755715245,0.4895723458921992,0.219010157529827,1.0281511836442334,0.7537482380732595,long
2642,"{'window_k': 162, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.332723
2023-05-01 20:00:00    113.332723
2023-05-01 21:00:00    113.332723
2023-05-01 22:00:00    113.332723
2023-05-01 23:00:00    113.332723
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.37239200376304,166.27199191208277,113.33272293191885,13.332722931918854,-70.17976286600607,27.134773662551442,100.0,45.32119000537203,286 days 02:00:00,72,0.0,36,47.22222222222222,25.95508411369854,-13.079682295669992,8.081311092524592,-6.099868097645505,4 days 10:31:45.882352941,3 days 00:30:00,1.097771909307977,0.3703534147755234,0.44833554708037476,0.21746238153331385,1.0313814330349436,0.7055231842620286,long
1143,"{'window_k': 72, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.911185
2023-05-01 20:00:00    110.656473
2023-05-01 21:00:00    111.213655
2023-05-01 22:00:00    111.707160
2023-05-01 23:00:00    111.707160
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.02252555137905,151.34203799635623,111.70715986870553,11.707159868705531,-70.17976286600607,40.15775034293553,100.0,40.031179476169925,194 days 16:00:00,79,0.0,40,38.46153846153847,32.84249276886669,-20.031796502384726,10.903630312224042,-5.550673534168798,6 days 09:36:00,3 days 22:20:00,1.0700790636272461,0.29569346985215716,0.4334512596985034,0.21658465680298142,1.0212104080880986,0.6066981896149551,long
