,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1067,"{'window_k': 72, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.520596
2023-05-01 20:00:00    114.520596
2023-05-01 21:00:00    114.520596
2023-05-01 22:00:00    114.520596
2023-05-01 23:00:00    114.520596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.86839511325169,148.94310335307782,114.52059628293885,14.520596282938856,-70.17976286600607,43.955761316872426,100.0,49.69022634537231,195 days 10:00:00,146,0.0,73,45.20547945205479,20.18511925952296,-16.08715117146694,6.938159776014722,-4.886068746457451,3 days 17:21:49.090909090,2 days 06:27:00,1.07816027768883,0.19891227784847754,0.5002316159495186,0.2157222409117028,1.0264325829954561,0.7770584928595525,long
426,"{'window_k': 27, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.264098
2023-05-01 20:00:00    113.003982
2023-05-01 21:00:00    113.572985
2023-05-01 22:00:00    114.076959
2023-05-01 23:00:00    114.076959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.0307199671735,131.4703970349088,114.07695943447038,14.076959434470382,-70.17976286600607,33.453360768175585,100.0,48.223947454389595,369 days 10:00:00,73,0.0,37,33.33333333333333,37.28304841445911,-13.11149974003875,14.168633603770257,-5.573333009160464,7 days 03:00:00,3 days 01:12:29.999999999,1.0952589766710514,0.3797369102252346,0.4544207126341303,0.215598418202178,1.023945744628366,0.6493311279284167,long
2644,"{'window_k': 162, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    114.72436
2023-05-01 20:00:00    114.72436
2023-05-01 21:00:00    114.72436
2023-05-01 22:00:00    114.72436
2023-05-01 23:00:00    114.72436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.78217427663064,172.1684048342727,114.72435951779141,14.724359517791413,-70.17976286600607,35.588134430727024,100.0,50.43799853740468,286 days 02:00:00,72,0.0,36,41.66666666666667,37.33876442634079,-16.87549384806412,11.793431192634415,-6.704045009268504,6 days 00:56:00,3 days 22:08:34.285714285,1.0850328640678903,0.4090099866053185,0.48522396835605464,0.2154567385138234,1.028387706825379,0.7474651757478847,long
964,"{'window_k': 57, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.467098
2023-05-01 20:00:00    114.204219
2023-05-01 21:00:00    114.779266
2023-05-01 22:00:00    115.288593
2023-05-01 23:00:00    115.288593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.61357764872942,148.3999781319414,115.28859268463323,15.28859268463323,-70.17976286600607,33.521947873799725,100.0,52.41671963998043,391 days 18:00:00,57,0.0,29,42.857142857142854,32.079057392626375,-12.238739242204083,10.831395795400251,-6.204959150296151,7 days 05:35:00,4 days 14:41:15,1.1539849748533577,0.5923769503153431,0.4651675994238738,0.2151310650055954,1.0243890654792613,0.6566466496363682,long
544,"{'window_k': 42, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.121304
2023-05-01 20:00:00    112.121304
2023-05-01 21:00:00    112.121304
2023-05-01 22:00:00    112.121304
2023-05-01 23:00:00    112.121304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.40208007057522,149.5369182350483,112.1213037935984,12.1213037935984,-70.17976286600607,25.55727023319616,100.0,41.74705090870803,199 days 19:00:00,172,0.0,86,43.02325581395349,22.851919561243157,-9.821157926644444,5.409443482294384,-3.552701035995737,1 days 18:16:12.972972973,1 days 04:55:06.122448979,1.0704759545741849,0.14094539294881803,0.42839334030292175,0.21492722174600792,1.031146436140021,0.6769796083504721,long
1923,"{'window_k': 117, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.693293
2023-05-01 20:00:00    110.439081
2023-05-01 21:00:00    110.995169
2023-05-01 22:00:00    111.487704
2023-05-01 23:00:00    111.487704
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.1838145006807,131.54949295668038,111.48770414195887,11.487704141958872,-70.17976286600607,29.45816186556927,100.0,39.80682652516483,430 days 01:00:00,63,0.0,32,41.935483870967744,28.18715665845806,-17.388089797015727,8.596914122494528,-4.8450553216060035,4 days 21:46:09.230769230,4 days 05:26:40,1.1154724299477856,0.35058268400055637,0.41326083826706184,0.21377648373482427,1.0235183011611102,0.5877012563835707,long
704,"{'window_k': 42, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.503553
2023-05-01 20:00:00    111.503553
2023-05-01 21:00:00    111.503553
2023-05-01 22:00:00    111.503553
2023-05-01 23:00:00    111.503553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,91.56964095057239,152.60861482832397,111.50355250472273,11.503552504722734,-70.17976286600607,13.357338820301784,100.0,39.997069592969545,315 days 13:00:00,60,0.0,30,43.333333333333336,20.744985673352435,-11.267140261027581,6.175432012866004,-3.675785039967573,2 days 03:41:32.307692307,2 days 04:07:03.529411764,1.1507612872428632,0.38345175015742505,0.4149255626514675,0.21304930418506288,1.0353927069845983,0.5931745942585075,long
2385,"{'window_k': 147, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.695793
2023-05-01 20:00:00    108.446169
2023-05-01 21:00:00    108.992222
2023-05-01 22:00:00    109.475869
2023-05-01 23:00:00    109.475869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.66368203283099,139.97873976339224,109.4758690744341,9.475869074434101,-70.17976286600607,27.18621399176955,100.0,33.08275865506396,202 days 22:00:00,79,0.0,40,46.15384615384615,19.571947772243906,-19.661168078466346,7.640136491101726,-5.487697145114757,4 days 00:06:40,2 days 15:17:08.571428571,1.0630674281066606,0.20696749315254603,0.37928871291861227,0.21267414811715582,1.0225618724655707,0.5362030226230178,long
427,"{'window_k': 27, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.696383
2023-05-01 20:00:00    112.437572
2023-05-01 21:00:00    113.003722
2023-05-01 22:00:00    113.505170
2023-05-01 23:00:00    113.505170
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.5389633244933,130.81142674263847,113.50517043105023,13.505170431050232,-70.17976286600607,33.50480109739369,100.0,47.05894598404286,369 days 10:00:00,73,0.0,37,33.33333333333333,37.283048414459095,-13.11149974003875,14.241357864842504,-5.624820775052508,7 days 02:20:00,3 days 01:47:30,1.090230998101847,0.36391047002479304,0.44695544097579953,0.21209930428187082,1.0234996311425992,0.6385925976788103,long
3900,"{'window_k': 237, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.002770
2023-05-01 20:00:00    111.745551
2023-05-01 21:00:00    112.308217
2023-05-01 22:00:00    112.806579
2023-05-01 23:00:00    112.806579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,112.80657867680256,12.80657867680256,-70.17976286600607,40.49211248285322,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,42.0,31.941251596424003,-16.37594675235253,8.488537656196538,-5.08604668024998,5 days 01:42:51.428571428,2 days 22:45:31.034482758,1.0730463184336798,0.24712891085128286,0.47630965917698376,0.21131484927796101,1.0262706298591124,0.7311580591678146,long
3901,"{'window_k': 237, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.002770
2023-05-01 20:00:00    111.745551
2023-05-01 21:00:00    112.308217
2023-05-01 22:00:00    112.806579
2023-05-01 23:00:00    112.806579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,112.80657867680256,12.80657867680256,-70.17976286600607,40.49211248285322,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,42.0,31.941251596424003,-16.37594675235253,8.488537656196538,-5.08604668024998,5 days 01:42:51.428571428,2 days 22:45:31.034482758,1.0730463184336798,0.24712891085128286,0.47630965917698376,0.21131484927796101,1.0262706298591124,0.7311580591678146,long
3903,"{'window_k': 237, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.002770
2023-05-01 20:00:00    111.745551
2023-05-01 21:00:00    112.308217
2023-05-01 22:00:00    112.806579
2023-05-01 23:00:00    112.806579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,157.9009502557945,112.80657867680256,12.80657867680256,-70.17976286600607,40.49211248285322,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,42.0,31.941251596424003,-16.37594675235253,8.488537656196538,-5.08604668024998,5 days 01:42:51.428571428,2 days 22:45:31.034482758,1.0730463184336798,0.24712891085128286,0.47630965917698376,0.21131484927796101,1.0262706298591124,0.7311580591678146,long
2598,"{'window_k': 162, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.682592
2023-05-01 20:00:00    114.682592
2023-05-01 21:00:00    114.682592
2023-05-01 22:00:00    114.682592
2023-05-01 23:00:00    114.682592
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.56458905692459,138.4089315928321,114.68259231329803,14.682592313298032,-70.17976286600607,42.66975308641975,100.0,51.48986750819673,305 days 13:00:00,138,0.0,69,40.57971014492754,32.01605821101491,-15.93768723786699,7.964233030157089,-4.59452086176557,4 days 02:08:34.285714285,2 days 06:21:57.073170731,1.0810722329298668,0.21279119294634796,0.5040988577126113,0.21046648741162644,1.0269767507323344,0.7782224384542209,long
626,"{'window_k': 42, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.445972
2023-05-01 20:00:00    114.445972
2023-05-01 21:00:00    114.445972
2023-05-01 22:00:00    114.445972
2023-05-01 23:00:00    114.445972
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.73322118511521,145.3818269423033,114.44597217405732,14.445972174057317,-70.17976286600607,33.30761316872428,100.0,50.936583307004625,233 days 17:00:00,88,0.0,44,52.27272727272727,20.941176470588225,-13.451327433628324,6.5106442429762446,-5.864654932330795,4 days 09:26:05.217391304,2 days 21:31:25.714285714,1.1000224042707845,0.3283175494103947,0.4615216553998892,0.20937992586945903,1.0263588808088109,0.6611167682186305,long
1184,"{'window_k': 72, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.030387
2023-05-01 20:00:00    111.030387
2023-05-01 21:00:00    111.030387
2023-05-01 22:00:00    111.030387
2023-05-01 23:00:00    111.030387
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.54737711395705,127.39068156077215,111.03038737483918,11.03038737483918,-70.17976286600607,16.520919067215363,100.0,39.12633470214788,286 days 02:00:00,68,0.0,34,50.0,24.09128177097568,-12.414782920703272,6.153338252177945,-4.943330435991276,2 days 10:45:52.941176470,2 days 06:35:17.647058823,1.1308242219425166,0.3244231580835053,0.3970539005699514,0.20894644225308984,1.0309201462690454,0.5605742647725321,long
3939,"{'window_k': 237, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.808537
2023-05-01 20:00:00    111.551764
2023-05-01 21:00:00    112.113455
2023-05-01 22:00:00    112.610953
2023-05-01 23:00:00    112.610953
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.34499161824444,147.56664387987553,112.6109525824189,12.610952582418902,-70.17976286600607,28.48079561042524,100.0,44.826030564484306,314 days 09:00:00,63,0.0,32,38.70967741935484,30.99560481559337,-19.187514344732605,11.658631532287442,-5.76269295461395,5 days 14:35:00,3 days 14:31:34.736842105,1.1017813201067705,0.41457023063605813,0.44825917862979475,0.20813345757040203,1.03051705267836,0.6993189569034406,long
2161,"{'window_k': 132, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.857580
2023-05-01 20:00:00    107.609881
2023-05-01 21:00:00    108.151723
2023-05-01 22:00:00    108.631640
2023-05-01 23:00:00    108.631640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.1965503401707,128.81714848135476,108.63164029087484,8.631640290874842,-70.17976286600607,29.01234567901235,100.0,30.864787944911487,275 days 07:00:00,71,0.0,36,40.0,25.08554668404757,-15.021791767554477,9.16882104943598,-5.0206434189076345,3 days 14:34:17.142857142,4 days 03:11:25.714285714,1.0760316170484134,0.25369541792676076,0.38057762986894467,0.20785310416348035,1.0223388538224656,0.5495921420917518,long
2597,"{'window_k': 162, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.474888
2023-05-01 20:00:00    114.474888
2023-05-01 21:00:00    114.474888
2023-05-01 22:00:00    114.474888
2023-05-01 23:00:00    114.474888
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.66748195243721,135.31776586909692,114.47488755342539,14.47488755342539,-70.17976286600607,41.4437585733882,100.0,51.48986750819672,305 days 14:00:00,138,0.0,69,39.130434782608695,32.0160582110149,-15.93768723786698,8.098097733331569,-4.388885252666318,3 days 23:46:40,2 days 05:31:25.714285714,1.0839029967750156,0.2097809790351497,0.49996272265463865,0.20753784677139825,1.0271826771263304,0.7747716119799809,long
899,"{'window_k': 57, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.517730
2023-05-01 20:00:00    110.263922
2023-05-01 21:00:00    110.819128
2023-05-01 22:00:00    111.310882
2023-05-01 23:00:00    111.310882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.1233495289204,132.84256260310408,111.3108816361497,11.310881636149702,-70.17976286600607,31.17283950617284,100.0,40.58491190780965,224 days 16:00:00,73,0.0,37,55.55555555555556,27.15257531584064,-19.06721536351166,6.497420861857749,-6.64223955373751,5 days 00:21:00,2 days 22:07:30,1.0855837032780873,0.27233038290116207,0.4139289177402458,0.20649265595626562,1.0230835563254816,0.581094496568296,long
2374,"{'window_k': 147, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.703576
2023-05-01 20:00:00    111.447044
2023-05-01 21:00:00    112.008208
2023-05-01 22:00:00    112.505238
2023-05-01 23:00:00    112.505238
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.02407349522517,166.24428075202377,112.50523819340997,12.505238193409966,-70.17976286600607,37.78292181069959,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,39.02439024390244,24.688463911165954,-24.500212675457245,10.721199307107973,-5.66109068604774,5 days 20:41:15,3 days 09:16:48,1.0579275344831525,0.2369623074189322,0.4673026738716334,0.20641369261791453,1.026580685797075,0.721819647559145,long
2100,"{'window_k': 132, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.762942
2023-05-01 20:00:00    113.762942
2023-05-01 21:00:00    113.762942
2023-05-01 22:00:00    113.762942
2023-05-01 23:00:00    113.762942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.61295719704351,182.11528251027022,113.76294202043717,13.762942020437166,-70.17976286600607,37.834362139917694,100.0,49.4265450374291,275 days 07:00:00,100,0.0,50,42.0,49.97108155002895,-20.093245394587214,9.498886003292647,-5.525736883763948,4 days 15:45:42.857142857,2 days 23:14:28.965517241,1.0700695348349534,0.2752588404087448,0.4839924172710817,0.20573358069854203,1.027885244593371,0.742894701245396,long
1254,"{'window_k': 72, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.257846
2023-05-01 20:00:00    114.993151
2023-05-01 21:00:00    115.572170
2023-05-01 22:00:00    116.085015
2023-05-01 23:00:00    116.085015
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.77730449625109,160.337845980842,116.08501547457921,16.085015474579208,-70.17976286600607,32.44170096021948,100.0,58.35212573316596,391 days 18:00:00,49,0.0,25,41.66666666666667,40.3702071397091,-14.172777268560942,13.260156536872596,-7.068379271354272,8 days 19:24:00,4 days 22:30:00,1.1560899051923175,0.6591800468952123,0.47574292592292705,0.2031338257334528,1.0256542182829034,0.6705148510290553,long
3891,"{'window_k': 237, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.494025
2023-05-01 20:00:00    111.237974
2023-05-01 21:00:00    111.798085
2023-05-01 22:00:00    112.294183
2023-05-01 23:00:00    112.294183
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.43749747520978,137.71588668390646,112.29418308067591,12.294183080675907,-70.17976286600607,33.8477366255144,100.0,44.826030564484306,194 days 16:00:00,101,0.0,51,46.0,21.340811965811966,-16.37594675235253,6.839424240177165,-4.877933612917606,4 days 02:13:02.608695652,2 days 10:17:46.666666666,1.0801624134828385,0.23692189126647945,0.4596933705698876,0.20297903747139975,1.02819714345,0.7129946521553842,long
1155,"{'window_k': 72, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.574192
2023-05-01 20:00:00    111.317957
2023-05-01 21:00:00    111.878470
2023-05-01 22:00:00    112.374925
2023-05-01 23:00:00    112.374925
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.2867597830907,137.3319900170787,112.37492501004567,12.374925010045672,-70.17976286600607,31.20713305898491,100.0,45.17900761961726,409 days 07:00:00,73,0.0,37,44.44444444444444,36.904530429710306,-17.940288493794032,8.75245680657986,-5.528193467122154,5 days 06:07:30,3 days 04:05:59.999999999,1.1044156907544718,0.35664862168377454,0.42757766509559675,0.2026970867186628,1.0238331192651469,0.6056219233592034,long
307,"{'window_k': 27, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.615096
2023-05-01 20:00:00    112.615096
2023-05-01 21:00:00    112.615096
2023-05-01 22:00:00    112.615096
2023-05-01 23:00:00    112.615096
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.30692652691393,139.6186451224245,112.61509552236592,12.615095522365918,-70.17976286600607,38.760288065843625,100.0,46.062414184809555,430 days 01:00:00,166,0.0,83,36.144578313253014,24.710648148148138,-11.312618896639194,6.788541223178111,-3.2868381268165816,3 days 04:24:00,1 days 18:03:23.773584905,1.0695288690486031,0.15198910267910737,0.46610851614295556,0.20261242685619668,1.0271577758540582,0.7365034679342495,long
676,"{'window_k': 42, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.440667
2023-05-01 20:00:00    114.440667
2023-05-01 21:00:00    114.440667
2023-05-01 22:00:00    114.440667
2023-05-01 23:00:00    114.440667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.00297941022193,163.1617527692379,114.44066663732865,14.440666637328647,-70.17976286600607,34.48216735253772,100.0,53.418630211876874,395 days 04:00:00,80,0.0,40,35.0,33.81668218704269,-16.308985132514547,12.093280998675606,-5.162346897338735,6 days 00:08:34.285714285,3 days 05:04:36.923076923,1.0920726340843947,0.36101666593321413,0.46056225253503436,0.1995791542822841,1.024018319958584,0.6479900248152208,long
3880,"{'window_k': 237, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.399785
2023-05-01 20:00:00    112.141654
2023-05-01 21:00:00    112.706315
2023-05-01 22:00:00    113.206443
2023-05-01 23:00:00    113.206443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,154.97001504757134,113.20644316997873,13.206443169978726,-70.17976286600607,39.49759945130316,100.0,49.05344045417233,275 days 07:00:00,129,0.0,65,39.0625,25.896555805420775,-17.286531690140844,7.562114910499316,-4.042466957817421,3 days 23:02:24,2 days 05:53:50.769230769,1.0875798666198497,0.2423982228361652,0.4811359864209711,0.1990423307067385,1.026230595462253,0.7344520275891486,long
417,"{'window_k': 27, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.549263
2023-05-01 20:00:00    110.295382
2023-05-01 21:00:00    110.850747
2023-05-01 22:00:00    111.342641
2023-05-01 23:00:00    111.342641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.23026381374855,129.4771582338469,111.3426410275994,11.342641027599399,-70.17976286600607,23.473936899862828,100.0,42.662856052011,370 days 03:00:00,73,0.0,37,41.66666666666667,26.403809945730426,-13.11149974003875,8.72740849194277,-5.0691421679047295,4 days 06:56:00,2 days 04:25:42.857142857,1.0945280252449845,0.30405422570968454,0.40538606833573493,0.19697953872443527,1.025501479469609,0.5843216536836768,long
