,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3456,"{'window_k': 207, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.243068
2023-05-01 20:00:00    110.243068
2023-05-01 21:00:00    110.243068
2023-05-01 22:00:00    110.243068
2023-05-01 23:00:00    110.243068
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.55479287250738,131.57967937124948,110.24306804667887,10.243068046678871,-70.17976286600607,14.694787379972565,100.0,38.77869800455767,391 days 18:00:00,54,0.0,27,44.44444444444444,20.583746661579546,-13.165829145728642,6.275261556838781,-3.9356747935360565,2 days 16:49:59.999999999,2 days 14:24:00,1.169892420621894,0.37937289061773516,0.38480751093071625,0.19595046233126157,1.0315020911747779,0.5438898016691892,long
2853,"{'window_k': 177, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.871873
2023-05-01 20:00:00    112.871873
2023-05-01 21:00:00    112.871873
2023-05-01 22:00:00    112.871873
2023-05-01 23:00:00    112.871873
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.84764936925015,135.50772473273187,112.87187329579031,12.871873295790309,-70.17976286600607,40.85219478737997,100.0,49.042639177264704,216 days 10:00:00,134,0.0,67,34.32835820895522,29.820599673817583,-15.937687237866996,9.01346230565834,-4.005319959142811,4 days 11:31:18.260869565,2 days 04:05:27.272727272,1.0754395799120824,0.19211751187746717,0.48360851470490074,0.1941166170044456,1.0264318067805749,0.7525346755139236,long
2852,"{'window_k': 177, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.787295
2023-05-01 20:00:00    112.787295
2023-05-01 21:00:00    112.787295
2023-05-01 22:00:00    112.787295
2023-05-01 23:00:00    112.787295
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.52512178490488,136.26220038574112,112.78729463920837,12.787294639208369,-70.17976286600607,40.46639231824417,100.0,48.78919105673115,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817583,-15.937687237866987,8.647406377795058,-4.010084665623324,4 days 06:35:00,2 days 03:19:05.454545454,1.0725152168951095,0.18804845057659358,0.48396548643966925,0.19386160303722852,1.0264748682854206,0.7510518536474462,long
625,"{'window_k': 42, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.751173
2023-05-01 20:00:00    112.492236
2023-05-01 21:00:00    113.058662
2023-05-01 22:00:00    113.560354
2023-05-01 23:00:00    113.560354
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.457004214170844,140.33536563971322,113.56035372232694,13.560353722326937,-70.17976286600607,30.204046639231823,100.0,51.889332224822894,317 days 10:00:00,83,0.0,42,41.46341463414634,21.27450980392157,-17.114404817044935,7.9092860727876095,-4.4767226497374075,4 days 16:10:35.294117647,2 days 14:00:00,1.1312345758060702,0.37692281620969403,0.4527982761375176,0.19312880632327012,1.0272472138649684,0.6541003483197416,long
2645,"{'window_k': 162, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    112.97336
2023-05-01 20:00:00    112.97336
2023-05-01 21:00:00    112.97336
2023-05-01 22:00:00    112.97336
2023-05-01 23:00:00    112.97336
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.14585280888718,174.52586717921162,112.9733599933091,12.973359993309103,-70.17976286600607,36.74554183813443,100.0,49.78026944602917,286 days 02:00:00,72,0.0,36,41.66666666666667,38.0040733197556,-16.875493848064103,10.784889813671716,-6.13718549117346,6 days 10:39:59.999999999,3 days 21:37:08.571428571,1.0796740405485599,0.36037111092525187,0.4694557963526739,0.1927257331637215,1.0270740163377332,0.7219560629920998,long
2194,"{'window_k': 132, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.312756
2023-05-01 20:00:00    110.312756
2023-05-01 21:00:00    110.312756
2023-05-01 22:00:00    110.312756
2023-05-01 23:00:00    110.312756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.71763772328936,149.09379228485147,110.31275614043929,10.31275614043929,-70.17976286600607,26.774691358024693,100.0,39.82469937321124,314 days 09:00:00,56,0.0,28,35.714285714285715,33.84350487851539,-13.254342805502558,12.383331287363013,-5.28839684893113,4 days 20:18:00,4 days 12:53:20,1.0902991277243868,0.36831271930140286,0.3949295532097898,0.19208637507421034,1.0237572747621941,0.5620351457182675,long
912,"{'window_k': 57, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.319278
2023-05-01 20:00:00    110.319278
2023-05-01 21:00:00    110.319278
2023-05-01 22:00:00    110.319278
2023-05-01 23:00:00    110.319278
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.56645543163674,116.1151851100202,110.31927765548919,10.319277655489188,-70.17976286600607,17.738340192043896,100.0,39.968912354701885,346 days 05:00:00,70,0.0,35,51.42857142857142,22.26305609284332,-14.774641245031331,6.249074524563417,-5.370882458599985,2 days 17:56:40,2 days 03:52:56.470588235,1.1216272873382767,0.2948365044425483,0.3850835731646046,0.19151288502719738,1.0282297625729477,0.5482898686188715,long
1304,"{'window_k': 87, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.963629
2023-05-01 20:00:00    112.963629
2023-05-01 21:00:00    112.963629
2023-05-01 22:00:00    112.963629
2023-05-01 23:00:00    112.963629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.34434068803595,129.04995991363785,112.96362867353176,12.963628673531758,-70.17976286600607,38.2201646090535,100.0,50.11108455014214,304 days 17:00:00,202,0.0,101,40.5940594059406,28.719620628334326,-14.50820528901432,6.4501468030324025,-3.7925158659118408,2 days 14:40:58.536585365,1 days 07:28:00,1.0701135634197845,0.1283527591438791,0.4731037695841866,0.19131194339539298,1.0274171158727021,0.7433794892844809,long
2198,"{'window_k': 132, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.748042
2023-05-01 20:00:00    109.496001
2023-05-01 21:00:00    110.047341
2023-05-01 22:00:00    110.535670
2023-05-01 23:00:00    110.535670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.44957954492504,142.2455832107413,110.53566974628168,10.535669746281684,-70.17976286600607,35.02229080932784,100.0,41.08868426594906,308 days 18:00:00,55,0.0,28,25.925925925925924,44.25043259399088,-12.592714686006271,19.289914403452507,-5.108592208163695,9 days 15:17:08.571428571,5 days 00:18:00,1.0972126739075565,0.40887968395029795,0.4116603056908666,0.1901524552066065,1.0215514143926987,0.5812460653443811,long
2855,"{'window_k': 177, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.472186
2023-05-01 20:00:00    112.472186
2023-05-01 21:00:00    112.472186
2023-05-01 22:00:00    112.472186
2023-05-01 23:00:00    112.472186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.15587665420956,137.675647877958,112.4721860141955,12.4721860141955,-70.17976286600607,41.315157750342934,100.0,49.04263917726471,266 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817572,-15.937687237866992,9.093843356029822,-4.240325795265374,4 days 07:27:30,2 days 05:05:27.272727272,1.065571228238499,0.1834145002087566,0.48042994718949644,0.18817503027442928,1.0261645678765703,0.7461609053162434,long
3604,"{'window_k': 222, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    115.033183
2023-05-01 20:00:00    115.033183
2023-05-01 21:00:00    115.033183
2023-05-01 22:00:00    115.033183
2023-05-01 23:00:00    115.033183
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.25715693274259,129.90401699923893,115.03318306409162,15.033183064091615,-70.17976286600607,36.50548696844993,100.0,58.98820951394491,242 days 20:00:00,186,0.0,93,35.483870967741936,29.846743295019166,-11.895365881159092,7.581249595884075,-3.5255835462884924,2 days 20:54:32.727272727,1 days 09:04:00,1.0821974288859106,0.16164712972141526,0.48981485730802876,0.18802518670580146,1.028766504765927,0.7619307400041111,long
3606,"{'window_k': 222, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    114.956345
2023-05-01 20:00:00    114.956345
2023-05-01 21:00:00    114.956345
2023-05-01 22:00:00    114.956345
2023-05-01 23:00:00    114.956345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.56373192547907,131.9019024922424,114.95634521159539,14.95634521159539,-70.17976286600607,37.39711934156379,100.0,58.766817740564626,242 days 20:00:00,186,0.0,93,33.33333333333333,29.846743295019163,-11.895365881159092,8.218550584492547,-3.4871103815769895,3 days 00:58:03.870967741,1 days 09:52:15.483870967,1.0769148661269408,0.1608209162537131,0.48934178014708246,0.18778513032564167,1.0284835577590639,0.7613243474575879,long
2647,"{'window_k': 162, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.159222
2023-05-01 20:00:00    111.901644
2023-05-01 21:00:00    112.465097
2023-05-01 22:00:00    112.964154
2023-05-01 23:00:00    112.964154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.58675608020923,187.58438923860095,112.96415440377007,12.964154403770067,-70.17976286600607,36.0082304526749,100.0,51.76228903441413,286 days 02:00:00,71,0.0,36,37.142857142857146,37.338764426340795,-16.875493848064117,12.706302742548031,-6.0215615191769984,6 days 13:32:18.461538461,3 days 20:57:16.363636363,1.0667215145732238,0.32670810392270333,0.4672380061350851,0.18521653862978749,1.0273593817735327,0.7198309646891992,long
965,"{'window_k': 57, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.605294
2023-05-01 20:00:00    112.605294
2023-05-01 21:00:00    112.605294
2023-05-01 22:00:00    112.605294
2023-05-01 23:00:00    112.605294
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.60885547205582,144.1566595263577,112.60529417839528,12.605294178395281,-70.17976286600607,37.7400548696845,100.0,51.019359283123755,309 days 12:00:00,58,0.0,29,34.48275862068966,32.07905739262637,-12.90031121373357,15.371312569325553,-6.372397836312639,9 days 15:06:00,4 days 14:03:09.473684210,1.0953157648634837,0.43466531649638807,0.43398549961143085,0.1827869074220651,1.0213585408202384,0.613091791506996,long
1632,"{'window_k': 102, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.133779
2023-05-01 20:00:00    106.133779
2023-05-01 21:00:00    106.133779
2023-05-01 22:00:00    106.133779
2023-05-01 23:00:00    106.133779
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,90.56791035338595,128.62853844772135,106.13377863276266,6.133778632762656,-70.17976286600607,15.157750342935527,100.0,25.024642845127687,284 days 15:00:00,76,0.0,38,47.368421052631575,21.744992295839747,-15.52607076350094,4.610173654531939,-3.4951174371025817,1 days 21:50:00,1 days 23:09:00,1.0802956595376672,0.1614152271779643,0.3011676627880255,0.18271341961572818,1.0244075487364468,0.424282100252702,long
3450,"{'window_k': 207, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.671596
2023-05-01 20:00:00    110.417434
2023-05-01 21:00:00    110.973413
2023-05-01 22:00:00    111.465852
2023-05-01 23:00:00    111.465852
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.80578946486489,144.23659695642883,111.46585170829312,11.465851708293116,-70.17976286600607,38.93175582990398,100.0,46.750137561782275,391 days 18:00:00,57,0.0,29,35.714285714285715,43.014763014763,-21.56029954174585,16.37827445666352,-7.065711287084506,9 days 19:54:00,4 days 21:46:40,1.0806233868778532,0.41516795921219884,0.4604504124269997,0.18168480402240098,1.0257996413471397,0.7022791162751076,long
2376,"{'window_k': 147, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.168804
2023-05-01 20:00:00    109.915797
2023-05-01 21:00:00    110.469250
2023-05-01 22:00:00    110.959451
2023-05-01 23:00:00    110.959451
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,170.38697425515142,110.95945104597439,10.95945104597439,-70.17976286600607,37.997256515775035,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,39.02439024390244,25.368852459016406,-24.50021267545724,11.130005227832374,-5.91135697110087,5 days 19:48:45,3 days 10:50:24,1.04636038676519,0.2001950785291573,0.45265736113686045,0.18122057466421113,1.0255561001365003,0.6986626404700403,long
974,"{'window_k': 57, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.619874
2023-05-01 20:00:00    111.363534
2023-05-01 21:00:00    111.924277
2023-05-01 22:00:00    112.420935
2023-05-01 23:00:00    112.420935
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.99241686784731,142.28568774947516,112.42093478151837,12.420934781518369,-70.17976286600607,40.174897119341566,100.0,50.80853318776225,391 days 18:00:00,57,0.0,29,35.714285714285715,44.42615591800092,-12.90031121373356,16.031585480550063,-6.864087179131699,10 days 04:24:00,5 days 01:26:40,1.1077473606385968,0.4888075551703741,0.4386754611373022,0.18089907952063872,1.021108184466037,0.6221829781773421,long
1176,"{'window_k': 72, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.781978
2023-05-01 20:00:00    111.525266
2023-05-01 21:00:00    112.086824
2023-05-01 22:00:00    112.584203
2023-05-01 23:00:00    112.584203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.86628197069005,146.26175327656796,112.58420282102088,12.584202821020881,-70.17976286600607,40.22633744855967,100.0,51.54831636901807,391 days 18:00:00,69,0.0,35,41.17647058823529,31.71622326551905,-15.100558283446569,10.856606106457656,-6.044111037787453,6 days 23:34:17.142857142,4 days 16:57:00,1.0933079646766495,0.35219153269750203,0.4497271859313365,0.18061291479018746,1.021837376126241,0.6369721827722253,long
1907,"{'window_k': 117, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.942707
2023-05-01 20:00:00    108.692516
2023-05-01 21:00:00    109.239810
2023-05-01 22:00:00    109.724556
2023-05-01 23:00:00    109.724556
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.65855412693298,133.79282309515818,109.72455553862616,9.724555538626163,-70.17976286600607,32.75891632373114,100.0,40.4612651978522,286 days 02:00:00,71,0.0,36,42.857142857142854,30.99071793900362,-15.6058179877235,8.825735929235117,-5.415117430115526,4 days 22:40:00,4 days 01:21:00,1.0767594752320695,0.26712195639818637,0.39725682314419364,0.17840282063925003,1.0216965543946699,0.5595352475124264,long
1702,"{'window_k': 102, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.280649
2023-05-01 20:00:00    112.022792
2023-05-01 21:00:00    112.586854
2023-05-01 22:00:00    113.086452
2023-05-01 23:00:00    113.086452
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.7752402891583,167.88197286968057,113.08645214301457,13.086452143014569,-70.17976286600607,35.63100137174211,100.0,54.26832376531841,355 days 14:00:00,63,0.0,32,32.25806451612903,42.3529411764706,-12.261086348870586,14.728112285706832,-5.350184150344884,8 days 18:06:00,3 days 23:02:51.428571428,1.1226190234273563,0.4699719496186243,0.45262964373696335,0.17830518324823733,1.0261697506621714,0.6849667526587498,long
641,"{'window_k': 42, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.219455
2023-05-01 20:00:00    107.970925
2023-05-01 21:00:00    108.514585
2023-05-01 22:00:00    108.996112
2023-05-01 23:00:00    108.996112
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.39952240102798,139.6311706275914,108.99611241891955,8.996112418919552,-70.17976286600607,29.843964334705074,100.0,37.64582796100286,356 days 00:00:00,81,0.0,41,45.0,22.081178498667928,-18.897364771151175,7.8858744824391955,-5.413790340933251,4 days 11:53:20,2 days 16:46:21.818181818,1.0614459433949823,0.19616648327119224,0.3827426049025665,0.17753294230960645,1.0217735169970652,0.5417818679527839,long
1300,"{'window_k': 87, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.458171
2023-05-01 20:00:00    112.458171
2023-05-01 21:00:00    112.458171
2023-05-01 22:00:00    112.458171
2023-05-01 23:00:00    112.458171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.49202739946769,128.47252423057094,112.45817148370801,12.458171483708014,-70.17976286600607,38.10013717421125,100.0,51.946641432546414,304 days 18:00:00,202,0.0,101,40.5940594059406,28.719620628334336,-14.508205289014334,6.468734200195294,-3.8124805883305126,2 days 14:00:00,1 days 07:42:00,1.0688649895840594,0.12334823251196103,0.4683114770137764,0.17745859833617822,1.0271456548551434,0.7357210267858652,long
2394,"{'window_k': 147, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.329786
2023-05-01 20:00:00    110.076409
2023-05-01 21:00:00    110.630671
2023-05-01 22:00:00    111.121589
2023-05-01 23:00:00    111.121589
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,166.54385412547057,111.12158875207248,11.121588752072483,-70.17976286600607,40.86934156378601,100.0,46.76767314578258,286 days 02:00:00,79,0.0,40,38.46153846153847,35.522950599003885,-19.661168078466343,12.620027591706803,-6.512986706500731,6 days 22:48:00,3 days 17:42:30,1.0495137675695558,0.24862420307314625,0.45769401474945554,0.17623359505340783,1.0251138928025074,0.7001136540000682,long
2395,"{'window_k': 147, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.463404
2023-05-01 20:00:00    110.209720
2023-05-01 21:00:00    110.764653
2023-05-01 22:00:00    111.256165
2023-05-01 23:00:00    111.256165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,169.0090272268414,111.25616521675727,11.256165216757267,-70.17976286600607,40.74931412894376,100.0,47.459002065967205,286 days 02:00:00,79,0.0,40,38.46153846153847,35.52295059900389,-19.661168078466353,12.733084916547565,-6.565831631746104,6 days 20:12:00,3 days 18:45:00,1.0494503287585104,0.25203062327197134,0.45777226383516784,0.17574056916516814,1.0251933600337213,0.700647216109925,long
2396,"{'window_k': 147, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.418505
2023-05-01 20:00:00    110.164925
2023-05-01 21:00:00    110.719632
2023-05-01 22:00:00    111.210945
2023-05-01 23:00:00    111.210945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,166.54385412547057,111.21094466403824,11.210944664038237,-70.17976286600607,41.33230452674897,100.0,47.45900206596723,286 days 02:00:00,79,0.0,40,38.46153846153847,35.522950599003885,-19.66116807846634,12.620027591706803,-6.508250689392857,6 days 22:48:00,3 days 19:57:30,1.0501088031947732,0.2508859936776,0.4593570647980065,0.17504368198735615,1.0250578221968556,0.7029279572639227,long
1364,"{'window_k': 87, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.630871
2023-05-01 20:00:00    110.630871
2023-05-01 21:00:00    110.630871
2023-05-01 22:00:00    110.630871
2023-05-01 23:00:00    110.630871
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.23890011533194,190.00546201864807,110.63087108554491,10.63087108554491,-70.17976286600607,35.79389574759945,100.0,45.491944834383176,194 days 16:00:00,92,0.0,46,43.47826086956522,35.098275170477336,-24.31428259206644,9.357214580855535,-5.8960124764209745,4 days 15:48:00,3 days 02:34:36.923076923,1.053547532459198,0.23110589316402042,0.4442020231539482,0.1732800089718566,1.02623384121431,0.6819615917448569,long
