,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1844,"{'window_k': 117, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.143875
2023-05-01 20:00:00    111.143875
2023-05-01 21:00:00    111.143875
2023-05-01 22:00:00    111.143875
2023-05-01 23:00:00    111.143875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.3774614114494,178.0873691285106,111.14387547233574,11.143875472335736,-70.17976286600607,39.3261316872428,100.0,48.005323463250065,275 days 07:00:00,112,0.0,56,39.285714285714285,48.279352226720626,-20.09324539458721,10.641239749431849,-5.659002643769043,4 days 08:05:27.272727272,2 days 19:33:31.764705882,1.0487262072865629,0.19899777629171034,0.45907034092953397,0.17202964998184098,1.025412979072708,0.7039271346702588,long
3615,"{'window_k': 222, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.404532
2023-05-01 20:00:00    113.404532
2023-05-01 21:00:00    113.404532
2023-05-01 22:00:00    113.404532
2023-05-01 23:00:00    113.404532
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.843704133247435,130.12133881661848,113.40453216948794,13.404532169487936,-70.17976286600607,37.294238683127574,100.0,57.63337492686597,242 days 15:00:00,186,0.0,93,33.33333333333333,29.846743295019174,-11.895365881159092,8.278939322328098,-3.5340443405347455,2 days 22:38:42.580645161,1 days 10:50:19.354838709,1.068096306550705,0.1441347545106222,0.4742263657060654,0.17191299315121739,1.027600545595744,0.739095486138215,long
1120,"{'window_k': 72, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.810398
2023-05-01 20:00:00    108.810398
2023-05-01 21:00:00    108.810398
2023-05-01 22:00:00    108.810398
2023-05-01 23:00:00    108.810398
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.03927292133866,160.51205603870582,108.81039829720228,8.810398297202283,-70.17976286600607,16.606652949245543,100.0,38.177251892590434,196 days 03:00:00,84,0.0,42,52.38095238095239,14.443549315226157,-19.10213243546577,4.345452674107088,-3.960218293513752,1 days 19:05:27.272727272,2 days 01:27:00,1.086690704461145,0.20977138802862605,0.35681214804488937,0.1714850634199602,1.0280648190498867,0.5009436788655811,long
1074,"{'window_k': 72, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    112.485038
2023-05-01 20:00:00    112.485038
2023-05-01 21:00:00    112.485038
2023-05-01 22:00:00    112.485038
2023-05-01 23:00:00    112.485038
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.53736683931938,177.46042763458857,112.48503767696229,12.485037676962293,-70.17976286600607,33.341906721536354,100.0,53.91642691677694,194 days 16:00:00,130,0.0,65,35.38461538461539,22.99802761341225,-18.946522836814324,8.054626535288726,-3.71738240721904,3 days 11:36:31.304347826,1 days 22:48:34.285714285,1.0664601084118748,0.19207750272249724,0.4554769800281633,0.17133875745557725,1.0288057007058091,0.72774443001905,long
1698,"{'window_k': 102, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.185363
2023-05-01 20:00:00    113.185363
2023-05-01 21:00:00    113.185363
2023-05-01 22:00:00    113.185363
2023-05-01 23:00:00    113.185363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.1898458188636,195.36466147404107,113.18536258160906,13.185362581609056,-70.17976286600607,27.066186556927295,100.0,56.906307832929,355 days 14:00:00,64,0.0,32,40.625,32.675896074341,-20.916676191564758,11.621726838587866,-6.212316190065695,4 days 18:23:04.615384615,3 days 15:53:41.052631578,1.0890271895441295,0.41204258067528254,0.44013201510752525,0.17130544004387144,1.0300196924822966,0.6808940288192555,long
2384,"{'window_k': 147, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.566539
2023-05-01 20:00:00    108.566539
2023-05-01 21:00:00    108.566539
2023-05-01 22:00:00    108.566539
2023-05-01 23:00:00    108.566539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.45260343449011,153.98208823395498,108.56653944941192,8.56653944941192,-70.17976286600607,13.194444444444445,100.0,37.48476003055898,355 days 14:00:00,80,0.0,40,45.0,21.88584650983418,-19.66116807846636,5.596754540913079,-3.7523842389599484,1 days 15:13:20,1 days 13:51:49.090909090,1.0893088901920827,0.2141634862352979,0.34778304781132896,0.16986752222147267,1.0380914053273966,0.5924081221334141,long
428,"{'window_k': 27, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.216428
2023-05-01 20:00:00    109.963311
2023-05-01 21:00:00    110.517004
2023-05-01 22:00:00    111.007417
2023-05-01 23:00:00    111.007417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.0307199671735,129.46278573115438,111.00741716750025,11.00741716750025,-70.17976286600607,33.78772290809328,100.0,48.223947454389595,439 days 04:00:00,73,0.0,37,33.33333333333333,37.28304841445911,-13.11149974003875,14.044589645582262,-5.62482077505251,7 days 05:05:00,3 days 01:47:30,1.0740260198720866,0.29477562758365305,0.41749859973346404,0.16917943783431266,1.0218438544965933,0.596335301949134,long
425,"{'window_k': 27, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.216428
2023-05-01 20:00:00    109.963311
2023-05-01 21:00:00    110.517004
2023-05-01 22:00:00    111.007417
2023-05-01 23:00:00    111.007417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.0307199671735,129.46278573115438,111.00741716750025,11.00741716750025,-70.17976286600607,33.78772290809328,100.0,48.223947454389595,439 days 04:00:00,73,0.0,37,33.33333333333333,37.28304841445911,-13.11149974003875,14.044589645582262,-5.62482077505251,7 days 05:05:00,3 days 01:47:30,1.0740260198720866,0.29477562758365305,0.41749859973346404,0.16917943783431266,1.0218438544965933,0.596335301949134,long
680,"{'window_k': 42, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.622397
2023-05-01 20:00:00    111.366052
2023-05-01 21:00:00    111.926807
2023-05-01 22:00:00    112.423477
2023-05-01 23:00:00    112.423477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.7805646844208,164.2569904332432,112.4234765526148,12.423476552614801,-70.17976286600607,38.64883401920439,100.0,54.47343550665329,395 days 04:00:00,79,0.0,40,28.205128205128204,33.8166821870427,-16.30898513251454,15.459208018468534,-4.859475977070248,7 days 18:38:10.909090909,3 days 12:34:17.142857142,1.0755274905397771,0.30293990367970114,0.44064990175079344,0.16876246002132148,1.0217245150147085,0.6203654197673377,long
1552,"{'window_k': 102, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.777787
2023-05-01 20:00:00    109.777787
2023-05-01 21:00:00    109.777787
2023-05-01 22:00:00    109.777787
2023-05-01 23:00:00    109.777787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.18465043003584,113.22309189523156,109.7777873065063,9.777787306506298,-70.17976286600607,21.39917695473251,100.0,43.08949530665964,278 days 09:00:00,196,0.0,98,41.83673469387755,23.971785132935448,-12.435505949247121,4.791619751514625,-3.0106077041460386,1 days 05:51:13.170731707,0 days 22:18:56.842105263,1.068205087687807,0.09977333986230863,0.3948209519696752,0.16842775465219084,1.0318768967122813,0.633860461690949,long
1863,"{'window_k': 117, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.035822
2023-05-01 20:00:00    109.783120
2023-05-01 21:00:00    110.335905
2023-05-01 22:00:00    110.825515
2023-05-01 23:00:00    110.825515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.53103927803683,178.24114047467737,110.82551476315558,10.825514763155581,-70.17976286600607,41.62379972565158,100.0,47.96795426934851,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.91282576533516,9.940610726655672,-6.039326307983634,5 days 14:03:00,3 days 03:42:13.333333333,1.0671854597222314,0.28812890770537614,0.45490720448214494,0.1673068075146536,1.0248997882144544,0.6929655237778535,long
2368,"{'window_k': 147, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.016353
2023-05-01 20:00:00    110.016353
2023-05-01 21:00:00    110.016353
2023-05-01 22:00:00    110.016353
2023-05-01 23:00:00    110.016353
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.55951416337207,174.63701637391247,110.01635326599123,10.016353265991228,-70.17976286600607,15.500685871056241,100.0,44.731312214494245,177 days 23:00:00,84,0.0,42,47.61904761904761,17.365542388331807,-24.50021267545725,5.8344812876562235,-4.286662943930719,1 days 12:15:00,2 days 01:13:38.181818181,1.0769809971903845,0.23848460157121965,0.37683955080674325,0.16615823943771832,1.0366872500107691,0.6267341583105909,long
547,"{'window_k': 42, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.523714
2023-05-01 20:00:00    111.523714
2023-05-01 21:00:00    111.523714
2023-05-01 22:00:00    111.523714
2023-05-01 23:00:00    111.523714
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.999150188686734,127.42795022240199,111.52371383723221,11.523713837232208,-70.17976286600607,38.185871056241425,100.0,51.94873650776355,304 days 17:00:00,172,0.0,86,39.53488372093023,26.368426712549724,-18.872870249017033,7.352808697304757,-4.147484010835122,3 days 02:30:00,1 days 12:56:32.307692307,1.0648751630452986,0.1339966725259556,0.45842382935524595,0.1643174571370516,1.0265687202310192,0.7147114965957018,long
3411,"{'window_k': 207, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.392112
2023-05-01 20:00:00    110.138592
2023-05-01 21:00:00    110.693167
2023-05-01 22:00:00    111.184362
2023-05-01 23:00:00    111.184362
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.88033111192618,172.94105649193642,111.18436222679038,11.184362226790384,-70.17976286600607,29.921124828532236,100.0,50.633355231087705,286 days 02:00:00,67,0.0,34,48.484848484848484,29.854139041485134,-17.213687150838002,9.253163143384342,-7.045698367419528,5 days 08:41:15,3 days 06:52:56.470588235,1.074248909869572,0.33315824944039196,0.44119225669173734,0.16368567530975217,1.0289333303958703,0.6851688967438057,long
331,"{'window_k': 27, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.443692
2023-05-01 20:00:00    110.443692
2023-05-01 21:00:00    110.443692
2023-05-01 22:00:00    110.443692
2023-05-01 23:00:00    110.443692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.73198869999587,167.57039713743072,110.44369216122163,10.443692161221634,-70.17976286600607,38.83744855967078,100.0,47.50776859411046,187 days 17:00:00,134,0.0,67,44.776119402985074,20.261437908496717,-16.093469143199513,6.578782114800148,-4.583529031192478,3 days 15:56:00,2 days 03:08:06.486486486,1.0519300133913008,0.15587600240629396,0.45216161382912323,0.16304135200161146,1.026242312985003,0.7120854914435307,long
1890,"{'window_k': 117, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.978277
2023-05-01 20:00:00    110.978277
2023-05-01 21:00:00    110.978277
2023-05-01 22:00:00    110.978277
2023-05-01 23:00:00    110.978277
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.50986002345147,121.75916230366492,110.97827740230626,10.978277402306261,-70.17976286600607,29.286694101508914,100.0,50.30364953354304,451 days 16:00:00,76,0.0,38,34.21052631578947,34.08123791102516,-13.627593995576676,10.32684499840193,-4.3732496556321605,4 days 05:36:55.384615384,3 days 11:48:00,1.097333990623357,0.28890203690279614,0.4130013825468206,0.1617611555426271,1.0253294155951294,0.5934083062105585,long
2966,"{'window_k': 177, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.683915
2023-05-01 20:00:00    108.434318
2023-05-01 21:00:00    108.980312
2023-05-01 22:00:00    109.463906
2023-05-01 23:00:00    109.463906
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.36790796903641,156.43272669072664,109.4639059214422,9.463905921442205,-70.17976286600607,32.7417695473251,100.0,44.14985290017604,349 days 17:00:00,53,0.0,27,34.61538461538461,36.68639053254438,-13.749714024250748,13.793748686646476,-5.682842399200154,9 days 06:06:40,4 days 08:10:35.294117647,1.0938379109900498,0.4047958992634264,0.3966492580347465,0.15916390458882743,1.0218442317607825,0.5729586037915574,long
3862,"{'window_k': 237, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    113.067376
2023-05-01 20:00:00    113.067376
2023-05-01 21:00:00    113.067376
2023-05-01 22:00:00    113.067376
2023-05-01 23:00:00    113.067376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.03291050010023,139.83971419134994,113.0673759148258,13.067375914825801,-70.17976286600607,36.22256515775034,100.0,60.84370530970542,266 days 09:00:00,184,0.0,92,33.69565217391305,29.846743295019156,-13.671753347866696,8.2851745184488,-3.591233759797588,3 days 01:03:52.258064516,1 days 08:07:52.131147540,1.066304345388383,0.14203669472636715,0.47185951882532945,0.1588073622586671,1.027948784333484,0.7360257921073404,long
2628,"{'window_k': 162, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.480561
2023-05-01 20:00:00    109.480561
2023-05-01 21:00:00    109.480561
2023-05-01 22:00:00    109.480561
2023-05-01 23:00:00    109.480561
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.47711696170141,149.9348112517286,109.48056144200585,9.48056144200585,-70.17976286600607,37.285665294924556,100.0,44.82603056448429,275 days 07:00:00,82,0.0,41,43.90243902439025,26.88621282870485,-23.54904705502316,9.542050215151514,-6.151620415569539,6 days 02:23:20,3 days 02:31:18.260869565,1.0582291242130666,0.231233205902583,0.4409153236045215,0.15703583307632937,1.025148709170358,0.6808418640907172,long
3810,"{'window_k': 222, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.443265
2023-05-01 20:00:00    109.443265
2023-05-01 21:00:00    109.443265
2023-05-01 22:00:00    109.443265
2023-05-01 23:00:00    109.443265
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.86467844723894,145.12285561415305,109.44326509776805,9.443265097768048,-70.17976286600607,20.7218792866941,100.0,44.96753932435011,351 days 13:00:00,36,0.0,18,50.0,29.483620210993905,-18.767692017361764,9.69135719402988,-7.339296174200498,5 days 05:20:00,5 days 23:13:20,1.1241790355126293,0.5246258387648917,0.3724528067324747,0.1559326119957697,1.0254451075059612,0.5346845123433313,long
2950,"{'window_k': 177, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.227254
2023-05-01 20:00:00    108.976409
2023-05-01 21:00:00    109.525132
2023-05-01 22:00:00    110.011144
2023-05-01 23:00:00    110.011144
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.75999624336806,150.89426087025933,110.01114374992305,10.01114374992305,-70.17976286600607,36.102537722908096,100.0,47.804511722889956,391 days 18:00:00,57,0.0,29,32.142857142857146,39.96322402696902,-13.172389546466661,15.264782471754316,-5.558429273469989,9 days 01:40:00,4 days 19:18:56.842105263,1.0838011302722643,0.3698591220083287,0.4197989330897715,0.1553965345212043,1.0227799097223118,0.607743463621262,long
3635,"{'window_k': 222, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.067979
2023-05-01 20:00:00    108.817500
2023-05-01 21:00:00    109.365423
2023-05-01 22:00:00    109.850726
2023-05-01 23:00:00    109.850726
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.34919677348803,130.77428514807534,109.85072648280486,9.850726482804859,-70.17976286600607,33.36762688614541,100.0,47.52890730913159,235 days 07:00:00,99,0.0,50,46.93877551020408,23.65509761388286,-17.211997273346967,7.339548940501897,-5.709691308772666,3 days 18:05:13.043478260,2 days 20:02:24,1.0592868301320242,0.1856997811689589,0.43653730872342544,0.15382184669288973,1.0269036085784171,0.6781753510067803,long
3637,"{'window_k': 222, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.223485
2023-05-01 20:00:00    109.223485
2023-05-01 21:00:00    109.223485
2023-05-01 22:00:00    109.223485
2023-05-01 23:00:00    109.223485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.05619948617452,140.18865304590224,109.2234850121407,9.2234850121407,-70.17976286600607,40.32921810699588,100.0,44.826030564484284,194 days 16:00:00,100,0.0,50,44.0,30.10752688172042,-17.211997273346977,8.50857068311382,-5.824818072854019,4 days 10:35:27.272727272,3 days 13:28:53.333333333,1.0548525531293014,0.1844697002428144,0.44364033535113473,0.15282350835348102,1.024471557589766,0.6831883001562754,long
657,"{'window_k': 42, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.343193
2023-05-01 20:00:00    107.096675
2023-05-01 21:00:00    107.635933
2023-05-01 22:00:00    108.113561
2023-05-01 23:00:00    108.113561
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.82590343812434,127.59485116789597,108.1135614399586,8.113561439958602,-70.17976286600607,28.009259259259263,100.0,39.623941222256825,368 days 21:00:00,77,0.0,39,39.473684210526315,26.994382022471907,-15.670458784035818,8.85544759368146,-4.791105663003158,4 days 09:16:00,2 days 21:05:13.043478260,1.0746324521803563,0.22730032219927576,0.36562019880551094,0.1522806959960096,1.0213318377325065,0.5171422072174964,long
2032,"{'window_k': 117, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.997775
2023-05-01 20:00:00    105.997775
2023-05-01 21:00:00    105.997775
2023-05-01 22:00:00    105.997775
2023-05-01 23:00:00    105.997775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.23433534679968,126.50214196195626,105.99777504989135,5.997775049891345,-70.17976286600607,12.054183813443073,100.0,29.460217856520043,212 days 13:00:00,44,0.0,22,50.0,16.580597565473983,-22.227191413237914,4.96348566363115,-3.8779970843602305,3 days 06:00:00,2 days 01:49:05.454545454,1.1198900557416769,0.2726261386314248,0.29756769222946744,0.15178713687459502,1.0261058187318102,0.41924623039490166,long
430,"{'window_k': 27, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.069242
2023-05-01 20:00:00    108.818760
2023-05-01 21:00:00    109.366689
2023-05-01 22:00:00    109.851998
2023-05-01 23:00:00    109.851998
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.0307199671735,129.46278573115438,109.85199825354157,9.851998253541566,-70.17976286600607,33.77057613168724,100.0,48.223947454389595,439 days 04:00:00,73,0.0,37,33.33333333333333,37.28304841445911,-13.11149974003875,14.044589645582262,-5.665549903295473,7 days 05:05:00,3 days 01:42:29.999999999,1.0657059153315755,0.26279500494340047,0.40320896194171973,0.15162419776850225,1.0210946656599893,0.5758825127601699,long
2099,"{'window_k': 132, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.286185
2023-05-01 20:00:00    108.037501
2023-05-01 21:00:00    108.581497
2023-05-01 22:00:00    109.063322
2023-05-01 23:00:00    109.063322
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.81858886058507,162.06199123847077,109.06332150546514,9.06332150546514,-70.17976286600607,35.30521262002744,100.0,44.82603056448429,275 days 07:00:00,99,0.0,50,44.89795918367347,31.868131868131872,-20.093245394587207,8.114717735957095,-5.551226703987127,4 days 03:24:32.727272727,2 days 18:31:06.666666666,1.0517713746893722,0.18686893617797562,0.43030952226474256,0.15019790201348598,1.0262173076708385,0.6633383429259153,long
