,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
431,"{'window_k': 27, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.053480
2023-05-01 20:00:00    108.803035
2023-05-01 21:00:00    109.350885
2023-05-01 22:00:00    109.836123
2023-05-01 23:00:00    109.836123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.32344591011973,129.46278573115438,109.83612337352689,9.836123373526888,-70.17976286600607,33.67626886145405,100.0,48.77026202120459,439 days 04:00:00,73,0.0,37,33.33333333333333,37.28304841445909,-13.11149974003875,13.953155222350603,-5.624820775052509,7 days 04:00:00,3 days 01:47:30,1.0663143933966266,0.2623556071275295,0.4027528681361592,0.14968692031990843,1.0211126928778342,0.5750244656238453,long
3688,"{'window_k': 222, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.940766
2023-05-01 20:00:00    108.690579
2023-05-01 21:00:00    109.237863
2023-05-01 22:00:00    109.722600
2023-05-01 23:00:00    109.722600
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.7218494369304,163.23570123684695,109.7226003272536,9.722600327253602,-70.17976286600607,38.57167352537723,100.0,48.71106700154145,309 days 12:00:00,63,0.0,32,35.483870967741936,37.70761633996708,-25.072951739618404,17.535149733049206,-7.570207560085911,8 days 12:32:43.636363636,4 days 12:57:00,1.0535264465631888,0.3206939961518369,0.44372482462095014,0.14815871214115697,1.0250214618302058,0.6762899409269939,long
3108,"{'window_k': 192, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.651036
2023-05-01 20:00:00    109.651036
2023-05-01 21:00:00    109.651036
2023-05-01 22:00:00    109.651036
2023-05-01 23:00:00    109.651036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.78480618344917,132.05389861590223,109.65103587976087,9.651035879760869,-70.17976286600607,39.463305898491086,100.0,48.44031429072373,216 days 11:00:00,132,0.0,66,34.84848484848485,33.14176245210728,-15.937687237866996,8.934101555855603,-4.102473308475144,4 days 07:23:28.695652173,2 days 03:44:39.069767441,1.0562064407515146,0.14622781636001392,0.453146110681025,0.14790253119680602,1.0249785906853213,0.7053207046791967,long
2101,"{'window_k': 132, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.281299
2023-05-01 20:00:00    110.281299
2023-05-01 21:00:00    110.281299
2023-05-01 22:00:00    110.281299
2023-05-01 23:00:00    110.281299
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.50570850083366,171.62325909647635,110.28129899483687,10.281298994836874,-70.17976286600607,38.97462277091906,100.0,51.91730825462534,266 days 11:00:00,100,0.0,50,42.0,49.97108155002893,-20.093245394587218,9.401750092960125,-5.570895614312462,4 days 13:37:08.571428571,3 days 05:22:45.517241379,1.0549472056222526,0.2056259798967366,0.4502655576790069,0.14690142217320193,1.025698439232093,0.6927104887168696,long
2397,"{'window_k': 147, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.523997
2023-05-01 20:00:00    108.274767
2023-05-01 21:00:00    108.819957
2023-05-01 22:00:00    109.302840
2023-05-01 23:00:00    109.302840
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,166.54385412547057,109.3028401014426,9.302840101442598,-70.17976286600607,41.075102880658434,100.0,47.45900206596723,286 days 02:00:00,79,0.0,40,38.46153846153847,35.522950599003885,-19.661168078466353,12.620027591706803,-6.577896210143932,6 days 22:48:00,3 days 18:42:30,1.0401725311663756,0.2025877571417869,0.4403425587828978,0.14557341713129748,1.02407661468693,0.6733142190630172,long
1728,"{'window_k': 102, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.878915
2023-05-01 20:00:00    106.633463
2023-05-01 21:00:00    107.170389
2023-05-01 22:00:00    107.170389
2023-05-01 23:00:00    107.170389
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.00036131306058,131.7440969510625,107.17038896397781,7.170388963977814,-70.17976286600607,14.266117969821673,100.0,36.99880052774448,391 days 18:00:00,52,0.0,26,38.46153846153847,21.115156160183947,-8.520105471324985,6.0341437467545775,-3.0190860810431346,2 days 09:54:00,2 days 19:48:45,1.1434349700766617,0.2757841909222236,0.32275262386836695,0.14428791442107278,1.0257061204546007,0.44832540408248756,long
3344,"{'window_k': 207, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.283524
2023-05-01 20:00:00    109.283524
2023-05-01 21:00:00    109.283524
2023-05-01 22:00:00    109.283524
2023-05-01 23:00:00    109.283524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.900179900070654,117.59947163370994,109.28352396283573,9.28352396283573,-70.17976286600607,18.51851851851852,100.0,48.213900067716295,355 days 14:00:00,184,0.0,92,38.04347826086957,25.814977973568286,-14.131233595800524,5.703287735948485,-3.0544229469165183,1 days 09:20:34.285714285,0 days 17:25:15.789473684,1.0603126413646726,0.10090786916125793,0.3826526551473369,0.1429998310394236,1.033141360357083,0.6113651852960149,long
1145,"{'window_k': 72, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.562033
2023-05-01 20:00:00    108.312716
2023-05-01 21:00:00    108.858097
2023-05-01 22:00:00    109.341149
2023-05-01 23:00:00    109.341149
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.84446132567413,148.33350153623144,109.34114927810481,9.341149278104808,-70.17976286600607,43.132716049382715,100.0,48.86896045722441,391 days 18:00:00,79,0.0,40,38.46153846153847,32.84249276886668,-20.031796502384736,12.020710253951334,-6.217670698105563,7 days 01:20:00,4 days 02:57:30,1.0524812619436554,0.23512163442775247,0.4141900134563637,0.14194918260043585,1.0194684772366511,0.5799325987960889,long
3222,"{'window_k': 192, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.179140
2023-05-01 20:00:00    106.932999
2023-05-01 21:00:00    107.471433
2023-05-01 22:00:00    107.948332
2023-05-01 23:00:00    107.948332
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.98935576592498,151.06478279981792,107.94833151027218,7.948331510272183,-70.17976286600607,31.858710562414267,100.0,41.753892512113,349 days 17:00:00,51,0.0,26,28.000000000000004,36.84834123222748,-13.326434402667587,16.996416492177822,-5.254962703538438,10 days 12:17:08.571428571,4 days 09:53:20,1.0723271846590805,0.3130104349750473,0.37489281445922346,0.1415971624318258,1.0209027483075968,0.543805962919038,long
3453,"{'window_k': 207, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.596176
2023-05-01 20:00:00    108.346780
2023-05-01 21:00:00    108.892333
2023-05-01 22:00:00    109.375537
2023-05-01 23:00:00    109.375537
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.7452733041699,149.05460392831688,109.3755369329674,9.375536932967407,-70.17976286600607,38.21159122085048,100.0,49.18286902389328,309 days 12:00:00,57,0.0,29,32.142857142857146,43.014763014763005,-21.560299541745838,18.32798002168975,-6.816770397530644,10 days 06:13:20,4 days 18:41:03.157894736,1.0650966689629044,0.3404074697569248,0.43601868822301837,0.14155673274903677,1.0249222163220923,0.6661589519677873,long
3445,"{'window_k': 207, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.916801
2023-05-01 20:00:00    109.916801
2023-05-01 21:00:00    109.916801
2023-05-01 22:00:00    109.916801
2023-05-01 23:00:00    109.916801
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.80652678877618,160.2596101702454,109.91680077531491,9.916800775314911,-70.17976286600607,38.03155006858711,100.0,52.07368425070806,309 days 12:00:00,58,0.0,29,37.93103448275862,35.141603510171535,-21.56029954174584,14.364265510623225,-6.8905297977581865,8 days 18:16:21.818181818,4 days 21:56:40,1.0654099500364982,0.34195864742465076,0.4380273130206217,0.14132775836352762,1.024960978964472,0.6701488408492272,long
439,"{'window_k': 27, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.616394
2023-05-01 20:00:00    107.369248
2023-05-01 21:00:00    107.909879
2023-05-01 22:00:00    108.388723
2023-05-01 23:00:00    108.388723
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.09458405986636,139.84654858929167,108.38872326600864,8.38872326600864,-70.17976286600607,33.239026063100134,100.0,44.156945703952665,451 days 16:00:00,69,0.0,35,35.294117647058826,33.81668218704271,-12.437112437112448,12.869979818249988,-5.77506556450359,7 days 06:50:00,3 days 05:13:38.181818181,1.055042623537576,0.22810038437607894,0.3783510283288142,0.1412365935176517,1.0201333122660357,0.540674096619223,long
1860,"{'window_k': 117, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.727459
2023-05-01 20:00:00    108.727459
2023-05-01 21:00:00    108.727459
2023-05-01 22:00:00    108.727459
2023-05-01 23:00:00    108.727459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.43394054498701,168.0532730055463,108.72745857754481,8.727458577544809,-70.17976286600607,39.02606310013718,100.0,46.0397494921587,194 days 16:00:00,96,0.0,48,43.75,29.50356352912265,-17.912825765335167,9.190725643993861,-6.013330240893336,4 days 22:08:34.285714285,3 days 04:42:13.333333333,1.0453556684407477,0.1818220536988493,0.4319844353228165,0.14087453644665385,1.0243074448099017,0.6589284767031538,long
2854,"{'window_k': 177, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.022887
2023-05-01 20:00:00    109.022887
2023-05-01 21:00:00    109.022887
2023-05-01 22:00:00    109.022887
2023-05-01 23:00:00    109.022887
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.56392551867745,132.8211333257682,109.02288715566755,9.022887155667547,-70.17976286600607,42.03532235939643,100.0,47.746825463043464,216 days 10:00:00,136,0.0,68,36.76470588235294,29.820599673817565,-15.937687237866976,8.505291447991103,-4.295365668032202,4 days 08:55:12,2 days 05:01:23.720930232,1.0504147341035208,0.13268951699511167,0.45103730426932814,0.1403874678655967,1.0242435877952383,0.6988968723431044,long
973,"{'window_k': 57, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.262445
2023-05-01 20:00:00    108.013816
2023-05-01 21:00:00    108.557692
2023-05-01 22:00:00    109.039411
2023-05-01 23:00:00    109.039411
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.91552257804747,131.3090017397287,109.03941115787651,9.039411157876515,-70.17976286600607,39.78909465020576,100.0,48.27809085574745,309 days 12:00:00,57,0.0,29,32.142857142857146,44.42615591800091,-12.90031121373356,17.58064496717862,-6.561000041199917,10 days 23:19:59.999999999,4 days 20:34:44.210526315,1.0819039726669446,0.3666791953026918,0.39543969362863857,0.13909418359412584,1.019191821391041,0.5609304748457176,long
3636,"{'window_k': 222, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.384763
2023-05-01 20:00:00    108.384763
2023-05-01 21:00:00    108.384763
2023-05-01 22:00:00    108.384763
2023-05-01 23:00:00    108.384763
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.48110411222778,149.29735608578125,108.38476290206499,8.384762902064992,-70.17976286600607,39.07750342935528,100.0,44.8260305644843,194 days 16:00:00,100,0.0,50,46.0,30.95238095238094,-17.21199727334696,8.128065547594458,-5.8597194162733715,4 days 18:05:13.043478260,2 days 23:37:46.666666666,1.048690426193704,0.16769525804130092,0.4336433918048906,0.13906342387007722,1.0242597584571809,0.667103926005113,long
2655,"{'window_k': 162, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.187956
2023-05-01 20:00:00    108.937201
2023-05-01 21:00:00    109.485727
2023-05-01 22:00:00    109.971564
2023-05-01 23:00:00    109.971564
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.92815416162229,176.36774637014412,109.97156414982872,9.971564149828723,-70.17976286600607,38.14300411522634,100.0,53.54697451898084,286 days 02:00:00,71,0.0,36,37.142857142857146,37.338764426340795,-16.875493848064103,13.543066118857244,-6.57307442481453,7 days 03:13:50.769230769,4 days 00:10:54.545454545,1.0480240381371326,0.24236310611011902,0.44316476980908737,0.13818944208399417,1.0249840359830973,0.67983635849559,long
1305,"{'window_k': 87, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.502617
2023-05-01 20:00:00    109.502617
2023-05-01 21:00:00    109.502617
2023-05-01 22:00:00    109.502617
2023-05-01 23:00:00    109.502617
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,125.0960907441998,109.50261707012616,9.502617070126163,-70.17976286600607,38.425925925925924,100.0,51.54745856275083,304 days 18:00:00,202,0.0,101,40.5940594059406,28.71962062833434,-14.508205289014326,6.461131803191865,-3.8509687864991307,2 days 14:42:26.341463414,1 days 07:51:00,1.0517042134746148,0.09408531752600147,0.440046986810127,0.13687362853370677,1.0254007101945202,0.6910223551597926,long
1308,"{'window_k': 87, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.502617
2023-05-01 20:00:00    109.502617
2023-05-01 21:00:00    109.502617
2023-05-01 22:00:00    109.502617
2023-05-01 23:00:00    109.502617
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,125.0960907441998,109.50261707012616,9.502617070126163,-70.17976286600607,38.425925925925924,100.0,51.54745856275083,304 days 18:00:00,202,0.0,101,40.5940594059406,28.71962062833434,-14.508205289014326,6.461131803191865,-3.8509687864991307,2 days 14:42:26.341463414,1 days 07:51:00,1.0517042134746148,0.09408531752600147,0.440046986810127,0.13687362853370677,1.0254007101945202,0.6910223551597926,long
1310,"{'window_k': 87, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.502617
2023-05-01 20:00:00    109.502617
2023-05-01 21:00:00    109.502617
2023-05-01 22:00:00    109.502617
2023-05-01 23:00:00    109.502617
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,125.0960907441998,109.50261707012616,9.502617070126163,-70.17976286600607,38.425925925925924,100.0,51.54745856275083,304 days 18:00:00,202,0.0,101,40.5940594059406,28.71962062833434,-14.508205289014326,6.461131803191865,-3.8509687864991307,2 days 14:42:26.341463414,1 days 07:51:00,1.0517042134746148,0.09408531752600147,0.440046986810127,0.13687362853370677,1.0254007101945202,0.6910223551597926,long
3442,"{'window_k': 207, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.189565
2023-05-01 20:00:00    109.189565
2023-05-01 21:00:00    109.189565
2023-05-01 22:00:00    109.189565
2023-05-01 23:00:00    109.189565
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.64645644114681,163.37341668310916,109.1895653765807,9.189565376580703,-70.17976286600607,26.577503429355282,100.0,50.02463797429532,355 days 14:00:00,58,0.0,29,37.93103448275862,32.124645892351275,-21.560299541745838,11.772590419877679,-5.624783572785927,5 days 02:00:00,4 days 01:40:00,1.0760338891684893,0.31688156470967943,0.4022757936787254,0.13644374878433996,1.0285065872599473,0.6272305644017768,long
2399,"{'window_k': 147, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.932362
2023-05-01 20:00:00    107.684491
2023-05-01 21:00:00    108.226709
2023-05-01 22:00:00    108.706960
2023-05-01 23:00:00    108.706960
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.38334875863187,162.79401335155453,108.7069595305325,8.706959530532501,-70.17976286600607,41.14368998628258,100.0,47.45900206596719,286 days 02:00:00,79,0.0,40,38.46153846153847,35.522950599003906,-19.66116807846635,12.448053069413811,-6.508250689392855,6 days 21:20:00,3 days 19:57:30,1.0381394325595619,0.18750473636552378,0.4348097770316683,0.1363439972044782,1.023786311755434,0.6652081155956332,long
1861,"{'window_k': 117, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.556373
2023-05-01 20:00:00    108.556373
2023-05-01 21:00:00    108.556373
2023-05-01 22:00:00    108.556373
2023-05-01 23:00:00    108.556373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.14821971133871,169.09817821597107,108.5563731158335,8.556373115833495,-70.17976286600607,40.75788751714678,100.0,46.763838561939565,194 days 16:00:00,96,0.0,48,41.66666666666667,29.503563529122655,-17.91282576533516,9.76654084998953,-5.867267918207497,5 days 11:15:00,3 days 04:02:08.571428571,1.043940409735076,0.17825777324653203,0.4303744080647554,0.1360017240524336,1.0238431363167562,0.6576300752334414,long
2102,"{'window_k': 132, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.259697
2023-05-01 20:00:00    108.011075
2023-05-01 21:00:00    108.554937
2023-05-01 22:00:00    109.036644
2023-05-01 23:00:00    109.036644
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.0357075205068,173.59748580206093,109.03664365982551,9.036643659825515,-70.17976286600607,39.90912208504801,100.0,49.562330960391584,266 days 11:00:00,99,0.0,50,42.857142857142854,49.971081550028906,-20.093245394587218,9.370788073704047,-5.785122439576642,4 days 17:51:25.714285714,3 days 04:02:08.571428571,1.0478940966075478,0.1863240248113316,0.44069731927451095,0.13544898573281391,1.024805042074996,0.6753398731660692,long
3864,"{'window_k': 237, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    111.003774
2023-05-01 20:00:00    111.003774
2023-05-01 21:00:00    111.003774
2023-05-01 22:00:00    111.003774
2023-05-01 23:00:00    111.003774
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.700593070545466,133.75421002471808,111.00377408344133,11.003774083441328,-70.17976286600607,36.762688614540465,100.0,61.12637957602928,266 days 20:00:00,186,0.0,93,33.33333333333333,29.846743295019174,-13.6717533478667,8.172099257669442,-3.5100222271105914,3 days 00:27:05.806451612,1 days 08:56:07.741935483,1.0583008131428895,0.1183201514348533,0.45196529865390245,0.13342577335538544,1.0265220366811927,0.7064530160633707,long
2166,"{'window_k': 132, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.532929
2023-05-01 20:00:00    106.288272
2023-05-01 21:00:00    106.823460
2023-05-01 22:00:00    107.297483
2023-05-01 23:00:00    107.297483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.1071399796019,130.29140326782527,107.29748290993165,7.297482909931645,-70.17976286600607,40.003429355281206,100.0,41.3716253388414,275 days 07:00:00,71,0.0,36,40.0,35.87288924345166,-15.021791767554477,10.723338064557366,-5.857924369873549,7 days 01:00:00,4 days 09:17:08.571428571,1.0577171899548574,0.21548971805431538,0.3885138966632168,0.13130462007131405,1.019218442679184,0.5546592932448583,long
2069,"{'window_k': 132, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.486048
2023-05-01 20:00:00    110.486048
2023-05-01 21:00:00    110.486048
2023-05-01 22:00:00    110.486048
2023-05-01 23:00:00    110.486048
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,123.3803283128837,110.4860481610897,10.486048161089698,-70.17976286600607,36.574074074074076,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040657,-14.461569764484466,7.194256142892836,-3.6729625787797406,2 days 19:41:40,1 days 05:59:00.983606557,1.0576675371668809,0.10810358928958563,0.4418958103618579,0.13040504740459985,1.0260831336007405,0.695239114329769,long
