,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1177,"{'window_k': 72, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.879896
2023-05-01 20:00:00    108.629848
2023-05-01 21:00:00    109.176826
2023-05-01 22:00:00    109.661293
2023-05-01 23:00:00    109.661293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.02645221257467,157.1687307774698,109.6612927870292,9.661292787029197,-70.17976286600607,40.74074074074074,100.0,56.08130709517084,391 days 18:00:00,69,0.0,35,41.17647058823529,31.716223265519044,-15.100558283446563,11.245898917159135,-6.418927224611163,7 days 02:42:51.428571428,4 days 17:45:00,1.0656162998079823,0.26668914300847746,0.41885225994839165,0.12788527806495245,1.0201636972493848,0.5929609769030523,long
3614,"{'window_k': 222, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.169034
2023-05-01 20:00:00    110.169034
2023-05-01 21:00:00    110.169034
2023-05-01 22:00:00    110.169034
2023-05-01 23:00:00    110.169034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,126.40890012776684,110.16903385271713,10.169033852717135,-70.17976286600607,37.337105624142666,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,33.33333333333333,29.846743295019174,-11.895365881159092,8.163887347944485,-3.524890608211821,2 days 22:52:15.483870967,1 days 10:48:23.225806451,1.053443721909691,0.10934445002921489,0.4432458867541553,0.12523316217509323,1.025760438424682,0.689295533966561,long
3871,"{'window_k': 237, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    110.013442
2023-05-01 20:00:00    110.013442
2023-05-01 21:00:00    110.013442
2023-05-01 22:00:00    110.013442
2023-05-01 23:00:00    110.013442
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.29829116540244,132.5609076037869,110.01344209821409,10.013442098214085,-70.17976286600607,36.71124828532236,100.0,59.767353245764866,266 days 17:00:00,186,0.0,93,34.40860215053764,29.846743295019156,-13.671753347866703,8.038540467039306,-3.6404928126423903,2 days 22:41:15,1 days 09:06:53.114754098,1.0512190620878923,0.1076714204109046,0.44240023411378016,0.12432106582694372,1.0259847138957978,0.6909423731443249,long
642,"{'window_k': 42, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.712396
2023-05-01 20:00:00    105.712396
2023-05-01 21:00:00    105.712396
2023-05-01 22:00:00    105.712396
2023-05-01 23:00:00    105.712396
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.27659426507603,136.60720877570157,105.71239594940756,5.712395949407565,-70.17976286600607,28.077846364883403,100.0,34.37365712893568,368 days 13:00:00,82,0.0,41,51.21951219512195,23.135792778649922,-18.897364771151178,5.918479782572747,-5.3470234097163285,4 days 02:08:34.285714285,2 days 12:42:00,1.0465523879337255,0.1393267304733552,0.32522707316788996,0.12394285154943513,1.0187932043273964,0.45323785777629094,long
2659,"{'window_k': 162, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.800457
2023-05-01 20:00:00    107.552889
2023-05-01 21:00:00    108.094444
2023-05-01 22:00:00    108.574107
2023-05-01 23:00:00    108.574107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.11292785466225,132.24312718471404,108.57410719125369,8.574107191253688,-70.17976286600607,29.578189300411523,100.0,51.55515600352564,286 days 02:00:00,67,0.0,34,36.36363636363637,29.731264193792583,-17.351805587099708,12.132712323423515,-5.680901708043455,5 days 17:24:59.999999999,3 days 09:14:17.142857142,1.0677287716674289,0.25653927652190367,0.40658299523936403,0.12361540959034267,1.0268598817740093,0.6329457653810361,long
3877,"{'window_k': 237, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.261735
2023-05-01 20:00:00    108.261735
2023-05-01 21:00:00    108.261735
2023-05-01 22:00:00    108.261735
2023-05-01 23:00:00    108.261735
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.94705054099882,155.68004284963757,108.26173503596628,8.261735035966282,-70.17976286600607,39.291838134430726,100.0,49.7223797386618,275 days 07:00:00,130,0.0,65,38.46153846153847,25.896555805420775,-17.286531690140837,7.473665209446905,-4.050626751061866,3 days 23:21:36,2 days 06:58:30,1.045405061097955,0.12710361593794284,0.4324074549474085,0.12354768315613408,1.023670236961207,0.661621052353342,long
1169,"{'window_k': 72, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.815852
2023-05-01 20:00:00    106.570545
2023-05-01 21:00:00    107.107154
2023-05-01 22:00:00    107.582436
2023-05-01 23:00:00    107.582436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.30672284173761,135.20698330078474,107.58243576693813,7.582435766938132,-70.17976286600607,28.21502057613169,100.0,45.781851608464855,397 days 07:00:00,69,0.0,35,47.05882352941176,25.960198450303807,-15.10055828344655,7.326010436722622,-5.460175152689003,3 days 23:33:45,3 days 21:03:20,1.0667040327247042,0.2058774036896156,0.35855276792737745,0.12324760839941776,1.020755495797722,0.5094798965915892,long
436,"{'window_k': 27, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.955776
2023-05-01 20:00:00    106.955776
2023-05-01 21:00:00    106.955776
2023-05-01 22:00:00    106.955776
2023-05-01 23:00:00    106.955776
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.68472794874125,132.93874138077692,106.95577610232073,6.955776102320726,-70.17976286600607,32.53600823045267,100.0,42.31574095538267,453 days 11:00:00,70,0.0,35,34.285714285714285,33.816682187042694,-12.437112437112441,12.724407502687907,-5.502683985205619,6 days 17:05:00,3 days 08:57:23.478260869,1.05155696026158,0.19873646006630752,0.3615033709492189,0.12241342832751313,1.0192884474252124,0.5170557641174416,long
2649,"{'window_k': 162, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.044028
2023-05-01 20:00:00    107.795901
2023-05-01 21:00:00    108.338680
2023-05-01 22:00:00    108.819427
2023-05-01 23:00:00    108.819427
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.68169994645183,173.6844890316534,108.81942699967773,8.81942699967773,-70.17976286600607,38.2716049382716,100.0,53.546974518980875,286 days 02:00:00,71,0.0,36,37.142857142857146,37.3387644263408,-16.875493848064114,13.406648297845075,-6.552183059912023,7 days 05:46:09.230769230,3 days 23:21:49.090909090,1.0422259545606338,0.2098905665496824,0.4324146077194436,0.12238727224888894,1.0242707643498952,0.6628501501891599,long
2103,"{'window_k': 132, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.777041
2023-05-01 20:00:00    107.529526
2023-05-01 21:00:00    108.070964
2023-05-01 22:00:00    108.550523
2023-05-01 23:00:00    108.550523
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.39738717505126,173.70299165859598,108.55052306139174,8.550523061391743,-70.17976286600607,39.92626886145405,100.0,51.955331744141255,275 days 07:00:00,99,0.0,50,42.857142857142854,49.971081550028906,-20.093245394587214,9.375010630705168,-5.806373691812121,4 days 23:22:51.428571428,2 days 23:57:51.428571428,1.0454410997802241,0.1763947133060353,0.4360411069495863,0.12232927325349695,1.02452355852796,0.6684110028322912,long
1859,"{'window_k': 117, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.906429
2023-05-01 20:00:00    106.660914
2023-05-01 21:00:00    107.197978
2023-05-01 22:00:00    107.673664
2023-05-01 23:00:00    107.673664
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.56759679016729,156.53649399935986,107.67366377024133,7.673663770241333,-70.17976286600607,35.44238683127572,100.0,46.688237967125914,194 days 16:00:00,95,0.0,48,46.808510638297875,24.17336537664706,-17.91282576533517,7.977246361050522,-5.871753359900568,4 days 15:49:05.454545454,2 days 13:45:36,1.0596903708924963,0.2194244641259222,0.4101415726034857,0.12229581288166654,1.0248757490988645,0.6296327509481326,long
2079,"{'window_k': 132, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    109.461513
2023-05-01 20:00:00    109.461513
2023-05-01 21:00:00    109.461513
2023-05-01 22:00:00    109.461513
2023-05-01 23:00:00    109.461513
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.35520590119302,123.00898289411744,109.46151338311405,9.461513383114053,-70.17976286600607,36.74554183813443,100.0,57.523344606581375,273 days 06:00:00,194,0.0,97,37.11340206185567,25.406504065040647,-14.461569764484466,7.32239828960022,-3.757705865065939,2 days 19:03:20,1 days 06:41:18.688524590,1.049653903864069,0.09754137508365046,0.43144536477761253,0.12212965281820094,1.0253943934583565,0.679764260218585,long
1140,"{'window_k': 72, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.018909
2023-05-01 20:00:00    108.018909
2023-05-01 21:00:00    108.018909
2023-05-01 22:00:00    108.018909
2023-05-01 23:00:00    108.018909
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.7465618577223,138.36323784994948,108.01890945472348,8.018909454723484,-70.17976286600607,40.063443072702334,100.0,48.86896045722442,391 days 18:00:00,80,0.0,40,37.5,32.84249276886668,-20.031796502384747,11.966003211863567,-6.0039038627380785,6 days 06:20:00,4 days 00:43:12,1.047577286185774,0.20047273636808605,0.39374158621208644,0.12204545979213341,1.019172620577645,0.5513146130425878,long
3875,"{'window_k': 237, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.917174
2023-05-01 20:00:00    106.671634
2023-05-01 21:00:00    107.208752
2023-05-01 22:00:00    107.684485
2023-05-01 23:00:00    107.684485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.21156611303377,135.23586780063613,107.68448500598308,7.684485005983078,-70.17976286600607,35.26234567901235,100.0,47.058236298572496,275 days 07:00:00,129,0.0,65,39.0625,20.222991157247193,-17.286531690140833,6.806133454430192,-3.7623336973739048,3 days 09:31:12,2 days 01:53:50.769230769,1.0637150168608087,0.15435930740264414,0.41554850100702917,0.12150380448450858,1.0244578730026033,0.6384492456926993,long
2653,"{'window_k': 162, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.047974
2023-05-01 20:00:00    107.799837
2023-05-01 21:00:00    108.342636
2023-05-01 22:00:00    108.823400
2023-05-01 23:00:00    108.823400
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.0452714102347,181.13365919967077,108.82340037759833,8.823400377598333,-70.17976286600607,38.02297668038408,100.0,54.152490609881276,286 days 02:00:00,71,0.0,36,37.142857142857146,37.338764426340795,-16.87549384806412,13.799190521530457,-6.73344631806515,7 days 05:18:27.692307692,3 days 22:19:05.454545454,1.0401742669407983,0.21000255466819606,0.43150626114136753,0.12107273449531798,1.0243201103506465,0.6614718002150711,long
2369,"{'window_k': 147, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.777185
2023-05-01 20:00:00    105.534263
2023-05-01 21:00:00    106.065654
2023-05-01 22:00:00    106.536315
2023-05-01 23:00:00    106.536315
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.601837973397366,140.97734441222644,106.53631468019142,6.536314680191424,-70.17976286600607,24.056927297668036,100.0,40.35371111713438,252 days 12:00:00,81,0.0,41,40.0,20.003880481179667,-24.50021267545725,7.520142746547899,-4.2627421753982295,3 days 22:45:00,2 days 00:35:00,1.035994797919702,0.09736355050787315,0.33181803523316206,0.12068446769552862,1.0209484622149525,0.4769266617743171,long
2601,"{'window_k': 162, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.351239
2023-05-01 20:00:00    108.351239
2023-05-01 21:00:00    108.351239
2023-05-01 22:00:00    108.351239
2023-05-01 23:00:00    108.351239
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.133883409450505,130.7677033713574,108.35123890415416,8.351238904154158,-70.17976286600607,42.73834019204389,100.0,51.48986750819674,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101491,-15.937687237866982,8.173615057419468,-4.564256675700786,4 days 02:44:26.666666666,2 days 07:12:51.428571428,1.0461809327288536,0.12103244788629208,0.44746314913263385,0.12058649295332478,1.0238843495372774,0.6901214034672348,long
1586,"{'window_k': 102, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.093573
2023-05-01 20:00:00    108.093573
2023-05-01 21:00:00    108.093573
2023-05-01 22:00:00    108.093573
2023-05-01 23:00:00    108.093573
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.65497967768104,185.78030162703013,108.09357299978535,8.093572999785351,-70.17976286600607,32.767489711934154,100.0,50.157317056313225,194 days 16:00:00,116,0.0,58,36.206896551724135,22.020674858591775,-20.093245394587207,8.443600020232902,-4.1299158268847,3 days 15:22:51.428571428,2 days 05:42:09.729729729,1.0424358339027946,0.1395443620652661,0.40648955916540414,0.12000717395170146,1.0253418200623834,0.6308655831734343,long
3578,"{'window_k': 207, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.585328
2023-05-01 20:00:00    107.585328
2023-05-01 21:00:00    107.585328
2023-05-01 22:00:00    107.585328
2023-05-01 23:00:00    107.585328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.7397702072615,133.95074039158862,107.58532800800072,7.585328008000715,-70.17976286600607,30.787037037037035,100.0,47.189713173318474,349 days 17:00:00,34,0.0,17,41.17647058823529,40.20245842371655,-23.423197492163006,12.929349568393771,-6.832233681012788,10 days 07:42:51.428571428,7 days 17:42:00,1.1070891685716293,0.4461957651765118,0.3666938135782846,0.11961582980781131,1.0206383376444734,0.5241579438834855,long
1303,"{'window_k': 87, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.263438
2023-05-01 20:00:00    108.263438
2023-05-01 21:00:00    108.263438
2023-05-01 22:00:00    108.263438
2023-05-01 23:00:00    108.263438
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,123.68044955113403,108.263438335197,8.263438335196994,-70.17976286600607,38.41735253772291,100.0,51.54745856275083,304 days 18:00:00,202,0.0,101,40.5940594059406,28.719620628334326,-14.508205289014326,6.432117659715088,-3.8509687864991315,2 days 14:40:58.536585365,1 days 07:51:00,1.0450290925478545,0.08181622114056486,0.4278679736737588,0.11919770982467813,1.0246952631493236,0.6718307784330186,long
2742,"{'window_k': 162, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.203672
2023-05-01 20:00:00    106.957474
2023-05-01 21:00:00    107.496031
2023-05-01 22:00:00    107.973039
2023-05-01 23:00:00    107.973039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.57983133477556,137.27454259618793,107.97303929299433,7.973039292994328,-70.17976286600607,30.735596707818928,100.0,50.041843128545224,391 days 18:00:00,47,0.0,24,34.78260869565217,48.182086905113785,-13.340391741662252,14.248981883098407,-5.859845833466217,9 days 07:52:30,4 days 21:56:00,1.0762360322351427,0.2877805408056062,0.3676100019502874,0.118509592434727,1.0202295674429678,0.5229138663021802,long
2654,"{'window_k': 162, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.709447
2023-05-01 20:00:00    107.462088
2023-05-01 21:00:00    108.003186
2023-05-01 22:00:00    108.482444
2023-05-01 23:00:00    108.482444
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.81876869824988,173.6844890316534,108.4824441287494,8.482444128749407,-70.17976286600607,38.15157750342936,100.0,53.468056273280155,286 days 02:00:00,71,0.0,36,37.142857142857146,37.3387644263408,-16.875493848064114,13.406648297845077,-6.561270924277764,7 days 05:46:09.230769230,3 days 22:43:38.181818181,1.0402212695981656,0.20039283478573644,0.4286693024733369,0.11793132353222979,1.02410181864716,0.6577335454342017,long
2064,"{'window_k': 132, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.488366
2023-05-01 20:00:00    107.488366
2023-05-01 21:00:00    107.488366
2023-05-01 22:00:00    107.488366
2023-05-01 23:00:00    107.488366
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.52583501637705,114.69060825294265,107.48836550841355,7.488365508413551,-70.17976286600607,20.301783264746227,100.0,48.15157183714646,388 days 16:00:00,190,0.0,95,43.15789473684211,23.823975720789065,-13.109529374269624,4.77088419013961,-3.190270401747218,1 days 08:24:52.682926829,0 days 19:14:26.666666666,1.0541024869400388,0.07882490008856324,0.35785218489016585,0.11574119873719096,1.0297600903236948,0.5778098411704721,long
706,"{'window_k': 42, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.941811
2023-05-01 20:00:00    106.941811
2023-05-01 21:00:00    106.941811
2023-05-01 22:00:00    106.941811
2023-05-01 23:00:00    106.941811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,86.40474955226496,156.21674449352767,106.9418113998326,6.941811399832602,-70.17976286600607,24.04835390946502,100.0,44.689188196566946,314 days 09:00:00,60,0.0,30,30.0,33.638968481375365,-12.200435729847495,13.17344320628118,-4.624920818125941,6 days 02:13:20,2 days 22:54:17.142857142,1.0584651835341499,0.2313937133277535,0.3307464272344259,0.11568124635278407,1.0203075613080672,0.46969277844052376,long
1952,"{'window_k': 117, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.552356
2023-05-01 20:00:00    105.552356
2023-05-01 21:00:00    105.552356
2023-05-01 22:00:00    105.552356
2023-05-01 23:00:00    105.552356
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.07825919939093,124.85502845463536,105.55235577124016,5.552355771240158,-70.17976286600607,13.777434842249658,100.0,35.863008330107874,391 days 18:00:00,52,0.0,26,42.30769230769231,19.241652518392744,-19.945863644053468,7.4656986245492245,-4.847738829978231,2 days 18:43:38.181818181,2 days 13:38:34.285714285,1.0784410081496847,0.21355214504769915,0.29420485374563576,0.11548955562359173,1.0253123529638146,0.4034336677603964,long
2861,"{'window_k': 177, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.611262
2023-05-01 20:00:00    107.611262
2023-05-01 21:00:00    107.611262
2023-05-01 22:00:00    107.611262
2023-05-01 23:00:00    107.611262
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.92978298726818,131.10136934887652,107.6112621431992,7.611262143199199,-70.17976286600607,42.15534979423868,100.0,49.0426391772647,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817572,-15.93768723786699,8.81434346315626,-4.200698105337781,4 days 10:37:30,2 days 05:35:27.272727272,1.0422879018525952,0.11193032563528282,0.4379677228414263,0.11548648604530459,1.0235078137027556,0.678495375047552,long
2652,"{'window_k': 162, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.526771
2023-05-01 20:00:00    107.279832
2023-05-01 21:00:00    107.820012
2023-05-01 22:00:00    108.298458
2023-05-01 23:00:00    108.298458
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.68169994645183,173.6844890316534,108.29845774231674,8.298457742316742,-70.17976286600607,38.425925925925924,100.0,53.546974518980875,286 days 02:00:00,71,0.0,36,37.142857142857146,37.3387644263408,-16.875493848064114,13.406648297845075,-6.57307442481453,7 days 05:46:09.230769230,4 days 00:10:54.545454545,1.0391644318238649,0.19520724970914038,0.42729327367729447,0.11522824236272534,1.023946031867136,0.6549740890975966,long
