,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
819,"{'window_k': 57, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.478299
2023-05-01 20:00:00    107.478299
2023-05-01 21:00:00    107.478299
2023-05-01 22:00:00    107.478299
2023-05-01 23:00:00    107.478299
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.3540627033891,140.17811532056265,107.47829946514373,7.478299465143736,-70.17976286600607,38.90603566529492,100.0,48.38419496657655,391 days 18:00:00,134,0.0,67,47.76119402985074,22.566718995290437,-14.937355552852457,6.0006470859071515,-4.792248557435405,3 days 11:46:52.500000,2 days 05:03:25.714285714,1.043492803396607,0.11161640992751876,0.4200561242633652,0.11503126956286645,1.024252535296581,0.6572986395864805,long
3816,"{'window_k': 222, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.360764
2023-05-01 20:00:00    107.360764
2023-05-01 21:00:00    107.360764
2023-05-01 22:00:00    107.360764
2023-05-01 23:00:00    107.360764
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.05584761019632,140.55840996532655,107.36076424215636,7.360764242156365,-70.17976286600607,29.809670781893004,100.0,47.72447449476452,226 days 08:00:00,36,0.0,18,44.44444444444444,41.701818181818204,-18.767692017361764,13.252391976865843,-8.090232509317548,8 days 13:22:30,7 days 15:24:00,1.0843368016854393,0.40893134678646437,0.3579149603870319,0.11480445021540987,1.0208628593447493,0.512464596341743,long
915,"{'window_k': 57, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.486197
2023-05-01 20:00:00    106.241647
2023-05-01 21:00:00    106.776600
2023-05-01 22:00:00    107.250416
2023-05-01 23:00:00    107.250416
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.26376298361144,127.82281815601624,107.25041578217295,7.250415782172951,-70.17976286600607,29.4238683127572,100.0,47.37734314266835,430 days 01:00:00,71,0.0,36,40.0,35.37717601547391,-14.774641245031326,9.130133231930545,-4.995257567874193,5 days 03:00:00,3 days 05:00:00,1.0663492714334317,0.19623733035669888,0.3555776385699833,0.11392680563098716,1.0201989547596964,0.5023523629631593,long
1366,"{'window_k': 87, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.094639
2023-05-01 20:00:00    105.850988
2023-05-01 21:00:00    106.383974
2023-05-01 22:00:00    106.856047
2023-05-01 23:00:00    106.856047
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.455164631967996,180.64213398279037,106.856047316729,6.856047316729004,-70.17976286600607,37.91152263374485,100.0,45.07269970456471,194 days 16:00:00,91,0.0,46,42.22222222222222,35.09827517047734,-24.31428259206644,9.1684820314146,-5.535050297756832,5 days 08:00:00,2 days 23:27:41.538461538,1.0509967423649504,0.20413237458536226,0.4069819371578537,0.11329143241328447,1.0234575614575978,0.6238902924751994,long
2419,"{'window_k': 147, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.265310
2023-05-01 20:00:00    106.021267
2023-05-01 21:00:00    106.555111
2023-05-01 22:00:00    107.027943
2023-05-01 23:00:00    107.027943
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.1201265651114,141.12166315694506,107.02794312075915,7.027943120759147,-70.17976286600607,30.058299039780522,100.0,46.76870226746777,286 days 02:00:00,67,0.0,34,45.45454545454545,29.85413904148514,-15.048543689320395,8.246028092973233,-5.71933766319663,5 days 01:32:00,3 days 16:46:40,1.0511756966007657,0.17968943377197544,0.37232852278666106,0.11189769742207316,1.0221775224443965,0.540407338165217,long
681,"{'window_k': 42, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.851442
2023-05-01 20:00:00    107.603756
2023-05-01 21:00:00    108.145568
2023-05-01 22:00:00    108.625458
2023-05-01 23:00:00    108.625458
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.0893656099608,171.34825435004612,108.62545808345654,8.625458083456536,-70.17976286600607,38.93175582990398,100.0,57.34455195519701,395 days 04:00:00,79,0.0,40,28.205128205128204,33.81668218704269,-16.308985132514543,15.715324438679204,-5.075547415539224,7 days 19:21:49.090909091,3 days 13:27:51.428571428,1.0488262152456609,0.20608219585564402,0.39730971926223724,0.1117942933313769,1.0194679305465444,0.5592637431735027,long
1014,"{'window_k': 57, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.757173
2023-05-01 20:00:00    107.757173
2023-05-01 21:00:00    108.299757
2023-05-01 22:00:00    108.780331
2023-05-01 23:00:00    108.780331
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.34620965648298,138.3957170424794,108.78033142464547,8.780331424645468,-70.17976286600607,31.730109739369,100.0,58.563595115533055,391 days 18:00:00,53,0.0,27,34.61538461538461,40.41986989946776,-14.533747269173277,13.744762093676055,-5.79738856702958,8 days 18:20:00,4 days 10:07:03.529411764,1.0875195958861223,0.2983528120318275,0.3794912610262232,0.11141249700812633,1.0204882492314373,0.5372620644312422,long
1301,"{'window_k': 87, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.877093
2023-05-01 20:00:00    107.877093
2023-05-01 21:00:00    107.877093
2023-05-01 22:00:00    107.877093
2023-05-01 23:00:00    107.877093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.67728300696143,123.2390878156961,107.87709320788291,7.877093207882907,-70.17976286600607,37.997256515775035,100.0,52.75401548006572,304 days 22:00:00,200,0.0,100,40.0,28.719620628334336,-14.508205289014331,6.555898116891246,-3.8325001831248673,2 days 16:00:00,1 days 07:12:00,1.043830150817858,0.07877093207882857,0.42341456192807386,0.11107657796132524,1.0245759294495582,0.665548806045376,long
1270,"{'window_k': 72, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.271517
2023-05-01 20:00:00    108.271517
2023-05-01 21:00:00    108.271517
2023-05-01 22:00:00    108.271517
2023-05-01 23:00:00    108.271517
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.7975275891016,134.52409764872775,108.27151712763474,8.271517127634738,-70.17976286600607,31.027091906721537,100.0,55.54883575934015,391 days 18:00:00,48,0.0,24,41.66666666666667,39.2762186115214,-11.085810162991367,10.760322379370676,-5.999382405845603,7 days 19:24:00,5 days 04:38:34.285714285,1.110235333350583,0.3446465469847806,0.3687860084010981,0.11071856887424397,1.0202252830420808,0.5205858015209157,long
323,"{'window_k': 27, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.658198
2023-05-01 20:00:00    106.658198
2023-05-01 21:00:00    106.658198
2023-05-01 22:00:00    106.658198
2023-05-01 23:00:00    106.658198
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.05371951693597,143.28082667557496,106.65819807957332,6.658198079573324,-70.17976286600607,36.48834019204389,100.0,44.826030564484284,355 days 14:00:00,134,0.0,67,47.76119402985074,20.26143790849672,-16.093469143199517,5.522041956001824,-4.425692510982344,3 days 09:05:37.500000,1 days 23:27:25.714285714,1.0391292526467115,0.09937609073990128,0.4100330773261437,0.11065355396023413,1.024846378081974,0.6500143851431897,long
697,"{'window_k': 42, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.052196
2023-05-01 20:00:00    106.806347
2023-05-01 21:00:00    107.344143
2023-05-01 22:00:00    107.820477
2023-05-01 23:00:00    107.820477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.07270047727435,164.42280801777488,107.82047686996677,7.820476869966768,-70.17976286600607,38.41735253772291,100.0,53.73348661637591,309 days 12:00:00,69,0.0,35,35.294117647058826,37.362023194075746,-11.770211770211773,12.734471674337819,-5.723873557999057,8 days 00:25:00,3 days 23:21:49.090909090,1.0487716711251487,0.21374455745809762,0.38278155179306084,0.10827526385748083,1.018578243185305,0.5421691211677686,long
1894,"{'window_k': 117, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.406413
2023-05-01 20:00:00    107.159750
2023-05-01 21:00:00    107.699326
2023-05-01 22:00:00    108.177235
2023-05-01 23:00:00    108.177235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.23137943219687,144.76302919695573,108.17723548595013,8.177235485950135,-70.17976286600607,39.72908093278464,100.0,56.354241072972165,330 days 03:00:00,75,0.0,38,32.432432432432435,34.081237911025156,-22.867874502872297,14.663139947183366,-5.8140066344656995,6 days 14:50:00,4 days 08:50:24,1.0416473410159435,0.18142358532269842,0.41157248330745094,0.10790419643795605,1.0211361844912128,0.588648022135738,long
3608,"{'window_k': 222, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    108.571837
2023-05-01 20:00:00    108.571837
2023-05-01 21:00:00    108.571837
2023-05-01 22:00:00    108.571837
2023-05-01 23:00:00    108.571837
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.22758242861165,124.5762629717971,108.57183725760632,8.571837257606319,-70.17976286600607,37.37139917695473,100.0,59.06448532212648,242 days 20:00:00,186,0.0,93,32.25806451612903,29.846743295019166,-11.895365881159092,8.407667872036837,-3.478647065913935,3 days 00:32:00,1 days 10:39:02.857142857,1.0444025615016448,0.09217029309254032,0.4276607409322139,0.10787093905760715,1.0248431111383745,0.6645336499599505,long
1150,"{'window_k': 72, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.290723
2023-05-01 20:00:00    106.046622
2023-05-01 21:00:00    106.580593
2023-05-01 22:00:00    107.053538
2023-05-01 23:00:00    107.053538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.97459507963407,144.67649345902277,107.05353822343686,7.05353822343686,-70.17976286600607,43.072702331961594,100.0,48.86896045722441,391 days 18:00:00,79,0.0,40,38.46153846153847,32.842492768866684,-20.031796502384736,11.848316126431827,-6.201971617639646,7 days 03:04:00,4 days 01:35:00,1.0404133393761121,0.17655689221194937,0.3876643242674574,0.10747537535761115,1.0182178807669615,0.5430418840207821,long
2602,"{'window_k': 162, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.406947
2023-05-01 20:00:00    107.406947
2023-05-01 21:00:00    107.406947
2023-05-01 22:00:00    107.406947
2023-05-01 23:00:00    107.406947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.58366500997404,129.6280491545312,107.40694652054619,7.406946520546185,-70.17976286600607,42.79835390946502,100.0,51.48986750819672,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.93768723786699,8.140065716565346,-4.564256675700785,4 days 03:00:00,2 days 07:12:51.428571428,1.0413192578858914,0.10734705102240971,0.43872447722822455,0.10707070705389793,1.023401724106271,0.6765989980222801,long
2605,"{'window_k': 162, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.406947
2023-05-01 20:00:00    107.406947
2023-05-01 21:00:00    107.406947
2023-05-01 22:00:00    107.406947
2023-05-01 23:00:00    107.406947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.58366500997404,129.6280491545312,107.40694652054619,7.406946520546185,-70.17976286600607,42.79835390946502,100.0,51.48986750819672,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.93768723786699,8.140065716565346,-4.564256675700785,4 days 03:00:00,2 days 07:12:51.428571428,1.0413192578858914,0.10734705102240971,0.43872447722822455,0.10707070705389793,1.023401724106271,0.6765989980222801,long
2606,"{'window_k': 162, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.406947
2023-05-01 20:00:00    107.406947
2023-05-01 21:00:00    107.406947
2023-05-01 22:00:00    107.406947
2023-05-01 23:00:00    107.406947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.58366500997404,129.6280491545312,107.40694652054619,7.406946520546185,-70.17976286600607,42.79835390946502,100.0,51.48986750819672,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.93768723786699,8.140065716565346,-4.564256675700785,4 days 03:00:00,2 days 07:12:51.428571428,1.0413192578858914,0.10734705102240971,0.43872447722822455,0.10707070705389793,1.023401724106271,0.6765989980222801,long
2604,"{'window_k': 162, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.406947
2023-05-01 20:00:00    107.406947
2023-05-01 21:00:00    107.406947
2023-05-01 22:00:00    107.406947
2023-05-01 23:00:00    107.406947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.58366500997404,129.6280491545312,107.40694652054619,7.406946520546185,-70.17976286600607,42.79835390946502,100.0,51.48986750819672,305 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101492,-15.93768723786699,8.140065716565346,-4.564256675700785,4 days 03:00:00,2 days 07:12:51.428571428,1.0413192578858914,0.10734705102240971,0.43872447722822455,0.10707070705389793,1.023401724106271,0.6765989980222801,long
1627,"{'window_k': 102, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.086346
2023-05-01 20:00:00    105.842715
2023-05-01 21:00:00    106.375659
2023-05-01 22:00:00    106.847695
2023-05-01 23:00:00    106.847695
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.79795392049464,191.66245587268148,106.8476951872489,6.847695187248902,-70.17976286600607,36.822702331961594,100.0,48.27768346523023,194 days 16:00:00,81,0.0,41,42.5,38.861286424063366,-21.941747572815533,10.085761058513377,-6.14364298159364,5 days 17:56:28.235294117,3 days 07:13:02.608695652,1.0471214255272012,0.21573128639672845,0.40509629314168094,0.10564261388356169,1.0236354775096697,0.6229280207180128,long
691,"{'window_k': 42, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.122096
2023-05-01 20:00:00    105.878382
2023-05-01 21:00:00    106.411506
2023-05-01 22:00:00    106.883701
2023-05-01 23:00:00    106.883701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.64746798052921,139.996529980882,106.88370134487873,6.88370134487873,-70.17976286600607,29.295267489711936,100.0,48.82196866571377,286 days 02:00:00,71,0.0,36,40.0,29.854139041485144,-11.770211770211766,9.431806534516038,-5.243321707748605,4 days 23:08:34.285714285,3 days 07:45:42.857142857,1.054510981022132,0.18100987026852522,0.3433749364317845,0.10500967265309408,1.0193199304557576,0.4876085337642987,long
630,"{'window_k': 42, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.426930
2023-05-01 20:00:00    106.182516
2023-05-01 21:00:00    106.717171
2023-05-01 22:00:00    107.190723
2023-05-01 23:00:00    107.190723
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.568078458857805,152.1981099351723,107.19072321887741,7.19072321887741,-70.17976286600607,41.81241426611797,100.0,51.157004467022325,194 days 16:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044928,9.246379546837993,-5.5215950663103115,6 days 00:26:40,3 days 13:57:36,1.0551704936190331,0.2087906759447029,0.4035323209852905,0.10464823013995198,1.020312765614917,0.5788420086255226,long
2934,"{'window_k': 177, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.449283
2023-05-01 20:00:00    106.204818
2023-05-01 21:00:00    106.739585
2023-05-01 22:00:00    107.213236
2023-05-01 23:00:00    107.213236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.21566058662992,151.62919001538373,107.21323634047114,7.213236340471141,-70.17976286600607,35.94821673525377,100.0,51.71400666375535,391 days 18:00:00,63,0.0,32,32.25806451612903,34.40078310725772,-12.885619364024675,13.727098011852165,-5.331893478418747,8 days 04:36:00,4 days 06:28:34.285714285,1.050283747391619,0.20804138145638262,0.4063701204728522,0.10384242279578233,1.0234909950736497,0.618323274063071,long
3680,"{'window_k': 222, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.327918
2023-05-01 20:00:00    106.327918
2023-05-01 21:00:00    106.327918
2023-05-01 22:00:00    106.327918
2023-05-01 23:00:00    106.327918
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,85.58009199686813,158.49695118182794,106.32791767745692,6.327917677456924,-70.17976286600607,14.857681755829905,100.0,46.00521249226395,355 days 14:00:00,64,0.0,32,43.75,20.74498567335243,-19.50160036579789,6.744075570118167,-4.328173467088439,2 days 08:08:34.285714285,2 days 04:36:40,1.0733492062382137,0.19774742742052887,0.3203062280389808,0.10250934778507495,1.0315722626599713,0.5192918273163698,long
2915,"{'window_k': 177, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.761145
2023-05-01 20:00:00    105.518261
2023-05-01 21:00:00    106.049571
2023-05-01 22:00:00    106.520160
2023-05-01 23:00:00    106.520160
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.76393868607666,137.75990330840915,106.52016037947197,6.5201603794719745,-70.17976286600607,30.478395061728396,100.0,47.84356359107336,298 days 09:00:00,67,0.0,34,39.39393939393939,29.78038621734191,-17.29545454545456,10.678763201309959,-5.775076371184595,5 days 13:23:04.615384615,3 days 14:36:00,1.054012928019732,0.20494076268813055,0.38891097542158437,0.10154183682516552,1.0250867050631267,0.6018158947421764,long
3202,"{'window_k': 192, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    106.29606
2023-05-01 20:00:00    106.29606
2023-05-01 21:00:00    106.29606
2023-05-01 22:00:00    106.29606
2023-05-01 23:00:00    106.29606
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,84.49930662727067,160.24553518719776,106.29606031647958,6.296060316479584,-70.17976286600607,25.968792866941016,100.0,46.52590673907006,314 days 09:00:00,58,0.0,29,37.93103448275862,31.503759398496236,-14.047523961661343,10.931953405976879,-5.467421704019574,5 days 07:10:54.545454545,3 days 18:33:20,1.0534513273040822,0.2171055281544687,0.3541444302788209,0.10085564584266266,1.0229726568152007,0.5198080100202119,long
2068,"{'window_k': 132, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.941129
2023-05-01 20:00:00    107.941129
2023-05-01 21:00:00    107.941129
2023-05-01 22:00:00    107.941129
2023-05-01 23:00:00    107.941129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.94553303122761,121.30042824984957,107.94112867088303,7.941128670883031,-70.17976286600607,36.059670781893004,100.0,59.635443493546994,395 days 11:00:00,192,0.0,96,39.58333333333333,25.406504065040654,-14.461569764484464,6.73302735589238,-3.8482850768609786,2 days 15:52:06.315789473,1 days 06:40:20.689655172,1.0449642460585404,0.08272009032169758,0.41636410422837916,0.09905057804235595,1.0246665999387168,0.6541187078578771,long
2082,"{'window_k': 132, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.673749
2023-05-01 20:00:00    106.673749
2023-05-01 21:00:00    106.673749
2023-05-01 22:00:00    106.673749
2023-05-01 23:00:00    106.673749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.02453287964298,154.9201486079578,106.67374893111035,6.673748931110353,-70.17976286600607,30.29835390946502,100.0,50.28113930192393,194 days 16:00:00,118,0.0,59,33.89830508474576,26.65214233841685,-15.93768723786699,9.043988372994079,-4.0139710370767885,3 days 05:09:00,2 days 03:03:04.615384615,1.0396643098613405,0.11311438866288714,0.3910017478084671,0.09887708698628961,1.0259831409676679,0.627914021955442,long
978,"{'window_k': 57, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.657368
2023-05-01 20:00:00    107.657368
2023-05-01 21:00:00    107.657368
2023-05-01 22:00:00    107.657368
2023-05-01 23:00:00    107.657368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.83615783122941,169.62477336229628,107.6573684089072,7.657368408907203,-70.17976286600607,23.61111111111111,100.0,57.64996090647868,355 days 14:00:00,56,0.0,28,35.714285714285715,33.15569090216979,-13.991228070175435,12.963530239841441,-5.835196237133344,5 days 14:36:00,3 days 06:13:20,1.0708784635571245,0.27347744317525713,0.3557418046886788,0.09883373084240574,1.0263039963007408,0.5544433694738051,long
