,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
555,"{'window_k': 42, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    107.128848
2023-05-01 20:00:00    107.128848
2023-05-01 21:00:00    107.128848
2023-05-01 22:00:00    107.128848
2023-05-01 23:00:00    107.128848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.9392719570296,122.4063391745355,107.12884824827225,7.128848248272249,-70.17976286600607,39.16323731138546,100.0,53.96876647338797,304 days 23:00:00,172,0.0,86,39.53488372093023,26.36842671254972,-18.872870249017033,7.314629657461484,-4.20007516866385,3 days 03:49:24.705882352,1 days 14:16:09.230769230,1.0413941598195187,0.08289358428223537,0.4170269492195948,0.09834972415434372,1.0237895898467964,0.6493284749139107,long
3887,"{'window_k': 237, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.783977
2023-05-01 20:00:00    105.541040
2023-05-01 21:00:00    106.072465
2023-05-01 22:00:00    106.543156
2023-05-01 23:00:00    106.543156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,106.54315627399322,6.543156273993218,-70.17976286600607,40.33779149519891,100.0,49.704336451290104,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140837,7.475229542649875,-4.144773475911907,3 days 23:24:00,2 days 08:10:46.153846153,1.048925954788648,0.1361626205148907,0.41812990514104686,0.09808246773621947,1.0225640447789022,0.6376677053729575,long
3885,"{'window_k': 237, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.783977
2023-05-01 20:00:00    105.541040
2023-05-01 21:00:00    106.072465
2023-05-01 22:00:00    106.543156
2023-05-01 23:00:00    106.543156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,106.54315627399322,6.543156273993218,-70.17976286600607,40.33779149519891,100.0,49.704336451290104,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140837,7.475229542649875,-4.144773475911907,3 days 23:24:00,2 days 08:10:46.153846153,1.048925954788648,0.1361626205148907,0.41812990514104686,0.09808246773621947,1.0225640447789022,0.6376677053729575,long
3886,"{'window_k': 237, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.783977
2023-05-01 20:00:00    105.541040
2023-05-01 21:00:00    106.072465
2023-05-01 22:00:00    106.543156
2023-05-01 23:00:00    106.543156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,106.54315627399322,6.543156273993218,-70.17976286600607,40.33779149519891,100.0,49.704336451290104,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140837,7.475229542649875,-4.144773475911907,3 days 23:24:00,2 days 08:10:46.153846153,1.048925954788648,0.1361626205148907,0.41812990514104686,0.09808246773621947,1.0225640447789022,0.6376677053729575,long
3882,"{'window_k': 237, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.783977
2023-05-01 20:00:00    105.541040
2023-05-01 21:00:00    106.072465
2023-05-01 22:00:00    106.543156
2023-05-01 23:00:00    106.543156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,106.54315627399322,6.543156273993218,-70.17976286600607,40.33779149519891,100.0,49.704336451290104,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140837,7.475229542649875,-4.144773475911907,3 days 23:24:00,2 days 08:10:46.153846153,1.048925954788648,0.1361626205148907,0.41812990514104686,0.09808246773621947,1.0225640447789022,0.6376677053729575,long
3884,"{'window_k': 237, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.783977
2023-05-01 20:00:00    105.541040
2023-05-01 21:00:00    106.072465
2023-05-01 22:00:00    106.543156
2023-05-01 23:00:00    106.543156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,106.54315627399322,6.543156273993218,-70.17976286600607,40.33779149519891,100.0,49.704336451290104,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140837,7.475229542649875,-4.144773475911907,3 days 23:24:00,2 days 08:10:46.153846153,1.048925954788648,0.1361626205148907,0.41812990514104686,0.09808246773621947,1.0225640447789022,0.6376677053729575,long
2389,"{'window_k': 147, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.375954
2023-05-01 20:00:00    106.375954
2023-05-01 21:00:00    106.375954
2023-05-01 22:00:00    106.375954
2023-05-01 23:00:00    106.375954
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.52127052591167,166.35088779241678,106.37595437169415,6.375954371694149,-70.17976286600607,38.40877914951989,100.0,48.54929321205839,286 days 02:00:00,80,0.0,40,45.0,36.81518373939965,-19.66116807846635,9.58486828848401,-6.587424700830489,5 days 20:39:59.999999999,3 days 16:32:43.636363636,1.035642231647448,0.15939885929235498,0.40257580249112945,0.09786944407048027,1.0227767644934072,0.6178620729497459,long
1148,"{'window_k': 72, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.655130
2023-05-01 20:00:00    105.412488
2023-05-01 21:00:00    105.943266
2023-05-01 22:00:00    106.413384
2023-05-01 23:00:00    106.413384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.97459507963407,144.67649345902277,106.41338367104277,6.413383671042766,-70.17976286600607,43.44993141289438,100.0,48.86896045722441,391 days 18:00:00,79,0.0,40,38.46153846153847,32.842492768866684,-20.03179650238473,11.848316126431824,-6.226709020592911,7 days 03:04:00,4 days 03:25:00,1.0366089038262547,0.1601684042027074,0.38081841049361703,0.09779566186558186,1.0178289365131148,0.533113205581519,long
2931,"{'window_k': 177, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.719783
2023-05-01 20:00:00    105.476993
2023-05-01 21:00:00    106.008096
2023-05-01 22:00:00    106.478501
2023-05-01 23:00:00    106.478501
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.91105244010183,132.82532515683278,106.47850101053166,6.47850101053166,-70.17976286600607,28.583676268861453,100.0,50.39004789859091,314 days 09:00:00,63,0.0,32,41.935483870967744,30.720823798626995,-12.88561936402467,9.828980690725933,-5.864390529947529,5 days 05:50:46.153846153,3 days 18:10:00,1.0495969846054598,0.1845091254895901,0.38002952415983526,0.09579912742135162,1.0253427433424487,0.5861006295518804,long
1218,"{'window_k': 72, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.662257
2023-05-01 20:00:00    106.662257
2023-05-01 21:00:00    106.662257
2023-05-01 22:00:00    106.662257
2023-05-01 23:00:00    106.662257
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.75400899844306,146.75054614507192,106.66225683600317,6.662256836003166,-70.17976286600607,25.051440329218106,100.0,52.46763243423508,314 days 09:00:00,54,0.0,27,37.03703703703704,33.307926829268325,-13.957558521111357,13.949784481483734,-6.72457821599716,5 days 08:00:00,4 days 00:35:17.647058823,1.0538523527373265,0.24675025318530164,0.32593376588462253,0.09459468745285901,1.0196396828657945,0.4621853514506878,long
1179,"{'window_k': 72, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.170709
2023-05-01 20:00:00    105.926883
2023-05-01 21:00:00    106.460251
2023-05-01 22:00:00    106.932663
2023-05-01 23:00:00    106.932663
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.30891243402937,148.29104509436905,106.93266301552674,6.932663015526742,-70.17976286600607,40.79218106995885,100.0,54.61026497507283,391 days 18:00:00,69,0.0,35,38.23529411764706,31.716223265519044,-15.100558283446558,11.650841062521486,-5.964780652891328,7 days 07:41:32.307692307,4 days 17:40:00,1.048880151408517,0.18686993429972976,0.38650138022733266,0.09454164106805722,1.0185949173403004,0.5470127991434959,long
2650,"{'window_k': 162, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.722891
2023-05-01 20:00:00    105.480094
2023-05-01 21:00:00    106.011212
2023-05-01 22:00:00    106.481631
2023-05-01 23:00:00    106.481631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.97993969333565,173.6844890316534,106.48163101165409,6.481631011654088,-70.17976286600607,37.84293552812071,100.0,53.375261000665795,286 days 02:00:00,71,0.0,36,37.142857142857146,37.3387644263408,-16.875493848064117,13.406648297845077,-6.647327950687047,7 days 05:46:09.230769230,3 days 21:05:27.272727272,1.0286365711294252,0.14400069163732798,0.4080055756953673,0.0904845576098263,1.0230355308191954,0.6251086293228157,long
447,"{'window_k': 27, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.528287
2023-05-01 20:00:00    104.288233
2023-05-01 21:00:00    104.813350
2023-05-01 22:00:00    105.278454
2023-05-01 23:00:00    105.278454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.85362047587978,134.90336902730346,105.27845403699631,5.278454036996308,-70.17976286600607,36.2997256515775,100.0,43.77188574102433,309 days 12:00:00,69,0.0,35,32.35294117647059,33.81668218704269,-12.43711243711245,14.502355096237368,-5.81331532135686,8 days 14:54:32.727272727,3 days 09:39:07.826086956,1.0323159617162823,0.13715638224013293,0.3455632755418806,0.08998420083231688,1.0174771052208276,0.4932107717977497,long
1363,"{'window_k': 87, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.696505
2023-05-01 20:00:00    104.456065
2023-05-01 21:00:00    104.982027
2023-05-01 22:00:00    105.447879
2023-05-01 23:00:00    105.447879
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.07026090834158,161.55317953039636,105.44787907118169,5.4478790711816885,-70.17976286600607,33.13614540466393,100.0,45.18124777918819,194 days 16:00:00,91,0.0,46,37.77777777777778,27.002563280999663,-24.314282592066434,9.377424718938848,-4.769384394574099,4 days 15:07:03.529411764,2 days 17:51:25.714285714,1.0481046365700277,0.17215743651251092,0.37909967805190226,0.08995716388906337,1.0238561717749177,0.5868966900492641,long
2607,"{'window_k': 162, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.273643
2023-05-01 20:00:00    106.273643
2023-05-01 21:00:00    106.273643
2023-05-01 22:00:00    106.273643
2023-05-01 23:00:00    106.273643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.92331401451147,129.01153180842942,106.2736430611988,6.273643061198797,-70.17976286600607,42.68689986282579,100.0,52.00172174805113,355 days 14:00:00,138,0.0,69,39.130434782608695,32.01605821101493,-15.937687237866987,8.09910460504462,-4.564256675700786,4 days 02:31:06.666666666,2 days 07:12:51.428571428,1.0352535707657577,0.09092236320577873,0.4277919344052431,0.08991659844723113,1.0228601273271138,0.6596695970559445,long
1302,"{'window_k': 87, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.213642
2023-05-01 20:00:00    106.213642
2023-05-01 21:00:00    106.213642
2023-05-01 22:00:00    106.213642
2023-05-01 23:00:00    106.213642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.89485432429862,125.0960907441998,106.2136416677352,6.213641667735203,-70.17976286600607,37.91152263374485,100.0,51.54745856275083,304 days 18:00:00,202,0.0,101,40.5940594059406,28.71962062833434,-14.508205289014326,6.384731247024783,-3.8509687864991307,2 days 13:14:38.048780487,1 days 07:51:00,1.0338402001490785,0.061521204631041604,0.40698934514174395,0.0898478739030179,1.023617896169062,0.6389623852352536,long
1146,"{'window_k': 72, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.022120
2023-05-01 20:00:00    104.780932
2023-05-01 21:00:00    105.308530
2023-05-01 22:00:00    105.775831
2023-05-01 23:00:00    105.775831
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.97459507963407,144.67649345902277,105.7758307187653,5.775830718765306,-70.17976286600607,43.244170096021946,100.0,48.86896045722441,391 days 18:00:00,79,0.0,40,38.46153846153847,32.842492768866684,-20.031796502384726,11.848316126431826,-6.2505154526580124,7 days 03:04:00,4 days 02:25:00,1.0327817110302349,0.1438465193163463,0.37325377785600333,0.08814086668683524,1.0175111295853874,0.5225343237606254,long
1835,"{'window_k': 117, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.184354
2023-05-01 20:00:00    106.184354
2023-05-01 21:00:00    106.184354
2023-05-01 22:00:00    106.184354
2023-05-01 23:00:00    106.184354
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.25101754334398,144.69914361757145,106.18435396716322,6.184353967163219,-70.17976286600607,42.53257887517147,100.0,52.40233738248141,266 days 11:00:00,122,0.0,61,32.78688524590164,25.472047389855618,-16.333133612941882,9.808754826799513,-4.175104346858878,4 days 15:03:00,2 days 18:49:45.365853658,1.0351466336770712,0.10138285192070828,0.4209007444966524,0.08796860595723349,1.0225615991894195,0.6520496805925268,long
1734,"{'window_k': 102, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.779634
2023-05-01 20:00:00    105.536707
2023-05-01 21:00:00    106.068110
2023-05-01 22:00:00    106.538782
2023-05-01 23:00:00    106.538782
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.91689256317754,149.93875600653237,106.53878169393064,6.538781693930646,-70.17976286600607,31.75582990397805,100.0,56.037455345897534,391 days 18:00:00,51,0.0,26,32.0,40.654620853080566,-12.174185463659146,16.802973401594194,-6.3497470539661,9 days 19:07:30,4 days 09:14:07.058823529,1.0617024163704163,0.2554780865291262,0.3483942159091211,0.08693988566469435,1.0189512611156921,0.4885245471589525,long
976,"{'window_k': 57, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.925690
2023-05-01 20:00:00    104.684724
2023-05-01 21:00:00    105.211837
2023-05-01 22:00:00    105.211837
2023-05-01 23:00:00    105.211837
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.40144315641423,140.5344740334607,105.21183728101335,5.211837281013345,-70.17976286600607,13.52880658436214,100.0,45.6350879868641,355 days 14:00:00,56,0.0,28,35.714285714285715,20.308336505519602,-14.715020355688873,7.966325161703983,-3.6564957823471884,3 days 03:42:00,1 days 21:36:40,1.0776395433749988,0.18613704575047674,0.29702704741297603,0.08522783637954584,1.030678825645977,0.483331192232922,long
3879,"{'window_k': 237, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.801570
2023-05-01 20:00:00    104.560889
2023-05-01 21:00:00    105.087379
2023-05-01 22:00:00    105.553699
2023-05-01 23:00:00    105.553699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,154.44314739262043,105.55369867872678,5.553698678726775,-70.17976286600607,39.934842249657066,100.0,49.39270625927358,275 days 07:00:00,129,0.0,65,39.0625,25.896555805420757,-17.286531690140837,7.573542392714275,-4.222785170574136,3 days 22:14:24,2 days 07:43:04.615384615,1.0421264797711278,0.12038727941891914,0.40736770791635896,0.0838746910585252,1.022125292458111,0.6218964465168315,long
3346,"{'window_k': 207, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.628947
2023-05-01 20:00:00    106.628947
2023-05-01 21:00:00    106.628947
2023-05-01 22:00:00    106.628947
2023-05-01 23:00:00    106.628947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.57929023699314,115.95813878737277,106.62894658437646,6.628946584376465,-70.17976286600607,33.873456790123456,100.0,60.69332371695805,355 days 14:00:00,194,0.0,97,36.08247422680412,24.724669603524227,-14.131233595800524,7.040250420314866,-3.504814529428225,2 days 12:51:25.714285714,1 days 05:22:15.483870967,1.038335801387821,0.0683396555090372,0.3968700452369647,0.08136875006888653,1.0243257806573791,0.6229554561361172,long
2738,"{'window_k': 162, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.308738
2023-05-01 20:00:00    104.069189
2023-05-01 21:00:00    104.593203
2023-05-01 22:00:00    105.057330
2023-05-01 23:00:00    105.057330
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.27065439315983,147.8808877168852,105.05732980504705,5.057329805047047,-70.17976286600607,24.99142661179698,100.0,46.395605532932834,314 days 09:00:00,47,0.0,24,34.78260869565217,35.39771627636925,-21.01994115724094,14.133318052724434,-6.208783455586177,5 days 16:07:30,5 days 00:04:00,1.0345443377408214,0.16260038180053993,0.3100543988842142,0.08136067630148336,1.0190221712449705,0.44371182609148196,long
2858,"{'window_k': 177, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.271382
2023-05-01 20:00:00    105.271382
2023-05-01 21:00:00    105.271382
2023-05-01 22:00:00    105.271382
2023-05-01 23:00:00    105.271382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.49621735520367,128.25072417912924,105.27138174254075,5.271381742540754,-70.17976286600607,41.57235939643347,100.0,48.67972872706411,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817565,-15.937687237867,8.685930378538794,-4.184710117182797,4 days 10:45:00,2 days 03:58:38.181818181,1.0299304078271114,0.07752031974324591,0.41556714846533077,0.08080435755598048,1.0224061287721478,0.6433598809187262,long
4064,"{'window_k': 237, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.690945
2023-05-01 20:00:00    103.690945
2023-05-01 21:00:00    103.690945
2023-05-01 22:00:00    103.690945
2023-05-01 23:00:00    103.690945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.58985295836013,124.28380359606314,103.69094481116413,3.6909448111641296,-70.17976286600607,12.53429355281207,100.0,34.35198264165082,352 days 15:00:00,34,0.0,17,41.17647058823529,16.62361623616238,-13.237774030354126,8.947667760377957,-5.3233695090638244,4 days 10:08:34.285714285,2 days 23:54:00,1.0670995749948136,0.21711440065671317,0.24174096005584372,0.0803290200528763,1.0213688143512345,0.3398275042415442,long
3610,"{'window_k': 222, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    106.41903
2023-05-01 20:00:00    106.41903
2023-05-01 21:00:00    106.41903
2023-05-01 22:00:00    106.41903
2023-05-01 23:00:00    106.41903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,122.10611327889164,106.41902994052714,6.419029940527139,-70.17976286600607,37.525720164609055,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,32.25806451612903,29.846743295019174,-11.895365881159092,8.407667872036837,-3.509929505167781,3 days 00:32:00,1 days 10:56:11.428571428,1.0336503426968688,0.06902182731749607,0.406162999013128,0.07940078518640958,1.0235263222027082,0.6308356301136044,long
3612,"{'window_k': 222, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    106.41903
2023-05-01 20:00:00    106.41903
2023-05-01 21:00:00    106.41903
2023-05-01 22:00:00    106.41903
2023-05-01 23:00:00    106.41903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,122.10611327889164,106.41902994052714,6.419029940527139,-70.17976286600607,37.525720164609055,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,32.25806451612903,29.846743295019174,-11.895365881159092,8.407667872036837,-3.509929505167781,3 days 00:32:00,1 days 10:56:11.428571428,1.0336503426968688,0.06902182731749607,0.406162999013128,0.07940078518640958,1.0235263222027082,0.6308356301136044,long
3609,"{'window_k': 222, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    106.41903
2023-05-01 20:00:00    106.41903
2023-05-01 21:00:00    106.41903
2023-05-01 22:00:00    106.41903
2023-05-01 23:00:00    106.41903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,122.10611327889164,106.41902994052714,6.419029940527139,-70.17976286600607,37.525720164609055,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,32.25806451612903,29.846743295019174,-11.895365881159092,8.407667872036837,-3.509929505167781,3 days 00:32:00,1 days 10:56:11.428571428,1.0336503426968688,0.06902182731749607,0.406162999013128,0.07940078518640958,1.0235263222027082,0.6308356301136044,long
