,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2857,"{'window_k': 177, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.144387
2023-05-01 20:00:00    105.144387
2023-05-01 21:00:00    105.144387
2023-05-01 22:00:00    105.144387
2023-05-01 23:00:00    105.144387
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.41841183223805,128.09600790157572,105.14438677685642,5.144386776856422,-70.17976286600607,42.10390946502058,100.0,49.04263917726468,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817572,-15.937687237866974,8.711081283971387,-4.200698105337782,4 days 10:22:30,2 days 05:35:27.272727272,1.0289843780357728,0.0756527467184771,0.4147090383318399,0.07828606590309091,1.0222496458353914,0.6420635655757072,long
1309,"{'window_k': 87, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.585442
2023-05-01 20:00:00    105.585442
2023-05-01 21:00:00    105.585442
2023-05-01 22:00:00    105.585442
2023-05-01 23:00:00    105.585442
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.145766297277675,120.6210988954345,105.58544175399818,5.585441753998182,-70.17976286600607,37.525720164609055,100.0,53.280723980508974,304 days 22:00:00,202,0.0,101,39.603960396039604,28.71962062833434,-14.50820528901432,6.540427323873881,-3.7944873186574632,2 days 13:33:00,1 days 07:23:36.393442622,1.0311387847121616,0.05530140350493373,0.40003439176364497,0.07819560414195614,1.0233614557258581,0.6287046770265655,long
648,"{'window_k': 42, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.649847
2023-05-01 20:00:00    103.411811
2023-05-01 21:00:00    103.932515
2023-05-01 22:00:00    104.393710
2023-05-01 23:00:00    104.393710
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.83064380140563,136.07022013399583,104.39371004722624,4.393710047226236,-70.17976286600607,37.645747599451305,100.0,43.00707857398611,356 days 08:00:00,83,0.0,42,41.46341463414634,38.51599727705921,-18.897364771151178,9.539020645770528,-5.754057360857081,6 days 01:56:28.235294117,3 days 02:49:59.999999999,1.023217506907954,0.08031202570027496,0.3435815914660076,0.076314800810884,1.0171497086864336,0.48365232684189713,long
1151,"{'window_k': 72, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.268930
2023-05-01 20:00:00    104.029472
2023-05-01 21:00:00    104.553286
2023-05-01 22:00:00    105.017235
2023-05-01 23:00:00    105.017235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.00404507052076,144.67649345902277,105.01723529901692,5.017235299016917,-70.17976286600607,43.364197530864196,100.0,49.539801991953894,391 days 18:00:00,79,0.0,40,38.46153846153847,32.84249276886666,-20.03179650238473,11.848316126431827,-6.275898835407727,7 days 03:04:00,4 days 03:00:00,1.0284935166478386,0.12442584677107504,0.3641845894795673,0.07559642475237303,1.0170672960344578,0.5096200419769209,long
2375,"{'window_k': 147, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.129810
2023-05-01 20:00:00    103.890672
2023-05-01 21:00:00    104.413787
2023-05-01 22:00:00    104.877118
2023-05-01 23:00:00    104.877118
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.22794640101617,176.79417244990256,104.87711785020687,4.877117850206872,-70.17976286600607,37.72290809327846,100.0,48.20705514048317,194 days 16:00:00,83,0.0,42,36.58536585365854,24.942622950819683,-24.500212675457252,11.201409394761441,-5.552633203766931,5 days 22:32:00,3 days 10:13:50.769230769,1.0132156436812183,0.05552410156854393,0.3889206385477498,0.07552955048573198,1.022162657593062,0.6017567882359349,long
3870,"{'window_k': 237, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    106.233918
2023-05-01 20:00:00    106.233918
2023-05-01 21:00:00    106.233918
2023-05-01 22:00:00    106.233918
2023-05-01 23:00:00    106.233918
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,128.006762295315,106.23391757430304,6.233917574303035,-70.17976286600607,36.73696844993141,100.0,62.24560731729232,266 days 23:00:00,186,0.0,93,34.40860215053764,29.846743295019152,-13.671753347866696,7.923924936411303,-3.6389274108433414,2 days 22:41:15,1 days 09:09:50.163934426,1.0329936239979747,0.06703137176669927,0.40511544185393894,0.07464671564504351,1.0237603046138861,0.6313028771094061,long
444,"{'window_k': 27, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.554790
2023-05-01 20:00:00    103.316972
2023-05-01 21:00:00    103.837199
2023-05-01 22:00:00    104.297971
2023-05-01 23:00:00    104.297971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.14717768600781,133.7065254705046,104.2979707809999,4.297970780999904,-70.17976286600607,36.642661179698216,100.0,43.79692582574429,376 days 12:00:00,69,0.0,35,32.35294117647059,33.8166821870427,-12.437112437112448,14.502355096237366,-5.8532483801377095,8 days 14:54:32.727272727,3 days 11:23:28.695652173,1.0255378992909092,0.10848713698771562,0.33378320131170436,0.07331407762908868,1.016774108241882,0.47615990944839687,long
822,"{'window_k': 57, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.865727
2023-05-01 20:00:00    104.865727
2023-05-01 21:00:00    104.865727
2023-05-01 22:00:00    104.865727
2023-05-01 23:00:00    104.865727
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.67829883978618,166.7417558767248,104.86572730016464,4.865727300164636,-70.17976286600607,43.46707818930041,100.0,51.614819925830034,391 days 18:00:00,134,0.0,67,46.26865671641791,22.566718995290426,-14.937355552852452,6.663653234951735,-5.074892934930465,4 days 01:34:50.322580645,2 days 08:48:20,1.0232779227537394,0.0726227955248464,0.4065121454907383,0.07037907499977056,1.0218078377305813,0.6303662429435413,long
1170,"{'window_k': 72, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.562732
2023-05-01 20:00:00    104.562732
2023-05-01 21:00:00    104.562732
2023-05-01 22:00:00    104.562732
2023-05-01 23:00:00    104.562732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.68364280656094,141.01529768881005,104.56273204087937,4.562732040879368,-70.17976286600607,27.65775034293553,100.0,48.45690928727615,398 days 09:00:00,68,0.0,34,50.0,30.718336483931953,-15.100558283446567,6.76286344341253,-5.688453433231387,4 days 14:35:17.647058823,3 days 07:10:35.294117647,1.0428405679035067,0.13419800120233472,0.3130763106714824,0.07032309848972697,1.018185097773661,0.4411551426689232,long
1845,"{'window_k': 117, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.789462
2023-05-01 20:00:00    104.789462
2023-05-01 21:00:00    104.789462
2023-05-01 22:00:00    104.789462
2023-05-01 23:00:00    104.789462
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.037497017804114,166.26536160038805,104.78946176252197,4.789461762521967,-70.17976286600607,40.552126200274344,100.0,51.21873492616079,275 days 07:00:00,112,0.0,56,39.285714285714285,48.27935222672064,-20.093245394587207,10.497457487951282,-5.745599555414038,4 days 08:40:54.545454545,2 days 23:22:56.470588235,1.0220149268807384,0.08552610290218032,0.395841006360416,0.06981808663838565,1.0216646030417245,0.6082295078575584,long
1670,"{'window_k': 102, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.566280
2023-05-01 20:00:00    104.326139
2023-05-01 21:00:00    104.851447
2023-05-01 22:00:00    105.316720
2023-05-01 23:00:00    105.316720
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.55584859771265,143.09982840963355,105.31671984997479,5.316719849974788,-70.17976286600607,39.8062414266118,100.0,56.983981545034,391 days 18:00:00,69,0.0,35,35.294117647058826,30.586011342154997,-15.248774592090243,11.793727344218485,-5.346252874800288,7 days 02:40:00,4 days 17:57:16.363636363,1.0408227067337612,0.14136531747425973,0.3576481457165635,0.06961868566648279,1.0174310472750605,0.5023327660544612,long
1124,"{'window_k': 72, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.488936
2023-05-01 20:00:00    104.488936
2023-05-01 21:00:00    104.488936
2023-05-01 22:00:00    104.488936
2023-05-01 23:00:00    104.488936
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.25470277124961,186.13760326800696,104.48893553710579,4.488935537105789,-70.17976286600607,38.26303155006859,100.0,48.413016925449554,194 days 16:00:00,84,0.0,42,45.23809523809524,33.961013128232324,-22.120518688024408,9.162922865320065,-6.433020946133191,5 days 12:18:56.842105263,3 days 12:44:20.869565217,1.0232545168530063,0.10687941755013863,0.3707429751064611,0.06925460040929775,1.0193977460419064,0.5317601054524119,long
2860,"{'window_k': 177, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.526957
2023-05-01 20:00:00    104.526957
2023-05-01 21:00:00    104.526957
2023-05-01 22:00:00    104.526957
2023-05-01 23:00:00    104.526957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.04013342002466,127.34380130253584,104.5269569062369,4.526956906236904,-70.17976286600607,42.181069958847736,100.0,49.04263917726474,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817565,-15.937687237867,8.685930378538794,-4.200698105337781,4 days 10:45:00,2 days 05:35:27.272727272,1.025656329114818,0.0665728956799545,0.40880437677974274,0.06894138614497561,1.0219139129891945,0.6328890198527538,long
2862,"{'window_k': 177, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.526957
2023-05-01 20:00:00    104.526957
2023-05-01 21:00:00    104.526957
2023-05-01 22:00:00    104.526957
2023-05-01 23:00:00    104.526957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.04013342002466,127.34380130253584,104.5269569062369,4.526956906236904,-70.17976286600607,42.181069958847736,100.0,49.04263917726474,216 days 11:00:00,136,0.0,68,35.294117647058826,29.820599673817565,-15.937687237867,8.685930378538794,-4.200698105337781,4 days 10:45:00,2 days 05:35:27.272727272,1.025656329114818,0.0665728956799545,0.40880437677974274,0.06894138614497561,1.0219139129891945,0.6328890198527538,long
627,"{'window_k': 42, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.308102
2023-05-01 20:00:00    104.068554
2023-05-01 21:00:00    104.592565
2023-05-01 22:00:00    105.056689
2023-05-01 23:00:00    105.056689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.93427495331685,141.56631896930193,105.05668851392302,5.056688513923021,-70.17976286600607,36.574074074074076,100.0,55.457991311346156,275 days 07:00:00,87,0.0,44,46.51162790697674,21.941436020858415,-17.11440481704494,7.163369798921658,-5.3438020377826465,4 days 21:39:00,3 days 05:36:31.304347826,1.0488787739066698,0.15833446300952536,0.36312006505479094,0.0680569563670151,1.0198299917966398,0.5217994691505325,long
698,"{'window_k': 42, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.031310
2023-05-01 20:00:00    103.792398
2023-05-01 21:00:00    104.315018
2023-05-01 22:00:00    104.777910
2023-05-01 23:00:00    104.777910
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.92601856220958,155.54150893157455,104.77791013685119,4.77791013685119,-70.17976286600607,38.25445816186557,100.0,52.47183914441068,309 days 12:00:00,69,0.0,35,32.35294117647059,37.36202319407572,-11.770211770211771,13.663707834141753,-5.494776970472107,8 days 07:16:21.818181818,3 days 23:28:41.739130434,1.029846537561377,0.12471640581008359,0.3442063335662691,0.06798730277790718,1.0167463389592823,0.4869864987152548,long
3639,"{'window_k': 222, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.301815
2023-05-01 20:00:00    103.064578
2023-05-01 21:00:00    103.583534
2023-05-01 22:00:00    104.043180
2023-05-01 23:00:00    104.043180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.47489380720752,137.87802160919412,104.04318015008417,4.043180150084169,-70.17976286600607,40.775034293552814,100.0,44.826030564484306,194 days 16:00:00,99,0.0,50,40.816326530612244,30.952380952380953,-17.211997273346963,9.348650540918992,-5.59433524190934,4 days 14:33:00,3 days 11:43:26.896551724,1.0196329735681091,0.06798917633251156,0.3937404750460182,0.06740531832221434,1.021570098899353,0.6048840007677937,long
710,"{'window_k': 42, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.638010
2023-05-01 20:00:00    103.400001
2023-05-01 21:00:00    103.920646
2023-05-01 22:00:00    104.381788
2023-05-01 23:00:00    104.381788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.99288455571194,141.97876633220136,104.38178804166273,4.38178804166273,-70.17976286600607,33.43621399176955,100.0,48.58887251849796,391 days 18:00:00,59,0.0,30,34.48275862068966,34.34574976122253,-11.34552273792782,13.248659422289391,-5.845196161156741,8 days 14:42:00,3 days 21:12:37.894736842,1.038185480858577,0.1562256420061825,0.32065127544657174,0.06736559038265857,1.0167427125634156,0.4497318721995677,long
1362,"{'window_k': 87, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.902291
2023-05-01 20:00:00    103.902291
2023-05-01 21:00:00    103.902291
2023-05-01 22:00:00    103.902291
2023-05-01 23:00:00    103.902291
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.53742736442432,163.30461024195358,103.90229077198812,3.9022907719881204,-70.17976286600607,28.25788751714678,100.0,44.82603056448429,194 days 16:00:00,92,0.0,46,39.130434782608695,27.00256328099966,-13.607525705534892,8.126800536587917,-4.573979185007019,3 days 05:30:00,2 days 19:53:34.285714285,1.0255743776374255,0.08483240808669912,0.3391818831259081,0.06506760035884801,1.023659668324227,0.5314820923315351,long
1478,"{'window_k': 87, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.916232
2023-05-01 20:00:00    103.677584
2023-05-01 21:00:00    104.199626
2023-05-01 22:00:00    104.662007
2023-05-01 23:00:00    104.662007
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.49581815324618,140.59038430700232,104.66200656108333,4.662006561083331,-70.17976286600607,32.08161865569273,100.0,55.54758708335541,391 days 18:00:00,51,0.0,26,32.0,46.13171839515519,-13.013656306000119,16.389948352962776,-6.225291734451948,9 days 20:30:00,4 days 10:28:14.117647058,1.0540601904973401,0.21213490848652228,0.32356991250748296,0.06267357173781886,1.0175208381106653,0.45362877646590494,long
2630,"{'window_k': 162, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.016318
2023-05-01 20:00:00    102.779737
2023-05-01 21:00:00    103.297258
2023-05-01 22:00:00    103.755634
2023-05-01 23:00:00    103.755634
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.91679223195326,143.53080215141924,103.7556341379722,3.7556341379721943,-70.17976286600607,38.228737997256516,100.0,44.8260305644843,194 days 16:00:00,81,0.0,41,42.5,26.886212828704824,-23.549047055023156,9.78008773875479,-6.256795764494153,6 days 11:03:31.764705882,3 days 02:00:00,1.011709476414207,0.04694427536920465,0.38273015684617046,0.06263335025822571,1.0216591597747917,0.5898384889855891,long
2432,"{'window_k': 147, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    102.78587
2023-05-01 20:00:00    102.78587
2023-05-01 21:00:00    102.78587
2023-05-01 22:00:00    102.78587
2023-05-01 23:00:00    102.78587
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.42941952591906,114.70538696952289,102.78587025529224,2.785870255292238,-70.17976286600607,15.74074074074074,100.0,33.368936241655085,391 days 18:00:00,64,0.0,32,50.0,24.89341218539402,-9.990990990990998,5.271485619678749,-4.918085934701182,2 days 02:22:30,2 days 20:00:00,1.0386234985163507,0.08705844547788244,0.2452466561633108,0.06248612951827195,1.0192832170599853,0.3425107229025782,long
3613,"{'window_k': 222, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    105.033027
2023-05-01 20:00:00    105.033027
2023-05-01 21:00:00    105.033027
2023-05-01 22:00:00    105.033027
2023-05-01 23:00:00    105.033027
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,120.51580166923577,105.03302710857888,5.033027108578878,-70.17976286600607,36.69410150891632,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,32.25806451612903,29.846743295019174,-11.895365881159092,8.363645310474038,-3.509929505167782,2 days 21:18:00,1 days 10:56:11.428571428,1.0264242056739359,0.054118571059987186,0.39002359557325395,0.062359830340353334,1.0228664672058023,0.6057586357943145,long
446,"{'window_k': 27, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.941919
2023-05-01 20:00:00    102.705509
2023-05-01 21:00:00    103.222656
2023-05-01 22:00:00    103.680701
2023-05-01 23:00:00    103.680701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.70243210885644,133.7065254705046,103.68070127548992,3.6807012754899233,-70.17976286600607,36.522633744855966,100.0,44.12955400195808,376 days 12:00:00,69,0.0,35,32.35294117647059,33.8166821870427,-12.437112437112448,14.502355096237363,-5.877072084723769,8 days 14:54:32.727272727,3 days 10:46:57.391304347,1.0212393906400614,0.09043823025516762,0.32558105287062217,0.06235814049289983,1.0163875412131294,0.46440820769399144,long
3441,"{'window_k': 207, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.045299
2023-05-01 20:00:00    102.808652
2023-05-01 21:00:00    103.326319
2023-05-01 22:00:00    103.784824
2023-05-01 23:00:00    103.784824
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.80702283594779,151.36046515125093,103.78482367235432,3.7848236723543214,-70.17976286600607,26.311728395061728,100.0,45.952185893324284,355 days 14:00:00,57,0.0,29,42.857142857142854,24.56954382826477,-15.611664295874817,9.23857515842808,-5.875772881511455,3 days 18:00:00,5 days 00:26:15,1.0357198459772843,0.14045458959686608,0.34077915595066377,0.06157107725209264,1.024512775527025,0.5362989475787661,long
4082,"{'window_k': 237, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.715072
2023-05-01 20:00:00    102.715072
2023-05-01 21:00:00    102.715072
2023-05-01 22:00:00    102.715072
2023-05-01 23:00:00    102.715072
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.86593653121493,123.42251545381478,102.71507209063013,2.71507209063013,-70.17976286600607,19.718792866941016,100.0,33.54996901288013,268 days 17:00:00,34,0.0,17,41.17647058823529,29.029878273699733,-21.494147349093414,10.87307557077772,-6.276157308233107,7 days 20:34:17.142857142,4 days 02:00:00,1.0399039595109283,0.15971012297824227,0.25216299830475647,0.06057478603163994,1.017355969689762,0.35835582178247155,long
646,"{'window_k': 42, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.060317
2023-05-01 20:00:00    102.823635
2023-05-01 21:00:00    103.341377
2023-05-01 22:00:00    103.799949
2023-05-01 23:00:00    103.799949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.33574651408149,133.03147403574704,103.79994900500691,3.7999490050069085,-70.17976286600607,37.045610425240056,100.0,47.491789472987975,377 days 12:00:00,83,0.0,42,39.02439024390244,38.51599727705922,-18.897364771151175,10.170819002021478,-5.567743863275342,5 days 23:22:30,3 days 04:31:12,1.0192215306711045,0.06598277334057423,0.33377349269497336,0.05981203052741401,1.0169253837022338,0.4700077783225176,long
