,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3881,"{'window_k': 237, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.313049
2023-05-01 20:00:00    103.075786
2023-05-01 21:00:00    103.594798
2023-05-01 22:00:00    104.054495
2023-05-01 23:00:00    104.054495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.15736214100427,152.01145052361645,104.05449472194458,4.054494721944579,-70.17976286600607,40.294924554183815,100.0,50.87915507395749,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542076,-17.286531690140826,7.475229542649878,-4.202995604978723,3 days 23:24:00,2 days 08:03:04.615384615,1.0345212300942068,0.09648483639982164,0.3933081367714849,0.05955143844829895,1.0212233125570533,0.5996764285752646,long
963,"{'window_k': 57, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.340125
2023-05-01 20:00:00    103.102800
2023-05-01 21:00:00    103.621948
2023-05-01 22:00:00    104.081765
2023-05-01 23:00:00    104.081765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.266404447786286,129.699741432649,104.08176458607048,4.081764586070477,-70.17976286600607,26.15740740740741,100.0,51.22087079823554,314 days 09:00:00,57,0.0,29,35.714285714285715,30.27366020524515,-12.900311213733563,11.431469682534726,-5.604461287435386,5 days 22:06:00,3 days 18:17:38.823529411,1.0557511429337645,0.18762699516865222,0.2880175927792706,0.05955004193212374,1.0170824015352027,0.40793574366814633,long
2078,"{'window_k': 132, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    104.70903
2023-05-01 20:00:00    104.70903
2023-05-01 21:00:00    104.70903
2023-05-01 22:00:00    104.70903
2023-05-01 23:00:00    104.70903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,117.66830948682879,104.70902962223316,4.70902962223316,-70.17976286600607,36.97702331961592,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040654,-14.461569764484466,7.195040990498495,-3.75770586506594,2 days 19:48:20,1 days 06:41:18.688524590,1.0253591653071465,0.048546697136425454,0.38343827949261944,0.05896293915274374,1.022472178322216,0.6019407100207156,long
2898,"{'window_k': 177, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.907689
2023-05-01 20:00:00    103.907689
2023-05-01 21:00:00    103.907689
2023-05-01 22:00:00    103.907689
2023-05-01 23:00:00    103.907689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.88995724567842,162.69578006797406,103.90768878326382,3.907688783263822,-70.17976286600607,27.85493827160494,100.0,49.666821590907325,286 days 02:00:00,72,0.0,36,36.11111111111111,35.21453420950908,-12.945855786502444,11.132935897220309,-5.302035557830019,5 days 19:04:36.923076923,2 days 14:39:07.826086956,1.0273446998760205,0.10854691064621758,0.34373137109930435,0.05880661838121185,1.023618373025095,0.5404540151606462,long
2696,"{'window_k': 162, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.736007
2023-05-01 20:00:00    102.500070
2023-05-01 21:00:00    103.016183
2023-05-01 22:00:00    103.473312
2023-05-01 23:00:00    103.473312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.96074270447603,143.50757557080655,103.47331155821622,3.473311558216224,-70.17976286600607,41.246570644718794,100.0,44.513438182380916,309 days 12:00:00,59,0.0,30,34.48275862068966,41.02207812258759,-13.748003194888177,15.010853121230566,-6.501970348561558,8 days 15:42:00,5 days 20:25:15.789473684,1.0265540920637541,0.1268881660097323,0.36011434126052316,0.058351776727923126,1.018273362389187,0.5186268632626205,long
3701,"{'window_k': 222, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.157842
2023-05-01 20:00:00    104.157842
2023-05-01 21:00:00    104.157842
2023-05-01 22:00:00    104.157842
2023-05-01 23:00:00    104.157842
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.7613654431354,160.41795840998378,104.15784222176995,4.157842221769954,-70.17976286600607,37.13134430727023,100.0,53.395887727191926,355 days 14:00:00,60,0.0,30,40.0,31.811697574892996,-24.955752212389385,12.738492003362486,-6.9160016452029005,8 days 08:45:00,4 days 10:46:40,1.0278007110710665,0.13859474072566602,0.37555848949845866,0.058183695477282873,1.0217159795058,0.5778845980154913,long
2863,"{'window_k': 177, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.789085
2023-05-01 20:00:00    103.789085
2023-05-01 21:00:00    103.789085
2023-05-01 22:00:00    103.789085
2023-05-01 23:00:00    103.789085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.588064145564594,126.4448615785311,103.78908483997803,3.789084839978031,-70.17976286600607,41.91529492455419,100.0,49.32154858057072,305 days 14:00:00,136,0.0,68,35.294117647058826,29.820599673817572,-15.937687237866996,8.655209544898252,-4.200698105337783,4 days 09:27:30,2 days 05:35:27.272727272,1.021578061845534,0.055721835882029946,0.40097986004562997,0.05742918560345761,1.0215884746313757,0.6210763831992623,long
2074,"{'window_k': 132, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.581373
2023-05-01 20:00:00    104.581373
2023-05-01 21:00:00    104.581373
2023-05-01 22:00:00    104.581373
2023-05-01 23:00:00    104.581373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,117.52485385238471,104.58137332852084,4.58137332852084,-70.17976286600607,36.51406035665295,100.0,59.635443493546944,395 days 11:00:00,192,0.0,96,37.5,25.406504065040647,-14.461569764484466,7.176593972051474,-3.8113668352228807,2 days 19:56:40,1 days 06:13:00,1.0247420258061084,0.04772263883875927,0.3817235064998513,0.05737335018768721,1.0224895398864744,0.5992025097811297,long
2454,"{'window_k': 147, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.484698
2023-05-01 20:00:00    102.249338
2023-05-01 21:00:00    102.764188
2023-05-01 22:00:00    103.220199
2023-05-01 23:00:00    103.220199
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.80801129536586,141.2714087631776,103.2201988189489,3.2201988189489015,-70.17976286600607,33.59053497942387,100.0,42.09160083304193,391 days 18:00:00,55,0.0,28,29.629629629629626,40.514863622433346,-13.651907847372211,15.876237737620382,-5.407449535908331,9 days 07:52:30,4 days 13:00:00,1.039013529285717,0.16230704700891163,0.3146033688981887,0.057229823699008135,1.0166849688331328,0.44767656287970925,long
3640,"{'window_k': 222, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.681174
2023-05-01 20:00:00    102.445363
2023-05-01 21:00:00    102.961201
2023-05-01 22:00:00    103.418085
2023-05-01 23:00:00    103.418085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,103.41808543383947,3.4180854338394657,-70.17976286600607,39.8576817558299,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,40.816326530612244,30.952380952380942,-17.211997273346967,9.397056444952941,-5.644967919478212,4 days 14:54:00,3 days 07:47:35.172413793,1.015805781396585,0.055319406189711096,0.38762588120954716,0.05702735926476584,1.0213618627075314,0.5947500622683725,long
682,"{'window_k': 42, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.573579
2023-05-01 20:00:00    103.335718
2023-05-01 21:00:00    103.856039
2023-05-01 22:00:00    104.316895
2023-05-01 23:00:00    104.316895
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.19031996756365,164.2569904332432,104.31689474757056,4.316894747570558,-70.17976286600607,38.92318244170096,100.0,57.267986109796546,395 days 04:00:00,79,0.0,40,25.64102564102564,33.8166821870427,-16.30898513251454,16.816391020679884,-4.882373839220442,8 days 01:24:00,3 days 14:51:43.448275862,1.0238777737410825,0.09620448669822057,0.34448027743702797,0.0563141021186223,1.0168839164803862,0.484634442484377,long
2072,"{'window_k': 132, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.472823
2023-05-01 20:00:00    104.472823
2023-05-01 21:00:00    104.472823
2023-05-01 22:00:00    104.472823
2023-05-01 23:00:00    104.472823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,117.40286846697494,104.47282267975183,4.472822679751829,-70.17976286600607,36.44547325102881,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040657,-14.461569764484466,7.176593972051476,-3.7506012162285587,2 days 19:56:40,1 days 05:35:24.590163934,1.0241451532360548,0.04611157401806043,0.3807799243844811,0.0560212865568563,1.022423596628565,0.5978138448570379,long
1940,"{'window_k': 117, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.900485
2023-05-01 20:00:00    102.664170
2023-05-01 21:00:00    103.181110
2023-05-01 22:00:00    103.638970
2023-05-01 23:00:00    103.638970
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.26550585638228,137.87897016361885,103.63897020432023,3.6389702043202306,-70.17976286600607,34.43930041152263,100.0,49.76354568489599,453 days 11:00:00,59,0.0,30,44.827586206896555,34.1295623925091,-11.921084704448502,9.954059180165991,-6.724599337849274,6 days 17:04:36.923076923,4 days 20:07:30,1.0343835871398026,0.1321026302446331,0.32961510819730333,0.05467405669295797,1.017302703114597,0.46795562530242596,long
3706,"{'window_k': 222, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.795054
2023-05-01 20:00:00    102.558981
2023-05-01 21:00:00    103.075390
2023-05-01 22:00:00    103.532782
2023-05-01 23:00:00    103.532782
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.68963933210826,142.66375435407676,103.53278181302689,3.532781813026887,-70.17976286600607,38.1258573388203,100.0,48.34732923877907,355 days 14:00:00,59,0.0,30,34.48275862068966,40.57547314971534,-24.95575221238938,15.78782968346265,-6.7340132084464575,9 days 16:48:00,4 days 12:31:34.736842105,1.0330485158208664,0.1584520856862257,0.37864686799489305,0.054640471087794344,1.0214598347467774,0.5804145949222383,long
1125,"{'window_k': 72, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.457376
2023-05-01 20:00:00    103.457376
2023-05-01 21:00:00    103.457376
2023-05-01 22:00:00    103.457376
2023-05-01 23:00:00    103.457376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.30123288234584,181.60802416121237,103.45737615873227,3.4573761587322736,-70.17976286600607,39.120370370370374,100.0,48.41301692544956,194 days 16:00:00,84,0.0,42,47.61904761904761,34.78318525394509,-22.120518688024415,8.13511250896258,-6.295328079942979,5 days 15:21:00,3 days 12:21:49.090909090,1.0191275904896187,0.08231847996981667,0.35924724734242347,0.05340653204903624,1.018672388797134,0.5164946073788825,long
2070,"{'window_k': 132, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.225233
2023-05-01 20:00:00    104.225233
2023-05-01 21:00:00    104.225233
2023-05-01 22:00:00    104.225233
2023-05-01 23:00:00    104.225233
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,120.21862409883695,104.22523311733266,4.225233117332664,-70.17976286600607,36.45404663923183,100.0,59.635443493546944,273 days 08:00:00,194,0.0,97,37.11340206185567,25.406504065040654,-14.461569764484466,7.102977953205775,-3.7131146480548014,2 days 18:15:00,1 days 06:36:23.606557377,1.0227235201463318,0.0435591043023984,0.3776993172756595,0.05293610003858428,1.0222896803663637,0.593072391245776,long
2464,"{'window_k': 147, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.303416
2023-05-01 20:00:00    102.068472
2023-05-01 21:00:00    102.582412
2023-05-01 22:00:00    102.582412
2023-05-01 23:00:00    102.582412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.98099343695179,124.09996329093894,102.5824123480419,2.582412348041899,-70.17976286600607,15.140603566529492,100.0,37.16275865921589,391 days 18:00:00,54,0.0,27,48.148148148148145,20.056980056980056,-12.203233256351039,5.332078583267784,-4.703171547420382,2 days 08:32:18.461538461,3 days 06:36:55.384615384,1.0412940537073387,0.0956449017793295,0.22573241674166633,0.052022437141615946,1.017685493870718,0.31969515168815854,long
904,"{'window_k': 57, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.129226
2023-05-01 20:00:00    101.894682
2023-05-01 21:00:00    102.407747
2023-05-01 22:00:00    102.862176
2023-05-01 23:00:00    102.862176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.13807032587336,120.17385404761711,102.86217613317169,2.862176133171687,-70.17976286600607,37.93724279835391,100.0,41.20190988486672,330 days 06:00:00,73,0.0,37,44.44444444444444,31.914893617021285,-19.067215363511657,9.373113032735638,-6.4658095797060655,7 days 01:22:30,3 days 08:24:00,1.011530851986995,0.040821430469708986,0.3259813144626159,0.051988066023885275,1.0161928081751062,0.4561541586494033,long
2104,"{'window_k': 132, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.808906
2023-05-01 20:00:00    102.572801
2023-05-01 21:00:00    103.089281
2023-05-01 22:00:00    103.546734
2023-05-01 23:00:00    103.546734
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,103.54673390256497,3.5467339025649665,-70.17976286600607,39.62620027434842,100.0,51.189182760272544,275 days 07:00:00,99,0.0,50,42.857142857142854,49.97108155002892,-20.09324539458721,9.331847358695331,-5.9360954856054455,4 days 16:34:17.142857142,3 days 03:49:17.142857142,1.0191318573516732,0.07418924942548788,0.3869848067525144,0.05180994823870301,1.0217383948949463,0.5920280580676855,long
1175,"{'window_k': 72, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.872056
2023-05-01 20:00:00    102.635806
2023-05-01 21:00:00    103.152603
2023-05-01 22:00:00    103.610337
2023-05-01 23:00:00    103.610337
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.72131772971866,141.45599936616378,103.61033691805562,3.6103369180556224,-70.17976286600607,36.942729766803836,100.0,52.12552452128971,397 days 07:00:00,69,0.0,35,41.17647058823529,31.716223265519044,-15.10055828344656,10.095549593935678,-5.977546460041335,6 days 03:04:17.142857142,4 days 12:09:00,1.0241063460142015,0.08968363114415379,0.3345707345806372,0.051787685716607586,1.0169879813470233,0.47365101472012733,long
695,"{'window_k': 42, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.016049
2023-05-01 20:00:00    102.779468
2023-05-01 21:00:00    103.296988
2023-05-01 22:00:00    103.755363
2023-05-01 23:00:00    103.755363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.50579063777239,170.03115442646458,103.75536300306347,3.755363003063465,-70.17976286600607,34.38786008230453,100.0,55.592967128605075,309 days 12:00:00,69,0.0,35,38.23529411764706,37.36202319407572,-11.770211770211771,10.787084016345968,-5.6369784420394735,6 days 13:32:18.461538461,3 days 17:57:08.571428571,1.0231916588266563,0.09479578638594433,0.3164307690880911,0.05049924205233536,1.0162699401792898,0.4477294377688459,long
2073,"{'window_k': 132, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.018676
2023-05-01 20:00:00    104.018676
2023-05-01 21:00:00    104.018676
2023-05-01 22:00:00    104.018676
2023-05-01 23:00:00    104.018676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,116.89251413142654,104.01867570108077,4.018675701080767,-70.17976286600607,37.019890260631,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040647,-14.461569764484466,7.176593972051476,-3.757705865065939,2 days 19:56:40,1 days 06:41:18.688524590,1.0216716669209531,0.041429646402894926,0.3761746297800991,0.0503608142791535,1.0220327683407142,0.5905136215868934,long
2077,"{'window_k': 132, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.018676
2023-05-01 20:00:00    104.018676
2023-05-01 21:00:00    104.018676
2023-05-01 22:00:00    104.018676
2023-05-01 23:00:00    104.018676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,116.89251413142654,104.01867570108077,4.018675701080767,-70.17976286600607,37.019890260631,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040647,-14.461569764484466,7.176593972051476,-3.757705865065939,2 days 19:56:40,1 days 06:41:18.688524590,1.0216716669209531,0.041429646402894926,0.3761746297800991,0.0503608142791535,1.0220327683407142,0.5905136215868934,long
2076,"{'window_k': 132, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    104.018676
2023-05-01 20:00:00    104.018676
2023-05-01 21:00:00    104.018676
2023-05-01 22:00:00    104.018676
2023-05-01 23:00:00    104.018676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,116.89251413142654,104.01867570108077,4.018675701080767,-70.17976286600607,37.019890260631,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040647,-14.461569764484466,7.176593972051476,-3.757705865065939,2 days 19:56:40,1 days 06:41:18.688524590,1.0216716669209531,0.041429646402894926,0.3761746297800991,0.0503608142791535,1.0220327683407142,0.5905136215868934,long
2195,"{'window_k': 132, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.083272
2023-05-01 20:00:00    101.848833
2023-05-01 21:00:00    102.361667
2023-05-01 22:00:00    102.815892
2023-05-01 23:00:00    102.815892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.52389966807834,138.52202781742852,102.81589159889973,2.815891598899725,-70.17976286600607,27.4519890260631,100.0,41.869245681121185,314 days 09:00:00,55,0.0,28,37.03703703703704,33.15303662766772,-13.254342805502558,10.271857328190523,-5.03315452792858,5 days 03:36:00,4 days 16:07:03.529411764,1.0343501550228265,0.12165808898307295,0.28399392666527945,0.05033498924830014,1.0167613749824709,0.3990375353228069,long
1178,"{'window_k': 72, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.021028
2023-05-01 20:00:00    102.784436
2023-05-01 21:00:00    103.301981
2023-05-01 22:00:00    103.760378
2023-05-01 23:00:00    103.760378
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.3121134081485,148.29104509436905,103.76037825229379,3.7603782522937905,-70.17976286600607,39.934842249657066,100.0,55.95680550596608,391 days 18:00:00,69,0.0,35,38.23529411764706,31.716223265519044,-15.100558283446558,11.685472957691543,-6.11980669144195,7 days 06:32:18.461538461,4 days 13:37:08.571428571,1.0245233628119936,0.09407271342184931,0.3501145855003591,0.05023758662981347,1.0169565277515606,0.49519363783713477,long
1008,"{'window_k': 57, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.508074
2023-05-01 20:00:00    102.508074
2023-05-01 21:00:00    103.024227
2023-05-01 22:00:00    103.024227
2023-05-01 23:00:00    103.024227
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.74975167662122,129.84482039307616,103.02422733633654,3.024227336336537,-70.17976286600607,12.542866941015088,100.0,45.51207243966901,391 days 18:00:00,52,0.0,26,46.15384615384615,17.250973845297715,-8.70838881491344,5.518888905701438,-4.139374482705711,2 days 04:10:00,2 days 11:47:08.571428571,1.0538256444834746,0.11631643601294384,0.2283198350465184,0.04971948831247084,1.0189163992173522,0.3216649880471899,long
