,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1862,"{'window_k': 117, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.370401
2023-05-01 20:00:00    102.135303
2023-05-01 21:00:00    102.649580
2023-05-01 22:00:00    103.105082
2023-05-01 23:00:00    103.105082
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.05525007041373,161.7938837273046,103.10508194050051,3.1050819405005115,-70.17976286600607,41.246570644718794,100.0,47.96795426934851,194 days 16:00:00,95,0.0,48,42.5531914893617,29.503563529122644,-17.912825765335167,9.405007223063922,-5.940320450453464,5 days 12:51:00,3 days 02:57:46.666666666,1.030521883337239,0.11983794393026681,0.37742884976065877,0.048430383647093844,1.020712852257108,0.5740735054479588,long
3607,"{'window_k': 222, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.890261
2023-05-01 20:00:00    103.890261
2023-05-01 21:00:00    103.890261
2023-05-01 22:00:00    103.890261
2023-05-01 23:00:00    103.890261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.89662348778394,119.20458187424467,103.89026091223741,3.8902609122374088,-70.17976286600607,37.49142661179698,100.0,60.2430779803525,244 days 00:00:00,186,0.0,93,32.25806451612903,29.846743295019174,-11.895365881159092,8.40766787203684,-3.5473879497058713,3 days 00:32:00,1 days 10:52:22.857142857,1.020236461323885,0.0418307624971761,0.3801049961062357,0.04826733857795189,1.0220136432684659,0.5902746040245619,long
1367,"{'window_k': 87, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.365125
2023-05-01 20:00:00    102.130040
2023-05-01 21:00:00    102.644290
2023-05-01 22:00:00    103.099768
2023-05-01 23:00:00    103.099768
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.57816659711558,184.6491077742106,103.09976820730144,3.0997682073014374,-70.17976286600607,38.588820301783265,100.0,48.15359130880393,194 days 16:00:00,91,0.0,46,42.22222222222222,35.09827517047734,-24.314282592066437,9.448848281735138,-5.838260277745933,5 days 08:03:09.473684210,3 days 02:27:41.538461538,1.0281652364637195,0.11883944720393735,0.36905405315983864,0.04816143178290052,1.0210236057246924,0.5654705174657129,long
3454,"{'window_k': 207, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.342684
2023-05-01 20:00:00    102.107650
2023-05-01 21:00:00    102.621787
2023-05-01 22:00:00    103.077166
2023-05-01 23:00:00    103.077166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.4957625266039,144.23659695642883,103.07716582984337,3.0771658298433664,-70.17976286600607,39.21467764060357,100.0,49.044996847224844,391 days 18:00:00,57,0.0,29,32.142857142857146,43.014763014763005,-21.56029954174584,17.753827833937184,-6.88342266116069,10 days 10:40:00,4 days 22:44:12.631578947,1.0225396500720332,0.11514507770063176,0.377967042167769,0.04694258500238653,1.020986457986395,0.5755770988636432,long
2373,"{'window_k': 147, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.877782
2023-05-01 20:00:00    102.877782
2023-05-01 21:00:00    102.877782
2023-05-01 22:00:00    102.877782
2023-05-01 23:00:00    102.877782
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.91560613173253,167.9670923433268,102.87778237852622,2.87778237852622,-70.17976286600607,37.31138545953361,100.0,46.42520282589585,194 days 16:00:00,84,0.0,42,38.095238095238095,25.40407156076496,-24.500212675457245,10.292490571962176,-5.448044022753217,5 days 22:33:45,3 days 07:39:13.846153846,1.017517951247194,0.06851862806014886,0.3675602966798208,0.04638958884320956,1.0210347824117207,0.5690842159186521,long
3107,"{'window_k': 192, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.294292
2023-05-01 20:00:00    103.294292
2023-05-01 21:00:00    103.294292
2023-05-01 22:00:00    103.294292
2023-05-01 23:00:00    103.294292
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.88999993686903,126.5781174884164,103.29429207395091,3.2942920739509134,-70.17976286600607,35.68244170096022,100.0,53.47537069963278,430 days 01:00:00,132,0.0,66,33.33333333333333,20.58823529411765,-15.937687237867,8.587346176271433,-3.855506993084722,3 days 14:02:43.636363636,2 days 03:34:05.454545454,1.0211746228051342,0.04991351627198348,0.37792616309164334,0.046079133710626705,1.022376228284543,0.5928851618334662,long
3866,"{'window_k': 237, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.795293
2023-05-01 20:00:00    103.795293
2023-05-01 21:00:00    103.795293
2023-05-01 22:00:00    103.795293
2023-05-01 23:00:00    103.795293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,125.0683365486362,103.7952926690756,3.795292669075593,-70.17976286600607,36.43689986282579,100.0,62.24560731729232,266 days 23:00:00,184,0.0,92,33.69565217391305,29.846743295019152,-13.671753347866696,8.172099257669444,-3.6726840560317253,3 days 00:27:05.806451612,1 days 08:51:08.852459016,1.020025886190398,0.041253181185603616,0.3801614494711725,0.04557937087618577,1.0223495417236774,0.591661617800397,long
820,"{'window_k': 57, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00    103.05566
2023-05-01 20:00:00    103.05566
2023-05-01 21:00:00    103.05566
2023-05-01 22:00:00    103.05566
2023-05-01 23:00:00    103.05566
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.43381722764799,160.3859931262219,103.05565993202987,3.0556599320298687,-70.17976286600607,42.06104252400549,100.0,50.47334515980177,391 days 18:00:00,134,0.0,67,43.28358208955223,22.566718995290426,-14.937355552852452,7.04323747253993,-4.797293711825302,3 days 21:45:31.034482758,2 days 09:33:09.473684210,1.0147487724700348,0.04560686465716257,0.3875853634063768,0.04529654965138125,1.02106456938088,0.6015587260808528,long
3414,"{'window_k': 207, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.454094
2023-05-01 20:00:00    102.218803
2023-05-01 21:00:00    102.733500
2023-05-01 22:00:00    103.189375
2023-05-01 23:00:00    103.189375
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.62175646945273,173.46959372733184,103.18937478136117,3.1893747813611673,-70.17976286600607,36.47976680384088,100.0,52.9475139039353,286 days 02:00:00,67,0.0,34,42.42424242424242,31.123318810380756,-17.213687150837995,11.252385729185658,-7.088346005033632,7 days 13:30:00,3 days 13:28:25.263157894,1.0183750076889984,0.09130022043191577,0.3753504472775109,0.04506210169856018,1.021696802730469,0.5747162078146825,long
1857,"{'window_k': 117, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.011028
2023-05-01 20:00:00    101.776756
2023-05-01 21:00:00    102.289227
2023-05-01 22:00:00    102.743130
2023-05-01 23:00:00    102.743130
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.91190240600535,130.26967942235774,102.7431295867836,2.7431295867835956,-70.17976286600607,29.646776406035663,100.0,45.88659509589345,330 days 05:00:00,93,0.0,47,45.65217391304348,21.739595592168623,-17.912825765335167,6.761356861533995,-4.895948580830945,3 days 21:22:51.428571428,2 days 06:40:48,1.040881713592593,0.11438171459185176,0.2900581558831009,0.04474538570369568,1.0166844675116855,0.4089034833077818,long
1846,"{'window_k': 117, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.084707
2023-05-01 20:00:00    101.850265
2023-05-01 21:00:00    102.363107
2023-05-01 22:00:00    102.817337
2023-05-01 23:00:00    102.817337
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.69068867750503,168.0446473313028,102.81733729438051,2.8173372943805077,-70.17976286600607,41.46947873799726,100.0,49.44013625739133,275 days 07:00:00,111,0.0,56,38.18181818181819,48.27935222672065,-20.09324539458721,10.909046326373439,-5.78281014131565,4 days 12:14:17.142857142,2 days 23:19:24.705882352,1.0072008061770488,0.028845788700015085,0.3786348456010756,0.0426488773489481,1.0204607948675763,0.5795582145548287,long
1847,"{'window_k': 117, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.215685
2023-05-01 20:00:00    101.980942
2023-05-01 21:00:00    102.494441
2023-05-01 22:00:00    102.949255
2023-05-01 23:00:00    102.949255
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.13461794399008,169.2539049782145,102.94925501569635,2.9492550156963517,-70.17976286600607,41.49519890260631,100.0,51.78331263964774,275 days 07:00:00,111,0.0,56,38.18181818181819,48.27935222672064,-20.093245394587214,10.964477043222184,-5.813973355858826,4 days 17:54:17.142857142,2 days 19:54:42.352941176,1.0077480445084561,0.031215580405568488,0.37999566191596706,0.04261878066110945,1.0205233037010544,0.5818445459843495,long
3579,"{'window_k': 207, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.646933
2023-05-01 20:00:00    102.646933
2023-05-01 21:00:00    102.646933
2023-05-01 22:00:00    102.646933
2023-05-01 23:00:00    102.646933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.59471082830298,131.6111466456654,102.64693263048972,2.646932630489715,-70.17976286600607,34.7136488340192,100.0,47.12096003868752,349 days 17:00:00,34,0.0,17,47.05882352941176,40.20245842371655,-23.42319749216301,11.586049656137998,-8.302121226985058,10 days 23:07:30,9 days 00:00:00,1.0349893448014211,0.15570191944057132,0.3027721048490099,0.04205015083841854,1.0162507966422454,0.43017770328989047,long
3698,"{'window_k': 222, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.918646
2023-05-01 20:00:00    102.918646
2023-05-01 21:00:00    102.918646
2023-05-01 22:00:00    102.918646
2023-05-01 23:00:00    102.918646
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.83110161606135,170.66852666594653,102.91864563845908,2.9186456384590826,-70.17976286600607,25.497256515775035,100.0,53.8104047910607,355 days 14:00:00,60,0.0,30,33.33333333333333,32.87749287749289,-24.955752212389385,12.61869704172801,-5.139091652976331,5 days 19:11:59.999999999,3 days 07:06:00,1.0241468879787232,0.09728818794863603,0.32437969715750287,0.04058913961224517,1.0235867280009243,0.5100398694573266,long
2947,"{'window_k': 177, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.655798
2023-05-01 20:00:00    101.422341
2023-05-01 21:00:00    101.933027
2023-05-01 22:00:00    102.385350
2023-05-01 23:00:00    102.385350
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.07511629718383,148.95824157155735,102.38534977602711,2.3853497760271125,-70.17976286600607,28.24931412894376,100.0,44.447908341827116,314 days 09:00:00,57,0.0,29,35.714285714285715,36.688997525499445,-13.252279635258349,11.381401871463652,-5.306191137504089,6 days 09:11:59.999999999,3 days 22:33:20,1.024247985067172,0.09665545447512569,0.302583173203046,0.04018634356003258,1.0187503317134188,0.4395142276545321,long
1183,"{'window_k': 72, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.266465
2023-05-01 20:00:00    102.031606
2023-05-01 21:00:00    102.545360
2023-05-01 22:00:00    103.000400
2023-05-01 23:00:00    103.000400
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.83374390858434,148.29104509436905,103.00039977925076,3.000399779250756,-70.17976286600607,40.93792866941015,100.0,56.27939376425217,391 days 18:00:00,69,0.0,35,38.23529411764706,31.71622326551904,-15.100558283446558,11.650841062521483,-6.135438878808499,7 days 07:41:32.307692307,4 days 18:28:34.285714285,1.0186870921405693,0.07184145252031104,0.34167111009831064,0.03989157243756205,1.0163999714721703,0.48329316806319667,long
918,"{'window_k': 57, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.947214
2023-05-01 20:00:00    101.713088
2023-05-01 21:00:00    102.225239
2023-05-01 22:00:00    102.678858
2023-05-01 23:00:00    102.678858
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.6622243121417,136.9167158356022,102.67885778035445,2.6788577803544484,-70.17976286600607,37.234224965706446,100.0,51.311843915257235,391 days 18:00:00,71,0.0,36,42.857142857142854,35.377176015473886,-14.774641245031322,10.580403419359353,-6.705616708928893,6 days 18:28:00,3 days 18:39:00,1.0173296377972947,0.06608674280925309,0.32154420075403656,0.0390799406434652,1.016044233837475,0.4523318866104156,long
3605,"{'window_k': 222, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.225954
2023-05-01 20:00:00    103.225954
2023-05-01 21:00:00    103.225954
2023-05-01 22:00:00    103.225954
2023-05-01 23:00:00    103.225954
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.03059766807518,115.83810643387332,103.22595365483765,3.225953654837653,-70.17976286600607,37.174211248285324,100.0,61.895483823767336,389 days 04:00:00,186,0.0,93,31.182795698924732,29.846743295019163,-11.895365881159092,8.614987053626455,-3.465425166029795,3 days 01:41:22.758620689,1 days 10:21:33.750000,1.0175563784282613,0.03468767370793069,0.37221243347255034,0.038988029377331805,1.021680752320139,0.5783359901944535,long
3865,"{'window_k': 237, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.236825
2023-05-01 20:00:00    103.236825
2023-05-01 21:00:00    103.236825
2023-05-01 22:00:00    103.236825
2023-05-01 23:00:00    103.236825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,124.39540929587643,103.23682453019508,3.2368245301950793,-70.17976286600607,36.942729766803836,100.0,62.24560731729232,266 days 23:00:00,186,0.0,93,33.33333333333333,29.846743295019152,-13.671753347866696,8.172099257669444,-3.622125404412658,3 days 00:27:05.806451612,1 days 09:16:27.096774193,1.0170626498503827,0.03480456484080641,0.37474208423546884,0.038898855626147866,1.0219043137695727,0.5832593639642004,long
3868,"{'window_k': 237, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.236825
2023-05-01 20:00:00    103.236825
2023-05-01 21:00:00    103.236825
2023-05-01 22:00:00    103.236825
2023-05-01 23:00:00    103.236825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,124.39540929587643,103.23682453019508,3.2368245301950793,-70.17976286600607,36.942729766803836,100.0,62.24560731729232,266 days 23:00:00,186,0.0,93,33.33333333333333,29.846743295019152,-13.671753347866696,8.172099257669444,-3.622125404412658,3 days 00:27:05.806451612,1 days 09:16:27.096774193,1.0170626498503827,0.03480456484080641,0.37474208423546884,0.038898855626147866,1.0219043137695727,0.5832593639642004,long
3869,"{'window_k': 237, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    103.236825
2023-05-01 20:00:00    103.236825
2023-05-01 21:00:00    103.236825
2023-05-01 22:00:00    103.236825
2023-05-01 23:00:00    103.236825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,124.39540929587643,103.23682453019508,3.2368245301950793,-70.17976286600607,36.942729766803836,100.0,62.24560731729232,266 days 23:00:00,186,0.0,93,33.33333333333333,29.846743295019152,-13.671753347866696,8.172099257669444,-3.622125404412658,3 days 00:27:05.806451612,1 days 09:16:27.096774193,1.0170626498503827,0.03480456484080641,0.37474208423546884,0.038898855626147866,1.0219043137695727,0.5832593639642004,long
3823,"{'window_k': 222, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.707229
2023-05-01 20:00:00    102.707229
2023-05-01 21:00:00    102.707229
2023-05-01 22:00:00    102.707229
2023-05-01 23:00:00    102.707229
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.36299911079696,140.6790541975954,102.7072285931888,2.707228593188802,-70.17976286600607,33.99348422496571,100.0,53.537504581890914,309 days 12:00:00,36,0.0,18,55.55555555555556,41.701818181818204,-18.767692017361764,9.153674838838882,-9.149358613250467,9 days 12:48:00,8 days 17:37:30,1.037412005127414,0.15040158851048968,0.30399914263275746,0.03785067346505104,1.0164757932757589,0.43283146363825,long
3110,"{'window_k': 192, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00    102.5109
2023-05-01 20:00:00    102.5109
2023-05-01 21:00:00    102.5109
2023-05-01 22:00:00    102.5109
2023-05-01 23:00:00    102.5109
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.17776793441588,124.20446692495936,102.51089959884689,2.5108995988468905,-70.17976286600607,41.075102880658434,100.0,50.76910261507865,216 days 11:00:00,132,0.0,66,33.33333333333333,33.1417624521073,-15.937687237866974,9.416905397947419,-4.19555579358945,4 days 06:40:54.545454545,2 days 09:32:43.636363636,1.014611679612277,0.038043933315863754,0.3862360572539581,0.03702890662482781,1.0208879382060296,0.6000342287921654,long
3117,"{'window_k': 192, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.504988
2023-05-01 20:00:00    102.504988
2023-05-01 21:00:00    102.504988
2023-05-01 22:00:00    102.504988
2023-05-01 23:00:00    102.504988
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,129.50517241396574,102.50498814922625,2.50498814922625,-70.17976286600607,41.195130315500684,100.0,51.45738022503087,266 days 11:00:00,132,0.0,66,33.33333333333333,33.14176245210728,-15.937687237866974,9.354726008105771,-4.1664977914106425,4 days 04:05:27.272727272,2 days 11:09:32.727272727,1.0144633657801339,0.03795436589736578,0.3861425836002632,0.03644787158588433,1.0208799495003658,0.5998760486459571,long
2106,"{'window_k': 132, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.794801
2023-05-01 20:00:00    101.561025
2023-05-01 21:00:00    102.072409
2023-05-01 22:00:00    102.525350
2023-05-01 23:00:00    102.525350
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,102.5253502735246,2.5253502735245945,-70.17976286600607,40.26063100137174,100.0,51.95533174414124,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458721,9.789297287427319,-5.759752325065906,4 days 21:03:00,3 days 04:33:06.206896551,1.0137393122959284,0.05332686208410076,0.37675095479638815,0.03639107246089465,1.0210557813878078,0.5763921021587577,long
3190,"{'window_k': 192, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.703368
2023-05-01 20:00:00    101.469802
2023-05-01 21:00:00    101.980727
2023-05-01 22:00:00    102.433261
2023-05-01 23:00:00    102.433261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.06784499775596,154.54716787271852,102.43326141873155,2.433261418731547,-70.17976286600607,34.224965706447186,100.0,50.78017536988858,391 days 18:00:00,57,0.0,29,35.714285714285715,30.669464047301183,-13.336326897171086,11.950233409247039,-5.655123228874513,8 days 16:18:00,4 days 06:13:20,1.0208826790337784,0.08377407829316041,0.35210481320332515,0.03587953906189163,1.0209638775442234,0.5348903295504513,long
684,"{'window_k': 42, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.021268
2023-05-01 20:00:00    101.786972
2023-05-01 21:00:00    102.299494
2023-05-01 22:00:00    102.753443
2023-05-01 23:00:00    102.753443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.13834083777554,164.2569904332432,102.75344274721694,2.753442747216937,-70.17976286600607,39.411865569272976,100.0,57.908433208585706,395 days 04:00:00,79,0.0,40,25.64102564102564,33.8166821870427,-16.30898513251454,16.764084294034838,-4.915384602251212,8 days 02:48:00,3 days 16:20:41.379310344,1.0139658749420128,0.056333069990560425,0.3259807654408688,0.035589061140826675,1.015851569518281,0.4584088804149774,long
