,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
831,"{'window_k': 57, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.467226
2023-05-01 20:00:00    102.467226
2023-05-01 21:00:00    102.467226
2023-05-01 22:00:00    102.467226
2023-05-01 23:00:00    102.467226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.83301516702838,164.16860940638784,102.46722587906815,2.4672258790681525,-70.17976286600607,43.132716049382715,100.0,51.980457499105206,391 days 18:00:00,134,0.0,67,46.26865671641791,22.566718995290415,-14.937355552852463,6.6792467723306785,-5.150608334549752,3 days 23:56:07.741935483,2 days 09:08:20,1.011625083663582,0.036824266851764875,0.38121418241936417,0.03553882343828366,1.020502338351971,0.5930227935906067,long
1149,"{'window_k': 72, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.396947
2023-05-01 20:00:00    101.164085
2023-05-01 21:00:00    101.673471
2023-05-01 22:00:00    102.124641
2023-05-01 23:00:00    102.124641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.66656007201166,130.99895970879373,102.12464149124908,2.124641491249079,-70.17976286600607,42.26680384087791,100.0,45.292267792565674,397 days 07:00:00,79,0.0,40,35.8974358974359,32.842492768866684,-20.031796502384733,12.499962543375267,-6.0326721772539456,6 days 23:00:00,4 days 03:02:24,1.0117408884425076,0.050373043808226825,0.32521110224779154,0.03513808417852653,1.0154424597279752,0.45506657745241097,long
1360,"{'window_k': 87, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    102.292428
2023-05-01 20:00:00    102.292428
2023-05-01 21:00:00    102.292428
2023-05-01 22:00:00    102.292428
2023-05-01 23:00:00    102.292428
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,89.25186992167686,196.59742063508716,102.29242837051396,2.29242837051396,-70.17976286600607,16.160836762688614,100.0,51.64608126726428,355 days 14:00:00,90,0.0,45,48.888888888888886,14.419017996000866,-24.314282592066448,4.268332982134729,-3.583944576439572,1 days 18:49:05.454545454,1 days 17:00:00,1.0189107838220448,0.05094285267808818,0.2615105937415286,0.03324187944935573,1.025115884818722,0.42393447294728204,long
2918,"{'window_k': 177, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.192109
2023-05-01 20:00:00    100.959718
2023-05-01 21:00:00    101.468075
2023-05-01 22:00:00    101.918334
2023-05-01 23:00:00    101.918334
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.77129234301235,145.51120235107302,101.91833375892385,1.9183337589238503,-70.17976286600607,37.714334705075444,100.0,47.33208954755097,286 days 02:00:00,67,0.0,34,42.42424242424242,30.291556228701243,-17.29545454545455,10.092294182039922,-6.378289465122679,7 days 13:17:08.571428571,3 days 21:15:47.368421052,1.0158965504376403,0.06517350212907758,0.35923749862779103,0.03036651440117776,1.0203014811115285,0.5479340555557524,long
1226,"{'window_k': 72, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.475768
2023-05-01 20:00:00    101.242725
2023-05-01 21:00:00    101.752507
2023-05-01 22:00:00    102.204028
2023-05-01 23:00:00    102.204028
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.71941679654549,147.47159123405834,102.20402805583988,2.204028055839885,-70.17976286600607,36.84842249657064,100.0,56.113976763276,391 days 18:00:00,53,0.0,27,30.76923076923077,48.51515617787353,-13.957558521111357,19.68011037442818,-7.2268720020785215,10 days 22:07:30,4 days 23:36:40,1.0179420379941135,0.08701111027094655,0.30411602661820275,0.029418483750874667,1.0153239738552584,0.4298850096690896,long
3160,"{'window_k': 192, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.584840
2023-05-01 20:00:00    101.351546
2023-05-01 21:00:00    101.861876
2023-05-01 22:00:00    102.313883
2023-05-01 23:00:00    102.313883
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.31554278568278,186.0620091078435,102.3138826429378,2.3138826429377986,-70.17976286600607,39.52331961591221,100.0,59.52126758879127,309 days 12:00:00,69,0.0,35,35.294117647058826,34.6124763705104,-16.535433070866148,15.244111902011928,-6.9855017127768635,8 days 09:50:00,3 days 23:05:27.272727272,1.0136981399116056,0.0744881034510243,0.3705836895890966,0.0291128627954504,1.0205369743550958,0.567452770257389,long
1180,"{'window_k': 72, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.444902
2023-05-01 20:00:00    101.211929
2023-05-01 21:00:00    101.721556
2023-05-01 22:00:00    102.172940
2023-05-01 23:00:00    102.172940
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.31289839019463,148.29104509436905,102.17294029005302,2.1729402900530204,-70.17976286600607,41.237997256515776,100.0,56.63062570685413,391 days 18:00:00,69,0.0,35,38.23529411764706,31.716223265519044,-15.100558283446558,11.650841062521486,-6.171350200090881,7 days 07:41:32.307692307,4 days 20:08:34.285714285,1.0123764157444841,0.047636204026689555,0.332664227563796,0.028740028740993236,1.0158890704513028,0.47039590041003,long
1974,"{'window_k': 117, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.649295
2023-05-01 20:00:00    101.415853
2023-05-01 21:00:00    101.926507
2023-05-01 22:00:00    102.378800
2023-05-01 23:00:00    102.378800
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.686581950048364,157.5523113950241,102.3788001723241,2.3788001723241052,-70.17976286600607,31.978737997256516,100.0,62.11634001331864,391 days 18:00:00,53,0.0,27,30.76923076923077,47.47699614128823,-21.93840840408691,18.545795463674448,-6.717101805857226,9 days 19:22:30,4 days 04:26:40,1.0233601896655637,0.10383779180774866,0.3033803982234393,0.028676974851075513,1.0168358388597087,0.4279609489587837,long
2109,"{'window_k': 132, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.195187
2023-05-01 20:00:00    100.962788
2023-05-01 21:00:00    101.471161
2023-05-01 22:00:00    101.921434
2023-05-01 23:00:00    101.921434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,101.92143382670795,1.921433826707954,-70.17976286600607,40.32064471879287,100.0,51.95533174414124,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458721,9.78929728742732,-5.77932152950948,4 days 21:03:00,3 days 04:47:35.172413793,1.0105366552419468,0.040991498096370815,0.3706120682780035,0.027708952544653543,1.0206925152838913,0.5669442785383737,long
2110,"{'window_k': 132, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.195187
2023-05-01 20:00:00    100.962788
2023-05-01 21:00:00    101.471161
2023-05-01 22:00:00    101.921434
2023-05-01 23:00:00    101.921434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,101.92143382670795,1.921433826707954,-70.17976286600607,40.32064471879287,100.0,51.95533174414124,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458721,9.78929728742732,-5.77932152950948,4 days 21:03:00,3 days 04:47:35.172413793,1.0105366552419468,0.040991498096370815,0.3706120682780035,0.027708952544653543,1.0206925152838913,0.5669442785383737,long
2108,"{'window_k': 132, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.195187
2023-05-01 20:00:00    100.962788
2023-05-01 21:00:00    101.471161
2023-05-01 22:00:00    101.921434
2023-05-01 23:00:00    101.921434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,101.92143382670795,1.921433826707954,-70.17976286600607,40.32064471879287,100.0,51.95533174414124,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458721,9.78929728742732,-5.77932152950948,4 days 21:03:00,3 days 04:47:35.172413793,1.0105366552419468,0.040991498096370815,0.3706120682780035,0.027708952544653543,1.0206925152838913,0.5669442785383737,long
2111,"{'window_k': 132, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.195187
2023-05-01 20:00:00    100.962788
2023-05-01 21:00:00    101.471161
2023-05-01 22:00:00    101.921434
2023-05-01 23:00:00    101.921434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.1163398284405,170.35162850968268,101.92143382670795,1.921433826707954,-70.17976286600607,40.32064471879287,100.0,51.95533174414124,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458721,9.78929728742732,-5.77932152950948,4 days 21:03:00,3 days 04:47:35.172413793,1.0105366552419468,0.040991498096370815,0.3706120682780035,0.027708952544653543,1.0206925152838913,0.5669442785383737,long
435,"{'window_k': 27, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.710051
2023-05-01 20:00:00    100.478766
2023-05-01 21:00:00    100.984702
2023-05-01 22:00:00    101.432816
2023-05-01 23:00:00    101.432816
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.0828200198524,131.8422542624284,101.43281573225212,1.4328157322521236,-70.17976286600607,28.575102880658438,100.0,44.56798358864295,451 days 16:00:00,69,0.0,35,38.23529411764706,30.839133797370444,-12.437112437112445,9.59673939683792,-5.190000275157512,5 days 14:41:32.307692307,2 days 23:31:25.714285714,1.007657385888788,0.024710252195050852,0.2624040079876435,0.024102007788831648,1.0151571893767883,0.3764706012190752,long
1231,"{'window_k': 72, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.076941
2023-05-01 20:00:00    100.844814
2023-05-01 21:00:00    101.352592
2023-05-01 22:00:00    101.802339
2023-05-01 23:00:00    101.802339
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.46505225678331,147.47159123405834,101.80233901343105,1.8023390134310517,-70.17976286600607,37.86865569272977,100.0,56.28646051939039,391 days 18:00:00,53,0.0,27,30.76923076923077,48.51515617787352,-13.957558521111357,19.680110374428182,-7.2449457634172445,10 days 22:07:30,5 days 06:13:20,1.014492748572101,0.07155272477444541,0.29985182298261154,0.02399500766302614,1.0149021989114042,0.42484215967501854,long
2071,"{'window_k': 132, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.907296
2023-05-01 20:00:00    101.907296
2023-05-01 21:00:00    101.907296
2023-05-01 22:00:00    101.907296
2023-05-01 23:00:00    101.907296
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.149698425443084,114.51982009014988,101.90729591041296,1.9072959104129552,-70.17976286600607,36.994170096021946,100.0,59.635443493546944,395 days 11:00:00,194,0.0,97,37.11340206185567,25.406504065040636,-14.461569764484466,7.11787671821227,-3.757705865065939,2 days 19:51:40,1 days 06:41:18.688524590,1.010311985144348,0.019662844437247973,0.3535699908975554,0.023963263568865845,1.020705783758245,0.5549483009033324,long
736,"{'window_k': 42, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.289486
2023-05-01 20:00:00    101.056871
2023-05-01 21:00:00    101.565717
2023-05-01 22:00:00    101.565717
2023-05-01 23:00:00    101.565717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.25727867860549,164.91797377063065,101.56571711010001,1.5657171101000102,-70.17976286600607,14.866255144032921,100.0,50.72867024693208,391 days 18:00:00,62,0.0,31,48.38709677419355,18.81578947368423,-19.945863644053468,5.574562895186137,-4.498349959751728,2 days 05:28:00,2 days 10:15:00,1.0189191511990323,0.050507003551613305,0.22168003369905595,0.02313527087568713,1.017921510169785,0.2971228464800944,long
703,"{'window_k': 42, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.932326
2023-05-01 20:00:00    100.700531
2023-05-01 21:00:00    101.207583
2023-05-01 22:00:00    101.656686
2023-05-01 23:00:00    101.656686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.72384002940025,158.3674892965275,101.65668612257764,1.6566861225776393,-70.17976286600607,38.71742112482853,100.0,54.710502548219075,309 days 12:00:00,69,0.0,35,32.35294117647059,37.362023194075725,-11.770211770211771,13.478120204086169,-5.53389883245023,8 days 09:32:43.636363636,4 days 00:44:20.869565217,1.007998622474214,0.03338667363174519,0.3048736594790698,0.022695286674127905,1.0147352731851071,0.43110797162922654,long
3455,"{'window_k': 207, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.780262
2023-05-01 20:00:00    100.548816
2023-05-01 21:00:00    101.055104
2023-05-01 22:00:00    101.503531
2023-05-01 23:00:00    101.503531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.13622858004673,144.23659695642883,101.50353106904393,1.5035310690439303,-70.17976286600607,40.552126200274344,100.0,49.98756896501258,391 days 18:00:00,57,0.0,29,32.142857142857146,43.014763014763005,-21.560299541745852,17.777858593309173,-6.9723092419523995,10 days 03:13:20,5 days 10:28:25.263157894,1.0114238618034326,0.0588637432672261,0.3619481902329849,0.022547501208933354,1.0199179397184635,0.5510209398711985,long
1361,"{'window_k': 87, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.666407
2023-05-01 20:00:00    100.435222
2023-05-01 21:00:00    100.940938
2023-05-01 22:00:00    101.388858
2023-05-01 23:00:00    101.388858
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.62026454564351,138.33751921378644,101.38885847119387,1.3888584711938705,-70.17976286600607,29.235253772290807,100.0,46.50448144133441,194 days 16:00:00,91,0.0,46,40.0,27.002563280999663,-24.31428259206645,8.195717971110104,-4.686724931491977,3 days 21:36:40,2 days 11:00:00,1.0263243054515905,0.07999023083134604,0.3228174410892039,0.022390953221279514,1.0218943789105668,0.504340110372556,long
3863,"{'window_k': 237, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.820601
2023-05-01 20:00:00    101.820601
2023-05-01 21:00:00    101.820601
2023-05-01 22:00:00    101.820601
2023-05-01 23:00:00    101.820601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.384806915336014,122.68892754503285,101.82060058694012,1.8206005869401167,-70.17976286600607,36.92558299039781,100.0,62.24560731729232,266 days 23:00:00,186,0.0,93,33.33333333333333,29.846743295019152,-13.671753347866696,8.172099257669444,-3.6438663072036444,3 days 00:27:05.806451612,1 days 09:14:30.967741935,1.0095551297181755,0.01957635039720529,0.3598341275963962,0.021917174775640345,1.0210307082096322,0.5599973422178637,long
971,"{'window_k': 57, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.722887
2023-05-01 20:00:00    100.491573
2023-05-01 21:00:00    100.997573
2023-05-01 22:00:00    101.445744
2023-05-01 23:00:00    101.445744
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.159346929323014,126.67098564839358,101.44574426385422,1.4457442638542233,-70.17976286600607,38.97462277091906,100.0,50.13905780709934,451 days 16:00:00,57,0.0,29,35.714285714285715,44.426155918000916,-12.900311213733563,14.571936542577376,-6.690739659473905,9 days 22:54:00,4 days 20:43:20,1.023054382057361,0.0924235087049281,0.29723206320366374,0.021616941968586545,1.014523308881414,0.4195424439055118,long
1000,"{'window_k': 57, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.894671
2023-05-01 20:00:00    100.662962
2023-05-01 21:00:00    101.169825
2023-05-01 22:00:00    101.618761
2023-05-01 23:00:00    101.618761
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.43551570639751,141.550377549459,101.61876052721662,1.6187605272166223,-70.17976286600607,34.78223593964335,100.0,57.30458883072863,391 days 18:00:00,55,0.0,28,37.03703703703704,43.77218934911243,-21.71103078102749,15.524445288299543,-7.513051049352998,8 days 17:54:00,4 days 17:24:42.352941176,1.0195027154174037,0.0856995082038079,0.3279440100509468,0.021172864429271604,1.0189989935523067,0.48783722636888266,long
1128,"{'window_k': 72, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.658193
2023-05-01 20:00:00    100.427028
2023-05-01 21:00:00    100.932703
2023-05-01 22:00:00    101.380586
2023-05-01 23:00:00    101.380586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,191.0172968009838,101.38058603468181,1.3805860346818122,-70.17976286600607,40.054869684499316,100.0,50.57962282947835,194 days 16:00:00,83,0.0,42,46.34146341463415,33.96101312823232,-22.120518688024408,8.911797122198713,-6.569579377761291,5 days 23:22:06.315789473,3 days 10:40:54.545454545,1.0177782259530588,0.08406412304723876,0.3391382539380243,0.020464527181463105,1.017302306049254,0.4857092336095899,long
1182,"{'window_k': 72, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.733479
2023-05-01 20:00:00    100.502141
2023-05-01 21:00:00    101.008194
2023-05-01 22:00:00    101.456412
2023-05-01 23:00:00    101.456412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.86187878440715,148.29104509436905,101.45641218441264,1.4564121844126419,-70.17976286600607,39.90912208504801,100.0,56.9347705764924,391 days 18:00:00,69,0.0,35,38.23529411764706,31.716223265519044,-15.100558283446558,11.650841062521486,-6.200730912804423,7 days 07:41:32.307692307,4 days 12:45:42.857142857,1.0069087985431568,0.026675974461248586,0.3226605415347475,0.019176969044745803,1.0155908373084248,0.45635871381114423,long
3818,"{'window_k': 222, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.385254
2023-05-01 20:00:00    101.385254
2023-05-01 21:00:00    101.385254
2023-05-01 22:00:00    101.385254
2023-05-01 23:00:00    101.385254
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.59416638542896,147.9759704077247,101.38525398116417,1.385253981164169,-70.17976286600607,30.212620027434845,100.0,54.320849392517054,349 days 17:00:00,36,0.0,18,44.44444444444444,41.701818181818204,-18.721404723630524,10.708555896370548,-6.98103708881221,8 days 10:07:30,7 days 22:42:00,1.0198497415164287,0.07695855450912026,0.28139433251408763,0.01911939656124442,1.0159829382583885,0.40133169344959824,long
1990,"{'window_k': 117, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.482228
2023-05-01 20:00:00    100.251467
2023-05-01 21:00:00    100.756258
2023-05-01 22:00:00    101.203358
2023-05-01 23:00:00    101.203358
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.81558458835328,134.4031949244476,101.20335813979506,1.203358139795057,-70.17976286600607,31.584362139917694,100.0,55.495414657384025,391 days 18:00:00,51,0.0,26,32.0,39.4976498237368,-13.09768931594601,15.937209384701296,-6.33176445023524,9 days 18:22:30,4 days 08:56:28.235294117,0.9993079762398552,-0.002633213335386131,0.27222722361012525,0.016260974639575966,1.0148034663573078,0.3815475774206749,long
686,"{'window_k': 42, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.495586
2023-05-01 20:00:00    100.264793
2023-05-01 21:00:00    100.769651
2023-05-01 22:00:00    101.216811
2023-05-01 23:00:00    101.216811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.1044080698956,164.2569904332432,101.21681126052704,1.216811260527038,-70.17976286600607,39.360425240054866,100.0,58.53789364442643,395 days 04:00:00,79,0.0,40,25.64102564102564,33.8166821870427,-16.30898513251454,16.764084294034838,-4.964765565083164,8 days 02:48:00,3 days 16:08:16.551724137,1.0042286320678608,0.01714563454766349,0.3064483734050656,0.015587902856264733,1.0149038220324826,0.43087404276641655,long
