,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1858,"{'window_k': 117, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.952654
2023-05-01 20:00:00    100.952654
2023-05-01 21:00:00    100.952654
2023-05-01 22:00:00    100.952654
2023-05-01 23:00:00    100.952654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.15432571929621,140.9322594225257,100.95265363665409,0.9526536366540909,-70.17976286600607,30.54698216735254,100.0,45.84810834457865,194 days 16:00:00,92,0.0,46,39.130434782608695,24.17336537664706,-17.60829774252592,8.825997673896092,-5.040091291674939,4 days 10:03:20,2 days 11:04:17.142857142,1.006188223839124,0.020709861666392992,0.3120695074026118,0.015586797554221345,1.0207587690487772,0.4847582698526308,long
3685,"{'window_k': 222, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.145529
2023-05-01 20:00:00    101.145529
2023-05-01 21:00:00    101.145529
2023-05-01 22:00:00    101.145529
2023-05-01 23:00:00    101.145529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.35360730121423,167.44832510762365,101.14552896579028,1.1455289657902767,-70.17976286600607,38.760288065843625,100.0,56.19328694146816,355 days 14:00:00,64,0.0,32,40.625,31.461318051575926,-25.0729517396184,13.438998134362073,-7.68593399850287,7 days 13:32:18.461538461,4 days 17:44:12.631578947,1.006544442156918,0.03579778018094615,0.3501292245675896,0.015288378249227796,1.0196500409085179,0.5339071492759447,long
3119,"{'window_k': 192, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    101.007898
2023-05-01 20:00:00    101.007898
2023-05-01 21:00:00    101.007898
2023-05-01 22:00:00    101.007898
2023-05-01 23:00:00    101.007898
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,127.61374333249455,101.007898017864,1.0078980178639938,-70.17976286600607,41.169410150891636,100.0,51.45738022503087,266 days 11:00:00,132,0.0,66,33.33333333333333,33.141762452107294,-15.937687237866996,9.286423939803704,-4.166497791410646,4 days 03:57:16.363636363,2 days 11:09:32.727272727,1.0058749970995478,0.015271182088846924,0.37116148617316685,0.014692054977319942,1.0200686563045662,0.5765677855401703,long
3899,"{'window_k': 237, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.126935
2023-05-01 20:00:00     99.896989
2023-05-01 21:00:00    100.399995
2023-05-01 22:00:00    100.845515
2023-05-01 23:00:00    100.845515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.6249174550705,141.15845699032764,100.84551460000537,0.8455146000053729,-70.17976286600607,39.52331961591221,100.0,44.826030564484284,194 days 16:00:00,101,0.0,51,42.0,31.941251596423985,-16.37594675235253,7.912249216444131,-5.08604668024998,4 days 20:20:00,2 days 22:45:31.034482758,1.0028889197073252,0.008862196207602313,0.3561718708128745,0.014151147962463147,1.0198449792025155,0.5453401291900238,long
420,"{'window_k': 27, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.883789
2023-05-01 20:00:00    100.883789
2023-05-01 21:00:00    100.883789
2023-05-01 22:00:00    100.883789
2023-05-01 23:00:00    100.883789
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.23957568093759,126.92989256839074,100.88378915994042,0.8837891599404202,-70.17976286600607,31.069958847736622,100.0,50.17755518317827,453 days 11:00:00,74,0.0,37,35.13513513513514,37.28304841445909,-13.111499740038756,12.119653199340608,-5.633607641219608,6 days 07:27:41.538461538,2 days 20:57:29.999999999,1.0064864106854277,0.02388619351190302,0.27918806272825003,0.013213548105209867,1.015150100377156,0.3979801025906379,long
3444,"{'window_k': 207, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.097704
2023-05-01 20:00:00     99.867825
2023-05-01 21:00:00    100.370684
2023-05-01 22:00:00    100.816074
2023-05-01 23:00:00    100.816074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.47324182889452,146.77639785180764,100.81607392350492,0.8160739235049165,-70.17976286600607,33.19615912208505,100.0,53.3486017976621,309 days 12:00:00,57,0.0,29,39.285714285714285,31.123701605287994,-21.56029954174584,12.044686113397775,-6.645570283875834,7 days 02:49:05.454545454,4 days 17:35:17.647058823,1.0077628976248063,0.03427671298514401,0.3363686073746439,0.011476861122894998,1.020528759218079,0.5145380162206744,long
817,"{'window_k': 57, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.682574
2023-05-01 20:00:00    100.682574
2023-05-01 21:00:00    100.682574
2023-05-01 22:00:00    100.682574
2023-05-01 23:00:00    100.682574
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.60987343445463,157.08601037818434,100.68257416890013,0.6825741689001319,-70.17976286600607,30.61556927297668,100.0,46.77446245329933,391 days 18:00:00,134,0.0,67,41.7910447761194,21.36970172684458,-14.937355552852456,5.35041720270577,-3.5024074284125453,3 days 08:17:08.571428571,1 days 09:55:23.076923076,1.0042101050811676,0.010187674162688065,0.27764728944161,0.01095038792981708,1.01615037478511,0.4092875357883346,long
434,"{'window_k': 27, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.614226
2023-05-01 20:00:00    100.614226
2023-05-01 21:00:00    100.614226
2023-05-01 22:00:00    100.614226
2023-05-01 23:00:00    100.614226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.85142090493233,141.4049067768226,100.61422634979407,0.6142263497940661,-70.17976286600607,25.608710562414267,100.0,42.11557238666598,451 days 16:00:00,68,0.0,34,44.11764705882353,30.839133797370444,-12.43711243711245,8.116821246982326,-5.615759986714878,4 days 07:20:00,3 days 03:37:53.684210526,1.0051838338209995,0.01806548087629567,0.23341706672834645,0.010944879368196667,1.0138191606424969,0.3333732581609131,long
3090,"{'window_k': 192, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.800748
2023-05-01 20:00:00    100.800748
2023-05-01 21:00:00    100.800748
2023-05-01 22:00:00    100.800748
2023-05-01 23:00:00    100.800748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.072139694257366,110.13661045093242,100.8007481647831,0.8007481647831015,-70.17976286600607,33.49622770919068,100.0,59.076151418026704,355 days 14:00:00,190,0.0,95,37.89473684210527,25.370287253141814,-14.919252771730877,6.90391044782656,-3.786559816622493,2 days 17:00:00,1 days 02:33:33.559322033,1.004579477118209,0.008428928050348228,0.33260680268805004,0.010169712201099183,1.0204933456494172,0.5214280527035599,long
1896,"{'window_k': 117, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.040521
2023-05-01 20:00:00     99.810774
2023-05-01 21:00:00    100.313346
2023-05-01 22:00:00    100.758481
2023-05-01 23:00:00    100.758481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.732493102568874,130.95402353793355,100.75848087841825,0.7584808784182542,-70.17976286600607,40.414951989026065,100.0,56.35424107297216,330 days 15:00:00,75,0.0,38,27.027027027027028,34.08123791102513,-22.86787450287229,17.379378160594467,-5.548396108250012,7 days 11:30:00,4 days 08:08:53.333333333,0.9960552319522749,-0.01636872367720521,0.3307099155311299,0.010098704455738046,1.0167179672635351,0.47234915649708914,long
2952,"{'window_k': 177, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.920136
2023-05-01 20:00:00     99.690665
2023-05-01 21:00:00    100.192632
2023-05-01 22:00:00    100.637232
2023-05-01 23:00:00    100.637232
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.64021445437874,143.00127639022716,100.63723167653713,0.6372316765371266,-70.17976286600607,40.003429355281206,100.0,47.80451172288996,391 days 18:00:00,57,0.0,29,32.142857142857146,39.96322402696905,-13.252279635258363,16.711335619770445,-6.593222512519333,9 days 10:46:40,5 days 14:56:50.526315789,1.0068920472082674,0.03402692324327017,0.3242997518360695,0.01000325478154032,1.0167765638136037,0.4696511385118889,long
1606,"{'window_k': 102, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.905521
2023-05-01 20:00:00     99.676084
2023-05-01 21:00:00    100.177977
2023-05-01 22:00:00    100.622512
2023-05-01 23:00:00    100.622512
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.63878902150732,172.34736133527616,100.62251166043698,0.6225116604369845,-70.17976286600607,41.66666666666667,100.0,48.1459115514393,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816317,-17.674642298905848,8.742683544614296,-5.874085687742709,5 days 02:00:00,2 days 22:22:45.517241379,1.0035186955667719,0.013893148547502232,0.35634262101343045,0.009703063211434071,1.0194390958806723,0.5446973523794797,long
1910,"{'window_k': 117, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.939930
2023-05-01 20:00:00     99.710414
2023-05-01 21:00:00    100.212481
2023-05-01 22:00:00    100.657168
2023-05-01 23:00:00    100.657168
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.51321027980337,133.18801750970167,100.65716836248167,0.65716836248167,-70.17976286600607,40.11488340192044,100.0,51.56230155982004,391 days 18:00:00,71,0.0,36,34.285714285714285,30.990717939003616,-15.605817987723498,12.580532398875308,-5.701501982852726,7 days 11:15:00,4 days 09:49:33.913043478,1.0023999909862702,0.008939833298049038,0.3046231960296162,0.00956415232436794,1.014825334964962,0.4270413146768714,long
1141,"{'window_k': 72, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.563965
2023-05-01 20:00:00    100.563965
2023-05-01 21:00:00    100.563965
2023-05-01 22:00:00    100.563965
2023-05-01 23:00:00    100.563965
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.35360602575939,131.95819450271978,100.5639650315593,0.5639650315593059,-70.17976286600607,39.57475994513032,100.0,45.240058986947844,244 days 00:00:00,80,0.0,40,37.5,33.63134367604521,-20.031796502384733,10.632659022900942,-5.554085877084399,6 days 08:28:00,3 days 21:09:36,1.0036591883091168,0.014099125788982203,0.2961076343067725,0.009355808364543316,1.0145526204423039,0.41448247769572477,long
1137,"{'window_k': 72, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.782206
2023-05-01 20:00:00     99.553052
2023-05-01 21:00:00    100.054326
2023-05-01 22:00:00    100.498312
2023-05-01 23:00:00    100.498312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.64744205630485,128.47640944132948,100.49831185278363,0.4983118527836296,-70.17976286600607,30.444101508916322,100.0,43.45464480817367,439 days 04:00:00,79,0.0,40,46.15384615384615,22.078612839742558,-20.031796502384744,7.847318698931444,-5.961268172099642,4 days 07:56:40,3 days 02:28:34.285714285,1.0025175619807747,0.008737654855067056,0.2669271033389071,0.008607017339230659,1.0149823128842874,0.37426251033614616,long
2382,"{'window_k': 147, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.720444
2023-05-01 20:00:00     99.491432
2023-05-01 21:00:00     99.992396
2023-05-01 22:00:00    100.436107
2023-05-01 23:00:00    100.436107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,157.91012488177648,100.43610651817046,0.43610651817046175,-70.17976286600607,39.120370370370374,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165954,-24.500212675457256,11.115441652899193,-5.693840922321021,6 days 07:32:00,3 days 11:18:27.692307692,0.9875726885474873,-0.05010731115082656,0.3476254671946051,0.007302700326078521,1.0193056216259566,0.5353720915625002,long
969,"{'window_k': 57, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.787425
2023-05-01 20:00:00     99.558259
2023-05-01 21:00:00    100.059559
2023-05-01 22:00:00    100.503568
2023-05-01 23:00:00    100.503568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.62722147935176,152.26292963146417,100.50356793794971,0.5035679379497111,-70.17976286600607,38.34019204389575,100.0,58.86902896789512,391 days 18:00:00,57,0.0,29,39.285714285714285,32.07905739262635,-12.90031121373355,12.130662754802156,-6.740144720280537,9 days 07:05:27.272727272,4 days 19:24:42.352941176,1.0135184001274222,0.05839551949190369,0.28052822602690547,0.006420310499491463,1.0136647959473526,0.3950974605498737,long
448,"{'window_k': 27, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.337248
2023-05-01 20:00:00    100.337248
2023-05-01 21:00:00    100.337248
2023-05-01 22:00:00    100.337248
2023-05-01 23:00:00    100.337248
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.09275968248744,146.2146244735436,100.33724750087008,0.3372475008700775,-70.17976286600607,14.934842249657066,100.0,43.854617841362725,315 days 13:00:00,72,0.0,36,38.88888888888889,23.232460306690182,-10.208012326656396,7.10000502645837,-4.057772594144698,2 days 07:17:08.571428571,1 days 20:00:00,1.003335790773197,0.009367986135279782,0.1879847302607362,0.005773084234393146,1.0150076139141857,0.27039309766733016,long
2380,"{'window_k': 147, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.628705
2023-05-01 20:00:00     99.399903
2023-05-01 21:00:00     99.900406
2023-05-01 22:00:00    100.343709
2023-05-01 23:00:00    100.343709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,157.91012488177648,100.34370899607465,0.34370899607465333,-70.17976286600607,39.231824417009605,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165954,-24.50021267545725,11.115441652899193,-5.697351788451694,6 days 07:32:00,3 days 11:48:27.692307692,0.9870308969701634,-0.052305026954959644,0.3466717240928499,0.005756143555787863,1.0192354407510296,0.5338970928953964,long
429,"{'window_k': 27, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.679587
2023-05-01 20:00:00     99.450669
2023-05-01 21:00:00     99.951428
2023-05-01 22:00:00    100.394957
2023-05-01 23:00:00    100.394957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.84954236767967,129.46278573115438,100.39495688422521,0.39495688422520914,-70.17976286600607,33.290466392318244,100.0,52.99842960737664,439 days 04:00:00,73,0.0,37,33.33333333333333,37.28304841445912,-13.11149974003875,13.169865721239447,-5.63942178329055,7 days 00:20:00,3 days 01:45:00,1.000281205114785,0.0010353369376869814,0.27786004027886574,0.0055940977763018805,1.0146027287310038,0.39556370404419644,long
2378,"{'window_k': 147, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.546885
2023-05-01 20:00:00     99.318272
2023-05-01 21:00:00     99.818364
2023-05-01 22:00:00    100.261302
2023-05-01 23:00:00    100.261302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,157.91012488177648,100.26130244611893,0.2613024461189326,-70.17976286600607,39.00891632373114,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165954,-24.500212675457252,11.115441652899191,-5.700500931884681,6 days 07:32:00,3 days 10:48:27.692307692,0.9865501505185668,-0.05426510308139543,0.3456315996293442,0.004376517295460477,1.0192278711738394,0.5323715477468832,long
3112,"{'window_k': 192, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.178887
2023-05-01 20:00:00    100.178887
2023-05-01 21:00:00    100.178887
2023-05-01 22:00:00    100.178887
2023-05-01 23:00:00    100.178887
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,124.20410285113583,100.17888708295084,0.17888708295083688,-70.17976286600607,41.09224965706447,100.0,51.45738022503087,266 days 11:00:00,132,0.0,66,31.818181818181817,33.14176245210728,-15.937687237866982,9.765205078873786,-4.1046413086777225,4 days 07:48:34.285714285,2 days 10:04:00,1.0010552428738324,0.0027104103477393338,0.36274516497509945,0.0026103049944897995,1.0196294926554974,0.5632573714027396,long
2208,"{'window_k': 132, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.809704
2023-05-01 20:00:00     99.580487
2023-05-01 21:00:00    100.081899
2023-05-01 22:00:00    100.081899
2023-05-01 23:00:00    100.081899
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.19116911061641,121.38116070635684,100.08189905550881,0.08189905550881349,-70.17976286600607,14.40329218106996,100.0,33.934418946105254,391 days 18:00:00,54,0.0,27,44.44444444444444,18.815789473684198,-12.078005703247166,6.6074936439236165,-4.786599482249508,2 days 14:50:00,2 days 13:44:00,1.0011232096842575,0.0030332983521779155,0.1824224380616235,0.0018123864505228304,1.0150502272899184,0.25449113839760923,long
3709,"{'window_k': 222, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.391506
2023-05-01 20:00:00     99.163249
2023-05-01 21:00:00     99.662561
2023-05-01 22:00:00    100.104808
2023-05-01 23:00:00    100.104808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.9176914518133,147.1083170249125,100.10480815310169,0.10480815310168624,-70.17976286600607,37.337105624142666,100.0,52.47196564693696,309 days 12:00:00,59,0.0,30,34.48275862068966,40.57547314971535,-24.955752212389378,15.757483410546408,-6.859689058465281,9 days 16:06:00,4 days 08:03:09.473684210,1.0080607515202136,0.03903320997448567,0.3364305273851379,0.0014999185900775396,1.0194706331066552,0.5166238554250738,long
2377,"{'window_k': 147, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.370591
2023-05-01 20:00:00     99.142382
2023-05-01 21:00:00     99.641589
2023-05-01 22:00:00    100.083743
2023-05-01 23:00:00    100.083743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,156.83838519885416,100.08374290341675,0.0837429034167485,-70.17976286600607,39.14609053497942,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165954,-24.500212675457245,11.115441652899193,-5.707385024341102,6 days 07:32:00,3 days 11:25:23.076923076,0.9854803742667763,-0.058488435096365254,0.34385658451099943,0.001402907592112394,1.0190936983006058,0.5295720967939195,long
1427,"{'window_k': 87, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.338133
2023-05-01 20:00:00     99.109999
2023-05-01 21:00:00     99.609042
2023-05-01 22:00:00    100.051052
2023-05-01 23:00:00    100.051052
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.7909140966478,123.60100609749563,100.05105185612153,0.05105185612153207,-70.17976286600607,30.04115226337449,100.0,45.96248347366721,451 days 16:00:00,67,0.0,34,36.36363636363637,29.734345351043658,-16.10582844755384,9.615331550524862,-4.8321303819756505,4 days 19:20:00,4 days 01:08:34.285714285,0.994437122903179,-0.01616793091969848,0.2489023833466811,0.0008341363545876932,1.0139682280851545,0.34992627581195096,long
2274,"{'window_k': 132, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00    100.015457
2023-05-01 20:00:00    100.015457
2023-05-01 21:00:00    100.015457
2023-05-01 22:00:00    100.015457
2023-05-01 23:00:00    100.015457
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.1808267583947,120.28083196560591,100.01545734494634,0.015457344946341324,-70.17976286600607,22.830932784636488,100.0,40.82113866759025,424 days 03:00:00,42,0.0,21,52.38095238095239,28.39053037254544,-22.865444792132312,8.197742340717841,-7.61867348892862,5 days 19:27:16.363636363,4 days 16:54:00,1.0002040154016818,0.000736064045064655,0.2146698016572111,0.0002843793275013333,1.0137390067746042,0.3025995398469082,long
