,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
419,"{'window_k': 27, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.290529
2023-05-01 20:00:00     99.062504
2023-05-01 21:00:00     99.561308
2023-05-01 22:00:00    100.003106
2023-05-01 23:00:00    100.003106
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.71578650398347,128.78502602724555,100.0031058622011,0.0031058622010959884,-70.17976286600607,26.989026063100134,100.0,41.98410420154225,451 days 16:00:00,75,0.0,38,32.432432432432435,32.160707420222984,-12.263143848412058,10.95701945022544,-4.6548332764508284,5 days 05:00:00,2 days 14:12:00,0.9970873765559282,-0.009545481481228801,0.23992366689830924,5.5558717006745994e-05,1.014187776282615,0.3437156236807622,long
2381,"{'window_k': 147, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.205971
2023-05-01 20:00:00     98.978141
2023-05-01 21:00:00     99.476520
2023-05-01 22:00:00     99.917942
2023-05-01 23:00:00     99.917942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,157.91012488177648,99.9179418213035,-0.08205817869649934,-70.17976286600607,39.128943758573385,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165954,-24.50021267545725,11.115441652899193,-5.713622362855457,6 days 07:32:00,3 days 11:20:46.153846153,0.9845510773943333,-0.062432086941540454,0.34205309811275636,-0.0013749679089499315,1.0189991558078184,0.5267784959020406,long
1410,"{'window_k': 87, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.886545
2023-05-01 20:00:00     99.886545
2023-05-01 21:00:00     99.886545
2023-05-01 22:00:00     99.886545
2023-05-01 23:00:00     99.886545
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.65140622825837,136.639635478162,99.88654528546138,-0.11345471453861931,-70.17976286600607,28.926611796982165,100.0,40.97510144401094,451 days 16:00:00,72,0.0,36,41.66666666666667,35.84181224803228,-16.273018414731773,8.441314546743158,-5.23223837743649,4 days 14:48:00,3 days 09:31:25.714285714,0.9990476433006946,-0.0031515198482949813,0.23280466712979697,-0.002079794700798231,1.0131965074740121,0.32554461455685313,long
700,"{'window_k': 42, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.131244
2023-05-01 20:00:00     98.903586
2023-05-01 21:00:00     99.401589
2023-05-01 22:00:00     99.842679
2023-05-01 23:00:00     99.842679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.44396772402703,155.54150893157455,99.84267871345165,-0.15732128654835265,-70.17976286600607,39.09465020576132,100.0,54.71050254821909,309 days 12:00:00,69,0.0,35,32.35294117647059,37.36202319407572,-11.770211770211771,13.478120204086174,-5.609114515669342,8 days 09:32:43.636363636,4 days 02:39:07.826086956,0.9952860742442398,-0.01969276254052943,0.2822277189129049,-0.002160023525218715,1.013550688235113,0.3988816935199405,long
687,"{'window_k': 42, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.097518
2023-05-01 20:00:00     98.869936
2023-05-01 21:00:00     99.367771
2023-05-01 22:00:00     99.808710
2023-05-01 23:00:00     99.808710
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.15695754603624,164.2569904332432,99.80870973567802,-0.19129026432197804,-70.17976286600607,39.18895747599451,100.0,59.11470350887139,395 days 04:00:00,79,0.0,40,25.64102564102564,33.81668218704269,-16.30898513251454,16.764084294034838,-5.011202110303346,8 days 02:48:00,3 days 15:26:53.793103448,0.9953581713609203,-0.01876400812204526,0.28770142930660403,-0.002430845937273496,1.0140305014905504,0.4043162913042267,long
702,"{'window_k': 42, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.052616
2023-05-01 20:00:00     98.825137
2023-05-01 21:00:00     99.322746
2023-05-01 22:00:00     99.763486
2023-05-01 23:00:00     99.763486
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.38809307185649,155.54150893157455,99.76348563099002,-0.23651436900998132,-70.17976286600607,38.95747599451303,100.0,54.74642521127821,309 days 12:00:00,69,0.0,35,32.35294117647059,37.36202319407572,-11.770211770211771,13.478120204086174,-5.612252607395764,8 days 09:32:43.636363636,4 days 01:57:23.478260869,0.9947332049251101,-0.022010021083498366,0.28098829897595684,-0.003245535281276798,1.013514738154183,0.39709465616095074,long
3451,"{'window_k': 207, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.035885
2023-05-01 20:00:00     98.808445
2023-05-01 21:00:00     99.305970
2023-05-01 22:00:00     99.746635
2023-05-01 23:00:00     99.746635
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.39158996253983,145.9599899854134,99.7466347629435,-0.2533652370564994,-70.17976286600607,39.22325102880658,100.0,52.4584853907742,309 days 12:00:00,57,0.0,29,32.142857142857146,43.01476301476302,-21.560299541745845,18.042128482699223,-7.140007700691944,10 days 00:20:00,5 days 03:41:03.157894736,0.9992496959993995,-0.003971973782018523,0.33883916957457033,-0.003628482026689471,1.018998187135954,0.5162502767014958,long
902,"{'window_k': 57, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.065201
2023-05-01 20:00:00     98.837693
2023-05-01 21:00:00     99.335365
2023-05-01 22:00:00     99.776161
2023-05-01 23:00:00     99.776161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.18320997042564,117.51138299825973,99.77616084367816,-0.22383915632184426,-70.17976286600607,37.25137174211248,100.0,45.34987583676139,330 days 15:00:00,73,0.0,37,41.66666666666667,31.914893617021278,-19.067215363511657,9.790139426021481,-6.161943945773044,6 days 23:12:00,3 days 10:22:51.428571428,0.987363990872282,-0.04374065618442469,0.2839637256606019,-0.0037079824008541635,1.0143029630514477,0.3972884785945714,long
3861,"{'window_k': 237, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     99.58582
2023-05-01 20:00:00     99.58582
2023-05-01 21:00:00     99.58582
2023-05-01 22:00:00     99.58582
2023-05-01 23:00:00     99.58582
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.48406141165195,117.85455999889437,99.58581981735027,-0.41418018264973,-70.17976286600607,36.574074074074076,100.0,63.86241038850685,389 days 04:00:00,186,0.0,93,32.25806451612903,29.846743295019156,-13.671753347866694,8.394402365857623,-3.5973139587823626,3 days 01:42:00,1 days 08:37:08.571428571,0.9977462057581121,-0.004453550351072089,0.3348492554156824,-0.00487331914207439,1.01968453716576,0.5213763184141882,long
675,"{'window_k': 42, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.942276
2023-05-01 20:00:00     98.715051
2023-05-01 21:00:00     99.212106
2023-05-01 22:00:00     99.652354
2023-05-01 23:00:00     99.652354
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.70356200256398,135.59754614165215,99.65235422339157,-0.3476457766084309,-70.17976286600607,30.12688614540466,100.0,49.33273945031961,430 days 01:00:00,79,0.0,40,35.8974358974359,33.51309707241911,-16.308985132514536,9.39600066059584,-4.611018293830309,4 days 13:04:17.142857142,3 days 04:00:00,0.9923411588032843,-0.022751412777577862,0.2454042119481677,-0.005294762707045578,1.0138508898015397,0.3436108364293298,long
2200,"{'window_k': 132, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.932834
2023-05-01 20:00:00     98.705631
2023-05-01 21:00:00     99.202638
2023-05-01 22:00:00     99.642844
2023-05-01 23:00:00     99.642844
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.4904378605099,136.72761479216882,99.64284431217321,-0.35715568782678986,-70.17976286600607,39.18895747599451,100.0,44.78771682278065,451 days 16:00:00,55,0.0,28,29.629629629629626,44.250432593990865,-13.254342805502558,17.99615980184929,-6.262121481484632,9 days 13:52:30,5 days 20:37:53.684210526,1.0007702236440017,0.0036018851387842332,0.2896306022713658,-0.005991679541349602,1.0144508687748477,0.41015544153917505,long
3819,"{'window_k': 222, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.563703
2023-05-01 20:00:00     99.563703
2023-05-01 21:00:00     99.563703
2023-05-01 22:00:00     99.563703
2023-05-01 23:00:00     99.563703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.86901331830438,145.391410935334,99.56370338842635,-0.4362966115736526,-70.17976286600607,34.05349794238683,100.0,54.00759034655367,349 days 17:00:00,36,0.0,18,44.44444444444444,41.701818181818176,-18.767692017361767,11.923393257798272,-7.9481113880233405,10 days 03:30:00,8 days 10:24:00,0.9946229244725211,-0.024238700642980504,0.2592825854840842,-0.006070435885381044,1.0140650215565763,0.3676896970774413,long
1230,"{'window_k': 72, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.813584
2023-05-01 20:00:00     98.586655
2023-05-01 21:00:00     99.083063
2023-05-01 22:00:00     99.522739
2023-05-01 23:00:00     99.522739
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.96973435801379,147.47159123405834,99.52273886260292,-0.477261137397079,-70.17976286600607,37.62002743484225,100.0,57.978527362833546,391 days 18:00:00,53,0.0,27,30.76923076923077,48.51515617787353,-13.957558521111354,19.918963877612896,-7.448324058444693,10 days 21:37:30,5 days 04:50:00,0.9967148279721371,-0.01617418382644864,0.27044551365023856,-0.006185914993582875,1.0134304994130883,0.3820468286047472,long
2383,"{'window_k': 147, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.862600
2023-05-01 20:00:00     98.635558
2023-05-01 21:00:00     99.132213
2023-05-01 22:00:00     99.572107
2023-05-01 23:00:00     99.572107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.79318649519694,156.69586007668906,99.57210657769208,-0.42789342230791755,-70.17976286600607,39.10322359396434,100.0,44.82603056448429,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165957,-24.50021267545725,11.055878811369137,-5.697351788451694,6 days 06:32:00,3 days 11:48:27.692307692,0.9823794809028198,-0.07065793070088633,0.3379665488883284,-0.0071728807017510466,1.0187973161004213,0.5204494398843796,long
1228,"{'window_k': 72, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.729393
2023-05-01 20:00:00     98.502657
2023-05-01 21:00:00     98.998642
2023-05-01 22:00:00     99.437943
2023-05-01 23:00:00     99.437943
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.96782835138648,149.20321433185677,99.43794326317114,-0.5620567368288647,-70.17976286600607,38.80315500685871,100.0,57.79727090105856,391 days 18:00:00,53,0.0,27,30.76923076923077,48.515156177873514,-13.957558521111354,20.096046651991205,-7.511518415407672,10 days 20:15:00,5 days 13:06:40,0.9961575716544823,-0.019437412159894585,0.2706843958622828,-0.007308594962319929,1.01328060150577,0.38249774580959334,long
3642,"{'window_k': 222, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.845816
2023-05-01 20:00:00     98.618812
2023-05-01 21:00:00     99.115382
2023-05-01 22:00:00     99.555201
2023-05-01 23:00:00     99.555201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,99.55520149014022,-0.4447985098597797,-70.17976286600607,40.39780521262003,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,42.857142857142854,30.952380952380942,-17.211997273346967,8.873565040856306,-5.924996434892787,4 days 13:20:00,3 days 10:06:25.714285714,0.9934332104006183,-0.02297569115010223,0.34804855082825,-0.007456422164915446,1.019080639331394,0.5336902595809653,long
3944,"{'window_k': 237, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.788655
2023-05-01 20:00:00     98.561783
2023-05-01 21:00:00     99.058066
2023-05-01 22:00:00     99.497630
2023-05-01 23:00:00     99.497630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.66556474453192,145.797992040612,99.49763047625454,-0.5023695237454575,-70.17976286600607,38.1258573388203,100.0,48.86642310760907,309 days 12:00:00,63,0.0,32,32.25806451612903,41.424148606811144,-25.375982042648715,18.47889235955284,-7.31101338152854,9 days 04:24:00,4 days 07:48:34.285714285,0.9982822076668328,-0.00934441467485847,0.3365637864288965,-0.007725763540762338,1.0191143912624683,0.5125664316514911,long
1941,"{'window_k': 117, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.468012
2023-05-01 20:00:00     99.468012
2023-05-01 21:00:00     99.468012
2023-05-01 22:00:00     99.468012
2023-05-01 23:00:00     99.468012
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.77442437324832,139.8941289701636,99.4680120892913,-0.5319879107086933,-70.17976286600607,38.948902606310014,100.0,47.26410256360163,451 days 16:00:00,60,0.0,30,33.33333333333333,39.02338941321296,-12.13444354183591,15.634866541565733,-6.557216657231373,8 days 13:30:00,5 days 04:24:00,0.9962032204533432,-0.017732930356957333,0.28411335849175184,-0.008458923481544808,1.014012891939097,0.40304554100093765,long
673,"{'window_k': 42, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.679320
2023-05-01 20:00:00     98.452699
2023-05-01 21:00:00     98.948433
2023-05-01 22:00:00     99.387511
2023-05-01 23:00:00     99.387511
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.84120222489226,140.3504890017605,99.38751120665437,-0.6124887933456336,-70.17976286600607,25.017146776406037,100.0,51.663009721297605,397 days 07:00:00,79,0.0,40,35.8974358974359,29.489907412732165,-16.308985132514536,8.414803485629648,-4.232508811173406,3 days 22:17:08.571428571,2 days 12:26:24,0.98939688099702,-0.029505484076251864,0.2285116288250017,-0.008910598834282612,1.0139896072157866,0.3213699035062129,long
3157,"{'window_k': 192, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     99.25866
2023-05-01 20:00:00     99.25866
2023-05-01 21:00:00     99.25866
2023-05-01 22:00:00     99.25866
2023-05-01 23:00:00     99.25866
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.826180142504,168.73657933867784,99.258660223351,-0.7413397766489993,-70.17976286600607,38.85459533607682,100.0,58.6182317929101,309 days 12:00:00,70,0.0,35,34.285714285714285,35.90052146008825,-16.535433070866155,14.017857325120675,-6.305394337082855,8 days 10:15:00,3 days 19:31:18.260869565,0.9955624782327269,-0.021181136475685314,0.33505204387013204,-0.00950698993023516,1.0187463723376875,0.5143648039935661,long
1554,"{'window_k': 102, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.230429
2023-05-01 20:00:00     99.230429
2023-05-01 21:00:00     99.230429
2023-05-01 22:00:00     99.230429
2023-05-01 23:00:00     99.230429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.884161229576684,106.58936408658369,99.23042884027309,-0.7695711597269081,-70.17976286600607,33.1275720164609,100.0,53.720486980750934,427 days 03:00:00,200,0.0,100,38.0,29.492129492129493,-14.893299507536176,6.565683397372164,-3.635060044619741,2 days 03:56:50.526315789,1 days 06:29:01.935483870,0.9954891635476832,-0.007695711597269339,0.3173106125175719,-0.010769179921820643,1.0199464535266412,0.49972825359924683,long
1892,"{'window_k': 117, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.219038
2023-05-01 20:00:00     99.219038
2023-05-01 21:00:00     99.219038
2023-05-01 22:00:00     99.219038
2023-05-01 23:00:00     99.219038
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.348441020991736,134.4245084887074,99.21903781857722,-0.7809621814227796,-70.17976286600607,38.537379972565155,100.0,53.804957212441394,308 days 18:00:00,76,0.0,38,34.21052631578947,34.081237911025156,-22.8678745028723,13.07613546189447,-5.906094630876695,5 days 21:32:18.461538461,4 days 10:12:00,0.9948955018016226,-0.02055163635323165,0.30667199271070744,-0.010911581363470257,1.0159250080535638,0.4385207489350574,long
3960,"{'window_k': 237, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.553164
2023-05-01 20:00:00     98.326832
2023-05-01 21:00:00     98.821932
2023-05-01 22:00:00     99.260449
2023-05-01 23:00:00     99.260449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.51960898974386,134.20566388717663,99.26044932031874,-0.7395506796812583,-70.17976286600607,35.89677640603566,100.0,49.68944898889966,309 days 12:00:00,59,0.0,30,37.93103448275862,41.55562441896499,-25.376746232537684,15.698467711262905,-7.854176964890707,8 days 19:00:00,4 days 04:50:00,1.0039839805239383,0.019862082073908383,0.3233270217177441,-0.011188226047604711,1.018990159740818,0.4994492757948185,long
3111,"{'window_k': 192, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.225445
2023-05-01 20:00:00     99.225445
2023-05-01 21:00:00     99.225445
2023-05-01 22:00:00     99.225445
2023-05-01 23:00:00     99.225445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.99061000396521,127.23258580915397,99.22544478331703,-0.7745552166829697,-70.17976286600607,40.80932784636489,100.0,51.45738022503089,266 days 11:00:00,132,0.0,66,33.33333333333333,33.14176245210728,-15.93768723786699,9.363508404035455,-4.2394474013827175,4 days 07:19:05.454545454,2 days 08:31:21.818181818,0.9955711848425208,-0.011735685101256443,0.35227371256103324,-0.011315694418490617,1.0191344262514588,0.5473825383683434,long
2626,"{'window_k': 162, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.257445
2023-05-01 20:00:00     99.257445
2023-05-01 21:00:00     99.257445
2023-05-01 22:00:00     99.257445
2023-05-01 23:00:00     99.257445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.34977131095741,139.64648785053166,99.25744487398578,-0.7425551260142242,-70.17976286600607,26.45747599451303,100.0,44.82603056448429,194 days 16:00:00,82,0.0,41,41.46341463414634,25.819536423841065,-16.449054301403297,7.477638832975021,-4.7825503156867715,4 days 02:56:28.235294117,2 days 10:30:00,0.9941413446595085,-0.01811110063449295,0.27966272840931977,-0.012452527887930845,1.0200589541385126,0.44508568167129037,long
3171,"{'window_k': 192, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.461114
2023-05-01 20:00:00     98.234994
2023-05-01 21:00:00     98.729631
2023-05-01 22:00:00     99.167739
2023-05-01 23:00:00     99.167739
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.4395052921611,133.05034678927515,99.16773866887765,-0.8322613311223535,-70.17976286600607,29.475308641975307,100.0,50.153505323200044,314 days 09:00:00,65,0.0,33,37.5,29.633131618759467,-18.254243158988576,11.24267764563998,-5.999788660933212,5 days 22:15:00,3 days 10:27:00,0.9857325402304511,-0.055156443782205855,0.3032050593910767,-0.012475739575098932,1.0198846216729756,0.4686741438934104,long
1090,"{'window_k': 72, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     99.235254
2023-05-01 20:00:00     99.235254
2023-05-01 21:00:00     99.235254
2023-05-01 22:00:00     99.235254
2023-05-01 23:00:00     99.235254
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.68787108359666,159.90747185577854,99.23525364484416,-0.764746355155836,-70.17976286600607,31.05281207133059,100.0,44.826030564484306,194 days 16:00:00,110,0.0,55,34.54545454545455,21.203383314109946,-14.776928765097363,8.715834759769882,-4.211247905087321,3 days 18:06:18.947368421,2 days 05:03:20,0.9956024929747435,-0.013904479184651208,0.300577432323289,-0.012825027354580075,1.0193393894303386,0.46505354546895034,long
