,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1416,"{'window_k': 87, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.348853
2023-05-01 20:00:00     98.122990
2023-05-01 21:00:00     98.617064
2023-05-01 22:00:00     99.054672
2023-05-01 23:00:00     99.054672
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.07451287506619,129.49971319031332,99.05467184827035,-0.9453281517296545,-70.17976286600607,40.32921810699588,100.0,50.521502097149806,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803226,-16.27301841473178,12.434508547024045,-6.088984388623291,6 days 21:55:23.076923077,4 days 10:39:07.826086956,0.990562987327315,-0.03567003849795514,0.28136977278769904,-0.01406940489016523,1.0135640063612097,0.39659109974519485,long
1220,"{'window_k': 72, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.160294
2023-05-01 20:00:00     97.934864
2023-05-01 21:00:00     98.427991
2023-05-01 22:00:00     98.864760
2023-05-01 23:00:00     98.864760
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.6728482952948,149.79099418395558,98.86475953027086,-1.1352404697291405,-70.17976286600607,31.858710562414267,100.0,60.16259280447016,391 days 18:00:00,53,0.0,27,38.46153846153847,32.29801829268291,-13.95755852111136,12.74347680836324,-6.986092795093104,6 days 15:30:00,5 days 09:33:45,0.9902272271549921,-0.041495507273371146,0.23546423543172568,-0.014191691013639322,1.012624585432792,0.3303510360246171,long
824,"{'window_k': 57, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.982319
2023-05-01 20:00:00     98.982319
2023-05-01 21:00:00     98.982319
2023-05-01 22:00:00     98.982319
2023-05-01 23:00:00     98.982319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.15190735200815,164.16860940638784,98.98231946637131,-1.0176805336286918,-70.17976286600607,42.969821673525374,100.0,53.61360029340355,391 days 18:00:00,134,0.0,67,44.776119402985074,22.566718995290415,-14.937355552852457,6.86082062213759,-5.0711889338852405,4 days 00:30:00,2 days 09:12:58.378378378,0.9951168833530449,-0.015189261695951028,0.34746153896343074,-0.014273986326992612,1.0186616652797384,0.5382326886700594,long
1221,"{'window_k': 72, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.838509
2023-05-01 20:00:00     98.838509
2023-05-01 21:00:00     98.838509
2023-05-01 22:00:00     98.838509
2023-05-01 23:00:00     98.838509
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.52991081153546,147.47159123405834,98.8385086323305,-1.1614913676694982,-70.17976286600607,35.005144032921805,100.0,58.276770260192855,391 days 18:00:00,54,0.0,27,33.33333333333333,31.13567073170734,-13.957558521111347,17.293024633466096,-7.474651320968426,9 days 06:06:40,4 days 19:46:40,0.9915970471274775,-0.04301819880257263,0.24131058783270617,-0.014990207586267448,1.0123200564485109,0.3394305079694288,long
1810,"{'window_k': 117, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     98.88324
2023-05-01 20:00:00     98.88324
2023-05-01 21:00:00     98.88324
2023-05-01 22:00:00     98.88324
2023-05-01 23:00:00     98.88324
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.01739131987559,111.3073229721501,98.88323993753829,-1.116760062461708,-70.17976286600607,32.15877914951989,100.0,55.44414344917675,305 days 00:00:00,186,0.0,93,38.70967741935484,27.840492596393478,-14.46156976448447,6.348031349737174,-3.6278537069058725,2 days 10:10:00,1 days 05:04:12.631578947,0.9931567599707198,-0.012008172714641052,0.3050372625480125,-0.015148406517829817,1.0192241790276904,0.4824718050086904,long
1229,"{'window_k': 72, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.220829
2023-05-01 20:00:00     97.995261
2023-05-01 21:00:00     98.488691
2023-05-01 22:00:00     98.925729
2023-05-01 23:00:00     98.925729
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.58229155651075,133.52981245521954,98.92572940588427,-1.0742705941157311,-70.17976286600607,37.165637860082306,100.0,53.132345200066624,397 days 07:00:00,53,0.0,27,30.76923076923077,48.51515617787353,-13.95755852111136,19.6927348153458,-7.409203728968549,10 days 21:15:00,5 days 02:03:20,0.9920651547394668,-0.03914917530659867,0.25658721365685927,-0.015205275966741654,1.0128905654088387,0.3624128204891095,long
3392,"{'window_k': 207, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.844788
2023-05-01 20:00:00     98.844788
2023-05-01 21:00:00     98.844788
2023-05-01 22:00:00     98.844788
2023-05-01 23:00:00     98.844788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,88.8446329895605,187.80368288631485,98.84478835356005,-1.1552116464399518,-70.17976286600607,12.620027434842248,100.0,52.69281644314625,355 days 14:00:00,70,0.0,35,40.0,19.342359767891686,-22.063666300768382,7.756374000551134,-4.59809014036512,1 days 20:47:08.571428571,1 days 16:14:17.142857142,0.990750622643409,-0.03300604704114152,0.19647995565612053,-0.016488982560140503,1.0214824119354378,0.325028906456052,long
758,"{'window_k': 42, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.020905
2023-05-01 20:00:00     97.795796
2023-05-01 21:00:00     98.288222
2023-05-01 22:00:00     98.724371
2023-05-01 23:00:00     98.724371
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.805040914078084,139.3805745970835,98.7243705076548,-1.2756294923452032,-70.17976286600607,31.310013717421125,100.0,54.93988951069206,391 days 18:00:00,53,0.0,27,38.46153846153847,29.89202500473577,-22.284940167080602,11.936851607617253,-6.4974917041176905,8 days 00:06:00,4 days 11:45:00,0.9850190710839949,-0.057179584226225266,0.23015816574798115,-0.017465706183568578,1.0122809592635387,0.32330851401455213,long
437,"{'window_k': 27, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.907104
2023-05-01 20:00:00     98.907104
2023-05-01 21:00:00     98.907104
2023-05-01 22:00:00     98.907104
2023-05-01 23:00:00     98.907104
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.39530270314471,131.8422542624284,98.90710371804029,-1.0928962819597103,-70.17976286600607,34.044924554183815,100.0,45.84793539631512,451 days 16:00:00,70,0.0,35,34.285714285714285,35.21351603033124,-12.437112437112443,12.539688754176748,-5.68272937067511,7 days 14:35:00,3 days 05:23:28.695652173,0.9916902445654803,-0.031225608055992282,0.2507279561468491,-0.01792705359864775,1.0130954896731914,0.35812929899338986,long
3646,"{'window_k': 222, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.185946
2023-05-01 20:00:00     97.960458
2023-05-01 21:00:00     98.453713
2023-05-01 22:00:00     98.890596
2023-05-01 23:00:00     98.890596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,98.89059600750531,-1.1094039924946912,-70.17976286600607,40.08916323731139,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,42.857142857142854,30.952380952380942,-17.211997273346963,8.858817017589518,-5.938577830508552,4 days 15:14:17.142857142,3 days 07:23:34.285714285,0.9895838682131135,-0.036446287656203946,0.3405149453551292,-0.018613077615949002,1.0187215137753967,0.5224576809371608,long
664,"{'window_k': 42, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.966421
2023-05-01 20:00:00     97.741437
2023-05-01 21:00:00     98.233589
2023-05-01 22:00:00     98.669495
2023-05-01 23:00:00     98.669495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.43283755862629,136.7306966948199,98.66949518132422,-1.3305048186757773,-70.17976286600607,37.54286694101509,100.0,52.8760994303722,286 days 02:00:00,77,0.0,39,39.473684210526315,35.68102444703143,-25.922934933087205,11.940112064254341,-6.591986684889804,6 days 22:00:00,3 days 05:49:33.913043478,0.994699070781302,-0.02243194901285861,0.27289365651137065,-0.018929378946542372,1.0136048693780457,0.38214642831946166,long
2278,"{'window_k': 132, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.652186
2023-05-01 20:00:00     98.652186
2023-05-01 21:00:00     98.652186
2023-05-01 22:00:00     98.652186
2023-05-01 23:00:00     98.652186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.98029088441641,120.56504388414095,98.65218603820458,-1.3478139617954241,-70.17976286600607,27.99211248285322,100.0,52.7389622657355,391 days 18:00:00,42,0.0,21,38.095238095238095,43.62237348327909,-17.715367623856114,11.691750948413768,-6.137678932839162,9 days 00:52:30,4 days 21:41:32.307692307,0.9809492382211918,-0.0641816172283538,0.22005589481940313,-0.01922592052404628,1.0127280775141767,0.3086883437391957,long
826,"{'window_k': 57, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.574463
2023-05-01 20:00:00     98.574463
2023-05-01 21:00:00     98.574463
2023-05-01 22:00:00     98.574463
2023-05-01 23:00:00     98.574463
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.83812390315073,164.16860940638784,98.57446344991597,-1.4255365500840327,-70.17976286600607,43.064128943758575,100.0,53.804735157731166,391 days 18:00:00,134,0.0,67,44.776119402985074,22.56671899529043,-14.937355552852457,6.8467018728385804,-5.0711889338852405,4 days 00:52:00,2 days 09:12:58.378378378,0.9931576766864487,-0.02127666492663005,0.34299178728127583,-0.019933752763562185,1.0184282037931616,0.5312239579321058,long
2627,"{'window_k': 162, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.105839
2023-05-01 20:00:00     97.880535
2023-05-01 21:00:00     98.373387
2023-05-01 22:00:00     98.809914
2023-05-01 23:00:00     98.809914
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.69631641346324,140.5228029483124,98.80991404055057,-1.1900859594494335,-70.17976286600607,32.91323731138546,100.0,44.82603056448429,275 days 07:00:00,81,0.0,41,45.0,26.36589403973509,-23.549047055023152,8.017231476046351,-5.921223624764938,5 days 11:03:19.999999999,2 days 13:46:21.818181818,0.9788058598988233,-0.0744609244000527,0.31056813310100656,-0.01996874509521944,1.0193463741554016,0.48435229632846527,long
1605,"{'window_k': 102, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.605896
2023-05-01 20:00:00     98.605896
2023-05-01 21:00:00     98.605896
2023-05-01 22:00:00     98.605896
2023-05-01 23:00:00     98.605896
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.30577165743253,166.28087742292996,98.60589620732458,-1.3941037926754234,-70.17976286600607,41.26371742112483,100.0,47.233485779814465,194 days 16:00:00,104,0.0,52,44.230769230769226,28.92247204816315,-17.674642298905855,8.482738307570772,-6.029224797451558,4 days 20:44:20.869565217,3 days 01:22:45.517241379,0.9929562894109075,-0.026809688320680092,0.33225545079332625,-0.02220542832828313,1.0182345939215285,0.5095078163443392,long
1604,"{'window_k': 102, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.504253
2023-05-01 20:00:00     98.504253
2023-05-01 21:00:00     98.504253
2023-05-01 22:00:00     98.504253
2023-05-01 23:00:00     98.504253
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.6737372181199,169.87285455518494,98.50425260860067,-1.495747391399334,-70.17976286600607,39.62620027434842,100.0,48.07628930124141,194 days 16:00:00,104,0.0,52,46.15384615384615,28.922472048163154,-17.67464229890585,8.080871230768546,-6.206888676387083,4 days 13:52:30,2 days 22:53:34.285714285,0.9925773314377544,-0.028764372911524116,0.3314774949093194,-0.023409755532003862,1.0184537192935312,0.5076753445210719,long
1865,"{'window_k': 117, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.785366
2023-05-01 20:00:00     97.560798
2023-05-01 21:00:00     98.052041
2023-05-01 22:00:00     98.487141
2023-05-01 23:00:00     98.487141
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.59382364917235,165.32132619642124,98.48714141328657,-1.5128585867134348,-70.17976286600607,42.14677640603566,100.0,47.96795426934851,194 days 16:00:00,95,0.0,48,44.680851063829785,29.50356352912265,-17.912825765335157,9.10898830096644,-6.448987077631614,5 days 11:28:34.285714285,3 days 05:53:04.615384615,1.00462386991942,0.01917549665134466,0.33058729599167136,-0.023731547139889553,1.0178894462614627,0.5020439735592397,long
217,"{'window_k': 12, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.431188
2023-05-01 20:00:00     97.207433
2023-05-01 21:00:00     97.696897
2023-05-01 22:00:00     98.130422
2023-05-01 23:00:00     98.130422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.671883877036066,146.70638812779984,98.1304215609358,-1.8695784390641992,-70.17976286600607,32.38168724279835,100.0,58.644006814356864,391 days 18:00:00,99,0.0,50,36.734693877551024,33.66549433372411,-15.225643188528052,8.726003231840622,-4.532680086067061,5 days 15:46:40,1 days 15:54:11.612903225,0.988018425805752,-0.03387364093469758,0.2413288343754985,-0.023999056402690185,1.0128500749335478,0.3380247069194754,long
2992,"{'window_k': 177, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.613268
2023-05-01 20:00:00     98.386799
2023-05-01 21:00:00     98.882201
2023-05-01 22:00:00     98.882201
2023-05-01 23:00:00     98.882201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.1049603105175,113.04696680262158,98.88220077126911,-1.1177992287308882,-70.17976286600607,12.77434842249657,100.0,34.44763499059314,391 days 18:00:00,46,0.0,23,43.47826086956522,21.115156160183947,-10.736277269528491,4.812564086707329,-3.4588888650690834,2 days 15:12:00,2 days 18:00:00,0.9738376806126836,-0.048599966466560396,0.1237904488633389,-0.02440437650577127,1.0103843977659175,0.1737138469448329,long
1864,"{'window_k': 117, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.742175
2023-05-01 20:00:00     97.517706
2023-05-01 21:00:00     98.008732
2023-05-01 22:00:00     98.443640
2023-05-01 23:00:00     98.443640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,98.44364027551289,-1.556359724487109,-70.17976286600607,41.615226337448554,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,44.680851063829785,29.50356352912265,-17.912825765335167,9.042208765113488,-6.3978962554986865,5 days 10:45:42.857142857,3 days 04:04:36.923076923,1.0044765919382905,0.01822725338967679,0.3299634820340032,-0.024415267012588848,1.0179220938854276,0.5010443007341929,long
2470,"{'window_k': 147, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.738592
2023-05-01 20:00:00     97.514132
2023-05-01 21:00:00     98.005139
2023-05-01 22:00:00     98.440032
2023-05-01 23:00:00     98.440032
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.9915736417808,138.42906143844405,98.44003187629117,-1.5599681237088276,-70.17976286600607,32.218792866941016,100.0,47.27149567922316,391 days 18:00:00,51,0.0,26,28.000000000000004,39.16592460670823,-13.210357470210814,16.1700983599843,-5.704918096675236,10 days 05:25:42.857142857,4 days 20:56:28.235294117,0.9868366192225829,-0.05061453985841746,0.237871440665397,-0.024832534344454222,1.0127933982667898,0.3372694185210287,long
3700,"{'window_k': 222, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.439360
2023-05-01 20:00:00     97.215587
2023-05-01 21:00:00     97.705091
2023-05-01 22:00:00     98.138652
2023-05-01 23:00:00     98.138652
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.1493128282537,151.7226454272246,98.13865234534859,-1.861347654651411,-70.17976286600607,32.227366255144034,100.0,55.08296560717283,355 days 14:00:00,59,0.0,30,41.37931034482759,31.87084520417851,-24.955752212389385,10.684451869044672,-6.5196942201202965,6 days 21:15:00,4 days 05:07:03.529411764,0.9929930618573962,-0.029460932434156817,0.3021899692646051,-0.02543781378405756,1.0187738201304917,0.46517574307095816,long
3462,"{'window_k': 207, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.385528
2023-05-01 20:00:00     97.161878
2023-05-01 21:00:00     97.651113
2023-05-01 22:00:00     98.084434
2023-05-01 23:00:00     98.084434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.34535957531129,146.38938005974194,98.08443409253722,-1.9155659074627778,-70.17976286600607,33.90775034293553,100.0,52.62951482750234,391 days 18:00:00,53,0.0,27,34.61538461538461,37.23372781065089,-15.168253506795551,13.504502554085052,-6.035131366756244,8 days 22:40:00,4 days 20:00:00,0.9939837131340197,-0.02367696913024675,0.2718637195235563,-0.027401039852467758,1.015261096811383,0.39344233858017846,long
631,"{'window_k': 42, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.297364
2023-05-01 20:00:00     97.073916
2023-05-01 21:00:00     97.562707
2023-05-01 22:00:00     97.995637
2023-05-01 23:00:00     97.995637
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.938198763441,154.191371474345,97.99563654533006,-2.0043634546699423,-70.17976286600607,41.81241426611797,100.0,52.10079997429605,266 days 11:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.11440481704493,9.405601243975656,-5.965001516608172,5 days 21:26:40,3 days 16:07:12,0.9978213308094948,-0.008614059826851594,0.2986165991610526,-0.02896543663773005,1.0149873759439192,0.42793739368273076,long
829,"{'window_k': 57, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.862242
2023-05-01 20:00:00     97.862242
2023-05-01 21:00:00     97.862242
2023-05-01 22:00:00     97.862242
2023-05-01 23:00:00     97.862242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.2901774276014,164.16860940638784,97.86224211522782,-2.137757884772185,-70.17976286600607,43.57853223593964,100.0,54.138505710780635,391 days 18:00:00,134,0.0,67,44.776119402985074,22.56671899529043,-14.937355552852457,6.822241815591637,-5.071188933885241,4 days 02:52:00,2 days 09:12:58.378378378,0.9897246461188235,-0.03190683410107775,0.3359976484042671,-0.029735376445776382,1.017961140053957,0.5204211159853738,long
830,"{'window_k': 57, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.862242
2023-05-01 20:00:00     97.862242
2023-05-01 21:00:00     97.862242
2023-05-01 22:00:00     97.862242
2023-05-01 23:00:00     97.862242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.2901774276014,164.16860940638784,97.86224211522782,-2.137757884772185,-70.17976286600607,43.57853223593964,100.0,54.138505710780635,391 days 18:00:00,134,0.0,67,44.776119402985074,22.56671899529043,-14.937355552852457,6.822241815591637,-5.071188933885241,4 days 02:52:00,2 days 09:12:58.378378378,0.9897246461188235,-0.03190683410107775,0.3359976484042671,-0.029735376445776382,1.017961140053957,0.5204211159853738,long
828,"{'window_k': 57, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.862242
2023-05-01 20:00:00     97.862242
2023-05-01 21:00:00     97.862242
2023-05-01 22:00:00     97.862242
2023-05-01 23:00:00     97.862242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.2901774276014,164.16860940638784,97.86224211522782,-2.137757884772185,-70.17976286600607,43.57853223593964,100.0,54.138505710780635,391 days 18:00:00,134,0.0,67,44.776119402985074,22.56671899529043,-14.937355552852457,6.822241815591637,-5.071188933885241,4 days 02:52:00,2 days 09:12:58.378378378,0.9897246461188235,-0.03190683410107775,0.3359976484042671,-0.029735376445776382,1.017961140053957,0.5204211159853738,long
