,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1908,"{'window_k': 117, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.028695
2023-05-01 20:00:00     98.028695
2023-05-01 21:00:00     98.028695
2023-05-01 22:00:00     98.028695
2023-05-01 23:00:00     98.028695
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.86448334668567,127.92071279601156,98.02869465385868,-1.971305346141321,-70.17976286600607,37.714334705075444,100.0,49.293213015376445,391 days 18:00:00,72,0.0,36,36.11111111111111,30.990717939003616,-15.60581798772349,11.191770583752321,-5.633616310292715,6 days 01:04:36.923076923,4 days 13:15:39.130434782,0.9844481911661657,-0.05475848183725862,0.2659342449795201,-0.030109021389771964,1.0133020080614648,0.37346561469714795,long
3113,"{'window_k': 192, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.933904
2023-05-01 20:00:00     97.933904
2023-05-01 21:00:00     97.933904
2023-05-01 22:00:00     97.933904
2023-05-01 23:00:00     97.933904
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.26041897384912,124.13919819985128,97.93390424546203,-2.066095754537969,-70.17976286600607,41.237997256515776,100.0,51.45738022503088,430 days 01:00:00,132,0.0,66,33.33333333333333,33.141762452107294,-15.937687237866992,9.22802621203358,-4.206794184882382,4 days 08:32:43.636363636,2 days 09:02:43.636363636,0.9878535583083733,-0.03130448112936435,0.34013702250490385,-0.030233235889440078,1.0183421923444456,0.5278851146091307,long
3650,"{'window_k': 222, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.971653
2023-05-01 20:00:00     97.971653
2023-05-01 21:00:00     97.971653
2023-05-01 22:00:00     97.971653
2023-05-01 23:00:00     97.971653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.41223320002359,166.8156718921773,97.97165315064102,-2.0283468493589822,-70.17976286600607,24.20267489711934,100.0,49.74845812768639,286 days 02:00:00,72,0.0,36,38.88888888888889,26.53180153180153,-15.614986443184604,9.693505351870257,-5.524802654110486,4 days 10:42:51.428571428,2 days 12:24:32.727272727,0.9856652673456465,-0.056342968037748964,0.2634206567328868,-0.030698965922692983,1.0198055257015273,0.4152452241220308,long
1365,"{'window_k': 87, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     98.079814
2023-05-01 20:00:00     98.079814
2023-05-01 21:00:00     98.079814
2023-05-01 22:00:00     98.079814
2023-05-01 23:00:00     98.079814
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.79243332050108,171.5116128973399,98.07981428230981,-1.9201857176901882,-70.17976286600607,37.594307270233195,100.0,46.80146821920449,194 days 16:00:00,92,0.0,46,41.30434782608695,35.90052146008824,-24.314282592066437,9.052733301568546,-5.615670171319037,5 days 03:15:47.368421052,3 days 03:40:00,0.9891977116818346,-0.04174316777587306,0.31063199072498,-0.030887702188372255,1.0179664688365844,0.4774221930862186,long
1848,"{'window_k': 117, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.200429
2023-05-01 20:00:00     96.977204
2023-05-01 21:00:00     97.465508
2023-05-01 22:00:00     97.898006
2023-05-01 23:00:00     97.898006
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,97.89800612137425,-2.1019938786257484,-70.17976286600607,41.22085048010974,100.0,51.01442053636749,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295958,-5.730313797151273,4 days 15:09:00,2 days 21:53:08.571428571,0.9850424268947118,-0.059525887935824695,0.3277227689686933,-0.031027018676829797,1.0176733382386538,0.500817058002608,long
2901,"{'window_k': 177, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     97.63305
2023-05-01 20:00:00     97.63305
2023-05-01 21:00:00     97.63305
2023-05-01 22:00:00     97.63305
2023-05-01 23:00:00     97.63305
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.6610810621887,169.84394917012634,97.63305021584816,-2.366949784151842,-70.17976286600607,37.765775034293554,100.0,56.04136536686186,286 days 02:00:00,72,0.0,36,38.88888888888889,35.92964824120601,-19.102132435465766,12.267548415457876,-6.789866318891952,7 days 11:04:17.142857142,3 days 14:16:21.818181818,0.9863253794035407,-0.06574860511532776,0.31456662820562875,-0.03181467173755617,1.0178145688960376,0.48312181389481346,long
3820,"{'window_k': 222, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.644903
2023-05-01 20:00:00     97.644903
2023-05-01 21:00:00     97.644903
2023-05-01 22:00:00     97.644903
2023-05-01 23:00:00     97.644903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.98389575057992,137.29139947934817,97.64490332534795,-2.355096674652046,-70.17976286600607,33.33333333333333,100.0,55.580687514403756,349 days 17:00:00,36,0.0,18,44.44444444444444,41.70181818181819,-18.767692017361767,12.431682495965418,-8.503823325050039,10 days 00:07:30,8 days 04:42:00,0.9707621530419296,-0.13083870414733578,0.22982339282734188,-0.03191724646737753,1.012580862798654,0.32577589302276416,long
445,"{'window_k': 27, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.315679
2023-05-01 20:00:00     97.092190
2023-05-01 21:00:00     97.581073
2023-05-01 22:00:00     98.014083
2023-05-01 23:00:00     98.014083
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.61960735982512,131.8422542624284,98.01408345309227,-1.985916546907731,-70.17976286600607,35.759602194787384,100.0,46.43628648880751,451 days 16:00:00,69,0.0,35,35.294117647058826,33.816682187042694,-12.437112437112443,12.526420489586496,-6.011454405848871,8 days 02:50:00,3 days 07:40:54.545454545,0.9809385115519544,-0.07525318273783999,0.24524703025316225,-0.0321989264387624,1.0124641118714872,0.34928724756059193,long
950,"{'window_k': 57, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.724242
2023-05-01 20:00:00     96.502110
2023-05-01 21:00:00     96.988022
2023-05-01 22:00:00     97.418402
2023-05-01 23:00:00     97.418402
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.8078178994362,145.5179260548469,97.41840153835832,-2.5815984616416756,-70.17976286600607,34.57647462277092,100.0,55.46403136957188,391 days 18:00:00,63,0.0,32,35.483870967741936,39.55439416861503,-26.766441214563237,13.353787202981229,-6.294475679512732,7 days 06:38:10.909090909,4 days 06:21:00,0.9812412481095443,-0.07745538340224911,0.23694991037716087,-0.03507054309444958,1.0122989276129988,0.3298077671323328,long
3954,"{'window_k': 237, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.411742
2023-05-01 20:00:00     97.411742
2023-05-01 21:00:00     97.411742
2023-05-01 22:00:00     97.411742
2023-05-01 23:00:00     97.411742
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.28004970296358,160.39294098252262,97.41174226736183,-2.5882577326381693,-70.17976286600607,25.76303155006859,100.0,55.55911047810347,355 days 14:00:00,60,0.0,30,36.666666666666664,31.50375939849624,-25.376746232537677,11.934025318039334,-5.946511647111163,5 days 21:21:49.090909090,3 days 04:18:56.842105263,0.9790621380479747,-0.08627525775460576,0.25415816269037783,-0.03510113295183328,1.0182418887167974,0.4013192486284101,long
1736,"{'window_k': 102, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.602337
2023-05-01 20:00:00     96.380486
2023-05-01 21:00:00     96.865785
2023-05-01 22:00:00     97.295622
2023-05-01 23:00:00     97.295622
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.801015801374426,141.82388631826944,97.29562202395493,-2.704377976045066,-70.17976286600607,34.91083676268861,100.0,57.834313137369584,391 days 18:00:00,51,0.0,26,32.0,40.65462085308056,-23.765936580581894,18.453086122200986,-7.418597774211376,9 days 21:37:30,5 days 05:42:21.176470588,0.9761543179128724,-0.11372139933389125,0.2391667013827258,-0.03523827875404516,1.012488723057239,0.3360913534150496,long
1651,"{'window_k': 102, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.028526
2023-05-01 20:00:00     96.805696
2023-05-01 21:00:00     97.293136
2023-05-01 22:00:00     97.724869
2023-05-01 23:00:00     97.724869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.06493003805997,130.95326024837127,97.724869318552,-2.2751306814480046,-70.17976286600607,32.42455418381344,100.0,47.25986210112782,398 days 09:00:00,71,0.0,36,31.428571428571427,36.69689369091261,-17.041348855881154,11.776250281257473,-4.776642424595378,5 days 18:16:21.818181818,3 days 18:02:30,0.9840142561411636,-0.053464324524044926,0.23216407772011102,-0.03625855858838923,1.0126978264621336,0.32554210023588237,long
1607,"{'window_k': 102, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.925711
2023-05-01 20:00:00     96.703117
2023-05-01 21:00:00     97.190041
2023-05-01 22:00:00     97.621316
2023-05-01 23:00:00     97.621316
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.11922297921477,168.60083107298783,97.62131642640445,-2.378683573595552,-70.17976286600607,42.189643347050755,100.0,48.57462847391689,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816315,-17.674642298905862,8.897830203998316,-6.081235602285024,5 days 03:35:27.272727272,2 days 23:16:33.103448275,0.9886737716642588,-0.04500413488072663,0.3251866123934717,-0.03688762959076701,1.0176091967600551,0.49691628990034675,long
3572,"{'window_k': 207, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.703757
2023-05-01 20:00:00     97.703757
2023-05-01 21:00:00     97.703757
2023-05-01 22:00:00     97.703757
2023-05-01 23:00:00     97.703757
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.48485621596649,124.7665845440248,97.7037567509307,-2.296243249069306,-70.17976286600607,25.857338820301784,100.0,45.91111357051377,349 days 17:00:00,34,0.0,17,35.294117647058826,27.863720073664815,-13.46057257659467,11.208136951439467,-5.558784436090405,7 days 20:00:00,7 days 03:38:10.909090909,0.9587865741783833,-0.13507313229819395,0.2021129509605835,-0.03767110039151435,1.0122717299285033,0.2876908087678529,long
1134,"{'window_k': 72, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.879956
2023-05-01 20:00:00     96.657468
2023-05-01 21:00:00     97.144162
2023-05-01 22:00:00     97.575234
2023-05-01 23:00:00     97.575234
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,175.66847314825998,97.57523380632199,-2.4247661936780105,-70.17976286600607,40.80075445816186,100.0,48.27866488695729,194 days 16:00:00,83,0.0,42,48.78048780487805,33.96101312823232,-22.120518688024415,8.068606452290108,-6.711385488927702,5 days 22:33:00,3 days 12:42:51.428571428,0.9975735607241049,-0.01064079898898651,0.29656873570987696,-0.03783498142402643,1.0150088806041015,0.424791085112157,long
701,"{'window_k': 42, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.565918
2023-05-01 20:00:00     96.344150
2023-05-01 21:00:00     96.829267
2023-05-01 22:00:00     97.258941
2023-05-01 23:00:00     97.258941
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.62101271300988,150.6203759700622,97.25894134949299,-2.7410586505070142,-70.17976286600607,37.86865569272977,100.0,54.441082575275736,309 days 12:00:00,69,0.0,35,32.35294117647059,37.362023194075725,-11.770211770211773,12.975104878835616,-5.4958813109140445,8 days 03:43:38.181818181,3 days 23:13:02.608695652,0.9759906292278561,-0.09529516736325139,0.24103269718735332,-0.037944136641966913,1.011757717198692,0.34073024720865835,long
2651,"{'window_k': 162, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.607621
2023-05-01 20:00:00     96.385758
2023-05-01 21:00:00     96.871084
2023-05-01 22:00:00     97.300944
2023-05-01 23:00:00     97.300944
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.2363003026617,159.36183363850034,97.3009442412023,-2.699055758797698,-70.17976286600607,36.35116598079561,100.0,53.546974518980825,286 days 02:00:00,71,0.0,36,34.285714285714285,37.3387644263408,-16.87549384806412,14.082714620387765,-6.5029466585429425,7 days 02:20:00,3 days 18:49:33.913043478,0.9756957829519586,-0.11475341095053793,0.305109865816988,-0.037984539330671536,1.0175945676778029,0.46703169237846703,long
982,"{'window_k': 57, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.245536
2023-05-01 20:00:00     96.024505
2023-05-01 21:00:00     96.508012
2023-05-01 22:00:00     96.936261
2023-05-01 23:00:00     96.936261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.435955233402126,131.09562284873354,96.93626086890623,-3.0637391310937687,-70.17976286600607,34.02777777777778,100.0,60.001749796096504,355 days 14:00:00,55,0.0,28,33.33333333333333,43.62209570703185,-19.541431030243412,14.872305470891579,-6.416099227619888,9 days 18:53:20,4 days 04:30:00,0.9672014140756775,-0.11756500123950886,0.2626790368537671,-0.03849630889193541,1.0154263486421702,0.39306411629924776,long
1870,"{'window_k': 117, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.852422
2023-05-01 20:00:00     96.629996
2023-05-01 21:00:00     97.116552
2023-05-01 22:00:00     97.547502
2023-05-01 23:00:00     97.547502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,97.54750173294775,-2.452498267052249,-70.17976286600607,42.29252400548697,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.912825765335164,9.521838230625042,-6.21443733470389,5 days 16:03:00,3 days 05:06:40,0.9996809543301138,-0.0013068870488952555,0.32050628964154215,-0.03851693113678658,1.01731439224779,0.48667342942460456,long
2450,"{'window_k': 147, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.443422
2023-05-01 20:00:00     97.443422
2023-05-01 21:00:00     97.443422
2023-05-01 22:00:00     97.443422
2023-05-01 23:00:00     97.443422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.65007625432052,161.02441528553314,97.4434224995934,-2.556577500406604,-70.17976286600607,26.543209876543212,100.0,49.91438030604894,314 days 09:00:00,56,0.0,28,35.714285714285715,33.435056265496875,-13.368193702398546,12.295793688283716,-5.982484593911013,5 days 13:06:00,4 days 02:03:20,0.9797203349216442,-0.09130633930023713,0.2036445060861876,-0.03859088434894659,1.0121849469468691,0.2908071255612234,long
1946,"{'window_k': 117, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.543574
2023-05-01 20:00:00     96.321858
2023-05-01 21:00:00     96.806862
2023-05-01 22:00:00     97.236437
2023-05-01 23:00:00     97.236437
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.01583011385371,139.8941289701636,97.23643747341791,-2.763562526582092,-70.17976286600607,40.0977366255144,100.0,50.66567080268729,451 days 16:00:00,59,0.0,30,34.48275862068966,37.51142247943954,-12.134443541835905,15.264016934331373,-6.839516798563997,9 days 10:54:00,5 days 03:18:56.842105263,0.9798817144730643,-0.08908338155057827,0.2683847260921317,-0.04110749445958413,1.0131048202052972,0.38160776226332893,long
2739,"{'window_k': 162, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.843145
2023-05-01 20:00:00     96.620740
2023-05-01 21:00:00     97.107250
2023-05-01 22:00:00     97.538158
2023-05-01 23:00:00     97.538158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.053579265715,134.62574281902013,97.53815794120699,-2.4618420587930103,-70.17976286600607,22.325102880658438,100.0,44.99300229283296,391 days 18:00:00,47,0.0,24,30.434782608695656,32.66886007354362,-11.822609056056368,11.767263541350612,-4.714599553642408,5 days 18:08:34.285714285,4 days 04:45:00,0.9533542968627434,-0.1602202330078928,0.1661370432155804,-0.04122061998674336,1.0106312214128623,0.23630295606181057,long
214,"{'window_k': 12, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.153396
2023-05-01 20:00:00     95.932576
2023-05-01 21:00:00     96.415620
2023-05-01 22:00:00     96.843459
2023-05-01 23:00:00     96.843459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.87618329156659,141.53060699284416,96.84345915102188,-3.156540848978125,-70.17976286600607,32.56172839506173,100.0,57.693827106532545,391 days 18:00:00,99,0.0,50,34.69387755102041,33.66549433372412,-15.225643188528057,8.93696935879225,-4.280530404285977,5 days 17:14:07.058823529,1 days 18:46:52.500000,0.9775467198761316,-0.06019432471581876,0.22332670769407628,-0.041253860199398786,1.0118683469490666,0.3125321965829681,long
1912,"{'window_k': 117, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.584450
2023-05-01 20:00:00     96.362639
2023-05-01 21:00:00     96.847849
2023-05-01 22:00:00     97.277606
2023-05-01 23:00:00     97.277606
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.16396114373244,128.27769610180908,97.27760629642813,-2.7223937035718677,-70.17976286600607,41.57235939643347,100.0,49.200864122150826,391 days 18:00:00,71,0.0,36,34.285714285714285,30.99071793900361,-15.605817987723503,12.733426464813402,-5.893875337461519,7 days 13:50:00,4 days 15:52:10.434782608,0.9765742058163129,-0.0872888257866733,0.2665037073107048,-0.04169855551712391,1.012705483706085,0.3741545977032833,long
1949,"{'window_k': 117, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.383318
2023-05-01 20:00:00     96.161970
2023-05-01 21:00:00     96.646169
2023-05-01 22:00:00     97.075032
2023-05-01 23:00:00     97.075032
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.55684659186521,139.8941289701636,97.07503168816383,-2.9249683118361673,-70.17976286600607,39.21467764060357,100.0,51.70859056831926,451 days 16:00:00,59,0.0,30,31.03448275862069,37.51142247943954,-12.134443541835914,17.398511705228426,-6.675699975533996,9 days 16:46:40,5 days 00:42:00,0.9790628356861536,-0.09465940957285213,0.2589120366394336,-0.04263959134094945,1.0128459981306461,0.3678457090714223,long
2930,"{'window_k': 177, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.131301
2023-05-01 20:00:00     97.131301
2023-05-01 21:00:00     97.131301
2023-05-01 22:00:00     97.131301
2023-05-01 23:00:00     97.131301
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.22129471371343,168.0627301158915,97.13130086572451,-2.868699134275488,-70.17976286600607,28.12071330589849,100.0,50.65567034378512,314 days 09:00:00,64,0.0,32,37.5,33.4096109839817,-23.72098264593193,11.816841814384553,-6.164763581353214,5 days 12:35:00,3 days 12:27:00,0.9813143185166721,-0.089646847946109,0.2669288831613877,-0.04268550700794442,1.017936380357806,0.4120448833523456,long
1899,"{'window_k': 117, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.111394
2023-05-01 20:00:00     95.890670
2023-05-01 21:00:00     96.373503
2023-05-01 22:00:00     96.801155
2023-05-01 23:00:00     96.801155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,96.80115522739683,-3.198844772603167,-70.17976286600607,41.56378600823045,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,27.027027027027028,34.08123791102514,-22.867874502872287,17.759815970431276,-5.813192883274002,7 days 12:30:00,4 days 12:44:26.666666666,0.9713606354182776,-0.12187545888925833,0.2850942249499256,-0.042802830248539675,1.0142358526802178,0.4070047920402824,long
