,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
242,"{'window_k': 12, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.270818
2023-05-01 20:00:00     97.270818
2023-05-01 21:00:00     97.270818
2023-05-01 22:00:00     97.270818
2023-05-01 23:00:00     97.270818
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.31634548349822,123.60898427542493,97.27081757361346,-2.7291824263865436,-70.17976286600607,25.017146776406037,100.0,47.158901218732886,409 days 07:00:00,86,0.0,43,30.23255813953488,35.89743589743593,-17.621558289396607,10.61290215376734,-4.225869816413982,5 days 00:09:13.846153846,1 days 19:45:31.034482758,0.9767062128906827,-0.06346935875317516,0.17617675242218758,-0.04361294770223111,1.0106292556727638,0.24586215715073584,long
1181,"{'window_k': 72, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.114917
2023-05-01 20:00:00     95.894185
2023-05-01 21:00:00     96.377036
2023-05-01 22:00:00     96.804704
2023-05-01 23:00:00     96.804704
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.93385459725709,134.27179617810032,96.80470392790644,-3.195296072093555,-70.17976286600607,40.14917695473251,100.0,54.61902176654178,397 days 07:00:00,69,0.0,35,35.294117647058826,31.716223265519044,-15.100558283446558,12.149987521109546,-5.890570231344849,7 days 05:20:00,4 days 18:21:49.090909090,0.9702823410247319,-0.10939806389164586,0.2606277614278632,-0.04411346289251542,1.0126135086608343,0.3685689943876097,long
1866,"{'window_k': 117, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.484894
2023-05-01 20:00:00     96.263313
2023-05-01 21:00:00     96.748022
2023-05-01 22:00:00     97.177337
2023-05-01 23:00:00     97.177337
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,97.17733662037568,-2.8226633796243163,-70.17976286600607,42.20679012345679,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.912825765335164,9.485176764166383,-6.201923131082779,5 days 16:15:00,3 days 04:35:33.333333333,0.9977031926343394,-0.00937579263769539,0.31638286057684656,-0.04435126371828391,1.0171077736152225,0.480463018007346,long
2698,"{'window_k': 162, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.671265
2023-05-01 20:00:00     96.449256
2023-05-01 21:00:00     96.934902
2023-05-01 22:00:00     97.365045
2023-05-01 23:00:00     97.365045
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.69607450953755,134.6201171286463,97.36504508053817,-2.6349549194618334,-70.17976286600607,40.93792866941015,100.0,44.513438182380916,391 days 18:00:00,59,0.0,30,41.37931034482759,41.022078122587615,-13.748003194888176,11.54867980065057,-7.04516798740972,8 days 14:25:00,5 days 11:17:38.823529411,0.9805028043206451,-0.0841619517071166,0.29215397307883945,-0.044604294053262945,1.0147315900442626,0.4201222106700163,long
3114,"{'window_k': 192, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.864115
2023-05-01 20:00:00     96.864115
2023-05-01 21:00:00     96.864115
2023-05-01 22:00:00     96.864115
2023-05-01 23:00:00     96.864115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,122.23577292102621,96.86411531627458,-3.135884683725422,-70.17976286600607,40.75788751714678,100.0,51.45738022503087,430 days 01:00:00,132,0.0,66,33.33333333333333,33.14176245210728,-15.937687237866985,9.232675321976217,-4.233848231527566,4 days 04:02:43.636363636,2 days 10:01:21.818181818,0.9814308684166949,-0.047513404298869855,0.32856710576267434,-0.045949788508087154,1.017791373157059,0.5098423844874983,long
3645,"{'window_k': 222, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.499833
2023-05-01 20:00:00     96.278218
2023-05-01 21:00:00     96.763002
2023-05-01 22:00:00     97.192383
2023-05-01 23:00:00     97.192383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,97.19238276726605,-2.8076172327339464,-70.17976286600607,41.22085048010974,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,40.816326530612244,30.952380952380942,-17.211997273346963,9.290231819598548,-5.785202812924734,4 days 15:24:00,3 days 12:55:51.724137931,0.9798206657868537,-0.07086662564362012,0.3237259221850564,-0.04720602404288764,1.0175900961774855,0.49624520069717387,long
3644,"{'window_k': 222, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.499833
2023-05-01 20:00:00     96.278218
2023-05-01 21:00:00     96.763002
2023-05-01 22:00:00     97.192383
2023-05-01 23:00:00     97.192383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,97.19238276726605,-2.8076172327339464,-70.17976286600607,41.22085048010974,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,40.816326530612244,30.952380952380942,-17.211997273346963,9.290231819598548,-5.785202812924734,4 days 15:24:00,3 days 12:55:51.724137931,0.9798206657868537,-0.07086662564362012,0.3237259221850564,-0.04720602404288764,1.0175900961774855,0.49624520069717387,long
3647,"{'window_k': 222, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.499833
2023-05-01 20:00:00     96.278218
2023-05-01 21:00:00     96.763002
2023-05-01 22:00:00     97.192383
2023-05-01 23:00:00     97.192383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.92430409023403,135.3200108667766,97.19238276726605,-2.8076172327339464,-70.17976286600607,41.22085048010974,100.0,44.8260305644843,194 days 16:00:00,99,0.0,50,40.816326530612244,30.952380952380942,-17.211997273346963,9.290231819598548,-5.785202812924734,4 days 15:24:00,3 days 12:55:51.724137931,0.9798206657868537,-0.07086662564362012,0.3237259221850564,-0.04720602404288764,1.0175900961774855,0.49624520069717387,long
2603,"{'window_k': 162, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.575544
2023-05-01 20:00:00     96.575544
2023-05-01 21:00:00     96.575544
2023-05-01 22:00:00     96.575544
2023-05-01 23:00:00     96.575544
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.272445254509165,121.80432935843902,96.57554438635358,-3.4244556136464155,-70.17976286600607,41.67524005486968,100.0,53.8009481675206,430 days 01:00:00,138,0.0,69,37.68115942028986,32.01605821101493,-15.937687237866992,8.075604560665713,-4.490145396567315,4 days 01:11:32.307692307,2 days 06:16:44.651162790,0.9791266109022738,-0.04962979150212199,0.3280326976269978,-0.048010082133376146,1.0177293254508846,0.5051855696681339,long
2904,"{'window_k': 177, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.660263
2023-05-01 20:00:00     95.440575
2023-05-01 21:00:00     95.921142
2023-05-01 22:00:00     96.346787
2023-05-01 23:00:00     96.346787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.82804065749588,179.38940825305434,96.34678676193366,-3.6532132380663427,-70.17976286600607,38.62311385459534,100.0,57.17247667759795,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120602,-19.10213243546578,14.074133034934947,-7.236811561002117,7 days 20:36:55.384615384,3 days 16:43:38.181818181,0.9820612716517798,-0.0957469328884919,0.303468785126809,-0.048210953079463166,1.016956451106231,0.46525795317049196,long
1850,"{'window_k': 117, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.977136
2023-05-01 20:00:00     95.756720
2023-05-01 21:00:00     96.238879
2023-05-01 22:00:00     96.665934
2023-05-01 23:00:00     96.665934
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,96.66593404461544,-3.3340659553845597,-70.17976286600607,41.80384087791495,100.0,51.783312639647725,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295958,-5.766026434717028,4 days 15:09:00,2 days 23:49:42.857142857,0.9795272426160394,-0.08165903395307783,0.3145659400783122,-0.04855848463000316,1.0168910329266752,0.4807076818588087,long
3174,"{'window_k': 192, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.124634
2023-05-01 20:00:00     95.903879
2023-05-01 21:00:00     96.386779
2023-05-01 22:00:00     96.814490
2023-05-01 23:00:00     96.814490
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.26189387730803,144.20322995191745,96.81449022525976,-3.1855097747402397,-70.17976286600607,36.66838134430727,100.0,49.19538632960151,286 days 02:00:00,65,0.0,33,37.5,33.421260881034016,-18.25424315898857,11.874075231344316,-6.358647473039365,8 days 06:50:00,3 days 18:27:00,0.9704352213098023,-0.12800376961406013,0.3006433718605792,-0.04882622142953217,1.017220611958197,0.4587019771110955,long
1947,"{'window_k': 117, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.932971
2023-05-01 20:00:00     95.712657
2023-05-01 21:00:00     96.194594
2023-05-01 22:00:00     96.621452
2023-05-01 23:00:00     96.621452
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.03846150523881,139.8941289701636,96.62145186822956,-3.3785481317704438,-70.17976286600607,40.080589849108364,100.0,52.0791458521203,451 days 16:00:00,59,0.0,30,37.93103448275862,37.51142247943953,-12.13444354183591,14.084489483410225,-7.3837871510031725,8 days 11:32:43.636363636,5 days 11:43:20,0.975471276855785,-0.11032906963063294,0.25611681993194463,-0.048929599511227044,1.0125503646255838,0.36360751133254343,long
1156,"{'window_k': 72, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.547028
2023-05-01 20:00:00     96.547028
2023-05-01 21:00:00     96.547028
2023-05-01 22:00:00     96.547028
2023-05-01 23:00:00     96.547028
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.248207408417464,130.53657895575913,96.5470283717189,-3.4529716282811056,-70.17976286600607,36.171124828532236,100.0,53.079659434635985,391 days 18:00:00,72,0.0,36,41.66666666666667,36.90453042971028,-17.940288493794043,10.332774546039767,-6.533669255592961,5 days 17:52:00,4 days 06:25:42.857142857,0.9737718984020698,-0.09591587856336448,0.2378646939403103,-0.049069487492182776,1.0120841005172536,0.3348878324112769,long
3105,"{'window_k': 192, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.897834
2023-05-01 20:00:00     96.897834
2023-05-01 21:00:00     96.897834
2023-05-01 22:00:00     96.897834
2023-05-01 23:00:00     96.897834
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.40594574780536,134.50787981498627,96.89783441991949,-3.1021655800805092,-70.17976286600607,27.794924554183815,100.0,47.65663852210906,430 days 01:00:00,132,0.0,66,36.36363636363637,18.89657823913878,-15.937687237866982,6.462785784004586,-3.471433512914981,2 days 15:07:30,1 days 17:07:08.571428571,0.9786233639708959,-0.04700250878909884,0.22214656012714173,-0.049078810792452576,1.0135210045600112,0.3337590824026183,long
1412,"{'window_k': 87, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     96.54383
2023-05-01 20:00:00     96.54383
2023-05-01 21:00:00     96.54383
2023-05-01 22:00:00     96.54383
2023-05-01 23:00:00     96.54383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.41147361677167,128.4587754218749,96.54383024789713,-3.456169752102866,-70.17976286600607,36.762688614540465,100.0,52.97209286140807,453 days 11:00:00,74,0.0,37,43.24324324324324,35.84181224803228,-16.273018414731787,9.381158428855429,-6.372664218939004,5 days 15:45:00,4 days 04:45:42.857142857,0.9730631987996816,-0.09340999330007671,0.2383657344240398,-0.049214870375624664,1.0120067022623456,0.335808196505792,long
1057,"{'window_k': 72, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     97.521893
2023-05-01 20:00:00     97.521893
2023-05-01 21:00:00     97.521893
2023-05-01 22:00:00     97.521893
2023-05-01 23:00:00     97.521893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.16776660134781,135.26358733597323,97.52189330442977,-2.478106695570233,-70.17976286600607,30.941358024691358,100.0,37.698148040101785,172 days 03:00:00,144,0.0,72,41.66666666666667,20.635849424614776,-10.770951993490653,5.329980321301639,-3.5736926641269067,3 days 00:05:59.999999999,1 days 10:25:42.857142857,0.9843806905922816,-0.03441814854958691,0.2256293878565654,-0.04952314783844575,1.0125631828378865,0.32294916397874907,long
1898,"{'window_k': 117, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.614892
2023-05-01 20:00:00     95.395308
2023-05-01 21:00:00     95.875647
2023-05-01 22:00:00     96.301090
2023-05-01 23:00:00     96.301090
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,96.30108996765705,-3.698910032342951,-70.17976286600607,41.658093278463646,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,27.027027027027028,34.081237911025134,-22.867874502872283,17.759815970431266,-5.82935792363664,7 days 12:30:00,4 days 13:08:53.333333333,0.9680722752008354,-0.13520775893246828,0.2812064565869014,-0.049525655327506,1.0140149004001247,0.4015033373472035,long
1868,"{'window_k': 117, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.154467
2023-05-01 20:00:00     95.933644
2023-05-01 21:00:00     96.416694
2023-05-01 22:00:00     96.844538
2023-05-01 23:00:00     96.844538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,96.84453752236067,-3.155462477639333,-70.17976286600607,42.32681755829904,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.912825765335167,9.485176764166381,-6.21443733470389,5 days 16:15:00,3 days 05:06:40,0.9959318164125788,-0.016630189150814267,0.31284870577689106,-0.0496013793778018,1.0168913950922853,0.47502983732793774,long
1871,"{'window_k': 117, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.154467
2023-05-01 20:00:00     95.933644
2023-05-01 21:00:00     96.416694
2023-05-01 22:00:00     96.844538
2023-05-01 23:00:00     96.844538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,96.84453752236067,-3.155462477639333,-70.17976286600607,42.32681755829904,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.912825765335167,9.485176764166381,-6.21443733470389,5 days 16:15:00,3 days 05:06:40,0.9959318164125788,-0.016630189150814267,0.31284870577689106,-0.0496013793778018,1.0168913950922853,0.47502983732793774,long
1869,"{'window_k': 117, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.154467
2023-05-01 20:00:00     95.933644
2023-05-01 21:00:00     96.416694
2023-05-01 22:00:00     96.844538
2023-05-01 23:00:00     96.844538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.59206031224565,162.8712082055344,96.84453752236067,-3.155462477639333,-70.17976286600607,42.32681755829904,100.0,47.9679542693485,194 days 16:00:00,95,0.0,48,42.5531914893617,29.50356352912265,-17.912825765335167,9.485176764166381,-6.21443733470389,5 days 16:15:00,3 days 05:06:40,0.9959318164125788,-0.016630189150814267,0.31284870577689106,-0.0496013793778018,1.0168913950922853,0.47502983732793774,long
216,"{'window_k': 12, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.417712
2023-05-01 20:00:00     95.198581
2023-05-01 21:00:00     95.677930
2023-05-01 22:00:00     96.102495
2023-05-01 23:00:00     96.102495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.41806163551644,141.53060699284416,96.10249532458937,-3.8975046754106306,-70.17976286600607,32.49314128943759,100.0,58.01751797862307,391 days 18:00:00,99,0.0,50,34.69387755102041,33.665494333724126,-15.225643188528057,9.466728524939272,-4.5582693963786705,5 days 14:00:00,1 days 20:15:00,0.9738488407092599,-0.07534836062125327,0.2098663160723556,-0.05070151217565615,1.0111565361009438,0.2932926404424518,long
3897,"{'window_k': 237, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.290009
2023-05-01 20:00:00     96.068875
2023-05-01 21:00:00     96.552605
2023-05-01 22:00:00     96.981052
2023-05-01 23:00:00     96.981052
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.40854418183208,141.56975427390663,96.98105230621135,-3.018947693788647,-70.17976286600607,39.67764060356653,100.0,44.8260305644843,275 days 07:00:00,101,0.0,51,40.0,31.941251596424003,-16.375946752352522,8.32538575749376,-5.047376636846691,5 days 01:21:00,2 days 21:32:00,0.9790871285642575,-0.06811864167561277,0.3154877926868663,-0.05077287756593062,1.0175545217703716,0.48382411902855266,long
3710,"{'window_k': 222, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.756803
2023-05-01 20:00:00     95.536894
2023-05-01 21:00:00     96.017946
2023-05-01 22:00:00     96.444020
2023-05-01 23:00:00     96.444020
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.66758082152224,142.66375435407676,96.44401997945498,-3.5559800205450216,-70.17976286600607,38.425925925925924,100.0,51.86753556821703,355 days 14:00:00,59,0.0,30,34.48275862068966,40.57547314971536,-24.95575221238939,15.453039194071463,-6.91960258758064,9 days 21:06:00,4 days 12:06:18.947368421,0.981441418476857,-0.08849612697067588,0.3035731195356892,-0.05172106394482493,1.0170425326168988,0.4646121309689125,long
3410,"{'window_k': 207, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     96.22288
2023-05-01 20:00:00     96.22288
2023-05-01 21:00:00     96.22288
2023-05-01 22:00:00     96.22288
2023-05-01 23:00:00     96.22288
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.95255894016321,154.22634379982793,96.22287999005573,-3.7771200099442694,-70.17976286600607,27.52914951989026,100.0,54.64292466729588,355 days 14:00:00,68,0.0,34,35.294117647058826,32.52509945065355,-19.64245558803688,11.736238867764746,-5.735596305425594,5 days 17:54:59.999999999,2 days 22:43:38.181818181,0.9734950508331588,-0.1110917649983616,0.2571751086030401,-0.052161894014431893,1.0176317008818183,0.40004336798990126,long
3118,"{'window_k': 192, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.432285
2023-05-01 20:00:00     96.432285
2023-05-01 21:00:00     96.432285
2023-05-01 22:00:00     96.432285
2023-05-01 23:00:00     96.432285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,122.23577292102621,96.4322845177854,-3.567715482214595,-70.17976286600607,41.34087791495199,100.0,51.45738022503087,430 days 01:00:00,132,0.0,66,31.818181818181817,33.14176245210728,-15.937687237866985,9.662790982204703,-4.145239541450628,4 days 08:14:17.142857142,2 days 10:30:40,0.9788802047682607,-0.05405629518506938,0.3245096876228024,-0.05230615564791086,1.0174751364807655,0.5035651511109024,long
3116,"{'window_k': 192, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.432285
2023-05-01 20:00:00     96.432285
2023-05-01 21:00:00     96.432285
2023-05-01 22:00:00     96.432285
2023-05-01 23:00:00     96.432285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33644647804843,122.23577292102621,96.4322845177854,-3.567715482214595,-70.17976286600607,41.34087791495199,100.0,51.45738022503087,430 days 01:00:00,132,0.0,66,31.818181818181817,33.14176245210728,-15.937687237866985,9.662790982204703,-4.145239541450628,4 days 08:14:17.142857142,2 days 10:30:40,0.9788802047682607,-0.05405629518506938,0.3245096876228024,-0.05230615564791086,1.0174751364807655,0.5035651511109024,long
