,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3109,"{'window_k': 192, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.347467
2023-05-01 20:00:00     96.347467
2023-05-01 21:00:00     96.347467
2023-05-01 22:00:00     96.347467
2023-05-01 23:00:00     96.347467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.94044765579612,122.23577292102621,96.34746707900226,-3.652532920997743,-70.17976286600607,40.38923182441701,100.0,52.599434460785766,430 days 01:00:00,132,0.0,66,30.303030303030305,33.14176245210728,-15.937687237866987,10.140371159199832,-4.055189232122731,4 days 09:09:00,2 days 08:41:44.347826086,0.977997103042621,-0.055341407893905625,0.3205410468498717,-0.052392652607525916,1.0174893365151374,0.4985593056766795,long
712,"{'window_k': 42, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.594503
2023-05-01 20:00:00     95.374966
2023-05-01 21:00:00     95.855203
2023-05-01 22:00:00     96.280555
2023-05-01 23:00:00     96.280555
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.70130620438404,142.02369139588046,96.280555295372,-3.7194447046280033,-70.17976286600607,36.21399176954733,100.0,53.0350848166176,309 days 12:00:00,59,0.0,30,31.03448275862069,34.345749761222535,-12.20043572984749,15.046840198217948,-6.0580441527904805,9 days 12:00:00,4 days 09:30:00,0.9714425939344625,-0.12352531998359151,0.21020829729167315,-0.05291871736011003,1.0105441753212443,0.2945706804823529,long
1852,"{'window_k': 117, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.674742
2023-05-01 20:00:00     95.455021
2023-05-01 21:00:00     95.935661
2023-05-01 22:00:00     96.361370
2023-05-01 23:00:00     96.361370
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,96.36137014283099,-3.6386298571690077,-70.17976286600607,41.85528120713306,100.0,51.783312639647725,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295955,-5.7748353202015155,4 days 15:09:00,3 days 00:00:00,0.9781769592530696,-0.08713027012256624,0.3113175830568825,-0.053014864531765946,1.0167035466580019,0.4757003625618127,long
1855,"{'window_k': 117, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.674742
2023-05-01 20:00:00     95.455021
2023-05-01 21:00:00     95.935661
2023-05-01 22:00:00     96.361370
2023-05-01 23:00:00     96.361370
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,96.36137014283099,-3.6386298571690077,-70.17976286600607,41.85528120713306,100.0,51.783312639647725,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295955,-5.7748353202015155,4 days 15:09:00,3 days 00:00:00,0.9781769592530696,-0.08713027012256624,0.3113175830568825,-0.053014864531765946,1.0167035466580019,0.4757003625618127,long
1853,"{'window_k': 117, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.674742
2023-05-01 20:00:00     95.455021
2023-05-01 21:00:00     95.935661
2023-05-01 22:00:00     96.361370
2023-05-01 23:00:00     96.361370
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,96.36137014283099,-3.6386298571690077,-70.17976286600607,41.85528120713306,100.0,51.783312639647725,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295955,-5.7748353202015155,4 days 15:09:00,3 days 00:00:00,0.9781769592530696,-0.08713027012256624,0.3113175830568825,-0.053014864531765946,1.0167035466580019,0.4757003625618127,long
1854,"{'window_k': 117, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.674742
2023-05-01 20:00:00     95.455021
2023-05-01 21:00:00     95.935661
2023-05-01 22:00:00     96.361370
2023-05-01 23:00:00     96.361370
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.62681559299854,165.1466706491856,96.36137014283099,-3.6386298571690077,-70.17976286600607,41.85528120713306,100.0,51.783312639647725,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672064,-20.09324539458721,11.413616603295955,-5.7748353202015155,4 days 15:09:00,3 days 00:00:00,0.9781769592530696,-0.08713027012256624,0.3113175830568825,-0.053014864531765946,1.0167035466580019,0.4757003625618127,long
1472,"{'window_k': 87, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.997953
2023-05-01 20:00:00     96.775194
2023-05-01 21:00:00     97.262481
2023-05-01 22:00:00     97.262481
2023-05-01 23:00:00     97.262481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.5374962386682,126.67144570606855,97.26248060003392,-2.737519399966075,-70.17976286600607,15.492112482853223,100.0,38.78849664462814,391 days 18:00:00,52,0.0,26,30.76923076923077,20.74498567335245,-7.974137931034483,6.661136543529747,-2.843697558658367,2 days 22:22:30,2 days 21:06:40,0.9455348425075678,-0.10528920769100258,0.10803258603799945,-0.05318698920285858,1.008219644114906,0.148857525358984,long
674,"{'window_k': 42, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.055342
2023-05-01 20:00:00     96.055342
2023-05-01 21:00:00     96.055342
2023-05-01 22:00:00     96.055342
2023-05-01 23:00:00     96.055342
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.35342640983941,164.2912062235238,96.05534182179498,-3.9446581782050174,-70.17976286600607,27.572016460905353,100.0,55.96025613726391,399 days 10:00:00,80,0.0,40,42.5,33.5130970724191,-16.30898513251455,7.392106872232302,-4.962037993274702,4 days 12:49:24.705882352,2 days 11:23:28.695652173,0.9694833154468407,-0.09861645445512535,0.16701669786044565,-0.053204616671213414,1.0096367306698992,0.23083714519208118,long
1895,"{'window_k': 117, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.401744
2023-05-01 20:00:00     95.182650
2023-05-01 21:00:00     95.661918
2023-05-01 22:00:00     96.086413
2023-05-01 23:00:00     96.086413
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.961588898153366,124.88181889491223,96.0864127824237,-3.9135872175763065,-70.17976286600607,38.81172839506173,100.0,54.86040815468141,390 days 13:00:00,75,0.0,38,27.027027027027028,34.081237911025156,-22.867874502872294,15.852017390926326,-5.24783189064801,7 days 00:24:00,4 days 05:20:00,0.9637204296905967,-0.1409312931916804,0.26431364561084425,-0.05384164726740395,1.013757957044327,0.3780701538152342,long
2693,"{'window_k': 162, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.497741
2023-05-01 20:00:00     96.497741
2023-05-01 21:00:00     96.497741
2023-05-01 22:00:00     96.497741
2023-05-01 23:00:00     96.497741
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.19156776525992,149.08009482250623,96.49774050732753,-3.502259492672465,-70.17976286600607,40.08916323731139,100.0,48.892192578779145,309 days 12:00:00,60,0.0,30,40.0,31.23569794050345,-14.595021037868161,11.213813073174544,-6.553664637134633,8 days 00:25:00,5 days 11:30:00,0.9739696287643633,-0.11674198308908057,0.2688547991756021,-0.05403594721357623,1.013701276253409,0.3861460500145709,long
2692,"{'window_k': 162, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.638619
2023-05-01 20:00:00     95.418981
2023-05-01 21:00:00     95.899439
2023-05-01 22:00:00     96.324987
2023-05-01 23:00:00     96.324987
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.25814892587876,139.05676623856402,96.3249872517325,-3.6750127482675055,-70.17976286600607,35.25377229080932,100.0,50.194333724789516,309 days 12:00:00,59,0.0,30,41.37931034482759,32.39893211289092,-14.595021037868158,9.843713503155504,-6.2810531273802885,6 days 14:35:00,5 days 06:03:31.764705882,0.9686976779710924,-0.12009756912065228,0.257354222529022,-0.05524258048125659,1.0139849563431842,0.36971352104731353,long
905,"{'window_k': 57, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.938918
2023-05-01 20:00:00     95.718591
2023-05-01 21:00:00     96.200557
2023-05-01 22:00:00     96.627442
2023-05-01 23:00:00     96.627442
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.4886199214587,121.6623400943405,96.62744225835577,-3.372557741644229,-70.17976286600607,38.93175582990398,100.0,45.34987583676139,391 days 18:00:00,73,0.0,37,41.66666666666667,31.914893617021267,-19.067215363511657,9.919675296671993,-6.39446569847882,7 days 02:40:00,3 days 17:14:17.142857142,0.963637188218304,-0.1300209201766398,0.2478803851743473,-0.056089991852601585,1.012172703651949,0.3466832428483094,long
823,"{'window_k': 57, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.934062
2023-05-01 20:00:00     95.934062
2023-05-01 21:00:00     95.934062
2023-05-01 22:00:00     95.934062
2023-05-01 23:00:00     95.934062
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.53594362188723,166.28963108575203,95.93406174508543,-4.06593825491457,-70.17976286600607,43.38134430727023,100.0,54.57567430471059,391 days 18:00:00,134,0.0,67,44.776119402985074,22.566718995290426,-14.937355552852466,6.835727214618608,-5.13382571882855,4 days 02:14:00,2 days 09:06:29.189189189,0.9807253025497767,-0.060685645595738524,0.31493841188768673,-0.05624045097725864,1.0168752929326825,0.4880644544935561,long
2294,"{'window_k': 132, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.191116
2023-05-01 20:00:00     96.191116
2023-05-01 21:00:00     96.191116
2023-05-01 22:00:00     96.191116
2023-05-01 23:00:00     96.191116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.99778248783041,119.45143561559401,96.1911159535462,-3.8088840464537985,-70.17976286600607,28.155006858710564,100.0,50.60939855282205,451 days 16:00:00,40,0.0,20,25.0,42.211496270293964,-16.391880301153147,17.952620790930997,-5.644192633332079,11 days 01:23:59.999999999,5 days 19:42:51.428571428,0.9462680036821373,-0.19044420232268955,0.1797814894995174,-0.05679508169377205,1.010339617148116,0.2521819234612002,long
647,"{'window_k': 42, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.987963
2023-05-01 20:00:00     95.767523
2023-05-01 21:00:00     96.249736
2023-05-01 22:00:00     96.676839
2023-05-01 23:00:00     96.676839
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.37161759599097,128.83112091205354,96.67683934924372,-3.3231606507562788,-70.17976286600607,37.06275720164609,100.0,43.8244291568375,439 days 04:00:00,83,0.0,42,41.46341463414634,38.51599727705921,-18.897364771151178,8.78581791734658,-5.633787865466456,5 days 17:17:38.823529411,3 days 06:07:30,0.9694258586125714,-0.10591943745746768,0.23704115180128466,-0.05718864385904594,1.0119511603464897,0.33267243822972303,long
1902,"{'window_k': 117, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.039431
2023-05-01 20:00:00     94.821169
2023-05-01 21:00:00     95.298617
2023-05-01 22:00:00     95.721500
2023-05-01 23:00:00     95.721500
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,95.72149966760057,-4.278500332399432,-70.17976286600607,41.73525377229081,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,29.72972972972973,34.081237911025156,-22.867874502872297,16.166243698338334,-6.0834229710080985,7 days 05:32:43.636363636,4 days 13:41:32.307692307,0.9645429072630464,-0.15066028564170075,0.2739903650318612,-0.057328492329203826,1.0136294797286216,0.3914261857381576,long
1219,"{'window_k': 72, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.068259
2023-05-01 20:00:00     94.849931
2023-05-01 21:00:00     95.327524
2023-05-01 22:00:00     95.750535
2023-05-01 23:00:00     95.750535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.00002597572706,126.89150706677789,95.75053467252368,-4.249465327476315,-70.17976286600607,23.0281207133059,100.0,55.86779031140633,424 days 03:00:00,53,0.0,27,34.61538461538461,30.621189024390272,-13.041463979615475,11.881715841430823,-5.7615503020441645,5 days 13:20:00,3 days 12:35:17.647058823,0.9546519498766658,-0.1613416651002022,0.1307965509790653,-0.05743308747161126,1.0082700449804,0.18436293251888752,long
2701,"{'window_k': 162, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.592577
2023-05-01 20:00:00     95.373044
2023-05-01 21:00:00     95.853271
2023-05-01 22:00:00     96.278615
2023-05-01 23:00:00     96.278615
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.58681356770487,138.77535604212736,96.27861505593934,-3.7213849440606594,-70.17976286600607,40.294924554183815,100.0,47.69473800112605,309 days 12:00:00,59,0.0,30,37.93103448275862,41.0220781225876,-13.748003194888177,12.732574175707148,-6.779701688411564,8 days 22:32:43.636363636,5 days 06:20:00,0.972510551394584,-0.12169980068941211,0.2719464577580522,-0.05887483141854831,1.0139319174043118,0.3910069609572699,long
3452,"{'window_k': 207, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.188272
2023-05-01 20:00:00     94.969668
2023-05-01 21:00:00     95.447864
2023-05-01 22:00:00     95.871409
2023-05-01 23:00:00     95.871409
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.1336085437241,142.71591214963186,95.87140869153957,-4.128591308460429,-70.17976286600607,41.09224965706447,100.0,52.25927682661708,391 days 18:00:00,57,0.0,29,32.142857142857146,43.01476301476302,-21.56029954174585,17.863374074933898,-7.250253391087684,10 days 07:40:00,5 days 11:41:03.157894736,0.9730167399140359,-0.14257014151627345,0.30223574200107894,-0.05964314176552207,1.0164707992604627,0.45987100956049165,long
1129,"{'window_k': 72, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.299909
2023-05-01 20:00:00     95.081049
2023-05-01 21:00:00     95.559805
2023-05-01 22:00:00     95.983847
2023-05-01 23:00:00     95.983847
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.82165195034909,181.01706902666365,95.98384671738381,-4.016153282616187,-70.17976286600607,40.70644718792867,100.0,50.76877516378886,194 days 16:00:00,83,0.0,42,46.34146341463415,33.961013128232324,-22.120518688024415,8.622155149173425,-6.585316334185583,5 days 23:37:53.684210526,3 days 13:54:32.727272727,0.9889863419728151,-0.0502461183242513,0.2779395831935594,-0.05971356615731384,1.0140723818730828,0.3977361327518904,long
3603,"{'window_k': 222, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.869857
2023-05-01 20:00:00     94.869857
2023-05-01 21:00:00     94.869857
2023-05-01 22:00:00     94.869857
2023-05-01 23:00:00     94.869857
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.527303308977025,112.92781535149136,94.86985710182803,-5.130142898171968,-70.17976286600607,35.039437585733886,100.0,64.11220461244687,439 days 04:00:00,186,0.0,93,35.483870967741936,21.839698762775704,-11.895365881159089,6.972612955372415,-3.5694393242133367,2 days 17:52:43.636363636,1 days 07:53:00,0.9695927298588164,-0.05516282686206386,0.2729959281409462,-0.06048820141940445,1.0164602863269527,0.42418641930046525,long
3159,"{'window_k': 192, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.304434
2023-05-01 20:00:00     94.087860
2023-05-01 21:00:00     94.561615
2023-05-01 22:00:00     94.981227
2023-05-01 23:00:00     94.981227
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.9877918169914,184.63641018602348,94.98122730373107,-5.018772696268925,-70.17976286600607,37.73148148148148,100.0,62.635868111015945,309 days 12:00:00,69,0.0,35,35.294117647058826,34.61247637051041,-16.535433070866144,13.992149659929106,-6.737495317097307,7 days 19:45:00,3 days 21:16:21.818181818,0.9719483689671528,-0.14163925257216814,0.2831286468841523,-0.06056111749667483,1.016156818647425,0.43516402963470147,long
1415,"{'window_k': 87, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.267595
2023-05-01 20:00:00     95.048809
2023-05-01 21:00:00     95.527404
2023-05-01 22:00:00     95.951301
2023-05-01 23:00:00     95.951301
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.73072725122998,135.1337931453729,95.95130139970055,-4.048698600299446,-70.17976286600607,38.297325102880656,100.0,48.3987493962996,451 days 16:00:00,73,0.0,37,41.66666666666667,35.84181224803225,-16.273018414731784,10.059068101643314,-6.404081426070732,6 days 01:11:59.999999999,4 days 08:31:25.714285714,0.9683451135325675,-0.12157993013749957,0.22518497365583653,-0.0631478889109267,1.0112188873222991,0.3170203782820128,long
3821,"{'window_k': 222, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.465383
2023-05-01 20:00:00     95.465383
2023-05-01 21:00:00     95.465383
2023-05-01 22:00:00     95.465383
2023-05-01 23:00:00     95.465383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.296524844798455,131.2718326062097,95.46538267438945,-4.534617325610554,-70.17976286600607,33.813443072702334,100.0,54.067431186341054,349 days 17:00:00,36,0.0,18,44.44444444444444,41.70181818181819,-18.767692017361775,11.510073993976464,-8.069243627282157,10 days 02:45:00,8 days 08:12:00,0.9397064049045115,-0.25192318475614206,0.2025987038636696,-0.06335099002664113,1.0109984531133744,0.2868879110814024,long
2948,"{'window_k': 177, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.924144
2023-05-01 20:00:00     94.706147
2023-05-01 21:00:00     95.183016
2023-05-01 22:00:00     95.605385
2023-05-01 23:00:00     95.605385
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.89061612265598,142.7734095173097,95.6053853601259,-4.394614639874106,-70.17976286600607,33.924897119341566,100.0,51.748286774433474,391 days 18:00:00,57,0.0,29,32.142857142857146,32.829538932466015,-13.172389546466668,13.323173669624442,-5.671213133063062,7 days 00:20:00,5 days 05:18:56.842105263,0.9642423394325593,-0.14624530451594042,0.24380415853137846,-0.06413500750777273,1.0135672518175716,0.3525011993278413,long
1024,"{'window_k': 72, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.257871
2023-05-01 20:00:00     95.039108
2023-05-01 21:00:00     95.517653
2023-05-01 22:00:00     95.517653
2023-05-01 23:00:00     95.517653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.475146660186276,113.79711984945953,95.5176529795573,-4.4823470204427025,-70.17976286600607,31.567215363511657,100.0,52.53954957766901,430 days 00:00:00,460,0.0,230,34.78260869565217,39.06012176560119,-14.636025163692379,4.405976853457889,-2.2081252686403254,0 days 22:04:30,0 days 12:51:04.864864864,0.9811936202688329,-0.019488465306272573,0.2769681814978343,-0.06443746334146638,1.018190256121298,0.4507302468163612,long
1307,"{'window_k': 87, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.044653
2023-05-01 20:00:00     95.044653
2023-05-01 21:00:00     95.044653
2023-05-01 22:00:00     95.044653
2023-05-01 23:00:00     95.044653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4391178267706,108.57927297521698,95.04465311126572,-4.955346888734283,-70.17976286600607,37.808641975308646,100.0,57.94479514299281,427 days 03:00:00,202,0.0,101,40.5940594059406,28.719620628334336,-14.50820528901432,6.081453117349621,-3.85096878649913,2 days 12:57:04.390243902,1 days 07:51:00,0.9701040797324267,-0.049062840482517966,0.2864387734535711,-0.06463139553803479,1.0166240062074807,0.4485559319811815,long
2903,"{'window_k': 177, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.310498
2023-05-01 20:00:00     94.093910
2023-05-01 21:00:00     94.567696
2023-05-01 22:00:00     94.987335
2023-05-01 23:00:00     94.987335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.99765994817184,178.01493450520155,94.98733540825526,-5.012664591744738,-70.17976286600607,36.95987654320987,100.0,57.87001795291483,286 days 02:00:00,71,0.0,36,37.142857142857146,35.929648241206024,-19.102132435465776,13.35991564523262,-6.928141321011324,7 days 09:00:00,3 days 14:46:21.818181818,0.973424642730673,-0.13471017757401782,0.28082233657719846,-0.06546829929385321,1.0161466533652208,0.4319692568852097,long
