,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3968,"{'window_k': 237, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.205065
2023-05-01 20:00:00     95.984126
2023-05-01 21:00:00     96.467430
2023-05-01 22:00:00     96.467430
2023-05-01 23:00:00     96.467430
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.43213842521233,111.91615896082654,96.46743017808708,-3.5325698219129147,-70.17976286600607,13.21159122085048,100.0,40.64115580622701,391 days 18:00:00,54,0.0,27,51.85185185185185,20.744985673352442,-11.916666666666675,4.779993426854797,-4.90045613250873,2 days 10:12:51.428571428,2 days 07:50:46.153846153,0.9387957517950218,-0.13083591933010785,0.08458531937359491,-0.0655715533765473,1.0071682877300803,0.11760411855026301,long
825,"{'window_k': 57, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.967638
2023-05-01 20:00:00     94.967638
2023-05-01 21:00:00     94.967638
2023-05-01 22:00:00     94.967638
2023-05-01 23:00:00     94.967638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.06321775756464,164.2987804119805,94.96763788057113,-5.032362119428868,-70.17976286600607,43.424211248285324,100.0,55.53027382530896,391 days 18:00:00,134,0.0,67,43.28358208955223,22.566718995290408,-14.937355552852463,6.99080379951728,-4.96619763391317,4 days 04:45:31.034482758,2 days 08:23:41.052631578,0.9756336286672161,-0.07510988237953375,0.304921277150852,-0.06849662030916348,1.016321305255588,0.4721297939660592,long
212,"{'window_k': 12, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.506845
2023-05-01 20:00:00     94.506845
2023-05-01 21:00:00     94.506845
2023-05-01 22:00:00     94.506845
2023-05-01 23:00:00     94.506845
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.903301183140414,145.2111790981352,94.50684542469733,-5.493154575302668,-70.17976286600607,29.226680384087793,100.0,60.12476343573467,391 days 18:00:00,102,0.0,51,37.254901960784316,35.65846033606876,-15.225643188528046,8.095811563538511,-4.406416006605122,4 days 18:34:44.210526315,1 days 14:30:00,0.9594290680084971,-0.10770891324122811,0.17891882751013952,-0.06909622552840833,1.009981989521631,0.250274757942632,long
1682,"{'window_k': 102, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.512276
2023-05-01 20:00:00     95.512276
2023-05-01 21:00:00     95.512276
2023-05-01 22:00:00     95.512276
2023-05-01 23:00:00     95.512276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.59883198793585,138.35068636965954,95.51227629406614,-4.48772370593386,-70.17976286600607,28.712277091906724,100.0,48.971101018391295,451 days 16:00:00,66,0.0,33,39.39393939393939,29.749240121580566,-18.83506805444356,9.192768551548172,-5.37150591553879,4 days 09:27:41.538461538,4 days 02:54:00,0.959752170284063,-0.13599162745254123,0.18272403998278025,-0.06921632703150955,1.0105492782627037,0.2591604010403479,long
4066,"{'window_k': 237, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     95.72195
2023-05-01 20:00:00     95.72195
2023-05-01 21:00:00     95.72195
2023-05-01 22:00:00     95.72195
2023-05-01 23:00:00     95.72195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.91595451011052,132.36695115207866,95.72195018080451,-4.278049819195488,-70.17976286600607,20.001714677640603,100.0,46.424727703644116,351 days 13:00:00,34,0.0,17,41.17647058823529,29.077490774907762,-17.666603379532948,12.124861105822504,-7.736509331149651,6 days 14:42:51.428571428,5 days 02:12:00,0.9450932266146613,-0.2516499893644406,0.1303183865448209,-0.06958278023369627,1.0089878441403684,0.1856848262990743,long
4080,"{'window_k': 237, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.822085
2023-05-01 20:00:00     96.822085
2023-05-01 21:00:00     96.822085
2023-05-01 22:00:00     96.822085
2023-05-01 23:00:00     96.822085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.19843596725782,114.3539072439368,96.8220847675754,-3.1779152324245956,-70.17976286600607,11.539780521262003,100.0,34.240606394981796,426 days 23:00:00,36,0.0,18,38.88888888888889,16.58059756547398,-21.49414734909341,7.9376464695828055,-4.758435009800465,4 days 05:25:42.857142857,2 days 09:49:05.454545454,0.9390705001595404,-0.1765508462458114,0.042367893870975386,-0.06998342776210813,1.0037775628270125,0.057945015717123315,long
464,"{'window_k': 27, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.465353
2023-05-01 20:00:00     96.465353
2023-05-01 21:00:00     96.465353
2023-05-01 22:00:00     96.465353
2023-05-01 23:00:00     96.465353
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.56860045194951,140.9639747642,96.46535283972837,-3.534647160271632,-70.17976286600607,14.540466392318244,100.0,37.87873774243991,172 days 03:00:00,72,0.0,36,50.0,21.791907514450877,-10.669077757685342,4.65740628701465,-4.438871508972578,2 days 02:16:40,1 days 19:56:40,0.959952018533052,-0.09818464334087862,0.10783068785390981,-0.07039510960092456,1.0087201937355543,0.15233787775528748,long
629,"{'window_k': 42, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.055742
2023-05-01 20:00:00     95.055742
2023-05-01 21:00:00     95.055742
2023-05-01 22:00:00     95.055742
2023-05-01 23:00:00     95.055742
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.127995564120184,139.14581055778817,95.05574222834056,-4.944257771659437,-70.17976286600607,41.33230452674897,100.0,52.964722659944826,194 days 16:00:00,88,0.0,44,40.909090909090914,42.50568257788475,-17.114404817044942,9.114651410903855,-5.7101482234039,5 days 19:43:20,3 days 16:41:32.307692307,0.968929612979874,-0.11236949481044123,0.261743321174744,-0.0705491997551234,1.0132056514347703,0.3751235120699923,long
1147,"{'window_k': 72, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.796952
2023-05-01 20:00:00     94.579246
2023-05-01 21:00:00     95.055476
2023-05-01 22:00:00     95.477280
2023-05-01 23:00:00     95.477280
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.79972943512098,128.47640944132948,95.4772799100277,-4.522720089972296,-70.17976286600607,42.06104252400549,100.0,48.006229528366454,439 days 04:00:00,79,0.0,40,38.46153846153847,32.84249276886667,-20.03179650238474,10.948585292769094,-6.1600721201641315,6 days 18:40:00,4 days 01:55:00,0.9696545902622545,-0.11980493143152593,0.24066827996075835,-0.0711613152382095,1.0114100175462093,0.3353667875364223,long
1914,"{'window_k': 117, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.431487
2023-05-01 20:00:00     94.214621
2023-05-01 21:00:00     94.689015
2023-05-01 22:00:00     95.109193
2023-05-01 23:00:00     95.109193
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.99684521131689,130.0574701936289,95.10919257599876,-4.890807424001238,-70.17976286600607,40.90363511659808,100.0,51.56230155982004,391 days 18:00:00,71,0.0,36,31.428571428571427,30.99071793900361,-15.605817987723498,13.365289750902686,-5.535063941294809,7 days 21:00:00,4 days 12:15:00,0.9580668174313651,-0.149031602093042,0.2375414136807204,-0.07167967267369256,1.011392423243473,0.33286618356619474,long
1900,"{'window_k': 117, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.946521
2023-05-01 20:00:00     93.730769
2023-05-01 21:00:00     94.202727
2023-05-01 22:00:00     94.620746
2023-05-01 23:00:00     94.620746
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,94.62074645155182,-5.379253548448176,-70.17976286600607,42.009602194787384,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,27.027027027027028,34.08123791102516,-22.867874502872297,17.75981597043127,-5.892262265031346,7 days 12:30:00,4 days 14:40:00,0.9576555155428162,-0.18000759954534473,0.26133249382801765,-0.07218005981165236,1.0129628889437245,0.3730296258882714,long
3480,"{'window_k': 207, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.661934
2023-05-01 20:00:00     94.444539
2023-05-01 21:00:00     94.920091
2023-05-01 22:00:00     95.341294
2023-05-01 23:00:00     95.341294
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.03606254288097,142.32799671000072,95.3412937629835,-4.658706237016503,-70.17976286600607,35.82818930041152,100.0,48.68468310441057,309 days 12:00:00,47,0.0,24,34.78260869565217,38.717576637039734,-23.145400593471813,17.838636285574648,-8.100168345092694,9 days 12:15:00,6 days 10:20:00,0.966405290436428,-0.19132824682695038,0.23402568529562628,-0.0722920984665312,1.0126452313564889,0.3454739545699675,long
1948,"{'window_k': 117, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.415806
2023-05-01 20:00:00     94.198976
2023-05-01 21:00:00     94.673291
2023-05-01 22:00:00     95.093399
2023-05-01 23:00:00     95.093399
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.26079048613592,139.8941289701636,95.09339899683721,-4.906601003162791,-70.17976286600607,41.9238683127572,100.0,51.205392972070705,451 days 16:00:00,59,0.0,30,37.93103448275862,37.51142247943951,-12.134443541835909,14.365865934126749,-7.547170413814226,9 days 07:05:27.272727272,5 days 11:43:20,0.9651037888885312,-0.16311816648353616,0.2434730321849368,-0.07241384895220927,1.011662480784684,0.34616208484995187,long
561,"{'window_k': 42, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.930823
2023-05-01 20:00:00     95.930823
2023-05-01 21:00:00     95.930823
2023-05-01 22:00:00     95.930823
2023-05-01 23:00:00     95.930823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,87.74309074300876,150.198763709845,95.93082305872107,-4.069176941278926,-70.17976286600607,29.4238683127572,100.0,41.58201534034497,387 days 01:00:00,132,0.0,66,37.878787878787875,20.918866080156388,-15.315205462748452,5.97982621584267,-3.4456654715168553,2 days 21:50:24,1 days 17:07:19.024390243,0.9759169451034766,-0.06165419607998324,0.1836407460414251,-0.07387372004016861,1.010323550973462,0.25800768538769614,long
3859,"{'window_k': 237, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.617798
2023-05-01 20:00:00     93.617798
2023-05-01 21:00:00     93.617798
2023-05-01 22:00:00     93.617798
2023-05-01 23:00:00     93.617798
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.26544122919727,117.56196765857449,93.61779794195671,-6.3822020580432905,-70.17976286600607,34.447873799725656,100.0,64.89898727363847,439 days 04:00:00,186,0.0,93,34.40860215053764,22.264685067232833,-13.671753347866703,7.212999993511147,-3.5374037512433643,2 days 19:07:30,1 days 06:39:20.655737704,0.9623527067691777,-0.06862582858111033,0.2599079873408277,-0.07445954522805288,1.0158540051969864,0.40502558776846564,long
1414,"{'window_k': 87, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.783115
2023-05-01 20:00:00     93.567739
2023-05-01 21:00:00     94.038875
2023-05-01 22:00:00     94.456168
2023-05-01 23:00:00     94.456168
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.42791186052669,129.42658713388678,94.45616776272313,-5.543832237276874,-70.17976286600607,38.75171467764061,100.0,54.85632963489543,391 days 18:00:00,73,0.0,37,41.66666666666667,35.84181224803226,-16.27301841473178,10.19074364987273,-6.527694954997224,6 days 07:28:00,4 days 06:34:17.142857142,0.9549725020670008,-0.16296937134925216,0.21486936588230027,-0.07643596203408017,1.0105610920426957,0.3019525598529476,long
693,"{'window_k': 42, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.835179
2023-05-01 20:00:00     94.835179
2023-05-01 21:00:00     94.835179
2023-05-01 22:00:00     94.835179
2023-05-01 23:00:00     94.835179
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.5860116390259,140.06439964906778,94.83517883030574,-5.164821169694264,-70.17976286600607,35.408093278463646,100.0,51.03251660602653,309 days 12:00:00,70,0.0,35,34.285714285714285,42.01481067486377,-11.770211770211784,12.180683406672916,-5.671991881589351,6 days 22:20:00,3 days 20:46:57.391304347,0.9624757812231113,-0.14756631913412255,0.19199362271452233,-0.07650849941109522,1.0096719960697498,0.2715788250074846,long
1602,"{'window_k': 102, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.354178
2023-05-01 20:00:00     95.354178
2023-05-01 21:00:00     95.354178
2023-05-01 22:00:00     95.354178
2023-05-01 23:00:00     95.354178
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.73124219594465,141.21376876849607,95.35417781448707,-4.645822185512927,-70.17976286600607,31.88443072702332,100.0,44.8260305644843,194 days 16:00:00,106,0.0,53,39.62264150943396,23.674841772151876,-17.674642298905855,8.062977714831739,-4.9055564236109,3 days 21:08:34.285714285,2 days 07:05:37.500000,0.9726181870713614,-0.08765702236816741,0.25250934117594437,-0.0782966083322452,1.0163020045495297,0.3929944853578369,long
1897,"{'window_k': 117, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.458417
2023-05-01 20:00:00     93.243786
2023-05-01 21:00:00     93.713291
2023-05-01 22:00:00     94.129139
2023-05-01 23:00:00     94.129139
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,94.1291391673469,-5.8708608326530936,-70.17976286600607,41.786694101508914,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,27.027027027027028,34.08123791102516,-22.867874502872297,17.75981597043127,-5.910569739057617,7 days 12:30:00,4 days 13:42:13.333333333,0.9546989503360795,-0.19311440048540351,0.2551606825110287,-0.07882679549353924,1.0126780640357715,0.36415793283208786,long
3690,"{'window_k': 222, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.681596
2023-05-01 20:00:00     93.466453
2023-05-01 21:00:00     93.937079
2023-05-01 22:00:00     94.353920
2023-05-01 23:00:00     94.353920
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.30748318232622,152.99979047257645,94.35392000445844,-5.646079995541555,-70.17976286600607,38.79458161865569,100.0,54.04733368250718,355 days 14:00:00,63,0.0,32,41.935483870967744,37.70761633996708,-25.0729517396184,13.591083519086222,-8.531532510815376,8 days 05:50:46.153846153,4 days 08:36:40,0.967435567458115,-0.1760590108292437,0.2843517063745675,-0.07902140131450922,1.0158423852656417,0.43181763307644117,long
1400,"{'window_k': 87, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.425500
2023-05-01 20:00:00     93.210945
2023-05-01 21:00:00     93.680285
2023-05-01 22:00:00     94.095986
2023-05-01 23:00:00     94.095986
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.75349126969864,133.89367744390944,94.09598634719903,-5.90401365280097,-70.17976286600607,39.240397805212616,100.0,55.37243250732994,391 days 18:00:00,71,0.0,36,37.142857142857146,33.744221879815086,-17.202666354812308,12.643806656987785,-6.776040759120418,6 days 17:04:36.923076923,4 days 11:57:16.363636363,0.9434326347523551,-0.2242406474970915,0.21696207264631526,-0.08068097722017807,1.0105965635581229,0.3026453035817268,long
900,"{'window_k': 57, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.152197
2023-05-01 20:00:00     95.152197
2023-05-01 21:00:00     95.152197
2023-05-01 22:00:00     95.152197
2023-05-01 23:00:00     95.152197
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.8466034331689,113.16827615694811,95.15219715163994,-4.847802848360061,-70.17976286600607,35.79389574759945,100.0,45.34987583676139,391 days 18:00:00,74,0.0,37,45.94594594594595,31.914893617021274,-19.06721536351165,8.435000876675575,-6.514920988282793,5 days 23:21:10.588235294,3 days 14:54:00,0.9599574513886371,-0.13102169860432644,0.21689416288119884,-0.08077789070752356,1.011073613290298,0.3037288953116377,long
1893,"{'window_k': 117, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.115353
2023-05-01 20:00:00     94.115353
2023-05-01 21:00:00     94.115353
2023-05-01 22:00:00     94.115353
2023-05-01 23:00:00     94.115353
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.661755017511105,122.547103183202,94.11535290690814,-5.884647093091857,-70.17976286600607,38.117283950617285,100.0,55.106659750840116,394 days 07:00:00,76,0.0,38,31.57894736842105,34.08123791102516,-22.867874502872287,13.781543489633933,-5.698879131827257,6 days 07:24:59.999999999,4 days 05:06:55.384615384,0.959770400764671,-0.15485913402873308,0.23843976971586142,-0.0808021293947142,1.0125076921455394,0.34144591341413455,long
1904,"{'window_k': 117, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     96.225667
2023-05-01 20:00:00     96.225667
2023-05-01 21:00:00     96.225667
2023-05-01 22:00:00     96.225667
2023-05-01 23:00:00     96.225667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.42719502261166,106.79250737433188,96.22566687095156,-3.7743331290484434,-70.17976286600607,18.372770919067214,100.0,34.98870217621762,391 days 18:00:00,70,0.0,35,48.57142857142857,19.73858685357078,-14.74506201194304,5.362456193958687,-5.028802835594205,2 days 12:38:49.411764705,2 days 16:52:56.470588235,0.9527949139668848,-0.10783808940138373,0.13588373195691472,-0.08140242670437087,1.0099362739903655,0.1901444522706005,long
2859,"{'window_k': 177, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.317717
2023-05-01 20:00:00     94.317717
2023-05-01 21:00:00     94.317717
2023-05-01 22:00:00     94.317717
2023-05-01 23:00:00     94.317717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.785277086961976,121.77743887776491,94.31771680218192,-5.68228319781808,-70.17976286600607,40.90363511659808,100.0,52.548454278986426,430 days 01:00:00,136,0.0,68,33.82352941176471,29.82059967381759,-15.937687237866987,8.654182814582505,-4.138568216974522,4 days 08:13:02.608695652,2 days 04:45:20,0.9648107445705407,-0.08356298820320696,0.30009527299421634,-0.08180037551249524,1.0163442040765513,0.4642414113860337,long
1398,"{'window_k': 87, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.306339
2023-05-01 20:00:00     93.092058
2023-05-01 21:00:00     93.560799
2023-05-01 22:00:00     93.975970
2023-05-01 23:00:00     93.975970
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.39783387878594,140.07739379123083,93.9759700810266,-6.0240299189733975,-70.17976286600607,38.228737997256516,100.0,55.45474384554676,391 days 18:00:00,71,0.0,36,40.0,33.744221879815086,-17.20266635481231,11.511208731230168,-6.9702266907295005,6 days 07:55:42.857142857,4 days 09:54:17.142857142,0.9429293636506824,-0.22759882572196144,0.21103083389118443,-0.08221169033004803,1.0104905317290183,0.294449959386057,long
3707,"{'window_k': 222, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.314154
2023-05-01 20:00:00     93.099854
2023-05-01 21:00:00     93.568634
2023-05-01 22:00:00     93.983840
2023-05-01 23:00:00     93.983840
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.41724189784682,145.5433125576599,93.98384027099361,-6.0161597290063895,-70.17976286600607,38.30589849108368,100.0,55.05307612678496,309 days 12:00:00,59,0.0,30,37.93103448275862,40.57547314971535,-24.95575221238938,14.310389589124684,-7.5480749175236355,8 days 14:43:38.181818181,4 days 22:43:20,0.9647004965128283,-0.17420037209597616,0.2705777089825817,-0.08270247057430499,1.0153751317764315,0.41438729852681183,long
