,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
906,"{'window_k': 57, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.327732
2023-05-01 20:00:00     94.111104
2023-05-01 21:00:00     94.584977
2023-05-01 22:00:00     95.004693
2023-05-01 23:00:00     95.004693
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.26066085339102,117.58557155596931,95.00469285370647,-4.995307146293527,-70.17976286600607,39.017489711934154,100.0,45.349875836761385,391 days 18:00:00,75,0.0,38,40.54054054054054,31.914893617021285,-19.06721536351165,9.72374129816159,-6.05187986611819,7 days 02:44:00,3 days 13:35:27.272727272,0.949479163113808,-0.16977115833225032,0.22623970918620612,-0.08325156271390347,1.011094378800208,0.3163985959398814,long
649,"{'window_k': 42, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.013331
2023-05-01 20:00:00     93.797425
2023-05-01 21:00:00     94.269719
2023-05-01 22:00:00     94.688035
2023-05-01 23:00:00     94.688035
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.97164302770598,127.28873055255941,94.68803538323868,-5.3119646167613155,-70.17976286600607,38.460219478738,100.0,48.17165452014206,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705922,-18.89736477115118,10.117635174392095,-5.891577328494293,6 days 02:00:00,3 days 09:26:24,0.9563486875998526,-0.1539153009387455,0.21888355128729411,-0.08337726049992253,1.0108146926386223,0.3077163543571584,long
3822,"{'window_k': 222, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.378001
2023-05-01 20:00:00     93.378001
2023-05-01 21:00:00     93.378001
2023-05-01 22:00:00     93.378001
2023-05-01 23:00:00     93.378001
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.97812172671771,146.2860661373154,93.37800104649875,-6.621998953501247,-70.17976286600607,35.288065843621396,100.0,59.68302157270653,349 days 17:00:00,36,0.0,18,44.44444444444444,41.701818181818176,-18.767692017361767,11.560947265777418,-8.304035989373194,10 days 10:37:30,8 days 19:06:00,0.9135567386636237,-0.36788883075006984,0.17633952374374634,-0.0840353461163001,1.009321882240141,0.24968710524808452,long
708,"{'window_k': 42, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.260887
2023-05-01 20:00:00     93.046710
2023-05-01 21:00:00     93.515223
2023-05-01 22:00:00     93.930192
2023-05-01 23:00:00     93.930192
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.72401372925219,142.3400081598667,93.9301917941019,-6.069808205898099,-70.17976286600607,32.475994513031544,100.0,54.52858646982895,309 days 12:00:00,59,0.0,30,31.03448275862069,34.345749761222535,-12.200435729847491,14.113112525356946,-5.815699468673028,8 days 09:40:00,3 days 23:33:00,0.9511283205809892,-0.20468783821972192,0.1638902601927156,-0.08424841761016444,1.0087038417501837,0.2297132124759259,long
1256,"{'window_k': 72, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.611631
2023-05-01 20:00:00     92.398944
2023-05-01 21:00:00     92.864196
2023-05-01 22:00:00     93.276276
2023-05-01 23:00:00     93.276276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.610667674658146,152.9224658788153,93.27627571003482,-6.723724289965176,-70.17976286600607,33.89917695473251,100.0,59.71117303099073,391 days 18:00:00,49,0.0,25,45.83333333333333,40.3702071397091,-27.28974020255394,12.806475602198708,-9.516291898491163,8 days 19:21:49.090909091,5 days 04:27:41.538461538,0.9423124052784693,-0.2890171117408098,0.17259187498169978,-0.08529738596621018,1.0090511682815855,0.24142347414047,long
3712,"{'window_k': 222, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.847482
2023-05-01 20:00:00     94.629661
2023-05-01 21:00:00     95.106145
2023-05-01 22:00:00     95.106145
2023-05-01 23:00:00     95.106145
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.52147087284543,113.87695399561305,95.10614488486485,-4.893855115135153,-70.17976286600607,13.005829903978054,100.0,43.341063657769574,391 days 18:00:00,54,0.0,27,44.44444444444444,22.33404296497,-15.049967087547126,6.295670516383684,-5.130123993269293,2 days 10:05:00,2 days 10:08:34.285714285,0.9240995595112633,-0.18125389315315354,0.060663102195800685,-0.08532985243399427,1.0052487609808607,0.08313405820835502,long
1588,"{'window_k': 102, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     94.13386
2023-05-01 20:00:00     94.13386
2023-05-01 21:00:00     94.13386
2023-05-01 22:00:00     94.13386
2023-05-01 23:00:00     94.13386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.32458297645836,171.33642297776208,94.1338602354767,-5.866139764523297,-70.17976286600607,42.018175582990395,100.0,51.84393787335543,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941222,-20.093245394587214,9.997133264468859,-4.912062034679588,4 days 13:33:00,3 days 01:14:35.675675675,0.9717708162947024,-0.10291473271093476,0.29735902548898396,-0.08561511661201439,1.0157346662164075,0.4504702050882749,long
821,"{'window_k': 57, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.946095
2023-05-01 20:00:00     93.946095
2023-05-01 21:00:00     93.946095
2023-05-01 22:00:00     93.946095
2023-05-01 23:00:00     93.946095
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.1527918888436,152.7998000060735,93.94609461495506,-6.053905385044942,-70.17976286600607,42.712620027434845,100.0,53.43397577351842,391 days 18:00:00,134,0.0,67,43.28358208955223,22.56671899529042,-14.937355552852457,6.839050353565986,-4.886819699270923,4 days 01:20:41.379310344,2 days 08:48:56.842105263,0.9689638066568554,-0.09035679679171427,0.29163084771284253,-0.0857472455990671,1.0157532793270687,0.4518535442199083,long
679,"{'window_k': 42, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.657316
2023-05-01 20:00:00     92.444525
2023-05-01 21:00:00     92.910006
2023-05-01 22:00:00     93.322289
2023-05-01 23:00:00     93.322289
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.44139753883266,166.33497262748836,93.32228932280252,-6.677710677197482,-70.17976286600607,35.871056241426615,100.0,58.853272731700855,397 days 07:00:00,79,0.0,40,30.76923076923077,33.816682187042694,-16.308985132514543,12.442666186121876,-5.043686236087119,6 days 14:55:00,3 days 09:06:40,0.9513416600202,-0.18418179591746453,0.18268865497637124,-0.08594335139120335,1.0093273398866769,0.2553608110379067,long
2272,"{'window_k': 132, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.703299
2023-05-01 20:00:00     95.703299
2023-05-01 21:00:00     95.703299
2023-05-01 22:00:00     95.703299
2023-05-01 23:00:00     95.703299
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.03169732318578,126.82350183141007,95.7032987725795,-4.296701227420499,-70.17976286600607,12.311385459533607,100.0,37.68371304851307,391 days 18:00:00,40,0.0,20,60.0,16.00293631859058,-22.865444792132315,4.331123712802531,-6.221850270485536,2 days 19:34:59.999999999,3 days 06:07:30,0.919853126638504,-0.21483506137102504,0.0671599978753053,-0.08609881478124577,1.0057584655051668,0.09302293969832971,long
1843,"{'window_k': 117, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.456502
2023-05-01 20:00:00     93.241875
2023-05-01 21:00:00     93.711371
2023-05-01 22:00:00     94.127210
2023-05-01 23:00:00     94.127210
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.11968404683501,149.59636348333453,94.12720993067072,-5.872790069329284,-70.17976286600607,35.339506172839506,100.0,51.54423376335775,275 days 07:00:00,111,0.0,56,40.0,31.868131868131865,-20.093245394587207,8.920130290636068,-5.438552348160609,3 days 15:13:38.181818181,2 days 14:32:43.636363636,0.9632455990985115,-0.12726509269866693,0.2629468800343844,-0.08621129501047084,1.015710229555953,0.4059644787064321,long
2900,"{'window_k': 177, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.706086
2023-05-01 20:00:00     93.706086
2023-05-01 21:00:00     93.706086
2023-05-01 22:00:00     93.706086
2023-05-01 23:00:00     93.706086
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.5964870812042,168.33486192362494,93.70608583755488,-6.293914162445119,-70.17976286600607,36.599794238683124,100.0,55.091603594564376,286 days 02:00:00,72,0.0,36,38.88888888888889,35.92964824120603,-19.102132435465773,12.56842940382406,-7.179887952729433,7 days 04:00:00,3 days 12:35:27.272727272,0.9648463965866375,-0.17483094895681006,0.26880483948265776,-0.08649144713245548,1.0154031883923753,0.41303817285462663,long
1418,"{'window_k': 87, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.047788
2023-05-01 20:00:00     92.834100
2023-05-01 21:00:00     93.301542
2023-05-01 22:00:00     93.715563
2023-05-01 23:00:00     93.715563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.74299969831084,132.33970391670093,93.71556302394413,-6.284436976055872,-70.17976286600607,39.531893004115226,100.0,54.85632963489544,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803226,-16.273018414731784,11.772468043736094,-6.002483107498789,6 days 13:50:46.153846153,4 days 11:10:26.086956521,0.9489050156961986,-0.183471362300915,0.20962020264486364,-0.08673053532824508,1.0101731632084017,0.29465894950343274,long
984,"{'window_k': 57, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.474096
2023-05-01 20:00:00     92.261726
2023-05-01 21:00:00     92.726286
2023-05-01 22:00:00     93.137754
2023-05-01 23:00:00     93.137754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.19857473064771,129.70740459035437,93.1377541004833,-6.862245899516693,-70.17976286600607,35.32235939643347,100.0,59.75667318646708,355 days 14:00:00,55,0.0,28,33.33333333333333,43.62209570703187,-14.715020355688882,16.037380635881824,-7.140564069889899,9 days 23:46:40,4 days 10:26:40,0.9346685569546388,-0.25809004327961427,0.21952189676592423,-0.08700415465474436,1.0125630751518615,0.3280604028545635,long
3682,"{'window_k': 222, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.835607
2023-05-01 20:00:00     93.835607
2023-05-01 21:00:00     93.835607
2023-05-01 22:00:00     93.835607
2023-05-01 23:00:00     93.835607
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.94659887431179,171.4040772558822,93.83560713861108,-6.164392861388919,-70.17976286600607,26.808984910836763,100.0,53.35781963053145,355 days 14:00:00,64,0.0,32,37.5,33.63896848137536,-25.07295173961841,12.221815600253587,-6.454092059418729,4 days 19:05:00,3 days 15:18:00,0.959578502276207,-0.19263727691840238,0.2158889090636066,-0.08744937748996194,1.015079083141476,0.33525235349136656,long
1665,"{'window_k': 102, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.450221
2023-05-01 20:00:00     93.235608
2023-05-01 21:00:00     93.705073
2023-05-01 22:00:00     94.120884
2023-05-01 23:00:00     94.120884
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.22653821395961,132.81146483233272,94.12088398391278,-5.879116016087224,-70.17976286600607,28.935185185185187,100.0,50.1349237450494,451 days 16:00:00,69,0.0,35,35.294117647058826,30.207134637514383,-15.248774592090239,8.760856499163106,-4.52754941222659,3 days 21:35:00,4 days 02:21:49.090909090,0.9370038359863134,-0.18632844243952595,0.16174587447802907,-0.08873092749252519,1.0092367756307876,0.22816451895098902,long
644,"{'window_k': 42, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.255459
2023-05-01 20:00:00     94.255459
2023-05-01 21:00:00     94.255459
2023-05-01 22:00:00     94.255459
2023-05-01 23:00:00     94.255459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.41406498079075,120.7264808107445,94.25545894597374,-5.744541054026257,-70.17976286600607,35.63100137174211,100.0,48.971946924391794,391 days 23:00:00,84,0.0,42,40.476190476190474,38.51599727705922,-18.89736477115119,9.515086575185457,-5.891577328494288,5 days 04:42:21.176470588,3 days 09:26:24,0.9583301079097376,-0.13677478700062506,0.20272597556088232,-0.08874326873015027,1.0103823286544653,0.28507577698740594,long
2224,"{'window_k': 132, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.919460
2023-05-01 20:00:00     94.701474
2023-05-01 21:00:00     95.178319
2023-05-01 22:00:00     95.178319
2023-05-01 23:00:00     95.178319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.44010725588797,128.37266354433348,95.17831933780323,-4.821680662196769,-70.17976286600607,14.257544581618657,100.0,40.45452891184315,391 days 18:00:00,52,0.0,26,42.30769230769231,20.744985673352442,-8.974236184273536,5.307666438266551,-3.8744995928497916,2 days 13:43:38.181818181,2 days 17:35:59.999999999,0.9157783929178813,-0.1854492562383374,0.04723558109499284,-0.0900617396473058,1.0036995671368625,0.065504006643712,long
2912,"{'window_k': 177, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     94.92354
2023-05-01 20:00:00     94.92354
2023-05-01 21:00:00     94.92354
2023-05-01 22:00:00     94.92354
2023-05-01 23:00:00     94.92354
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.58614126209484,131.45956451814212,94.9235402457438,-5.076459754256206,-70.17976286600607,17.386831275720166,100.0,42.502364480552075,355 days 14:00:00,68,0.0,34,47.05882352941176,19.797596457938017,-17.295454545454554,5.625361110443423,-4.747172436639722,2 days 08:30:00,2 days 14:26:40,0.9395573723697455,-0.14930763983106488,0.14631569674201203,-0.09028168580385669,1.0129307183641396,0.2329856070970216,long
3156,"{'window_k': 192, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.079726
2023-05-01 20:00:00     93.079726
2023-05-01 21:00:00     93.079726
2023-05-01 22:00:00     93.079726
2023-05-01 23:00:00     93.079726
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.24358664772558,163.96967543484618,93.07972590770727,-6.920274092292729,-70.17976286600607,36.43689986282579,100.0,57.77049234006704,286 days 02:00:00,70,0.0,35,42.857142857142854,34.61247637051039,-16.535433070866155,10.924436145125698,-7.440627044399608,7 days 07:44:00,3 days 08:42:00,0.9574800505238071,-0.19772211692264818,0.2633777256082242,-0.09076331419237535,1.015117210740326,0.4036847581269995,long
3711,"{'window_k': 222, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.886107
2023-05-01 20:00:00     92.672791
2023-05-01 21:00:00     93.139421
2023-05-01 22:00:00     93.552722
2023-05-01 23:00:00     93.552722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.58631426549391,142.66375435407676,93.5527220524637,-6.447277947536306,-70.17976286600607,39.711934156378604,100.0,53.326397046699384,355 days 14:00:00,59,0.0,30,34.48275862068966,40.57547314971535,-24.955752212389378,15.33410956077116,-7.021558804788648,9 days 13:36:00,4 days 23:56:50.526315789,0.9603374086197077,-0.18921905603674105,0.271151883606376,-0.0915500883030016,1.015093671326497,0.41479317652988684,long
3474,"{'window_k': 207, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.618535
2023-05-01 20:00:00     93.618535
2023-05-01 21:00:00     93.618535
2023-05-01 22:00:00     93.618535
2023-05-01 23:00:00     93.618535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.62158687482992,153.12053275333642,93.61853539195218,-6.381464608047821,-70.17976286600607,25.137174211248286,100.0,52.572273901491165,353 days 18:00:00,46,0.0,23,34.78260869565217,37.84690730999459,-23.145400593471805,15.474857719723092,-7.195066145383406,6 days 15:30:00,4 days 14:24:00,0.9477414870277185,-0.27745498295860127,0.15807820782360066,-0.09190749619442261,1.0101809719298165,0.2366210240657981,long
3583,"{'window_k': 207, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.381215
2023-05-01 20:00:00     94.381215
2023-05-01 21:00:00     94.381215
2023-05-01 22:00:00     94.381215
2023-05-01 23:00:00     94.381215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.94891030645394,126.25407686333351,94.38121453485451,-5.618785465145493,-70.17976286600607,34.516460905349795,100.0,46.18081887366954,349 days 17:00:00,34,0.0,17,41.17647058823529,40.20245842371655,-23.423197492163013,11.370995843847734,-7.094453684382199,12 days 03:51:25.714285714,8 days 06:18:00,0.9182705409337711,-0.3305167920673817,0.18309033938366526,-0.09203169522598831,1.0097708956304297,0.2594982070516247,long
910,"{'window_k': 57, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.788254
2023-05-01 20:00:00     93.572866
2023-05-01 21:00:00     94.044028
2023-05-01 22:00:00     94.461344
2023-05-01 23:00:00     94.461344
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.26066085339102,117.58557155596931,94.46134357009477,-5.538656429905231,-70.17976286600607,38.63168724279835,100.0,45.349875836761385,391 days 18:00:00,73,0.0,37,41.66666666666667,31.914893617021285,-19.067215363511664,9.688280976935891,-6.341276120760941,7 days 04:44:00,3 days 14:05:42.857142857,0.9451046028058595,-0.18937572169098837,0.21798330900776186,-0.0923718865189826,1.0107269678167228,0.30499410830769064,long
1419,"{'window_k': 87, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.891639
2023-05-01 20:00:00     92.678309
2023-05-01 21:00:00     93.144967
2023-05-01 22:00:00     93.558293
2023-05-01 23:00:00     93.558293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.517164069826826,132.33970391670093,93.55829325976154,-6.441706740238459,-70.17976286600607,40.45781893004115,100.0,52.76008467634381,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803227,-16.273018414731784,12.295254244977023,-6.283251350407559,6 days 11:46:09.230769230,4 days 17:02:36.521739130,0.950407374258739,-0.18782502507595566,0.20562253366862857,-0.09245213076336667,1.0098989958060234,0.2891659360112367,long
80,"{'window_k': 12, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.988293
2023-05-01 20:00:00     93.988293
2023-05-01 21:00:00     93.988293
2023-05-01 22:00:00     93.988293
2023-05-01 23:00:00     93.988293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.82319110653042,164.6181911180434,93.98829267185724,-6.011707328142762,-70.17976286600607,18.218449931412895,100.0,49.15385224800084,209 days 11:00:00,150,0.0,75,37.333333333333336,25.59366754617416,-15.314559616536846,5.2401203414525295,-2.9844652764692308,1 days 10:12:51.428571428,1 days 00:49:47.234042553,0.9625016258365184,-0.0801560977085698,0.1507309849700039,-0.09255896093023146,1.013262750550542,0.24331897174663342,long
2954,"{'window_k': 177, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.452218
2023-05-01 20:00:00     93.237601
2023-05-01 21:00:00     93.707075
2023-05-01 22:00:00     94.122895
2023-05-01 23:00:00     94.122895
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.02034694162919,141.81368808861257,94.1228954279398,-5.877104572060205,-70.17976286600607,39.8062414266118,100.0,47.80451172288995,391 days 18:00:00,57,0.0,29,28.57142857142857,39.963224026969044,-13.252279635258347,17.19018407180908,-6.026197499718132,10 days 06:30:00,5 days 10:30:00,0.9558137909871103,-0.19935737231382955,0.24940709253494378,-0.09302437183830181,1.0127964749427558,0.3603612361819928,long
928,"{'window_k': 57, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.622693
2023-05-01 20:00:00     94.622693
2023-05-01 21:00:00     94.622693
2023-05-01 22:00:00     94.622693
2023-05-01 23:00:00     94.622693
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.03221709364706,118.87789048823149,94.62269305053317,-5.377306949466828,-70.17976286600607,17.91838134430727,100.0,43.612544924589635,391 days 18:00:00,72,0.0,36,50.0,29.46963216424294,-18.394715772618103,6.389235237242222,-5.916808132835402,2 days 14:33:20,2 days 05:33:20,0.9468377148300259,-0.1493696374851896,0.10431742339826192,-0.09323396020839136,1.0076799679213566,0.14555542806026106,long
