,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
660,"{'window_k': 42, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.447905
2023-05-01 20:00:00     93.447905
2023-05-01 21:00:00     93.447905
2023-05-01 22:00:00     93.447905
2023-05-01 23:00:00     93.447905
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.17223608553679,130.44237265435157,93.44790484736761,-6.55209515263239,-70.17976286600607,34.919410150891636,100.0,53.10401456156274,286 days 02:00:00,78,0.0,39,41.02564102564102,35.68102444703144,-25.922934933087216,10.806427742457773,-6.666790637646929,6 days 06:15:00,3 days 00:33:54.782608695,0.9579387689643023,-0.16800243981108665,0.1917650777115555,-0.09344087060735395,1.009911682632164,0.2683562306509501,long
3708,"{'window_k': 222, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.637810
2023-05-01 20:00:00     92.425064
2023-05-01 21:00:00     92.890447
2023-05-01 22:00:00     93.302643
2023-05-01 23:00:00     93.302643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.40832003307501,143.007143192157,93.30264296134543,-6.697357038654574,-70.17976286600607,40.23491083676269,100.0,53.56293500399282,355 days 14:00:00,59,0.0,30,34.48275862068966,40.57547314971533,-24.955752212389378,15.9110674253616,-7.25278737729364,9 days 17:36:00,5 days 01:03:09.473684210,0.9607617400256916,-0.19793095608704991,0.2691568597984063,-0.09471211681661013,1.014867967253856,0.4117580106955757,long
1903,"{'window_k': 117, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.196454
2023-05-01 20:00:00     91.984721
2023-05-01 21:00:00     92.447886
2023-05-01 22:00:00     92.858119
2023-05-01 23:00:00     92.858119
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62544117502669,132.0298755060526,92.85811899724607,-7.141881002753933,-70.17976286600607,41.84670781893004,100.0,56.35424107297218,391 days 18:00:00,75,0.0,38,27.027027027027028,34.081237911025156,-22.867874502872294,17.759815970431266,-5.9561852701308196,7 days 12:30:00,4 days 13:57:46.666666666,0.9464527780856287,-0.227001222132591,0.2389486149128917,-0.09605174304137626,1.0118815808619148,0.3409265891622941,long
1951,"{'window_k': 117, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.717416
2023-05-01 20:00:00     92.504487
2023-05-01 21:00:00     92.970270
2023-05-01 22:00:00     93.382820
2023-05-01 23:00:00     93.382820
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.03288756200797,139.8941289701636,93.38282017315372,-6.617179826846282,-70.17976286600607,41.529492455418385,100.0,52.08313025323268,451 days 16:00:00,59,0.0,30,34.48275862068966,37.51142247943954,-12.134443541835894,15.374501588912521,-7.089970684486224,9 days 09:00:00,5 days 13:06:18.947368421,0.9512537181583138,-0.22221292222695332,0.22001999377216677,-0.09622697029570332,1.0105965557784449,0.31270475056401736,long
443,"{'window_k': 27, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.107574
2023-05-01 20:00:00     92.893749
2023-05-01 21:00:00     93.361492
2023-05-01 22:00:00     93.775778
2023-05-01 23:00:00     93.775778
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.56588849623137,131.8422542624284,93.77577816185052,-6.224221838149475,-70.17976286600607,34.88511659807956,100.0,48.75247781963489,451 days 16:00:00,69,0.0,35,32.35294117647059,33.816682187042694,-12.437112437112443,13.21432226360217,-6.014775285882082,8 days 01:16:21.818181818,3 days 08:16:21.818181818,0.9478347298004759,-0.19918086136580326,0.18065304663184983,-0.09664662569558165,1.0092718334363013,0.2565950141773264,long
423,"{'window_k': 27, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.149014
2023-05-01 20:00:00     92.935093
2023-05-01 21:00:00     93.403044
2023-05-01 22:00:00     93.817515
2023-05-01 23:00:00     93.817515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.87487472318524,129.46278573115438,93.8175153242369,-6.1824846757631065,-70.17976286600607,31.198559670781894,100.0,48.34432586514919,439 days 04:00:00,73,0.0,37,33.33333333333333,37.2830484144591,-13.11149974003875,12.426618737879513,-5.624820775052508,6 days 03:54:59.999999999,3 days 01:47:30,0.9528546232009021,-0.18102042995952594,0.1706339890485535,-0.0968037672497164,1.0092694781659963,0.24208608068203777,long
1173,"{'window_k': 72, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.160889
2023-05-01 20:00:00     93.160889
2023-05-01 21:00:00     93.160889
2023-05-01 22:00:00     93.160889
2023-05-01 23:00:00     93.160889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.51350576529676,130.08558792597324,93.16088890568818,-6.839111094311817,-70.17976286600607,37.74862825788752,100.0,53.48177555246727,409 days 07:00:00,70,0.0,35,37.142857142857146,32.550860719874805,-15.10055828344656,11.060779299940767,-5.944060229627224,6 days 11:36:55.384615384,4 days 12:10:54.545454545,0.9449102432611208,-0.1954031741231943,0.19892492250300367,-0.09688149203833238,1.0099343793344309,0.2815027882906202,long
3427,"{'window_k': 207, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.938531
2023-05-01 20:00:00     92.725094
2023-05-01 21:00:00     93.191988
2023-05-01 22:00:00     93.605522
2023-05-01 23:00:00     93.605522
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.47247963945352,136.6827973379981,93.60552202561578,-6.394477974384216,-70.17976286600607,29.038065843621396,100.0,49.90409841398671,314 days 09:00:00,65,0.0,33,43.75,30.945558739255024,-18.92700897996777,9.791298266903654,-6.971703214317536,5 days 05:12:51.428571428,3 days 14:33:20,0.9478497444732377,-0.2106660410383716,0.23434992959246764,-0.09702051700708549,1.0155034433902586,0.3618804092069347,long
3200,"{'window_k': 192, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.957421
2023-05-01 20:00:00     94.957421
2023-05-01 21:00:00     94.957421
2023-05-01 22:00:00     94.957421
2023-05-01 23:00:00     94.957421
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.00726111015372,121.10200204358092,94.95742084189538,-5.0425791581046155,-70.17976286600607,15.646433470507546,100.0,38.888490808334645,391 days 18:00:00,58,0.0,29,44.827586206896555,18.815789473684198,-15.95572354211663,5.997414835447186,-4.723917502852384,2 days 13:36:55.384615384,2 days 16:00:00,0.933373538437347,-0.17388203993464169,0.06941844037730707,-0.09800865698191356,1.005350219919177,0.0978092505757698,long
1421,"{'window_k': 87, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.767634
2023-05-01 20:00:00     92.554590
2023-05-01 21:00:00     93.020625
2023-05-01 22:00:00     93.433399
2023-05-01 23:00:00     93.433399
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.85705174736838,127.15033978599946,93.43339875870238,-6.566601241297619,-70.17976286600607,39.69478737997256,100.0,50.56477878615188,451 days 16:00:00,73,0.0,37,36.11111111111111,35.84181224803228,-16.273018414731784,12.26060262097079,-6.270160101971904,6 days 15:09:13.846153846,4 days 11:15:39.130434782,0.9494937702377543,-0.1912824508748372,0.1998664461144155,-0.0983523619872255,1.0097253770141,0.2812993551376102,long
1926,"{'window_k': 117, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.539204
2023-05-01 20:00:00     92.326684
2023-05-01 21:00:00     92.791572
2023-05-01 22:00:00     93.203330
2023-05-01 23:00:00     93.203330
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.40961824842255,141.36039956959584,93.20332966173581,-6.796670338264192,-70.17976286600607,36.97702331961592,100.0,52.31364763139707,391 days 18:00:00,63,0.0,32,35.483870967741936,37.15755805868446,-17.38808979701573,11.155461543207796,-5.619518590861151,6 days 19:00:00,5 days 02:03:00,0.9334192722254431,-0.23595767707184612,0.19016726421203506,-0.09842469184273597,1.0095088456876569,0.26788080697764044,long
2968,"{'window_k': 177, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.331797
2023-05-01 20:00:00     92.119753
2023-05-01 21:00:00     92.583598
2023-05-01 22:00:00     92.994433
2023-05-01 23:00:00     92.994433
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.61689251031636,154.83731436996734,92.99443321958599,-7.005566780414014,-70.17976286600607,37.019890260631,100.0,53.74700678468538,309 days 12:00:00,53,0.0,27,30.76923076923077,36.686390532544394,-21.425364758698088,18.092211280323365,-7.084781844937692,9 days 10:45:00,5 days 16:23:20,0.9579776252290316,-0.23478388002342054,0.19900886425358041,-0.09877126866938962,1.0103717261635479,0.28675910393043874,long
665,"{'window_k': 42, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.161636
2023-05-01 20:00:00     91.949983
2023-05-01 21:00:00     92.412974
2023-05-01 22:00:00     92.823051
2023-05-01 23:00:00     92.823051
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.01903408425691,132.67132320649728,92.82305134784822,-7.176948652151779,-70.17976286600607,38.80315500685871,100.0,54.76110991156708,286 days 02:00:00,77,0.0,39,39.473684210526315,35.681024447031426,-25.92293493308721,11.680454369121216,-6.710607112402118,7 days 07:32:00,3 days 06:00:00,0.9580808855332031,-0.1770312134677514,0.19758738658041258,-0.09933603504908467,1.0097079681546985,0.2765690853987296,long
1130,"{'window_k': 72, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.608967
2023-05-01 20:00:00     92.396287
2023-05-01 21:00:00     92.861525
2023-05-01 22:00:00     93.273593
2023-05-01 23:00:00     93.273593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,175.66847314825998,93.27359279797992,-6.726407202020085,-70.17976286600607,40.87791495198903,100.0,50.55881946562918,194 days 16:00:00,83,0.0,42,46.34146341463415,33.96101312823232,-22.120518688024415,8.460791345059922,-6.579197317738414,6 days 00:31:34.736842105,3 days 14:02:43.636363636,0.9734049174310517,-0.11769700610873102,0.24502120016742818,-0.10077879982591753,1.012380267825243,0.3505652846659451,long
1913,"{'window_k': 117, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.389675
2023-05-01 20:00:00     92.177498
2023-05-01 21:00:00     92.641634
2023-05-01 22:00:00     93.052727
2023-05-01 23:00:00     93.052727
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.19500512004203,136.15550048520174,93.05272670763085,-6.947273292369147,-70.17976286600607,43.30418381344307,100.0,52.11724470350882,391 days 18:00:00,71,0.0,36,31.428571428571427,30.99071793900361,-15.605817987723498,13.874880704600187,-5.837621608142604,7 days 18:00:00,5 days 01:17:30,0.9461314252577849,-0.2075868080927452,0.21562595756524244,-0.10100465965543291,1.0100872868776474,0.30263337821615366,long
850,"{'window_k': 57, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.257383
2023-05-01 20:00:00     93.257383
2023-05-01 21:00:00     93.257383
2023-05-01 22:00:00     93.257383
2023-05-01 23:00:00     93.257383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.13848698392904,171.61506235658933,93.2573833234182,-6.742616676581805,-70.17976286600607,32.84465020576132,100.0,49.94243696193442,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619538,-14.483879030242452,8.991764895618477,-4.946786650197888,4 days 03:18:00,2 days 06:15:52.941176470,0.9668844045580244,-0.12486327178855294,0.22655368743083665,-0.10227062194149682,1.014073283510918,0.3498140931665813,long
218,"{'window_k': 12, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.275280
2023-05-01 20:00:00     91.065663
2023-05-01 21:00:00     91.524201
2023-05-01 22:00:00     91.930335
2023-05-01 23:00:00     91.930335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.83850646235875,141.53060699284416,91.93033483762183,-8.069665162378172,-70.17976286600607,32.647462277091904,100.0,59.840130929960246,391 days 18:00:00,99,0.0,50,34.69387755102041,33.6654943337241,-15.225643188528057,8.936969358792249,-4.441528081746336,5 days 17:14:07.058823529,1 days 19:05:37.500000,0.940925989237433,-0.16067650697240587,0.15043417920067478,-0.10233226324867675,1.0079607644698536,0.2104922822773231,long
3889,"{'window_k': 237, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     95.032710
2023-05-01 20:00:00     94.814463
2023-05-01 21:00:00     95.291877
2023-05-01 22:00:00     95.714730
2023-05-01 23:00:00     95.714730
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,83.0908494123383,122.24179160563497,95.71472991349977,-4.285270086500233,-70.17976286600607,24.931412894375857,100.0,31.546587494667982,234 days 18:00:00,101,0.0,51,40.0,21.340811965811966,-16.375946752352537,5.945228159872902,-3.734292773299431,3 days 04:35:59.999999999,1 days 18:02:00,0.959886500226155,-0.09334402917072815,0.170923174543932,-0.10257349253045588,1.0104357826173203,0.24258855768091106,long
946,"{'window_k': 57, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.280179
2023-05-01 20:00:00     93.280179
2023-05-01 21:00:00     93.280179
2023-05-01 22:00:00     93.280179
2023-05-01 23:00:00     93.280179
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.02024458681343,139.42071814659337,93.28017882012348,-6.719821179876519,-70.17976286600607,25.600137174211245,100.0,49.060480012633796,314 days 09:00:00,64,0.0,32,34.375,32.29954614220879,-26.766441214563248,12.329806670837993,-5.81226882648472,4 days 13:27:16.363636363,3 days 12:51:25.714285714,0.9507289565748412,-0.20999441187114076,0.11838716818988268,-0.10375406838984103,1.0071305056874222,0.165743526113956,long
246,"{'window_k': 12, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.423244
2023-05-01 20:00:00     92.210990
2023-05-01 21:00:00     92.675296
2023-05-01 22:00:00     93.086537
2023-05-01 23:00:00     93.086537
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.91196034554856,130.89331090874688,93.08653720229927,-6.913462797700731,-70.17976286600607,30.25548696844993,100.0,50.408496893472,409 days 07:00:00,85,0.0,43,23.809523809523807,32.45920745920748,-17.621558289396607,12.284269917425144,-3.6501876711636303,6 days 05:00:00,2 days 12:48:23.225806451,0.9361475229921017,-0.15986845006830874,0.1414805215585872,-0.10391569048255148,1.007754679834111,0.19689134601476074,long
907,"{'window_k': 57, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.304745
2023-05-01 20:00:00     93.090467
2023-05-01 21:00:00     93.559200
2023-05-01 22:00:00     93.974364
2023-05-01 23:00:00     93.974364
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.01001902378087,117.58557155596931,93.97436400215733,-6.02563599784267,-70.17976286600607,38.61454046639231,100.0,43.862143841040144,391 days 18:00:00,73,0.0,37,38.88888888888889,31.914893617021274,-19.06721536351165,10.248459959174545,-5.994019425961723,7 days 11:17:08.571428571,3 days 13:46:21.818181818,0.9413532554882527,-0.20271979310985566,0.2081193072222286,-0.10396786036623258,1.0102404167989483,0.2904931217032979,long
1206,"{'window_k': 72, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.643428
2023-05-01 20:00:00     90.435262
2023-05-01 21:00:00     90.890626
2023-05-01 22:00:00     91.293948
2023-05-01 23:00:00     91.293948
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.80551632590992,146.1277729131905,91.29394828579858,-8.706051714201422,-70.17976286600607,34.233539094650205,100.0,63.179130665411606,391 days 18:00:00,57,0.0,29,32.142857142857146,48.690707765973364,-29.682583116705423,17.93849748794197,-7.332636856434959,9 days 21:13:20,3 days 22:41:03.157894736,0.938968477893992,-0.2681819745732703,0.15145323547429967,-0.10465576355765298,1.0079616954333763,0.2100837018955967,long
1950,"{'window_k': 117, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.003424
2023-05-01 20:00:00     91.792134
2023-05-01 21:00:00     92.254330
2023-05-01 22:00:00     92.663704
2023-05-01 23:00:00     92.663704
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.5987915638043,139.8941289701636,92.66370388256074,-7.336296117439262,-70.17976286600607,40.2863511659808,100.0,53.108259762784535,451 days 16:00:00,59,0.0,30,34.48275862068966,37.511422479439524,-12.134443541835905,15.158775932437033,-7.021494335963552,9 days 13:36:00,5 days 03:03:09.473684210,0.9447470842461714,-0.2470559759087445,0.20987818047729928,-0.10472366998307105,1.0101881779300306,0.2982536814073429,long
2963,"{'window_k': 177, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.673672
2023-05-01 20:00:00     91.463139
2023-05-01 21:00:00     91.923679
2023-05-01 22:00:00     92.331585
2023-05-01 23:00:00     92.331585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.46432714024901,155.46078465307968,92.33158508613471,-7.668414913865291,-70.17976286600607,25.240054869684496,100.0,55.31713846983152,353 days 18:00:00,53,0.0,27,34.61538461538461,29.315223542727793,-13.749714024250743,11.740459581058522,-5.768944915632091,5 days 22:00:00,3 days 23:07:03.529411764,0.9380663920690299,-0.26052509654978495,0.11081651624875583,-0.1051394424302133,1.0069354644231563,0.1602882128073323,long
2664,"{'window_k': 162, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.136551
2023-05-01 20:00:00     91.924956
2023-05-01 21:00:00     92.387820
2023-05-01 22:00:00     92.797786
2023-05-01 23:00:00     92.797786
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.32772793501263,131.3853819300185,92.79778649406931,-7.202213505930686,-70.17976286600607,40.94650205761317,100.0,51.89560084785189,286 days 02:00:00,67,0.0,34,33.33333333333333,32.74034822104468,-22.165857962064404,16.26009176757606,-7.239637798919472,8 days 01:16:21.818181818,4 days 20:08:10.909090909,0.9539462367222152,-0.22105413552616326,0.265843582235167,-0.10519353944026542,1.0143453825843494,0.4038463614543115,long
1369,"{'window_k': 87, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.311400
2023-05-01 20:00:00     92.099403
2023-05-01 21:00:00     92.563147
2023-05-01 22:00:00     92.973890
2023-05-01 23:00:00     92.973890
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.80923213495589,174.04009700014151,92.97389049448024,-7.026109505519757,-70.17976286600607,38.92318244170096,100.0,50.4532060769814,194 days 16:00:00,91,0.0,46,40.0,35.098275170477336,-24.31428259206644,9.671211777217254,-5.7977181398003195,5 days 10:23:20,3 days 04:19:59.999999999,0.9730709410955114,-0.11108642552080372,0.25732809774615206,-0.10553085910351027,1.01452054389738,0.39305798915610823,long
2720,"{'window_k': 162, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.127164
2023-05-01 20:00:00     93.910997
2023-05-01 21:00:00     94.383862
2023-05-01 22:00:00     94.383862
2023-05-01 23:00:00     94.383862
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.38724209547588,122.61350540425087,94.38386221160432,-5.616137788395676,-70.17976286600607,13.69170096021948,100.0,40.147505078236165,391 days 18:00:00,50,0.0,25,48.0,19.78396816372938,-9.32181425485961,4.4430125059654095,-4.192836898327672,2 days 10:35:00,2 days 20:46:09.230769230,0.8907733990957836,-0.22464551153582724,0.013473158230219561,-0.10581184880098338,1.001073351432997,0.018801299540206626,long
1133,"{'window_k': 72, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.215696
2023-05-01 20:00:00     92.003919
2023-05-01 21:00:00     92.467181
2023-05-01 22:00:00     92.877499
2023-05-01 23:00:00     92.877499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,175.66847314825998,92.87749945870085,-7.1225005412991464,-70.17976286600607,40.97222222222222,100.0,50.76877516378884,194 days 16:00:00,83,0.0,42,46.34146341463415,33.96101312823232,-22.120518688024415,8.460791345059922,-6.59846298507627,6 days 00:31:34.736842105,3 days 14:32:43.636363636,0.97122997672917,-0.1275546977399893,0.2402441426832603,-0.1063271106264878,1.0121228077025293,0.34369284457654015,long
