,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1132,"{'window_k': 72, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.215696
2023-05-01 20:00:00     92.003919
2023-05-01 21:00:00     92.467181
2023-05-01 22:00:00     92.877499
2023-05-01 23:00:00     92.877499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,175.66847314825998,92.87749945870085,-7.1225005412991464,-70.17976286600607,40.97222222222222,100.0,50.76877516378884,194 days 16:00:00,83,0.0,42,46.34146341463415,33.96101312823232,-22.120518688024415,8.460791345059922,-6.59846298507627,6 days 00:31:34.736842105,3 days 14:32:43.636363636,0.97122997672917,-0.1275546977399893,0.2402441426832603,-0.1063271106264878,1.0121228077025293,0.34369284457654015,long
1135,"{'window_k': 72, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.215696
2023-05-01 20:00:00     92.003919
2023-05-01 21:00:00     92.467181
2023-05-01 22:00:00     92.877499
2023-05-01 23:00:00     92.877499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.6108616564347,175.66847314825998,92.87749945870085,-7.1225005412991464,-70.17976286600607,40.97222222222222,100.0,50.76877516378884,194 days 16:00:00,83,0.0,42,46.34146341463415,33.96101312823232,-22.120518688024415,8.460791345059922,-6.59846298507627,6 days 00:31:34.736842105,3 days 14:32:43.636363636,0.97122997672917,-0.1275546977399893,0.2402441426832603,-0.1063271106264878,1.0121228077025293,0.34369284457654015,long
1984,"{'window_k': 117, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.334191
2023-05-01 20:00:00     94.117549
2023-05-01 21:00:00     94.591454
2023-05-01 22:00:00     94.591454
2023-05-01 23:00:00     94.591454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.22812157512686,122.09631113264975,94.59145416451521,-5.408545835484787,-70.17976286600607,13.005829903978054,100.0,38.38624535232979,391 days 18:00:00,52,0.0,26,46.15384615384615,21.510957324106112,-8.411931946387487,4.2179976398256205,-3.692924919723793,1 days 19:10:00,2 days 23:21:25.714285714,0.8893683907040222,-0.2080209936724915,0.01114171663626401,-0.10654747846323263,1.0009131534573834,0.015355122534866537,long
2976,"{'window_k': 177, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.235601
2023-05-01 20:00:00     94.019185
2023-05-01 21:00:00     94.492594
2023-05-01 22:00:00     94.492594
2023-05-01 23:00:00     94.492594
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.65759955215196,115.88911197110164,94.4925944720296,-5.5074055279704055,-70.17976286600607,12.808641975308642,100.0,39.029993111198145,391 days 18:00:00,48,0.0,24,50.0,20.583746661579543,-9.70657347713443,4.342699904300262,-4.423620149987205,2 days 04:40:00,2 days 23:49:59.999999999,0.8869453689403408,-0.22947523033210038,0.011998469825350471,-0.10671918122918322,1.0010062143396534,0.016623563806358044,long
1856,"{'window_k': 117, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.237119
2023-05-01 20:00:00     93.237119
2023-05-01 21:00:00     93.237119
2023-05-01 22:00:00     93.237119
2023-05-01 23:00:00     93.237119
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.67642082161996,162.6788056012165,93.23711949046465,-6.76288050953535,-70.17976286600607,18.00411522633745,100.0,47.50829398951342,355 days 14:00:00,96,0.0,48,43.75,17.643159028756113,-17.912825765335167,4.42362148005527,-3.3774641683275575,1 days 21:00:00,1 days 18:46:40,0.9391765215697933,-0.14089334394865283,0.12953621582992803,-0.10783653994701338,1.0114852431133732,0.20736888484868168,long
592,"{'window_k': 42, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.276431
2023-05-01 20:00:00     92.276431
2023-05-01 21:00:00     92.276431
2023-05-01 22:00:00     92.276431
2023-05-01 23:00:00     92.276431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.66582075308006,178.57496598842647,92.27643050315586,-7.723569496844135,-70.17976286600607,17.63545953360768,100.0,54.26804630702108,204 days 00:00:00,108,0.0,54,46.2962962962963,16.360655737704917,-16.699073544549925,4.863853845257671,-4.099291544029733,1 days 09:33:36,1 days 18:00:00,0.9482400448221092,-0.14302906475637256,0.12081545369344239,-0.10795063319855447,1.0107546439817625,0.19593225207570727,long
699,"{'window_k': 42, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.518630
2023-05-01 20:00:00     91.308454
2023-05-01 21:00:00     91.768215
2023-05-01 22:00:00     92.175431
2023-05-01 23:00:00     92.175431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.03434388160662,143.59696517023124,92.17543121576146,-7.8245687842385365,-70.17976286600607,37.174211248285324,100.0,54.710502548219075,309 days 12:00:00,69,0.0,35,35.294117647058826,37.362023194075725,-11.770211770211777,11.18279832346209,-5.646654357735539,7 days 11:20:00,3 days 23:54:32.727272727,0.9344606764936934,-0.24404309987831718,0.16727578676185306,-0.10849228078236926,1.0082107609804756,0.23543253353711874,long
2422,"{'window_k': 147, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.522637
2023-05-01 20:00:00     91.312452
2023-05-01 21:00:00     91.772233
2023-05-01 22:00:00     92.179467
2023-05-01 23:00:00     92.179467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.39159364421319,147.97008035403147,92.17946691032785,-7.820533089672153,-70.17976286600607,37.67146776406036,100.0,54.455932251322125,391 days 18:00:00,67,0.0,34,36.36363636363637,33.7511545058715,-15.048543689320395,10.688873347123854,-5.685631352217048,7 days 08:00:00,4 days 08:37:08.571428571,0.9302990768979335,-0.2656475067380648,0.2147189816965582,-0.10894266137500948,1.0111622292425262,0.30803277952408525,long
1016,"{'window_k': 57, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.790939
2023-05-01 20:00:00     90.790939
2023-05-01 21:00:00     91.248094
2023-05-01 22:00:00     91.653003
2023-05-01 23:00:00     91.653003
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.11841879540767,131.33553163859048,91.65300277387425,-8.346997226125751,-70.17976286600607,31.98731138545953,100.0,58.03236328529684,391 days 18:00:00,51,0.0,26,36.0,40.41986989946777,-22.721238938053105,14.76728675768901,-7.5551237492756105,9 days 07:40:00,4 days 11:07:30,0.9105664598644818,-0.3683624210847949,0.1374930571596264,-0.10918648190907125,1.0073136238268712,0.19340652490048751,long
685,"{'window_k': 42, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.485693
2023-05-01 20:00:00     90.277889
2023-05-01 21:00:00     90.732460
2023-05-01 22:00:00     91.135081
2023-05-01 23:00:00     91.135081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.320848298059836,158.27393411589944,91.13508074470296,-8.864919255297039,-70.17976286600607,38.768861454046636,100.0,61.25650844493676,397 days 07:00:00,79,0.0,40,25.64102564102564,33.81668218704269,-16.30898513251454,15.58245026297474,-4.942818470491183,7 days 19:48:00,3 days 16:10:20.689655172,0.9339988552684103,-0.23996035811460859,0.16699782179271563,-0.1099334189038877,1.008160055415153,0.23409834495798654,long
1915,"{'window_k': 117, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.814298
2023-05-01 20:00:00     91.603443
2023-05-01 21:00:00     92.064689
2023-05-01 22:00:00     92.473221
2023-05-01 23:00:00     92.473221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.6225490852745,130.0574701936289,92.47322080243019,-7.526779197569809,-70.17976286600607,41.906721536351164,100.0,51.85009442976065,391 days 18:00:00,71,0.0,36,31.428571428571427,30.990717939003602,-15.605817987723498,13.481194329133524,-5.696632299395374,7 days 21:27:16.363636363,4 days 16:55:00,0.9380496682583721,-0.22408748927545696,0.20079929807616262,-0.11007746976864179,1.0095425387409,0.281310583319404,long
3611,"{'window_k': 222, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.441725
2023-05-01 20:00:00     90.441725
2023-05-01 21:00:00     90.441725
2023-05-01 22:00:00     90.441725
2023-05-01 23:00:00     90.441725
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.54297957980427,112.92781535149136,90.44172462231586,-9.55827537768414,-70.17976286600607,36.04252400548697,100.0,65.86936578925393,439 days 04:00:00,186,0.0,93,32.25806451612903,29.846743295019156,-11.895365881159092,7.816687472934182,-3.5099295051677823,2 days 18:46:00,1 days 10:56:11.428571428,0.9437873975847647,-0.10277715459875392,0.2243187862669673,-0.110332762088493,1.013229617542916,0.3473484219038365,long
2075,"{'window_k': 132, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.585885
2023-05-01 20:00:00     90.585885
2023-05-01 21:00:00     90.585885
2023-05-01 22:00:00     90.585885
2023-05-01 23:00:00     90.585885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.70655967640232,104.42254808052861,90.58588482752398,-9.414115172476016,-70.17976286600607,36.37688614540466,100.0,64.8480521198401,445 days 12:00:00,194,0.0,97,37.11340206185567,25.406504065040643,-14.461569764484466,6.763263150413218,-3.7577058650659376,2 days 17:51:40,1 days 06:41:18.688524590,0.9440183316752075,-0.09705273373686563,0.2212177606957329,-0.11035891026386871,1.0130347198676402,0.3462513148036691,long
908,"{'window_k': 57, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.724113
2023-05-01 20:00:00     92.511168
2023-05-01 21:00:00     92.976985
2023-05-01 22:00:00     93.389565
2023-05-01 23:00:00     93.389565
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.26066085339102,117.58557155596931,93.38956506285973,-6.610434937140269,-70.17976286600607,39.19753086419753,100.0,45.349875836761385,391 days 18:00:00,73,0.0,37,41.66666666666667,31.914893617021285,-19.067215363511654,9.68828097693589,-6.394465698478821,7 days 04:44:00,3 days 17:14:17.142857142,0.9368370049727606,-0.21874428227829634,0.20450864771454613,-0.11040050475522095,1.0099996118791112,0.28592632208649726,long
1937,"{'window_k': 117, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.768843
2023-05-01 20:00:00     92.555796
2023-05-01 21:00:00     93.021837
2023-05-01 22:00:00     93.434616
2023-05-01 23:00:00     93.434616
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.09261458265586,139.8941289701636,93.43461644915428,-6.565383550845723,-70.17976286600607,25.017146776406037,100.0,44.892172995266975,451 days 16:00:00,59,0.0,30,48.275862068965516,35.01564003849853,-12.134443541835909,8.2699609593932,-7.144460459208644,3 days 05:00:00,4 days 22:20:00,0.9444680715974284,-0.22042353477734133,0.11829250573559762,-0.11075951507069372,1.0072400106804391,0.16933638179948102,long
3648,"{'window_k': 222, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.558684
2023-05-01 20:00:00     93.558684
2023-05-01 21:00:00     93.558684
2023-05-01 22:00:00     93.558684
2023-05-01 23:00:00     93.558684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.67922795811351,150.23198642214552,93.55868435950386,-6.441315640496143,-70.17976286600607,13.700274348422498,100.0,43.743072864822054,355 days 14:00:00,70,0.0,35,51.42857142857142,23.11411992263056,-21.995165897604927,5.663356236974293,-6.010277604143921,1 days 21:36:40,1 days 20:45:00,0.9430417292038203,-0.18403758972846118,0.11557700176073869,-0.1115029944440174,1.0122406717362928,0.18693067029824958,long
1160,"{'window_k': 72, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.552379
2023-05-01 20:00:00     91.342125
2023-05-01 21:00:00     91.802055
2023-05-01 22:00:00     92.209422
2023-05-01 23:00:00     92.209422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.95734163410829,131.0892803230728,92.20942176646795,-7.790578233532046,-70.17976286600607,39.360425240054866,100.0,52.73653079686389,391 days 18:00:00,71,0.0,36,40.0,36.9045304297103,-17.940288493794043,11.375579591145755,-6.85474011999213,6 days 21:17:08.571428571,4 days 07:40:00,0.9450017432328165,-0.21169980754277118,0.18877725674519602,-0.11205927463731587,1.009187759015447,0.26542810836086816,long
683,"{'window_k': 42, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.810853
2023-05-01 20:00:00     90.602303
2023-05-01 21:00:00     91.058507
2023-05-01 22:00:00     91.462575
2023-05-01 23:00:00     91.462575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.541204813980315,144.98643478488106,91.46257472804486,-8.537425271955144,-70.17976286600607,37.92866941015089,100.0,57.553818807055926,395 days 04:00:00,79,0.0,40,25.64102564102564,33.81668218704269,-16.308985132514547,15.428184826130392,-4.8872165637394955,7 days 13:48:00,3 days 14:51:43.448275862,0.9352656326543819,-0.23160855129474855,0.1674626235480211,-0.11263443418465431,1.0082693643525003,0.23429509277929939,long
1683,"{'window_k': 102, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.098617
2023-05-01 20:00:00     91.887109
2023-05-01 21:00:00     92.349783
2023-05-01 22:00:00     92.759581
2023-05-01 23:00:00     92.759581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.97089969367399,128.54094919230357,92.75958068514859,-7.240419314851408,-70.17976286600607,29.209533607681752,100.0,48.6771335452189,451 days 16:00:00,65,0.0,33,37.5,30.224164133738597,-18.835068054443546,9.63359904720944,-5.350229691098547,5 days 01:00:00,3 days 22:06:00,0.9250185147194465,-0.23989547035290304,0.1327194543132101,-0.11274936882532607,1.007542770588887,0.1865229737315661,long
2288,"{'window_k': 132, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.576763
2023-05-01 20:00:00     94.576763
2023-05-01 21:00:00     94.576763
2023-05-01 22:00:00     94.576763
2023-05-01 23:00:00     94.576763
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.87443673859168,122.14597202740386,94.57676336853022,-5.423236631469777,-70.17976286600607,10.948216735253773,100.0,36.24477709251002,314 days 15:00:00,40,0.0,20,55.00000000000001,16.580597565473983,-21.73669467787115,5.225326687406433,-6.172705896456441,2 days 13:05:27.272727272,2 days 19:13:20,0.9099340445827329,-0.2711618315734885,0.034477598771818746,-0.1131513339917656,1.0031281539109065,0.04768153911053467,long
1396,"{'window_k': 87, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.716979
2023-05-01 20:00:00     91.716979
2023-05-01 21:00:00     91.716979
2023-05-01 22:00:00     91.716979
2023-05-01 23:00:00     91.716979
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.87395654537575,132.16661352499608,91.7169793136199,-8.283020686380098,-70.17976286600607,36.84842249657064,100.0,55.45474384554676,391 days 18:00:00,72,0.0,36,44.44444444444444,33.744221879815086,-17.202666354812305,10.297993576146549,-7.511086615191169,5 days 15:52:30,4 days 10:12:00,0.9401203237782786,-0.23008390795500322,0.17484126012819848,-0.11337626190442962,1.0088061497900485,0.24400414378491891,long
2196,"{'window_k': 132, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.769515
2023-05-01 20:00:00     91.558762
2023-05-01 21:00:00     92.019783
2023-05-01 22:00:00     92.428116
2023-05-01 23:00:00     92.428116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.8927065855311,134.75806925745192,92.42811617469361,-7.571883825306386,-70.17976286600607,33.25617283950617,100.0,50.3608897380874,453 days 11:00:00,55,0.0,28,33.33333333333333,34.85747082456475,-12.592714686006289,12.539840705890532,-5.814279173461825,6 days 23:53:20,5 days 08:13:20,0.9320603396170668,-0.2648288499600695,0.16857183469003184,-0.11401845031903089,1.0089899927984975,0.23746984931185722,long
2656,"{'window_k': 162, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     93.7936
2023-05-01 20:00:00     93.7936
2023-05-01 21:00:00     93.7936
2023-05-01 22:00:00     93.7936
2023-05-01 23:00:00     93.7936
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.58936892972133,123.32260027461412,93.79360015864508,-6.206399841354923,-70.17976286600607,17.92695473251029,100.0,41.13863252309009,355 days 14:00:00,66,0.0,33,48.484848484848484,19.79759645793802,-17.351805587099715,6.079667258173974,-5.450701317429968,2 days 03:03:45,3 days 02:56:28.235294117,0.9295035145676322,-0.18807272246530005,0.13066038640109195,-0.11420316620584903,1.0112585376403018,0.20703392136630513,long
3475,"{'window_k': 207, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.498645
2023-05-01 20:00:00     91.288514
2023-05-01 21:00:00     91.748174
2023-05-01 22:00:00     92.155302
2023-05-01 23:00:00     92.155302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.53509738922229,143.56897975480936,92.15530201118658,-7.844697988813422,-70.17976286600607,25.823045267489714,100.0,51.5667677600161,353 days 18:00:00,47,0.0,24,34.78260869565217,38.44549247233814,-15.313484401991673,13.133819016840977,-6.368499080206213,6 days 07:22:30,4 days 21:32:00,0.9256267732779726,-0.33022470304596485,0.11464379438502602,-0.11540562443109281,1.0074059410956218,0.17167241233639452,long
651,"{'window_k': 42, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.389435
2023-05-01 20:00:00     92.177259
2023-05-01 21:00:00     92.641394
2023-05-01 22:00:00     93.052485
2023-05-01 23:00:00     93.052485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.67125802104783,122.52511724996795,93.052485129867,-6.947514870133005,-70.17976286600607,38.177297668038406,100.0,45.58564030179267,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705921,-18.89736477115119,9.69598210885426,-5.702489391705242,6 days 01:07:30,3 days 08:40:48,0.9429192659028511,-0.19338608238297095,0.1924831476111148,-0.11548086727232021,1.0095261201128858,0.2702409215938302,long
3058,"{'window_k': 177, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     94.267441
2023-05-01 20:00:00     94.267441
2023-05-01 21:00:00     94.267441
2023-05-01 22:00:00     94.267441
2023-05-01 23:00:00     94.267441
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.02975149402069,123.56144330708715,94.26744090760565,-5.732559092394354,-70.17976286600607,20.473251028806587,100.0,37.40096929351745,341 days 06:00:00,36,0.0,18,61.111111111111114,29.62757087270705,-19.44696282864914,7.329414410664846,-10.565336831490024,4 days 13:54:32.727272727,7 days 00:25:42.857142857,0.9267005990301576,-0.31847550513301925,0.10858918082888572,-0.11595417299315482,1.007322937663177,0.15393122400961096,long
628,"{'window_k': 42, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     92.10663
2023-05-01 20:00:00     92.10663
2023-05-01 21:00:00     92.10663
2023-05-01 22:00:00     92.10663
2023-05-01 23:00:00     92.10663
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.4873112726327,141.4163959162306,92.10663004724744,-7.893369952752565,-70.17976286600607,40.31207133058985,100.0,51.22734689171171,194 days 16:00:00,88,0.0,44,43.18181818181818,42.50568257788475,-17.11440481704494,8.701336861185052,-6.094550571162045,5 days 15:00:00,3 days 13:28:48,0.9511877897777681,-0.17939477165346718,0.22389984665537285,-0.11689855141307114,1.0113865930859476,0.32027403297010437,long
1901,"{'window_k': 117, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.877850
2023-05-01 20:00:00     90.669146
2023-05-01 21:00:00     91.125687
2023-05-01 22:00:00     91.530053
2023-05-01 23:00:00     91.530053
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.681864383322626,121.75916230366492,91.53005265237135,-8.469947347628647,-70.17976286600607,40.79218106995885,100.0,54.26885063117207,451 days 16:00:00,75,0.0,38,27.027027027027028,34.081237911025156,-22.86787450287229,17.759815970431266,-6.012660960538638,7 days 12:30:00,4 days 09:24:26.666666666,0.9379335636401451,-0.26240895870756065,0.21674157996455376,-0.11849762908187131,1.010926950839009,0.30942878478976404,long
