,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
632,"{'window_k': 42, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.165489
2023-05-01 20:00:00     90.956124
2023-05-01 21:00:00     91.414111
2023-05-01 22:00:00     91.819756
2023-05-01 23:00:00     91.819756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,149.1187144017646,91.81975580742309,-8.180244192576907,-70.17976286600607,42.11248285322359,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.505682577884755,-17.114404817044935,9.26514319368878,-6.100806453393242,6 days 01:06:40,3 days 14:52:48,0.9603046748469317,-0.15463396889893133,0.22595000377568694,-0.1191612189185433,1.0112277104699354,0.3229029282682159,long
967,"{'window_k': 57, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.598853
2023-05-01 20:00:00     89.393085
2023-05-01 21:00:00     89.843202
2023-05-01 22:00:00     90.241876
2023-05-01 23:00:00     90.241876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.35703194619317,152.60932502705583,90.24187601413703,-9.758123985862966,-70.17976286600607,33.744855967078195,100.0,61.76050714080077,309 days 12:00:00,57,0.0,29,35.714285714285715,32.07905739262637,-12.900311213733564,11.98182506092141,-6.282202117728531,8 days 10:12:00,4 days 07:13:20,0.9249235819447562,-0.31221954744438785,0.10051387498741986,-0.12016554596547403,1.0052221547997757,0.1411312909801028,long
667,"{'window_k': 42, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.684225
2023-05-01 20:00:00     90.475965
2023-05-01 21:00:00     90.931534
2023-05-01 22:00:00     91.335037
2023-05-01 23:00:00     91.335037
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.05688986169266,130.54451545174595,91.33503735465837,-8.664962645341632,-70.17976286600607,38.871742112482856,100.0,54.76110991156708,286 days 02:00:00,77,0.0,39,36.84210526315789,35.68102444703142,-25.92293493308721,12.422678866450203,-6.4402788132598605,7 days 09:34:17.142857142,3 days 09:12:30,0.947687909626878,-0.21637921293514273,0.1743492508988486,-0.12016730589780805,1.0085545111954164,0.24395441662106337,long
3165,"{'window_k': 192, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.538006
2023-05-01 20:00:00     89.332378
2023-05-01 21:00:00     89.782189
2023-05-01 22:00:00     90.180593
2023-05-01 23:00:00     90.180593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.94835827701482,179.36255634659457,90.18059263610868,-9.819407363891315,-70.17976286600607,39.351851851851855,100.0,61.55922413160684,309 days 12:00:00,69,0.0,35,35.294117647058826,34.61247637051038,-16.535433070866144,14.461148782819105,-7.219336776981566,8 days 17:50:00,3 days 17:49:05.454545454,0.9464208589222144,-0.2831362178527934,0.23710499077451497,-0.12132554436125106,1.013085116718833,0.36205738535932425,long
2661,"{'window_k': 162, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.840075
2023-05-01 20:00:00     91.840075
2023-05-01 21:00:00     91.840075
2023-05-01 22:00:00     91.840075
2023-05-01 23:00:00     91.840075
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.7092465594947,132.68640103890246,91.84007494308395,-8.159925056916052,-70.17976286600607,40.012002743484224,100.0,50.477783672624184,286 days 02:00:00,68,0.0,34,38.23529411764706,32.967032967032964,-22.1658579620644,12.647771959984258,-7.064831370060378,7 days 10:36:55.384615384,4 days 15:40:00,0.9466144170733738,-0.23999779579164837,0.25089017397744046,-0.12268381923338902,1.0137249203439498,0.3817399276203266,long
1462,"{'window_k': 87, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.510731
2023-05-01 20:00:00     88.307462
2023-05-01 21:00:00     88.752112
2023-05-01 22:00:00     89.145945
2023-05-01 23:00:00     89.145945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.20446493583217,147.66454320548573,89.14594461483479,-10.85405538516521,-70.17976286600607,33.350480109739365,100.0,67.35542338775787,391 days 18:00:00,55,0.0,28,29.629629629629626,54.4451352191483,-34.20814479638008,20.097297337723596,-7.2592470610727196,10 days 00:00:00,4 days 04:53:41.052631578,0.919487065603841,-0.35636074301070675,0.12110064208840973,-0.12273927922143928,1.006500238548227,0.1665732850239215,long
2150,"{'window_k': 132, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.085874
2023-05-01 20:00:00     89.878989
2023-05-01 21:00:00     90.331551
2023-05-01 22:00:00     90.732393
2023-05-01 23:00:00     90.732393
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.469355446566986,132.44343308510358,90.73239285053255,-9.267607149467452,-70.17976286600607,40.26063100137174,100.0,57.3634161157075,391 days 18:00:00,75,0.0,38,32.432432432432435,31.84872336340947,-20.92687263836407,13.477629999835687,-5.942605961639076,6 days 16:50:00,4 days 10:33:36,0.9399511455148221,-0.2420886031198375,0.20584783486048527,-0.12279270669758177,1.0104953080910026,0.2936652586649447,long
1250,"{'window_k': 72, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.690994
2023-05-01 20:00:00     90.482719
2023-05-01 21:00:00     90.938321
2023-05-01 22:00:00     91.341855
2023-05-01 23:00:00     91.341855
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.240868278501125,131.10664742396045,91.34185528793199,-8.658144712068008,-70.17976286600607,24.691358024691358,100.0,53.28927290737126,395 days 04:00:00,49,0.0,25,50.0,30.888681010290007,-27.289740202553936,9.97961571987343,-9.1817831637021,5 days 07:35:00,4 days 15:30:00,0.9190709016550429,-0.3694341784783868,0.05650479923409312,-0.12338801810133158,1.003411827337073,0.07896808888510157,long
2689,"{'window_k': 162, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.284104
2023-05-01 20:00:00     92.072170
2023-05-01 21:00:00     92.535776
2023-05-01 22:00:00     92.946398
2023-05-01 23:00:00     92.946398
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.68958069866292,140.4272624375787,92.94639828635361,-7.053601713646388,-70.17976286600607,25.91735253772291,100.0,43.25205852810402,353 days 18:00:00,59,0.0,30,44.827586206896555,24.614266547406075,-14.595021037868172,7.66073091604215,-5.985927199003839,3 days 03:13:50.769230769,5 days 03:41:15,0.9354513930094707,-0.2368330785267685,0.1528351375684908,-0.12358709612034391,1.0099293600618746,0.2234261560604061,long
655,"{'window_k': 42, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.516482
2023-05-01 20:00:00     91.306311
2023-05-01 21:00:00     91.766061
2023-05-01 22:00:00     92.173267
2023-05-01 23:00:00     92.173267
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.21953813079905,122.52511724996795,92.17326747903792,-7.826732520962082,-70.17976286600607,38.657407407407405,100.0,47.58663401253276,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705922,-18.89736477115118,9.873817160400646,-5.848800950863338,6 days 03:33:45,3 days 09:21:36,0.936866843932035,-0.21460426731262405,0.18417796093754774,-0.12476876462696154,1.0090731650124438,0.2588883420557304,long
961,"{'window_k': 57, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.390859
2023-05-01 20:00:00     91.180976
2023-05-01 21:00:00     91.640095
2023-05-01 22:00:00     92.046743
2023-05-01 23:00:00     92.046743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.45406090065947,126.67098564839358,92.04674263137632,-7.953257368623682,-70.17976286600607,21.356310013717422,100.0,48.32750328291967,451 days 16:00:00,57,0.0,29,42.857142857142854,24.147599820547345,-12.900311213733568,6.963864806906771,-5.081084287045309,3 days 05:30:00,3 days 22:03:45,0.9119391509469781,-0.2470343160882429,0.061510828836017654,-0.12486293212754089,1.0039455318680381,0.08665427925306793,long
3941,"{'window_k': 237, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.034032
2023-05-01 20:00:00     91.034032
2023-05-01 21:00:00     91.034032
2023-05-01 22:00:00     91.034032
2023-05-01 23:00:00     91.034032
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.99301469264789,142.7950516606304,91.03403190402445,-8.965968095975555,-70.17976286600607,38.04012345679013,100.0,54.48510719607316,355 days 14:00:00,64,0.0,32,37.5,32.39546697928877,-25.375982042648705,13.663091957222209,-7.313404239477535,7 days 21:35:00,4 days 12:06:00,0.9422653384475239,-0.28018650299923564,0.23135081875366048,-0.1250215596046378,1.0131275191272595,0.35253195413679134,long
1413,"{'window_k': 87, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.168896
2023-05-01 20:00:00     91.168896
2023-05-01 21:00:00     91.168896
2023-05-01 22:00:00     91.168896
2023-05-01 23:00:00     91.168896
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.04416637659591,127.15033978599946,91.16889633111653,-8.831103668883472,-70.17976286600607,38.68312757201646,100.0,53.56350091083495,451 days 16:00:00,74,0.0,37,40.54054054054054,35.84181224803227,-16.273018414731776,10.197240254668708,-6.348359226105195,6 days 05:32:00,4 days 07:08:10.909090909,0.933517018535055,-0.23867847753739158,0.158470885731321,-0.125237302049731,1.0078296408365226,0.22327078090288188,long
911,"{'window_k': 57, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.745735
2023-05-01 20:00:00     91.535037
2023-05-01 21:00:00     91.995939
2023-05-01 22:00:00     92.404166
2023-05-01 23:00:00     92.404166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.58261505091432,117.58557155596931,92.40416588169562,-7.595834118304381,-70.17976286600607,39.0860768175583,100.0,45.92651614518048,391 days 18:00:00,73,0.0,37,41.66666666666667,31.914893617021278,-19.067215363511657,9.688280976935895,-6.443335821240573,7 days 04:44:00,3 days 16:37:08.571428571,0.9290498847296506,-0.24574590188472012,0.1902312234962392,-0.12542677168470165,1.0093170539891048,0.2658487417862456,long
1401,"{'window_k': 87, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.671791
2023-05-01 20:00:00     89.465856
2023-05-01 21:00:00     89.916339
2023-05-01 22:00:00     90.315338
2023-05-01 23:00:00     90.315338
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.6790235539566,138.55472511153934,90.3153380578252,-9.684661942174799,-70.17976286600607,40.35493827160494,100.0,58.37094439938889,391 days 18:00:00,71,0.0,36,37.142857142857146,33.744221879815086,-17.202666354812308,12.88833026152222,-7.073973234187592,7 days 01:27:41.538461538,4 days 12:54:32.727272727,0.9194626557329442,-0.3300270643401748,0.168749665318897,-0.12617390695289765,1.0081398874087335,0.23535855184991603,long
1368,"{'window_k': 87, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.039816
2023-05-01 20:00:00     90.830739
2023-05-01 21:00:00     91.288094
2023-05-01 22:00:00     91.693180
2023-05-01 23:00:00     91.693180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,91.69318024395,-8.306819756050004,-70.17976286600607,38.49451303155007,100.0,49.58942805948763,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.31428259206644,9.500883317319666,-5.7387093203477,5 days 11:20:00,3 days 01:51:06.666666666,0.9648563755968816,-0.14016720551954176,0.24210788377875805,-0.12715441820551826,1.0136964050420563,0.3697189279476935,long
3123,"{'window_k': 192, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.954532
2023-05-01 20:00:00     90.745651
2023-05-01 21:00:00     91.202578
2023-05-01 22:00:00     91.607285
2023-05-01 23:00:00     91.607285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.376820596073586,118.76480945867547,91.6072845825602,-8.392715417439803,-70.17976286600607,32.4502743484225,100.0,50.00470184163945,430 days 01:00:00,95,0.0,48,46.808510638297875,20.18224117875146,-17.21193301541534,6.442786680389374,-5.484905083477005,4 days 07:49:05.454545454,2 days 07:14:24,0.9377348031828521,-0.1741241408580807,0.2200458930634255,-0.12741683181733826,1.0138887338383964,0.3401192404973143,long
1159,"{'window_k': 72, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.693691
2023-05-01 20:00:00     90.485409
2023-05-01 21:00:00     90.941025
2023-05-01 22:00:00     91.344571
2023-05-01 23:00:00     91.344571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.06972928063344,132.18070246660724,91.34457103602759,-8.655428963972412,-70.17976286600607,37.43998628257887,100.0,51.528681505668835,451 days 16:00:00,71,0.0,36,40.0,36.90453042971029,-17.940288493794032,10.809762631569852,-6.5900784208203,6 days 07:04:17.142857142,4 days 06:28:34.285714285,0.939325931536588,-0.23651195048820028,0.15874740966219936,-0.1275633583311904,1.0079823470034712,0.22303335779381453,long
1699,"{'window_k': 102, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.704741
2023-05-01 20:00:00     89.498731
2023-05-01 21:00:00     89.949379
2023-05-01 22:00:00     90.348524
2023-05-01 23:00:00     90.348524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.67563692906268,149.4527346101278,90.34852428955213,-9.651475710447869,-70.17976286600607,27.023319615912207,100.0,57.39413059575583,355 days 14:00:00,63,0.0,32,38.70967741935484,30.001896453631723,-13.487302539492111,9.457988986824931,-6.011988613036545,4 days 23:45:00,3 days 17:10:00,0.9193542541327093,-0.27312628237218384,0.13373260904672196,-0.12787592058613292,1.009062622685747,0.20427730604568325,long
3867,"{'window_k': 237, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.627039
2023-05-01 20:00:00     88.627039
2023-05-01 21:00:00     88.627039
2023-05-01 22:00:00     88.627039
2023-05-01 23:00:00     88.627039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.103593849475715,117.56196765857449,88.6270394216577,-11.372960578342301,-70.17976286600607,36.28257887517147,100.0,67.58850280548482,439 days 04:00:00,186,0.0,93,33.33333333333333,29.846743295019166,-13.671753347866705,7.633022153252032,-3.6221254044126536,2 days 21:58:03.870967741,1 days 09:16:27.096774193,0.9328348597423468,-0.12228989869185303,0.2074931044387502,-0.12825360460291957,1.0121999119245406,0.3219998485264087,long
2280,"{'window_k': 132, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     91.17464
2023-05-01 20:00:00     91.17464
2023-05-01 21:00:00     91.17464
2023-05-01 22:00:00     91.17464
2023-05-01 23:00:00     91.17464
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.53319067680483,120.12396694214875,91.1746395093166,-8.825360490683394,-70.17976286600607,32.12448559670782,100.0,52.10515258415283,451 days 16:00:00,42,0.0,21,42.857142857142854,43.62237348327908,-22.86544479213231,12.76950765582567,-8.623316219417976,8 days 12:46:40,6 days 14:40:00,0.9014816691886409,-0.42025526146111414,0.13301138517414915,-0.12865780663002724,1.0072212581326945,0.18716273682209805,long
2949,"{'window_k': 177, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     91.7962
2023-05-01 20:00:00     91.7962
2023-05-01 21:00:00     91.7962
2023-05-01 22:00:00     91.7962
2023-05-01 23:00:00     91.7962
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.4223197020283,145.4969772428937,91.79619996729521,-8.203800032704791,-70.17976286600607,38.93175582990398,100.0,48.16227722991266,309 days 12:00:00,58,0.0,29,31.03448275862069,32.82032711690505,-13.252279635258354,14.745285742797925,-6.005522472936388,8 days 16:33:20,5 days 13:11:59.999999999,0.9390575543001696,-0.2828896563001644,0.20461891785830044,-0.12928098092373352,1.0106143974531785,0.2955237371852918,long
2240,"{'window_k': 132, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.438722
2023-05-01 20:00:00     93.224136
2023-05-01 21:00:00     93.693543
2023-05-01 22:00:00     93.693543
2023-05-01 23:00:00     93.693543
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.58882808118679,119.44201190309697,93.69354268109416,-6.306457318905842,-70.17976286600607,12.131344307270234,100.0,36.715041151088585,391 days 18:00:00,50,0.0,25,44.0,21.510957324106105,-7.13455953533399,4.1373228459224265,-3.4310077521695974,2 days 00:38:10.909090909,2 days 14:51:25.714285714,0.8611086391772519,-0.2522582927562338,-0.01894653036196524,-0.1300427973908758,0.99839974357181,-0.026029623620941085,long
1704,"{'window_k': 102, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.017169
2023-05-01 20:00:00     88.812737
2023-05-01 21:00:00     89.259931
2023-05-01 22:00:00     89.656017
2023-05-01 23:00:00     89.656017
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.78926805299843,161.31120196464943,89.65601718519514,-10.34398281480486,-70.17976286600607,39.92626886145405,100.0,60.455772893578995,355 days 14:00:00,63,0.0,32,32.25806451612903,42.3529411764706,-20.916676191564747,16.85651402910488,-7.178366939341727,9 days 02:42:00,4 days 18:48:34.285714285,0.9394633213314245,-0.29575810740941577,0.1986904758722339,-0.1302314104721271,1.0107397652564925,0.2983298795410378,long
1590,"{'window_k': 102, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     91.0872
2023-05-01 20:00:00     91.0872
2023-05-01 21:00:00     91.0872
2023-05-01 22:00:00     91.0872
2023-05-01 23:00:00     91.0872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.09958655126088,166.83472013621338,91.08719990280468,-8.912800097195316,-70.17976286600607,43.964334705075444,100.0,51.93107761923886,194 days 16:00:00,114,0.0,57,35.08771929824561,34.988772949412215,-20.093245394587214,9.812208148790289,-4.918089696034766,4 days 23:27:00,3 days 02:01:37.297297297,0.9567484073072727,-0.15636491398588248,0.26614949118965686,-0.13038320736459594,1.013811488354082,0.4027978830979328,long
3574,"{'window_k': 207, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.795637
2023-05-01 20:00:00     90.795637
2023-05-01 21:00:00     90.795637
2023-05-01 22:00:00     90.795637
2023-05-01 23:00:00     90.795637
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.52899328218978,136.20119453334485,90.79563740538252,-9.204362594617479,-70.17976286600607,31.944444444444443,100.0,53.356507995503236,349 days 17:00:00,34,0.0,17,47.05882352941176,40.20245842371655,-23.423197492163002,10.970578944510677,-9.106573549592524,8 days 23:22:30,9 days 06:33:20,0.8816483701181999,-0.5414330938010288,0.12249922305182014,-0.13110210866007613,1.0068062416473826,0.17342095716114103,long
2704,"{'window_k': 162, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.774656
2023-05-01 20:00:00     93.774656
2023-05-01 21:00:00     93.774656
2023-05-01 22:00:00     93.774656
2023-05-01 23:00:00     93.774656
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.76298650045472,118.10858310246901,93.7746561552038,-6.2253438447962,-70.17976286600607,14.300411522633743,100.0,35.85310693743229,391 days 18:00:00,56,0.0,28,50.0,19.87483406030724,-14.220018034265102,4.972563007765018,-4.974359183441637,2 days 06:12:51.428571428,2 days 16:55:42.857142857,0.9095191839124848,-0.22233370874272174,0.022638150390643756,-0.13144240846906924,1.0018296245446439,0.031239019673755145,long
1227,"{'window_k': 72, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.540745
2023-05-01 20:00:00     89.335111
2023-05-01 21:00:00     89.784935
2023-05-01 22:00:00     90.183351
2023-05-01 23:00:00     90.183351
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.10747394281534,132.06536415052457,90.18335080796318,-9.81664919203682,-70.17976286600607,36.37688614540466,100.0,56.75817477947831,391 days 18:00:00,53,0.0,27,30.76923076923077,48.51515617787353,-13.957558521111354,18.178281900793994,-7.304911268727304,9 days 21:45:00,5 days 07:23:20,0.9158069613812576,-0.3755861806891527,0.1273219858095843,-0.13155075815476422,1.006432355116291,0.1789256516877851,long
