,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1200,"{'window_k': 72, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.220487
2023-05-01 20:00:00     92.220487
2023-05-01 21:00:00     92.220487
2023-05-01 22:00:00     92.220487
2023-05-01 23:00:00     92.220487
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.18024045964255,127.12942508327917,92.22048660292837,-7.779513397071625,-70.17976286600607,13.794581618655693,100.0,44.79622603998303,391 days 18:00:00,54,0.0,27,33.33333333333333,19.87483406030724,-9.865397242284967,7.650561230276984,-3.9233232012616885,2 days 10:26:40,2 days 12:10:00,0.8885648727976966,-0.28813012581746733,-0.029370318023720223,-0.13173292732892736,0.9975896440253396,-0.04181392690733102,long
3693,"{'window_k': 222, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.766719
2023-05-01 20:00:00     89.560566
2023-05-01 21:00:00     90.011526
2023-05-01 22:00:00     90.410947
2023-05-01 23:00:00     90.410947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.60090121677425,150.39156036185818,90.41094728425595,-9.589052715744046,-70.17976286600607,39.068930041152264,100.0,55.050069928046995,309 days 12:00:00,63,0.0,32,38.70967741935484,37.70761633996708,-25.072951739618404,14.920057886041269,-8.376982180010842,8 days 10:25:00,4 days 12:18:56.842105263,0.9451334188381829,-0.30350544826341785,0.2348230978385495,-0.13244760994244514,1.013148716382124,0.356938864651734,long
666,"{'window_k': 42, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.935046
2023-05-01 20:00:00     89.728506
2023-05-01 21:00:00     90.180311
2023-05-01 22:00:00     90.580482
2023-05-01 23:00:00     90.580482
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.568996973253896,127.41566655712768,90.5804816153536,-9.419518384646395,-70.17976286600607,39.000342935528124,100.0,54.03312751419459,286 days 02:00:00,77,0.0,39,36.84210526315789,35.681024447031426,-25.92293493308721,12.236708472936856,-6.376969346815783,7 days 11:30:00,3 days 08:42:30,0.9416613030647932,-0.23633215623013815,0.16639105683723143,-0.1325246163690261,1.0081564552971813,0.23287606209456663,long
2107,"{'window_k': 132, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.288013
2023-05-01 20:00:00     90.080663
2023-05-01 21:00:00     90.534241
2023-05-01 22:00:00     90.935982
2023-05-01 23:00:00     90.935982
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.09787096094613,151.9905289089958,90.93598206256092,-9.064017937439075,-70.17976286600607,39.38614540466393,100.0,51.955331744141255,275 days 07:00:00,99,0.0,50,38.775510204081634,49.97108155002891,-20.09324539458721,9.78721196980266,-5.653638479261667,4 days 21:00:00,3 days 02:32:00,0.9484999207674858,-0.18339309482985877,0.2480740847789898,-0.1325600997666162,1.0139878947369292,0.37850712285734595,long
1395,"{'window_k': 87, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.363745
2023-05-01 20:00:00     90.156221
2023-05-01 21:00:00     90.610179
2023-05-01 22:00:00     91.012257
2023-05-01 23:00:00     91.012257
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.017904461893046,128.4562181824085,91.01225721213376,-8.987742787866239,-70.17976286600607,31.670096021947874,100.0,50.94211447794043,430 days 01:00:00,71,0.0,36,37.142857142857146,33.7442218798151,-17.202666354812298,10.248841696969624,-5.785834877991721,5 days 02:18:27.692307692,3 days 18:43:38.181818181,0.9098857391755257,-0.31052655159191644,0.12412392463302098,-0.13404535795654335,1.0068320816025431,0.17259617559623783,long
4072,"{'window_k': 237, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.387642
2023-05-01 20:00:00     91.387642
2023-05-01 21:00:00     91.387642
2023-05-01 22:00:00     91.387642
2023-05-01 23:00:00     91.387642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.74113539673099,122.28289642795045,91.38764175607477,-8.612358243925229,-70.17976286600607,29.06378600823045,100.0,48.69181444872112,424 days 03:00:00,34,0.0,17,41.17647058823529,37.90310918293564,-18.47947414113854,14.302901942796417,-9.244206806895377,9 days 17:34:17.142857142,7 days 07:30:00,0.9010484105097775,-0.5066093084661913,0.11022196744827582,-0.13431598204070458,1.0064668223680864,0.1568911565181263,long
713,"{'window_k': 42, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.396712
2023-05-01 20:00:00     89.191408
2023-05-01 21:00:00     89.640509
2023-05-01 22:00:00     90.038284
2023-05-01 23:00:00     90.038284
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.24104201459367,142.18525427737453,90.03828402176914,-9.961715978230856,-70.17976286600607,36.03395061728395,100.0,56.22538896109857,391 days 18:00:00,59,0.0,30,34.48275862068966,34.345749761222535,-12.200435729847488,12.867840174240625,-6.412309783454435,9 days 03:00:00,4 days 06:41:03.157894736,0.9212184661196905,-0.33908280962504067,0.11683675629100447,-0.13478593720832838,1.0058641540171351,0.16372781972224706,long
2962,"{'window_k': 177, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     89.69531
2023-05-01 20:00:00     89.69531
2023-05-01 21:00:00     89.69531
2023-05-01 22:00:00     89.69531
2023-05-01 23:00:00     89.69531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.41831227919782,165.80349187536694,89.69530951086207,-10.304690489137926,-70.17976286600607,26.851851851851855,100.0,58.13217713690918,353 days 18:00:00,54,0.0,27,37.03703703703704,31.97509903791737,-21.425364758698084,12.613780562708833,-6.9289803445973535,5 days 21:30:00,4 days 05:00:00,0.924753598169358,-0.38165520330140623,0.09205481606901372,-0.13491528648913922,1.0055819217245,0.13335962537709764,long
1430,"{'window_k': 87, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.224253
2023-05-01 20:00:00     90.017050
2023-05-01 21:00:00     90.470308
2023-05-01 22:00:00     90.871765
2023-05-01 23:00:00     90.871765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.24882693034976,123.60100609749563,90.8717649877214,-9.128235012278594,-70.17976286600607,36.85699588477366,100.0,51.25539117147162,451 days 16:00:00,67,0.0,34,39.39393939393939,31.49492017416547,-16.105828447553833,9.999464583961469,-6.116034749875064,6 days 09:55:23.076923076,4 days 14:54:00,0.9133203051787855,-0.2927028620780514,0.15130601201135563,-0.13533389392037132,1.007580816741141,0.21135720900943064,long
2434,"{'window_k': 147, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.363278
2023-05-01 20:00:00     93.363278
2023-05-01 21:00:00     93.363278
2023-05-01 22:00:00     93.363278
2023-05-01 23:00:00     93.363278
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.0831160604367,127.36453670207415,93.36327820787737,-6.6367217921226285,-70.17976286600607,28.52366255144033,100.0,37.12290867295046,314 days 09:00:00,64,0.0,32,37.5,32.29954614220879,-13.416733616435206,9.561428701512064,-5.311565975233915,5 days 00:20:00,3 days 22:09:00,0.9419803635768145,-0.20739755600383258,0.15329497124170322,-0.13540779226847152,1.0088749184566226,0.21497031499020172,long
2262,"{'window_k': 132, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.187525
2023-05-01 20:00:00     89.187525
2023-05-01 21:00:00     89.187525
2023-05-01 22:00:00     89.187525
2023-05-01 23:00:00     89.187525
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.22422330489679,122.55480607082632,89.18752542789119,-10.812474572108812,-70.17976286600607,28.50651577503429,100.0,60.65089175121597,451 days 16:00:00,45,0.0,23,40.909090909090914,40.36630036630036,-14.077956592351967,11.177867813809746,-7.363687315765315,7 days 19:00:00,5 days 06:09:13.846153846,0.859574642159394,-0.4914761169140367,0.06714878749319407,-0.13577744943928285,1.0037962505924796,0.0941498172396386,long
2275,"{'window_k': 132, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.079275
2023-05-01 20:00:00     91.079275
2023-05-01 21:00:00     91.079275
2023-05-01 22:00:00     91.079275
2023-05-01 23:00:00     91.079275
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.07810635148222,120.643059448939,91.07927501421011,-8.920724985789889,-70.17976286600607,22.445130315500688,100.0,49.37288010560364,424 days 03:00:00,42,0.0,21,42.857142857142854,25.802899614608194,-13.705995739068676,7.531231972792078,-5.71849098432774,5 days 13:26:40,4 days 22:05:00,0.8568363330493656,-0.42479642789475625,0.018288639101828427,-0.13726224369312556,1.0011722888417942,0.02552909773501685,long
1584,"{'window_k': 102, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.441438
2023-05-01 20:00:00     90.441438
2023-05-01 21:00:00     90.441438
2023-05-01 22:00:00     90.441438
2023-05-01 23:00:00     90.441438
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.33170991416965,169.33830119364484,90.4414384450768,-9.558561554923202,-70.17976286600607,18.07270233196159,100.0,52.561405572205864,355 days 14:00:00,114,0.0,57,38.59649122807017,19.33035972889997,-20.093245394587207,5.620115906579968,-3.494504093922591,1 days 11:10:54.545454545,1 days 14:06:51.428571428,0.9354134425775952,-0.1676940623670733,0.10198909755322551,-0.13827197649274936,1.0090942022675693,0.1635371798942028,long
1154,"{'window_k': 72, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.031741
2023-05-01 20:00:00     91.031741
2023-05-01 21:00:00     91.031741
2023-05-01 22:00:00     91.031741
2023-05-01 23:00:00     91.031741
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.10676327443927,133.65363749432376,91.03174136638054,-8.968258633619456,-70.17976286600607,28.412208504801097,100.0,49.04234216795502,451 days 16:00:00,72,0.0,36,47.22222222222222,36.90453042971028,-17.940288493794043,7.574403718284273,-6.362945512701399,4 days 18:03:31.764705882,3 days 00:22:06.315789473,0.9271986259160563,-0.24911829537831798,0.08415692032288183,-0.13893247646363316,1.0047955978854861,0.11719855062926275,long
650,"{'window_k': 42, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.495006
2023-05-01 20:00:00     90.287180
2023-05-01 21:00:00     90.741798
2023-05-01 22:00:00     91.144460
2023-05-01 23:00:00     91.144460
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.5027410679144,122.52511724996795,91.14446021370236,-8.85553978629764,-70.17976286600607,38.67455418381344,100.0,48.17165452014206,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705921,-18.897364771151178,9.873817160400645,-5.89157732849429,6 days 03:33:45,3 days 09:26:24,0.9295099600573304,-0.2394325027242714,0.1697437182719995,-0.13964495538819371,1.0083562979999352,0.2385433186583955,long
654,"{'window_k': 42, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.495006
2023-05-01 20:00:00     90.287180
2023-05-01 21:00:00     90.741798
2023-05-01 22:00:00     91.144460
2023-05-01 23:00:00     91.144460
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.5027410679144,122.52511724996795,91.14446021370236,-8.85553978629764,-70.17976286600607,38.67455418381344,100.0,48.17165452014206,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705921,-18.897364771151178,9.873817160400645,-5.89157732849429,6 days 03:33:45,3 days 09:26:24,0.9295099600573304,-0.2394325027242714,0.1697437182719995,-0.13964495538819371,1.0083562979999352,0.2385433186583955,long
652,"{'window_k': 42, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.495006
2023-05-01 20:00:00     90.287180
2023-05-01 21:00:00     90.741798
2023-05-01 22:00:00     91.144460
2023-05-01 23:00:00     91.144460
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.5027410679144,122.52511724996795,91.14446021370236,-8.85553978629764,-70.17976286600607,38.67455418381344,100.0,48.17165452014206,439 days 04:00:00,83,0.0,42,39.02439024390244,38.51599727705921,-18.897364771151178,9.873817160400645,-5.89157732849429,6 days 03:33:45,3 days 09:26:24,0.9295099600573304,-0.2394325027242714,0.1697437182719995,-0.13964495538819371,1.0083562979999352,0.2385433186583955,long
1010,"{'window_k': 57, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.066880
2023-05-01 20:00:00     89.066880
2023-05-01 21:00:00     89.515354
2023-05-01 22:00:00     89.912574
2023-05-01 23:00:00     89.912574
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.32644663278967,130.459691766705,89.91257360385949,-10.087426396140515,-70.17976286600607,25.63443072702332,100.0,54.5250752708504,430 days 01:00:00,51,0.0,26,40.0,29.77184195882024,-22.721238938053094,11.748777837369959,-7.5002218256614075,6 days 07:11:59.999999999,4 days 02:16:00,0.8938269721554747,-0.4373247876846098,0.04972367050607962,-0.1407667904609259,1.0029192829213331,0.0698732902717303,long
997,"{'window_k': 57, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.504922
2023-05-01 20:00:00     87.303964
2023-05-01 21:00:00     87.743561
2023-05-01 22:00:00     88.132918
2023-05-01 23:00:00     88.132918
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.61422914246837,152.94808510414538,88.13291807466028,-11.867081925339718,-70.17976286600607,34.89368998628258,100.0,64.29230931182927,355 days 14:00:00,55,0.0,28,37.03703703703704,30.390299355816623,-21.71103078102749,14.172192083804308,-7.798787800776902,8 days 11:30:00,4 days 21:56:28.235294117,0.9086594118610252,-0.4171928164010419,0.1461918492345673,-0.14078136043028178,1.008418024160619,0.216649345571323,long
1480,"{'window_k': 87, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.550635
2023-05-01 20:00:00     88.347275
2023-05-01 21:00:00     88.792125
2023-05-01 22:00:00     89.186135
2023-05-01 23:00:00     89.186135
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.29964581271977,135.5240418969453,89.18613537560445,-10.81386462439555,-70.17976286600607,34.302126200274344,100.0,58.45781676469556,391 days 18:00:00,51,0.0,26,32.0,46.13171839515519,-24.515778019586502,17.473962000534552,-7.392758500122882,10 days 00:37:30,4 days 23:45:52.941176470,0.9089814162433115,-0.41069336895101927,0.10635022508609679,-0.1408895847523231,1.0055404558207521,0.14814690400293032,long
3883,"{'window_k': 237, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.126809
2023-05-01 20:00:00     89.919829
2023-05-01 21:00:00     90.372597
2023-05-01 22:00:00     90.773621
2023-05-01 23:00:00     90.773621
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.91191137173632,129.51211730279869,90.77362070842206,-9.226379291577942,-70.17976286600607,39.42901234567901,100.0,49.710826835967865,275 days 07:00:00,129,0.0,65,39.0625,25.89655580542075,-17.286531690140837,6.784521573593079,-4.144773475911908,3 days 19:09:36,2 days 08:10:46.153846153,0.9522419225401607,-0.11525775733864618,0.24742902599836133,-0.14105757576478772,1.0134600959629387,0.3762049447299595,long
1417,"{'window_k': 87, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.156825
2023-05-01 20:00:00     88.952073
2023-05-01 21:00:00     89.399969
2023-05-01 22:00:00     89.796676
2023-05-01 23:00:00     89.796676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.73395050047252,138.9651084927401,89.7966761057979,-10.2033238942021,-70.17976286600607,41.838134430727024,100.0,54.85632963489543,391 days 18:00:00,73,0.0,37,38.88888888888889,35.84181224803226,-16.273018414731776,11.038904959480139,-6.524577631033285,6 days 23:30:00,4 days 14:57:16.363636363,0.9234051224925841,-0.2919570091371564,0.16123724563853095,-0.1415463213248068,1.0076265698080913,0.22691624383716522,long
2105,"{'window_k': 132, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.521772
2023-05-01 20:00:00     88.318478
2023-05-01 21:00:00     88.763183
2023-05-01 22:00:00     89.157065
2023-05-01 23:00:00     89.157065
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.60246519386078,171.62338684065452,89.15706519952914,-10.842934800470857,-70.17976286600607,39.36899862825789,100.0,58.283750133129416,275 days 07:00:00,99,0.0,50,40.816326530612244,49.97108155002892,-20.09324539458722,9.308004201621298,-5.920629937086992,4 days 23:45:00,2 days 23:06:12.413793103,0.9415720662116714,-0.219728563295865,0.22793136729593527,-0.1416957898683061,1.012864161410869,0.3483795092963725,long
1152,"{'window_k': 72, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.226449
2023-05-01 20:00:00     93.226449
2023-05-01 21:00:00     93.226449
2023-05-01 22:00:00     93.226449
2023-05-01 23:00:00     93.226449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.59081067586607,106.85221535536395,93.22644928320405,-6.7735507167959526,-70.17976286600607,16.272290809327846,100.0,35.807778577402395,391 days 18:00:00,72,0.0,36,41.66666666666667,22.904919307797034,-15.54050898902638,5.884939557532978,-4.099364663450063,2 days 00:32:00,2 days 07:42:51.428571428,0.913919716573357,-0.18815418657766547,0.045830007340925634,-0.14330083938509372,1.003488444964464,0.06382940690791994,long
2909,"{'window_k': 177, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.336676
2023-05-01 20:00:00     88.133808
2023-05-01 21:00:00     88.577583
2023-05-01 22:00:00     88.970641
2023-05-01 23:00:00     88.970641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.56505854698516,174.96318489599315,88.9706412577375,-11.029358742262502,-70.17976286600607,38.28875171467764,100.0,58.52552719012205,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120604,-19.102132435465766,13.796075730996707,-7.472924827627729,8 days 02:27:41.538461538,3 days 11:30:00,0.9422895178451575,-0.3071546903918465,0.2184120484911926,-0.1435726959638028,1.0121968207744287,0.3341549898630653,long
2416,"{'window_k': 147, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.372813
2023-05-01 20:00:00     92.372813
2023-05-01 21:00:00     92.372813
2023-05-01 22:00:00     92.372813
2023-05-01 23:00:00     92.372813
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.8554002220142,123.57129770574524,92.3728128825969,-7.627187117403096,-70.17976286600607,18.844307270233195,100.0,40.232560802361455,391 days 18:00:00,68,0.0,34,50.0,19.817917931125482,-15.0485436893204,6.020850209235578,-5.872986844725955,2 days 06:31:45.882352941,3 days 02:45:52.941176470,0.9218068350009512,-0.2243290328647971,0.0628156102949177,-0.14377484983467057,1.0044540678239986,0.08790264618199246,long
2632,"{'window_k': 162, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.824572
2023-05-01 20:00:00     90.615989
2023-05-01 21:00:00     91.072263
2023-05-01 22:00:00     91.476392
2023-05-01 23:00:00     91.476392
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,141.89122277155147,91.47639159170882,-8.523608408291182,-70.17976286600607,38.8460219478738,100.0,44.95151018769343,275 days 07:00:00,81,0.0,41,42.5,26.88621282870483,-23.54904705502315,9.618674089230398,-6.622118690899394,6 days 16:24:42.352941176,3 days 01:10:26.086956521,0.9356273270746399,-0.2544807678962746,0.25106113397811025,-0.14397585287108283,1.0139450323526156,0.38607841981454905,long
1428,"{'window_k': 87, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.271802
2023-05-01 20:00:00     90.271802
2023-05-01 21:00:00     90.271802
2023-05-01 22:00:00     90.271802
2023-05-01 23:00:00     90.271802
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.87652551046728,127.02375523850365,90.2718016307252,-9.728198369274807,-70.17976286600607,35.26234567901235,100.0,51.28743801166479,453 days 11:00:00,68,0.0,34,41.17647058823529,31.494920174165458,-16.10582844755384,9.290203209166153,-6.149974037736179,4 days 23:12:51.428571428,5 days 02:12:00,0.9151871177160096,-0.28612348144925903,0.15408733395654903,-0.14425421411954154,1.0079355712398366,0.21647363417905693,long
