,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1104,"{'window_k': 72, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.983085
2023-05-01 20:00:00     89.983085
2023-05-01 21:00:00     89.983085
2023-05-01 22:00:00     89.983085
2023-05-01 23:00:00     89.983085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.37982262437137,170.13531575906134,89.98308495543684,-10.016915044563163,-70.17976286600607,17.455418381344305,100.0,52.75535695469482,355 days 14:00:00,92,0.0,46,41.30434782608695,16.740337753598556,-23.35901052403169,5.170788753343601,-3.7706937293013927,1 days 20:06:18.947368421,1 days 21:50:46.153846153,0.9182970850418645,-0.21775902270789427,0.06393950280960177,-0.1444582857727489,1.0056981525360578,0.10210103495308104,long
897,"{'window_k': 57, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.655693
2023-05-01 20:00:00     91.445202
2023-05-01 21:00:00     91.905651
2023-05-01 22:00:00     92.313477
2023-05-01 23:00:00     92.313477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.87846515204589,115.44231975817726,92.31347741929288,-7.68652258070712,-70.17976286600607,28.52366255144033,100.0,40.33516885633534,439 days 04:00:00,73,0.0,37,47.22222222222222,20.21379980563654,-19.067215363511647,6.691634641881255,-5.822573790366219,4 days 12:42:21.176470588,3 days 00:12:37.894736842,0.9150064030339843,-0.2482309205566433,0.13273623943214938,-0.14453604178264892,1.007637574540495,0.18658457330144249,long
1264,"{'window_k': 72, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.103386
2023-05-01 20:00:00     91.103386
2023-05-01 21:00:00     91.103386
2023-05-01 22:00:00     91.103386
2023-05-01 23:00:00     91.103386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.1697245590882,142.6303941052982,91.10338630521183,-8.896613694788172,-70.17976286600607,13.33161865569273,100.0,46.59642845629719,391 days 18:00:00,48,0.0,24,50.0,17.033882614330686,-26.827921360724545,5.576784638735491,-5.606220921790784,2 days 05:05:00,3 days 04:30:00,0.8784495654451596,-0.3706922372828405,-0.06157828616322517,-0.14504327166194123,0.9950048311441897,-0.08373612345860339,long
1909,"{'window_k': 117, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.084655
2023-05-01 20:00:00     90.084655
2023-05-01 21:00:00     90.084655
2023-05-01 22:00:00     90.084655
2023-05-01 23:00:00     90.084655
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.91320701507867,124.2594170436238,90.08465453417108,-9.91534546582892,-70.17976286600607,39.73765432098765,100.0,51.78376943934566,451 days 16:00:00,72,0.0,36,33.33333333333333,32.5508607198748,-15.60581798772351,11.635845940167139,-5.4421153772971405,6 days 08:05:00,4 days 21:05:00,0.9182447447311001,-0.27542626293969263,0.15301387570547606,-0.14565657716375932,1.007500634256033,0.21480522775574082,long
3984,"{'window_k': 237, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.498251
2023-05-01 20:00:00     91.288122
2023-05-01 21:00:00     91.747780
2023-05-01 22:00:00     91.747780
2023-05-01 23:00:00     91.747780
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.0194837697969,128.1043608551171,91.74777974637433,-8.252220253625666,-70.17976286600607,14.720507544581618,100.0,43.000001496920035,353 days 18:00:00,50,0.0,25,40.0,24.416770444167692,-22.868473231989416,6.7794094164769865,-4.460275664755136,2 days 17:48:00,2 days 22:35:59.999999999,0.8805375503643955,-0.33008881014502656,0.05180743722636823,-0.14566551081834916,1.0045377482286268,0.07770865056122914,long
854,"{'window_k': 57, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.810208
2023-05-01 20:00:00     89.810208
2023-05-01 21:00:00     89.810208
2023-05-01 22:00:00     89.810208
2023-05-01 23:00:00     89.810208
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.25293969933753,166.69902585865302,89.81020831807004,-10.189791681929961,-70.17976286600607,43.844307270233195,100.0,53.203975802087434,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.319863887707346,9.35553071634345,-5.1860431194631875,5 days 13:03:00,3 days 00:08:49.411764705,0.9512131353891218,-0.1886998459616671,0.24261107373686938,-0.1457461150158542,1.0126246449507343,0.3671027309739826,long
2116,"{'window_k': 132, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.247281
2023-05-01 20:00:00     91.247281
2023-05-01 21:00:00     91.247281
2023-05-01 22:00:00     91.247281
2023-05-01 23:00:00     91.247281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.902662071301194,139.6428175625974,91.24728059945559,-8.752719400544407,-70.17976286600607,36.462620027434845,100.0,45.517992196570376,194 days 16:00:00,92,0.0,46,39.130434782608695,24.895551732612446,-20.714684533780016,10.0153837813502,-6.009401500939528,5 days 07:23:20,2 days 22:00:00,0.9483231836831347,-0.19027650870748536,0.23509866399705937,-0.1460502716751881,1.01366304997691,0.360637279402327,long
576,"{'window_k': 42, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.412463
2023-05-01 20:00:00     90.412463
2023-05-01 21:00:00     90.412463
2023-05-01 22:00:00     90.412463
2023-05-01 23:00:00     90.412463
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.37865261025887,158.2117327714321,90.4124629041407,-9.587537095859304,-70.17976286600607,18.321330589849108,100.0,49.827581545461676,204 days 00:00:00,128,0.0,64,43.75,17.105337956909793,-17.211997273346967,4.3082712757743575,-3.3574908604142224,1 days 15:51:25.714285714,1 days 04:21:40,0.9318188141503569,-0.1498052671228014,0.10018145874158373,-0.14630617746081068,1.0088152757366111,0.16111019325625686,long
3923,"{'window_k': 237, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.273304
2023-05-01 20:00:00     89.068284
2023-05-01 21:00:00     89.516765
2023-05-01 22:00:00     89.913991
2023-05-01 23:00:00     89.913991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.80700169569096,148.87019664976197,89.9139906079569,-10.086009392043096,-70.17976286600607,29.475308641975307,100.0,52.43708728196661,314 days 09:00:00,69,0.0,35,41.17647058823529,29.731264193792583,-20.949099799955544,10.549637378116646,-6.908462978217409,5 days 14:12:51.428571428,3 days 01:57:00,0.92794083080965,-0.31209919405348696,0.1936924362843967,-0.14635113208432834,1.0127434082898492,0.29984077846611207,long
1370,"{'window_k': 87, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.657077
2023-05-01 20:00:00     89.451176
2023-05-01 21:00:00     89.901585
2023-05-01 22:00:00     90.300518
2023-05-01 23:00:00     90.300518
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,90.30051800747074,-9.699481992529257,-70.17976286600607,39.11179698216735,100.0,50.355078238422344,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.314282592066444,9.500883317319667,-5.794178794510033,5 days 11:20:00,3 days 04:31:06.666666666,0.9570865945970413,-0.17179005236943645,0.22562016129662313,-0.1464858514277914,1.0126978605854553,0.34453628374662887,long
3162,"{'window_k': 192, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.829934
2023-05-01 20:00:00     87.628229
2023-05-01 21:00:00     88.069459
2023-05-01 22:00:00     88.460262
2023-05-01 23:00:00     88.460262
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.40144465020249,168.73657933867784,88.46026231815091,-11.53973768184909,-70.17976286600607,38.177297668038406,100.0,60.055226368600025,309 days 12:00:00,69,0.0,35,38.23529411764706,34.61247637051041,-16.535433070866155,12.826143656342792,-7.403098992058636,8 days 13:32:18.461538461,3 days 08:14:17.142857142,0.933368329856509,-0.3338423298827351,0.21569462256988545,-0.14649142975834994,1.012027296543005,0.3293106481634102,long
1603,"{'window_k': 102, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.237010
2023-05-01 20:00:00     90.029777
2023-05-01 21:00:00     90.483100
2023-05-01 22:00:00     90.884613
2023-05-01 23:00:00     90.884613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.57667056466507,145.94087630404198,90.88461345635851,-9.115386543641492,-70.17976286600607,36.22256515775034,100.0,47.185643177904474,194 days 16:00:00,103,0.0,52,43.13725490196079,22.44136902295516,-17.67464229890586,7.719657567800084,-5.577356801452965,4 days 08:21:49.090909090,2 days 13:51:43.448275862,0.948341428539421,-0.17720929757701764,0.2277442121122586,-0.1467969721481681,1.0135648278057094,0.35026008143430915,long
1782,"{'window_k': 102, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     89.82807
2023-05-01 20:00:00     89.82807
2023-05-01 21:00:00     89.82807
2023-05-01 22:00:00     89.82807
2023-05-01 23:00:00     89.82807
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.699302465465216,119.8639315534481,89.82806966306205,-10.171930336937947,-70.17976286600607,28.052126200274348,100.0,52.696944167743546,451 days 16:00:00,44,0.0,22,27.27272727272727,42.49708624708625,-15.126236527388153,14.73773258687456,-5.2742217554035635,10 days 01:20:00,4 days 18:00:00,0.8606554366903264,-0.46236046986081636,0.06937987352334066,-0.1468869794476077,1.0039865219992874,0.09747745959834432,long
3691,"{'window_k': 222, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.558989
2023-05-01 20:00:00     88.355609
2023-05-01 21:00:00     88.800502
2023-05-01 22:00:00     89.194549
2023-05-01 23:00:00     89.194549
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.49032130513864,150.21569455793085,89.19454903859035,-10.805450961409647,-70.17976286600607,39.994855967078195,100.0,55.73676805155897,309 days 12:00:00,63,0.0,32,38.70967741935484,37.707616339967096,-25.072951739618404,14.723950078397388,-8.346946546908733,8 days 06:40:00,4 days 20:22:06.315789473,0.9371856624331233,-0.3428223885295685,0.22357411368529675,-0.1476511170916231,1.0123323032600495,0.3392609944938301,long
2660,"{'window_k': 162, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.758558
2023-05-01 20:00:00     89.758558
2023-05-01 21:00:00     89.758558
2023-05-01 22:00:00     89.758558
2023-05-01 23:00:00     89.758558
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.21831597500332,129.557090178501,89.75855806161432,-10.241441938385677,-70.17976286600607,36.934156378600825,100.0,52.74800021314307,286 days 02:00:00,68,0.0,34,38.23529411764706,32.74034822104467,-22.165857962064408,12.509434799962493,-7.174139117920227,6 days 18:00:00,4 days 08:51:25.714285714,0.9301298352749906,-0.3012188805407563,0.22131565991853988,-0.14776140096513687,1.0125340538299885,0.33692105447116205,long
2379,"{'window_k': 147, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.098788
2023-05-01 20:00:00     89.891873
2023-05-01 21:00:00     90.344500
2023-05-01 22:00:00     90.745399
2023-05-01 23:00:00     90.745399
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.06929113002262,142.98147212827413,90.74539917601625,-9.25460082398375,-70.17976286600607,37.80006858710562,100.0,47.41779101418972,194 days 16:00:00,83,0.0,42,36.58536585365854,24.688463911165947,-24.500212675457245,10.42027251301944,-5.702075503601174,5 days 21:08:00,3 days 11:23:04.615384615,0.9236594954450017,-0.2806050582332138,0.23304212169504906,-0.14833676605852145,1.0131750531740389,0.35841128473805023,long
3692,"{'window_k': 222, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.463947
2023-05-01 20:00:00     88.260786
2023-05-01 21:00:00     88.705201
2023-05-01 22:00:00     89.098826
2023-05-01 23:00:00     89.098826
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.99371210777231,154.24206019198158,89.09882551878573,-10.90117448121427,-70.17976286600607,41.93244170096022,100.0,55.91752857609521,355 days 14:00:00,63,0.0,32,35.483870967741936,37.707616339967096,-25.072951739618404,16.265630230387572,-8.013059007120196,9 days 05:21:49.090909091,4 days 23:18:00,0.9382719856911078,-0.34591640475627283,0.22961699578486391,-0.14849678504369432,1.0123201246779692,0.3481762048195845,long
2744,"{'window_k': 162, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.624182
2023-05-01 20:00:00     89.418356
2023-05-01 21:00:00     89.868600
2023-05-01 22:00:00     90.267387
2023-05-01 23:00:00     90.267387
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.95347195685717,133.44082443488773,90.26738678931024,-9.732613210689763,-70.17976286600607,36.01680384087791,100.0,49.82534599857255,391 days 18:00:00,47,0.0,24,34.78260869565217,48.1820869051138,-21.01994115724093,17.077942783147115,-8.210667126204006,9 days 09:00:00,6 days 14:24:00,0.908811755070023,-0.47237625974725717,0.1379519775314416,-0.14855552294087582,1.0070921010153127,0.19616316783610635,long
3633,"{'window_k': 222, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.340826
2023-05-01 20:00:00     92.128762
2023-05-01 21:00:00     92.592653
2023-05-01 22:00:00     93.003528
2023-05-01 23:00:00     93.003528
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.95316888604363,119.67238996645175,93.0035276222416,-6.996472377758395,-70.17976286600607,24.699931412894376,100.0,35.67945306380296,235 days 08:00:00,97,0.0,49,41.66666666666667,23.65509761388286,-17.211997273346963,6.436908933415773,-4.380693556596975,3 days 01:20:59.999999999,1 days 22:19:17.142857142,0.9384185938539956,-0.15901387107678433,0.12832296573332042,-0.14859267409386523,1.0078507925974451,0.18240624447616297,long
3167,"{'window_k': 192, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.279742
2023-05-01 20:00:00     87.079301
2023-05-01 21:00:00     87.517766
2023-05-01 22:00:00     87.906122
2023-05-01 23:00:00     87.906122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.77190274804812,172.99188957564445,87.90612178128843,-12.093878218711566,-70.17976286600607,40.38923182441701,100.0,61.97977667658926,309 days 12:00:00,69,0.0,35,35.294117647058826,34.6124763705104,-16.535433070866155,14.086438134670956,-7.17036469668291,8 days 15:30:00,4 days 00:35:27.272727272,0.93138729521854,-0.350175421178732,0.2130442330705726,-0.14887094454658997,1.0116028259489986,0.3252346111261346,long
3136,"{'window_k': 192, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.413722
2023-05-01 20:00:00     89.413722
2023-05-01 21:00:00     89.413722
2023-05-01 22:00:00     89.413722
2023-05-01 23:00:00     89.413722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.35009256372985,172.90470719441714,89.41372158664795,-10.586278413352048,-70.17976286600607,14.188957475994513,100.0,54.107615777916806,355 days 14:00:00,76,0.0,38,50.0,18.821699397238984,-23.168488258846445,5.406861920941438,-5.337438123448257,1 days 19:41:03.157894736,1 days 19:25:15.789473684,0.9125028964267884,-0.27858627403558023,0.037585476602814416,-0.1489677408652307,1.0038132012789072,0.0615742216954049,long
1776,"{'window_k': 102, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     93.861436
2023-05-01 20:00:00     93.861436
2023-05-01 21:00:00     93.861436
2023-05-01 22:00:00     93.861436
2023-05-01 23:00:00     93.861436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,82.51491393410372,119.540998898216,93.86143609019582,-6.138563909804176,-70.17976286600607,11.934156378600823,100.0,30.973544897042725,410 days 04:00:00,40,0.0,20,50.0,16.580597565473994,-22.362539114886005,5.0771841075544595,-5.092057732962504,2 days 18:05:59.999999999,3 days 01:05:59.999999999,0.8915085869503625,-0.306928195490209,0.018761674572448907,-0.1500119143629922,1.0016387798892605,0.026253740640765456,long
2702,"{'window_k': 162, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.782941
2023-05-01 20:00:00     89.576751
2023-05-01 21:00:00     90.027792
2023-05-01 22:00:00     90.427286
2023-05-01 23:00:00     90.427286
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.43520781837942,134.6201171286463,90.42728557921404,-9.572714420785957,-70.17976286600607,41.22085048010974,100.0,48.42137319489522,391 days 18:00:00,59,0.0,30,37.93103448275862,41.02207812258761,-13.748003194888176,12.357462214551779,-6.901327490429726,9 days 00:27:16.363636363,5 days 11:09:59.999999999,0.9250643427841637,-0.3238723449580383,0.20793680000188983,-0.15031932399055145,1.0104037706946596,0.29866075549185556,long
668,"{'window_k': 42, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.510734
2023-05-01 20:00:00     88.307466
2023-05-01 21:00:00     88.752116
2023-05-01 22:00:00     89.145949
2023-05-01 23:00:00     89.145949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.641433349223156,127.41566655712768,89.14594860069472,-10.854051399305277,-70.17976286600607,39.10322359396434,100.0,54.7611099115671,286 days 02:00:00,77,0.0,39,36.84210526315789,35.68102444703142,-25.922934933087216,12.23670847293685,-6.440278813259861,7 days 11:30:00,3 days 09:12:30,0.9325560777239423,-0.27426594217239764,0.1463401828006324,-0.15096759454392839,1.007155641055053,0.20475867505220668,long
670,"{'window_k': 42, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.510734
2023-05-01 20:00:00     88.307466
2023-05-01 21:00:00     88.752116
2023-05-01 22:00:00     89.145949
2023-05-01 23:00:00     89.145949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.641433349223156,127.41566655712768,89.14594860069472,-10.854051399305277,-70.17976286600607,39.10322359396434,100.0,54.7611099115671,286 days 02:00:00,77,0.0,39,36.84210526315789,35.68102444703142,-25.922934933087216,12.23670847293685,-6.440278813259861,7 days 11:30:00,3 days 09:12:30,0.9325560777239423,-0.27426594217239764,0.1463401828006324,-0.15096759454392839,1.007155641055053,0.20475867505220668,long
898,"{'window_k': 57, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     92.142175
2023-05-01 20:00:00     92.142175
2023-05-01 21:00:00     92.142175
2023-05-01 22:00:00     92.142175
2023-05-01 23:00:00     92.142175
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.05947589597169,122.13108971919874,92.14217461320574,-7.857825386794261,-70.17976286600607,28.21502057613169,100.0,39.360668879441185,439 days 04:00:00,74,0.0,37,48.64864864864865,27.152575315840632,-19.067215363511654,6.5639182700009,-5.9388752755222445,4 days 08:00:00,3 days 02:41:03.157894736,0.9302224899726094,-0.21237365910254713,0.10299508294606322,-0.15144958200179975,1.0058931144787069,0.1421050945935948,long
2910,"{'window_k': 177, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.741422
2023-05-01 20:00:00     87.539920
2023-05-01 21:00:00     87.980705
2023-05-01 22:00:00     88.371115
2023-05-01 23:00:00     88.371115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.46814783378467,168.64080431177834,88.37111495681036,-11.62888504318964,-70.17976286600607,39.26611796982167,100.0,58.214058500631225,286 days 02:00:00,71,0.0,36,40.0,35.92964824120602,-19.102132435465773,12.500460040882002,-7.6995120190109905,7 days 21:00:00,3 days 15:17:08.571428571,0.9367145546578025,-0.324337717864827,0.21458447787865506,-0.15231049925181248,1.0118086301248916,0.3283552862618548,long
2578,"{'window_k': 162, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.446941
2023-05-01 20:00:00     88.446941
2023-05-01 21:00:00     88.446941
2023-05-01 22:00:00     88.446941
2023-05-01 23:00:00     88.446941
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.46043026341249,112.51225208418045,88.44694141528929,-11.553058584710712,-70.17976286600607,33.47908093278464,100.0,57.81754485911178,355 days 14:00:00,198,0.0,99,37.37373737373738,24.30462090623597,-14.461569764484464,6.525533009235204,-3.7241588106662773,2 days 12:47:01.621621621,1 days 02:42:34.838709677,0.9375121792749117,-0.11669756146172383,0.18356293094696102,-0.15233941004593435,1.0113099807380541,0.28755026274668843,long
