,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3811,"{'window_k': 222, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.247055
2023-05-01 20:00:00     89.247055
2023-05-01 21:00:00     89.247055
2023-05-01 22:00:00     89.247055
2023-05-01 23:00:00     89.247055
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.34734742797184,145.55989521476258,89.24705541726897,-10.752944582731033,-70.17976286600607,26.234567901234566,100.0,53.7322094601635,351 days 13:00:00,36,0.0,18,50.0,26.87395891171573,-18.76769201736177,8.651042042137078,-8.612249302816103,6 days 19:13:20,7 days 08:46:40,0.8677574537872077,-0.5973858101517244,0.03362722636597033,-0.1524044238362281,1.002080107064574,0.04764464385489564,long
2456,"{'window_k': 147, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.975666
2023-05-01 20:00:00     88.771330
2023-05-01 21:00:00     89.218315
2023-05-01 22:00:00     89.614217
2023-05-01 23:00:00     89.614217
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.33287115367254,141.95416245017074,89.61421667821892,-10.385783321781076,-70.17976286600607,37.877229080932786,100.0,51.86272105429879,309 days 12:00:00,55,0.0,28,29.629629629629626,40.51486362243333,-13.368193702398553,17.14393528785071,-6.523834466382462,9 days 14:00:00,5 days 12:44:12.631578947,0.9268352891719237,-0.34729159581417957,0.14859694372398294,-0.15243128033773656,1.0074884425205117,0.21170495595297448,long
1409,"{'window_k': 87, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.356657
2023-05-01 20:00:00     90.149150
2023-05-01 21:00:00     90.603073
2023-05-01 22:00:00     91.005119
2023-05-01 23:00:00     91.005119
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.25984666305247,127.15033978599946,91.00511898986481,-8.994881010135188,-70.17976286600607,28.455075445816185,100.0,44.742698461283396,451 days 16:00:00,71,0.0,36,45.714285714285715,25.800574204946997,-16.27301841473178,7.710872799331457,-6.252403586417442,4 days 01:26:15,3 days 15:41:03.157894736,0.9227759341769024,-0.26588978971019506,0.10898645260200752,-0.1527409489114864,1.0062600757154707,0.15414664820507776,long
1374,"{'window_k': 87, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.197342
2023-05-01 20:00:00     88.992496
2023-05-01 21:00:00     89.440596
2023-05-01 22:00:00     89.837483
2023-05-01 23:00:00     89.837483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,89.83748349571223,-10.162516504287765,-70.17976286600607,39.11179698216735,100.0,50.60964280368056,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.314282592066444,9.500883317319667,-5.8131084843332275,5 days 11:20:00,3 days 04:31:06.666666666,0.9545585648996465,-0.1823040657949524,0.22006463170579052,-0.1528015846742486,1.012379804957894,0.33601918529642777,long
3166,"{'window_k': 192, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.141015
2023-05-01 20:00:00     86.940892
2023-05-01 21:00:00     87.378661
2023-05-01 22:00:00     87.766399
2023-05-01 23:00:00     87.766399
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.66736134424656,168.73657933867784,87.76639905790964,-12.233600942090362,-70.17976286600607,39.2746913580247,100.0,61.082913022408135,309 days 12:00:00,69,0.0,35,38.23529411764706,34.612476370510414,-16.535433070866148,12.80618617164205,-7.424031115752943,8 days 10:50:46.153846153,3 days 16:00:00,0.928942792972828,-0.3542936977624924,0.2108729766523577,-0.1528310776241757,1.0115682791097784,0.3219574688947176,long
418,"{'window_k': 27, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.272531
2023-05-01 20:00:00     91.272531
2023-05-01 21:00:00     91.272531
2023-05-01 22:00:00     91.272531
2023-05-01 23:00:00     91.272531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.93070042582407,128.78502602724555,91.27253065887317,-8.727469341126834,-70.17976286600607,25.025720164609055,100.0,43.370201741936235,451 days 16:00:00,76,0.0,38,39.473684210526315,32.160707420222984,-12.263143848412064,7.500898349732886,-4.697835300078537,4 days 20:04:00,2 days 03:13:02.608695652,0.9205834297535279,-0.22967024581912687,0.06651155718563669,-0.1528356930381496,1.0039640380194625,0.09358241407931642,long
3168,"{'window_k': 192, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.775978
2023-05-01 20:00:00     90.775978
2023-05-01 21:00:00     90.775978
2023-05-01 22:00:00     90.775978
2023-05-01 23:00:00     90.775978
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.90432843060697,128.9332095221031,90.77597812850888,-9.224021871491118,-70.17976286600607,16.786694101508917,100.0,45.78252671308611,355 days 14:00:00,66,0.0,33,39.39393939393939,19.79759645793801,-18.254243158988576,7.88523594023841,-5.067671934733534,2 days 05:46:09.230769230,2 days 14:57:00,0.9065093950647489,-0.2795158142876093,0.07421660251367365,-0.15312119170718713,1.0066552163688902,0.11840859014542904,long
3464,"{'window_k': 207, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.509366
2023-05-01 20:00:00     88.306101
2023-05-01 21:00:00     88.750744
2023-05-01 22:00:00     89.144571
2023-05-01 23:00:00     89.144571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.95564960786957,138.85880515943097,89.14457069489316,-10.855429305106838,-70.17976286600607,38.117283950617285,100.0,53.94195597863688,391 days 18:00:00,53,0.0,27,30.76923076923077,37.233727810650905,-15.168253506795548,16.380781462661012,-6.5985566150063555,9 days 12:30:00,5 days 22:36:40,0.9150376896958962,-0.37207497374129606,0.17700380048849054,-0.15327990553545429,1.0094058632831544,0.25600828177425883,long
1299,"{'window_k': 87, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     87.91736
2023-05-01 20:00:00     87.91736
2023-05-01 21:00:00     87.91736
2023-05-01 22:00:00     87.91736
2023-05-01 23:00:00     87.91736
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.24124277424763,100.91287861055193,87.91736021096308,-12.082639789036918,-70.17976286600607,36.771262002743484,100.0,60.122787766714424,477 days 04:00:00,202,0.0,101,39.603960396039604,28.719620628334326,-14.508205289014327,6.028194444958361,-3.7865904910552475,2 days 11:09:00,1 days 07:31:28.524590163,0.9239078068576004,-0.11963009692115789,0.19941314229676763,-0.1533241009989738,1.0117593799383269,0.3124547550653159,long
948,"{'window_k': 57, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.294743
2023-05-01 20:00:00     87.094267
2023-05-01 21:00:00     87.532808
2023-05-01 22:00:00     87.921230
2023-05-01 23:00:00     87.921230
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.819761621756165,144.67700937598508,87.92123029534835,-12.078769704651648,-70.17976286600607,33.95919067215363,100.0,60.035280055108984,391 days 18:00:00,63,0.0,32,35.483870967741936,39.554394168615055,-26.76644121456325,13.165521848799811,-6.681159009697972,6 days 04:16:21.818181818,4 days 17:15:00,0.9116415811553977,-0.3843833226390321,0.09299878909796612,-0.15349759593236792,1.0048633866743601,0.1295481722818666,long
689,"{'window_k': 42, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.158546
2023-05-01 20:00:00     89.951493
2023-05-01 21:00:00     90.404421
2023-05-01 22:00:00     90.805586
2023-05-01 23:00:00     90.805586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.71250872346182,140.7602341328894,90.80558607921309,-9.194413920786914,-70.17976286600607,22.77949245541838,100.0,45.50129218239377,315 days 13:00:00,67,0.0,34,36.36363636363637,25.823136818687438,-10.602807597027256,8.037814523586952,-4.568101454104458,3 days 16:30:00,3 days 00:25:42.857142857,0.9065611017293825,-0.2927358388546142,0.05247306025393168,-0.15356700738456536,1.0032914180386583,0.07430662700633651,long
3714,"{'window_k': 222, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.380647
2023-05-01 20:00:00     90.380647
2023-05-01 21:00:00     90.380647
2023-05-01 22:00:00     90.380647
2023-05-01 23:00:00     90.380647
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.83236604857048,123.69554810914313,90.38064721156434,-9.619352788435663,-70.17976286600607,25.94307270233196,100.0,47.58714679742116,451 days 16:00:00,52,0.0,26,38.46153846153847,35.39771627636925,-22.236827691970642,11.35675962014372,-6.645402230527441,5 days 11:06:00,4 days 11:11:15,0.9077631290342125,-0.3699751072475257,0.13564191239153708,-0.1537092730724958,1.00884825546909,0.19610096373205704,long
1375,"{'window_k': 87, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.128960
2023-05-01 20:00:00     88.924272
2023-05-01 21:00:00     89.372027
2023-05-01 22:00:00     89.768611
2023-05-01 23:00:00     89.768611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,89.76861084660484,-10.231389153395156,-70.17976286600607,39.17181069958848,100.0,50.64750722962065,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.314282592066444,9.500883317319667,-5.815911772029035,5 days 11:20:00,3 days 04:46:39.999999999,0.9541786851994256,-0.1838679404932253,0.21926164459785702,-0.1537363467405246,1.0123274867341117,0.3347910342265328,long
1372,"{'window_k': 87, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.128960
2023-05-01 20:00:00     88.924272
2023-05-01 21:00:00     89.372027
2023-05-01 22:00:00     89.768611
2023-05-01 23:00:00     89.768611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,89.76861084660484,-10.231389153395156,-70.17976286600607,39.17181069958848,100.0,50.64750722962065,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.314282592066444,9.500883317319667,-5.815911772029035,5 days 11:20:00,3 days 04:46:39.999999999,0.9541786851994256,-0.1838679404932253,0.21926164459785702,-0.1537363467405246,1.0123274867341117,0.3347910342265328,long
1373,"{'window_k': 87, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.128960
2023-05-01 20:00:00     88.924272
2023-05-01 21:00:00     89.372027
2023-05-01 22:00:00     89.768611
2023-05-01 23:00:00     89.768611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89428348539808,168.89765297264054,89.76861084660484,-10.231389153395156,-70.17976286600607,39.17181069958848,100.0,50.64750722962065,194 days 16:00:00,91,0.0,46,40.0,35.098275170477315,-24.314282592066444,9.500883317319667,-5.815911772029035,5 days 11:20:00,3 days 04:46:39.999999999,0.9541786851994256,-0.1838679404932253,0.21926164459785702,-0.1537363467405246,1.0123274867341117,0.3347910342265328,long
3580,"{'window_k': 207, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.799401
2023-05-01 20:00:00     89.799401
2023-05-01 21:00:00     89.799401
2023-05-01 22:00:00     89.799401
2023-05-01 23:00:00     89.799401
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.44610984529384,127.67775875342888,89.79940107303791,-10.200598926962087,-70.17976286600607,33.77057613168724,100.0,50.30762564698455,424 days 03:00:00,34,0.0,17,41.17647058823529,40.20245842371656,-23.42319749216299,13.246625349655705,-8.744020575865699,11 days 05:08:34.285714285,8 days 13:30:00,0.8755411868191728,-0.6000352309977712,0.10742504532612224,-0.15430284102542602,1.0058010037165677,0.15158160525599357,long
2905,"{'window_k': 177, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.547426
2023-05-01 20:00:00     87.346369
2023-05-01 21:00:00     87.786180
2023-05-01 22:00:00     88.175726
2023-05-01 23:00:00     88.175726
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.10833192161343,168.64080431177834,88.17572644966613,-11.82427355033387,-70.17976286600607,39.49759945130316,100.0,58.427420808549314,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120603,-19.102132435465776,13.444301507303006,-7.352314945887456,8 days 03:13:50.769230769,3 days 17:27:16.363636363,0.935530812408137,-0.3299377492245359,0.2130605627386973,-0.1543450506208438,1.011689146096231,0.32571168254016447,long
2322,"{'window_k': 147, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.700882
2023-05-01 20:00:00     88.700882
2023-05-01 21:00:00     88.700882
2023-05-01 22:00:00     88.700882
2023-05-01 23:00:00     88.700882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.61209196910262,112.02736252312256,88.70088236475227,-11.299117635247725,-70.17976286600607,33.290466392318244,100.0,55.714308672702494,355 days 14:00:00,198,0.0,99,33.33333333333333,25.053778861322268,-14.848161147565994,7.185226247600716,-3.4236296911086943,2 days 12:27:16.363636363,1 days 04:36:21.818181818,0.9385652695405468,-0.1141325013661385,0.1852334424231259,-0.1545621715169456,1.0114713685932049,0.29065340451596233,long
502,"{'window_k': 27, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.855124
2023-05-01 20:00:00     88.651065
2023-05-01 21:00:00     89.097445
2023-05-01 22:00:00     89.492810
2023-05-01 23:00:00     89.492810
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.66122794658333,125.46491177699163,89.49280982270123,-10.507190177298767,-70.17976286600607,28.849451303155004,100.0,51.65084238499604,409 days 07:00:00,57,0.0,29,35.714285714285715,33.91540551028329,-22.081734025739436,12.093882007303062,-6.227344653915919,7 days 10:30:00,3 days 12:53:20,0.9087061397173255,-0.3369956506087184,0.06486207183049676,-0.15487105496986048,1.0036057792860444,0.09055085571143207,long
903,"{'window_k': 57, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.507286
2023-05-01 20:00:00     90.299432
2023-05-01 21:00:00     90.754112
2023-05-01 22:00:00     91.156828
2023-05-01 23:00:00     91.156828
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.461894361712,120.89212355040675,91.15682844897381,-8.843171551026188,-70.17976286600607,36.40260631001372,100.0,43.36943354860801,439 days 04:00:00,73,0.0,37,44.44444444444444,31.914893617021285,-19.067215363511654,8.35901049464134,-6.3610494576891705,6 days 08:37:30,3 days 12:51:00,0.9180485056833043,-0.27992507670341604,0.1536066855081537,-0.15488841612643822,1.0078100519893358,0.21400894576460072,long
2896,"{'window_k': 177, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.520147
2023-05-01 20:00:00     90.520147
2023-05-01 21:00:00     90.520147
2023-05-01 22:00:00     90.520147
2023-05-01 23:00:00     90.520147
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.68981049721978,152.58883980689228,90.52014733121308,-9.479852668786918,-70.17976286600607,12.731481481481483,100.0,46.46409881574449,355 days 14:00:00,72,0.0,36,38.88888888888889,23.186393613328683,-19.102132435465773,7.127071153206884,-4.424804773868898,1 days 19:30:00,1 days 15:49:05.454545454,0.9101639029366431,-0.2633292407996368,0.03708657875833851,-0.15511257675902249,1.004126012164029,0.06181807502317639,long
1840,"{'window_k': 117, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.262911
2023-05-01 20:00:00     89.262911
2023-05-01 21:00:00     89.262911
2023-05-01 22:00:00     89.262911
2023-05-01 23:00:00     89.262911
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.10239671859301,162.11172012678915,89.26291061604158,-10.73708938395842,-70.17976286600607,18.74142661179698,100.0,52.438727651344095,355 days 14:00:00,108,0.0,54,51.85185185185185,15.452179570592072,-20.093245394587207,4.549030824263893,-4.878731843990775,1 days 12:25:42.857142857,1 days 20:50:46.153846153,0.9267699477647622,-0.19883498859182192,0.08717066594898838,-0.1559301161902698,1.0073664473111916,0.13719744941917483,long
2699,"{'window_k': 162, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.153750
2023-05-01 20:00:00     88.949005
2023-05-01 21:00:00     89.396885
2023-05-01 22:00:00     89.793579
2023-05-01 23:00:00     89.793579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.49348171570277,134.37503977571254,89.79357923225687,-10.206420767743126,-70.17976286600607,41.34087791495199,100.0,49.772307544349616,309 days 12:00:00,59,0.0,30,37.93103448275862,41.022078122587615,-14.595021037868161,12.566478859755767,-7.05112964784864,8 days 18:00:00,5 days 15:53:20,0.9220748837712057,-0.3457678859616884,0.19379526640936048,-0.15605265375225497,1.0097606520444653,0.2781317494217503,long
3432,"{'window_k': 207, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.816841
2023-05-01 20:00:00     87.615166
2023-05-01 21:00:00     88.056330
2023-05-01 22:00:00     88.447075
2023-05-01 23:00:00     88.447075
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.07841570914812,151.46749696130703,88.44707493091789,-11.552925069082107,-70.17976286600607,41.255144032921805,100.0,56.374524545006444,309 days 12:00:00,65,0.0,33,34.375,38.16243807236149,-25.858585858585855,17.289873860053294,-8.119687447830756,9 days 04:10:54.545454545,4 days 14:11:25.714285714,0.9365643059749831,-0.37127021500442225,0.2212546099420229,-0.15623701235463766,1.0119735942973218,0.33489470109772657,long
220,"{'window_k': 12, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.671278
2023-05-01 20:00:00     86.472234
2023-05-01 21:00:00     86.907643
2023-05-01 22:00:00     87.293291
2023-05-01 23:00:00     87.293291
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.971524180271324,141.53060699284416,87.29329108735418,-12.706708912645823,-70.17976286600607,32.990397805212616,100.0,61.86582865217264,391 days 18:00:00,99,0.0,50,34.69387755102041,33.6654943337241,-15.225643188528057,8.936969358792245,-4.591865424075464,5 days 17:14:07.058823529,1 days 20:20:37.500000,0.9073147007424228,-0.25551234777850196,0.08009131185861236,-0.15683399960100464,1.0042071880086645,0.11182283499502775,long
222,"{'window_k': 12, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.671278
2023-05-01 20:00:00     86.472234
2023-05-01 21:00:00     86.907643
2023-05-01 22:00:00     87.293291
2023-05-01 23:00:00     87.293291
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.971524180271324,141.53060699284416,87.29329108735418,-12.706708912645823,-70.17976286600607,32.990397805212616,100.0,61.86582865217264,391 days 18:00:00,99,0.0,50,34.69387755102041,33.6654943337241,-15.225643188528057,8.936969358792245,-4.591865424075464,5 days 17:14:07.058823529,1 days 20:20:37.500000,0.9073147007424228,-0.25551234777850196,0.08009131185861236,-0.15683399960100464,1.0042071880086645,0.11182283499502775,long
2911,"{'window_k': 177, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.349297
2023-05-01 20:00:00     87.148696
2023-05-01 21:00:00     87.587511
2023-05-01 22:00:00     87.976176
2023-05-01 23:00:00     87.976176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.15321880980397,168.7487766557213,87.97617582704807,-12.023824172951933,-70.17976286600607,39.291838134430726,100.0,58.427420808549314,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120602,-19.10213243546577,13.450309036739897,-7.364928944903562,8 days 00:18:27.692307692,3 days 18:05:27.272727272,0.9345333395823296,-0.3356570710047375,0.20941343536645254,-0.1569924650356299,1.011546013031034,0.32033215220884115,long
1916,"{'window_k': 117, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.628710
2023-05-01 20:00:00     88.425170
2023-05-01 21:00:00     88.870413
2023-05-01 22:00:00     89.264770
2023-05-01 23:00:00     89.264770
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.54107072927776,130.0574701936289,89.26477038936603,-10.735229610633965,-70.17976286600607,43.62997256515775,100.0,51.91274239290758,391 days 18:00:00,71,0.0,36,31.428571428571427,30.99071793900362,-15.605817987723498,13.481194329133524,-5.837621608142605,7 days 21:27:16.363636363,5 days 01:17:30,0.9144972784958311,-0.31544396533790886,0.1649239766476656,-0.1574823389507836,1.0076787310382183,0.23137981554919826,long
