,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2908,"{'window_k': 177, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.293407
2023-05-01 20:00:00     87.092934
2023-05-01 21:00:00     87.531469
2023-05-01 22:00:00     87.919885
2023-05-01 23:00:00     87.919885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.10833192161343,168.64080431177834,87.9198850846591,-12.0801149153409,-70.17976286600607,39.61762688614541,100.0,58.427420808549314,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120603,-19.102132435465776,13.444301507303008,-7.364928944903563,8 days 03:13:50.769230769,3 days 18:05:27.272727272,0.9341853961624929,-0.3372704203631365,0.21002725613422363,-0.15773953787654627,1.0115107065471804,0.3210614475825018,long
1921,"{'window_k': 117, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.039308
2023-05-01 20:00:00     90.830233
2023-05-01 21:00:00     91.287586
2023-05-01 22:00:00     91.692669
2023-05-01 23:00:00     91.692669
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.63157058115925,130.53435114503816,91.69266930787019,-8.30733069212981,-70.17976286600607,25.531550068587105,100.0,39.76177926238677,451 days 16:00:00,63,0.0,32,41.935483870967744,25.903682083520437,-17.38808979701573,7.115176132391612,-5.028395797780454,3 days 15:50:46.153846153,4 days 01:36:40,0.9054613286399379,-0.28441781282177336,0.10522747643421802,-0.15859217304395917,1.0063198358019416,0.14976012655484014,long
1730,"{'window_k': 102, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.153435
2023-05-01 20:00:00     86.953284
2023-05-01 21:00:00     87.391115
2023-05-01 22:00:00     87.778908
2023-05-01 23:00:00     87.778908
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08798585013164,131.1114141873516,87.77890845992891,-12.221091540071086,-70.17976286600607,27.083333333333332,100.0,58.74654683165675,395 days 04:00:00,51,0.0,26,40.0,34.048668327265766,-23.765936580581883,12.425203633380482,-7.906488853153873,5 days 22:18:00,4 days 17:28:00,0.8900554021722538,-0.4938474471784411,0.025561992159772874,-0.15874401024729398,1.001496789486886,0.035828946109832706,long
3424,"{'window_k': 207, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.543962
2023-05-01 20:00:00     89.543962
2023-05-01 21:00:00     89.543962
2023-05-01 22:00:00     89.543962
2023-05-01 23:00:00     89.543962
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.83440013047827,139.11380201456157,89.54396188616862,-10.456038113831383,-70.17976286600607,16.41803840877915,100.0,49.80052365820004,355 days 14:00:00,66,0.0,33,45.45454545454545,20.744985673352442,-18.92700897996776,6.68915365277329,-5.566745338974269,2 days 05:48:00,2 days 13:33:20,0.8935171047898004,-0.3168496398130727,0.05218893231543324,-0.15983225482286403,1.0047422903252574,0.08295075471419991,long
2726,"{'window_k': 162, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.155713
2023-05-01 20:00:00     87.953260
2023-05-01 21:00:00     88.396126
2023-05-01 22:00:00     88.788379
2023-05-01 23:00:00     88.788379
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.32516700160326,137.49978961749687,88.78837941840045,-11.211620581599547,-70.17976286600607,31.44718792866941,100.0,53.21798878344038,391 days 18:00:00,51,0.0,26,32.0,38.161190511271556,-12.210189694018458,13.393317938928925,-5.969729814596567,9 days 03:07:30,4 days 14:17:38.823529411,0.8875671967855613,-0.42670110478035017,0.08418962667416278,-0.16054024244441134,1.004541901915019,0.1188482424006348,long
677,"{'window_k': 42, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.654829
2023-05-01 20:00:00     87.654829
2023-05-01 21:00:00     87.654829
2023-05-01 22:00:00     87.654829
2023-05-01 23:00:00     87.654829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.5392307736493,153.46223817955968,87.65482882012537,-12.345171179874626,-70.17976286600607,36.38545953360769,100.0,58.59617875551591,399 days 10:00:00,80,0.0,40,25.0,35.213516030331235,-16.308985132514547,14.878806528932733,-4.678761070902602,7 days 05:06:00,3 days 11:46:00,0.9114814508659346,-0.30862927949686547,0.09990406421878757,-0.16079445443531523,1.0050425680999056,0.13976714506313467,long
421,"{'window_k': 27, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.580666
2023-05-01 20:00:00     88.580666
2023-05-01 21:00:00     88.580666
2023-05-01 22:00:00     88.580666
2023-05-01 23:00:00     88.580666
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.734759506831224,129.46278573115438,88.58066595884277,-11.419334041157228,-70.17976286600607,31.078532235939644,100.0,53.85951324199226,439 days 04:00:00,74,0.0,37,35.13513513513514,32.637348297011606,-13.11149974003875,10.996607080043301,-5.624820775052506,5 days 22:36:55.384615384,3 days 01:47:30,0.9119517307041779,-0.30863064976100585,0.08917962107478022,-0.1616123414506803,1.0048356510036813,0.12658937350147023,long
486,"{'window_k': 27, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.173874
2023-05-01 20:00:00     87.971379
2023-05-01 21:00:00     88.414337
2023-05-01 22:00:00     88.806670
2023-05-01 23:00:00     88.806670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.67037097294896,128.2620217884127,88.8066704579105,-11.1933295420895,-70.17976286600607,32.621742112482856,100.0,52.69810180207999,391 days 18:00:00,63,0.0,32,35.483870967741936,35.277941465330976,-18.157650695517784,12.314247831398374,-6.3302055209873735,7 days 10:10:54.545454545,3 days 17:21:00,0.9115861927882636,-0.3271899109022587,0.09247551335440168,-0.16185553199886496,1.0048515596264944,0.1279377958085842,long
3161,"{'window_k': 192, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.273292
2023-05-01 20:00:00     86.075162
2023-05-01 21:00:00     86.508571
2023-05-01 22:00:00     86.892448
2023-05-01 23:00:00     86.892448
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.01346608572565,168.73657933867784,86.89244842205918,-13.107551577940823,-70.17976286600607,40.68930041152263,100.0,61.470437328687,309 days 12:00:00,69,0.0,35,35.294117647058826,34.6124763705104,-16.535433070866155,13.949090122824668,-7.17036469668291,8 days 18:25:00,4 days 00:35:27.272727272,0.9247865260180873,-0.3800530757072318,0.20188312979951417,-0.16291161126992526,1.0109321186043005,0.30810288368882355,long
1556,"{'window_k': 102, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.852266
2023-05-01 20:00:00     87.852266
2023-05-01 21:00:00     87.852266
2023-05-01 22:00:00     87.852266
2023-05-01 23:00:00     87.852266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.69779426128127,101.30651377009117,87.85226647076287,-12.14773352923713,-70.17976286600607,36.634087791495205,100.0,56.865760517185805,477 days 04:00:00,200,0.0,100,39.0,29.31392931392932,-14.89329950753618,6.502604804129349,-3.9534446122488958,2 days 10:24:36.923076923,1 days 08:42:17.704918032,0.9282000581065821,-0.12147733529237215,0.19819614907946773,-0.16299363599683833,1.0116257330807459,0.3092135962031205,long
752,"{'window_k': 42, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.602564
2023-05-01 20:00:00     89.396788
2023-05-01 21:00:00     89.846923
2023-05-01 22:00:00     89.846923
2023-05-01 23:00:00     89.846923
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.27454079411255,139.03214612611328,89.84692260948856,-10.153077390511442,-70.17976286600607,13.04869684499314,100.0,47.29669156682176,391 days 18:00:00,54,0.0,27,40.74074074074074,19.738586853570766,-22.284940167080595,6.568755309415768,-4.616359677469137,2 days 16:38:10.909090909,2 days 02:41:15,0.8633708557073253,-0.3760399033522752,-0.09175058415845744,-0.1633508120592178,0.992587184327415,-0.1269810916952091,long
2144,"{'window_k': 132, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.722236
2023-05-01 20:00:00     91.722236
2023-05-01 21:00:00     91.722236
2023-05-01 22:00:00     91.722236
2023-05-01 23:00:00     91.722236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.2338394831821,123.67492644604164,91.7222360615684,-8.277763938431605,-70.17976286600607,15.003429355281206,100.0,38.3595028726843,391 days 18:00:00,74,0.0,37,43.24324324324324,21.347667498560188,-20.92687263836407,5.772381447628421,-4.287281402201252,1 days 18:37:30,2 days 02:51:25.714285714,0.9090715089822612,-0.22372334968734053,0.0008408952008061356,-0.16379820495679254,1.0000684480477386,0.0011473294526929685,long
2957,"{'window_k': 177, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.852607
2023-05-01 20:00:00     88.648554
2023-05-01 21:00:00     89.094921
2023-05-01 22:00:00     89.490275
2023-05-01 23:00:00     89.490275
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.83203173190529,140.35850081477457,89.49027493552298,-10.509725064477024,-70.17976286600607,39.22325102880658,100.0,48.82245726840648,451 days 16:00:00,57,0.0,29,32.142857142857146,39.96322402696903,-13.252279635258358,15.556574956935629,-6.719256103543346,10 days 02:46:40,5 days 02:34:44.210526315,0.9222969839340669,-0.36532683243171604,0.18168256658546378,-0.16388313964388457,1.0094511431795719,0.26239452131990826,long
1158,"{'window_k': 72, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.395822
2023-05-01 20:00:00     87.195114
2023-05-01 21:00:00     87.634163
2023-05-01 22:00:00     88.023035
2023-05-01 23:00:00     88.023035
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.712642952291674,127.53899136956142,88.02303510231899,-11.976964897681015,-70.17976286600607,37.79149519890261,100.0,55.53309435546723,391 days 18:00:00,71,0.0,36,37.142857142857146,36.904530429710306,-17.94028849379404,11.635612301878705,-6.424205988489613,6 days 20:09:13.846153846,4 days 02:49:05.454545454,0.9100252975481987,-0.33180518605452214,0.12128735187381241,-0.16452052839001713,1.0060323018294184,0.17009776531759419,long
719,"{'window_k': 42, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.514220
2023-05-01 20:00:00     87.313240
2023-05-01 21:00:00     87.752884
2023-05-01 22:00:00     88.142283
2023-05-01 23:00:00     88.142283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.063268482488084,134.2195678702176,88.14228284569813,-11.857717154301866,-70.17976286600607,36.822702331961594,100.0,54.50494331681006,309 days 12:00:00,59,0.0,30,34.48275862068966,34.34574976122254,-12.20043572984749,13.410437436753025,-6.757184418376556,9 days 13:00:00,4 days 06:15:47.368421052,0.9073654020992624,-0.4045553333199625,0.08865174063965683,-0.16592808625616076,1.0043874710376701,0.12445426070652794,long
1922,"{'window_k': 117, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.773684
2023-05-01 20:00:00     90.773684
2023-05-01 21:00:00     90.773684
2023-05-01 22:00:00     90.773684
2023-05-01 23:00:00     90.773684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.78762842590574,131.15451920530919,90.7736836337393,-9.226316366260704,-70.17976286600607,29.06378600823045,100.0,42.215008003446805,430 days 01:00:00,62,0.0,31,32.25806451612903,28.18715665845807,-17.388089797015734,10.276872054204919,-4.642276220669118,5 days 15:18:00,4 days 01:00:00,0.9105602665232794,-0.2976231085890544,0.10542190804626782,-0.1661030198227832,1.0059935728673226,0.14887636423225423,long
1918,"{'window_k': 117, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.932200
2023-05-01 20:00:00     87.730260
2023-05-01 21:00:00     88.172004
2023-05-01 22:00:00     88.563262
2023-05-01 23:00:00     88.563262
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.04957712342018,130.0574701936289,88.56326235051853,-11.436737649481472,-70.17976286600607,42.15534979423868,100.0,52.29064733379706,391 days 18:00:00,71,0.0,36,31.428571428571427,30.9907179390036,-15.605817987723498,13.481194329133524,-5.864730730676154,7 days 21:27:16.363636363,4 days 18:07:30,0.9092998183355522,-0.3354184994923517,0.1529446117608228,-0.16671879275007118,1.007207343634004,0.21460267327045554,long
3734,"{'window_k': 222, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.480182
2023-05-01 20:00:00     89.274687
2023-05-01 21:00:00     89.724207
2023-05-01 22:00:00     90.122354
2023-05-01 23:00:00     90.122354
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.44029103512646,124.40355194179949,90.12235354926248,-9.877646450737515,-70.17976286600607,31.31858710562414,100.0,44.98525969166433,451 days 16:00:00,47,0.0,24,43.47826086956522,34.69447708578145,-11.949768671513555,9.218970656735001,-6.864948787676236,8 days 14:48:00,4 days 23:32:18.461538461,0.8845009012403248,-0.4305797092274273,0.1422145467169869,-0.16702336284004218,1.0081872296189986,0.2062909112938099,long
3152,"{'window_k': 192, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.426158
2023-05-01 20:00:00     89.426158
2023-05-01 21:00:00     89.426158
2023-05-01 22:00:00     89.426158
2023-05-01 23:00:00     89.426158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.74676259729381,153.90348547635014,89.42615829793557,-10.573841702064428,-70.17976286600607,13.674554183813441,100.0,48.18391386623389,355 days 14:00:00,68,0.0,34,47.05882352941176,23.229166666666664,-16.53543307086616,6.384414048221449,-5.6250913229472905,1 days 19:56:15,2 days 01:33:20,0.9010604802903107,-0.31099534417836594,0.03220545159535945,-0.16708242664932768,1.0033189668094458,0.052601913092049264,long
671,"{'window_k': 42, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.349470
2023-05-01 20:00:00     87.148868
2023-05-01 21:00:00     87.587684
2023-05-01 22:00:00     87.976350
2023-05-01 23:00:00     87.976350
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.88517515541801,125.74396729057446,87.97634975214852,-12.023650247851478,-70.17976286600607,39.017489711934154,100.0,54.76110991156708,286 days 02:00:00,77,0.0,39,36.84210526315789,35.68102444703143,-25.922934933087216,12.137347148402577,-6.440278813259863,7 days 10:47:08.571428571,3 days 09:12:30,0.9242566733747907,-0.30519399465058905,0.12881985037630395,-0.16750080444369533,1.0063058514458614,0.180165469640519,long
2703,"{'window_k': 162, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.418559
2023-05-01 20:00:00     88.215502
2023-05-01 21:00:00     88.659689
2023-05-01 22:00:00     89.053112
2023-05-01 23:00:00     89.053112
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.38003914553293,134.6201171286463,89.05311184355949,-10.946888156440508,-70.17976286600607,42.67832647462277,100.0,49.20518522488933,391 days 18:00:00,59,0.0,30,37.93103448275862,41.022078122587594,-13.748003194888184,12.383726786338233,-7.00100398772279,8 days 20:00:00,5 days 23:20:00,0.9150037082311617,-0.3713521871903862,0.19098924352491947,-0.16947215331269064,1.0094602552300576,0.27429118696717336,long
1684,"{'window_k': 102, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.759777
2023-05-01 20:00:00     87.759777
2023-05-01 21:00:00     87.759777
2023-05-01 22:00:00     87.759777
2023-05-01 23:00:00     87.759777
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.55609626806535,130.06738262751554,87.75977664889456,-12.240223351105442,-70.17976286600607,34.50788751714678,100.0,54.98018405140268,453 days 11:00:00,64,0.0,32,40.625,39.801559177888024,-18.835068054443553,10.06767055607232,-6.561133012910158,6 days 03:32:18.461538461,4 days 14:53:41.052631578,0.8934470537267294,-0.38250697972204506,0.11474973072735918,-0.16988857877659486,1.005965299446351,0.16177683726704478,long
3219,"{'window_k': 192, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.524150
2023-05-01 20:00:00     87.323148
2023-05-01 21:00:00     87.762841
2023-05-01 22:00:00     88.152284
2023-05-01 23:00:00     88.152284
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.61543497257252,152.3032244048736,88.15228405078634,-11.847715949213665,-70.17976286600607,24.12551440329218,100.0,52.978385551316755,314 days 09:00:00,51,0.0,26,28.000000000000004,29.903354178510515,-15.378381116401593,14.00307102331326,-5.3757928527828485,5 days 16:08:34.285714285,4 days 04:56:40,0.8888568372483316,-0.47792869367558,0.027539732383071034,-0.17056295646405,1.001758816484792,0.040066492105809134,long
3224,"{'window_k': 192, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.425240
2023-05-01 20:00:00     87.224464
2023-05-01 21:00:00     87.663661
2023-05-01 22:00:00     88.052664
2023-05-01 23:00:00     88.052664
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.79719811157561,153.5315185973131,88.05266352327088,-11.94733647672912,-70.17976286600607,36.22256515775034,100.0,53.23618318406178,309 days 12:00:00,51,0.0,26,28.000000000000004,36.848341232227476,-22.659773402265973,19.700557736409458,-7.054902677245978,9 days 04:34:17.142857142,6 days 02:30:00,0.9143360185004166,-0.4819089717280569,0.12319836129009341,-0.17118742457457523,1.006475435789622,0.17817057002834064,long
1002,"{'window_k': 57, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.580976
2023-05-01 20:00:00     85.384436
2023-05-01 21:00:00     85.814367
2023-05-01 22:00:00     86.195164
2023-05-01 23:00:00     86.195164
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.593065100359176,138.84052282656165,86.19516400824794,-13.804835991752057,-70.17976286600607,36.47976680384088,100.0,61.39955107536784,391 days 18:00:00,55,0.0,28,33.33333333333333,43.772189349112416,-21.711030781027493,15.844703856510566,-7.3815080091270895,10 days 01:00:00,4 days 18:13:20,0.8837582439666345,-0.4894524212717699,0.14080872813565806,-0.17194123878795428,1.0078954910355675,0.2089597766825554,long
3088,"{'window_k': 192, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.965319
2023-05-01 20:00:00     88.965319
2023-05-01 21:00:00     88.965319
2023-05-01 22:00:00     88.965319
2023-05-01 23:00:00     88.965319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.17592868117337,105.95212348217075,88.9653193590529,-11.034680640947101,-70.17976286600607,19.230109739369,100.0,48.86753856302852,355 days 14:00:00,184,0.0,92,38.04347826086957,27.421236872812134,-14.508205289014322,5.585812737791706,-3.3792383808401376,1 days 08:29:08.571428571,0 days 19:38:34.285714285,0.9261942211935297,-0.11994218087985953,0.09743235450008507,-0.1720320462088525,1.0081601556454107,0.153934218182864,long
1404,"{'window_k': 87, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.215643
2023-05-01 20:00:00     86.017645
2023-05-01 21:00:00     86.450766
2023-05-01 22:00:00     86.834386
2023-05-01 23:00:00     86.834386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.455947053088686,133.2145210910685,86.83438617387954,-13.165613826120461,-70.17976286600607,40.61213991769547,100.0,58.370944399388904,391 days 18:00:00,71,0.0,36,34.285714285714285,33.744221879815086,-17.20266635481231,13.640045200619772,-6.772302254902071,7 days 05:20:00,4 days 14:49:33.913043478,0.8916189173440663,-0.427427668369063,0.11964882449360814,-0.17233592204610923,1.0057472957314588,0.16681823105413335,long
2631,"{'window_k': 162, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.858248
2023-05-01 20:00:00     88.654181
2023-05-01 21:00:00     89.100577
2023-05-01 22:00:00     89.495956
2023-05-01 23:00:00     89.495956
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.571188263286516,146.68142510136607,89.49595560639636,-10.504044393603635,-70.17976286600607,38.348765432098766,100.0,46.27451616656125,275 days 07:00:00,81,0.0,41,40.0,26.886212828704842,-23.549047055023152,9.73004713797482,-6.182563819091973,6 days 11:56:15,3 days 05:22:30,0.9247457347717033,-0.30309557457577796,0.22188208137651452,-0.17281199977378342,1.01249518355917,0.3417591535334849,long
