,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2576,"{'window_k': 162, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.801149
2023-05-01 20:00:00     88.801149
2023-05-01 21:00:00     88.801149
2023-05-01 22:00:00     88.801149
2023-05-01 23:00:00     88.801149
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.98248752286057,112.42256955618352,88.80114879580088,-11.198851204199116,-70.17976286600607,21.210562414266118,100.0,49.31401430530068,355 days 14:00:00,186,0.0,93,36.55913978494624,23.97178513293545,-13.109529374269627,5.5499880273001665,-3.145723398817952,1 days 13:44:07.058823529,0 days 20:11:11.186440677,0.9277411929030358,-0.12041775488386164,0.09667302007307092,-0.17304919858117568,1.0076582452474174,0.15244360074239427,long
3694,"{'window_k': 222, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.554004
2023-05-01 20:00:00     86.355230
2023-05-01 21:00:00     86.790050
2023-05-01 22:00:00     87.175176
2023-05-01 23:00:00     87.175176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.5257232006459,152.99979047257645,87.17517576581658,-12.824824234183424,-70.17976286600607,40.25205761316872,100.0,56.51907561757745,355 days 14:00:00,63,0.0,32,35.483870967741936,37.707616339967075,-25.07295173961841,15.816659931237616,-7.924313529367128,9 days 06:16:21.818181818,4 days 13:00:00,0.9245597611395029,-0.4080934283585185,0.20505870680397542,-0.17329443982472875,1.0111579755524869,0.3109554626054921,long
2906,"{'window_k': 177, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.178736
2023-05-01 20:00:00     85.980823
2023-05-01 21:00:00     86.413758
2023-05-01 22:00:00     86.797214
2023-05-01 23:00:00     86.797214
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.54995678064462,168.64080431177834,86.7972139542117,-13.2027860457883,-70.17976286600607,38.10871056241427,100.0,58.1655477340977,286 days 02:00:00,71,0.0,36,37.142857142857146,35.92964824120603,-19.102132435465773,13.379984553353944,-7.38638965407251,8 days 02:55:23.076923077,3 days 10:16:21.818181818,0.9277690852211639,-0.3694473054268368,0.1919309427236817,-0.17344164227074385,1.010736138319835,0.2934778997110276,long
1406,"{'window_k': 87, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.096834
2023-05-01 20:00:00     85.899109
2023-05-01 21:00:00     86.331633
2023-05-01 22:00:00     86.714725
2023-05-01 23:00:00     86.714725
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.3795263635346,133.2145210910685,86.71472464033724,-13.285275359662762,-70.17976286600607,40.20919067215363,100.0,58.428311035494474,391 days 18:00:00,71,0.0,36,34.285714285714285,33.744221879815086,-17.202666354812298,13.640045200619772,-6.778208735623973,7 days 05:20:00,4 days 12:46:57.391304347,0.8908013257557605,-0.4307759208111013,0.11658060895598803,-0.17376012322580053,1.0056228349839116,0.1626336388330738,long
1162,"{'window_k': 72, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.705709
2023-05-01 20:00:00     86.506585
2023-05-01 21:00:00     86.942167
2023-05-01 22:00:00     87.327969
2023-05-01 23:00:00     87.327969
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.90581030926273,130.22226185955057,87.32796869008287,-12.67203130991713,-70.17976286600607,39.54903978052126,100.0,55.53309435546723,391 days 18:00:00,71,0.0,36,40.0,36.90453042971029,-17.940288493794046,10.833684251248247,-6.776655713246586,6 days 21:00:00,4 days 08:54:17.142857142,0.9047621160937753,-0.3517463002490926,0.12082643747745472,-0.174233520715306,1.0058563430299596,0.16955449652976784,long
1589,"{'window_k': 102, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.895398
2023-05-01 20:00:00     87.895398
2023-05-01 21:00:00     87.895398
2023-05-01 22:00:00     87.895398
2023-05-01 23:00:00     87.895398
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.49835562375327,162.67203785633598,87.89539784156841,-12.10460215843159,-70.17976286600607,43.192729766803836,100.0,52.937919273312254,194 days 16:00:00,114,0.0,57,36.84210526315789,34.98877294941223,-20.093245394587207,9.431287269318425,-5.1947387430414995,4 days 16:02:51.428571428,3 days 02:34:59.999999999,0.9405568244712398,-0.2123614413759931,0.22608733428512487,-0.17445537721903612,1.0118349064848988,0.34289935044930137,long
1458,"{'window_k': 87, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.598881
2023-05-01 20:00:00     85.598881
2023-05-01 21:00:00     85.598881
2023-05-01 22:00:00     85.598881
2023-05-01 23:00:00     85.598881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.44287654727195,150.2660856961569,85.59888108715376,-14.401118912846245,-70.17976286600607,25.12002743484225,100.0,63.103533115663026,376 days 12:00:00,54,0.0,27,40.74074074074074,32.124645892351275,-34.208144796380104,13.091037329513513,-8.236791697273109,5 days 11:32:43.636363636,3 days 20:41:15,0.8937788666723835,-0.53337477454986,0.008284550954490917,-0.17466875159338383,1.0005129654319105,0.011372088830860636,long
3814,"{'window_k': 222, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.339683
2023-05-01 20:00:00     86.339683
2023-05-01 21:00:00     86.339683
2023-05-01 22:00:00     86.339683
2023-05-01 23:00:00     86.339683
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.744748560815694,150.6679094772965,86.33968336679456,-13.660316633205442,-70.17976286600607,31.310013717421125,100.0,59.683021572706515,349 days 17:00:00,36,0.0,18,38.88888888888889,41.701818181818176,-18.767692017361764,12.174455959308126,-7.637985733080576,8 days 15:51:25.714285714,8 days 07:43:38.181818181,0.8275208075391001,-0.7589064796225244,0.04991522957244992,-0.17499969522212008,1.0028011283591594,0.07053049442532719,long
1402,"{'window_k': 87, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.886278
2023-05-01 20:00:00     85.689037
2023-05-01 21:00:00     86.120502
2023-05-01 22:00:00     86.502657
2023-05-01 23:00:00     86.502657
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.865707325128895,133.2145210910685,86.50265717620628,-13.497342823793716,-70.17976286600607,40.27777777777778,100.0,58.81401901552351,391 days 18:00:00,71,0.0,36,34.285714285714285,33.74422187981508,-17.202666354812305,13.640045200619774,-6.788029366223223,7 days 05:20:00,4 days 13:07:49.565217391,0.8891687206440261,-0.43670978596921906,0.11422239844322406,-0.17542728258610854,1.0055082318941908,0.15926454548114935,long
2205,"{'window_k': 132, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.380620
2023-05-01 20:00:00     87.179947
2023-05-01 21:00:00     87.618920
2023-05-01 22:00:00     88.007724
2023-05-01 23:00:00     88.007724
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.56570826507689,136.72761479216882,88.00772377396984,-11.992276226030157,-70.17976286600607,38.2716049382716,100.0,52.04647695731454,451 days 16:00:00,53,0.0,27,23.076923076923077,44.25043259399088,-13.254342805502558,22.832825200896625,-6.247791476272645,11 days 07:40:00,5 days 18:41:59.999999999,0.9030650124527688,-0.4458049962031039,0.12590434875920795,-0.17576991113398097,1.0063237290897122,0.17768275271755593,long
223,"{'window_k': 12, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.003361
2023-05-01 20:00:00     84.808147
2023-05-01 21:00:00     85.235177
2023-05-01 22:00:00     85.613403
2023-05-01 23:00:00     85.613403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.932886565311435,141.53060699284416,85.61340346079513,-14.386596539204874,-70.17976286600607,32.85322359396434,100.0,62.59968943114351,391 days 18:00:00,99,0.0,50,32.6530612244898,33.6654943337241,-15.225643188528057,9.460912401825155,-4.494572414309598,5 days 17:48:45,1 days 22:23:38.181818181,0.8947020532179102,-0.2898690552206693,0.05191660715497839,-0.17589349788276593,1.0027332015575123,0.07243798587177283,long
1399,"{'window_k': 87, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.454144
2023-05-01 20:00:00     87.253302
2023-05-01 21:00:00     87.692644
2023-05-01 22:00:00     88.081775
2023-05-01 23:00:00     88.081775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.130340226964385,130.6546944374124,88.0817753448874,-11.918224655112596,-70.17976286600607,37.54286694101509,100.0,51.68153697132883,439 days 04:00:00,71,0.0,36,34.285714285714285,33.74422187981509,-17.202666354812305,12.778381931274277,-6.370489589401304,6 days 10:50:00,4 days 08:54:46.956521739,0.9021162153257101,-0.3925244399516834,0.11541033596466253,-0.175900312804124,1.005789936452777,0.16041254790694795,long
3164,"{'window_k': 192, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.132807
2023-05-01 20:00:00     84.937296
2023-05-01 21:00:00     85.364976
2023-05-01 22:00:00     85.743779
2023-05-01 23:00:00     85.743779
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.15402429284946,168.73657933867784,85.74377867476738,-14.256221325232616,-70.17976286600607,40.775034293552814,100.0,61.97977667658926,309 days 12:00:00,69,0.0,35,35.294117647058826,34.61247637051041,-16.535433070866148,13.83614878281911,-7.17036469668291,8 days 19:15:00,4 days 00:35:27.272727272,0.91728009508334,-0.4139096998006355,0.18824545972270126,-0.17601098094880901,1.0101763744104375,0.2871259339156279,long
1161,"{'window_k': 72, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.199563
2023-05-01 20:00:00     86.001603
2023-05-01 21:00:00     86.434642
2023-05-01 22:00:00     86.818191
2023-05-01 23:00:00     86.818191
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.13268635642955,135.213117479815,86.81819100026787,-13.181808999732125,-70.17976286600607,40.646433470507546,100.0,57.00662225681782,391 days 18:00:00,71,0.0,36,40.0,36.9045304297103,-17.940288493794043,11.138470533750542,-6.9929465660443935,6 days 22:08:34.285714285,4 days 14:14:17.142857142,0.9053985941640924,-0.3663715719461398,0.11630351421009785,-0.17668138456030297,1.0055790780967808,0.16346559492925875,long
714,"{'window_k': 42, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.817787
2023-05-01 20:00:00     86.618407
2023-05-01 21:00:00     87.054552
2023-05-01 22:00:00     87.440852
2023-05-01 23:00:00     87.440852
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.5773306299286,132.08643675774368,87.44085181014833,-12.559148189851669,-70.17976286600607,36.051097393689986,100.0,54.1381143159824,391 days 18:00:00,59,0.0,30,31.03448275862069,34.345749761222535,-12.20043572984749,14.760391036012233,-6.4018213094556335,9 days 17:46:40,4 days 05:57:00,0.8997682447668245,-0.42877707994912706,0.07620738984498665,-0.17710357047499223,1.0038135574970803,0.10675045837579494,long
2246,"{'window_k': 132, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.699901
2023-05-01 20:00:00     86.500791
2023-05-01 21:00:00     86.936344
2023-05-01 22:00:00     87.322120
2023-05-01 23:00:00     87.322120
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.06380229367271,125.6652471843651,87.32211958356217,-12.677880416437832,-70.17976286600607,31.232853223593963,100.0,54.59062583153664,391 days 18:00:00,51,0.0,26,32.0,39.47136563876653,-14.40390013295908,13.587467440264966,-6.252683199197002,8 days 22:15:00,4 days 16:28:14.117647058,0.840253002860262,-0.5643593024611877,0.05116217107027287,-0.17732476970947122,1.002774785630946,0.07169824186051177,long
1004,"{'window_k': 57, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.935639
2023-05-01 20:00:00     84.740580
2023-05-01 21:00:00     85.167270
2023-05-01 22:00:00     85.545195
2023-05-01 23:00:00     85.545195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.18893790537533,140.71271804732632,85.54519540155235,-14.454804598447652,-70.17976286600607,37.765775034293554,100.0,62.20033367027553,391 days 18:00:00,55,0.0,28,33.33333333333333,43.77218934911243,-21.71103078102749,16.691333187009615,-7.779306734401542,9 days 22:06:40,5 days 04:00:00,0.8849728355438611,-0.5136900041066017,0.13411322175800774,-0.17787894415106323,1.007412646530616,0.19887076334978343,long
1007,"{'window_k': 57, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.832825
2023-05-01 20:00:00     84.638003
2023-05-01 21:00:00     85.064176
2023-05-01 22:00:00     85.441643
2023-05-01 23:00:00     85.441643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.341144076681346,142.35988042967122,85.4416434970133,-14.558356502986697,-70.17976286600607,37.191358024691354,100.0,62.53077488145756,391 days 18:00:00,55,0.0,28,33.33333333333333,43.77218934911242,-21.711030781027485,16.13340059623602,-7.540903718129845,10 days 01:33:20,4 days 22:33:20,0.8814143966453335,-0.5175514950126465,0.12930912240946707,-0.17823215638152348,1.0071940149840943,0.19236804892120085,long
1423,"{'window_k': 87, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.643191
2023-05-01 20:00:00     86.444212
2023-05-01 21:00:00     86.879479
2023-05-01 22:00:00     87.265002
2023-05-01 23:00:00     87.265002
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.218203780468684,132.33970391670093,87.26500246555749,-12.734997534442513,-70.17976286600607,41.93244170096022,100.0,54.497250637365745,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803225,-16.273018414731784,11.741981047624922,-6.283251350407559,7 days 01:00:00,4 days 17:02:36.521739130,0.901984964539072,-0.36204074928489627,0.12423004512610895,-0.17844281716095592,1.005872540018872,0.1748280308011785,long
1712,"{'window_k': 102, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.769306
2023-05-01 20:00:00     88.565444
2023-05-01 21:00:00     89.011393
2023-05-01 22:00:00     89.011393
2023-05-01 23:00:00     89.011393
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.63071247201492,132.61052542392792,89.01139266924142,-10.988607330758583,-70.17976286600607,14.789094650205762,100.0,46.738230433652674,391 days 18:00:00,52,0.0,26,46.15384615384615,20.445884146341484,-19.945863644053468,6.145590429063201,-5.4447234992588225,2 days 03:35:00,3 days 07:00:00,0.8533162546569929,-0.4226387434907144,-0.0642446317157559,-0.17910734716767937,0.9947683948031292,-0.0866180353956686,long
3695,"{'window_k': 222, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.059201
2023-05-01 20:00:00     85.861562
2023-05-01 21:00:00     86.293896
2023-05-01 22:00:00     86.676821
2023-05-01 23:00:00     86.676821
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.14541505319707,152.99979047257645,86.67682072352669,-13.323179276473313,-70.17976286600607,41.30658436213992,100.0,56.76764337461435,355 days 14:00:00,63,0.0,32,35.483870967741936,37.70761633996708,-25.07295173961841,15.853575034034876,-7.97030088307663,8 days 23:49:05.454545454,4 days 22:42:00,0.9219786175676233,-0.4242014715087503,0.19926199560134486,-0.17936287101065604,1.0107838840228323,0.3021419048209905,long
1917,"{'window_k': 117, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.106593
2023-05-01 20:00:00     86.906549
2023-05-01 21:00:00     87.344145
2023-05-01 22:00:00     87.731730
2023-05-01 23:00:00     87.731730
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.59129171823133,124.2594170436238,87.7317299568842,-12.268270043115805,-70.17976286600607,41.10939643347051,100.0,52.042836562390605,451 days 16:00:00,71,0.0,36,28.57142857142857,30.990717939003602,-15.605817987723503,14.528616143572016,-5.555996403743985,7 days 19:00:00,4 days 17:14:24,0.8989781786120205,-0.3590953089904474,0.13029816035943523,-0.17989538368771846,1.0062488513239498,0.18248516085573596,long
2528,"{'window_k': 147, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000
2022-01-01 01:00:00    100.000
2022-01-01 02:00:00    100.000
2022-01-01 03:00:00    100.000
2022-01-01 04:00:00    100.000
                        ...   
2023-05-01 19:00:00     91.586
2023-05-01 20:00:00     91.586
2023-05-01 21:00:00     91.586
2023-05-01 22:00:00     91.586
2023-05-01 23:00:00     91.586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.97264502787057,117.6743799079974,91.58600049194554,-8.41399950805446,-70.17976286600607,11.711248285322359,100.0,35.43824485221927,391 days 18:00:00,38,0.0,19,52.63157894736842,16.559100129079866,-22.908277404921694,5.375680760985431,-6.160505245695212,3 days 00:42:00,2 days 23:00:00,0.8521715906171119,-0.4428420793712875,-0.025000659779776092,-0.18025099296821281,0.997828034733036,-0.03471897962706869,long
215,"{'window_k': 12, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.406030
2023-05-01 20:00:00     85.209891
2023-05-01 21:00:00     85.638944
2023-05-01 22:00:00     86.018962
2023-05-01 23:00:00     86.018962
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.16367149729112,135.53638487280162,86.01896229850944,-13.981037701490564,-70.17976286600607,29.629629629629626,100.0,59.299732282913396,397 days 07:00:00,99,0.0,50,36.734693877551024,33.665494333724105,-15.225643188528043,8.031812844715581,-4.587094876863625,4 days 20:23:20,1 days 16:48:23.225806451,0.8955407832691787,-0.2815746514060069,0.027771855555374515,-0.18034598324344256,1.0015421581664183,0.038632700435365375,long
3957,"{'window_k': 237, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     86.48276
2023-05-01 20:00:00     86.48276
2023-05-01 21:00:00     86.48276
2023-05-01 22:00:00     86.48276
2023-05-01 23:00:00     86.48276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.747358649474016,148.723165637657,86.48275998356597,-13.517240016434029,-70.17976286600607,36.41975308641975,100.0,57.13690037718436,355 days 14:00:00,60,0.0,30,40.0,32.55086071987481,-25.376746232537677,12.52788068733259,-7.766604446133067,8 days 08:30:00,4 days 06:20:00,0.909672280259394,-0.4505746672144664,0.16092275770113865,-0.18084769349930896,1.0093368674796426,0.2484197829549153,long
1422,"{'window_k': 87, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.389334
2023-05-01 20:00:00     86.190937
2023-05-01 21:00:00     86.624930
2023-05-01 22:00:00     87.009323
2023-05-01 23:00:00     87.009323
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.74299969831084,132.33970391670093,87.00932302638498,-12.990676973615024,-70.17976286600607,40.8179012345679,100.0,54.85632963489544,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803226,-16.273018414731784,11.679679248730642,-6.259339182223127,7 days 03:27:41.538461538,4 days 10:00:00,0.899458977400278,-0.3691186644992719,0.11974905604046879,-0.18089730592127612,1.0057032088655498,0.16852091507207456,long
707,"{'window_k': 42, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.180477
2023-05-01 20:00:00     86.980263
2023-05-01 21:00:00     87.418230
2023-05-01 22:00:00     87.806144
2023-05-01 23:00:00     87.806144
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.73002010433621,122.95487018557905,87.80614404968934,-12.193855950310663,-70.17976286600607,26.294581618655695,100.0,51.42118403753824,314 days 09:00:00,59,0.0,30,31.03448275862069,30.94555873925501,-12.200435729847491,11.569254261293699,-5.196975920607097,6 days 14:26:40,3 days 06:57:00,0.8763589285954829,-0.41616284473093934,-0.0007494879490981463,-0.18094748305580244,0.9999558260626565,-0.0010523301995394808,long
2115,"{'window_k': 132, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.377598
2023-05-01 20:00:00     87.176932
2023-05-01 21:00:00     87.615889
2023-05-01 22:00:00     88.004680
2023-05-01 23:00:00     88.004680
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.702865128012846,125.87204453554232,88.00468024789775,-11.995319752102247,-70.17976286600607,32.05589849108368,100.0,50.514166259426254,194 days 16:00:00,91,0.0,46,37.77777777777778,20.45367166474432,-20.714684533780012,9.266084855571615,-5.59839865279623,5 days 00:14:07.058823529,2 days 09:57:46.666666666,0.9280369160908497,-0.23395439998573986,0.1715272546144276,-0.18114847696453776,1.0109034049241976,0.2654549195020906,long
