,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1267,"{'window_k': 72, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.313626
2023-05-01 20:00:00     87.313626
2023-05-01 21:00:00     87.313626
2023-05-01 22:00:00     87.313626
2023-05-01 23:00:00     87.313626
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.00283241977604,126.39723572116993,87.31362645190477,-12.686373548095235,-70.17976286600607,22.59087791495199,100.0,53.31952310259756,430 days 01:00:00,48,0.0,24,45.83333333333333,26.920940566561736,-13.830334190231374,6.909745239773406,-6.670824021456383,5 days 01:21:49.090909090,4 days 10:35:00,0.8213239599013149,-0.5285988978373015,-0.047253669172229715,-0.181675814447516,0.9970378588350572,-0.06642353998361288,long
1328,"{'window_k': 87, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     88.23089
2023-05-01 20:00:00     88.23089
2023-05-01 21:00:00     88.23089
2023-05-01 22:00:00     88.23089
2023-05-01 23:00:00     88.23089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.20989568771365,153.06513409748513,88.23089002998553,-11.769109970014469,-70.17976286600607,18.42421124828532,100.0,48.90417327965569,355 days 14:00:00,120,0.0,60,40.0,18.329582395598884,-17.65507839127471,4.753266361978508,-3.242548142256877,1 days 10:57:30,1 days 12:23:19.999999999,0.9123379294882007,-0.19615183283357407,0.06596370294670634,-0.18352704836892597,1.005799116382113,0.1061595086334981,long
1700,"{'window_k': 102, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.057760
2023-05-01 20:00:00     82.867015
2023-05-01 21:00:00     83.284271
2023-05-01 22:00:00     83.653840
2023-05-01 23:00:00     83.653840
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.546162653133365,175.50468885063674,83.6538402555592,-16.346159744440797,-70.17976286600607,33.290466392318244,100.0,68.3506104498405,355 days 14:00:00,63,0.0,32,38.70967741935484,31.803527403754984,-20.916676191564747,10.935526622550809,-6.838984811329843,6 days 11:45:00,4 days 06:53:41.052631578,0.8797443991901651,-0.4919152547648329,0.09081428762668864,-0.18353889914342755,1.0053576471311467,0.1367995362304746,long
1976,"{'window_k': 117, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.648458
2023-05-01 20:00:00     83.456356
2023-05-01 21:00:00     83.876579
2023-05-01 22:00:00     84.248777
2023-05-01 23:00:00     84.248777
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.666529894203485,149.8323975831599,84.24877714957267,-15.751222850427327,-70.17976286600607,36.38545953360769,100.0,65.51711730733832,391 days 18:00:00,53,0.0,27,34.61538461538461,47.47699614128824,-21.938408404086907,18.36335959088912,-8.953669868603154,9 days 06:26:40,5 days 09:35:17.647058823,0.8868991841885105,-0.5956570178147471,0.07068412528901033,-0.18435320378494335,1.0036929024665,0.099738670309763,long
1906,"{'window_k': 117, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.341447
2023-05-01 20:00:00     89.341447
2023-05-01 21:00:00     89.341447
2023-05-01 22:00:00     89.341447
2023-05-01 23:00:00     89.341447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.57694041566671,133.12902707166936,89.34144689518402,-10.65855310481598,-70.17976286600607,29.955418381344305,100.0,43.98145764595832,451 days 16:00:00,72,0.0,36,41.66666666666667,30.99071793900362,-15.605817987723503,8.10594204742053,-5.6131939982742,4 days 11:16:00,3 days 17:45:42.857142857,0.9124091346982144,-0.29607091957822185,0.0708818804858918,-0.18453478273973484,1.0039619232422694,0.09823069636885033,long
1440,"{'window_k': 87, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.952634
2023-05-01 20:00:00     88.952634
2023-05-01 21:00:00     88.952634
2023-05-01 22:00:00     88.952634
2023-05-01 23:00:00     88.952634
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.79960072623376,122.80216720475362,88.95263446966392,-11.04736553033608,-70.17976286600607,14.806241426611797,100.0,45.60389100067284,391 days 18:00:00,66,0.0,33,42.42424242424242,26.195108393551976,-15.04996708754712,6.521075685834752,-4.844284220557551,2 days 05:55:42.857142857,2 days 03:09:28.421052631,0.8705738631559965,-0.33476865243442644,-0.041959148597341296,-0.18455861470250753,0.9965485135771065,-0.057755402268683406,long
3581,"{'window_k': 207, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.443627
2023-05-01 20:00:00     88.443627
2023-05-01 21:00:00     88.443627
2023-05-01 22:00:00     88.443627
2023-05-01 23:00:00     88.443627
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.19444211260245,120.8502860681207,88.4436272027213,-11.556372797278698,-70.17976286600607,34.29355281207133,100.0,47.70848777554311,424 days 03:00:00,34,0.0,17,41.17647058823529,40.20245842371655,-23.42319749216301,11.36534461156509,-7.7198870187535436,11 days 07:25:42.857142857,8 days 18:00:00,0.8367715586072684,-0.6797866351340418,0.09236780251134483,-0.1846727368732008,1.0049455319818021,0.13026538053001327,long
433,"{'window_k': 27, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.267227
2023-05-01 20:00:00     89.062221
2023-05-01 21:00:00     89.510672
2023-05-01 22:00:00     89.907870
2023-05-01 23:00:00     89.907870
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.10702192430668,131.8422542624284,89.9078704021088,-10.092129597891201,-70.17976286600607,22.46227709190672,100.0,41.5156981684891,451 days 16:00:00,67,0.0,34,39.39393939393939,28.030431107354183,-11.928091968212327,8.16049984265966,-5.271671315957401,3 days 13:36:55.384615384,2 days 23:20:59.999999999,0.900986190283692,-0.3217411225331084,0.04489956116743423,-0.1849648978136933,1.0028560840355862,0.06444578189292345,long
1522,"{'window_k': 87, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.324644
2023-05-01 20:00:00     86.324644
2023-05-01 21:00:00     86.324644
2023-05-01 22:00:00     86.324644
2023-05-01 23:00:00     86.324644
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.07825914596437,128.0268487805894,86.32464369736039,-13.675356302639614,-70.17976286600607,25.43724279835391,100.0,56.19804776881567,430 days 01:00:00,50,0.0,25,40.0,29.02987827369975,-14.593154334904678,9.880566592602962,-6.7010484421791565,5 days 17:11:59.999999999,4 days 10:20:00,0.8418225014106475,-0.5470142521055843,-0.02788967925727297,-0.18606032026139402,0.9983343257519707,-0.039020867665083794,long
2403,"{'window_k': 147, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.440827
2023-05-01 20:00:00     85.244609
2023-05-01 21:00:00     85.673836
2023-05-01 22:00:00     86.054009
2023-05-01 23:00:00     86.054009
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.83611686733195,130.46048957663749,86.05400933230442,-13.945990667695582,-70.17976286600607,31.995884773662553,100.0,57.200745567851264,409 days 07:00:00,71,0.0,36,37.142857142857146,29.63594994311718,-21.607480797061108,10.415696851883029,-6.3371292127579135,5 days 14:23:04.615384615,3 days 15:34:17.142857142,0.8975006537623686,-0.39775609640487497,0.10033674644085044,-0.18648608161243987,1.0058571657163122,0.14316173677801705,long
1608,"{'window_k': 102, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.077387
2023-05-01 20:00:00     86.877410
2023-05-01 21:00:00     87.314859
2023-05-01 22:00:00     87.702314
2023-05-01 23:00:00     87.702314
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,87.70231425530538,-12.297685744694618,-70.17976286600607,42.02674897119342,100.0,50.29431217841093,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.54588508408348,-6.191687727151226,5 days 04:32:43.636363636,2 days 21:53:47.586206896,0.9369939587657384,-0.23966067557218151,0.21400903760785814,-0.18660342309748948,1.011528681237189,0.3261257313282389,long
1420,"{'window_k': 87, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.959458
2023-05-01 20:00:00     85.762048
2023-05-01 21:00:00     86.193881
2023-05-01 22:00:00     86.576362
2023-05-01 23:00:00     86.576362
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.74299969831084,132.33970391670093,86.5763621076962,-13.423637892303802,-70.17976286600607,42.20679012345679,100.0,54.85632963489544,391 days 18:00:00,73,0.0,37,36.11111111111111,35.84181224803227,-16.273018414731784,11.679679248730643,-6.283251350407559,7 days 03:27:41.538461538,4 days 17:02:36.521739130,0.8963636077696056,-0.38110422220987417,0.1158034754681408,-0.18703767419745174,1.0054495081106047,0.16291770251960333,long
711,"{'window_k': 42, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.411694
2023-05-01 20:00:00     85.215543
2023-05-01 21:00:00     85.644624
2023-05-01 22:00:00     86.024667
2023-05-01 23:00:00     86.024667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.15170611218228,144.54730455547406,86.02466743256939,-13.975332567430613,-70.17976286600607,32.930384087791495,100.0,57.00251464161351,309 days 12:00:00,59,0.0,30,34.48275862068966,34.34574976122252,-12.200435729847491,11.735204065338092,-6.102237813723641,7 days 14:30:00,4 days 06:50:31.578947368,0.8844040300059148,-0.4776806177673665,0.021268971227827387,-0.1875359394251852,1.0011155671116727,0.029723690387961056,long
3429,"{'window_k': 207, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.399102
2023-05-01 20:00:00     85.399102
2023-05-01 21:00:00     85.399102
2023-05-01 22:00:00     85.399102
2023-05-01 23:00:00     85.399102
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.43276729083537,149.15143119401097,85.39910242513078,-14.600897574869224,-70.17976286600607,39.9519890260631,100.0,59.482274620465056,309 days 12:00:00,66,0.0,33,42.42424242424242,32.533576737514686,-25.858585858585858,12.22391572825334,-8.377055901302777,7 days 12:25:42.857142857,4 days 16:18:56.842105263,0.9152854223379532,-0.442451441662703,0.1725744809254015,-0.18792527559302843,1.009444069657567,0.26150681794414604,long
248,"{'window_k': 12, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.890739
2023-05-01 20:00:00     86.691191
2023-05-01 21:00:00     87.127702
2023-05-01 22:00:00     87.514327
2023-05-01 23:00:00     87.514327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.39697547401636,122.14188029908242,87.51432674402703,-12.48567325597297,-70.17976286600607,29.98113854595336,100.0,50.551788357829885,409 days 07:00:00,85,0.0,43,23.809523809523807,32.45920745920747,-17.621558289396592,13.124700226650221,-3.960620506790162,6 days 15:54:00,2 days 09:13:07.500000,0.8938881780438345,-0.29282373533663897,0.04337977299636619,-0.18853937402569776,1.002383559678782,0.06024798457394261,long
3416,"{'window_k': 207, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.728885
2023-05-01 20:00:00     83.536598
2023-05-01 21:00:00     83.957225
2023-05-01 22:00:00     84.329781
2023-05-01 23:00:00     84.329781
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.04007776570461,177.61642145512482,84.32978089015243,-15.670219109847567,-70.17976286600607,39.26611796982167,100.0,63.38172043279392,309 days 12:00:00,69,0.0,35,35.294117647058826,31.123318810380766,-19.64245558803687,13.807879207515178,-7.224923758692896,8 days 11:05:00,3 days 21:19:05.454545454,0.9119901310797653,-0.4651304179952964,0.1686237699848636,-0.18956269442957902,1.0093450488816749,0.25609201190515546,long
1656,"{'window_k': 102, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.530443
2023-05-01 20:00:00     85.334019
2023-05-01 21:00:00     85.763697
2023-05-01 22:00:00     86.144268
2023-05-01 23:00:00     86.144268
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.696458635629206,123.16279076535234,86.1442684758159,-13.855731524184096,-70.17976286600607,40.89506172839506,100.0,55.590111026441434,391 days 18:00:00,71,0.0,36,31.428571428571427,36.69689369091261,-17.041348855881164,14.172277649371775,-6.124633806018018,7 days 13:00:00,4 days 15:37:30,0.8937093746215928,-0.3857060783786359,0.1105032814854511,-0.19062350902427375,1.0052994897386203,0.15446463703336522,long
2040,"{'window_k': 117, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.158552
2023-05-01 20:00:00     87.158552
2023-05-01 21:00:00     87.158552
2023-05-01 22:00:00     87.158552
2023-05-01 23:00:00     87.158552
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.71432018173819,118.77425944841674,87.15855164472316,-12.841448355276839,-70.17976286600607,33.15329218106996,100.0,51.408393999035354,451 days 16:00:00,44,0.0,22,31.818181818181817,43.70783220885891,-22.227191413237918,16.311345742659682,-7.132919755380374,10 days 05:25:42.857142857,5 days 23:16:00,0.8622103723349642,-0.5837021979671291,0.06957214497759792,-0.19077353514448747,1.003717460379683,0.09810544775562964,long
2700,"{'window_k': 162, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.874798
2023-05-01 20:00:00     86.675286
2023-05-01 21:00:00     87.111718
2023-05-01 22:00:00     87.498271
2023-05-01 23:00:00     87.498271
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.18614422319123,134.29764155113483,87.49827128808005,-12.501728711919952,-70.17976286600607,43.09842249657064,100.0,49.972208411709445,391 days 18:00:00,59,0.0,30,37.93103448275862,41.02207812258761,-14.59502103786817,12.580003386000223,-7.168040765033059,8 days 22:49:05.454545454,6 days 00:20:00,0.9052880006344616,-0.42507434935604316,0.17189924995801392,-0.190975510956533,1.0084593064591814,0.24687854777922422,long
1407,"{'window_k': 87, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.609589
2023-05-01 20:00:00     84.415280
2023-05-01 21:00:00     84.840331
2023-05-01 22:00:00     85.216806
2023-05-01 23:00:00     85.216806
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.422894805605644,133.2145210910685,85.21680568769902,-14.78319431230098,-70.17976286600607,40.44924554183814,100.0,59.14642460907028,391 days 18:00:00,71,0.0,36,34.285714285714285,33.744221879815086,-17.202666354812305,13.640045200619774,-6.842246797001087,7 days 05:20:00,4 days 14:00:00,0.880057044241228,-0.47268922947996694,0.09489471012163425,-0.1914005463993861,1.0045689819054224,0.13222531500011006,long
594,"{'window_k': 42, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.105588
2023-05-01 20:00:00     86.105588
2023-05-01 21:00:00     86.105588
2023-05-01 22:00:00     86.105588
2023-05-01 23:00:00     86.105588
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.50509698193609,174.64052936434229,86.10558782827442,-13.894412171725575,-70.17976286600607,30.795610425240056,100.0,55.50432539052878,194 days 16:00:00,112,0.0,56,35.714285714285715,31.21311475409836,-16.28708605195125,7.479470615558356,-4.1500786990936005,3 days 04:09:00,2 days 09:28:20,0.91660781181937,-0.24811450306652905,0.13237335484212848,-0.19146134886034746,1.0086122001135522,0.20714110893903723,long
2202,"{'window_k': 132, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.519466
2023-05-01 20:00:00     86.320770
2023-05-01 21:00:00     86.755417
2023-05-01 22:00:00     87.140389
2023-05-01 23:00:00     87.140389
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.82738306406583,136.72761479216882,87.14038913359644,-12.859610866403557,-70.17976286600607,39.02606310013718,100.0,51.123711793227734,451 days 16:00:00,55,0.0,28,22.22222222222222,44.250432593990865,-13.254342805502569,22.68461330569678,-5.962831755811305,11 days 08:00:00,5 days 16:11:25.714285714,0.8966835121924415,-0.4615636997834818,0.1237380438727872,-0.1921119671012594,1.006117319088008,0.17480980273334273,long
1131,"{'window_k': 72, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.579021
2023-05-01 20:00:00     86.380189
2023-05-01 21:00:00     86.815134
2023-05-01 22:00:00     87.200372
2023-05-01 23:00:00     87.200372
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.66560352305461,164.93075551484185,87.20037170884103,-12.799628291158967,-70.17976286600607,39.831961591220846,100.0,50.76877516378886,194 days 16:00:00,83,0.0,42,43.90243902439025,33.961013128232345,-22.12051868802441,8.79153776165435,-6.4769310706040795,6 days 00:26:40,3 days 11:20:52.173913043,0.9372107541252719,-0.2688430486404032,0.16130597881930903,-0.19253688010932568,1.0082436716224523,0.23008545069197753,long
1648,"{'window_k': 102, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.724699
2023-05-01 20:00:00     90.724699
2023-05-01 21:00:00     90.724699
2023-05-01 22:00:00     90.724699
2023-05-01 23:00:00     90.724699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.856461274959,106.63888775708402,90.72469852898966,-9.275301471010337,-70.17976286600607,17.318244170096023,100.0,36.54143507817839,330 days 06:00:00,72,0.0,36,38.88888888888889,21.956395909704824,-15.93696088030959,7.065687796791889,-4.438206250153316,2 days 21:30:00,1 days 23:35:27.272727272,0.8939141501171186,-0.2576472630836206,0.0181956855512539,-0.19292426436799623,1.001368978412813,0.025393454473179457,long
3554,"{'window_k': 207, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.922947
2023-05-01 20:00:00     88.922947
2023-05-01 21:00:00     88.922947
2023-05-01 22:00:00     88.922947
2023-05-01 23:00:00     88.922947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.16760196152597,131.28680213364424,88.92294748357625,-11.077052516423748,-70.17976286600607,21.15912208504801,100.0,43.50719131232507,351 days 13:00:00,36,0.0,18,50.0,29.077490774907748,-20.625566636446063,9.783433442817943,-9.53533018710269,5 days 08:00:00,6 days 02:13:20,0.8752670099367227,-0.6153918064679864,0.02076795795622867,-0.19398050820948914,1.0013789220696447,0.029241632075276854,long
3582,"{'window_k': 207, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.444149
2023-05-01 20:00:00     86.444149
2023-05-01 21:00:00     86.444149
2023-05-01 22:00:00     86.444149
2023-05-01 23:00:00     86.444149
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.76578135486501,132.42100601925424,86.44414852655326,-13.555851473446737,-70.17976286600607,35.94821673525377,100.0,53.35650799550324,349 days 17:00:00,34,0.0,17,41.17647058823529,40.20245842371656,-23.423197492163002,12.227320619435943,-8.456651545495955,11 days 20:00:00,9 days 04:30:00,0.8260408280940351,-0.7974030278498083,0.06744199032511662,-0.19422456037411587,1.0035071563019213,0.09506978561530029,long
1849,"{'window_k': 117, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.692108
2023-05-01 20:00:00     84.497609
2023-05-01 21:00:00     84.923075
2023-05-01 22:00:00     85.299917
2023-05-01 23:00:00     85.299917
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.39073063610053,167.22756546104662,85.29991689490346,-14.700083105096539,-70.17976286600607,40.91220850480109,100.0,57.84928298498235,275 days 07:00:00,111,0.0,56,36.36363636363637,48.27935222672063,-20.093245394587207,11.032775027115882,-5.910948205370807,4 days 17:48:00,2 days 19:20:34.285714285,0.9270550457996947,-0.28584004085567205,0.18069415563175584,-0.19456958096654955,1.0097971101084007,0.2758855918097505,long
