,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1851,"{'window_k': 117, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.629352
2023-05-01 20:00:00     85.432701
2023-05-01 21:00:00     85.862876
2023-05-01 22:00:00     86.243888
2023-05-01 23:00:00     86.243888
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.26129027013872,147.8070610437492,86.24388770886175,-13.756112291138251,-70.17976286600607,40.93792866941015,100.0,53.815002577235425,275 days 07:00:00,111,0.0,56,34.54545454545455,48.27935222672065,-20.09324539458722,11.500044723380197,-5.6631453856429,4 days 14:37:53.684210526,2 days 22:23:20,0.9263456660423439,-0.2688823934456863,0.191550722222982,-0.19546864935526923,1.0103719906470259,0.2919336983701516,long
2203,"{'window_k': 132, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.916363
2023-05-01 20:00:00     85.719053
2023-05-01 21:00:00     86.150669
2023-05-01 22:00:00     86.532958
2023-05-01 23:00:00     86.532958
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.83350379150374,136.72761479216882,86.53295821528468,-13.46704178471532,-70.17976286600607,39.22325102880658,100.0,52.58199750646339,451 days 16:00:00,55,0.0,28,25.925925925925924,44.250432593990865,-13.254342805502564,19.19151324441559,-6.218863547440364,9 days 16:34:17.142857142,6 days 00:21:00,0.890224169343297,-0.4841637374865191,0.10875108148398901,-0.19577025545805618,1.0053856476366116,0.1533747810329742,long
1432,"{'window_k': 87, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.016199
2023-05-01 20:00:00     85.818659
2023-05-01 21:00:00     86.250777
2023-05-01 22:00:00     86.633510
2023-05-01 23:00:00     86.633510
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.14470967602984,123.60100609749563,86.63351034331613,-13.366489656683866,-70.17976286600607,39.14609053497942,100.0,52.148682649575775,451 days 16:00:00,67,0.0,34,33.33333333333333,32.181026520649155,-16.105828447553833,11.978386266763353,-5.832822917218093,7 days 02:00:00,4 days 22:54:32.727272727,0.8811375198433851,-0.4203843991217284,0.11621041390734926,-0.19589594999691512,1.0056753752024516,0.1631114466182613,long
1686,"{'window_k': 102, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.737177
2023-05-01 20:00:00     86.537981
2023-05-01 21:00:00     86.973721
2023-05-01 22:00:00     87.359662
2023-05-01 23:00:00     87.359662
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.34084344836211,128.54094919230357,87.35966248206013,-12.64033751793987,-70.17976286600607,36.2997256515775,100.0,49.167293489789785,451 days 16:00:00,65,0.0,33,31.25,39.80155917788801,-18.835068054443553,12.479040711900755,-5.420024816668119,7 days 22:00:00,4 days 06:46:21.818181818,0.8821223215049493,-0.40784931784101186,0.09764508223284467,-0.19629121963983767,1.0049286107287227,0.1365560546050862,long
3684,"{'window_k': 222, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.323303
2023-05-01 20:00:00     84.129651
2023-05-01 21:00:00     84.553265
2023-05-01 22:00:00     84.928465
2023-05-01 23:00:00     84.928465
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.09796660543581,157.44735854058453,84.92846521582457,-15.071534784175428,-70.17976286600607,34.76508916323731,100.0,58.65413862204885,355 days 14:00:00,63,0.0,32,38.70967741935484,32.626552053486144,-25.0729517396184,12.098566430605821,-7.330316759083812,6 days 19:10:00,4 days 10:41:03.157894736,0.8994985267425697,-0.48071256013063923,0.15151646896415083,-0.1968506276378741,1.0089539345562362,0.2304512827581076,long
2038,"{'window_k': 117, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     85.70013
2023-05-01 20:00:00     85.70013
2023-05-01 21:00:00     85.70013
2023-05-01 22:00:00     85.70013
2023-05-01 23:00:00     85.70013
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.84669122021445,118.77425944841674,85.7001303642567,-14.299869635743306,-70.17976286600607,30.95850480109739,100.0,55.506612741150704,451 days 16:00:00,44,0.0,22,27.27272727272727,43.707832208858896,-19.811800610376398,14.9517932077558,-5.585445875821084,8 days 17:00:00,6 days 03:18:45,0.8113228846656254,-0.6499940743519685,0.013740266135750863,-0.1971510004958447,1.0007499944918277,0.01924617330942789,long
1591,"{'window_k': 102, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.987379
2023-05-01 20:00:00     85.987379
2023-05-01 21:00:00     85.987379
2023-05-01 22:00:00     85.987379
2023-05-01 23:00:00     85.987379
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.28980114002042,165.05854995355554,85.98737891563067,-14.012621084369329,-70.17976286600607,43.75,100.0,54.13407495402447,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941222,-20.09324539458721,10.071959932591708,-5.200782581522886,4 days 22:09:00,3 days 02:03:14.594594594,0.9337028132453543,-0.24583545762051662,0.2065409243870897,-0.1980101437556399,1.0107353398981038,0.3125841175284696,long
1919,"{'window_k': 117, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.480762
2023-05-01 20:00:00     85.284452
2023-05-01 21:00:00     85.713880
2023-05-01 22:00:00     86.094231
2023-05-01 23:00:00     86.094231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.31971344473541,130.0574701936289,86.09423068409374,-13.905769315906255,-70.17976286600607,43.38991769547325,100.0,53.620723703965844,391 days 18:00:00,71,0.0,36,31.428571428571427,30.990717939003616,-15.605817987723498,13.481194329133524,-5.983297454074929,7 days 21:27:16.363636363,5 days 00:07:30,0.8901263406442614,-0.4057209830254389,0.11928232153418028,-0.19835216001459582,1.0055681851257203,0.16724177752821584,long
1251,"{'window_k': 72, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.904947
2023-05-01 20:00:00     83.712256
2023-05-01 21:00:00     84.133768
2023-05-01 22:00:00     84.507107
2023-05-01 23:00:00     84.507107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.87069622858581,136.67453150999103,84.50710669120232,-15.492893308797676,-70.17976286600607,21.947873799725652,100.0,59.85302044033367,391 days 18:00:00,49,0.0,25,50.0,28.250701590271277,-14.172777268560951,6.562082860116463,-7.089128377330208,4 days 18:00:00,4 days 02:25:00,0.7891170039352545,-0.6535660185673642,-0.08679452328977427,-0.19841766396906693,0.994457704888311,-0.12110659867370792,long
3312,"{'window_k': 192, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     91.594028
2023-05-01 20:00:00     91.594028
2023-05-01 21:00:00     91.594028
2023-05-01 22:00:00     91.594028
2023-05-01 23:00:00     91.594028
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,81.59193197865177,120.23972373086751,91.5940280956149,-8.405971904385098,-70.17976286600607,13.022976680384089,100.0,32.14228256106198,426 days 23:00:00,36,0.0,18,50.0,16.580597565473987,-14.216281895504254,5.351498490207785,-5.760129958049401,2 days 18:40:00,4 days 06:06:40,0.8444634703270987,-0.46699843913250527,-0.01795475649103218,-0.19854273056897204,0.9984952354227893,-0.02498572759775042,long
2467,"{'window_k': 147, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.625498
2023-05-01 20:00:00     84.431152
2023-05-01 21:00:00     84.856284
2023-05-01 22:00:00     85.232829
2023-05-01 23:00:00     85.232829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.34166910041048,135.31797078401186,85.23282879414722,-14.767171205852774,-70.17976286600607,24.511316872427983,100.0,56.885498088400475,391 days 18:00:00,51,0.0,26,36.0,30.1994301994302,-13.75449820071972,10.228533455092071,-6.321740139797531,5 days 20:26:40,4 days 06:52:00,0.8451996971016454,-0.5804836878825244,-0.04896029934705648,-0.19878766798883427,0.9970128179859693,-0.06914039841885386,long
3218,"{'window_k': 192, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     85.33154
2023-05-01 20:00:00     85.33154
2023-05-01 21:00:00     85.33154
2023-05-01 22:00:00     85.33154
2023-05-01 23:00:00     85.33154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.37601483142848,163.9267462476198,85.3315400024564,-14.668459997543593,-70.17976286600607,25.814471879286693,100.0,56.45859112971636,314 days 09:00:00,52,0.0,26,38.46153846153847,32.575326890278546,-22.659773402265976,11.890484609797205,-7.220942941867563,5 days 05:00:00,4 days 14:03:45,0.8894506983206685,-0.5641715383670611,0.008670823119289748,-0.19892460636050088,1.000534996509145,0.012627204950227434,long
3366,"{'window_k': 207, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.874343
2023-05-01 20:00:00     86.874343
2023-05-01 21:00:00     86.874343
2023-05-01 22:00:00     86.874343
2023-05-01 23:00:00     86.874343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.138476940703995,127.2518049379265,86.87434348230231,-13.125656517697692,-70.17976286600607,41.62379972565158,100.0,50.383040168661665,430 days 01:00:00,136,0.0,68,38.23529411764706,31.16784630940342,-16.189095774333808,7.985072588827083,-4.770722770551707,4 days 03:50:46.153846153,2 days 05:47:08.571428571,0.9300525877468094,-0.19302436055437777,0.20803321864446783,-0.19904177493267047,1.0109413998825107,0.3148570287951479,long
2084,"{'window_k': 132, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.419769
2023-05-01 20:00:00     84.419769
2023-05-01 21:00:00     84.419769
2023-05-01 22:00:00     84.419769
2023-05-01 23:00:00     84.419769
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.81964810491116,154.5023973975037,84.41976945743285,-15.58023054256715,-70.17976286600607,38.365912208504795,100.0,59.98790365313129,355 days 14:00:00,120,0.0,60,36.666666666666664,22.75929549902152,-15.93768723786699,8.149819155530032,-4.685794012284257,4 days 00:05:27.272727272,2 days 14:07:53.684210526,0.9044619088624491,-0.25967050904278466,0.16778261870444672,-0.19911190081579302,1.0095241713567822,0.26101953914536885,long
3904,"{'window_k': 237, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.338374
2023-05-01 20:00:00     88.338374
2023-05-01 21:00:00     88.338374
2023-05-01 22:00:00     88.338374
2023-05-01 23:00:00     88.338374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.37588126143547,142.69549505486373,88.33837447651477,-11.661625523485228,-70.17976286600607,14.188957475994513,100.0,44.290911248330445,355 days 14:00:00,72,0.0,36,47.22222222222222,22.904919307797034,-19.869310001107536,5.870916944022577,-5.27240275178568,2 days 00:03:31.764705882,1 days 20:06:18.947368421,0.8962599380191281,-0.323934042319034,0.02703691230590086,-0.20076288502904838,1.002757077702326,0.04366841178450597,long
1042,"{'window_k': 72, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.034295
2023-05-01 20:00:00     81.034295
2023-05-01 21:00:00     81.034295
2023-05-01 22:00:00     81.034295
2023-05-01 23:00:00     81.034295
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.020649332703076,101.97265717394389,81.034295370271,-18.965704629729004,-70.17976286600607,34.353566529492454,100.0,72.52140906271988,477 days 04:00:00,210,0.0,105,40.0,28.803545051698652,-14.512437051732041,5.773866770468163,-3.812094011037338,2 days 03:52:51.428571428,1 days 05:00:57.142857142,0.8671408203274092,-0.18062575837837147,0.10011788987412405,-0.20145593648643856,1.0061372075406356,0.1570026677932487,long
2932,"{'window_k': 177, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.863858
2023-05-01 20:00:00     85.863858
2023-05-01 21:00:00     85.863858
2023-05-01 22:00:00     85.863858
2023-05-01 23:00:00     85.863858
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.97941256757633,142.3244130605848,85.86385782724244,-14.136142172757559,-70.17976286600607,34.9537037037037,100.0,53.64153545499594,391 days 18:00:00,64,0.0,32,46.875,34.400783107257716,-23.72098264593193,9.383971685573192,-7.876875923587789,6 days 08:11:59.999999999,4 days 09:31:45.882352941,0.899306871404095,-0.4417544428986737,0.1606914522254408,-0.20162424952540875,1.0093377447339955,0.2428660908937847,long
757,"{'window_k': 42, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.686590
2023-05-01 20:00:00     83.494401
2023-05-01 21:00:00     83.914816
2023-05-01 22:00:00     84.287183
2023-05-01 23:00:00     84.287183
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.68180247603816,130.54680050929352,84.28718302960665,-15.712816970393348,-70.17976286600607,32.68175582990398,100.0,59.64527489719077,391 days 18:00:00,53,0.0,27,38.46153846153847,30.365599545368454,-22.284940167080602,13.075828321613676,-8.005246831818646,8 days 17:54:00,4 days 10:37:30,0.865996333201556,-0.6112690303038453,-0.0009533907663806025,-0.20199740545018047,0.9999504426277375,-0.0013324755166421898,long
1567,"{'window_k': 102, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.238207
2023-05-01 20:00:00     85.238207
2023-05-01 21:00:00     85.238207
2023-05-01 22:00:00     85.238207
2023-05-01 23:00:00     85.238207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.677044112857,101.30651377009117,85.23820684702132,-14.761793152978683,-70.17976286600607,36.78840877914952,100.0,55.899139699695155,477 days 04:00:00,200,0.0,100,37.0,29.313929313929325,-14.893299507536176,6.956350020489845,-3.931789339947049,2 days 10:55:08.108108108,1 days 09:30:28.571428571,0.9161205355481844,-0.14761793152978742,0.16471913916288433,-0.20222015239041116,1.0096319951373052,0.2575360082504349,long
1867,"{'window_k': 117, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.661525
2023-05-01 20:00:00     86.462504
2023-05-01 21:00:00     86.897864
2023-05-01 22:00:00     87.283468
2023-05-01 23:00:00     87.283468
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.017695695864845,146.79159295961966,87.28346826288191,-12.716531737118089,-70.17976286600607,41.30658436213992,100.0,47.967954269348525,194 days 16:00:00,95,0.0,48,40.42553191489361,29.50356352912265,-17.912825765335167,9.525177353705988,-6.064237073538573,5 days 16:41:03.157894736,3 days 02:40:42.857142857,0.9405070707216429,-0.22504357702158728,0.19913950872859504,-0.20243299300889847,1.0108702485911176,0.3016173540460477,long
1217,"{'window_k': 72, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.236789
2023-05-01 20:00:00     85.041039
2023-05-01 21:00:00     85.469242
2023-05-01 22:00:00     85.848507
2023-05-01 23:00:00     85.848507
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.69126111077663,126.117136659436,85.84850682121944,-14.151493178780555,-70.17976286600607,20.21604938271605,100.0,53.4628975368627,451 days 16:00:00,53,0.0,27,34.61538461538461,19.392624728850322,-12.67392619479733,9.334970036970272,-5.300086803346257,3 days 15:20:00,3 days 17:38:49.411764705,0.8337575588615364,-0.542405989893874,-0.0831533116864879,-0.2025219361129161,0.9944865267962477,-0.11673615398710278,long
4074,"{'window_k': 237, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     85.41494
2023-05-01 20:00:00     85.41494
2023-05-01 21:00:00     85.41494
2023-05-01 22:00:00     85.41494
2023-05-01 23:00:00     85.41494
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.25763786136924,131.72849699752078,85.41494006952175,-14.585059930478254,-70.17976286600607,30.04115226337449,100.0,55.01532378185071,349 days 17:00:00,34,0.0,17,35.294117647058826,37.90310918293564,-18.47947414113853,13.765581912064512,-7.673652210862497,11 days 06:30:00,7 days 03:00:00,0.8058389245112163,-0.8579447017928383,0.03188232967099248,-0.20295894172852863,1.001802770771796,0.04516823180587927,long
3643,"{'window_k': 222, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.267800
2023-05-01 20:00:00     86.069682
2023-05-01 21:00:00     86.503064
2023-05-01 22:00:00     86.886917
2023-05-01 23:00:00     86.886917
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.722180214791834,120.97181114442073,86.88691714910759,-13.113082850892411,-70.17976286600607,40.25205761316872,100.0,49.20961716874552,235 days 08:00:00,99,0.0,50,40.816326530612244,30.95238095238093,-17.211997273346967,8.693089934603647,-5.785202812924736,4 days 09:45:00,3 days 12:55:51.724137931,0.9124517817634855,-0.2797435801329988,0.20384928146468465,-0.2035892703673543,1.0111862589278238,0.3116963646999443,long
402,"{'window_k': 27, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.221535
2023-05-01 20:00:00     87.221535
2023-05-01 21:00:00     87.221535
2023-05-01 22:00:00     87.221535
2023-05-01 23:00:00     87.221535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.03319366537654,130.44092704638615,87.22153451334201,-12.778465486657991,-70.17976286600607,25.420096021947874,100.0,47.84367513642154,451 days 16:00:00,84,0.0,42,33.33333333333333,26.853932584269675,-13.750174849629303,7.118638938667502,-3.6318388481311867,4 days 20:51:25.714285714,1 days 23:27:51.428571428,0.8676042104658879,-0.3042491782537615,-0.010224044889497458,-0.20396461707104066,0.9993995207356867,-0.01422984088214473,long
3314,"{'window_k': 192, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.967173
2023-05-01 20:00:00     88.967173
2023-05-01 21:00:00     88.967173
2023-05-01 22:00:00     88.967173
2023-05-01 23:00:00     88.967173
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.49449675765892,130.1091758617985,88.96717312620567,-11.032826873794335,-70.17976286600607,23.345336076817556,100.0,41.20745423911446,351 days 13:00:00,36,0.0,18,50.0,29.029878273699733,-15.92457300819429,8.744357628729269,-8.72845245290146,5 days 13:00:00,7 days 01:33:20,0.8619371386675282,-0.6129348263219074,0.030757374860266345,-0.20397642742507754,1.0019454372990855,0.04325132756015546,long
1610,"{'window_k': 102, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.738187
2023-05-01 20:00:00     85.541285
2023-05-01 21:00:00     85.972007
2023-05-01 22:00:00     86.353503
2023-05-01 23:00:00     86.353503
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,86.35350290395283,-13.646497096047169,-70.17976286600607,42.661179698216735,100.0,51.058757182283664,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.54588508408348,-6.244340915921369,5 days 04:32:43.636363636,3 days 00:26:53.793103448,0.9302749331838993,-0.2661305711494477,0.19800261806257377,-0.20434781286791806,1.0106157880022713,0.3017237673330341,long
1107,"{'window_k': 72, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.953620
2023-05-01 20:00:00     85.756224
2023-05-01 21:00:00     86.188028
2023-05-01 22:00:00     86.570483
2023-05-01 23:00:00     86.570483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.60781289644848,133.33341081663463,86.57048275131928,-13.429517248680725,-70.17976286600607,34.67078189300412,100.0,50.22844235416044,194 days 16:00:00,97,0.0,49,37.5,21.536624203821646,-23.359010524031685,8.66919606208593,-5.104943840665537,4 days 17:50:00,2 days 13:58:00,0.9132406829675003,-0.28286592182974823,0.160849408223328,-0.20436184709500008,1.0097323081833345,0.24701548559662415,long
2834,"{'window_k': 177, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.147827
2023-05-01 20:00:00     83.147827
2023-05-01 21:00:00     83.147827
2023-05-01 22:00:00     83.147827
2023-05-01 23:00:00     83.147827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.701959241971274,121.89710399758235,83.14782684613674,-16.852173153863262,-70.17976286600607,32.930384087791495,100.0,63.32812037695508,355 days 14:00:00,194,0.0,97,31.958762886597935,25.01121579183489,-14.512437051732032,7.904547182268725,-3.616075729759839,2 days 19:36:46.451612903,1 days 02:26:21.818181818,0.9097932351232455,-0.17373374385426055,0.12276116343320163,-0.20437357970201886,1.0076263578907312,0.1919274801172499,long
