,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1808,"{'window_k': 117, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.730136
2023-05-01 20:00:00     87.730136
2023-05-01 21:00:00     87.730136
2023-05-01 22:00:00     87.730136
2023-05-01 23:00:00     87.730136
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.848860382485114,101.03585657370517,87.73013560338931,-12.269864396610686,-70.17976286600607,19.675925925925927,100.0,45.71347020503247,477 days 04:00:00,182,0.0,91,40.65934065934066,23.236245954692585,-13.821634828964891,4.683969385977001,-3.1863030663772505,1 days 08:19:27.567567567,0 days 20:21:06.666666666,0.9102331051238257,-0.13483367468802898,0.06791232066525814,-0.20483028482307358,1.005632429005543,0.10867192642186266,long
916,"{'window_k': 57, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.723472
2023-05-01 20:00:00     83.723472
2023-05-01 21:00:00     83.723472
2023-05-01 22:00:00     83.723472
2023-05-01 23:00:00     83.723472
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.497271241279556,139.53532973057057,83.72347243947634,-16.27652756052366,-70.17976286600607,35.039437585733886,100.0,60.94374711658431,391 days 18:00:00,72,0.0,36,38.88888888888889,35.377176015473886,-22.13933203259498,11.314722599203183,-6.920331430274279,6 days 06:42:51.428571428,3 days 17:51:49.090909090,0.8886254262029298,-0.45212576557010165,0.05755281612040426,-0.20494849754743616,1.0029275381627984,0.08048000217052768,long
1166,"{'window_k': 72, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.310559
2023-05-01 20:00:00     84.116936
2023-05-01 21:00:00     84.540486
2023-05-01 22:00:00     84.915630
2023-05-01 23:00:00     84.915630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.858748214307774,130.22226185955057,84.91562960361874,-15.08437039638126,-70.17976286600607,39.711934156378604,100.0,56.33715203347336,391 days 18:00:00,71,0.0,36,40.0,36.904530429710306,-17.940288493794046,10.863290902602433,-6.920433930717691,7 days 00:42:51.428571428,4 days 07:20:00,0.8866008873134725,-0.42095512454611184,0.08635381894069695,-0.2051247506514924,1.004172376859455,0.12136857248528254,long
2165,"{'window_k': 132, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.833647
2023-05-01 20:00:00     85.833647
2023-05-01 21:00:00     85.833647
2023-05-01 22:00:00     85.833647
2023-05-01 23:00:00     85.833647
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.170310331289244,133.7479099533667,85.83364722498123,-14.166352775018765,-70.17976286600607,41.81241426611797,100.0,52.769123380459135,275 days 07:00:00,72,0.0,36,38.88888888888889,35.14160351017153,-25.053824362606242,10.767964640530618,-6.48894085231537,6 days 18:55:42.857142857,4 days 22:00:00,0.9039383319328188,-0.3935097993060772,0.11755727392003604,-0.20540424358186776,1.005678583494949,0.16697172131481658,long
3364,"{'window_k': 207, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.893785
2023-05-01 20:00:00     86.893785
2023-05-01 21:00:00     86.893785
2023-05-01 22:00:00     86.893785
2023-05-01 23:00:00     86.893785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.82089274467569,126.34699972647931,86.89378510791599,-13.106214892084012,-70.17976286600607,40.080589849108364,100.0,48.696136129071235,430 days 01:00:00,136,0.0,68,36.76470588235294,31.167846309403412,-16.189095774333804,8.151260135772008,-4.572169510899229,4 days 01:28:48,2 days 04:02:47.441860465,0.9296184701780813,-0.19273845429535186,0.2059092353747111,-0.20562634248560935,1.0110073232885166,0.3117544730235473,long
1153,"{'window_k': 72, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.983531
2023-05-01 20:00:00     86.783770
2023-05-01 21:00:00     87.220747
2023-05-01 22:00:00     87.607785
2023-05-01 23:00:00     87.607785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.9382975778621,125.77769565190582,87.60778464091852,-12.392215359081476,-70.17976286600607,27.323388203017835,100.0,45.98541718725415,451 days 16:00:00,71,0.0,36,48.57142857142857,20.33250833961046,-17.94028849379403,7.1964014053165934,-6.705785661866257,4 days 07:28:14.117647058,3 days 01:46:39.999999999,0.8983909191062891,-0.3437185179669293,0.04844439076630031,-0.20568374563915812,1.0028333091070663,0.0683471084841969,long
1157,"{'window_k': 72, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.346436
2023-05-01 20:00:00     85.346436
2023-05-01 21:00:00     85.346436
2023-05-01 22:00:00     85.346436
2023-05-01 23:00:00     85.346436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.2284671900795,125.77769565190582,85.34643619435866,-14.65356380564134,-70.17976286600607,37.54286694101509,100.0,54.50030556414287,451 days 16:00:00,72,0.0,36,38.88888888888889,36.904530429710306,-17.94028849379403,10.60941442219913,-6.456453864009425,6 days 17:51:25.714285714,4 days 00:02:43.636363636,0.8863321470768627,-0.4070434390455935,0.06839598275892271,-0.20585875643729648,1.0034238506973536,0.09615838188080003,long
3926,"{'window_k': 237, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.084536
2023-05-01 20:00:00     85.886840
2023-05-01 21:00:00     86.319301
2023-05-01 22:00:00     86.702338
2023-05-01 23:00:00     86.702338
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.76971714794229,141.63850794249572,86.70233824719575,-13.297661752804245,-70.17976286600607,37.34567901234568,100.0,49.328951433828784,355 days 14:00:00,69,0.0,35,35.294117647058826,30.37471612414838,-20.949099799955547,14.73241081148493,-7.522047180162773,8 days 03:05:00,3 days 15:57:16.363636363,0.9206051702454555,-0.40600763015685537,0.188433834702096,-0.20600781112576702,1.0106606820786923,0.2875337411903235,long
1600,"{'window_k': 102, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     85.0409
2023-05-01 20:00:00     85.0409
2023-05-01 21:00:00     85.0409
2023-05-01 22:00:00     85.0409
2023-05-01 23:00:00     85.0409
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,76.39310285554882,172.04133192063134,85.04090028461555,-14.959099715384456,-70.17976286600607,18.94718792866941,100.0,55.59607566233466,355 days 14:00:00,102,0.0,51,52.94117647058824,17.643159028756106,-17.674642298905855,3.6110179278410626,-4.540020886465799,1 days 13:55:33.333333333,2 days 03:18:15.652173913,0.8826509395623456,-0.29331568069381264,0.01263257526945587,-0.206096763827814,1.001078960974587,0.02011036243486255,long
2498,"{'window_k': 147, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.032945
2023-05-01 20:00:00     84.837664
2023-05-01 21:00:00     85.264842
2023-05-01 22:00:00     85.643200
2023-05-01 23:00:00     85.643200
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.00388795058447,138.82774027827395,85.6432004057042,-14.356799594295794,-70.17976286600607,24.314128943758572,100.0,53.17658573114631,351 days 13:00:00,47,0.0,24,43.47826086956522,34.25446171560159,-24.757815940114487,10.05800606701277,-7.698685798665355,5 days 06:48:00,4 days 23:41:32.307692307,0.8578728127342566,-0.6417203460326899,-0.035588365057926064,-0.20662512380049688,0.9978130518529831,-0.050367814198677946,long
2754,"{'window_k': 162, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.389625
2023-05-01 20:00:00     87.188931
2023-05-01 21:00:00     87.627949
2023-05-01 22:00:00     88.016793
2023-05-01 23:00:00     88.016793
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.88950790939349,121.40104142664501,88.01679308352604,-11.98320691647396,-70.17976286600607,22.102194787379972,100.0,44.07831505266383,424 days 03:00:00,43,0.0,22,47.61904761904761,34.10005750431282,-24.144024740446216,8.629802058443582,-7.629126963370636,5 days 01:48:00,5 days 02:54:32.727272727,0.8601735066783807,-0.5574882325580752,-0.0013737410721155134,-0.20738481679034912,0.9999109941085159,-0.0019336369760096996,long
1615,"{'window_k': 102, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.456308
2023-05-01 20:00:00     85.260054
2023-05-01 21:00:00     85.689359
2023-05-01 22:00:00     86.069601
2023-05-01 23:00:00     86.069601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,86.06960097659741,-13.930399023402588,-70.17976286600607,42.67832647462277,100.0,51.219659898396685,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.545885084083478,-6.255440516335753,5 days 04:32:43.636363636,3 days 00:31:02.068965517,0.9288966749645169,-0.2717020355086013,0.194616789178172,-0.20802534142746662,1.0104294096584294,0.29654477076627506,long
1612,"{'window_k': 102, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.456308
2023-05-01 20:00:00     85.260054
2023-05-01 21:00:00     85.689359
2023-05-01 22:00:00     86.069601
2023-05-01 23:00:00     86.069601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,86.06960097659741,-13.930399023402588,-70.17976286600607,42.67832647462277,100.0,51.219659898396685,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.545885084083478,-6.255440516335753,5 days 04:32:43.636363636,3 days 00:31:02.068965517,0.9288966749645169,-0.2717020355086013,0.194616789178172,-0.20802534142746662,1.0104294096584294,0.29654477076627506,long
1613,"{'window_k': 102, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.456308
2023-05-01 20:00:00     85.260054
2023-05-01 21:00:00     85.689359
2023-05-01 22:00:00     86.069601
2023-05-01 23:00:00     86.069601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,86.06960097659741,-13.930399023402588,-70.17976286600607,42.67832647462277,100.0,51.219659898396685,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.545885084083478,-6.255440516335753,5 days 04:32:43.636363636,3 days 00:31:02.068965517,0.9288966749645169,-0.2717020355086013,0.194616789178172,-0.20802534142746662,1.0104294096584294,0.29654477076627506,long
1614,"{'window_k': 102, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.456308
2023-05-01 20:00:00     85.260054
2023-05-01 21:00:00     85.689359
2023-05-01 22:00:00     86.069601
2023-05-01 23:00:00     86.069601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1859484833139,156.71026852796186,86.06960097659741,-13.930399023402588,-70.17976286600607,42.67832647462277,100.0,51.219659898396685,194 days 16:00:00,103,0.0,52,43.13725490196079,28.92247204816318,-17.67464229890586,8.545885084083478,-6.255440516335753,5 days 04:32:43.636363636,3 days 00:31:02.068965517,0.9288966749645169,-0.2717020355086013,0.194616789178172,-0.20802534142746662,1.0104294096584294,0.29654477076627506,long
2197,"{'window_k': 132, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.395239
2023-05-01 20:00:00     86.395239
2023-05-01 21:00:00     86.395239
2023-05-01 22:00:00     86.395239
2023-05-01 23:00:00     86.395239
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.51132667767818,136.72761479216882,86.39523850652543,-13.604761493474571,-70.17976286600607,37.93724279835391,100.0,49.89210717833555,451 days 16:00:00,56,0.0,28,21.428571428571427,34.857470824564764,-13.254342805502558,22.095905105460442,-5.6792439734654305,10 days 03:10:00,5 days 14:49:05.454545454,0.8936544036076643,-0.4858843390526637,0.09226609571046773,-0.20847458838127655,1.0046029253391897,0.1299000066766924,long
2451,"{'window_k': 147, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.970002
2023-05-01 20:00:00     83.777162
2023-05-01 21:00:00     84.199001
2023-05-01 22:00:00     84.572629
2023-05-01 23:00:00     84.572629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.1537884488951,147.5076061285532,84.57262906876615,-15.427370931233853,-70.17976286600607,26.517489711934157,100.0,56.50814887946528,314 days 09:00:00,55,0.0,28,40.74074074074074,30.745756246423824,-13.651907847372208,9.247624222588952,-6.852964742019786,5 days 08:27:16.363636363,4 days 10:52:00,0.8651753977641631,-0.5361192876983178,-0.029953819806259666,-0.20925452846444959,0.9982327567591573,-0.04247592092374535,long
2339,"{'window_k': 147, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.261417
2023-05-01 20:00:00     85.261417
2023-05-01 21:00:00     85.261417
2023-05-01 22:00:00     85.261417
2023-05-01 23:00:00     85.261417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.94580415959961,127.86326714646181,85.26141729970988,-14.738582700290124,-70.17976286600607,32.95610425240055,100.0,53.89934460842476,355 days 14:00:00,120,0.0,60,31.666666666666664,21.853146853146843,-15.937687237866992,9.127914958058025,-4.205664437547374,3 days 15:28:25.263157894,2 days 05:13:10.243902439,0.8997563313638781,-0.24564304500483658,0.15759910966862653,-0.20938648463679188,1.0098677168687311,0.24711512538973956,long
1397,"{'window_k': 87, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.045796
2023-05-01 20:00:00     85.045796
2023-05-01 21:00:00     85.045796
2023-05-01 22:00:00     85.045796
2023-05-01 23:00:00     85.045796
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.350654653029856,124.11504103899331,85.04579620633103,-14.954203793668967,-70.17976286600607,37.002743484224965,100.0,54.59804534462014,439 days 04:00:00,72,0.0,36,36.11111111111111,34.05433922447902,-17.202666354812308,11.994759325265074,-6.495637722283089,5 days 22:18:27.692307692,4 days 11:13:02.608695652,0.8867609806067209,-0.4153945498241378,0.0664485432417127,-0.2097940114909834,1.0033530616093393,0.09259932638008264,long
2917,"{'window_k': 177, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.172519
2023-05-01 20:00:00     84.172519
2023-05-01 21:00:00     84.172519
2023-05-01 22:00:00     84.172519
2023-05-01 23:00:00     84.172519
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25520425090889,144.98911623668764,84.17251947880716,-15.827480521192838,-70.17976286600607,39.831961591220846,100.0,57.75186038729089,309 days 12:00:00,68,0.0,34,38.23529411764706,31.419705197827767,-23.08116453462726,11.961552042672883,-7.134187506494288,7 days 07:55:23.076923077,4 days 16:20:00,0.8991435260068062,-0.4655141329762609,0.15743975967087376,-0.21017618608901303,1.008620469905178,0.23915561672212893,long
2472,"{'window_k': 147, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.493819
2023-05-01 20:00:00     84.299775
2023-05-01 21:00:00     84.724245
2023-05-01 22:00:00     85.100205
2023-05-01 23:00:00     85.100205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25737889704337,133.74526034333735,85.10020469624173,-14.899795303758268,-70.17976286600607,36.651234567901234,100.0,54.19846748977153,391 days 18:00:00,51,0.0,26,32.0,39.16592460670824,-20.96520763187429,16.632577971844846,-7.906194527854603,9 days 10:00:00,6 days 06:56:15,0.8817768307072982,-0.5858045281336794,0.06583440807196639,-0.2105558133071453,1.0033569134541869,0.09341272145262108,long
1405,"{'window_k': 87, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.813703
2023-05-01 20:00:00     83.621221
2023-05-01 21:00:00     84.042274
2023-05-01 22:00:00     84.415208
2023-05-01 23:00:00     84.415208
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.725700783520125,124.11504103899331,84.41520750268405,-15.584792497315943,-70.17976286600607,39.351851851851855,100.0,56.712981493805344,439 days 04:00:00,71,0.0,36,31.428571428571427,33.744221879815086,-17.202666354812308,14.878350550710506,-6.605850886107439,7 days 00:43:38.181818181,4 days 13:25:00,0.8740950022825142,-0.4951187688737768,0.07474846529920148,-0.2106727411323921,1.0036485409999203,0.10416255161002985,long
827,"{'window_k': 57, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     85.0368
2023-05-01 20:00:00     85.0368
2023-05-01 21:00:00     85.0368
2023-05-01 22:00:00     85.0368
2023-05-01 23:00:00     85.0368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.42294168564612,142.6533145062064,85.03679999011385,-14.963200009886151,-70.17976286600607,42.80692729766804,100.0,54.13850571078055,391 days 18:00:00,134,0.0,67,44.776119402985074,22.56671899529044,-14.937355552852463,6.309480217184685,-5.0711889338852405,3 days 23:52:00,2 days 09:12:58.378378378,0.9178594370923041,-0.22333134343113725,0.18899215068141612,-0.2117047258077303,1.0101690912186116,0.29197765625780947,long
1592,"{'window_k': 102, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.116203
2023-05-01 20:00:00     85.116203
2023-05-01 21:00:00     85.116203
2023-05-01 22:00:00     85.116203
2023-05-01 23:00:00     85.116203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,162.21264869265258,85.11620301802091,-14.883796981979089,-70.17976286600607,43.62997256515775,100.0,53.802231567368985,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941222,-20.093245394587214,9.984060991096607,-5.181427418206688,4 days 23:24:00,3 days 01:00:00,0.9282124031959011,-0.26111924529787833,0.19764066306194714,-0.21187401891471846,1.0102476570537597,0.2986508153800031,long
2758,"{'window_k': 162, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.254358
2023-05-01 20:00:00     85.058567
2023-05-01 21:00:00     85.486858
2023-05-01 22:00:00     85.866202
2023-05-01 23:00:00     85.866202
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.08846554295851,120.59738643434972,85.86620170024153,-14.133798299758467,-70.17976286600607,27.683470507544584,100.0,51.00352728197402,451 days 16:00:00,43,0.0,22,38.095238095238095,39.28728552573692,-12.076180715688793,10.162002880074049,-6.425725122889178,8 days 01:45:00,5 days 08:32:18.461538461,0.8095494661806324,-0.6602184235021067,0.006278935623756312,-0.21201682544702954,1.0003620942448859,0.008783584095701272,long
3922,"{'window_k': 237, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.192341
2023-05-01 20:00:00     84.192341
2023-05-01 21:00:00     84.192341
2023-05-01 22:00:00     84.192341
2023-05-01 23:00:00     84.192341
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.62433777412818,145.7179068985815,84.19234144308926,-15.80765855691074,-70.17976286600607,27.606310013717422,100.0,57.023581310624905,355 days 14:00:00,68,0.0,34,29.411764705882355,32.39969719909161,-20.75920679886686,15.513747520225149,-6.191156994894422,6 days 06:06:00,2 days 23:37:30,0.8962338637248131,-0.4649311340267861,0.09438359142915319,-0.21258796013040487,1.0064065800848268,0.1462000130304775,long
2035,"{'window_k': 117, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.576057
2023-05-01 20:00:00     86.576057
2023-05-01 21:00:00     86.576057
2023-05-01 22:00:00     86.576057
2023-05-01 23:00:00     86.576057
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.80209558915707,119.39731243347983,86.57605681640074,-13.423943183599263,-70.17976286600607,23.25960219478738,100.0,48.23828582943268,430 days 01:00:00,44,0.0,22,36.36363636363637,26.429361859092587,-15.53064727860244,7.949319982676135,-4.964930336658281,4 days 15:30:00,5 days 10:04:17.142857142,0.7865319270723921,-0.6101792356181486,-0.07926425066509177,-0.2127032043941301,0.9950192643829013,-0.11111953960690694,long
