,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1784,"{'window_k': 102, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.218129
2023-05-01 20:00:00     86.218129
2023-05-01 21:00:00     86.218129
2023-05-01 22:00:00     86.218129
2023-05-01 23:00:00     86.218129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.50323104865958,119.8639315534481,86.21812944881916,-13.781870551180845,-70.17976286600607,32.12448559670782,100.0,49.52340519409644,451 days 16:00:00,44,0.0,22,40.909090909090914,42.497086247086244,-22.362539114886,12.731045183048359,-8.373695043010718,7 days 23:33:20,6 days 11:36:55.384615384,0.8559461010674312,-0.626448661417311,0.04707443423342731,-0.21281286790901632,1.002546209700451,0.06668029014617545,long
2611,"{'window_k': 162, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.103040
2023-05-01 20:00:00     85.905301
2023-05-01 21:00:00     86.337855
2023-05-01 22:00:00     86.720975
2023-05-01 23:00:00     86.720975
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.279786386290056,128.91297757769553,86.72097454164765,-13.27902545835235,-70.17976286600607,31.704389574759944,100.0,47.676902032563476,226 days 00:00:00,101,0.0,51,46.0,21.473927265730207,-20.09324539458721,6.659558571550226,-5.5398552074232965,3 days 08:36:31.304347826,2 days 15:28:53.333333333,0.925499613878636,-0.2230665926181996,0.1545212712655507,-0.21284199904729773,1.0098864568424446,0.2389362031469045,long
3744,"{'window_k': 222, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     89.875863
2023-05-01 20:00:00     89.669459
2023-05-01 21:00:00     90.120967
2023-05-01 22:00:00     90.120967
2023-05-01 23:00:00     90.120967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.49454150856312,111.76769082978284,90.12096692074273,-9.879033079257269,-70.17976286600607,14.008916323731139,100.0,35.13819515250696,212 days 13:00:00,50,0.0,25,48.0,21.301093839953932,-23.320420586607643,5.516303214279387,-5.24386089280413,2 days 06:00:00,3 days 03:50:46.153846153,0.8526523669674839,-0.39516132317029085,-0.028168483854603042,-0.2138601039952264,0.9976240880706078,-0.04040249066850905,long
4091,"{'window_k': 237, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.673653
2023-05-01 20:00:00     87.673653
2023-05-01 21:00:00     87.673653
2023-05-01 22:00:00     87.673653
2023-05-01 23:00:00     87.673653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.09807400981374,119.6907087998623,87.67365272441866,-12.326347275581341,-70.17976286600607,34.405006858710564,100.0,43.940448943275925,349 days 17:00:00,34,0.0,17,35.294117647058826,36.755823986195004,-21.494147349093414,14.746061408866803,-7.719703963026353,12 days 19:30:00,8 days 05:05:27.272727272,0.8439277305421562,-0.7250792515047846,0.07123264359057287,-0.21409276527514162,1.003795425567319,0.0999868182161111,long
3938,"{'window_k': 237, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.854174
2023-05-01 20:00:00     85.854174
2023-05-01 21:00:00     85.854174
2023-05-01 22:00:00     85.854174
2023-05-01 23:00:00     85.854174
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.68354255908345,146.9274257164192,85.85417402143034,-14.145825978569663,-70.17976286600607,26.088820301783265,100.0,50.53099024591361,355 days 14:00:00,64,0.0,32,37.5,33.69004395184408,-25.375982042648708,11.170131627059037,-6.303845988471146,4 days 15:50:00,3 days 13:03:00,0.8951430780485152,-0.442057061830301,0.09994637061773584,-0.21418516577073468,1.0070929337877763,0.15517724494677806,long
1006,"{'window_k': 57, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.679343
2023-05-01 20:00:00     81.491763
2023-05-01 21:00:00     81.902094
2023-05-01 22:00:00     82.265530
2023-05-01 23:00:00     82.265530
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.827805114146244,142.35988042967122,82.2655302041517,-17.734469795848298,-70.17976286600607,36.69410150891632,100.0,63.5938124156052,391 days 18:00:00,55,0.0,28,33.33333333333333,43.772189349112416,-21.711030781027493,16.008463667271627,-7.687258065760011,10 days 00:33:20,4 days 19:50:00,0.8542775651870326,-0.6359899984042352,0.08672621303319146,-0.21444385028288956,1.0048243261012089,0.1282329179840057,long
2328,"{'window_k': 147, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.701827
2023-05-01 20:00:00     83.701827
2023-05-01 21:00:00     83.701827
2023-05-01 22:00:00     83.701827
2023-05-01 23:00:00     83.701827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.55908786558451,101.76343056957036,83.7018265864864,-16.298173413513595,-70.17976286600607,38.2201646090535,100.0,58.17840689196393,454 days 07:00:00,198,0.0,99,35.35353535353536,23.87781442707585,-14.848161147566003,6.913916240808306,-3.6922857316463644,3 days 00:37:42.857142857,1 days 05:56:15,0.9090704520980892,-0.16462801427791418,0.14195369130422228,-0.21498219786467568,1.0080686760379018,0.220242908931532,long
2633,"{'window_k': 162, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.376895
2023-05-01 20:00:00     86.178527
2023-05-01 21:00:00     86.612457
2023-05-01 22:00:00     86.996795
2023-05-01 23:00:00     86.996795
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.846774677809336,135.63346292520947,86.99679485047137,-13.003205149528627,-70.17976286600607,40.03772290809328,100.0,46.15255198990864,275 days 07:00:00,81,0.0,41,40.0,26.886212828704842,-23.549047055023156,9.788864774258156,-6.331292248054197,6 days 22:11:15,3 days 06:45:00,0.9047094020880169,-0.3644437917922625,0.20126884311430654,-0.21522326945183107,1.0110084780707083,0.3089709969967225,long
1190,"{'window_k': 72, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.286107
2023-05-01 20:00:00     83.094837
2023-05-01 21:00:00     83.513240
2023-05-01 22:00:00     83.883826
2023-05-01 23:00:00     83.883826
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.68542816232837,132.98504584277194,83.88382554426845,-16.116174455731553,-70.17976286600607,35.56241426611797,100.0,57.37458463611954,391 days 18:00:00,67,0.0,34,39.39393939393939,34.654277124897504,-16.30898513251454,11.08714914263002,-7.065293797086726,7 days 10:41:32.307692307,3 days 15:39:00,0.869486769736452,-0.5090173829439824,0.040533524203864316,-0.21550453943788225,1.0020642763954533,0.056235602947139696,long
1297,"{'window_k': 87, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.112636
2023-05-01 20:00:00     88.112636
2023-05-01 21:00:00     88.112636
2023-05-01 22:00:00     88.112636
2023-05-01 23:00:00     88.112636
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.846983258977374,109.050339784319,88.11263592666208,-11.88736407333792,-70.17976286600607,28.909465020576132,100.0,41.68535862891929,304 days 17:00:00,200,0.0,100,44.0,23.40589270008794,-14.508205289014334,4.16136443072175,-3.238126587422585,1 days 18:38:10.909090909,1 days 02:42:51.428571428,0.9225141659894561,-0.11887364073337925,0.0794683364878391,-0.21750750592001072,1.0046537207480528,0.11490070231534905,long
1272,"{'window_k': 72, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.243437
2023-05-01 20:00:00     84.243437
2023-05-01 21:00:00     84.243437
2023-05-01 22:00:00     84.243437
2023-05-01 23:00:00     84.243437
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.831666440454335,123.08773550999659,84.24343698570775,-15.756563014292254,-70.17976286600607,33.101851851851855,100.0,55.45318450025335,430 days 01:00:00,48,0.0,24,41.66666666666667,39.27621861152143,-26.827921360724545,12.295426533170062,-8.436284516007127,8 days 11:18:00,5 days 10:34:17.142857142,0.8418417986964424,-0.6565234589288438,0.011294488176112066,-0.21788606164110147,1.0005956675632093,0.01579651701127583,long
1005,"{'window_k': 57, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.568054
2023-05-01 20:00:00     81.380730
2023-05-01 21:00:00     81.790502
2023-05-01 22:00:00     82.153443
2023-05-01 23:00:00     82.153443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.901889822015846,136.93828209220797,82.15344307810619,-17.846556921893807,-70.17976286600607,36.74554183813443,100.0,62.82859033696593,355 days 14:00:00,55,0.0,28,33.33333333333333,43.77218934911241,-21.71103078102749,16.222249996502576,-7.788407202358548,10 days 00:06:40,4 days 20:23:20,0.8543850009798424,-0.640169771049039,0.07947769551611293,-0.21846248853357586,1.0044644674882293,0.11792551958850135,long
2435,"{'window_k': 147, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.391980
2023-05-01 20:00:00     87.191281
2023-05-01 21:00:00     87.630311
2023-05-01 22:00:00     88.019165
2023-05-01 23:00:00     88.019165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.42859113288029,127.60728203876826,88.01916536251944,-11.980834637480555,-70.17976286600607,29.295267489711936,100.0,41.67371176335517,430 days 01:00:00,63,0.0,32,35.483870967741936,29.633131618759446,-11.619321095272294,9.613419304235512,-5.241830614445925,5 days 10:10:54.545454545,3 days 23:45:00,0.8869173990080296,-0.3808136384730436,0.07056369414964127,-0.21930693793095618,1.004009377604597,0.09832099638883357,long
1652,"{'window_k': 102, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.718509
2023-05-01 20:00:00     83.718509
2023-05-01 21:00:00     83.718509
2023-05-01 22:00:00     83.718509
2023-05-01 23:00:00     83.718509
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.33426690918582,121.13084352180356,83.71850875833331,-16.281491241666686,-70.17976286600607,37.294238683127574,100.0,56.79525925222699,453 days 11:00:00,72,0.0,36,36.11111111111111,36.69689369091261,-17.04134885588116,11.619546416137094,-6.404677724997132,6 days 01:00:00,4 days 11:10:26.086956521,0.869568450277596,-0.4522636456018523,0.05939983917992018,-0.2199871265898853,1.0029746181401755,0.08304295981499504,long
1163,"{'window_k': 72, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.197724
2023-05-01 20:00:00     83.006657
2023-05-01 21:00:00     83.424616
2023-05-01 22:00:00     83.794808
2023-05-01 23:00:00     83.794808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.815664730571925,130.22226185955057,83.79480829775109,-16.20519170224891,-70.17976286600607,40.32064471879287,100.0,56.37023660988958,391 days 18:00:00,71,0.0,36,40.0,36.904530429710306,-17.940288493794046,10.880770810026725,-6.992946566044397,6 days 19:25:42.857142857,4 days 14:14:17.142857142,0.8793816854654606,-0.45311093765771115,0.06570009526377626,-0.22058337857521335,1.0031584958383282,0.0921525041049432,long
1164,"{'window_k': 72, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.017849
2023-05-01 20:00:00     82.827195
2023-05-01 21:00:00     83.244250
2023-05-01 22:00:00     83.613642
2023-05-01 23:00:00     83.613642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.98694894699241,130.22226185955057,83.61364202919955,-16.386357970800447,-70.17976286600607,40.955075445816185,100.0,57.00662225681783,391 days 18:00:00,71,0.0,36,40.0,36.904530429710306,-17.940288493794046,10.863290902602431,-6.992946566044394,7 days 00:42:51.428571428,4 days 14:14:17.142857142,0.8771239238251268,-0.45830850897721875,0.06923119077477234,-0.22061576401067923,1.0033057312113007,0.09726806747280185,long
2958,"{'window_k': 177, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.385005
2023-05-01 20:00:00     84.191211
2023-05-01 21:00:00     84.615134
2023-05-01 22:00:00     84.990610
2023-05-01 23:00:00     84.990610
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.98065949408777,141.81368808861257,84.99060955889378,-15.009390441106218,-70.17976286600607,40.174897119341566,100.0,52.063400641826675,391 days 18:00:00,57,0.0,29,28.57142857142857,39.963224026969044,-13.252279635258347,17.190184071809085,-6.512232613885763,10 days 06:30:00,5 days 12:39:00,0.8866581774154797,-0.5265330081788449,0.1321548502999286,-0.2208364936588697,1.0067107927573653,0.19064043250229348,long
3812,"{'window_k': 222, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.690695
2023-05-01 20:00:00     83.690695
2023-05-01 21:00:00     83.690695
2023-05-01 22:00:00     83.690695
2023-05-01 23:00:00     83.690695
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.45124632218426,136.47469697192093,83.69069488553035,-16.30930511446965,-70.17976286600607,25.617283950617285,100.0,56.43789827617929,349 days 17:00:00,36,0.0,18,38.88888888888889,28.502683694243945,-18.767692017361767,8.547222262196108,-6.216388589758112,6 days 11:42:51.428571428,7 days 04:32:43.636363636,0.7264438169516507,-0.9060725063594255,-0.0383172384179043,-0.22176695396669127,0.997676882713476,-0.054176161947806924,long
3873,"{'window_k': 237, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.153469
2023-05-01 20:00:00     86.953317
2023-05-01 21:00:00     87.391149
2023-05-01 22:00:00     87.778942
2023-05-01 23:00:00     87.778942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,78.04708489688136,134.68068569373506,87.77894237081365,-12.221057629186348,-70.17976286600607,26.69753086419753,100.0,42.05027655237734,275 days 07:00:00,129,0.0,65,40.625,18.89657823913878,-17.286531690140837,5.049169979472983,-3.4521158753418892,2 days 10:41:32.307692307,1 days 14:23:41.052631578,0.9247563906816739,-0.16300318116933443,0.06961388090380323,-0.2217734790042501,1.0041713721644372,0.10049086301013374,long
2112,"{'window_k': 132, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.695725
2023-05-01 20:00:00     86.695725
2023-05-01 21:00:00     86.695725
2023-05-01 22:00:00     86.695725
2023-05-01 23:00:00     86.695725
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,79.2943894804758,146.0394586393115,86.69572512615969,-13.304274873840313,-70.17976286600607,16.606652949245543,100.0,45.703448767009455,355 days 14:00:00,90,0.0,45,40.0,14.548535463568138,-20.714684533780016,5.459725896665774,-3.93073400203597,1 days 23:30:00,1 days 16:32:18.461538461,0.8876344336869337,-0.295650552752007,0.0034420930036173024,-0.22246232815726522,1.0003181582917204,0.00560740440543592,long
3651,"{'window_k': 222, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.764787
2023-05-01 20:00:00     84.570121
2023-05-01 21:00:00     84.995952
2023-05-01 22:00:00     85.373117
2023-05-01 23:00:00     85.373117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.4761326749257,146.7851314667158,85.37311730637536,-14.626882693624637,-70.17976286600607,27.80349794238683,100.0,49.94306852422124,286 days 02:00:00,71,0.0,36,42.857142857142854,27.08125208125208,-21.995165897604924,8.90850422196622,-6.5596479765974065,4 days 12:48:00,3 days 03:33:00,0.8953431284549088,-0.4078300269112938,0.12620011426845745,-0.22422573702341478,1.0085855244406399,0.1948031280530505,long
633,"{'window_k': 42, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.138429
2023-05-01 20:00:00     83.945201
2023-05-01 21:00:00     84.367886
2023-05-01 22:00:00     84.742264
2023-05-01 23:00:00     84.742264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.20863521053337,141.24839411886492,84.74226414128924,-15.257735858710761,-70.17976286600607,42.74691358024691,100.0,52.100799974296066,275 days 07:00:00,87,0.0,44,39.53488372093023,42.505682577884734,-17.114404817044942,9.44600753061071,-5.9470163412080765,6 days 05:07:03.529411764,3 days 17:20:46.153846153,0.915188769124532,-0.3219711849827913,0.13553486073177676,-0.22440713203783932,1.0066840222193465,0.19345697111024987,long
3350,"{'window_k': 207, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.831297
2023-05-01 20:00:00     80.831297
2023-05-01 21:00:00     80.831297
2023-05-01 22:00:00     80.831297
2023-05-01 23:00:00     80.831297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.80297301780212,110.01068064860665,80.83129657297994,-19.168703427020063,-70.17976286600607,38.425925925925924,100.0,65.63699743068454,469 days 22:00:00,194,0.0,97,36.08247422680412,24.724669603524234,-14.131233595800524,7.0052420268031,-3.9211372427014606,2 days 20:53:08.571428571,1 days 09:24:11.612903225,0.8837052526050504,-0.19761549924762978,0.108957137683887,-0.22503423562762914,1.006191945241007,0.16793255387692746,long
3962,"{'window_k': 237, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.483076
2023-05-01 20:00:00     83.291354
2023-05-01 21:00:00     83.710746
2023-05-01 22:00:00     84.082208
2023-05-01 23:00:00     84.082208
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.13498449057442,131.04501500655635,84.08220801439388,-15.917791985606113,-70.17976286600607,37.39711934156379,100.0,54.111200271474814,355 days 14:00:00,59,0.0,30,34.48275862068966,41.55562441896499,-25.376746232537673,15.792419448516053,-7.7341750130284765,9 days 18:42:00,4 days 07:22:06.315789473,0.8937437080228052,-0.5104622813446138,0.14769910938572173,-0.22562564884388528,1.008384767809124,0.22686054510921763,long
653,"{'window_k': 42, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.656003
2023-05-01 20:00:00     84.461587
2023-05-01 21:00:00     84.886872
2023-05-01 22:00:00     85.263553
2023-05-01 23:00:00     85.263553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.275300299157074,122.52511724996795,85.26355299100545,-14.736447008994546,-70.17976286600607,38.30589849108368,100.0,49.98960076557437,439 days 04:00:00,81,0.0,41,37.5,38.515997277059235,-18.89736477115119,10.07117591755256,-5.891577328494291,6 days 10:32:00,3 days 09:26:24,0.8835310675681546,-0.390890521531456,0.08100282292980768,-0.2257294557969263,1.003994628572449,0.11358151976174226,long
1225,"{'window_k': 72, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.277830
2023-05-01 20:00:00     80.093469
2023-05-01 21:00:00     80.496759
2023-05-01 22:00:00     80.853959
2023-05-01 23:00:00     80.853959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.244320802009234,147.47159123405834,80.85395944264816,-19.14604055735184,-70.17976286600607,36.522633744855966,100.0,65.25139494787356,391 days 18:00:00,53,0.0,27,30.76923076923077,31.95503048780489,-13.957558521111354,15.757185389071665,-7.197790405813807,9 days 15:37:30,5 days 11:03:19.999999999,0.8403980849969486,-0.7346134703257321,-0.031417616709355355,-0.22608904546637235,0.9984396807923888,-0.044010529478298345,long
920,"{'window_k': 57, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.090119
2023-05-01 20:00:00     80.903892
2023-05-01 21:00:00     81.311263
2023-05-01 22:00:00     81.672078
2023-05-01 23:00:00     81.672078
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.148963962311505,140.918520043747,81.67207766494613,-18.32792233505387,-70.17976286600607,39.17181069958848,100.0,62.283904240683306,391 days 18:00:00,71,0.0,36,37.142857142857146,35.37717601547388,-22.13933203259497,12.593786188427913,-7.219031796070924,7 days 17:23:04.615384615,3 days 21:54:32.727272727,0.8775004431775568,-0.5319686189323751,0.04228511936555759,-0.22647297541886363,1.00204307731522,0.05913646366199536,long
3449,"{'window_k': 207, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.944107
2023-05-01 20:00:00     81.755919
2023-05-01 21:00:00     82.167580
2023-05-01 22:00:00     82.532195
2023-05-01 23:00:00     82.532195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.764354631584574,144.23659695642883,82.53219454062707,-17.467805459372926,-70.17976286600607,39.25754458161865,100.0,59.25836031105462,391 days 18:00:00,57,0.0,29,35.714285714285715,33.22696449940168,-21.560299541745845,14.001095470949899,-7.640606109068819,8 days 23:36:00,5 days 11:09:59.999999999,0.8776381986684929,-0.6196495702427463,0.13225444141863757,-0.226586419716507,1.0073227636141542,0.2009075124646476,long
