,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1970,"{'window_k': 117, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     81.46016
2023-05-01 20:00:00     81.46016
2023-05-01 21:00:00     81.46016
2023-05-01 22:00:00     81.46016
2023-05-01 23:00:00     81.46016
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.34111582406266,144.06517314780473,81.46016025688151,-18.539839743118492,-70.17976286600607,25.462962962962965,100.0,62.974315958141425,355 days 10:00:00,54,0.0,27,37.03703703703704,33.460511255246104,-21.938408404086903,13.146351088713656,-7.6633320786390176,5 days 08:11:59.999999999,4 days 03:17:38.823529411,0.8552113273296919,-0.6866607312266098,-0.07218774039456173,-0.2266488994134842,0.9955280178322636,-0.10190790261393348,long
995,"{'window_k': 57, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.452375
2023-05-01 20:00:00     80.267612
2023-05-01 21:00:00     80.671780
2023-05-01 22:00:00     81.029756
2023-05-01 23:00:00     81.029756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.277343172298416,134.72162291183426,81.02975641340728,-18.970243586592716,-70.17976286600607,23.353909465020575,100.0,64.1651116362423,430 days 01:00:00,55,0.0,28,33.33333333333333,29.87874194770746,-20.128649898814686,10.13274359767921,-5.482548682450532,5 days 09:13:20,3 days 13:03:20,0.7750214450889018,-0.6820724850193329,-0.02905023388867502,-0.22774776129445717,0.9978964426830872,-0.04401002863806588,long
3620,"{'window_k': 222, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.677971
2023-05-01 20:00:00     85.677971
2023-05-01 21:00:00     85.677971
2023-05-01 22:00:00     85.677971
2023-05-01 23:00:00     85.677971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.71551480009244,138.7233668575286,85.6779711905545,-14.322028809445497,-70.17976286600607,39.960562414266114,100.0,48.03755068123118,275 days 07:00:00,128,0.0,64,40.625,23.943661971830984,-19.895566922421136,7.606607344615448,-5.090471878431195,3 days 21:46:09.230769230,2 days 10:30:00,0.9274827091887621,-0.2237817001475877,0.18690744080094024,-0.22816481382950396,1.0099422574920167,0.28220664738898993,long
1779,"{'window_k': 102, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.862907
2023-05-01 20:00:00     84.862907
2023-05-01 21:00:00     84.862907
2023-05-01 22:00:00     84.862907
2023-05-01 23:00:00     84.862907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.64256242349136,123.08819422340454,84.86290687695801,-15.137093123041993,-70.17976286600607,22.13648834019204,100.0,50.732429859661956,430 days 01:00:00,44,0.0,22,40.909090909090914,26.429361859092577,-13.25313487613417,7.122526984355698,-5.5423573346644055,5 days 10:46:40,4 days 12:04:36.923076923,0.7667404553764666,-0.688049687411,-0.13149944725177384,-0.22859912264110946,0.9915969107331345,-0.18575208430751586,long
213,"{'window_k': 12, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.563085
2023-05-01 20:00:00     82.563085
2023-05-01 21:00:00     82.563085
2023-05-01 22:00:00     82.563085
2023-05-01 23:00:00     82.563085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.44608644119392,124.25457045850638,82.56308462685372,-17.436915373146277,-70.17976286600607,29.561042524005487,100.0,58.596222053357906,399 days 10:00:00,100,0.0,50,36.0,34.46658851113716,-15.225643188528043,7.870078064779797,-4.462519766741554,4 days 18:13:20,1 days 19:30:00,0.8569579599937399,-0.3487383074629258,-0.03344551474946999,-0.22873156684326498,0.9981459256493533,-0.04658482496955922,long
2802,"{'window_k': 162, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.092528
2023-05-01 20:00:00     88.092528
2023-05-01 21:00:00     88.092528
2023-05-01 22:00:00     88.092528
2023-05-01 23:00:00     88.092528
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.52619409470415,128.52268022752347,88.09252754551667,-11.907472454483326,-70.17976286600607,20.661865569272976,100.0,39.678978093625446,351 days 13:00:00,36,0.0,18,44.44444444444444,29.029878273699733,-22.04117582296597,10.313718250295656,-8.172034670787879,5 days 22:30:00,5 days 07:00:00,0.8630151297354096,-0.6615262474712971,-0.013471684953438597,-0.22889864244581648,0.9990954181616829,-0.01904931255092235,long
3412,"{'window_k': 207, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.755745
2023-05-01 20:00:00     81.755745
2023-05-01 21:00:00     81.755745
2023-05-01 22:00:00     81.755745
2023-05-01 23:00:00     81.755745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.066453058904315,162.81701552409857,81.75574506556569,-18.24425493443431,-70.17976286600607,36.274005486968456,100.0,61.2654409271064,286 days 02:00:00,68,0.0,34,41.17647058823529,31.521121424512216,-19.642455588036864,10.879940187951547,-7.579641898353396,7 days 07:21:25.714285714,3 days 16:48:00,0.8877702452627718,-0.5365957333657159,0.12718849357109416,-0.22915928059412755,1.0073021035876764,0.19341603576845318,long
952,"{'window_k': 57, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.071538
2023-05-01 20:00:00     80.885354
2023-05-01 21:00:00     81.292631
2023-05-01 22:00:00     81.653363
2023-05-01 23:00:00     81.653363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.814639395362256,140.0638810253377,81.65336313916539,-18.346636860834607,-70.17976286600607,37.57716049382716,100.0,61.578503321904144,391 days 18:00:00,63,0.0,32,32.25806451612903,37.780222802915695,-26.76644121456324,15.216223302033075,-7.02107897999068,7 days 14:06:00,4 days 22:54:17.142857142,0.8717018575920483,-0.5869471703819173,0.007595672917100206,-0.22930734831424318,1.0003764973955214,0.010555885571118112,long
3476,"{'window_k': 207, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.607004
2023-05-01 20:00:00     82.417294
2023-05-01 21:00:00     82.832285
2023-05-01 22:00:00     83.199849
2023-05-01 23:00:00     83.199849
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.45623548095344,144.41803950054555,83.19984893736634,-16.80015106263366,-70.17976286600607,29.295267489711936,100.0,56.06072780075807,349 days 17:00:00,47,0.0,24,39.130434782608695,32.62655205348612,-23.145400593471805,10.505922093721356,-6.9300291142696215,7 days 03:00:00,5 days 11:25:42.857142857,0.8298406165483239,-0.7206465222762768,0.028310207425508906,-0.23013776665257932,1.0016647306359068,0.04166115219523588,long
2638,"{'window_k': 162, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.829342
2023-05-01 20:00:00     85.632231
2023-05-01 21:00:00     86.063411
2023-05-01 22:00:00     86.445312
2023-05-01 23:00:00     86.445312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,132.28956108024346,86.44531233702484,-13.554687662975153,-70.17976286600607,40.183470507544584,100.0,45.00578516726962,275 days 07:00:00,81,0.0,41,40.0,26.886212828704824,-23.549047055023156,9.763474021332637,-6.341034145088075,6 days 22:41:15,3 days 07:07:30,0.8994935996721899,-0.37798132392011885,0.19476931759570956,-0.23024235515944627,1.010631055019029,0.29899067319609957,long
2164,"{'window_k': 132, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.152722
2023-05-01 20:00:00     84.152722
2023-05-01 21:00:00     84.152722
2023-05-01 22:00:00     84.152722
2023-05-01 23:00:00     84.152722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.55533721823733,134.2181907532412,84.1527215170793,-15.847278482920702,-70.17976286600607,37.62860082304527,100.0,52.647747029250915,275 days 07:00:00,72,0.0,36,38.88888888888889,35.87288924345166,-25.053824362606235,10.813852190596364,-6.643620514276407,6 days 02:17:08.571428571,4 days 10:24:32.727272727,0.8915643981915884,-0.44020218008113066,0.08484150495765563,-0.2308472339342749,1.004291159645015,0.12027822947474348,long
3010,"{'window_k': 177, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.367859
2023-05-01 20:00:00     86.367859
2023-05-01 21:00:00     86.367859
2023-05-01 22:00:00     86.751112
2023-05-01 23:00:00     86.751112
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.703529882027,124.1335539611197,86.75111198591432,-13.24888801408568,-70.17976286600607,21.43347050754458,100.0,43.84795435417963,351 days 13:00:00,43,0.0,22,42.857142857142854,32.55020841227739,-24.325817860300617,9.72320183377935,-7.263251237767905,5 days 15:00:00,4 days 10:50:00,0.8451562973085145,-0.649149559684322,-0.02906374521749747,-0.2308932520353298,0.9980832633493922,-0.04114250517238281,long
3601,"{'window_k': 222, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.164527
2023-05-01 20:00:00     83.164527
2023-05-01 21:00:00     83.164527
2023-05-01 22:00:00     83.164527
2023-05-01 23:00:00     83.164527
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.26958986034997,122.91970285760034,83.16452678571122,-16.835473214288783,-70.17976286600607,27.99211248285322,100.0,55.849559835643234,439 days 04:00:00,184,0.0,92,39.130434782608695,21.83969876277568,-11.895365881159096,4.840523633148867,-3.186723077073063,2 days 00:11:40,1 days 03:19:17.142857142,0.8905335636590078,-0.1829942740683561,-0.010624435164351596,-0.23150519290673865,0.9993644994687995,-0.01507692490806291,long
3813,"{'window_k': 222, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.697172
2023-05-01 20:00:00     83.697172
2023-05-01 21:00:00     83.697172
2023-05-01 22:00:00     83.697172
2023-05-01 23:00:00     83.697172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.09530379991458,132.75177827303912,83.69717153899676,-16.302828461003244,-70.17976286600607,31.90157750342936,100.0,53.977788776391435,349 days 17:00:00,36,0.0,18,44.44444444444444,27.373681288173263,-18.767692017361775,9.751874874700778,-8.323555831349703,8 days 11:22:30,8 days 17:24:00,0.7837750015275683,-0.9057126922779579,-0.018907774647479548,-0.23178008033720057,0.9989625708326753,-0.02655818436335844,long
2502,"{'window_k': 147, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.729678
2023-05-01 20:00:00     81.541982
2023-05-01 21:00:00     81.952566
2023-05-01 22:00:00     82.316226
2023-05-01 23:00:00     82.316226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.40856453773982,136.14096529041475,82.31622643521136,-17.683773564788638,-70.17976286600607,29.363854595336075,100.0,58.56606098141764,391 days 18:00:00,47,0.0,24,26.08695652173913,38.90595290332016,-14.565185294551894,15.447008119620598,-5.679406327863839,9 days 13:40:00,4 days 23:42:21.176470588,0.7820242326274832,-0.785691113980854,-0.05271033220382302,-0.23217088933947888,0.9970618891818599,-0.07411508810808352,long
2337,"{'window_k': 147, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     88.236933
2023-05-01 20:00:00     88.236933
2023-05-01 21:00:00     88.236933
2023-05-01 22:00:00     88.236933
2023-05-01 23:00:00     88.236933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.93193568403426,122.10687804367443,88.23693255030722,-11.763067449692784,-70.17976286600607,25.462962962962965,100.0,38.634140120073276,275 days 07:00:00,118,0.0,59,28.8135593220339,20.143745143745154,-15.937687237866987,8.36317444119428,-3.3731387112405335,3 days 04:45:52.941176470,1 days 15:38:34.285714285,0.9163422499658614,-0.19937402457106312,0.07475950069862458,-0.23219247999104628,1.0047764944689221,0.11174828477801028,long
336,"{'window_k': 27, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.466308
2023-05-01 20:00:00     83.466308
2023-05-01 21:00:00     83.466308
2023-05-01 22:00:00     83.466308
2023-05-01 23:00:00     83.466308
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.81895618932252,162.5330215344531,83.46630841713863,-16.533691582861366,-70.17976286600607,16.838134430727024,100.0,54.5821793673634,204 days 00:00:00,120,0.0,60,43.333333333333336,24.09298283728004,-20.449897750511255,5.116585815207472,-4.055354569013007,1 days 11:04:36.923076923,1 days 06:56:28.235294117,0.8953753496446523,-0.2755615263810225,-0.025289798517302318,-0.23253520885781187,0.9976831732845266,-0.04056641971534628,long
3459,"{'window_k': 207, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.606749
2023-05-01 20:00:00     82.417040
2023-05-01 21:00:00     82.832030
2023-05-01 22:00:00     83.199592
2023-05-01 23:00:00     83.199592
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.15989047689192,139.56630110510352,83.19959237947525,-16.80040762052475,-70.17976286600607,26.517489711934157,100.0,55.462106551006876,391 days 18:00:00,53,0.0,27,34.61538461538461,30.77069820679129,-14.317104197987742,9.635785737693045,-5.366387881924285,6 days 04:33:19.999999999,4 days 04:17:38.823529411,0.8255353363584655,-0.603758444776592,0.0053597479356849755,-0.23262535821643512,1.0003427773568556,0.00777047795313366,long
760,"{'window_k': 42, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.685386
2023-05-01 20:00:00     80.500089
2023-05-01 21:00:00     80.905426
2023-05-01 22:00:00     81.264440
2023-05-01 23:00:00     81.264440
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.6524267785399,130.26824193337552,81.2644399015871,-18.735560098412904,-70.17976286600607,31.438614540466393,100.0,61.88447311361263,391 days 18:00:00,53,0.0,27,34.61538461538461,29.892025004735746,-22.28494016708061,14.090033085156485,-7.52715674262725,9 days 05:53:20,4 days 01:49:24.705882352,0.8298886933834886,-0.7272798577580128,-0.050263746206179245,-0.2331408162916045,0.9973522865540205,-0.0701086690139416,long
3447,"{'window_k': 207, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.470542
2023-05-01 20:00:00     80.285738
2023-05-01 21:00:00     80.689996
2023-05-01 22:00:00     81.048054
2023-05-01 23:00:00     81.048054
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.473094779520665,158.25779215818505,81.04805377266754,-18.951946227332456,-70.17976286600607,34.807956104252405,100.0,62.420115958603226,309 days 12:00:00,57,0.0,29,32.142857142857146,28.78186968838526,-21.560299541745838,14.512957135463688,-6.8897019407342714,7 days 19:13:20,5 days 01:44:12.631578947,0.8635749955664069,-0.6727301356881492,0.08632399708207664,-0.23388261940960273,1.0051731482400672,0.13199882675586835,long
716,"{'window_k': 42, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.163791
2023-05-01 20:00:00     81.975098
2023-05-01 21:00:00     82.387863
2023-05-01 22:00:00     82.753455
2023-05-01 23:00:00     82.753455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.32999279785869,132.08643675774368,82.75345500347511,-17.24654499652489,-70.17976286600607,37.114197530864196,100.0,56.59660885318139,391 days 18:00:00,59,0.0,30,31.03448275862069,34.345749761222535,-12.20043572984749,14.76039103601223,-6.6617624071297925,9 days 17:46:40,4 days 12:09:00,0.8643874944019724,-0.5906417994259292,0.0026874344755255654,-0.23416401599632164,1.0001324286845683,0.0037578237462214436,long
639,"{'window_k': 42, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.490918
2023-05-01 20:00:00     83.299178
2023-05-01 21:00:00     83.718610
2023-05-01 22:00:00     84.090107
2023-05-01 23:00:00     84.090107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,138.87198221240504,84.09010673607521,-15.909893263924788,-70.17976286600607,42.91838134430727,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044928,8.850890700684957,-6.166988271575061,6 days 02:00:00,3 days 18:00:00,0.9094073141083348,-0.3373905185242472,0.12679600641345556,-0.2342129278319951,1.0062423451412474,0.1809698948449789,long
638,"{'window_k': 42, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.490918
2023-05-01 20:00:00     83.299178
2023-05-01 21:00:00     83.718610
2023-05-01 22:00:00     84.090107
2023-05-01 23:00:00     84.090107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,138.87198221240504,84.09010673607521,-15.909893263924788,-70.17976286600607,42.91838134430727,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044928,8.850890700684957,-6.166988271575061,6 days 02:00:00,3 days 18:00:00,0.9094073141083348,-0.3373905185242472,0.12679600641345556,-0.2342129278319951,1.0062423451412474,0.1809698948449789,long
636,"{'window_k': 42, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.490918
2023-05-01 20:00:00     83.299178
2023-05-01 21:00:00     83.718610
2023-05-01 22:00:00     84.090107
2023-05-01 23:00:00     84.090107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,138.87198221240504,84.09010673607521,-15.909893263924788,-70.17976286600607,42.91838134430727,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044928,8.850890700684957,-6.166988271575061,6 days 02:00:00,3 days 18:00:00,0.9094073141083348,-0.3373905185242472,0.12679600641345556,-0.2342129278319951,1.0062423451412474,0.1809698948449789,long
2118,"{'window_k': 132, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.177532
2023-05-01 20:00:00     83.984215
2023-05-01 21:00:00     84.407096
2023-05-01 22:00:00     84.781648
2023-05-01 23:00:00     84.781648
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.9371944148839,130.26773546144116,84.7816479658833,-15.218352034116705,-70.17976286600607,38.08299039780521,100.0,49.71537543927979,194 days 16:00:00,91,0.0,46,40.0,24.895551732612446,-20.71468453378002,9.571479096295146,-6.1841318775825815,5 days 15:36:40,2 days 21:22:13.333333333,0.9133443893368202,-0.30677156559906393,0.15689587966088733,-0.23455459678362117,1.0089327295020438,0.24005979017136336,long
416,"{'window_k': 27, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     90.191147
2023-05-01 20:00:00     90.191147
2023-05-01 21:00:00     90.191147
2023-05-01 22:00:00     90.191147
2023-05-01 23:00:00     90.191147
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.11694591351859,116.73670132270426,90.19114693711391,-9.808853062886087,-70.17976286600607,14.068930041152264,100.0,31.771458896783933,266 days 11:00:00,72,0.0,36,44.44444444444444,18.504502153203717,-13.11149974003875,5.247762173837703,-4.324914069691987,2 days 09:22:30,1 days 12:09:00,0.8846768826669659,-0.27246814063572433,-0.025488152410928812,-0.23481997845310867,0.9979217145615102,-0.03673372013112682,long
947,"{'window_k': 57, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.152664
2023-05-01 20:00:00     81.963997
2023-05-01 21:00:00     82.376706
2023-05-01 22:00:00     82.742249
2023-05-01 23:00:00     82.742249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.86960731622844,121.3846741030551,82.74224853221428,-17.257751467785724,-70.17976286600607,27.700617283950617,100.0,56.4445777797761,430 days 01:00:00,63,0.0,32,35.483870967741936,29.633131618759467,-26.76644121456325,11.49084246900824,-6.303749459994224,4 days 12:43:38.181818181,4 days 02:30:00,0.8474337293954021,-0.5517567603954161,-0.0597468856356167,-0.23495103419926835,0.9965179282779152,-0.08313098701311705,long
2933,"{'window_k': 177, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.993063
2023-05-01 20:00:00     82.993063
2023-05-01 21:00:00     82.993063
2023-05-01 22:00:00     82.993063
2023-05-01 23:00:00     82.993063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.58024640518543,147.70464535165792,82.99306268555627,-17.006937314443732,-70.17976286600607,39.25754458161865,100.0,55.600417137151794,309 days 12:00:00,64,0.0,32,43.75,42.133967277303874,-23.720982645931937,10.88278615348386,-8.08495704749305,7 days 07:47:08.571428571,4 days 21:40:00,0.8926492739159722,-0.5314667910763653,0.13082335861150418,-0.23496802888047422,1.0071911367117234,0.19744103013440462,long
