,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3115,"{'window_k': 192, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.159267
2023-05-01 20:00:00     82.159267
2023-05-01 21:00:00     82.159267
2023-05-01 22:00:00     82.159267
2023-05-01 23:00:00     82.159267
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.90295993601662,122.23577292102621,82.15926695801109,-17.840733041988912,-70.17976286600607,40.4320987654321,100.0,58.35674064997005,430 days 01:00:00,132,0.0,66,31.818181818181817,33.14176245210729,-15.937687237866987,8.840028179496615,-4.145239541450628,4 days 03:11:25.714285714,2 days 10:30:40,0.8792111026044145,-0.2703141369998323,0.15830936102308277,-0.23512445665468534,1.0085932125894914,0.2449930123630085,long
784,"{'window_k': 57, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.011088
2023-05-01 20:00:00     80.011088
2023-05-01 21:00:00     80.011088
2023-05-01 22:00:00     80.011088
2023-05-01 23:00:00     80.011088
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.074979953947064,101.8232648596086,80.01108808198647,-19.988911918013528,-70.17976286600607,26.774691358024693,100.0,65.55307865809688,481 days 09:00:00,230,0.0,115,40.0,23.84564643799471,-13.197654752508727,5.017212388183291,-3.3816418952785026,1 days 12:06:31.304347826,0 days 21:11:18.260869565,0.8613382222111481,-0.17381662537403053,0.016418853797420262,-0.2352431548206274,1.001128839305672,0.025525603759375494,long
1253,"{'window_k': 72, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.739751
2023-05-01 20:00:00     79.556626
2023-05-01 21:00:00     79.957213
2023-05-01 22:00:00     80.312019
2023-05-01 23:00:00     80.312019
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.634997251746825,153.6753289810085,80.31201875087248,-19.687981249127517,-70.17976286600607,34.72222222222222,100.0,64.44777596116373,391 days 18:00:00,49,0.0,25,45.83333333333333,28.755846585594007,-27.289740202553936,11.471696630421416,-9.808479867634208,8 days 13:16:21.818181818,5 days 17:00:00,0.8397740049953206,-0.8279627851713789,-0.05483545576154311,-0.23557234747070954,0.9972000990355006,-0.07600332653239773,long
2067,"{'window_k': 132, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.352657
2023-05-01 20:00:00     80.352657
2023-05-01 21:00:00     80.352657
2023-05-01 22:00:00     80.352657
2023-05-01 23:00:00     80.352657
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.267832454146664,104.42254808052861,80.35265735826276,-19.64734264173724,-70.17976286600607,34.43072702331962,100.0,64.31055060502216,445 days 12:00:00,194,0.0,97,35.051546391752574,25.406504065040657,-14.461569764484466,6.856103623496214,-3.672593209476347,2 days 14:37:03.529411764,1 days 05:57:08.571428571,0.8798429446026325,-0.20254992414162176,0.08136076762394182,-0.23557383107687183,1.0049377751053414,0.1274932814046537,long
2167,"{'window_k': 132, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.383589
2023-05-01 20:00:00     82.194391
2023-05-01 21:00:00     82.608260
2023-05-01 22:00:00     82.974830
2023-05-01 23:00:00     82.974830
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.9899072669918,146.00342079253915,82.97483019216958,-17.025169807830423,-70.17976286600607,39.92626886145405,100.0,55.487407819479785,275 days 07:00:00,71,0.0,36,37.142857142857146,35.872889243451645,-25.053824362606235,11.863874457646153,-6.722029610752957,6 days 15:00:00,4 days 17:40:54.545454545,0.8924613104283382,-0.48102778663438306,0.06181228569256794,-0.23570508969302711,1.0030682712134038,0.0875650194156929,long
3641,"{'window_k': 222, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.088279
2023-05-01 20:00:00     83.895167
2023-05-01 21:00:00     84.317600
2023-05-01 22:00:00     84.691755
2023-05-01 23:00:00     84.691755
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.75713330489329,130.9042200729695,84.69175475861448,-15.30824524138552,-70.17976286600607,40.38065843621399,100.0,49.766987444531196,275 days 07:00:00,99,0.0,50,38.775510204081634,30.952380952380942,-17.211997273346967,9.141850372959471,-5.669354263441842,4 days 14:25:15.789473684,3 days 11:10:00,0.9036501131955097,-0.32423636209210693,0.1779339869491259,-0.23572502365734935,1.0097583593534758,0.2725201516380498,long
2806,"{'window_k': 162, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.494495
2023-05-01 20:00:00     83.494495
2023-05-01 21:00:00     83.494495
2023-05-01 22:00:00     83.494495
2023-05-01 23:00:00     83.494495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.79465193130308,140.07912089480814,83.49449488684557,-16.505505113154427,-70.17976286600607,28.703703703703702,100.0,53.744247167313134,349 days 17:00:00,36,0.0,18,38.88888888888889,41.81765049678551,-16.66824689485163,11.250029089227528,-7.494633535798935,8 days 07:17:08.571428571,7 days 09:32:43.636363636,0.786643940371534,-0.9169725062863572,-0.047287991468326275,-0.2357486979903214,0.9972701185406477,-0.06610767268309753,long
3103,"{'window_k': 192, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     80.64709
2023-05-01 20:00:00     80.64709
2023-05-01 21:00:00     80.64709
2023-05-01 22:00:00     80.64709
2023-05-01 23:00:00     80.64709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.34195165960597,109.69116080937167,80.64708977187517,-19.352910228124827,-70.17976286600607,37.09705075445816,100.0,63.22224018604854,469 days 22:00:00,188,0.0,94,38.297872340425535,25.370287253141825,-14.919252771730882,6.834679547667425,-4.180600220480501,2 days 22:23:20,1 days 06:54:49.655172413,0.8854688656505975,-0.20588202370345643,0.09932087193656583,-0.23593730688865425,1.005757753135562,0.1537294447999013,long
2207,"{'window_k': 132, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.267701
2023-05-01 20:00:00     83.076473
2023-05-01 21:00:00     83.494784
2023-05-01 22:00:00     83.865287
2023-05-01 23:00:00     83.865287
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.01779294154798,136.72761479216882,83.86528717440753,-16.134712825592473,-70.17976286600607,40.5778463648834,100.0,52.447211896164866,451 days 16:00:00,55,0.0,28,22.22222222222222,44.250432593990865,-13.254342805502558,22.684613305696764,-6.133890940121132,11 days 08:00:00,6 days 00:48:34.285714285,0.871402347624372,-0.5834169435476877,0.0779286217787002,-0.23602835951009327,1.003794791676356,0.11002853032929194,long
2146,"{'window_k': 132, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.175599
2023-05-01 20:00:00     84.175599
2023-05-01 21:00:00     84.175599
2023-05-01 22:00:00     84.175599
2023-05-01 23:00:00     84.175599
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.47881536402389,130.48518575382548,84.17559919233558,-15.824400807664418,-70.17976286600607,30.195473251028808,100.0,51.35170709433361,451 days 16:00:00,76,0.0,38,36.84210526315789,31.84872336340948,-23.5002205558006,8.892537663178759,-5.21595209121429,5 days 02:38:34.285714285,3 days 03:12:29.999999999,0.8740651680709438,-0.41643160020169523,0.032728045988103485,-0.2363242065245609,1.001961129925253,0.04641113866297923,long
2710,"{'window_k': 162, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.153672
2023-05-01 20:00:00     82.962706
2023-05-01 21:00:00     83.380444
2023-05-01 22:00:00     83.750440
2023-05-01 23:00:00     83.750440
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.37293939398643,138.3370279110003,83.7504400191458,-16.2495599808542,-70.17976286600607,32.767489711934154,100.0,52.74371556106845,391 days 18:00:00,55,0.0,28,29.629629629629626,41.02564102564101,-14.220018034265108,15.234120864341444,-6.230918358407855,9 days 06:52:30,4 days 08:31:34.736842105,0.8651603774967666,-0.5589566592444637,0.01815357576843888,-0.2364103624366662,1.0009683243575807,0.025456413861613347,long
909,"{'window_k': 57, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.565004
2023-05-01 20:00:00     84.370797
2023-05-01 21:00:00     84.795625
2023-05-01 22:00:00     85.171901
2023-05-01 23:00:00     85.171901
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.00786185039783,115.44231975817726,85.17190113453195,-14.82809886546805,-70.17976286600607,37.92009602194788,100.0,48.01918224088075,439 days 04:00:00,73,0.0,37,36.11111111111111,31.914893617021285,-19.067215363511668,10.49402597196152,-5.862866177047263,7 days 08:46:09.230769230,3 days 15:44:20.869565217,0.8644597592133235,-0.4439223011843061,0.07563770758357602,-0.23648372743332982,1.0037479536876555,0.10545222311071023,long
3046,"{'window_k': 177, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.086252
2023-05-01 20:00:00     85.086252
2023-05-01 21:00:00     85.086252
2023-05-01 22:00:00     85.086252
2023-05-01 23:00:00     85.086252
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.2224399578226,123.57299947334806,85.08625236286893,-14.913747637131067,-70.17976286600607,28.24931412894376,100.0,48.02874395577494,349 days 17:00:00,38,0.0,19,31.57894736842105,42.607802874743335,-14.975426423821906,13.955823037192458,-6.554173652415055,10 days 02:50:00,5 days 21:23:04.615384615,0.8129134590576871,-0.7849340861647938,-0.014112100316527331,-0.23783071914555995,0.9991793432754454,-0.01973212798499786,long
2965,"{'window_k': 177, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.952347
2023-05-01 20:00:00     80.952347
2023-05-01 21:00:00     80.952347
2023-05-01 22:00:00     80.952347
2023-05-01 23:00:00     80.952347
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.14904416076999,164.4213121662671,80.95234679574578,-19.047653204254217,-70.17976286600607,36.0082304526749,100.0,61.593151563641555,349 days 17:00:00,54,0.0,27,33.33333333333333,29.82456140350879,-21.425364758698095,13.932740325851753,-7.053357815413218,8 days 17:06:40,5 days 08:46:40,0.8629593278570562,-0.7054686371946,0.0033289232480179327,-0.2382526333130505,1.0001731675074794,0.004774567253306473,long
1165,"{'window_k': 72, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.288467
2023-05-01 20:00:00     82.099488
2023-05-01 21:00:00     82.512880
2023-05-01 22:00:00     82.879026
2023-05-01 23:00:00     82.879026
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.36466995381821,125.77769565190582,82.8790261319436,-17.120973868056396,-70.17976286600607,39.51474622770919,100.0,55.187070599695666,451 days 16:00:00,71,0.0,36,40.0,36.904530429710306,-17.940288493794043,10.750960137767875,-6.9624623049149,6 days 22:08:34.285714285,4 days 07:57:08.571428571,0.8712414362739185,-0.4793842784841935,0.045832977143526896,-0.23835382007673914,1.0022278224907168,0.06433224590605745,long
3558,"{'window_k': 207, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.732837
2023-05-01 20:00:00     82.732837
2023-05-01 21:00:00     82.732837
2023-05-01 22:00:00     82.732837
2023-05-01 23:00:00     82.732837
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.78027952167702,134.5255233477681,82.73283654570783,-17.267163454292174,-70.17976286600607,30.80418381344307,100.0,55.562128260868185,349 days 17:00:00,34,0.0,17,35.294117647058826,41.97512801755668,-15.512384652744062,12.278853467452421,-7.139981337666139,9 days 15:00:00,8 days 08:38:10.909090909,0.748766646465177,-1.0157154973113047,-0.03881715216464474,-0.23881594350950613,0.9978275837390491,-0.05432094739357339,long
2466,"{'window_k': 147, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.994126
2023-05-01 20:00:00     81.994126
2023-05-01 21:00:00     81.994126
2023-05-01 22:00:00     81.994126
2023-05-01 23:00:00     81.994126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.921196024656304,149.34348725640166,81.99412629527484,-18.00587370472516,-70.17976286600607,25.300068587105624,100.0,57.86813527621094,314 days 09:00:00,52,0.0,26,34.61538461538461,32.877492877492884,-20.965207631874303,12.181317987941503,-6.9943989616791,5 days 13:53:20,4 days 12:33:45,0.8473443706288775,-0.6925336040278913,-0.09011426823360379,-0.23936098464965844,0.994552659732588,-0.12775806536292492,long
3192,"{'window_k': 192, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.853385
2023-05-01 20:00:00     80.667702
2023-05-01 21:00:00     81.073883
2023-05-01 22:00:00     81.433644
2023-05-01 23:00:00     81.433644
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.67105733795707,150.05323757571767,81.43364449447395,-18.566355505526047,-70.17976286600607,37.97153635116598,100.0,59.5669788148742,309 days 12:00:00,57,0.0,29,35.714285714285715,33.27125182918715,-26.48412074963528,13.944065961479222,-7.636400935476459,8 days 11:24:00,5 days 09:13:20,0.8713050455957099,-0.6655709524279967,0.10951586401900217,-0.2399654592832877,1.0061430370425786,0.16459630505092498,long
3728,"{'window_k': 222, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.612743
2023-05-01 20:00:00     87.411537
2023-05-01 21:00:00     87.851676
2023-05-01 22:00:00     87.851676
2023-05-01 23:00:00     87.851676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.35205552068597,119.3410737404768,87.85167552980793,-12.148324470192065,-70.17976286600607,13.991769547325102,100.0,38.60262020381181,353 days 18:00:00,48,0.0,24,45.83333333333333,20.791133193197027,-23.788642841482133,5.091835129146461,-4.708362762695736,2 days 12:05:27.272727272,3 days 02:41:32.307692307,0.8068499276058625,-0.5061801862580029,-0.025582130765080494,-0.24011881524134263,0.9976889527295154,-0.03792272824409706,long
2204,"{'window_k': 132, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.924547
2023-05-01 20:00:00     82.734107
2023-05-01 21:00:00     83.150694
2023-05-01 22:00:00     83.519671
2023-05-01 23:00:00     83.519671
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.74984870740201,136.72761479216882,83.51967070348891,-16.480329296511087,-70.17976286600607,40.9636488340192,100.0,52.64318125798929,451 days 16:00:00,55,0.0,28,25.925925925925924,44.250432593990865,-13.254342805502553,19.816019767605102,-6.560454999888433,10 days 15:08:34.285714285,6 days 02:36:00,0.8721280603665271,-0.5962759288875512,0.0742477742439104,-0.24030388041341103,1.0035941867449325,0.10485590355832826,long
2417,"{'window_k': 147, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.045383
2023-05-01 20:00:00     84.850073
2023-05-01 21:00:00     85.277314
2023-05-01 22:00:00     85.655728
2023-05-01 23:00:00     85.655728
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.93173520804757,130.5284364925581,85.6557275281056,-14.344272471894397,-70.17976286600607,27.349108367626883,100.0,45.65802126030089,397 days 07:00:00,67,0.0,34,42.42424242424242,24.338304077477574,-15.048543689320399,7.614262630900408,-5.850299494910588,3 days 14:30:00,4 days 03:41:03.157894736,0.871130210067495,-0.46130813184131503,0.06762118123884049,-0.24043618487902632,1.004178542705921,0.09788704040281078,long
2006,"{'window_k': 117, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.220129
2023-05-01 20:00:00     79.038197
2023-05-01 21:00:00     79.436174
2023-05-01 22:00:00     79.788667
2023-05-01 23:00:00     79.788667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.10111625482279,131.0228143910343,79.78866730834419,-20.211332691655812,-70.17976286600607,31.36145404663923,100.0,64.81443596743757,391 days 18:00:00,47,0.0,24,34.78260869565217,40.76349275998245,-17.678878780427837,13.443697032968712,-7.415480370058732,8 days 17:52:30,5 days 11:24:00,0.7679344996660717,-0.8678772101081553,-0.0783217391633676,-0.24064940620443637,0.9957731433648137,-0.10926378597894355,long
2458,"{'window_k': 147, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.124969
2023-05-01 20:00:00     82.934069
2023-05-01 21:00:00     83.351662
2023-05-01 22:00:00     83.721531
2023-05-01 23:00:00     83.721531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.8535954330342,132.76992367129066,83.72153097638463,-16.278469023615372,-70.17976286600607,37.62002743484225,100.0,51.90658119897563,391 days 18:00:00,55,0.0,28,25.925925925925924,40.51486362243335,-13.368193702398543,18.339338529862008,-6.181526869535507,10 days 18:17:08.571428571,5 days 06:12:00,0.8714080580886638,-0.5679963273931281,0.06701229015127008,-0.2406603007930579,1.0033525158985297,0.09530676804193584,long
1911,"{'window_k': 117, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.574738
2023-05-01 20:00:00     83.382805
2023-05-01 21:00:00     83.802658
2023-05-01 22:00:00     84.174528
2023-05-01 23:00:00     84.174528
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.37368963096075,131.66187353319563,84.17452780701149,-15.825472192988514,-70.17976286600607,39.891975308641975,100.0,50.3472889480961,451 days 16:00:00,71,0.0,36,34.285714285714285,30.99071793900362,-15.605817987723505,11.083621809024354,-5.786839197278519,6 days 11:00:00,4 days 21:20:52.173913043,0.8742063602371738,-0.4603820397221794,0.06600515823383608,-0.2410555084481831,1.0032243237417549,0.09229275841556528,long
1565,"{'window_k': 102, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.891691
2023-05-01 20:00:00     81.891691
2023-05-01 21:00:00     81.891691
2023-05-01 22:00:00     81.891691
2023-05-01 23:00:00     81.891691
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.92299014749442,101.30651377009117,81.89169147902302,-18.108308520976976,-70.17976286600607,36.69410150891632,100.0,57.630572260234445,477 days 04:00:00,200,0.0,100,36.0,29.313929313929304,-14.893299507536176,7.066543513038248,-3.886776201923217,2 days 11:45:00,1 days 09:15:56.250000,0.8955378206828435,-0.18108308520977046,0.12251981631034013,-0.24175043476577202,1.007164625556276,0.19098902304402493,long
2206,"{'window_k': 132, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.775137
2023-05-01 20:00:00     82.585041
2023-05-01 21:00:00     83.000877
2023-05-01 22:00:00     83.369189
2023-05-01 23:00:00     83.369189
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.63318547421036,136.72761479216882,83.36918888748649,-16.630811112513513,-70.17976286600607,39.28326474622771,100.0,52.72850654752131,451 days 16:00:00,55,0.0,28,22.22222222222222,44.25043259399087,-13.254342805502569,22.684613305696768,-6.159697585698048,11 days 08:00:00,5 days 17:37:08.571428571,0.8673258170451338,-0.6018747461567302,0.06963361685867053,-0.2421571721203379,1.0034197143778962,0.09830539873783821,long
1167,"{'window_k': 72, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.148649
2023-05-01 20:00:00     80.962288
2023-05-01 21:00:00     81.369953
2023-05-01 22:00:00     81.731028
2023-05-01 23:00:00     81.731028
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.726367191688325,130.22226185955057,81.73102771248928,-18.26897228751072,-70.17976286600607,40.766460905349795,100.0,57.97464549439888,391 days 18:00:00,71,0.0,36,37.142857142857146,36.904530429710306,-17.940288493794046,11.523979235660308,-6.676377598595135,7 days 01:32:18.461538461,4 days 15:24:32.727272727,0.860867047578258,-0.5123197896447431,0.03919488736127738,-0.24250365220689793,1.0018760414808332,0.055033923299725736,long
