,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4075,"{'window_k': 237, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     82.59646
2023-05-01 20:00:00     82.59646
2023-05-01 21:00:00     82.59646
2023-05-01 22:00:00     82.59646
2023-05-01 23:00:00     82.59646
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.06881229740294,129.42771712251368,82.59646010358321,-17.40353989641679,-70.17976286600607,33.882030178326474,100.0,55.13417559359702,349 days 17:00:00,34,0.0,17,41.17647058823529,37.90310918293565,-18.479474141138528,12.550957287430744,-9.178125593416715,11 days 21:42:51.428571428,8 days 03:12:00,0.7845493672204551,-1.0237376409656935,-0.009397130517940626,-0.2426175084715522,0.9994925140987699,-0.013232128819512277,long
2480,"{'window_k': 147, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.795367
2023-05-01 20:00:00     86.596037
2023-05-01 21:00:00     87.032070
2023-05-01 22:00:00     87.032070
2023-05-01 23:00:00     87.032070
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.81888478770135,119.6167058629651,87.0320698819427,-12.967930118057296,-70.17976286600607,14.789094650205762,100.0,40.79515542851293,391 days 18:00:00,52,0.0,26,46.15384615384615,20.74498567335245,-8.083371091980066,3.552479747435102,-3.7361144087751423,2 days 08:20:00,3 days 02:55:42.857142857,0.725037350607793,-0.49876654300220347,-0.1611834851426952,-0.24281503355202713,0.9875757486361304,-0.22148941963999333,long
466,"{'window_k': 27, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.402071
2023-05-01 20:00:00     85.402071
2023-05-01 21:00:00     85.402071
2023-05-01 22:00:00     85.402071
2023-05-01 23:00:00     85.402071
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.16988557136109,133.70573307803312,85.40207146007336,-14.597928539926642,-70.17976286600607,27.77777777777778,100.0,46.02334252246205,409 days 07:00:00,72,0.0,36,33.33333333333333,36.45406670567581,-10.669077757685349,10.643749803240528,-5.253702730402474,5 days 00:20:00,3 days 02:49:59.999999999,0.89202107818023,-0.4054980149979621,-0.032729928047936924,-0.24283120367266578,0.998125935719603,-0.04606928852992486,long
3124,"{'window_k': 192, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.746226
2023-05-01 20:00:00     85.746226
2023-05-01 21:00:00     85.746226
2023-05-01 22:00:00     85.746226
2023-05-01 23:00:00     85.746226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.71337961838785,119.10214235209236,85.74622605197557,-14.253773948024431,-70.17976286600607,35.399519890260635,100.0,44.82603056448429,355 days 14:00:00,96,0.0,48,45.83333333333333,20.18224117875147,-17.211933015415326,6.61728853649355,-5.651719508160002,4 days 16:08:10.909090909,2 days 15:55:23.076923076,0.8987974710160902,-0.2969536239171746,0.1607062198802656,-0.2433231620156328,1.0095309363672842,0.2469476758630696,long
1587,"{'window_k': 102, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.890862
2023-05-01 20:00:00     84.890862
2023-05-01 21:00:00     84.890862
2023-05-01 22:00:00     84.890862
2023-05-01 23:00:00     84.890862
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.22850248619822,137.83326837445637,84.89086220991028,-15.109137790089719,-70.17976286600607,37.697187928669415,100.0,47.521905046474096,194 days 16:00:00,114,0.0,57,40.35087719298245,21.64106552595761,-20.09324539458721,7.437096815240482,-4.9762005530906785,3 days 19:28:41.739130434,2 days 19:26:28.235294117,0.9133708524766267,-0.26507259280859197,0.16388539595639717,-0.24358280355681278,1.0093795331777973,0.2503187876762219,long
3188,"{'window_k': 192, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.488919
2023-05-01 20:00:00     80.304073
2023-05-01 21:00:00     80.708424
2023-05-01 22:00:00     81.066563
2023-05-01 23:00:00     81.066563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.72378032450878,148.74789411245757,81.06656310974147,-18.933436890258534,-70.17976286600607,33.7962962962963,100.0,59.8489910187529,391 days 18:00:00,57,0.0,29,39.285714285714285,32.42418462712188,-26.484120749635277,10.938324505430344,-7.187440133434114,7 days 03:27:16.363636363,4 days 20:52:56.470588235,0.8478427429733678,-0.6786697919216724,0.09120622348745211,-0.2436855282492351,1.0054277947221313,0.13737197498912587,long
1266,"{'window_k': 72, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.809508
2023-05-01 20:00:00     82.809508
2023-05-01 21:00:00     82.809508
2023-05-01 22:00:00     82.809508
2023-05-01 23:00:00     82.809508
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.80935565527773,126.01773148110283,82.80950799630685,-17.19049200369315,-70.17976286600607,25.617283950617285,100.0,54.126014668065494,430 days 01:00:00,48,0.0,24,50.0,29.531568228105886,-26.827921360724527,8.954048831705427,-9.105006811167442,5 days 08:09:59.999999999,5 days 00:50:00,0.8248911944047348,-0.7162705001538816,-0.09875135758258546,-0.24403725272470161,0.9941787932579943,-0.13746478616886365,long
1557,"{'window_k': 102, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     81.59062
2023-05-01 20:00:00     81.59062
2023-05-01 21:00:00     81.59062
2023-05-01 22:00:00     81.59062
2023-05-01 23:00:00     81.59062
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,81.59061971299975,-18.409380287000246,-70.17976286600607,36.66838134430727,100.0,58.05563431155964,477 days 04:00:00,198,0.0,99,35.35353535353536,29.313929313929314,-14.893299507536176,7.23246342158528,-3.8732346312294372,2 days 13:20:34.285714285,1 days 09:16:52.500000,0.8925251697409238,-0.18595333623232535,0.11791155399165688,-0.24407569219257874,1.0068990024801163,0.18392212806113922,long
3359,"{'window_k': 207, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.733261
2023-05-01 20:00:00     79.733261
2023-05-01 21:00:00     79.733261
2023-05-01 22:00:00     79.733261
2023-05-01 23:00:00     79.733261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.70717381770061,110.01068064860665,79.73326082478053,-20.26673917521947,-70.17976286600607,38.09156378600823,100.0,63.90607386156235,469 days 22:00:00,194,0.0,97,37.11340206185567,24.72466960352423,-14.131233595800527,6.84785786212063,-4.024588032330394,2 days 16:55:00,1 days 10:31:28.524590163,0.8786726363177226,-0.2089354554146341,0.09238946605771524,-0.2447588540515225,1.0052704883119141,0.14273893611891825,long
3189,"{'window_k': 192, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     80.87379
2023-05-01 20:00:00     80.87379
2023-05-01 21:00:00     80.87379
2023-05-01 22:00:00     80.87379
2023-05-01 23:00:00     80.87379
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.0613134537675,153.44251476100484,80.87378972557467,-19.126210274425333,-70.17976286600607,37.60288065843621,100.0,60.20573988319088,309 days 12:00:00,58,0.0,29,34.48275862068966,35.213516030331235,-26.484120749635277,13.649477995219666,-7.083967851045299,8 days 20:30:00,4 days 23:00:00,0.869151626499622,-0.6595244922215633,0.09679406085228245,-0.24477605850209574,1.0054649532790139,0.14582962345607475,long
1668,"{'window_k': 102, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.753456
2023-05-01 20:00:00     81.753456
2023-05-01 21:00:00     81.753456
2023-05-01 22:00:00     81.753456
2023-05-01 23:00:00     81.753456
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.12662859454021,133.72007612383425,81.75345572660491,-18.246544273395088,-70.17976286600607,37.637174211248286,100.0,57.278944007153484,453 days 11:00:00,70,0.0,35,37.142857142857146,30.586011342155007,-25.548726953467956,10.54893754688298,-6.1962292222436215,5 days 19:27:41.538461538,4 days 21:08:10.909090909,0.8556256743310368,-0.5213298363827166,0.03286447501129729,-0.24513985731156615,1.0016342168012395,0.04585385186742399,long
2936,"{'window_k': 177, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.466563
2023-05-01 20:00:00     81.279471
2023-05-01 21:00:00     81.688733
2023-05-01 22:00:00     82.051223
2023-05-01 23:00:00     82.051223
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.313673020025455,144.90440846534054,82.05122286954082,-17.948777130459177,-70.17976286600607,39.68621399176955,100.0,56.306592952850465,309 days 12:00:00,63,0.0,32,38.70967741935484,40.092294783946315,-23.720982645931937,13.062444205634224,-7.980745122235502,7 days 18:15:00,5 days 02:03:09.473684210,0.8837044219578334,-0.5978528195024495,0.12343882644747088,-0.24519906343853012,1.0067333029274004,0.18582802914359683,long
1562,"{'window_k': 102, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.483498
2023-05-01 20:00:00     81.483498
2023-05-01 21:00:00     81.483498
2023-05-01 22:00:00     81.483498
2023-05-01 23:00:00     81.483498
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,81.4834984072677,-18.516501592732297,-70.17976286600607,36.55692729766804,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,37.0,29.313929313929293,-14.893299507536176,6.880967916933921,-3.9593867630729225,2 days 10:27:34.054054054,1 days 09:20:57.142857142,0.892906792908078,-0.18516501592732237,0.11695360002496108,-0.2455336942235227,1.0068454390010295,0.18221755881436974,long
1669,"{'window_k': 102, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     81.5373
2023-05-01 20:00:00     81.5373
2023-05-01 21:00:00     81.5373
2023-05-01 22:00:00     81.5373
2023-05-01 23:00:00     81.5373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.53043472595036,136.26767500707496,81.5372996533726,-18.4627003466274,-70.17976286600607,42.121056241426615,100.0,57.78130453685117,391 days 18:00:00,70,0.0,35,31.428571428571427,31.81169757489301,-25.54872695346795,13.451767101373543,-6.011916463037145,6 days 21:16:21.818181818,5 days 08:57:30,0.86694203638418,-0.5275057241893544,0.04079938357424579,-0.2459636086023137,1.0019275483458765,0.05704512300075503,long
2880,"{'window_k': 177, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     82.31018
2023-05-01 20:00:00     82.31018
2023-05-01 21:00:00     82.31018
2023-05-01 22:00:00     82.31018
2023-05-01 23:00:00     82.31018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.26767112165655,163.77668621138426,82.31017988510801,-17.689820114891987,-70.17976286600607,15.286351165980797,100.0,55.26367469232404,355 days 14:00:00,80,0.0,40,45.0,20.07751937984495,-22.96842790495823,5.872831912974315,-5.109965779665701,1 days 18:20:00,1 days 22:24:32.727272727,0.8619303952388178,-0.4422455028723,-0.08519560915791245,-0.2461309558598876,0.9917852592166614,-0.13906627867905394,long
1706,"{'window_k': 102, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.886642
2023-05-01 20:00:00     78.705475
2023-05-01 21:00:00     79.101777
2023-05-01 22:00:00     79.452787
2023-05-01 23:00:00     79.452787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.54220603807182,159.06508646660868,79.45278654402351,-20.54721345597649,-70.17976286600607,39.891975308641975,100.0,64.45341508053605,355 days 14:00:00,63,0.0,32,29.03225806451613,42.352941176470594,-20.916676191564747,16.781342241937832,-6.700898679891157,10 days 04:00:00,4 days 13:00:00,0.8553145233888464,-0.6292098932938757,0.06658420832703939,-0.24613960987215142,1.003559325052671,0.0996482524350855,long
991,"{'window_k': 57, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.689524
2023-05-01 20:00:00     79.506513
2023-05-01 21:00:00     79.906848
2023-05-01 22:00:00     80.261431
2023-05-01 23:00:00     80.261431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.65214321143874,127.44337858154165,80.261430745602,-19.738569254398,-70.17976286600607,37.54286694101509,100.0,61.824502965205205,355 days 14:00:00,55,0.0,28,37.03703703703704,43.62209570703185,-14.715020355688882,13.61979841196242,-7.971833623742246,10 days 05:06:00,4 days 14:42:21.176470588,0.8155161185890244,-0.734447199151667,0.04639719852070619,-0.24621696771551496,1.0025611161396426,0.06927743902403098,long
4090,"{'window_k': 237, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.857812
2023-05-01 20:00:00     84.857812
2023-05-01 21:00:00     84.857812
2023-05-01 22:00:00     84.857812
2023-05-01 23:00:00     84.857812
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.47352957817542,121.81839813993916,84.85781175786012,-15.14218824213988,-70.17976286600607,30.358367626886146,100.0,47.07406224131161,349 days 17:00:00,34,0.0,17,29.411764705882355,36.755823986195004,-21.494147349093417,18.916673101852084,-7.729112216352307,10 days 10:00:00,7 days 22:55:00,0.8207929983679618,-0.8907169554199923,0.016102868826311834,-0.24644941659956487,1.000897513363594,0.02269292111562885,long
321,"{'window_k': 27, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.807685
2023-05-01 20:00:00     86.807685
2023-05-01 21:00:00     86.807685
2023-05-01 22:00:00     86.807685
2023-05-01 23:00:00     86.807685
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.37340118329777,125.8350899439628,86.80768465244725,-13.19231534755275,-70.17976286600607,28.50651577503429,100.0,40.89613539719491,430 days 01:00:00,134,0.0,67,43.28358208955223,18.89657823913878,-16.093469143199524,4.612019294682237,-3.5901866767099833,2 days 19:43:26.896551724,1 days 11:48:56.842105263,0.9031219390947975,-0.19690022906795113,0.06022384225580782,-0.24648251435609522,1.0036438599110846,0.08944737950591439,long
2955,"{'window_k': 177, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.343374
2023-05-01 20:00:00     82.154269
2023-05-01 21:00:00     82.567936
2023-05-01 22:00:00     82.934327
2023-05-01 23:00:00     82.934327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.36900130641497,141.37549429618173,82.93432668801256,-17.06567331198744,-70.17976286600607,40.25205761316872,100.0,53.05480512246918,391 days 18:00:00,57,0.0,29,35.714285714285715,39.96322402696904,-13.252279635258354,13.996580685364485,-7.480526519011906,8 days 21:36:00,5 days 18:46:40,0.8753113335323512,-0.6002019302259809,0.09620840346441031,-0.24711300824163873,1.00491787105218,0.13867859777585545,long
2867,"{'window_k': 177, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.345404
2023-05-01 20:00:00     83.153998
2023-05-01 21:00:00     83.572699
2023-05-01 22:00:00     83.943548
2023-05-01 23:00:00     83.943548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.519290609069714,118.62470473672546,83.94354789055312,-16.05645210944688,-70.17976286600607,32.39883401920439,100.0,49.82555215528986,430 days 01:00:00,99,0.0,50,40.816326530612244,21.847109041521154,-17.404292985173708,7.182672345371495,-5.208169413003723,4 days 12:27:00,2 days 03:12:24.827586206,0.8603704421358355,-0.3972627281290526,0.1158799263644044,-0.2472150894783889,1.0073257659811592,0.17917146045361315,long
718,"{'window_k': 42, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.036582
2023-05-01 20:00:00     80.850479
2023-05-01 21:00:00     81.257581
2023-05-01 22:00:00     81.618157
2023-05-01 23:00:00     81.618157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.543480247788686,132.08643675774368,81.61815692047385,-18.38184307952615,-70.17976286600607,36.051097393689986,100.0,57.19206177732418,391 days 18:00:00,59,0.0,30,31.03448275862069,34.345749761222535,-12.20043572984749,14.760391036012233,-6.7225705692986315,9 days 17:46:40,4 days 05:57:00,0.8561989548080524,-0.6298457997072653,-0.02001191086915099,-0.24738073398523394,0.9990027633243191,-0.027985744157388585,long
3826,"{'window_k': 222, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.257451
2023-05-01 20:00:00     87.257451
2023-05-01 21:00:00     87.257451
2023-05-01 22:00:00     87.257451
2023-05-01 23:00:00     87.257451
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.57189918129663,116.21080279751109,87.2574507635232,-12.742549236476805,-70.17976286600607,20.41323731138546,100.0,39.27251384343067,424 days 03:00:00,38,0.0,19,36.84210526315789,28.83977900552485,-14.955062911923298,11.854978262254097,-7.090690689413794,6 days 13:42:51.428571428,4 days 10:25:00,0.8413883541863237,-0.670660486130358,-0.03637501803734841,-0.24776896708569604,0.9975567382636875,-0.05122690720022926,long
2625,"{'window_k': 162, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.725547
2023-05-01 20:00:00     84.530971
2023-05-01 21:00:00     84.956605
2023-05-01 22:00:00     85.333596
2023-05-01 23:00:00     85.333596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.92129762064941,112.97344839031085,85.33359568481725,-14.666404315182746,-70.17976286600607,24.751371742112482,100.0,45.317188283432955,408 days 10:00:00,79,0.0,40,38.46153846153847,20.213799805636555,-23.54904705502316,6.87461960706208,-4.473702319532979,4 days 03:12:00,2 days 05:15:00,0.8305494451909994,-0.41566278865469286,-0.018985810468516173,-0.24779553579613928,0.9988198541596307,-0.027201467269423237,long
3569,"{'window_k': 207, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.619734
2023-05-01 20:00:00     87.619734
2023-05-01 21:00:00     87.619734
2023-05-01 22:00:00     87.619734
2023-05-01 23:00:00     87.619734
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,77.8478645336226,125.46564824153815,87.61973371020854,-12.380266289791464,-70.17976286600607,17.76406035665295,100.0,37.95284555996152,310 days 16:00:00,34,0.0,17,41.17647058823529,14.581497797356837,-13.460572576594679,7.731961969350591,-6.178665075341651,4 days 09:00:00,5 days 13:41:59.999999999,0.8044847074826945,-0.7282509582230281,-0.046536721391903395,-0.24897153968210065,0.9965585590855492,-0.06685953215396308,long
645,"{'window_k': 42, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     83.47586
2023-05-01 20:00:00     83.47586
2023-05-01 21:00:00     83.47586
2023-05-01 22:00:00     83.47586
2023-05-01 23:00:00     83.47586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.15271741835099,122.52511724996795,83.4758604939956,-16.524139506004403,-70.17976286600607,36.68552812071331,100.0,50.9058070961636,439 days 04:00:00,84,0.0,42,42.857142857142854,38.379850238257305,-18.897364771151175,7.810404407241007,-5.83033892331597,5 days 10:43:20,3 days 08:15:00,0.8715117602024652,-0.39343189300010506,0.04032898576859353,-0.2491812871121959,1.0020345065305043,0.056521101926106876,long
2335,"{'window_k': 147, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.845606
2023-05-01 20:00:00     81.845606
2023-05-01 21:00:00     81.845606
2023-05-01 22:00:00     81.845606
2023-05-01 23:00:00     81.845606
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.72458605750715,101.76343056957036,81.84560593357935,-18.15439406642065,-70.17976286600607,38.66598079561043,100.0,56.050434024105265,454 days 07:00:00,198,0.0,99,36.36363636363637,23.877814427075876,-14.848161147566003,6.847309496043788,-3.850128350900966,2 days 22:58:20,1 days 07:01:54.285714285,0.9029334385139955,-0.1833777178426319,0.11796047951256355,-0.24921475260875325,1.0066822753503726,0.18286166155497688,long
2326,"{'window_k': 147, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.123117
2023-05-01 20:00:00     81.123117
2023-05-01 21:00:00     81.123117
2023-05-01 22:00:00     81.123117
2023-05-01 23:00:00     81.123117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,81.12311679410092,-18.876883205899077,-70.17976286600607,38.871742112482856,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075865,-14.848161147566003,6.91391624080831,-3.737342732833817,3 days 00:37:42.857142857,1 days 07:07:30,0.8970656652120063,-0.19067558793837347,0.1097940823416731,-0.2494037372021227,1.0062062965121505,0.16975211710725852,long
