,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1924,"{'window_k': 117, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.018655
2023-05-01 20:00:00     83.018655
2023-05-01 21:00:00     83.018655
2023-05-01 22:00:00     83.018655
2023-05-01 23:00:00     83.018655
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.89967850282319,133.78653078562635,83.01865473294677,-16.98134526705323,-70.17976286600607,35.60528120713306,100.0,52.237584659988514,391 days 18:00:00,64,0.0,32,37.5,37.15755805868446,-17.388089797015738,9.829466199937093,-5.940617377841638,5 days 07:55:00,5 days 10:54:00,0.8484330364894922,-0.5306670395954134,0.04285066107356913,-0.249708860809483,1.002180160193345,0.060149034868753656,long
663,"{'window_k': 42, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.332033
2023-05-01 20:00:00     81.145251
2023-05-01 21:00:00     81.553837
2023-05-01 22:00:00     81.915728
2023-05-01 23:00:00     81.915728
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.2965869529012,133.61896941694707,81.91572804129542,-18.084271958704576,-70.17976286600607,36.462620027434845,100.0,55.62262812559865,286 days 02:00:00,77,0.0,39,39.473684210526315,35.68102444703143,-25.922934933087205,10.443712549053405,-6.548825723888988,6 days 15:20:00,3 days 04:41:44.347826086,0.8852134049271858,-0.4654568288323331,0.015454695171987623,-0.25013639836749557,1.0007826724845983,0.021484135471771113,long
3062,"{'window_k': 177, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.433478
2023-05-01 20:00:00     83.433478
2023-05-01 21:00:00     83.433478
2023-05-01 22:00:00     83.433478
2023-05-01 23:00:00     83.433478
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.365172235869814,122.59133845984123,83.43347791255958,-16.56652208744042,-70.17976286600607,28.43792866941015,100.0,50.75902343978046,349 days 17:00:00,34,0.0,17,29.411764705882355,42.99636363636364,-16.653890379455735,14.988047533291585,-6.540939518992844,11 days 06:48:00,6 days 19:35:00,0.7650020918730257,-0.9745012992612012,-0.04680510970273013,-0.25055783821230576,0.9972917858356237,-0.06532390820855177,long
1657,"{'window_k': 102, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.896743
2023-05-01 20:00:00     79.713257
2023-05-01 21:00:00     80.114632
2023-05-01 22:00:00     80.470137
2023-05-01 23:00:00     80.470137
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.679767658757456,131.77038848395844,80.47013681109776,-19.52986318890224,-70.17976286600607,42.378257887517144,100.0,60.0215433339406,391 days 18:00:00,71,0.0,36,34.285714285714285,36.69689369091261,-17.041348855881154,13.242925040432926,-6.805157286280582,7 days 09:25:00,4 days 22:00:00,0.8575004726141268,-0.548494130698935,0.030987346408986375,-0.2508554437266411,1.0014609824675325,0.04329807320093191,long
1750,"{'window_k': 102, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.804228
2023-05-01 20:00:00     76.627844
2023-05-01 21:00:00     77.013684
2023-05-01 22:00:00     77.355428
2023-05-01 23:00:00     77.355428
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.866413353546385,139.01381998055885,77.35542824095093,-22.64457175904907,-70.17976286600607,30.29835390946502,100.0,69.88327249808586,391 days 18:00:00,49,0.0,25,37.5,41.830448811968324,-36.755009696186164,13.674049332639326,-8.222863064978474,8 days 21:40:00,4 days 10:16:00,0.7618987821813619,-0.9963471704488907,-0.10105004239767205,-0.25096267320091775,0.9942962381941581,-0.13773354920597206,long
3413,"{'window_k': 207, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.678513
2023-05-01 20:00:00     79.678513
2023-05-01 21:00:00     79.678513
2023-05-01 22:00:00     79.678513
2023-05-01 23:00:00     79.678513
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.60033207168386,161.39468669537854,79.67851296252869,-20.321487037471314,-70.17976286600607,38.80315500685871,100.0,62.45208977290384,309 days 12:00:00,68,0.0,34,35.294117647058826,31.123318810380763,-19.642455588036867,12.702185910268424,-6.95798453522266,8 days 09:40:00,3 days 23:43:38.181818181,0.8776323643295846,-0.5976907952197461,0.1038644546637584,-0.2511538609607081,1.0057886870694188,0.15803657461349624,long
1561,"{'window_k': 102, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.070131
2023-05-01 20:00:00     81.070131
2023-05-01 21:00:00     81.070131
2023-05-01 22:00:00     81.070131
2023-05-01 23:00:00     81.070131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,81.07013092879892,-18.929869071201082,-70.17976286600607,37.05418381344307,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,36.0,29.31392931392931,-14.893299507536176,7.066543513038252,-3.902334961658997,2 days 11:45:00,1 days 09:55:18.750000,0.8905647663086119,-0.1892986907120109,0.11217518999021578,-0.2511644199896524,1.0065282323026365,0.17478187925027663,long
1564,"{'window_k': 102, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.070131
2023-05-01 20:00:00     81.070131
2023-05-01 21:00:00     81.070131
2023-05-01 22:00:00     81.070131
2023-05-01 23:00:00     81.070131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,81.07013092879892,-18.929869071201082,-70.17976286600607,37.05418381344307,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,36.0,29.31392931392931,-14.893299507536176,7.066543513038252,-3.902334961658997,2 days 11:45:00,1 days 09:55:18.750000,0.8905647663086119,-0.1892986907120109,0.11217518999021578,-0.2511644199896524,1.0065282323026365,0.17478187925027663,long
1566,"{'window_k': 102, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.070131
2023-05-01 20:00:00     81.070131
2023-05-01 21:00:00     81.070131
2023-05-01 22:00:00     81.070131
2023-05-01 23:00:00     81.070131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,81.07013092879892,-18.929869071201082,-70.17976286600607,37.05418381344307,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,36.0,29.31392931392931,-14.893299507536176,7.066543513038252,-3.902334961658997,2 days 11:45:00,1 days 09:55:18.750000,0.8905647663086119,-0.1892986907120109,0.11217518999021578,-0.2511644199896524,1.0065282323026365,0.17478187925027663,long
3094,"{'window_k': 192, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.861694
2023-05-01 20:00:00     78.861694
2023-05-01 21:00:00     78.861694
2023-05-01 22:00:00     78.861694
2023-05-01 23:00:00     78.861694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.35740825578043,109.69116080937167,78.86169440258064,-21.13830559741936,-70.17976286600607,37.34567901234568,100.0,65.03145014351668,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,7.000022602746932,-4.063157067989085,3 days 00:00:00,1 days 06:36:00,0.8742682353311815,-0.22250847997283563,0.07698198644109566,-0.25118717012274416,1.004444560018699,0.11874671752116066,long
634,"{'window_k': 42, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.351534
2023-05-01 20:00:00     82.162410
2023-05-01 21:00:00     82.576118
2023-05-01 22:00:00     82.942545
2023-05-01 23:00:00     82.942545
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,138.87198221240504,82.94254549025118,-17.057454509748823,-70.17976286600607,42.5497256515775,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044935,8.850890700684957,-6.2191846540040014,6 days 02:00:00,3 days 16:16:48,0.9026993031930879,-0.3645229707008828,0.10921727685049555,-0.25151371293781133,1.0053941777184283,0.15571357051826643,long
3298,"{'window_k': 192, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.666526
2023-05-01 20:00:00     86.666526
2023-05-01 21:00:00     86.666526
2023-05-01 22:00:00     86.666526
2023-05-01 23:00:00     86.666526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.06950191331933,120.87741374383282,86.66652630685427,-13.333473693145734,-70.17976286600607,20.027434842249658,100.0,40.37802457781628,424 days 03:00:00,38,0.0,19,47.368421052631575,29.00608519269778,-22.845735832316734,9.084820159803847,-8.214744419336158,4 days 11:40:00,5 days 16:41:59.999999999,0.8397477029576467,-0.7017617733234598,-0.035677623221425904,-0.2523654713436112,0.9975702375982334,-0.05049741088425039,long
1654,"{'window_k': 102, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.298620
2023-05-01 20:00:00     80.114211
2023-05-01 21:00:00     80.517606
2023-05-01 22:00:00     80.874898
2023-05-01 23:00:00     80.874898
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.55960839096294,125.96065933198103,80.87489807920073,-19.125101920799267,-70.17976286600607,39.360425240054866,100.0,58.272996767635846,391 days 18:00:00,71,0.0,36,31.428571428571427,36.69689369091262,-17.04134885588116,14.098287300449208,-6.367342955694196,7 days 09:16:21.818181818,4 days 09:52:30,0.856467292072411,-0.536881728593626,0.02275216459230709,-0.25287949725980297,1.001111345091765,0.03172170683753569,long
4088,"{'window_k': 237, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     86.27848
2023-05-01 20:00:00     86.27848
2023-05-01 21:00:00     86.27848
2023-05-01 22:00:00     86.27848
2023-05-01 23:00:00     86.27848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.80984677314734,117.35378715244485,86.27848013655665,-13.72151986344335,-70.17976286600607,29.286694101508914,100.0,41.36546553562689,451 days 16:00:00,34,0.0,17,41.17647058823529,36.755823986195004,-21.494147349093414,11.800649323591347,-8.181084726949557,9 days 13:08:34.285714285,7 days 13:12:00,0.8200567648035088,-0.8071482272613744,0.01587348453164021,-0.25364617737647366,1.000917323956773,0.022455169637472617,long
3622,"{'window_k': 222, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.255035
2023-05-01 20:00:00     83.063837
2023-05-01 21:00:00     83.482084
2023-05-01 22:00:00     83.852531
2023-05-01 23:00:00     83.852531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.47440132046066,132.3280785686194,83.85253108974436,-16.14746891025564,-70.17976286600607,41.60665294924554,100.0,48.80000297329137,275 days 07:00:00,127,0.0,64,41.269841269841265,23.94366197183099,-19.895566922421132,7.674071691295289,-5.28122448638899,4 days 02:32:18.461538461,2 days 10:25:56.756756756,0.925091788879427,-0.22918462735042722,0.16687843892485002,-0.25387373011505676,1.0087159715581213,0.25183223565010654,long
1394,"{'window_k': 87, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.322823
2023-05-01 20:00:00     83.322823
2023-05-01 21:00:00     83.322823
2023-05-01 22:00:00     83.322823
2023-05-01 23:00:00     83.322823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.43646429657262,131.9937125756314,83.32282329364718,-16.677176706352824,-70.17976286600607,29.38100137174211,100.0,50.42455960992989,439 days 04:00:00,72,0.0,36,41.66666666666667,33.744221879815086,-17.2026663548123,8.451414744594675,-6.128272857483403,4 days 15:20:00,3 days 11:40:00,0.8672786473804793,-0.4632549085098012,-0.046841258108950456,-0.25394418395203094,0.9973731700929975,-0.06440116296096342,long
669,"{'window_k': 42, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.348797
2023-05-01 20:00:00     80.164272
2023-05-01 21:00:00     80.567919
2023-05-01 22:00:00     80.925435
2023-05-01 23:00:00     80.925435
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.32608037680363,123.93307041384409,80.92543506830106,-19.074564931698944,-70.17976286600607,38.61454046639231,100.0,57.77875896879379,451 days 16:00:00,77,0.0,39,36.84210526315789,35.68102444703144,-25.9229349330872,11.500226946144586,-6.440278813259863,7 days 07:25:42.857142857,3 days 09:12:30,0.86899380322034,-0.49164344236706947,0.017779387376708502,-0.2543501275244175,1.000872744984579,0.02479902290238383,long
2959,"{'window_k': 177, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.103871
2023-05-01 20:00:00     81.915316
2023-05-01 21:00:00     82.327780
2023-05-01 22:00:00     82.693105
2023-05-01 23:00:00     82.693105
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.66900074969303,141.81368808861257,82.69310494964643,-17.306895050353575,-70.17976286600607,41.62379972565158,100.0,52.28316697651223,391 days 18:00:00,57,0.0,29,28.57142857142857,39.963224026969044,-13.252279635258352,17.190184071809078,-6.64561443466807,10 days 06:30:00,5 days 21:06:00,0.8700891230951882,-0.6088440026234192,0.10111495397921022,-0.25439173420261135,1.005080490201865,0.14583123116128474,long
2355,"{'window_k': 147, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.495378
2023-05-01 20:00:00     84.301330
2023-05-01 21:00:00     84.725808
2023-05-01 22:00:00     85.101775
2023-05-01 23:00:00     85.101775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.20093677274699,131.0952800639993,85.10177468099623,-14.898225319003771,-70.17976286600607,32.63888888888889,100.0,44.8260305644843,194 days 16:00:00,95,0.0,48,44.680851063829785,24.051876596580854,-20.09324539458721,6.915544609526604,-5.5301458502042715,3 days 21:28:34.285714285,2 days 17:50:46.153846153,0.911764272874134,-0.2775031929667984,0.13785103769592041,-0.25455242924394406,1.0087274117584832,0.21248994518249,long
403,"{'window_k': 27, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.510371
2023-05-01 20:00:00     83.318586
2023-05-01 21:00:00     83.738116
2023-05-01 22:00:00     84.109699
2023-05-01 23:00:00     84.109699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.57222630385377,125.78893073580713,84.1096993470216,-15.890300652978395,-70.17976286600607,28.24931412894376,100.0,47.87122688754365,430 days 01:00:00,83,0.0,42,31.70731707317073,28.95505617977528,-10.55716499359968,8.20810810880893,-3.9949930471609405,5 days 03:41:32.307692307,2 days 08:34:17.142857142,0.8470054296772224,-0.3884453740567002,-0.026884337104595868,-0.25458545384755393,0.9984682676272788,-0.03779662176039001,long
1701,"{'window_k': 102, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.213967
2023-05-01 20:00:00     78.213967
2023-05-01 21:00:00     78.213967
2023-05-01 22:00:00     78.213967
2023-05-01 23:00:00     78.213967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.45470334551817,169.79499876385393,78.21396681242939,-21.78603318757061,-70.17976286600607,38.62311385459534,100.0,66.16231116122299,355 days 14:00:00,64,0.0,32,28.125,31.803527403754973,-20.916676191564758,16.765770665908683,-6.579072152382127,9 days 00:20:00,4 days 15:13:02.608695652,0.8524360288599655,-0.680813537111582,0.027909044180285954,-0.25470220459650245,1.0015175510169207,0.041816654149129294,long
2636,"{'window_k': 162, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.039585
2023-05-01 20:00:00     83.846585
2023-05-01 21:00:00     84.268773
2023-05-01 22:00:00     84.642712
2023-05-01 23:00:00     84.642712
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,132.28956108024346,84.64271152778915,-15.357288472210854,-70.17976286600607,40.33779149519891,100.0,46.15255198990858,275 days 07:00:00,81,0.0,41,40.0,26.886212828704824,-23.549047055023152,9.62898035044656,-6.341034145088073,6 days 23:48:45,3 days 07:07:30,0.8869518773688987,-0.42223071673625734,0.17271063666629688,-0.2550176545747737,1.0094079305562287,0.2650500681253588,long
3986,"{'window_k': 237, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.015119
2023-05-01 20:00:00     81.826768
2023-05-01 21:00:00     82.238786
2023-05-01 22:00:00     82.603716
2023-05-01 23:00:00     82.603716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.275508723828,136.772247707231,82.60371583631759,-17.39628416368241,-70.17976286600607,24.708504801097394,100.0,52.27430285158869,353 days 18:00:00,49,0.0,25,41.66666666666667,33.638968481375365,-22.868473231989427,11.059598380800058,-7.929819213806839,5 days 17:54:00,4 days 09:38:34.285714285,0.8413354202256444,-0.7464270668457416,-0.023921435550908247,-0.2557815351309449,0.9984402588351412,-0.035277931012966675,long
637,"{'window_k': 42, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.069508
2023-05-01 20:00:00     81.881032
2023-05-01 21:00:00     82.293323
2023-05-01 22:00:00     82.658496
2023-05-01 23:00:00     82.658496
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.19566427745781,138.87198221240504,82.6584956769284,-17.341504323071604,-70.17976286600607,42.66975308641975,100.0,52.10079997429605,275 days 07:00:00,87,0.0,44,41.86046511627907,42.50568257788475,-17.114404817044935,8.850890700684957,-6.232104550644829,6 days 02:00:00,3 days 16:50:24,0.9010511044485902,-0.37123892420995075,0.1054340453119549,-0.2558052629994282,1.0051998641223758,0.15030355150329394,long
1558,"{'window_k': 102, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.697316
2023-05-01 20:00:00     80.697316
2023-05-01 21:00:00     80.697316
2023-05-01 22:00:00     80.697316
2023-05-01 23:00:00     80.697316
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,80.69731569075694,-19.302684309243062,-70.17976286600607,36.50548696844993,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,36.0,29.313929313929314,-14.893299507536176,6.9926008925117795,-3.869717538937197,2 days 10:03:20,1 days 09:52:30,0.888549805483486,-0.19302684309243046,0.10600176737388542,-0.25624889267281187,1.0062116719840783,0.16518817173278477,long
79,"{'window_k': 12, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.463175
2023-05-01 20:00:00     84.463175
2023-05-01 21:00:00     84.463175
2023-05-01 22:00:00     84.463175
2023-05-01 23:00:00     84.463175
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.52587630827742,131.84064097392516,84.46317500610672,-15.536824993893275,-70.17976286600607,34.61076817558299,100.0,46.42948609930604,172 days 03:00:00,178,0.0,89,39.325842696629216,20.199390750484618,-13.441909755145295,5.694769549488816,-3.750291239352235,2 days 16:56:34.285714285,1 days 09:01:07.924528301,0.9208398889909086,-0.1745710673471148,0.1461939762601583,-0.25652458951603074,1.0091483394036806,0.2340467210053926,long
3697,"{'window_k': 222, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.872850
2023-05-01 20:00:00     82.682529
2023-05-01 21:00:00     83.098856
2023-05-01 22:00:00     83.467603
2023-05-01 23:00:00     83.467603
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.8583508347767,132.24377979377618,83.46760283017454,-16.532397169825458,-70.17976286600607,24.588477366255145,100.0,49.44310353270524,376 days 12:00:00,57,0.0,29,39.285714285714285,21.061587440992426,-15.355431309904164,7.493036242397364,-5.291722273925612,3 days 23:27:16.363636363,4 days 07:35:17.647058823,0.8263317136356814,-0.5598554710849806,-0.08967073241668867,-0.25668416202524225,0.9944487371396231,-0.12624086003430893,long
3394,"{'window_k': 207, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.041263
2023-05-01 20:00:00     83.041263
2023-05-01 21:00:00     83.041263
2023-05-01 22:00:00     83.041263
2023-05-01 23:00:00     83.041263
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.32089306577001,146.35259419561157,83.04126329363966,-16.95873670636034,-70.17976286600607,23.782578875171467,100.0,50.58448163268802,355 days 14:00:00,72,0.0,36,33.33333333333333,26.53180153180154,-17.436392137947657,9.756240958643064,-5.045303336059711,4 days 02:30:00,2 days 18:19:59.999999999,0.869875119687432,-0.4710760196211208,0.043709058159618674,-0.257517780118602,1.0032957581287907,0.06915731851148604,long
