,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1560,"{'window_k': 102, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     80.59631
2023-05-01 20:00:00     80.59631
2023-05-01 21:00:00     80.59631
2023-05-01 22:00:00     80.59631
2023-05-01 23:00:00     80.59631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49237460193722,101.30651377009117,80.59630990188411,-19.403690098115888,-70.17976286600607,36.599794238683124,100.0,58.05563431155964,477 days 04:00:00,200,0.0,100,36.0,29.313929313929314,-14.893299507536176,7.066543513038252,-3.9114239926906538,2 days 11:45:00,1 days 09:05:37.500000,0.8879672116169991,-0.19403690098115933,0.10554008496900304,-0.25762742066296285,1.0061665897380847,0.16445045204481834,long
1446,"{'window_k': 87, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.046688
2023-05-01 20:00:00     80.860561
2023-05-01 21:00:00     81.267714
2023-05-01 22:00:00     81.628335
2023-05-01 23:00:00     81.628335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.74133295525636,134.62816180329912,81.62833492786604,-18.371665072133965,-70.17976286600607,36.11968449931413,100.0,54.88214936485313,391 days 18:00:00,65,0.0,33,31.25,38.675277861219605,-19.220872479205298,16.17922240847114,-6.973062629936345,8 days 21:18:00,3 days 19:32:43.636363636,0.868797106575502,-0.5690251225691805,0.015042555571570096,-0.25764613868690994,1.0007724082011593,0.02080924577791235,long
2920,"{'window_k': 177, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.987681
2023-05-01 20:00:00     79.803986
2023-05-01 21:00:00     80.205819
2023-05-01 22:00:00     80.561728
2023-05-01 23:00:00     80.561728
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.031115776524516,148.21878368020447,80.56172797150808,-19.438272028491923,-70.17976286600607,40.697873799725656,100.0,58.14895100585746,309 days 12:00:00,67,0.0,34,33.33333333333333,30.291556228701243,-23.081164534627256,14.184021109023739,-6.98389002352751,8 days 10:05:27.272727272,4 days 14:40:54.545454545,0.8770486416162536,-0.5834720318895847,0.11709936681741842,-0.2576852992360153,1.0063185613901124,0.17703715252166552,long
852,"{'window_k': 57, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.755246
2023-05-01 20:00:00     81.755246
2023-05-01 21:00:00     81.755246
2023-05-01 22:00:00     81.755246
2023-05-01 23:00:00     81.755246
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.91537095528273,155.87140468609607,81.75524570513261,-18.24475429486739,-70.17976286600607,42.301097393689986,100.0,54.44845719880567,194 days 16:00:00,108,0.0,54,38.88888888888889,21.10601304032842,-23.319863887707353,8.924346268858764,-5.613481123197716,5 days 03:08:34.285714285,2 days 23:09:05.454545454,0.9099549024770185,-0.33786582027532264,0.1426404252012656,-0.2578574198953717,1.0075154869782064,0.21568614308273196,long
64,"{'window_k': 12, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     86.270382
2023-05-01 20:00:00     86.270382
2023-05-01 21:00:00     86.270382
2023-05-01 22:00:00     86.270382
2023-05-01 23:00:00     86.270382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.87541777604679,124.77277349628025,86.27038242321167,-13.729617576788328,-70.17976286600607,19.35013717421125,100.0,40.649328753477334,204 days 00:00:00,178,0.0,89,39.325842696629216,22.023975466964046,-13.441909755145284,3.8637028630470702,-2.6185140297615326,1 days 04:42:51.428571428,0 days 23:21:30.566037735,0.8947677393819972,-0.1542653660313298,0.05303802644482147,-0.25826998500828396,1.0046767340608675,0.08891105799860147,long
3408,"{'window_k': 207, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.448997
2023-05-01 20:00:00     82.448997
2023-05-01 21:00:00     82.448997
2023-05-01 22:00:00     82.448997
2023-05-01 23:00:00     82.448997
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.26277278326806,153.3820837668754,82.4489970755024,-17.551002924497595,-70.17976286600607,14.574759945130317,100.0,52.2351170462518,355 days 14:00:00,68,0.0,34,47.05882352941176,20.39469701555784,-17.213687150838002,5.945172961519884,-5.722148238069858,1 days 20:15:00,2 days 07:06:40,0.8347810429594356,-0.5162059683675766,-0.09708628254876132,-0.25830689205628504,0.990305109155358,-0.15730934131291927,long
3946,"{'window_k': 237, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.063577
2023-05-01 20:00:00     81.875115
2023-05-01 21:00:00     82.287376
2023-05-01 22:00:00     82.652522
2023-05-01 23:00:00     82.652522
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.4691352050165,130.81276735846507,82.65252219579237,-17.347477804207628,-70.17976286600607,38.07441700960219,100.0,51.480932261686206,355 days 14:00:00,63,0.0,32,38.70967741935484,41.42414860681115,-25.375982042648708,13.835725625218116,-8.230331067816124,8 days 16:20:00,4 days 02:50:31.578947368,0.8872485214623896,-0.5538965917756782,0.13919484889241307,-0.2589767201709524,1.0078290526768166,0.21106989549048366,long
1474,"{'window_k': 87, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     80.38526
2023-05-01 20:00:00     80.38526
2023-05-01 21:00:00     80.38526
2023-05-01 22:00:00     80.38526
2023-05-01 23:00:00     80.38526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.22881894862288,130.19511753323752,80.38525952491744,-19.614740475082556,-70.17976286600607,24.828532235939644,100.0,58.348039484062205,376 days 12:00:00,52,0.0,26,38.46153846153847,33.638968481375365,-24.5157780195865,11.306140990008748,-7.264631385524828,5 days 10:54:00,4 days 03:11:15,0.8169884392486367,-0.7544130951954826,-0.16894670558895514,-0.2592037125154119,0.9898794159197309,-0.23325664948146313,long
2296,"{'window_k': 132, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.992878
2023-05-01 20:00:00     82.992878
2023-05-01 21:00:00     82.992878
2023-05-01 22:00:00     82.992878
2023-05-01 23:00:00     82.992878
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.24837605644257,119.45143561559401,82.99287775304225,-17.00712224695775,-70.17976286600607,32.407407407407405,100.0,50.399611565063616,451 days 16:00:00,40,0.0,20,30.0,42.21149627029397,-21.736694677871153,19.359468516228322,-8.063516057248309,9 days 06:20:00,7 days 06:42:51.428571428,0.827841809412707,-0.8503561123478871,-0.00978678749787605,-0.2592175912005667,0.9994677260561713,-0.013784077320838977,long
2334,"{'window_k': 147, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.397834
2023-05-01 20:00:00     80.397834
2023-05-01 21:00:00     80.397834
2023-05-01 22:00:00     80.397834
2023-05-01 23:00:00     80.397834
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,80.39783404903326,-19.602165950966736,-70.17976286600607,38.73456790123457,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,36.36363636363637,23.87781442707587,-14.848161147566003,6.762483906593782,-3.8316534956123998,2 days 22:49:59.999999999,1 days 07:14:17.142857142,0.892368369288878,-0.19800167627239085,0.09947979595263502,-0.2592579095946728,1.005627981288846,0.15388432633699387,long
219,"{'window_k': 12, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.891412
2023-05-01 20:00:00     78.710234
2023-05-01 21:00:00     79.106560
2023-05-01 22:00:00     79.457591
2023-05-01 23:00:00     79.457591
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.126882868678344,126.52388771346996,79.45759086117283,-20.542409138827168,-70.17976286600607,31.738683127572013,100.0,61.1718516111893,391 days 18:00:00,99,0.0,50,34.69387755102041,33.66549433372412,-15.225643188528048,8.343760492384126,-4.591865424075462,5 days 08:38:49.411764705,1 days 20:20:37.500000,0.8349872389028629,-0.4157664362182598,-0.0635419227160348,-0.25928130699797025,0.9966133345719146,-0.08818424071673002,long
2113,"{'window_k': 132, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.753155
2023-05-01 20:00:00     82.563109
2023-05-01 21:00:00     82.978834
2023-05-01 22:00:00     83.347049
2023-05-01 23:00:00     83.347049
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.39039112502784,108.51735120366159,83.3470486065926,-16.652951393407406,-70.17976286600607,26.911865569272976,100.0,49.27659882305173,408 days 09:00:00,91,0.0,46,37.77777777777778,18.896578239138773,-20.714684533780012,7.33307436627985,-4.563724996935499,4 days 07:14:07.058823529,1 days 20:51:25.714285714,0.862184284877955,-0.33918311161961734,-0.04921693149331204,-0.2594737710398384,0.9970719564206096,-0.06986795698510144,long
2666,"{'window_k': 162, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.264161
2023-05-01 20:00:00     81.077534
2023-05-01 21:00:00     81.485780
2023-05-01 22:00:00     81.847369
2023-05-01 23:00:00     81.847369
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.42350827562511,122.02109239729262,81.84736864074632,-18.152631359253675,-70.17976286600607,39.38614540466393,100.0,53.75921722458122,451 days 16:00:00,67,0.0,34,33.33333333333333,32.74034822104467,-22.165857962064393,14.57876418043906,-7.105283662871455,8 days 11:05:27.272727272,4 days 06:57:16.363636363,0.8731233300671934,-0.5525539526447387,0.13160028959093964,-0.259810395780219,1.0071630965582283,0.19929652378057286,long
3705,"{'window_k': 222, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.087726
2023-05-01 20:00:00     78.906098
2023-05-01 21:00:00     79.303410
2023-05-01 22:00:00     79.655314
2023-05-01 23:00:00     79.655314
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.45628535370645,142.66375435407676,79.65531427937195,-20.34468572062805,-70.17976286600607,38.32304526748971,100.0,60.42702954978476,355 days 14:00:00,59,0.0,30,34.48275862068966,32.4406457739791,-24.95575221238938,13.822600534535617,-7.252787377293639,8 days 19:18:00,5 days 01:03:09.473684210,0.8597426561272047,-0.6733572018375673,0.08762024917117545,-0.2598757700656065,1.004922834694852,0.1338313838234057,long
1110,"{'window_k': 72, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.138335
2023-05-01 20:00:00     82.947405
2023-05-01 21:00:00     83.365065
2023-05-01 22:00:00     83.734993
2023-05-01 23:00:00     83.734993
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.8123203196019,143.05143313233154,83.7349931916112,-16.265006808388804,-70.17976286600607,40.85219478737997,100.0,47.97463811510806,194 days 16:00:00,97,0.0,49,35.41666666666667,26.4665243059917,-23.35901052403169,9.413816093092887,-5.134281612399251,5 days 23:35:17.647058823,2 days 22:34:50.322580645,0.9011599018062202,-0.3418375988455522,0.15643340640949524,-0.2601642523990854,1.0084841367174564,0.2375126764906877,long
1599,"{'window_k': 102, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.530034
2023-05-01 20:00:00     81.530034
2023-05-01 21:00:00     81.530034
2023-05-01 22:00:00     81.530034
2023-05-01 23:00:00     81.530034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,157.18559439514902,81.53003391225668,-18.469966087743316,-70.17976286600607,44.29869684499314,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587214,9.820714102958213,-5.212095694552193,4 days 23:48:00,3 days 02:53:30.810810810,0.9089585463684504,-0.3240344927674266,0.1544487184048136,-0.2616775413664819,1.0079554744295436,0.23327748849673327,long
1596,"{'window_k': 102, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.530034
2023-05-01 20:00:00     81.530034
2023-05-01 21:00:00     81.530034
2023-05-01 22:00:00     81.530034
2023-05-01 23:00:00     81.530034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,157.18559439514902,81.53003391225668,-18.469966087743316,-70.17976286600607,44.29869684499314,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587214,9.820714102958213,-5.212095694552193,4 days 23:48:00,3 days 02:53:30.810810810,0.9089585463684504,-0.3240344927674266,0.1544487184048136,-0.2616775413664819,1.0079554744295436,0.23327748849673327,long
1597,"{'window_k': 102, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.530034
2023-05-01 20:00:00     81.530034
2023-05-01 21:00:00     81.530034
2023-05-01 22:00:00     81.530034
2023-05-01 23:00:00     81.530034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,157.18559439514902,81.53003391225668,-18.469966087743316,-70.17976286600607,44.29869684499314,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587214,9.820714102958213,-5.212095694552193,4 days 23:48:00,3 days 02:53:30.810810810,0.9089585463684504,-0.3240344927674266,0.1544487184048136,-0.2616775413664819,1.0079554744295436,0.23327748849673327,long
1594,"{'window_k': 102, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.530034
2023-05-01 20:00:00     81.530034
2023-05-01 21:00:00     81.530034
2023-05-01 22:00:00     81.530034
2023-05-01 23:00:00     81.530034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,157.18559439514902,81.53003391225668,-18.469966087743316,-70.17976286600607,44.29869684499314,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587214,9.820714102958213,-5.212095694552193,4 days 23:48:00,3 days 02:53:30.810810810,0.9089585463684504,-0.3240344927674266,0.1544487184048136,-0.2616775413664819,1.0079554744295436,0.23327748849673327,long
1598,"{'window_k': 102, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.530034
2023-05-01 20:00:00     81.530034
2023-05-01 21:00:00     81.530034
2023-05-01 22:00:00     81.530034
2023-05-01 23:00:00     81.530034
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.88419534227724,157.18559439514902,81.53003391225668,-18.469966087743316,-70.17976286600607,44.29869684499314,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587214,9.820714102958213,-5.212095694552193,4 days 23:48:00,3 days 02:53:30.810810810,0.9089585463684504,-0.3240344927674266,0.1544487184048136,-0.2616775413664819,1.0079554744295436,0.23327748849673327,long
2740,"{'window_k': 162, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.489189
2023-05-01 20:00:00     80.304342
2023-05-01 21:00:00     80.708694
2023-05-01 22:00:00     81.066835
2023-05-01 23:00:00     81.066835
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.3763744427951,133.84856499171568,81.06683458207361,-18.93316541792639,-70.17976286600607,28.59224965706447,100.0,55.63914006364574,391 days 18:00:00,47,0.0,24,43.47826086956522,34.37197600154826,-21.01994115724094,7.8233547219988,-6.800200252578084,6 days 10:18:00,5 days 15:55:23.076923076,0.7592233361891523,-0.8673835788910904,-0.05485022422587169,-0.2621197623363028,0.9968950461304009,-0.07721644763226133,long
3173,"{'window_k': 192, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.578638
2023-05-01 20:00:00     78.578638
2023-05-01 21:00:00     78.578638
2023-05-01 22:00:00     78.578638
2023-05-01 23:00:00     78.578638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.990100612087986,145.4514103719003,78.57863814531962,-21.421361854680384,-70.17976286600607,39.00891632373114,100.0,62.881005777776686,309 days 12:00:00,66,0.0,33,45.45454545454545,34.05433922447902,-24.812030075187973,10.105321071209843,-8.43089723904237,6 days 23:40:00,4 days 17:03:20,0.8609175677654499,-0.6491321774145575,0.08036918374039463,-0.26336566814471046,1.0044446064885215,0.12182847303167943,long
3434,"{'window_k': 207, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.860203
2023-05-01 20:00:00     79.676801
2023-05-01 21:00:00     80.077993
2023-05-01 22:00:00     80.433335
2023-05-01 23:00:00     80.433335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.44076875442849,136.2816720125534,80.43333477179276,-19.566665228207242,-70.17976286600607,39.94341563786008,100.0,57.117660877358986,309 days 12:00:00,65,0.0,33,37.5,38.1624380723615,-25.858585858585855,14.62846833987497,-8.401947274094043,8 days 23:10:00,4 days 04:03:00,0.8815668378439644,-0.6207716822110472,0.12156192170457505,-0.2641198556045506,1.0066147523349305,0.18359604764947712,long
1346,"{'window_k': 87, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.611716
2023-05-01 20:00:00     82.611716
2023-05-01 21:00:00     82.611716
2023-05-01 22:00:00     82.611716
2023-05-01 23:00:00     82.611716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.02939150416454,143.6083601577385,82.61171604313797,-17.388283956862026,-70.17976286600607,30.949931412894376,100.0,50.539514951534635,194 days 16:00:00,112,0.0,56,39.285714285714285,22.32056955936117,-17.183166525985776,7.739153927529093,-5.0623946961719515,3 days 17:46:21.818181818,2 days 00:05:17.647058823,0.9069437107191899,-0.3105050706582495,0.07142975253032313,-0.26443665576982356,1.0045852374691522,0.11004577436220782,long
488,"{'window_k': 27, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.854236
2023-05-01 20:00:00     80.668551
2023-05-01 21:00:00     81.074737
2023-05-01 22:00:00     81.434502
2023-05-01 23:00:00     81.434502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.52320488644524,122.9357256135472,81.43450187821266,-18.565498121787343,-70.17976286600607,32.4502743484225,100.0,54.02214888768141,391 days 18:00:00,63,0.0,32,29.03225806451613,35.27794146533096,-16.78962398857687,15.330792992176972,-6.240822850971592,8 days 02:13:20,3 days 17:57:16.363636363,0.8529590892399178,-0.5678147386976802,-0.028888862437227655,-0.26458295388268255,0.9984926916637338,-0.039983879446071624,long
2637,"{'window_k': 162, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.465936
2023-05-01 20:00:00     83.274253
2023-05-01 21:00:00     83.693560
2023-05-01 22:00:00     84.064946
2023-05-01 23:00:00     84.064946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,132.28956108024346,84.064945578794,-15.935054421206004,-70.17976286600607,40.20919067215363,100.0,46.15255198990858,275 days 07:00:00,81,0.0,41,40.0,26.886212828704824,-23.549047055023152,9.628980350446561,-6.369405836948802,6 days 23:48:45,3 days 06:30:00,0.883515831638891,-0.43641344221928646,0.16539173379459896,-0.26482634117023846,1.0090184017313282,0.2538147565730116,long
901,"{'window_k': 57, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.032876
2023-05-01 20:00:00     83.032876
2023-05-01 21:00:00     83.032876
2023-05-01 22:00:00     83.032876
2023-05-01 23:00:00     83.032876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.90849884282133,115.44231975817726,83.03287578350111,-16.96712421649889,-70.17976286600607,36.179698216735254,100.0,48.971487262019785,439 days 04:00:00,74,0.0,37,40.54054054054054,31.06382978723405,-19.06721536351165,8.651294175136897,-5.942573654545948,6 days 13:56:00,3 days 12:08:10.909090909,0.8519303536897004,-0.4585709247702403,0.027589085072740018,-0.2661344751179543,1.00140213329602,0.038425435060533024,long
3206,"{'window_k': 192, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.606818
2023-05-01 20:00:00     81.419404
2023-05-01 21:00:00     81.829371
2023-05-01 22:00:00     82.192485
2023-05-01 23:00:00     82.192485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.65423894793133,141.39905460684082,82.19248464253589,-17.807515357464112,-70.17976286600607,34.89368998628258,100.0,51.44646536794464,391 days 18:00:00,57,0.0,29,28.57142857142857,38.28917486752459,-15.955723542116635,15.328490778268392,-6.0624214207730525,9 days 18:22:30,4 days 10:57:00,0.8605736771865822,-0.6029343480962837,0.05274501995178502,-0.26619710029849936,1.002882985150185,0.07611620771168284,long
