,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3824,"{'window_k': 222, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     87.239099
2023-05-01 20:00:00     87.239099
2023-05-01 21:00:00     87.239099
2023-05-01 22:00:00     87.239099
2023-05-01 23:00:00     87.239099
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.62620473625344,108.23712004091065,87.23909946361758,-12.760900536382422,-70.17976286600607,13.005829903978054,100.0,36.596423934492506,426 days 23:00:00,38,0.0,19,42.10526315789473,16.408839779005525,-14.955062911923298,7.187071947641782,-5.911946773684953,3 days 19:00:00,2 days 23:43:38.181818181,0.7828071225464375,-0.6716263440201278,-0.18852869446484946,-0.26627652713947725,0.9841926948800583,-0.2563264913646044,long
2634,"{'window_k': 162, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.260525
2023-05-01 20:00:00     83.069314
2023-05-01 21:00:00     83.487588
2023-05-01 22:00:00     83.858060
2023-05-01 23:00:00     83.858060
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,132.28956108024346,83.85805983359299,-16.14194016640701,-70.17976286600607,40.0462962962963,100.0,46.46902701916148,275 days 07:00:00,81,0.0,41,40.0,26.886212828704824,-23.549047055023163,9.62898035044656,-6.379694393201076,6 days 23:48:45,3 days 05:42:29.999999999,0.8821439790249058,-0.44149197572518295,0.16245538381035057,-0.26651516627394906,1.0088785635656776,0.2493631290074228,long
981,"{'window_k': 57, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.829706
2023-05-01 20:00:00     77.829706
2023-05-01 21:00:00     77.829706
2023-05-01 22:00:00     77.829706
2023-05-01 23:00:00     77.829706
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.15846045549067,137.54219470784383,77.82970603084188,-22.170293969158124,-70.17976286600607,35.768175582990395,100.0,64.25936014769202,355 days 14:00:00,56,0.0,28,28.57142857142857,30.985915492957766,-19.541431030243423,17.029787247172656,-7.013539947116561,9 days 20:15:00,4 days 18:06:00,0.8049584672633614,-0.791796213184218,-0.012101305934905764,-0.26702214236977695,0.9993182610313102,-0.018003417509505393,long
1011,"{'window_k': 57, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.831314
2023-05-01 20:00:00     77.831314
2023-05-01 21:00:00     78.223214
2023-05-01 22:00:00     78.570325
2023-05-01 23:00:00     78.570325
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.79974414929326,130.8525730350901,78.57032485164162,-21.429675148358385,-70.17976286600607,21.356310013717422,100.0,61.94209789368169,430 days 01:00:00,51,0.0,26,32.0,27.156371730662205,-14.533747269173283,9.810217767648757,-5.489308897044379,5 days 10:22:30,3 days 12:56:28.235294117,0.7086869832244178,-0.886747453078176,-0.2363947024036954,-0.267464753077064,0.9849455366367303,-0.33120804292378,long
2176,"{'window_k': 132, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     85.363823
2023-05-01 20:00:00     85.363823
2023-05-01 21:00:00     85.363823
2023-05-01 22:00:00     85.363823
2023-05-01 23:00:00     85.363823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.98865454861554,115.27683304333358,85.36382282882835,-14.636177171171653,-70.17976286600607,17.0181755829904,100.0,41.888883672373346,391 days 18:00:00,64,0.0,32,53.125,25.099876015980165,-17.430635252818476,5.132783403891854,-6.213103397469421,1 days 23:10:35.294117647,3 days 06:52:00,0.8197073567344261,-0.45738053659911415,-0.10368630637360153,-0.26751207482467526,0.9923131750283969,-0.14360891605598153,long
74,"{'window_k': 12, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.774197
2023-05-01 20:00:00     83.774197
2023-05-01 21:00:00     83.774197
2023-05-01 22:00:00     83.774197
2023-05-01 23:00:00     83.774197
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.52587630827742,130.76519773882902,83.77419663415677,-16.225803365843234,-70.17976286600607,34.72222222222222,100.0,46.42948609930606,172 days 03:00:00,178,0.0,89,39.325842696629216,20.199390750484618,-13.441909755145295,5.62829161963337,-3.723662026914851,2 days 16:17:08.571428571,1 days 09:41:53.207547169,0.9159732464165117,-0.18231239736902616,0.13825992638455303,-0.26815964058973374,1.0086420036034351,0.22076744074185095,long
2086,"{'window_k': 132, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.918182
2023-05-01 20:00:00     78.918182
2023-05-01 21:00:00     78.918182
2023-05-01 22:00:00     78.918182
2023-05-01 23:00:00     78.918182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.63333065072843,149.2274720536368,78.9181823809773,-21.0818176190227,-70.17976286600607,39.360425240054866,100.0,60.708755670903635,355 days 14:00:00,120,0.0,60,31.666666666666664,22.75929549902152,-15.937687237866976,9.456570808843907,-4.5151857409202805,4 days 04:56:50.526315789,2 days 17:11:42.439024390,0.8719842843502601,-0.35136362698371215,0.09771499529592331,-0.2683313425446443,1.0054834306043328,0.15182690609611138,long
3347,"{'window_k': 207, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.905803
2023-05-01 20:00:00     75.905803
2023-05-01 21:00:00     75.905803
2023-05-01 22:00:00     75.905803
2023-05-01 23:00:00     75.905803
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.355401000779594,110.01068064860665,75.90580273196142,-24.094197268038585,-70.17976286600607,36.11968449931413,100.0,69.67985217060644,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524216,-14.131233595800527,7.04809621357885,-3.8749313507044123,2 days 16:49:24.705882352,1 days 07:53:20,0.8441460500497258,-0.24839378626844066,0.03231389543236094,-0.26839037196612625,1.001892883144719,0.049801280250718866,long
2088,"{'window_k': 132, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     79.31613
2023-05-01 20:00:00     79.31613
2023-05-01 21:00:00     79.31613
2023-05-01 22:00:00     79.31613
2023-05-01 23:00:00     79.31613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.92899124270653,145.53120310648774,79.31613003739791,-20.68386996260209,-70.17976286600607,38.640260631001375,100.0,59.50765884922483,355 days 14:00:00,120,0.0,60,30.0,22.75929549902152,-15.93768723786699,10.179134028607875,-4.4686928343494,4 days 05:36:40,2 days 15:45:42.857142857,0.8778556433136501,-0.34473116604336784,0.10227055396944579,-0.2684233231038572,1.005778611296084,0.15893870215158323,long
2083,"{'window_k': 132, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.644023
2023-05-01 20:00:00     80.644023
2023-05-01 21:00:00     80.644023
2023-05-01 22:00:00     80.644023
2023-05-01 23:00:00     80.644023
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.29290849574482,133.22355928429062,80.64402332553593,-19.355976674464074,-70.17976286600607,34.465020576131685,100.0,55.4936763330144,355 days 14:00:00,120,0.0,60,33.33333333333333,22.75929549902152,-15.937687237866992,8.738456592260647,-4.466869129682703,3 days 14:18:00,2 days 09:21:00,0.8749746864328571,-0.32259961124106784,0.09859071993704781,-0.268839906816527,1.0060226681035362,0.1543318573024021,long
1314,"{'window_k': 87, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.392208
2023-05-01 20:00:00     82.392208
2023-05-01 21:00:00     82.392208
2023-05-01 22:00:00     82.392208
2023-05-01 23:00:00     82.392208
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.20270155610017,126.73373892386563,82.39220757874588,-17.607792421254118,-70.17976286600607,32.86179698216735,100.0,50.27881354245347,194 days 16:00:00,136,0.0,68,35.294117647058826,22.196851339983166,-14.600313876373209,7.798963418118143,-4.250293368999417,2 days 22:40:00,2 days 00:34:05.454545454,0.8972617028088511,-0.25893812384197235,0.10424748946977262,-0.26924749257073993,1.0065284360429605,0.16489593703931088,long
1013,"{'window_k': 57, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.636361
2023-05-01 20:00:00     78.636361
2023-05-01 21:00:00     79.032314
2023-05-01 22:00:00     79.383016
2023-05-01 23:00:00     79.383016
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.12585622440225,129.6243620483915,79.38301582602001,-20.616984173979986,-70.17976286600607,32.338820301783265,100.0,59.01553119731518,391 days 18:00:00,53,0.0,27,38.46153846153847,27.657206455203116,-22.72123893805309,11.506671227386663,-7.61602693465087,8 days 09:12:00,4 days 13:45:00,0.79808121214298,-0.8216784347537023,-0.09218081369653355,-0.269760049137695,0.9951968826706913,-0.12856192848865464,long
1658,"{'window_k': 102, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.028552
2023-05-01 20:00:00     78.847060
2023-05-01 21:00:00     79.244075
2023-05-01 22:00:00     79.595716
2023-05-01 23:00:00     79.595716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.70576050243835,126.31091719895873,79.59571590741518,-20.404284092584817,-70.17976286600607,41.22942386831276,100.0,58.27299676763582,391 days 18:00:00,71,0.0,36,31.428571428571427,36.69689369091262,-17.041348855881157,14.157873147327804,-6.444630959315499,7 days 14:16:21.818181818,4 days 16:40:00,0.8452585331402549,-0.5735808372171771,0.01404217539926719,-0.27029489115034855,1.0006682999544265,0.019586924159153137,long
3008,"{'window_k': 177, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     85.62109
2023-05-01 20:00:00     85.62109
2023-05-01 21:00:00     85.62109
2023-05-01 22:00:00     85.62109
2023-05-01 23:00:00     85.62109
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,75.0427268554702,126.49755914084383,85.62108950047617,-14.378910499523826,-70.17976286600607,12.45713305898491,100.0,40.676541614596076,391 days 18:00:00,42,0.0,21,42.857142857142854,19.76127320954908,-24.325817860300617,6.9703367332404165,-6.3320195444682215,2 days 16:13:20,3 days 07:21:49.090909090,0.8010846421334901,-0.6847100237868489,-0.19357157811263856,-0.2705460672779689,0.9832338584126036,-0.2692104677131018,long
3286,"{'window_k': 192, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.307703
2023-05-01 20:00:00     81.307703
2023-05-01 21:00:00     81.307703
2023-05-01 22:00:00     81.307703
2023-05-01 23:00:00     81.307703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.28180443687489,122.20845288535307,81.3077032165022,-18.692296783497795,-70.17976286600607,28.16358024691358,100.0,53.127788557627476,349 days 17:00:00,40,0.0,20,25.0,41.16602545131697,-16.391880301153144,15.620300018717623,-5.6690773744762035,9 days 20:00:00,5 days 20:20:00,0.7522549920691853,-0.9346148391748894,-0.08049857044419557,-0.2709238397560091,0.9952909161769298,-0.11267520563851578,long
2706,"{'window_k': 162, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.576615
2023-05-01 20:00:00     82.576615
2023-05-01 21:00:00     82.576615
2023-05-01 22:00:00     82.576615
2023-05-01 23:00:00     82.576615
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.39848722774214,135.14613118692102,82.57661503857628,-17.42338496142372,-70.17976286600607,25.420096021947874,100.0,49.389237688839216,314 days 09:00:00,56,0.0,28,35.714285714285715,32.675896074341,-13.867435158501435,10.628705660265304,-6.073882976744239,5 days 04:12:00,3 days 23:43:20,0.8442721519175765,-0.622263748622276,-0.06226170178404293,-0.2711551804582217,0.9962172653726565,-0.08736201533123546,long
3101,"{'window_k': 192, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     77.33422
2023-05-01 20:00:00     77.33422
2023-05-01 21:00:00     77.33422
2023-05-01 22:00:00     77.33422
2023-05-01 23:00:00     77.33422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.68476052767917,109.69116080937167,77.334219757223,-22.665780242777004,-70.17976286600607,37.362825788751714,100.0,64.73301928593132,469 days 22:00:00,190,0.0,95,37.89473684210527,25.370287253141825,-14.919252771730882,6.876281760201996,-4.2031047888357955,2 days 22:28:20,1 days 06:51:51.864406779,0.865825158540871,-0.23858716045028405,0.055433962679213244,-0.271191940431423,1.003198618522789,0.08551673438164407,long
913,"{'window_k': 57, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.600530
2023-05-01 20:00:00     81.413131
2023-05-01 21:00:00     81.823066
2023-05-01 22:00:00     82.186151
2023-05-01 23:00:00     82.186151
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.586041780160016,122.38598836322288,82.18615121656003,-17.813848783439965,-70.17976286600607,26.363168724279834,100.0,50.495932916479035,451 days 16:00:00,71,0.0,36,42.857142857142854,25.735955056179762,-14.774641245031326,7.274749184139598,-5.822755390185885,4 days 10:12:00,2 days 21:27:00,0.8265633318528031,-0.5173331325711525,-0.055051877454016226,-0.2713068903955349,0.9967764782143996,-0.07732135956869492,long
3163,"{'window_k': 192, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.680940
2023-05-01 20:00:00     77.502543
2023-05-01 21:00:00     77.892787
2023-05-01 22:00:00     78.238432
2023-05-01 23:00:00     78.238432
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.63752832127769,156.85738564443471,78.23843230441659,-21.76156769558341,-70.17976286600607,37.68004115226338,100.0,61.97977667658926,309 days 12:00:00,69,0.0,35,32.35294117647059,34.61247637051041,-16.53543307086615,14.489900391851199,-6.944322792063288,8 days 16:27:16.363636363,3 days 15:13:02.608695652,0.86468530465365,-0.635127061318908,0.07776520090138156,-0.2715749345093567,1.0043841611014819,0.11854834545407704,long
2658,"{'window_k': 162, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.584383
2023-05-01 20:00:00     83.584383
2023-05-01 21:00:00     83.584383
2023-05-01 22:00:00     83.584383
2023-05-01 23:00:00     83.584383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.41219859661805,122.97185505766599,83.58438254004939,-16.41561745995061,-70.17976286600607,28.737997256515772,100.0,46.39271185702857,286 days 02:00:00,68,0.0,34,35.294117647058826,32.3996971990916,-22.1658579620644,12.004629457858329,-6.403692079230017,5 days 06:15:00,3 days 11:30:00,0.8821279626017774,-0.48281227823384176,0.07856372742214951,-0.27158439336314266,1.0052358362028204,0.12143679769853341,long
1672,"{'window_k': 102, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.575867
2023-05-01 20:00:00     78.395414
2023-05-01 21:00:00     78.790154
2023-05-01 22:00:00     79.139782
2023-05-01 23:00:00     79.139782
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.8401378412296,134.64727417410793,79.13978156776764,-20.860218432232358,-70.17976286600607,41.9238683127572,100.0,59.27126027793357,391 days 18:00:00,69,0.0,35,32.35294117647059,30.586011342154997,-25.548726953467966,12.730933083219417,-6.115931296854216,7 days 12:10:54.545454545,5 days 02:36:31.304347826,0.835627230579759,-0.6248141291832372,0.010794082576632717,-0.27186179203336847,1.0005090052286385,0.015064310158778056,long
3208,"{'window_k': 192, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.995684
2023-05-01 20:00:00     80.809675
2023-05-01 21:00:00     81.216571
2023-05-01 22:00:00     81.576965
2023-05-01 23:00:00     81.576965
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.39728634897713,136.70232993211684,81.57696539119982,-18.42303460880018,-70.17976286600607,38.95747599451303,100.0,52.1608107327418,391 days 18:00:00,57,0.0,29,32.142857142857146,38.28917486752461,-14.878216911764714,15.134247686296263,-7.034981474936068,9 days 06:46:40,5 days 10:41:03.157894736,0.8678730564854891,-0.6251646693949695,0.07455825780030972,-0.27186611517258374,1.0038871590524578,0.10771307763697734,long
1403,"{'window_k': 87, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.462214
2023-05-01 20:00:00     78.282023
2023-05-01 21:00:00     78.676192
2023-05-01 22:00:00     79.025313
2023-05-01 23:00:00     79.025313
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.14368827450338,124.11504103899331,79.0253134043622,-20.974686595637806,-70.17976286600607,39.017489711934154,100.0,59.599023732546875,439 days 04:00:00,71,0.0,36,34.285714285714285,33.74422187981509,-17.202666354812298,12.574654541601578,-6.675050362084329,6 days 18:20:00,4 days 12:28:41.739130434,0.8180973060138025,-0.6459335340101515,-0.010688742790031886,-0.2718959396991872,0.999477910112061,-0.014827778074478007,long
1945,"{'window_k': 117, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.505423
2023-05-01 20:00:00     78.325132
2023-05-01 21:00:00     78.719519
2023-05-01 22:00:00     79.068832
2023-05-01 23:00:00     79.068832
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.757893228021366,139.8941289701636,79.06883217311022,-20.931167826889777,-70.17976286600607,40.012002743484224,100.0,59.42796624429706,451 days 16:00:00,59,0.0,30,34.48275862068966,37.05375461633157,-12.134443541835912,13.549209377001938,-7.1592789782204695,8 days 14:42:00,5 days 13:25:15.789473684,0.8391779837386774,-0.7167131538826146,0.0005964432619727253,-0.2720954345197329,1.0000288414840068,0.0008427397194146365,long
855,"{'window_k': 57, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.999657
2023-05-01 20:00:00     79.999657
2023-05-01 21:00:00     79.999657
2023-05-01 22:00:00     79.999657
2023-05-01 23:00:00     79.999657
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.48714073101658,160.4503893943249,79.99965729638838,-20.000342703611622,-70.17976286600607,44.247256515775035,100.0,56.69244493994707,194 days 16:00:00,108,0.0,54,37.03703703703704,23.21488434461952,-23.319863887707356,9.578709092618078,-5.607052777794151,5 days 11:51:00,3 days 02:14:07.058823529,0.9058390433784068,-0.3703767167335501,0.1225017353389025,-0.2721700957789342,1.0063301909825124,0.18520612426694325,long
3186,"{'window_k': 192, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.110162
2023-05-01 20:00:00     79.110162
2023-05-01 21:00:00     79.110162
2023-05-01 22:00:00     79.110162
2023-05-01 23:00:00     79.110162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.42886818194266,158.1640812597987,79.11016248255736,-20.889837517442643,-70.17976286600607,26.783264746227708,100.0,59.2645386558327,355 days 14:00:00,58,0.0,29,37.93103448275862,33.43505626549688,-26.48412074963528,10.174778881904121,-6.523739640780139,4 days 23:43:38.181818181,4 days 04:23:20,0.8321112812114977,-0.7203392247394014,-0.0031929613614126774,-0.27229050421703466,0.999779628490551,-0.0048771797926313405,long
1186,"{'window_k': 72, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.702087
2023-05-01 20:00:00     79.702087
2023-05-01 21:00:00     79.702087
2023-05-01 22:00:00     79.702087
2023-05-01 23:00:00     79.702087
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.97166736856749,133.68344250270545,79.70208730134081,-20.29791269865919,-70.17976286600607,27.95781893004115,100.0,57.383153588811474,451 days 16:00:00,68,0.0,34,47.05882352941176,32.29954614220879,-20.200068205069904,8.131552449972656,-7.383179966684791,4 days 04:03:45,3 days 20:13:20,0.8435137034199478,-0.5969974323135059,-0.08608648207649,-0.2730130350035208,0.9949923770053148,-0.12007418238801079,long
1426,"{'window_k': 87, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.272211
2023-05-01 20:00:00     80.272211
2023-05-01 21:00:00     80.272211
2023-05-01 22:00:00     80.272211
2023-05-01 23:00:00     80.272211
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.833245109874674,135.11322644837247,80.27221085033437,-19.727789149665625,-70.17976286600607,28.50651577503429,100.0,55.716219142515044,451 days 16:00:00,64,0.0,32,40.625,29.734345351043668,-16.105828447553833,6.9384981369398275,-5.246234136425819,4 days 09:41:32.307692307,4 days 06:41:03.157894736,0.7900799253281168,-0.6164934109270512,-0.10190833984872612,-0.273056755921238,0.9942122409980281,-0.141805925941154,long
