,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2639,"{'window_k': 162, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.896270
2023-05-01 20:00:00     82.705895
2023-05-01 21:00:00     83.122340
2023-05-01 22:00:00     83.491191
2023-05-01 23:00:00     83.491191
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.32200682561375,130.48982932361181,83.49119076787392,-16.508809232126083,-70.17976286600607,40.14060356652949,100.0,46.15255198990857,275 days 07:00:00,81,0.0,41,40.0,26.88621282870485,-23.54904705502316,9.528607833890272,-6.3410341450880745,6 days 22:22:30,3 days 07:07:30,0.8781714460213504,-0.45049770418037927,0.1574277219449831,-0.27458355470542456,1.0086036931770754,0.24156123982247854,long
221,"{'window_k': 12, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.264629
2023-05-01 20:00:00     77.087188
2023-05-01 21:00:00     77.475341
2023-05-01 22:00:00     77.819134
2023-05-01 23:00:00     77.819134
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.066867949643104,128.15048139294282,77.81913353395056,-22.180866466049437,-70.17976286600607,32.030178326474626,100.0,62.491855335090364,397 days 07:00:00,99,0.0,50,34.69387755102041,33.665494333724105,-15.225643188528046,8.217555289003919,-4.591865424075463,5 days 10:38:49.411764705,1 days 20:20:37.500000,0.8193023264587428,-0.4492758199162368,-0.09219811894352227,-0.2747097778467206,0.9950980857107962,-0.12827566658079678,long
1048,"{'window_k': 72, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.264409
2023-05-01 20:00:00     74.264409
2023-05-01 21:00:00     74.264409
2023-05-01 22:00:00     74.264409
2023-05-01 23:00:00     74.264409
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.793780368954863,101.97265717394389,74.26440945855434,-25.735590541445656,-70.17976286600607,37.302812071330585,100.0,72.74388925499457,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577547,-14.512437051732046,6.039940433763125,-3.819683688378205,2 days 08:22:30,1 days 08:14:46.153846153,0.8230129042981299,-0.24510086229948258,0.017411899626188068,-0.27528500981845555,1.0010143375555502,0.02725566105688894,long
853,"{'window_k': 57, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.161307
2023-05-01 20:00:00     80.161307
2023-05-01 21:00:00     80.161307
2023-05-01 22:00:00     80.161307
2023-05-01 23:00:00     80.161307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.18019883344297,155.68155908743302,80.16130739995647,-19.83869260004353,-70.17976286600607,43.612825788751714,100.0,55.56301000647716,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.319863887707346,9.30620290926252,-5.459962255814938,5 days 08:15:00,3 days 02:10:35.294117647,0.9015550141967383,-0.3673831962971019,0.12085552508543158,-0.27539330165681436,1.0062924463369316,0.1831201520104429,long
3096,"{'window_k': 192, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.912515
2023-05-01 20:00:00     76.912515
2023-05-01 21:00:00     76.912515
2023-05-01 22:00:00     76.912515
2023-05-01 23:00:00     76.912515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.52453549629012,109.69116080937167,76.91251509487302,-23.087484905126985,-70.17976286600607,37.32853223593964,100.0,64.87908851357628,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,7.000022602746933,-4.101530527720832,3 days 00:00:00,1 days 06:34:00,0.8622307608155417,-0.24302615689607365,0.04976569262310362,-0.27578909991068723,1.0028712331700023,0.07673589697180433,long
3379,"{'window_k': 207, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.044255
2023-05-01 20:00:00     82.853541
2023-05-01 21:00:00     83.270729
2023-05-01 22:00:00     83.640238
2023-05-01 23:00:00     83.640238
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.95353714871719,117.33752356888567,83.6402383047503,-16.359761695249702,-70.17976286600607,31.858710562414267,100.0,45.49609093192443,430 days 01:00:00,95,0.0,48,40.42553191489361,20.77538527627127,-16.95726495726495,7.214245389507725,-5.06084732159031,3 days 17:50:31.578947368,2 days 19:32:08.571428571,0.8715233612034772,-0.3554347184994655,0.11559008640212035,-0.2759726252488732,1.007358614525985,0.17833032660107587,long
1743,"{'window_k': 102, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.699445
2023-05-01 20:00:00     75.525598
2023-05-01 21:00:00     75.905888
2023-05-01 22:00:00     76.242716
2023-05-01 23:00:00     76.242716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.305480190477184,142.33168480725027,76.24271645968322,-23.757283540316777,-70.17976286600607,37.877229080932786,100.0,66.76391468664222,391 days 18:00:00,51,0.0,26,32.0,40.65462085308057,-23.765936580581894,16.878926343958874,-8.126134033470231,10 days 17:45:00,5 days 16:35:17.647058823,0.7952893865815533,-0.9546375132791778,-0.07431836740605116,-0.2760554440499219,0.996297032336588,-0.10447269071221095,long
2324,"{'window_k': 147, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.921743
2023-05-01 20:00:00     78.921743
2023-05-01 21:00:00     78.921743
2023-05-01 22:00:00     78.921743
2023-05-01 23:00:00     78.921743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.42735092766393,101.03585657370517,78.92174283028349,-21.078257169716508,-70.17976286600607,37.61145404663923,100.0,58.99737743358183,477 days 04:00:00,198,0.0,99,36.36363636363637,23.877814427075876,-14.848161147566005,6.660000899300951,-3.8042993431958756,2 days 20:16:39.999999999,1 days 06:37:08.571428571,0.8804555854084699,-0.21291168858299403,0.07775629245847465,-0.27606694191920667,1.0044558171699178,0.12033241857056781,long
3730,"{'window_k': 222, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.827207
2023-05-01 20:00:00     81.639287
2023-05-01 21:00:00     82.050361
2023-05-01 22:00:00     82.414455
2023-05-01 23:00:00     82.414455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.58207376528742,130.4153817225003,82.41445521845102,-17.585544781548975,-70.17976286600607,25.257201646090532,100.0,48.94614969040869,353 days 18:00:00,47,0.0,24,39.130434782608695,33.690043951844075,-23.788642841482126,11.08548483901588,-7.2926678236353375,5 days 23:26:40,4 days 20:00:00,0.8302738222995412,-0.7656102052937648,-0.01980810813302529,-0.27622011315434597,0.9987220208104006,-0.029012433190571795,long
1733,"{'window_k': 102, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     76.35054
2023-05-01 20:00:00     76.35054
2023-05-01 21:00:00     76.35054
2023-05-01 22:00:00     76.35054
2023-05-01 23:00:00     76.35054
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.84170863000459,142.33168480725027,76.35054030290183,-23.649459697098166,-70.17976286600607,34.816529492455416,100.0,66.38716903070933,391 days 18:00:00,50,0.0,25,40.0,31.864341827936393,-23.765936580581894,13.659016736136293,-9.460782343177625,7 days 23:42:00,5 days 22:56:00,0.8179574535684271,-0.945978387883927,-0.11693083992338851,-0.27631726405463375,0.9939858084351845,-0.1628088418003859,long
3126,"{'window_k': 192, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.219762
2023-05-01 20:00:00     83.028644
2023-05-01 21:00:00     83.446714
2023-05-01 22:00:00     83.817004
2023-05-01 23:00:00     83.817004
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.311812819481055,113.1168198725942,83.8170039919978,-16.182996008002206,-70.17976286600607,37.31138545953361,100.0,44.91375120900311,453 days 11:00:00,95,0.0,48,46.808510638297875,20.182241178751454,-17.211933015415333,6.343329456012143,-5.739151415163591,4 days 17:46:21.818181818,2 days 21:09:36,0.8792226648993856,-0.3402527324954887,0.13984899963953093,-0.2764613893750112,1.0080911730508237,0.2142529392490193,long
2945,"{'window_k': 177, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.508604
2023-05-01 20:00:00     81.321416
2023-05-01 21:00:00     81.730889
2023-05-01 22:00:00     82.093566
2023-05-01 23:00:00     82.093566
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.50375743570116,140.35850081477457,82.09356558978398,-17.906434410216022,-70.17976286600607,25.65157750342936,100.0,49.768801300647894,451 days 16:00:00,57,0.0,29,39.285714285714285,32.82032711690505,-13.252279635258352,8.760946814581168,-6.096613407937677,3 days 17:38:10.909090909,4 days 18:24:42.352941176,0.8395499652411803,-0.6303232548174358,-0.03225209789308765,-0.2767380276260474,0.9979002020322022,-0.04708527978343098,long
2629,"{'window_k': 162, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.428373
2023-05-01 20:00:00     83.428373
2023-05-01 21:00:00     83.428373
2023-05-01 22:00:00     83.428373
2023-05-01 23:00:00     83.428373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.23402309911011,130.95235250824774,83.42837312565402,-16.57162687434598,-70.17976286600607,38.25445816186557,100.0,45.94437936158437,194 days 16:00:00,82,0.0,41,41.46341463414634,24.895551732612446,-23.549047055023156,8.718183941779484,-6.149302961088851,6 days 13:17:38.823529411,3 days 02:30:00,0.8875410399333695,-0.4041860213255104,0.14635900926357115,-0.27690181197138625,1.0082288609310126,0.2254838286107562,long
3127,"{'window_k': 192, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.015091
2023-05-01 20:00:00     82.824443
2023-05-01 21:00:00     83.241485
2023-05-01 22:00:00     83.610864
2023-05-01 23:00:00     83.610864
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.93406233549521,118.94436533061193,83.61086423539139,-16.38913576460861,-70.17976286600607,37.39711934156379,100.0,45.40803832530639,453 days 11:00:00,95,0.0,48,44.680851063829785,20.182241178751458,-17.21193301541533,6.767803350147005,-5.6210545995881125,4 days 21:17:08.571428571,2 days 20:25:23.076923076,0.8816510797620353,-0.34464868550993977,0.13730278934742535,-0.27701572795000634,1.007936916262367,0.21039305193859212,long
1232,"{'window_k': 72, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.999808
2023-05-01 20:00:00     82.809195
2023-05-01 21:00:00     83.226160
2023-05-01 22:00:00     83.226160
2023-05-01 23:00:00     83.226160
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.97983742961226,110.18241856984336,83.22616013181614,-16.773839868183856,-70.17976286600607,14.780521262002743,100.0,46.470736261588215,391 days 18:00:00,52,0.0,26,46.15384615384615,21.86234817813765,-15.049967087547126,5.349220777130006,-5.37351579149621,2 days 06:05:00,3 days 04:47:08.571428571,0.7374026473870634,-0.6451476872378408,-0.20607934250773582,-0.2771853034986405,0.9836142999411995,-0.272997556769018,long
1570,"{'window_k': 102, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.029795
2023-05-01 20:00:00     80.029795
2023-05-01 21:00:00     80.029795
2023-05-01 22:00:00     80.029795
2023-05-01 23:00:00     80.029795
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.974095456577956,134.59264251161017,80.02979518777737,-19.970204812222633,-70.17976286600607,31.95301783264746,100.0,55.44028682592772,355 days 14:00:00,130,0.0,65,32.30769230769231,25.720876585928487,-14.864040970613344,7.789213509999911,-3.8426313921470787,3 days 00:54:17.142857142,2 days 01:54:32.727272727,0.8760874749536319,-0.3072339201880414,0.06923119834863779,-0.2778856793727171,1.0044114521200285,0.10953626234566634,long
482,"{'window_k': 27, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.294396
2023-05-01 20:00:00     81.294396
2023-05-01 21:00:00     81.294396
2023-05-01 22:00:00     81.294396
2023-05-01 23:00:00     81.294396
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.2489464703614,122.84612540277851,81.29439554736136,-18.70560445263864,-70.17976286600607,25.12002743484225,100.0,51.7697881995867,451 days 16:00:00,64,0.0,32,25.0,37.41897466116678,-16.789623988576867,15.126389768820758,-5.166871061983787,6 days 01:15:00,3 days 01:40:00,0.8298031431178958,-0.584550139144957,-0.12969133450017892,-0.27823385095833814,0.9923736839056091,-0.1806956500877376,long
2669,"{'window_k': 162, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.710606
2023-05-01 20:00:00     79.527548
2023-05-01 21:00:00     79.927988
2023-05-01 22:00:00     80.282665
2023-05-01 23:00:00     80.282665
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.53502923901865,122.02109239729262,80.28266451952663,-19.717335480473366,-70.17976286600607,39.75480109739369,100.0,54.48735284371962,451 days 16:00:00,67,0.0,34,33.33333333333333,32.74034822104467,-22.165857962064408,15.14830234039427,-7.4300160179690335,8 days 11:21:49.090909091,4 days 08:46:21.818181818,0.8680932432989091,-0.5999219286413431,0.105240272947448,-0.2790628812906366,1.0057497460816776,0.15969113843132926,long
3415,"{'window_k': 207, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.660687
2023-05-01 20:00:00     75.486929
2023-05-01 21:00:00     75.867025
2023-05-01 22:00:00     76.203681
2023-05-01 23:00:00     76.203681
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.84037735408254,176.25553225405653,76.20368065466813,-23.796319345331867,-70.17976286600607,37.57716049382716,100.0,66.0490785232046,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380766,-19.642455588036874,12.605308422830294,-7.447034561351394,7 days 19:50:00,4 days 01:05:42.857142857,0.8594461360643642,-0.7250496284523287,0.048753384346076525,-0.27951804615321835,1.00277460298342,0.07426723861903665,long
1092,"{'window_k': 72, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     82.70858
2023-05-01 20:00:00     82.70858
2023-05-01 21:00:00     82.70858
2023-05-01 22:00:00     82.70858
2023-05-01 23:00:00     82.70858
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.86904061717162,134.76678429176604,82.70857982317473,-17.29142017682527,-70.17976286600607,39.128943758573385,100.0,47.52741087190998,194 days 16:00:00,110,0.0,55,36.36363636363637,21.20338331410993,-17.72516043372427,8.725984940349697,-5.004710542480527,4 days 10:48:00,2 days 21:22:17.142857142,0.9022458777323864,-0.3143894577604587,0.1448836696781069,-0.279590669683962,1.0080027817116495,0.22013072663878863,long
578,"{'window_k': 42, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     81.24732
2023-05-01 20:00:00     81.24732
2023-05-01 21:00:00     81.24732
2023-05-01 22:00:00     81.24732
2023-05-01 23:00:00     81.24732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.27265710303567,157.85908051281473,81.24732032830684,-18.75267967169316,-70.17976286600607,32.49314128943759,100.0,51.58359954971412,194 days 16:00:00,130,0.0,65,36.92307692307693,19.010967866076566,-17.21199727334697,6.84142968604005,-4.139620609980023,3 days 12:40:00,1 days 18:52:40.975609756,0.8933416881861613,-0.28850276417989296,0.07530684189221214,-0.279959830376503,1.0047323645895099,0.11745571784660665,long
2168,"{'window_k': 132, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.699689
2023-05-01 20:00:00     79.516656
2023-05-01 21:00:00     79.917042
2023-05-01 22:00:00     80.271669
2023-05-01 23:00:00     80.271669
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.92001945963141,131.2137352355727,80.27166928360664,-19.72833071639336,-70.17976286600607,43.08984910836763,100.0,54.33403419843595,275 days 07:00:00,71,0.0,36,31.428571428571427,33.20037229091875,-25.053824362606232,14.264776324732232,-6.404863777927148,7 days 18:54:32.727272727,5 days 00:02:30,0.8699374653750787,-0.5584370607235276,0.044587646400741726,-0.2800108602428298,1.002115406478959,0.06314243439112292,long
1681,"{'window_k': 102, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.082358
2023-05-01 20:00:00     80.896150
2023-05-01 21:00:00     81.303482
2023-05-01 22:00:00     81.664261
2023-05-01 23:00:00     81.664261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.76790241462549,128.54094919230357,81.66426142308559,-18.33573857691441,-70.17976286600607,27.09190672153635,100.0,50.390982161470134,451 days 16:00:00,65,0.0,33,40.625,25.910701630049616,-18.83506805444356,7.727879398071494,-5.707759363097133,3 days 12:13:50.769230769,4 days 08:50:31.578947368,0.811213759406807,-0.5849935790810274,-0.083146168634225,-0.28004603770779374,0.995133297294927,-0.11759606140727887,long
3460,"{'window_k': 207, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.967192
2023-05-01 20:00:00     76.790434
2023-05-01 21:00:00     77.177092
2023-05-01 22:00:00     77.519562
2023-05-01 23:00:00     77.519562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.22055303591911,135.2991717997136,77.51956162938828,-22.480438370611722,-70.17976286600607,31.84156378600823,100.0,62.142744589935816,391 days 18:00:00,53,0.0,27,42.30769230769231,32.44944677603965,-15.168253506795553,9.07114675555956,-7.29161617782952,5 days 19:49:05.454545454,5 days 21:39:59.999999999,0.7817742199748007,-0.8251165675395424,-0.023681127690630032,-0.2801086658548378,0.9986440162607748,-0.03416531881122874,long
1248,"{'window_k': 72, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.223566
2023-05-01 20:00:00     80.039329
2023-05-01 21:00:00     80.442347
2023-05-01 22:00:00     80.442347
2023-05-01 23:00:00     80.442347
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.34030797211032,145.71892752356177,80.44234689794597,-19.557653102054033,-70.17976286600607,14.026063100137174,100.0,53.78753528005355,391 days 18:00:00,52,0.0,26,38.46153846153847,18.260056127221695,-27.28974020255394,6.946069440716622,-5.031963823610789,2 days 17:24:00,2 days 13:22:30,0.7656562059830858,-0.7522174270020785,-0.29812205755721705,-0.28033935647001174,0.976275490832522,-0.404731617819572,long
1905,"{'window_k': 117, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.958683
2023-05-01 20:00:00     82.768165
2023-05-01 21:00:00     83.184923
2023-05-01 22:00:00     83.554051
2023-05-01 23:00:00     83.554051
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.32377274114177,124.2594170436238,83.55405140488455,-16.445948595115453,-70.17976286600607,30.015432098765434,100.0,45.015215452720724,451 days 16:00:00,71,0.0,36,37.142857142857146,18.27397835907132,-15.60581798772351,8.739676654289164,-5.418631603501678,4 days 07:50:46.153846153,3 days 21:30:00,0.8538195526224689,-0.4780493028182269,-7.786095075771853e-05,-0.28042423038676223,0.9999956347949656,-0.00010938588093447039,long
3358,"{'window_k': 207, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.770936
2023-05-01 20:00:00     75.770936
2023-05-01 21:00:00     75.770936
2023-05-01 22:00:00     75.770936
2023-05-01 23:00:00     75.770936
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.44952361239791,110.01068064860665,75.77093566906169,-24.229064330938314,-70.17976286600607,38.37448559670782,100.0,66.86728652391119,469 days 22:00:00,194,0.0,97,36.08247422680412,24.724669603524223,-14.131233595800527,6.945740228510894,-3.987414254298135,2 days 19:01:42.857142857,1 days 10:21:17.419354838,0.8505766478149595,-0.24978416836018869,0.03913407910550755,-0.2813021382179843,1.0022186264068564,0.06026660295630334,long
1433,"{'window_k': 87, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.272205
2023-05-01 20:00:00     78.092450
2023-05-01 21:00:00     78.485665
2023-05-01 22:00:00     78.833941
2023-05-01 23:00:00     78.833941
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.358697615357606,132.0244318913761,78.83394063671378,-21.166059363286223,-70.17976286600607,41.01508916323731,100.0,58.06935366258246,451 days 16:00:00,67,0.0,34,36.36363636363637,31.49492017416547,-16.10582844755383,10.83316079568966,-6.473090915432475,7 days 02:50:00,5 days 06:22:51.428571428,0.8234450890269023,-0.6553540109011649,0.004367735306486515,-0.28168352644292594,1.0002082979291456,0.006128253462474963,long
