,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3125,"{'window_k': 192, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.197063
2023-05-01 20:00:00     83.197063
2023-05-01 21:00:00     83.197063
2023-05-01 22:00:00     83.197063
2023-05-01 23:00:00     83.197063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.4554004457842,113.1168198725942,83.19706272967926,-16.80293727032074,-70.17976286600607,36.59122085048011,100.0,45.67085556771957,453 days 11:00:00,96,0.0,48,45.83333333333333,20.182241178751458,-17.211933015415337,6.32353386619884,-5.753587236062476,4 days 19:51:49.090909090,2 days 18:43:12,0.8706009325003853,-0.3500611931316824,0.1265090846581703,-0.2825408263625118,1.0074095023809702,0.19455438482129409,long
3477,"{'window_k': 207, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.636737
2023-05-01 20:00:00     78.636737
2023-05-01 21:00:00     78.636737
2023-05-01 22:00:00     78.636737
2023-05-01 23:00:00     78.636737
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.97120053988692,148.70335048671336,78.63673739772847,-21.363262602271533,-70.17976286600607,34.75651577503429,100.0,58.3256192028948,349 days 17:00:00,48,0.0,24,37.5,31.461318051575926,-23.14540059347182,13.082948933886504,-8.07437618978283,8 days 14:13:20,6 days 02:32:00,0.8283809426294293,-0.8901359417613133,-0.029222687501246083,-0.28314091271979747,0.9984226266163476,-0.042974459855461174,long
3461,"{'window_k': 207, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.124391
2023-05-01 20:00:00     79.124391
2023-05-01 21:00:00     79.124391
2023-05-01 22:00:00     79.124391
2023-05-01 23:00:00     79.124391
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.857797866614135,138.96238475450738,79.12439079043847,-20.87560920956153,-70.17976286600607,37.09705075445816,100.0,56.92517944884175,391 days 18:00:00,54,0.0,27,33.33333333333333,31.285768790537965,-15.168253506795553,13.960833356934934,-7.153556902229001,8 days 06:40:00,5 days 21:03:19.999999999,0.8382073008016523,-0.7731707114652426,0.01810571273289517,-0.2832813823896943,1.0009644598017897,0.026109346215751623,long
2956,"{'window_k': 177, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.656785
2023-05-01 20:00:00     79.473850
2023-05-01 21:00:00     79.874020
2023-05-01 22:00:00     80.228457
2023-05-01 23:00:00     80.228457
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.65214254658515,142.1550308339868,80.2284569541031,-19.771543045896905,-70.17976286600607,42.02674897119342,100.0,53.81651837334142,391 days 18:00:00,57,0.0,29,28.57142857142857,39.963224026969044,-13.252279635258354,17.461281919416482,-6.862295556313993,10 days 02:37:30,6 days 01:00:00,0.8562238206518485,-0.6971431192617343,0.06716430511711599,-0.2833405282861008,1.0033532417556406,0.09685547130365181,long
1708,"{'window_k': 102, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.236185
2023-05-01 20:00:00     75.063403
2023-05-01 21:00:00     75.441365
2023-05-01 22:00:00     75.776132
2023-05-01 23:00:00     75.776132
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.92573213277397,160.35660287798214,75.77613228409493,-24.223867715905072,-70.17976286600607,41.718106995884774,100.0,66.3713678358434,355 days 14:00:00,63,0.0,32,29.03225806451613,42.3529411764706,-20.916676191564747,17.377959849324505,-7.095453670779038,10 days 03:00:00,4 days 23:05:27.272727272,0.8367104236242296,-0.7493666330725355,0.01732428861790716,-0.2833409855436292,1.0009062020049673,0.025896522350026017,long
2749,"{'window_k': 162, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.385483
2023-05-01 20:00:00     80.200874
2023-05-01 21:00:00     80.604705
2023-05-01 22:00:00     80.962384
2023-05-01 23:00:00     80.962384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.134266043059974,124.40355194179949,80.96238437305131,-19.037615626948693,-70.17976286600607,36.11968449931413,100.0,51.66193801991042,451 days 16:00:00,47,0.0,24,39.130434782608695,48.1820869051138,-21.019941157240932,13.46061167560994,-8.57843118899327,9 days 03:13:20,6 days 14:12:51.428571428,0.8142717196859643,-0.871867939842542,-0.006495563391546718,-0.2838992401435291,0.9996677821196862,-0.009226786713113696,long
2916,"{'window_k': 177, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.563281
2023-05-01 20:00:00     79.563281
2023-05-01 21:00:00     79.563281
2023-05-01 22:00:00     79.563281
2023-05-01 23:00:00     79.563281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.178639402151475,137.65240290910194,79.56328078568733,-20.436719214312674,-70.17976286600607,36.54835390946502,100.0,55.555705451396676,286 days 02:00:00,68,0.0,34,38.23529411764706,31.446421809920462,-23.08116453462726,10.809239739941548,-6.811659180214612,6 days 23:46:09.230769230,4 days 03:08:34.285714285,0.8547224726707131,-0.6010799768915489,0.09164507035495138,-0.28397944633558375,1.005205928341829,0.13894628701548964,long
3485,"{'window_k': 207, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.995183
2023-05-01 20:00:00     78.813767
2023-05-01 21:00:00     79.210614
2023-05-01 22:00:00     79.562107
2023-05-01 23:00:00     79.562107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.9938715626243,139.41977796193876,79.56210697493086,-20.437893025069144,-70.17976286600607,37.7400548696845,100.0,55.534377927679344,349 days 17:00:00,47,0.0,24,34.78260869565217,34.7142647274864,-23.145400593471816,15.875400035763743,-8.411397037484065,10 days 07:30:00,6 days 14:56:00,0.8347096528636891,-0.8792374749793153,0.02010521438683282,-0.28410531034200137,1.001047143311845,0.029558272808209475,long
1650,"{'window_k': 102, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.067924
2023-05-01 20:00:00     82.067924
2023-05-01 21:00:00     82.067924
2023-05-01 22:00:00     82.067924
2023-05-01 23:00:00     82.067924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.3089352005845,128.8450263489204,82.06792380600018,-17.93207619399982,-70.17976286600607,29.183813443072705,100.0,48.53589845135679,451 days 16:00:00,72,0.0,36,33.33333333333333,36.69689369091262,-17.041348855881157,9.411588991549435,-5.075863321327765,4 days 18:00:00,3 days 14:23:28.695652173,0.8404246338137522,-0.498113227611106,-0.06745776332230723,-0.28418445943346504,0.9961917228875148,-0.09309273610775802,long
994,"{'window_k': 57, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.031424
2023-05-01 20:00:00     76.854518
2023-05-01 21:00:00     77.241500
2023-05-01 22:00:00     77.584255
2023-05-01 23:00:00     77.584255
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.21437356582596,131.43463115608435,77.58425480957155,-22.415745190428453,-70.17976286600607,24.391289437585733,100.0,61.034338427132916,355 days 14:00:00,57,0.0,29,39.285714285714285,32.550208412277385,-21.71103078102748,11.511381383803789,-7.727649002865272,5 days 07:38:10.909090909,3 days 11:00:00,0.8093029666523165,-0.781608134176067,-0.10331784432703843,-0.2843474778246272,0.9926482121705767,-0.1567957069719097,long
754,"{'window_k': 42, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.203662
2023-05-01 20:00:00     77.026361
2023-05-01 21:00:00     77.414208
2023-05-01 22:00:00     77.757729
2023-05-01 23:00:00     77.757729
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.57851115311686,130.52988421896296,77.75772917429835,-22.242270825701652,-70.17976286600607,25.73731138545953,100.0,60.485285448813954,430 days 01:00:00,53,0.0,27,34.61538461538461,32.52509945065354,-22.2849401670806,14.259334169445726,-7.8342004067579,6 days 14:06:40,3 days 20:28:14.117647058,0.8166534913462756,-0.8618650328409192,-0.1961309040751941,-0.28463478401303455,0.9885902946801224,-0.2735420613228364,long
922,"{'window_k': 57, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.036438
2023-05-01 20:00:00     75.861817
2023-05-01 21:00:00     76.243800
2023-05-01 22:00:00     76.582127
2023-05-01 23:00:00     76.582127
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.65471396474805,139.79728262731658,76.58212746363526,-23.41787253636474,-70.17976286600607,39.651920438957475,100.0,63.765594714893226,391 days 18:00:00,71,0.0,36,34.285714285714285,35.377176015473886,-22.139332032594965,13.0834742758166,-6.908585705801511,8 days 01:00:00,4 days 00:20:52.173913043,0.8387030855625154,-0.6768776431696977,-0.03357070307712499,-0.2847613411736565,0.9983906849970934,-0.04692497889812877,long
1280,"{'window_k': 87, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.998479
2023-05-01 20:00:00     76.821649
2023-05-01 21:00:00     77.208465
2023-05-01 22:00:00     77.208465
2023-05-01 23:00:00     77.208465
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.829251683396905,101.42055773033617,77.20846458277043,-22.791535417229568,-70.17976286600607,32.07304526748971,100.0,61.71461432243477,481 days 09:00:00,476,0.0,238,36.97478991596639,30.74237412715911,-16.333207499685425,3.954394720652695,-2.3248460433887015,0 days 21:41:35.454545454,0 days 12:14:05.637583892,0.892977804071638,-0.09576275385390542,0.05071172347898031,-0.28608751749088396,1.0032543319984077,0.0814909844444482,long
3990,"{'window_k': 237, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.301919
2023-05-01 20:00:00     80.117502
2023-05-01 21:00:00     80.520914
2023-05-01 22:00:00     80.878221
2023-05-01 23:00:00     80.878221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.512523463952164,128.82342180453387,80.87822108871603,-19.12177891128397,-70.17976286600607,31.035665294924552,100.0,51.47425632055981,349 days 17:00:00,49,0.0,25,33.33333333333333,32.4288647697272,-12.729676140118956,12.068105232048834,-6.539590655154545,8 days 17:00:00,5 days 00:15:00,0.7946951044500112,-0.817871860887744,-0.0070521019348695575,-0.286228807905364,0.999594782083843,-0.010265064103817518,long
1425,"{'window_k': 87, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.363010
2023-05-01 20:00:00     81.176156
2023-05-01 21:00:00     81.584898
2023-05-01 22:00:00     81.946927
2023-05-01 23:00:00     81.946927
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.717292642752966,123.60100609749563,81.94692689584201,-18.05307310415799,-70.17976286600607,28.009259259259263,100.0,48.449211980933875,451 days 16:00:00,67,0.0,34,39.39393939393939,23.22902243145943,-16.105828447553833,7.72012350660915,-5.469720840702571,3 days 08:00:00,4 days 11:21:00,0.8131960306491411,-0.5615722767417921,-0.070503035504796,-0.28666350068260443,0.9959380545463905,-0.09909089269044219,long
1662,"{'window_k': 102, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.354124
2023-05-01 20:00:00     77.176477
2023-05-01 21:00:00     77.565079
2023-05-01 22:00:00     77.909270
2023-05-01 23:00:00     77.909270
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.0032966662567,126.31091719895873,77.90927035093704,-22.090729649062965,-70.17976286600607,41.2980109739369,100.0,59.620832626906804,391 days 18:00:00,71,0.0,36,31.428571428571427,36.6968936909126,-17.041348855881157,14.157873147327802,-6.525210906895591,7 days 14:16:21.818181818,4 days 17:00:00,0.8324303724556575,-0.6219641324428338,-0.011487462281307294,-0.28672993140171377,0.999454349454302,-0.01604935567961214,long
1263,"{'window_k': 72, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.817842
2023-05-01 20:00:00     74.646019
2023-05-01 21:00:00     75.021880
2023-05-01 22:00:00     75.354786
2023-05-01 23:00:00     75.354786
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.21457022976219,153.6753289810085,75.35478604094928,-24.64521395905072,-70.17976286600607,36.51406035665295,100.0,66.6735249116718,391 days 18:00:00,49,0.0,25,41.66666666666667,40.3702071397091,-27.289740202553947,12.765520282298901,-9.47644508905778,10 days 02:42:00,5 days 10:04:17.142857142,0.7878649712869347,-1.0340431744769498,-0.10891252082637402,-0.287145962444411,0.994525624754138,-0.1526207026266769,long
1258,"{'window_k': 72, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.565719
2023-05-01 20:00:00     74.394476
2023-05-01 21:00:00     74.769070
2023-05-01 22:00:00     75.100854
2023-05-01 23:00:00     75.100854
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.57977842797973,154.87526723311692,75.10085411483533,-24.89914588516467,-70.17976286600607,36.41975308641975,100.0,67.34160377470246,391 days 18:00:00,49,0.0,25,41.66666666666667,40.37020713970914,-27.289740202553936,12.950416863792308,-9.581462500282449,10 days 01:36:00,5 days 10:04:17.142857142,0.7874349949657686,-1.0445995459956663,-0.1080148191462386,-0.2873372265205826,0.9945741619720954,-0.15085335374413128,long
1675,"{'window_k': 102, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.283967
2023-05-01 20:00:00     76.108778
2023-05-01 21:00:00     76.492004
2023-05-01 22:00:00     76.831433
2023-05-01 23:00:00     76.831433
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.11770029794393,136.26767500707496,76.83143323472572,-23.168566765274278,-70.17976286600607,42.36111111111111,100.0,62.487288129565634,391 days 18:00:00,69,0.0,35,32.35294117647059,30.586011342154997,-25.54872695346796,12.682779474984468,-6.222536955717739,7 days 08:27:16.363636363,5 days 06:36:31.304347826,0.8162070279435211,-0.6923777620816276,-0.02958984080624943,-0.28738583543346924,0.9986103850671195,-0.04121492383562792,long
2002,"{'window_k': 117, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.062352
2023-05-01 20:00:00     78.880782
2023-05-01 21:00:00     79.277966
2023-05-01 22:00:00     79.629758
2023-05-01 23:00:00     79.629758
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.646632674982314,120.59738643434972,79.629757598539,-20.370242401461,-70.17976286600607,24.314128943758572,100.0,54.68671893256111,451 days 16:00:00,47,0.0,24,43.47826086956522,30.839723209276226,-26.480990274093713,10.077555704494708,-8.216255221816816,5 days 10:11:59.999999999,4 days 21:23:04.615384615,0.7907883228350624,-0.8748079896889167,-0.15740417097419074,-0.28752563871728326,0.9903710458829579,-0.2208343732709885,long
2774,"{'window_k': 162, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.241088
2023-05-01 20:00:00     80.241088
2023-05-01 21:00:00     80.241088
2023-05-01 22:00:00     80.241088
2023-05-01 23:00:00     80.241088
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.48325112490423,119.71584474415731,80.24108757667591,-19.75891242332409,-70.17976286600607,26.71467764060357,100.0,52.81890108563856,451 days 16:00:00,42,0.0,21,23.809523809523807,40.82528533801579,-13.097014925373122,15.31133414339752,-5.350725507806993,9 days 12:00:00,5 days 03:30:00,0.7311282644276985,-0.9409005915868618,-0.10856495328197614,-0.28850240853210873,0.9936318876185958,-0.15129979782688704,long
2748,"{'window_k': 162, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.080935
2023-05-01 20:00:00     78.899323
2023-05-01 21:00:00     79.296600
2023-05-01 22:00:00     79.648475
2023-05-01 23:00:00     79.648475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.39061733030711,134.6495519956785,79.64847462271418,-20.351525377285824,-70.17976286600607,37.78292181069959,100.0,54.40711356226614,391 days 18:00:00,47,0.0,24,34.78260869565217,48.1820869051138,-21.019941157240936,15.918702249116299,-8.454734440396203,10 days 04:22:30,6 days 17:48:00,0.8141808919984123,-0.9282780287575738,-0.01609831711695491,-0.2887298359224524,0.9991963772820159,-0.022867279814741955,long
3232,"{'window_k': 192, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.714233
2023-05-01 20:00:00     83.521980
2023-05-01 21:00:00     83.942534
2023-05-01 22:00:00     83.942534
2023-05-01 23:00:00     83.942534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.76406474661201,116.43914163194907,83.94253361050305,-16.057466389496952,-70.17976286600607,12.525720164609053,100.0,42.66183706708724,391 days 18:00:00,50,0.0,25,40.0,20.74498567335243,-9.381597466572831,5.069405832179416,-4.202326738528707,2 days 14:24:00,2 days 07:48:00,0.7113804032367813,-0.642298655579878,-0.26167445507844816,-0.28874574711927586,0.9774926246529659,-0.34793160032139414,long
3966,"{'window_k': 237, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.781865
2023-05-01 20:00:00     77.603235
2023-05-01 21:00:00     77.993987
2023-05-01 22:00:00     78.340081
2023-05-01 23:00:00     78.340081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.067736219648395,130.99219557285758,78.34008102717634,-21.65991897282366,-70.17976286600607,37.84293552812071,100.0,57.96105563478411,355 days 14:00:00,59,0.0,30,34.48275862068966,41.555624418964996,-25.376746232537684,15.420855627219265,-7.897744063581662,10 days 01:06:00,4 days 06:44:12.631578947,0.8492628610629753,-0.7110909166250234,0.07290488065526125,-0.28900467276823666,1.0040906267686172,0.11177790684780003,long
2624,"{'window_k': 162, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.609638
2023-05-01 20:00:00     79.609638
2023-05-01 21:00:00     79.609638
2023-05-01 22:00:00     79.609638
2023-05-01 23:00:00     79.609638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.32286292845261,154.34773324122995,79.60963815043827,-20.390361849561728,-70.17976286600607,14.531893004115226,100.0,54.438681118468345,355 days 14:00:00,80,0.0,40,42.5,17.51655629139072,-23.549047055023163,5.696333443069931,-4.684646613562282,1 days 12:24:42.352941176,1 days 22:46:57.391304347,0.831893850566336,-0.5097590462390431,-0.14068784736986417,-0.28912945616348484,0.9860188988856471,-0.2301505762628312,long
3138,"{'window_k': 192, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.967806
2023-05-01 20:00:00     81.967806
2023-05-01 21:00:00     81.967806
2023-05-01 22:00:00     81.967806
2023-05-01 23:00:00     81.967806
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.97078451551214,144.02765883291084,81.9678064493633,-18.032193550636705,-70.17976286600607,23.61968449931413,100.0,47.946953298402825,286 days 02:00:00,76,0.0,38,34.21052631578947,27.060692191941136,-17.674642298905855,8.610508934669566,-4.7272347131700005,4 days 14:13:50.769230769,2 days 04:52:48,0.8565939343391068,-0.4745314092272821,0.02592132558164164,-0.28932272512341084,1.001967779854005,0.04102687546719213,long
3092,"{'window_k': 192, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.459374
2023-05-01 20:00:00     75.459374
2023-05-01 21:00:00     75.459374
2023-05-01 22:00:00     75.459374
2023-05-01 23:00:00     75.459374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.20987209108329,106.0944912382612,75.45937373583268,-24.540626264167315,-70.17976286600607,36.11968449931413,100.0,65.87016755680072,473 days 09:00:00,190,0.0,95,37.89473684210527,25.37028725314182,-14.919252771730873,6.719832046089238,-4.1526091421222215,2 days 19:38:20,1 days 06:08:08.135593220,0.8463031112186383,-0.25832238172807753,0.026582922770243562,-0.28936872468215624,1.0015553325197764,0.041038546364552494,long
3571,"{'window_k': 207, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.662738
2023-05-01 20:00:00     80.662738
2023-05-01 21:00:00     80.662738
2023-05-01 22:00:00     80.662738
2023-05-01 23:00:00     80.662738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.1004193517299,130.113825056956,80.66273767448675,-19.33726232551325,-70.17976286600607,26.64609053497942,100.0,51.50367816478507,351 days 13:00:00,34,0.0,17,47.05882352941176,26.243093922651944,-23.42319749216301,8.039783275513946,-8.373907539275157,7 days 09:52:30,7 days 19:13:20,0.733360172268355,-1.1374860191478384,-0.14208910089208274,-0.2893790775094836,0.9913724182113719,-0.20001419657502525,long
