,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
959,"{'window_k': 57, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.847870
2023-05-01 20:00:00     75.673682
2023-05-01 21:00:00     76.054718
2023-05-01 22:00:00     76.392206
2023-05-01 23:00:00     76.392206
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.347210233890735,136.9364911710249,76.3922064044542,-23.6077935955458,-70.17976286600607,38.25445816186557,100.0,63.23316757765445,391 days 18:00:00,63,0.0,32,32.25806451612903,39.55439416861505,-26.76644121456325,14.65198152312907,-7.061462941196892,8 days 03:12:00,4 days 20:25:42.857142857,0.8300883849009016,-0.7569763246709011,-0.0766596681033737,-0.2895704415850505,0.9962484833821785,-0.10675604843013228,long
1261,"{'window_k': 72, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.830055
2023-05-01 20:00:00     75.655908
2023-05-01 21:00:00     76.036854
2023-05-01 22:00:00     76.374264
2023-05-01 23:00:00     76.374264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.516355628267824,140.11398588099544,76.3742637632024,-23.625736236797593,-70.17976286600607,36.03395061728395,100.0,63.23253863320769,409 days 07:00:00,49,0.0,25,41.66666666666667,40.37020713970913,-27.28974020255394,12.8021224561448,-9.400034518232285,10 days 00:54:00,5 days 07:21:25.714285714,0.7955687223249379,-0.9916617939398362,-0.09736050336008521,-0.2898012155839389,0.9950556123852036,-0.13600430815530123,long
3857,"{'window_k': 237, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.823931
2023-05-01 20:00:00     77.823931
2023-05-01 21:00:00     77.823931
2023-05-01 22:00:00     77.823931
2023-05-01 23:00:00     77.823931
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.289035848552444,127.96388637262307,77.82393057303412,-22.17606942696588,-70.17976286600607,27.95781893004115,100.0,59.137661936673325,439 days 04:00:00,184,0.0,92,35.869565217391305,21.787288955801714,-13.671753347866696,5.457488374434597,-3.2131514960963594,2 days 02:12:43.636363636,1 days 03:11:11.186440677,0.8595427825972619,-0.24104423290180277,-0.09879718882068625,-0.29022603080536424,0.9940643188804028,-0.14064428704374748,long
1943,"{'window_k': 117, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.531122
2023-05-01 20:00:00     77.353069
2023-05-01 21:00:00     77.742561
2023-05-01 22:00:00     78.087539
2023-05-01 23:00:00     78.087539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.278417807451795,139.8941289701636,78.08753930331649,-21.91246069668351,-70.17976286600607,35.84533607681756,100.0,58.341055313421094,451 days 16:00:00,59,0.0,30,37.93103448275862,35.01564003849853,-12.134443541835903,11.61291137056977,-7.313373319030579,6 days 19:54:32.727272727,5 days 08:30:00,0.8308856634434147,-0.7506135282180968,-0.05260050511626063,-0.2905783530959272,0.9972983192198838,-0.07424975120119474,long
1740,"{'window_k': 102, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.282551
2023-05-01 20:00:00     74.111958
2023-05-01 21:00:00     74.485130
2023-05-01 22:00:00     74.815654
2023-05-01 23:00:00     74.815654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.07029296611085,140.9846082600928,74.81565386639774,-25.184346133602258,-70.17976286600607,38.58024691358025,100.0,67.32246623608803,391 days 18:00:00,51,0.0,26,32.0,40.654620853080566,-23.76593658058189,17.846377605663307,-8.63631943924715,10 days 11:37:30,6 days 00:17:38.823529411,0.7965540268893596,-1.0116386681382412,-0.09632297710410341,-0.2908372284425388,0.995241728676047,-0.13513900625465972,long
3367,"{'window_k': 207, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.352349
2023-05-01 20:00:00     80.352349
2023-05-01 21:00:00     80.352349
2023-05-01 22:00:00     80.352349
2023-05-01 23:00:00     80.352349
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.78082128587584,130.99769851331766,80.35234908286496,-19.64765091713504,-70.17976286600607,41.70096021947874,100.0,52.07486696455713,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940341,-16.189095774333804,8.459794760858362,-4.628973576490816,4 days 04:15:00,2 days 07:51:49.090909090,0.8946533260778777,-0.2889360428990435,0.12627059237596286,-0.29092973540485734,1.006636770428787,0.19099243998673193,long
953,"{'window_k': 57, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.639762
2023-05-01 20:00:00     74.468349
2023-05-01 21:00:00     74.843315
2023-05-01 22:00:00     75.175429
2023-05-01 23:00:00     75.175429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.437461511933485,146.68495287587646,75.1754285305408,-24.8245714694592,-70.17976286600607,37.98868312757202,100.0,66.29684194413107,391 days 18:00:00,63,0.0,32,35.483870967741936,39.55439416861503,-26.76644121456324,12.888371023089176,-7.288152246657545,7 days 11:43:38.181818181,4 days 23:27:00,0.8219816924731992,-0.7962999417557275,-0.0966056869481161,-0.2909582183443513,0.9952579851758994,-0.1342053861775329,long
2230,"{'window_k': 132, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.307322
2023-05-01 20:00:00     78.127486
2023-05-01 21:00:00     78.520878
2023-05-01 22:00:00     78.869310
2023-05-01 23:00:00     78.869310
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.9651638469596,143.16824421275433,78.86930978237027,-21.130690217629734,-70.17976286600607,31.404320987654323,100.0,56.02016062068165,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659374,-14.298787462823153,16.37876685286795,-6.257145957889164,10 days 07:34:17.142857142,4 days 03:47:22.105263157,0.8054845211266435,-0.8170418344182342,-0.09431250939430792,-0.2914843174769569,0.994911421355875,-0.1319118842856722,long
1731,"{'window_k': 102, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.738949
2023-05-01 20:00:00     75.565011
2023-05-01 21:00:00     75.945500
2023-05-01 22:00:00     76.282504
2023-05-01 23:00:00     76.282504
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.004643588259576,124.7238013514963,76.28250360114995,-23.717496398850045,-70.17976286600607,22.608024691358025,100.0,63.11478395482077,451 days 16:00:00,51,0.0,26,32.0,31.347001341253122,-11.728178090216748,10.804970860730496,-5.955470595162575,5 days 13:30:00,3 days 18:17:38.823529411,0.7102776190121708,-0.9530482956633453,-0.27917696409234627,-0.2915097553359788,0.9824575899488895,-0.3853770655672991,long
504,"{'window_k': 27, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.320621
2023-05-01 20:00:00     78.140754
2023-05-01 21:00:00     78.534212
2023-05-01 22:00:00     78.882703
2023-05-01 23:00:00     78.882703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.71305074768896,121.95332487473823,78.88270349675359,-21.117296503246408,-70.17976286600607,28.309327846364884,100.0,55.95605876030098,424 days 03:00:00,57,0.0,29,32.142857142857146,33.91540551028328,-22.08173402573944,14.21639363095905,-6.838917253845691,7 days 10:40:00,3 days 14:25:15.789473684,0.8241429394938463,-0.7204641914002354,-0.1394892002011848,-0.2916275269021036,0.9922271445297325,-0.19379315688999088,long
2453,"{'window_k': 147, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.761231
2023-05-01 20:00:00     78.761231
2023-05-01 21:00:00     78.761231
2023-05-01 22:00:00     78.761231
2023-05-01 23:00:00     78.761231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.06973088117381,141.88848173579362,78.76123054379266,-21.238769456207336,-70.17976286600607,36.7283950617284,100.0,56.25456688108621,309 days 12:00:00,56,0.0,28,25.0,31.260728590501643,-13.651907847372216,18.282002303504033,-6.2312653502363196,9 days 16:08:34.285714285,5 days 06:37:08.571428571,0.8418795646504297,-0.7585274805788336,-0.037264701793890645,-0.2918007605955308,0.9981243257490205,-0.052800463310319186,long
2085,"{'window_k': 132, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.424157
2023-05-01 20:00:00     76.424157
2023-05-01 21:00:00     76.424157
2023-05-01 22:00:00     76.424157
2023-05-01 23:00:00     76.424157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.311275309147995,142.64509019877408,76.42415699341988,-23.575843006580115,-70.17976286600607,38.425925925925924,100.0,62.62663142849192,355 days 14:00:00,120,0.0,60,35.0,22.75929549902152,-15.937687237866985,8.225741954608235,-4.6581791605423,3 days 23:20:00,2 days 15:35:23.076923076,0.8465705312660293,-0.3929307167763363,0.05988392034067147,-0.2919652135174765,1.0034003942769079,0.09328749014622587,long
1559,"{'window_k': 102, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.610781
2023-05-01 20:00:00     77.610781
2023-05-01 21:00:00     77.610781
2023-05-01 22:00:00     77.610781
2023-05-01 23:00:00     77.610781
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.24498637654922,101.30651377009117,77.6107810847356,-22.389218915264394,-70.17976286600607,36.994170096021946,100.0,59.286935418435036,477 days 04:00:00,200,0.0,100,36.0,29.3139293139293,-14.893299507536176,6.939427848275716,-3.9023349616589957,2 days 11:33:20,1 days 09:55:18.750000,0.8684169175523705,-0.2238921891526453,0.0646289541362509,-0.29237030846361745,1.003760920178718,0.10064461585743874,long
2034,"{'window_k': 117, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.197551
2023-05-01 20:00:00     81.197551
2023-05-01 21:00:00     81.197551
2023-05-01 22:00:00     81.197551
2023-05-01 23:00:00     81.197551
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.10318263415243,119.03882527145772,81.19755064850814,-18.80244935149186,-70.17976286600607,24.21124828532236,100.0,49.509596976371085,430 days 01:00:00,44,0.0,22,45.45454545454545,29.029878273699744,-22.227191413237925,8.740315982730266,-7.7919319103639015,5 days 05:48:00,5 days 10:30:00,0.7729380686344511,-0.8546567887041747,-0.12175000670902543,-0.29248270229328216,0.9925324801304825,-0.17063749540752846,long
3437,"{'window_k': 207, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.029664
2023-05-01 20:00:00     76.852762
2023-05-01 21:00:00     77.239735
2023-05-01 22:00:00     77.582482
2023-05-01 23:00:00     77.582482
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.56312241192396,138.73296683357754,77.58248172429973,-22.417518275700274,-70.17976286600607,40.2863511659808,100.0,59.228780510564285,309 days 12:00:00,65,0.0,33,37.5,38.162438072361496,-25.858585858585847,14.915318616512337,-8.710325659940112,9 days 00:05:00,4 days 05:30:00,0.8683163177775188,-0.709530739032977,0.07820764347069854,-0.29303960924272515,1.0042722025739388,0.11823592850319727,long
951,"{'window_k': 57, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.961797
2023-05-01 20:00:00     75.787348
2023-05-01 21:00:00     76.168956
2023-05-01 22:00:00     76.506951
2023-05-01 23:00:00     76.506951
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.85451256492904,136.90896974072808,76.50695127890756,-23.493048721092435,-70.17976286600607,33.78772290809328,100.0,62.12482449971778,397 days 07:00:00,63,0.0,32,32.25806451612903,39.554394168615055,-26.766441214563248,13.791060554740719,-6.700964688002038,6 days 06:48:00,4 days 16:45:42.857142857,0.82987955760413,-0.7532680196448256,-0.1190807223099887,-0.29325347936052937,0.9937629183812654,-0.1650022368175514,long
470,"{'window_k': 27, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.309397
2023-05-01 20:00:00     80.124964
2023-05-01 21:00:00     80.528413
2023-05-01 22:00:00     80.885753
2023-05-01 23:00:00     80.885753
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.44131440227632,133.4536875933628,80.8857530645864,-19.114246935413604,-70.17976286600607,33.924897119341566,100.0,50.21395391881196,391 days 18:00:00,71,0.0,36,31.428571428571427,34.36707626292176,-14.32087190905893,11.834056866081792,-5.512623194316275,7 days 18:05:27.272727272,3 days 05:00:00,0.8513615979747323,-0.5428278801081103,-0.03720800791755178,-0.2932940006778108,0.9980707195820046,-0.051950743812417086,long
979,"{'window_k': 57, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.615479
2023-05-01 20:00:00     76.439529
2023-05-01 21:00:00     76.824421
2023-05-01 22:00:00     77.165325
2023-05-01 23:00:00     77.165325
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.85321722375597,117.83632325394453,77.16532478257419,-22.83467521742581,-70.17976286600607,22.505144032921812,100.0,60.23873120787688,355 days 14:00:00,55,0.0,28,33.33333333333333,30.472021317091745,-14.715020355688882,10.672884346021055,-6.037703345264716,5 days 14:39:59.999999999,3 days 03:56:40,0.7344267751623433,-0.8489870557689931,-0.12605033596422865,-0.29367048773016147,0.9905384813507591,-0.1927316813970914,long
2746,"{'window_k': 162, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.348109
2023-05-01 20:00:00     77.170476
2023-05-01 21:00:00     77.559048
2023-05-01 22:00:00     77.903212
2023-05-01 23:00:00     77.903212
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.48156526149569,132.7295218741567,77.90321204205684,-22.096787957943164,-70.17976286600607,35.13374485596708,100.0,58.199529028591854,391 days 18:00:00,47,0.0,24,34.78260869565217,48.1820869051138,-21.019941157240943,14.566956118409461,-7.942176297817481,9 days 11:22:30,6 days 06:16:00,0.7747604011023618,-1.0032073892632685,-0.05243561097579988,-0.2938154190617132,0.9973041319796907,-0.07439902246585846,long
722,"{'window_k': 42, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.804788
2023-05-01 20:00:00     78.804788
2023-05-01 21:00:00     78.804788
2023-05-01 22:00:00     78.804788
2023-05-01 23:00:00     78.804788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.548014334952065,127.77561491425426,78.80478808092366,-21.195211919076343,-70.17976286600607,25.411522633744855,100.0,55.744283153793106,451 days 16:00:00,62,0.0,31,32.25806451612903,33.43505626549687,-31.79342947758961,13.22425649202757,-6.369721385568488,6 days 11:06:00,2 days 19:17:08.571428571,0.8240410027675423,-0.6837165135185912,-0.17069109860597487,-0.2938491703775099,0.9895768666918308,-0.2299810963175525,long
954,"{'window_k': 57, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.436879
2023-05-01 20:00:00     75.263635
2023-05-01 21:00:00     75.642606
2023-05-01 22:00:00     75.978266
2023-05-01 23:00:00     75.978266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.07439809665126,136.9364911710249,75.97826646615728,-24.02173353384272,-70.17976286600607,37.42283950617284,100.0,63.432392879037955,391 days 18:00:00,63,0.0,32,29.03225806451613,39.55439416861506,-26.76644121456325,16.01353046604348,-6.672894780194502,8 days 05:20:00,4 days 18:43:38.181818181,0.821632705461264,-0.7703539640730317,-0.0851166324208396,-0.29390534842176824,0.9957915358888131,-0.11817801523258006,long
2406,"{'window_k': 147, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.715812
2023-05-01 20:00:00     75.541927
2023-05-01 21:00:00     75.922299
2023-05-01 22:00:00     76.259201
2023-05-01 23:00:00     76.259201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.6064036451211,130.1085051346474,76.25920059189372,-23.740799408106284,-70.17976286600607,39.017489711934154,100.0,62.64164007201602,391 days 18:00:00,71,0.0,36,34.285714285714285,30.913134484563077,-21.60748079706111,12.586794373919183,-6.755818762928858,7 days 06:40:00,4 days 06:28:41.739130434,0.8335367230702041,-0.6776875386123415,0.0011566572521175458,-0.29401046097379474,1.000059724502633,0.0016385820560745864,long
1928,"{'window_k': 117, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.209998
2023-05-01 20:00:00     78.030385
2023-05-01 21:00:00     78.423287
2023-05-01 22:00:00     78.771287
2023-05-01 23:00:00     78.771287
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.387507328627244,136.58177961615036,78.77128652914803,-21.22871347085197,-70.17976286600607,40.14060356652949,100.0,55.78655696364451,391 days 18:00:00,63,0.0,32,32.25806451612903,39.31303017660963,-17.38808979701574,12.08494568451008,-5.985219220730465,7 days 10:06:00,5 days 14:22:51.428571428,0.8158880732463698,-0.6989199621178299,-0.006847391661262229,-0.2941050954608951,0.9996705805312427,-0.009608468598136834,long
2148,"{'window_k': 132, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.099744
2023-05-01 20:00:00     79.099744
2023-05-01 21:00:00     79.099744
2023-05-01 22:00:00     79.099744
2023-05-01 23:00:00     79.099744
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.08328745505908,130.92691256809863,79.09974350049146,-20.900256499508544,-70.17976286600607,38.005829903978054,100.0,54.873076668383014,391 days 18:00:00,76,0.0,38,36.84210526315789,31.848723363409487,-23.50022055580061,11.657502776413924,-6.743321164503091,5 days 23:12:51.428571428,4 days 05:10:00,0.8665964410580138,-0.550006749987066,0.04159758673586572,-0.2942329331823042,1.0021667722415286,0.05905929155263261,long
1925,"{'window_k': 117, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.611497
2023-05-01 20:00:00     79.611497
2023-05-01 21:00:00     79.611497
2023-05-01 22:00:00     79.611497
2023-05-01 23:00:00     79.611497
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.10600379253011,133.49138677088962,79.61149726962516,-20.38850273037484,-70.17976286600607,39.291838134430726,100.0,53.47564715982595,391 days 18:00:00,64,0.0,32,34.375,41.34334584897788,-17.38808979701573,11.70385377742503,-6.233418109348299,6 days 15:05:27.272727272,5 days 14:54:17.142857142,0.8394934128084022,-0.6371407103242133,-0.0028938009055296155,-0.2943087047967742,0.999859304854559,-0.004068844048584248,long
989,"{'window_k': 57, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.548377
2023-05-01 20:00:00     75.374877
2023-05-01 21:00:00     75.754408
2023-05-01 22:00:00     76.090564
2023-05-01 23:00:00     76.090564
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.55111741481692,123.14499946605505,76.09056380153096,-23.909436198469038,-70.17976286600607,37.02846364883402,100.0,63.01017693587055,355 days 14:00:00,55,0.0,28,29.629629629629626,43.62209570703186,-14.715020355688882,16.865013374607457,-7.360277970008817,10 days 19:37:30,4 days 19:34:44.210526315,0.7755469549484327,-0.8887476357157462,-0.022132129853702238,-0.2944417561574336,0.9987655516796886,-0.03294278921623386,long
3352,"{'window_k': 207, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.076867
2023-05-01 20:00:00     75.076867
2023-05-01 21:00:00     75.076867
2023-05-01 22:00:00     75.076867
2023-05-01 23:00:00     75.076867
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.65939732476404,110.01068064860665,75.07686696931853,-24.92313303068147,-70.17976286600607,38.425925925925924,100.0,65.76750811582129,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524227,-14.131233595800536,7.145510157185845,-3.9362998535116276,2 days 20:24:42.352941176,1 days 10:13:20,0.8483406658642239,-0.25693951578022145,0.02975721158165975,-0.29450859850458005,1.00168631180485,0.045792091029141786,long
389,"{'window_k': 27, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.848077
2023-05-01 20:00:00     77.848077
2023-05-01 21:00:00     77.848077
2023-05-01 22:00:00     77.848077
2023-05-01 23:00:00     77.848077
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.72179580484084,113.94682048154564,77.84807709963123,-22.151922900368774,-70.17976286600607,36.65980795610425,100.0,58.1192387789621,451 days 16:00:00,96,0.0,48,37.5,38.86752420103434,-18.306264501160094,7.545373471648276,-4.753363149688594,5 days 02:30:00,2 days 21:02:00,0.8085826832536394,-0.46149839375768265,-0.06312384479809101,-0.29497954846401603,0.99680043592684,-0.08802520608059095,long
