,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1660,"{'window_k': 102, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.586485
2023-05-01 20:00:00     76.410601
2023-05-01 21:00:00     76.795347
2023-05-01 22:00:00     77.136122
2023-05-01 23:00:00     77.136122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.4971552968879,126.31091719895873,77.1361221946525,-22.8638778053475,-70.17976286600607,42.661179698216735,100.0,60.0215433339406,391 days 18:00:00,71,0.0,36,31.428571428571427,36.696893690912624,-17.041348855881157,14.157873147327804,-6.56729092791541,7 days 14:16:21.818181818,4 days 23:37:30,0.8268865976153269,-0.6441453735478264,-0.020952607181254086,-0.2951229142832518,0.9990165049590621,-0.02926613239301052,long
1659,"{'window_k': 102, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.812318
2023-05-01 20:00:00     76.635916
2023-05-01 21:00:00     77.021796
2023-05-01 22:00:00     77.363576
2023-05-01 23:00:00     77.363576
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.31236231302304,126.31091719895873,77.36357634551689,-22.63642365448311,-70.17976286600607,42.069615912208505,100.0,59.37614621846319,391 days 18:00:00,71,0.0,36,31.428571428571427,36.6968936909126,-17.041348855881157,14.157873147327798,-6.560027432748687,7 days 14:16:21.818181818,4 days 20:45:00,0.8296614345689367,-0.637619825605114,-0.024432649565871926,-0.29526283960478583,0.9988459300480085,-0.03407103689164093,long
3098,"{'window_k': 192, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.919779
2023-05-01 20:00:00     74.919779
2023-05-01 21:00:00     74.919779
2023-05-01 22:00:00     74.919779
2023-05-01 23:00:00     74.919779
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.28686771376755,109.69116080937167,74.91977935463522,-25.080220645364776,-70.17976286600607,36.95130315500686,100.0,66.00740894832259,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,7.000022602746932,-4.143967907003081,3 days 00:00:00,1 days 05:50:00,0.8493087133790744,-0.2640023225827868,0.020669080804714007,-0.2953582792372648,1.001195877541186,0.03185187715203827,long
3368,"{'window_k': 207, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.093093
2023-05-01 20:00:00     80.093093
2023-05-01 21:00:00     80.093093
2023-05-01 22:00:00     80.093093
2023-05-01 23:00:00     80.093093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.10442337191775,127.2518049379265,80.09309331496569,-19.906906685034315,-70.17976286600607,42.069615912208505,100.0,51.981487884022926,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940344,-16.189095774333797,8.352150370307209,-4.58038861282046,4 days 05:40:00,2 days 08:04:05.454545454,0.8892938886177029,-0.29274862772109334,0.12461007382791603,-0.2954093363675928,1.006517680023005,0.18822641824086128,long
1710,"{'window_k': 102, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.144698
2023-05-01 20:00:00     73.974421
2023-05-01 21:00:00     74.346901
2023-05-01 22:00:00     74.676811
2023-05-01 23:00:00     74.676811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.14340536783517,159.06508646660868,74.67681116067595,-25.323188839324047,-70.17976286600607,40.20061728395062,100.0,66.59015089462063,355 days 14:00:00,63,0.0,32,29.03225806451613,42.35294117647059,-20.916676191564758,16.781342241937832,-6.96662774393419,10 days 04:00:00,4 days 14:38:10.909090909,0.8219290279249786,-0.7852935472780609,-0.0014603536630220472,-0.2957192810062929,0.9999225806852654,-0.002182975180126609,long
921,"{'window_k': 57, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.474753
2023-05-01 20:00:00     74.303719
2023-05-01 21:00:00     74.677857
2023-05-01 22:00:00     75.009236
2023-05-01 23:00:00     75.009236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.6143356087197,144.44215791083604,75.00923559167215,-24.99076440832785,-70.17976286600607,39.51474622770919,100.0,65.65107007100617,391 days 18:00:00,71,0.0,36,34.285714285714285,35.377176015473886,-22.139332032594975,13.340855898357292,-7.1196887661860035,7 days 21:45:00,4 days 01:20:52.173913043,0.8351288831363602,-0.7216573006088423,-0.05924242109322693,-0.2958619475148045,0.9971606263256514,-0.08277872230529543,long
3718,"{'window_k': 222, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.752723
2023-05-01 20:00:00     77.574161
2023-05-01 21:00:00     77.964766
2023-05-01 22:00:00     78.310731
2023-05-01 23:00:00     78.310731
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.32436883439526,125.41366977164884,78.31073055065563,-21.689269449344366,-70.17976286600607,33.59053497942387,100.0,56.68385357568423,391 days 18:00:00,53,0.0,27,30.76923076923077,37.681804689818954,-16.06726108551254,14.738003015598315,-6.768010740904002,9 days 19:30:00,4 days 14:33:20,0.7896707830774439,-0.8376365615946697,-0.01337260531139697,-0.295929797545073,0.9992480355676002,-0.019133264780874678,long
1475,"{'window_k': 87, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.680806
2023-05-01 20:00:00     75.507002
2023-05-01 21:00:00     75.887199
2023-05-01 22:00:00     76.223944
2023-05-01 23:00:00     76.223944
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.644298954653266,123.69554810914313,76.22394409526616,-23.776055904733838,-70.17976286600607,23.2681755829904,100.0,62.29104469184572,451 days 16:00:00,51,0.0,26,28.000000000000004,30.945558739255013,-15.651572078307293,11.694388849388002,-5.377369385686836,6 days 08:42:51.428571428,3 days 17:10:00,0.7046825104135612,-0.9323582994865092,-0.2672439710235838,-0.2961200323623171,0.98342701999372,-0.3686662289021278,long
2329,"{'window_k': 147, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.661201
2023-05-01 20:00:00     77.661201
2023-05-01 21:00:00     77.661201
2023-05-01 22:00:00     77.661201
2023-05-01 23:00:00     77.661201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,77.66120124331628,-22.338798756683715,-70.17976286600607,38.92318244170096,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075855,-14.848161147566003,6.913916240808309,-3.8028977865325038,3 days 00:37:42.857142857,1 days 07:13:07.500000,0.8775321703416497,-0.22564443188569405,0.06272684970024414,-0.2966412698997774,1.00353726376604,0.09691141989889,long
2330,"{'window_k': 147, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.661201
2023-05-01 20:00:00     77.661201
2023-05-01 21:00:00     77.661201
2023-05-01 22:00:00     77.661201
2023-05-01 23:00:00     77.661201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,77.66120124331628,-22.338798756683715,-70.17976286600607,38.92318244170096,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075855,-14.848161147566003,6.913916240808309,-3.8028977865325038,3 days 00:37:42.857142857,1 days 07:13:07.500000,0.8775321703416497,-0.22564443188569405,0.06272684970024414,-0.2966412698997774,1.00353726376604,0.09691141989889,long
2332,"{'window_k': 147, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.661201
2023-05-01 20:00:00     77.661201
2023-05-01 21:00:00     77.661201
2023-05-01 22:00:00     77.661201
2023-05-01 23:00:00     77.661201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,77.66120124331628,-22.338798756683715,-70.17976286600607,38.92318244170096,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075855,-14.848161147566003,6.913916240808309,-3.8028977865325038,3 days 00:37:42.857142857,1 days 07:13:07.500000,0.8775321703416497,-0.22564443188569405,0.06272684970024414,-0.2966412698997774,1.00353726376604,0.09691141989889,long
2333,"{'window_k': 147, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.661201
2023-05-01 20:00:00     77.661201
2023-05-01 21:00:00     77.661201
2023-05-01 22:00:00     77.661201
2023-05-01 23:00:00     77.661201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.4380153181937,101.76343056957036,77.66120124331628,-22.338798756683715,-70.17976286600607,38.92318244170096,100.0,58.29738140639723,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075855,-14.848161147566003,6.913916240808309,-3.8028977865325038,3 days 00:37:42.857142857,1 days 07:13:07.500000,0.8775321703416497,-0.22564443188569405,0.06272684970024414,-0.2966412698997774,1.00353726376604,0.09691141989889,long
914,"{'window_k': 57, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.262811
2023-05-01 20:00:00     77.262811
2023-05-01 21:00:00     77.262811
2023-05-01 22:00:00     77.262811
2023-05-01 23:00:00     77.262811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.33788842794497,130.93145044140766,77.26281087769435,-22.73718912230565,-70.17976286600607,27.734910836762687,100.0,59.26273767828313,399 days 10:00:00,72,0.0,36,38.88888888888889,35.3771760154739,-22.139332032594975,8.89537053206277,-5.958943075666963,4 days 16:51:25.714285714,3 days 03:13:38.181818181,0.8175800371775898,-0.6315885867307127,-0.1632586933994637,-0.29718934189146673,0.9907430999646646,-0.22571238982113215,long
3348,"{'window_k': 207, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.492195
2023-05-01 20:00:00     74.492195
2023-05-01 21:00:00     74.492195
2023-05-01 22:00:00     74.492195
2023-05-01 23:00:00     74.492195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.490503978490466,106.53897876701389,74.49219454768848,-25.507805452311516,-70.17976286600607,37.21707818930041,100.0,66.6877753201452,453 days 11:00:00,194,0.0,97,36.08247422680412,24.724669603524223,-14.131233595800527,6.86818962525667,-3.9729464816801743,2 days 17:39:25.714285714,1 days 08:57:05.806451612,0.837124487212636,-0.26296706651867585,0.018937510966931206,-0.2975229750992703,1.0010881760641583,0.02917787865922887,long
2179,"{'window_k': 132, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.558256
2023-05-01 20:00:00     80.373251
2023-05-01 21:00:00     80.777950
2023-05-01 22:00:00     81.136398
2023-05-01 23:00:00     81.136398
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.86703291638598,128.65678247399867,81.13639780509098,-18.86360219490902,-70.17976286600607,28.549382716049383,100.0,48.80407262656549,451 days 16:00:00,63,0.0,32,35.483870967741936,30.075901328273247,-17.43063525281848,9.421419299782595,-5.500462843345035,5 days 13:32:43.636363636,3 days 17:21:00,0.8153835336391408,-0.6219311024500858,-0.06158399522583653,-0.29770214888813834,0.996468942671402,-0.08575453879835818,long
3970,"{'window_k': 237, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.688916
2023-05-01 20:00:00     79.688916
2023-05-01 21:00:00     79.688916
2023-05-01 22:00:00     79.688916
2023-05-01 23:00:00     79.688916
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.279567055403454,123.02991440134372,79.68891612301795,-20.311083876982053,-70.17976286600607,26.757544581618653,100.0,52.629758917586535,314 days 09:00:00,52,0.0,26,30.76923076923077,33.63896848137536,-22.782723376195186,12.772590575002232,-5.994361824889928,5 days 14:37:30,4 days 17:33:20,0.7995120280106861,-0.7811955337300782,-0.039071461822709,-0.29786980258163387,0.9975255321852815,-0.05673417535670206,long
2613,"{'window_k': 162, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     82.61429
2023-05-01 20:00:00     82.61429
2023-05-01 21:00:00     82.61429
2023-05-01 22:00:00     82.61429
2023-05-01 23:00:00     82.61429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.76457560658067,125.28737750544113,82.61429032036499,-17.385709679635013,-70.17976286600607,35.9139231824417,100.0,44.82603056448429,194 days 16:00:00,102,0.0,51,37.254901960784316,21.4739272657302,-20.093245394587214,8.203761692369426,-4.958543767080356,4 days 05:18:56.842105263,2 days 22:45:00,0.8842055718250363,-0.3408962682281378,0.11610877773814338,-0.2980962764920153,1.0068693958660422,0.1787266442707108,long
2325,"{'window_k': 147, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.485236
2023-05-01 20:00:00     77.485236
2023-05-01 21:00:00     77.485236
2023-05-01 22:00:00     77.485236
2023-05-01 23:00:00     77.485236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.317457963956166,101.76343056957036,77.48523551426672,-22.51476448573328,-70.17976286600607,38.77743484224966,100.0,58.415849655318056,454 days 07:00:00,198,0.0,99,35.35353535353536,23.877814427075872,-14.848161147566003,6.92395815319103,-3.811717602337614,3 days 00:17:08.571428571,1 days 07:08:26.250000,0.8764990698730599,-0.2274218634922558,0.06005647361481121,-0.29844965216166075,1.0033922691495063,0.09279966067583088,long
1330,"{'window_k': 87, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     77.03924
2023-05-01 20:00:00     77.03924
2023-05-01 21:00:00     77.03924
2023-05-01 22:00:00     77.03924
2023-05-01 23:00:00     77.03924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.41141581543485,176.54032948142614,77.03924033839601,-22.960759661603987,-70.17976286600607,33.14471879286694,100.0,59.54951708473612,194 days 16:00:00,120,0.0,60,31.666666666666664,16.50981017706175,-17.65507839127471,8.095000726476677,-4.136447485845945,3 days 14:47:22.105263157,2 days 06:49:30,0.8762933782761623,-0.3826793276934013,0.013017235486766848,-0.2987658826187217,1.0007907169373094,0.019994369828134975,long
1987,"{'window_k': 117, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.017881
2023-05-01 20:00:00     74.845600
2023-05-01 21:00:00     75.222466
2023-05-01 22:00:00     75.556261
2023-05-01 23:00:00     75.556261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.01107684001791,128.58117319442175,75.55626134377877,-24.443738656221228,-70.17976286600607,23.894032921810698,100.0,63.43860016821079,391 days 18:00:00,51,0.0,26,32.0,31.77623990772778,-17.399157134256466,10.863644516773098,-6.066483235153632,6 days 07:37:30,3 days 19:07:03.529411764,0.7081038381118094,-1.0156515043406413,-0.281496329671179,-0.2992299513495676,0.9827960230347416,-0.3910475980789949,long
2970,"{'window_k': 177, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.898001
2023-05-01 20:00:00     76.721401
2023-05-01 21:00:00     77.107713
2023-05-01 22:00:00     77.449874
2023-05-01 23:00:00     77.449874
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.87148609614911,150.78326105905833,77.44987401324842,-22.55012598675158,-70.17976286600607,36.831275720164605,100.0,58.303404731693796,349 days 17:00:00,53,0.0,27,30.76923076923077,36.68639053254438,-21.425364758698095,15.475445239151512,-7.1033166312709035,10 days 11:07:30,5 days 04:20:00,0.8294200052233024,-0.838445328466773,-0.026878596324203845,-0.2995106466747364,0.9986174945625054,-0.03856352151533617,long
1688,"{'window_k': 102, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.940866
2023-05-01 20:00:00     77.761872
2023-05-01 21:00:00     78.153422
2023-05-01 22:00:00     78.500224
2023-05-01 23:00:00     78.500224
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.22539354381923,128.54094919230357,78.50022354335755,-21.49977645664245,-70.17976286600607,39.76337448559671,100.0,55.480806775273436,451 days 16:00:00,65,0.0,33,34.375,41.99858256555635,-18.83506805444356,12.00256249575205,-6.458028224377468,7 days 20:10:54.545454545,4 days 22:48:34.285714285,0.8220810194782406,-0.6834047615308845,-0.008277724435758959,-0.2996214608430774,0.9995976966053666,-0.011619850091086454,long
1741,"{'window_k': 102, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.897952
2023-05-01 20:00:00     74.725945
2023-05-01 21:00:00     75.102209
2023-05-01 22:00:00     75.435471
2023-05-01 23:00:00     75.435471
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.45196648609596,127.87947817879477,75.43547093554861,-24.564529064451392,-70.17976286600607,37.09705075445816,100.0,63.67519859507941,409 days 07:00:00,51,0.0,26,32.0,40.65462085308058,-23.765936580581897,16.979552462026852,-8.233705188096858,10 days 16:07:30,5 days 12:00:00,0.7888232070450955,-0.9868813176834039,-0.0978088565702796,-0.2996460616429861,0.9950641245216785,-0.1370924090117411,long
3482,"{'window_k': 207, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.555671
2023-05-01 20:00:00     77.377561
2023-05-01 21:00:00     77.767176
2023-05-01 22:00:00     78.112264
2023-05-01 23:00:00     78.112264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.81325936990766,139.81119401453043,78.11226362388281,-21.88773637611719,-70.17976286600607,35.588134430727024,100.0,56.503297322825674,349 days 17:00:00,47,0.0,24,34.78260869565217,34.71426472748639,-23.145400593471816,15.397857078101703,-8.328558203991825,10 days 15:52:30,5 days 17:43:59.999999999,0.8168926343159109,-0.942444827421359,-0.00840642430016065,-0.29967986410040937,0.9995518955960053,-0.0123693774485809,long
3102,"{'window_k': 192, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     74.53971
2023-05-01 20:00:00     74.53971
2023-05-01 21:00:00     74.53971
2023-05-01 22:00:00     74.53971
2023-05-01 23:00:00     74.53971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.28686771376755,109.69116080937167,74.53970975913904,-25.460290240860957,-70.17976286600607,37.4485596707819,100.0,66.00740894832259,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,7.000022602746929,-4.152389281983941,3 days 00:00:00,1 days 06:48:00,0.8471633107984118,-0.2680030551669572,0.015970529548247868,-0.300007965596757,1.0009187857217785,0.024613194507841683,long
3100,"{'window_k': 192, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     74.53971
2023-05-01 20:00:00     74.53971
2023-05-01 21:00:00     74.53971
2023-05-01 22:00:00     74.53971
2023-05-01 23:00:00     74.53971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.28686771376755,109.69116080937167,74.53970975913904,-25.460290240860957,-70.17976286600607,37.4485596707819,100.0,66.00740894832259,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,7.000022602746929,-4.152389281983941,3 days 00:00:00,1 days 06:48:00,0.8471633107984118,-0.2680030551669572,0.015970529548247868,-0.300007965596757,1.0009187857217785,0.024613194507841683,long
406,"{'window_k': 27, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.644671
2023-05-01 20:00:00     76.468653
2023-05-01 21:00:00     76.853692
2023-05-01 22:00:00     77.194726
2023-05-01 23:00:00     77.194726
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.84616727683143,123.62751371598833,77.19472606343247,-22.80527393656753,-70.17976286600607,31.72153635116598,100.0,58.87147953679531,451 days 16:00:00,83,0.0,42,29.268292682926827,32.663971834659016,-13.750174849629312,10.904005511854386,-4.775200770211256,6 days 09:45:00,2 days 12:24:49.655172413,0.8065309373824252,-0.5570311521881872,-0.10544577478806544,-0.30009073231288275,0.9943780114477795,-0.1473392704135248,long
243,"{'window_k': 12, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.366936
2023-05-01 20:00:00     76.191557
2023-05-01 21:00:00     76.575200
2023-05-01 22:00:00     76.914998
2023-05-01 23:00:00     76.914998
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.044411487011814,123.82176439628329,76.91499828718322,-23.085001712816776,-70.17976286600607,23.73971193415638,100.0,59.58350962691178,424 days 03:00:00,85,0.0,43,26.190476190476193,33.15850815850816,-17.621558289396607,9.230195238087434,-3.8237289732619195,4 days 00:43:38.181818181,2 days 03:42:00,0.7519380020594463,-0.5457281705128618,-0.24388190682107566,-0.30026687987663747,0.9848658558266267,-0.3366787517945712,long
