,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3703,"{'window_k': 222, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.702848
2023-05-01 20:00:00     74.531290
2023-05-01 21:00:00     74.906573
2023-05-01 22:00:00     75.238967
2023-05-01 23:00:00     75.238967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.87895781711035,158.23555939319053,75.23896722493362,-24.761032775066383,-70.17976286600607,33.89060356652949,100.0,64.0542504888076,309 days 12:00:00,59,0.0,30,34.48275862068966,29.51566951566953,-24.955752212389385,12.34748563499258,-6.8685489586328305,7 days 10:24:00,4 days 15:09:28.421052631,0.8220779344054767,-0.8272076255323069,-0.005286041709456669,-0.30034515146480734,0.9996783247542517,-0.008129259424354196,long
2087,"{'window_k': 132, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.639814
2023-05-01 20:00:00     76.639814
2023-05-01 21:00:00     76.639814
2023-05-01 22:00:00     76.639814
2023-05-01 23:00:00     76.639814
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.80682210943281,145.53120310648774,76.6398139428878,-23.3601860571122,-70.17976286600607,39.060356652949245,100.0,60.2787437501396,355 days 14:00:00,120,0.0,60,30.0,22.759295499021523,-15.937687237866992,10.158219753005989,-4.5403252525427,4 days 04:40:00,2 days 17:19:59.999999999,0.8629451714377613,-0.3893364342852035,0.06495270612909555,-0.3004654648974648,1.003663146766014,0.10100903840245495,long
2907,"{'window_k': 177, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.767233
2023-05-01 20:00:00     76.590934
2023-05-01 21:00:00     76.976588
2023-05-01 22:00:00     77.318167
2023-05-01 23:00:00     77.318167
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.87109620597289,151.23212807278077,77.3181674420598,-22.681832557940197,-70.17976286600607,36.634087791495205,100.0,58.42742080854932,286 days 02:00:00,71,0.0,36,34.285714285714285,35.92964824120603,-19.102132435465766,13.772251981162967,-7.185904151673856,8 days 00:30:00,3 days 08:57:23.478260869,0.8635037580616507,-0.6411263233182325,0.059196270018748394,-0.3006794697813187,1.0033782554341166,0.09041478978439163,long
3484,"{'window_k': 207, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.400837
2023-05-01 20:00:00     77.223083
2023-05-01 21:00:00     77.611921
2023-05-01 22:00:00     77.956319
2023-05-01 23:00:00     77.956319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.69185101876049,140.2257363308971,77.9563193244124,-22.043680675587595,-70.17976286600607,38.237311385459535,100.0,56.718465092924774,349 days 17:00:00,47,0.0,24,34.78260869565217,34.7142647274864,-23.14540059347181,16.293761449285476,-8.764223731774173,10 days 08:15:00,6 days 18:24:00,0.8302730105527076,-0.9492433731337826,-0.0051204849505429445,-0.30073943598716385,0.9997350701279138,-0.00753601373079048,long
1442,"{'window_k': 87, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.554678
2023-05-01 20:00:00     77.554678
2023-05-01 21:00:00     77.554678
2023-05-01 22:00:00     77.554678
2023-05-01 23:00:00     77.554678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.43028077511195,138.34681840396263,77.55467844731756,-22.445321552682444,-70.17976286600607,27.074759945130317,100.0,57.765359948864315,451 days 16:00:00,66,0.0,33,36.36363636363637,33.84350487851539,-20.13651877133105,11.431040404620276,-6.614485875999628,4 days 20:50:00,3 days 11:37:08.571428571,0.8340071918947308,-0.6801612591721944,-0.13368848512955414,-0.30084851812706936,0.9920599493195993,-0.18465741832996205,long
69,"{'window_k': 12, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.843549
2023-05-01 20:00:00     81.843549
2023-05-01 21:00:00     81.843549
2023-05-01 22:00:00     81.843549
2023-05-01 23:00:00     81.843549
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.96572178902507,123.1381164483669,81.84354850801442,-18.156451491985578,-70.17976286600607,34.62791495198903,100.0,46.429486099306075,183 days 10:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.700627837335759,-3.6412241512994727,2 days 17:14:07.058823529,1 days 09:27:46.666666666,0.9025892652412847,-0.20400507294365933,0.11145032269813433,-0.3008911025820727,1.0069818584971815,0.17798982093791926,long
1055,"{'window_k': 72, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.312461
2023-05-01 20:00:00     72.312461
2023-05-01 21:00:00     72.312461
2023-05-01 22:00:00     72.312461
2023-05-01 23:00:00     72.312461
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.765454191126178,101.97265717394389,72.31246091359368,-27.687539086406314,-70.17976286600607,37.294238683127574,100.0,71.79101242595026,477 days 04:00:00,210,0.0,105,39.04761904761905,27.93205317577548,-14.512437051732046,5.982719600651497,-3.972793340318996,2 days 07:48:17.560975609,1 days 08:13:07.500000,0.814713413148086,-0.26369084844196555,-0.010764028237029698,-0.3010016745041477,0.9993733560293562,-0.016830665762224205,long
1992,"{'window_k': 117, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.749064
2023-05-01 20:00:00     74.577400
2023-05-01 21:00:00     74.952915
2023-05-01 22:00:00     75.285515
2023-05-01 23:00:00     75.285515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.92675082916656,126.74934992522252,75.28551496414467,-24.714485035855333,-70.17976286600607,35.228052126200275,100.0,63.76569121951186,391 days 18:00:00,51,0.0,26,32.0,39.497649823736786,-24.919951418792103,17.535716028513367,-8.4366598670487,9 days 19:45:00,5 days 09:17:38.823529411,0.779157914989851,-1.026345542616172,-0.10875925982038888,-0.3011158724273244,0.9944024800680273,-0.1523112172434093,long
715,"{'window_k': 42, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.067605
2023-05-01 20:00:00     77.888319
2023-05-01 21:00:00     78.280506
2023-05-01 22:00:00     78.627872
2023-05-01 23:00:00     78.627872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.47186852897408,120.50524030374186,78.62787175225385,-21.372128247746147,-70.17976286600607,35.50240054869684,100.0,54.79709563528197,451 days 16:00:00,59,0.0,30,31.03448275862069,34.34574976122253,-12.20043572984749,13.553794807102232,-6.432075906809895,8 days 23:06:40,4 days 11:09:00,0.815799500944472,-0.7331060291848477,-0.08304174255349,-0.301502075720379,0.995831019305816,-0.11555708807710395,long
2670,"{'window_k': 162, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.937159
2023-05-01 20:00:00     77.758173
2023-05-01 21:00:00     78.149704
2023-05-01 22:00:00     78.496489
2023-05-01 23:00:00     78.496489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.77378344530723,122.02109239729262,78.49648934527946,-21.503510654720543,-70.17976286600607,40.63786008230453,100.0,55.11121694684768,451 days 16:00:00,67,0.0,34,33.33333333333333,32.74034822104467,-22.165857962064408,14.752621047785322,-7.36694760017238,8 days 12:16:21.818181818,4 days 13:00:00,0.8536338788840646,-0.6539944536843043,0.09185805477975004,-0.3016848478840813,1.0049048014918425,0.13909790325464066,long
1043,"{'window_k': 72, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.520172
2023-05-01 20:00:00     71.520172
2023-05-01 21:00:00     71.520172
2023-05-01 22:00:00     71.520172
2023-05-01 23:00:00     71.520172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.78918422984118,101.97265717394389,71.5201724466033,-28.479827553396703,-70.17976286600607,36.89128943758573,100.0,73.72905152001239,477 days 04:00:00,210,0.0,105,39.04761904761905,27.932053175775483,-14.512437051732046,5.879686011626377,-3.9264826851594896,2 days 08:04:23.414634146,1 days 07:18:45,0.8032897246131862,-0.2712364528894924,-0.02258023659716638,-0.30185043729824823,0.9986776157792432,-0.03524371542782875,long
755,"{'window_k': 42, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.976812
2023-05-01 20:00:00     73.806921
2023-05-01 21:00:00     74.178557
2023-05-01 22:00:00     74.507720
2023-05-01 23:00:00     74.507720
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.92980426940853,130.9229768729439,74.50772020304635,-25.492279796953653,-70.17976286600607,23.439643347050755,100.0,65.68226193557201,430 days 01:00:00,53,0.0,27,38.46153846153847,29.85413904148514,-22.284940167080602,9.563430063927367,-6.920607097212196,5 days 03:48:00,3 days 21:03:45,0.7129604900156901,-0.9865981689428387,-0.3026548976927494,-0.30188665621702276,0.9815741072001665,-0.4223814315364034,long
3949,"{'window_k': 237, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.134061
2023-05-01 20:00:00     77.954623
2023-05-01 21:00:00     78.347143
2023-05-01 22:00:00     78.694805
2023-05-01 23:00:00     78.694805
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.637654554213064,133.1197255696291,78.69480473490381,-21.305195265096188,-70.17976286600607,38.67455418381344,100.0,54.44878338297342,309 days 12:00:00,63,0.0,32,35.483870967741936,41.42414860681116,-25.37598204264872,15.343270985936044,-8.148624256765688,9 days 01:32:43.636363636,4 days 06:45:00,0.8647377676370204,-0.681837809118667,0.08179654196026862,-0.3024507243790996,1.0045993630152295,0.1241214836703379,long
1674,"{'window_k': 102, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.812368
2023-05-01 20:00:00     74.640558
2023-05-01 21:00:00     75.016392
2023-05-01 22:00:00     75.349273
2023-05-01 23:00:00     75.349273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.11098318627727,136.26767500707496,75.34927274463591,-24.65072725536409,-70.17976286600607,41.289437585733886,100.0,63.22606723591965,391 days 18:00:00,69,0.0,35,32.35294117647059,30.58601134215501,-25.548726953467966,12.553380819109613,-6.244646549641505,7 days 06:00:00,5 days 02:20:52.173913043,0.8022982164872537,-0.7357594934327873,-0.05134805340707875,-0.30287312227126356,0.9975684316386614,-0.07148172054093764,long
1050,"{'window_k': 72, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.480957
2023-05-01 20:00:00     71.480957
2023-05-01 21:00:00     71.480957
2023-05-01 22:00:00     71.480957
2023-05-01 23:00:00     71.480957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99355724375492,101.97265717394389,71.48095661309945,-28.51904338690055,-70.17976286600607,36.86556927297668,100.0,73.52863209427838,477 days 04:00:00,210,0.0,105,39.04761904761905,27.93205317577548,-14.512437051732046,5.9072862947340505,-3.944765454806376,2 days 07:07:19.024390243,1 days 07:52:30,0.8066998997077295,-0.2716099370181009,-0.022901643059776388,-0.3031086470239791,0.9986597262171838,-0.03572622056220331,long
2048,"{'window_k': 132, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.036579
2023-05-01 20:00:00     79.852772
2023-05-01 21:00:00     80.254851
2023-05-01 22:00:00     80.254851
2023-05-01 23:00:00     80.254851
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.00358035578475,108.51666861501872,80.25485062076784,-19.74514937923216,-70.17976286600607,30.632716049382715,100.0,50.23476020317984,353 days 18:00:00,456,0.0,228,34.21052631578947,35.12278697886922,-14.131233595800538,3.8742918750135207,-2.0024023087490317,0 days 21:05:23.076923076,0 days 12:51:12,0.9140912591656877,-0.08660153236505308,0.06437656301084382,-0.3031259945362129,1.0041743938665273,0.1018480411080131,long
1711,"{'window_k': 102, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.351688
2023-05-01 20:00:00     73.183232
2023-05-01 21:00:00     73.551728
2023-05-01 22:00:00     73.878110
2023-05-01 23:00:00     73.878110
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.57501333843235,159.06508646660868,73.87810991164693,-26.121890088353066,-70.17976286600607,41.289437585733886,100.0,66.94748388454872,355 days 14:00:00,63,0.0,32,32.25806451612903,42.35294117647058,-20.916676191564743,15.111746512122872,-7.350018526131138,9 days 15:00:00,4 days 20:31:25.714285714,0.817229976382964,-0.8113959032124844,-0.012841284208817066,-0.3037893852514722,0.9993241621584301,-0.019194252553478855,long
3097,"{'window_k': 192, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.152652
2023-05-01 20:00:00     74.152652
2023-05-01 21:00:00     74.152652
2023-05-01 22:00:00     74.152652
2023-05-01 23:00:00     74.152652
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.09325052317264,109.69116080937167,74.15265206091362,-25.847347939086372,-70.17976286600607,37.42283950617284,100.0,66.18392015411737,469 days 22:00:00,190,0.0,95,36.84210526315789,25.37028725314182,-14.919252771730884,6.984532235818866,-4.152389281983941,2 days 23:54:51.428571428,1 days 06:48:00,0.8440299291713442,-0.27207734672722506,0.010288456263050808,-0.30393645329316243,1.0005918893170438,0.015856022293476386,long
245,"{'window_k': 12, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.385465
2023-05-01 20:00:00     78.385465
2023-05-01 21:00:00     78.385465
2023-05-01 22:00:00     78.385465
2023-05-01 23:00:00     78.385465
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.01292212592033,122.14188029908242,78.3854651381342,-21.614534861865806,-70.17976286600607,29.741083676268858,100.0,54.959820504471466,409 days 07:00:00,86,0.0,43,23.25581395348837,33.682983682983696,-17.621558289396592,12.894666301429384,-4.217591452541741,6 days 05:30:00,2 days 10:58:07.500000,0.813911084596019,-0.5026636014387402,-0.13176947648608514,-0.3041275935586434,0.9927766034471645,-0.1824134219558049,long
2964,"{'window_k': 177, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.704579
2023-05-01 20:00:00     74.533016
2023-05-01 21:00:00     74.908309
2023-05-01 22:00:00     75.240710
2023-05-01 23:00:00     75.240710
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.15441494526424,155.2614943684342,75.24071018420712,-24.759289815792883,-70.17976286600607,30.95850480109739,100.0,63.18828749024061,349 days 17:00:00,53,0.0,27,42.30769230769231,30.9752876815695,-21.425364758698084,9.035532632287314,-7.477270834194767,6 days 06:27:16.363636363,5 days 07:08:00,0.7849557553346949,-0.924236570224469,-0.11286267089942274,-0.30443899078610226,0.993702611603527,-0.16136655112267853,long
1671,"{'window_k': 102, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.209867
2023-05-01 20:00:00     75.037144
2023-05-01 21:00:00     75.414975
2023-05-01 22:00:00     75.749625
2023-05-01 23:00:00     75.749625
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.78057481644097,140.66848330880651,75.74962451171096,-24.250375488289038,-70.17976286600607,39.97770919067216,100.0,61.76785762424293,451 days 16:00:00,69,0.0,35,35.294117647058826,30.586011342155,-25.548726953467956,11.051375164093583,-6.309139239564455,6 days 06:15:00,5 days 06:00:00,0.8118653882039649,-0.7240414960085277,-0.07248392191722576,-0.30480353367864743,0.9964796029976082,-0.10102753636027736,long
255,"{'window_k': 12, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.400079
2023-05-01 20:00:00     77.222327
2023-05-01 21:00:00     77.611160
2023-05-01 22:00:00     77.955555
2023-05-01 23:00:00     77.955555
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.80010276791269,122.14188029908242,77.95555548172958,-22.044444518270424,-70.17976286600607,30.54698216735254,100.0,55.95277996689162,409 days 07:00:00,85,0.0,43,23.809523809523807,32.45920745920748,-17.621558289396607,12.748272650294451,-4.332453965148809,6 days 05:36:00,2 days 13:42:34.838709677,0.8085502484777594,-0.5209000381810087,-0.12765888110973175,-0.30486580958881326,0.9931010997419115,-0.1775463920688545,long
2327,"{'window_k': 147, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.006767
2023-05-01 20:00:00     77.006767
2023-05-01 21:00:00     77.006767
2023-05-01 22:00:00     77.006767
2023-05-01 23:00:00     77.006767
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.95224768910905,102.9965242894794,77.00676714600674,-22.993232853993263,-70.17976286600607,38.88888888888889,100.0,58.29738140639721,454 days 07:00:00,198,0.0,99,34.34343434343434,23.877814427075865,-14.848161147566005,7.106093755352749,-3.75104975187441,3 days 00:40:35.294117647,1 days 07:46:09.230769230,0.8753234865125111,-0.23225487731306393,0.05336969307133029,-0.3056293395209255,1.0030110383376711,0.08245593516715666,long
1986,"{'window_k': 117, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.290595
2023-05-01 20:00:00     75.117687
2023-05-01 21:00:00     75.495923
2023-05-01 22:00:00     75.830932
2023-05-01 23:00:00     75.830932
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.31942639248252,125.05001752190725,75.83093241110257,-24.169067588897434,-70.17976286600607,26.637517146776407,100.0,61.35992033426342,424 days 03:00:00,51,0.0,26,40.0,34.486735870818904,-24.919951418792103,11.040873544085787,-8.028414228644465,5 days 18:18:00,4 days 17:16:00,0.7604610706499066,-1.0048024473334496,-0.21379470208395382,-0.30576365484624635,0.9874676792173243,-0.2989615277347161,long
1742,"{'window_k': 102, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.805996
2023-05-01 20:00:00     72.638794
2023-05-01 21:00:00     73.004548
2023-05-01 22:00:00     73.328502
2023-05-01 23:00:00     73.328502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.913255515065494,142.33168480725027,73.32850162127032,-26.67149837872968,-70.17976286600607,37.19993141289438,100.0,67.74206981583717,391 days 18:00:00,51,0.0,26,32.0,40.654620853080566,-23.765936580581894,16.73904284164204,-8.282446455479734,10 days 16:37:30,5 days 12:28:14.117647058,0.7708689140742554,-1.0710399836953624,-0.12565627889689235,-0.30680249761696987,0.9937354365474624,-0.1756143749151993,long
3940,"{'window_k': 237, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.007232
2023-05-01 20:00:00     76.830382
2023-05-01 21:00:00     77.217242
2023-05-01 22:00:00     77.559889
2023-05-01 23:00:00     77.559889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.15460228582191,136.18665260163203,77.55988936577249,-22.44011063422751,-70.17976286600607,33.813443072702334,100.0,56.56358302684868,355 days 14:00:00,63,0.0,32,35.483870967741936,32.67724058857252,-25.37598204264872,12.60067041210645,-7.113484073020547,7 days 01:38:10.909090909,4 days 04:45:00,0.838400721910952,-0.7185262426268357,0.044842647545160846,-0.30716678152510013,1.0026911203338214,0.06817615884697006,long
1778,"{'window_k': 102, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.840311
2023-05-01 20:00:00     78.840311
2023-05-01 21:00:00     78.840311
2023-05-01 22:00:00     78.840311
2023-05-01 23:00:00     78.840311
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.43602197062243,122.71862528984785,78.84031076958384,-21.159689230416163,-70.17976286600607,24.99142661179698,100.0,53.196980625422675,430 days 01:00:00,44,0.0,22,36.36363636363637,29.029878273699733,-22.362539114885998,10.646766895222653,-6.796097833384025,6 days 07:22:30,5 days 01:42:51.428571428,0.7452847167108091,-0.961804055928007,-0.16798221971184243,-0.3073878289629204,0.989901787857701,-0.2362278273069896,long
1973,"{'window_k': 117, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.224121
2023-05-01 20:00:00     72.224121
2023-05-01 21:00:00     72.224121
2023-05-01 22:00:00     72.224121
2023-05-01 23:00:00     72.224121
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.15696761735903,153.16299988658977,72.22412075077169,-27.775879249228307,-70.17976286600607,35.039437585733886,100.0,70.51705199637269,391 days 18:00:00,54,0.0,27,33.33333333333333,31.28576879053795,-21.938408404086903,15.712955322210078,-8.325655923141909,8 days 20:33:20,5 days 00:46:40,0.7971534878281504,-1.0287362684899373,-0.153553232762548,-0.3074596582923508,0.9919535236287049,-0.21523117503328143,long
