,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1223,"{'window_k': 72, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.722228
2023-05-01 20:00:00     73.552922
2023-05-01 21:00:00     73.923279
2023-05-01 22:00:00     74.251310
2023-05-01 23:00:00     74.251310
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.76922463290565,139.8534644522313,74.25130986632385,-25.74869013367615,-70.17976286600607,31.67866941015089,100.0,65.1283399922042,309 days 12:00:00,53,0.0,27,30.76923076923077,31.95503048780489,-13.957558521111357,14.3343387161171,-7.106028502724765,8 days 06:30:00,4 days 18:23:20,0.7822281437207422,-0.9887062925671732,-0.21047691413154423,-0.3076371537168781,0.9887596393562628,-0.29329313777417887,long
1673,"{'window_k': 102, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.129370
2023-05-01 20:00:00     73.959129
2023-05-01 21:00:00     74.331531
2023-05-01 22:00:00     74.661374
2023-05-01 23:00:00     74.661374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.39238948184504,142.60122427949705,74.6613735713082,-25.338626428691796,-70.17976286600607,43.71570644718793,100.0,63.960765595450674,391 days 18:00:00,69,0.0,35,32.35294117647059,30.586011342155018,-25.54872695346796,12.957354042100382,-6.467837049834012,7 days 16:05:27.272727272,5 days 09:49:33.913043478,0.8101095714784377,-0.7558937888302983,-0.053234118350192705,-0.30807105007993757,0.9975394050896433,-0.07423752106832018,long
856,"{'window_k': 57, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.085297
2023-05-01 20:00:00     77.085297
2023-05-01 21:00:00     77.085297
2023-05-01 22:00:00     77.085297
2023-05-01 23:00:00     77.085297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.9557480278328,157.89151738470588,77.08529722045441,-22.914702779545593,-70.17976286600607,44.14437585733882,100.0,57.593828258237735,194 days 16:00:00,108,0.0,54,37.03703703703704,23.416444767207295,-23.31986388770736,9.500300661358493,-5.66528095280639,5 days 13:15:00,3 days 01:03:31.764705882,0.8910824445224854,-0.42434634776936253,0.08619848519828423,-0.30827010895577833,1.0044386051948053,0.1300147254709317,long
2671,"{'window_k': 162, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.357306
2023-05-01 20:00:00     77.179651
2023-05-01 21:00:00     77.568270
2023-05-01 22:00:00     77.912475
2023-05-01 23:00:00     77.912475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.36626621467233,122.02109239729262,77.91247506069946,-22.087524939300536,-70.17976286600607,41.958161865569274,100.0,55.445189723708296,451 days 16:00:00,67,0.0,34,33.33333333333333,32.74034822104468,-22.165857962064408,14.759378413313748,-7.40352211187907,8 days 08:49:05.454545454,4 days 21:43:38.181818181,0.8500276609974053,-0.6716742017200512,0.08482408903188356,-0.3082777097322752,1.0044873309355353,0.12841399193843472,long
4084,"{'window_k': 237, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.061396
2023-05-01 20:00:00     79.061396
2023-05-01 21:00:00     79.061396
2023-05-01 22:00:00     79.061396
2023-05-01 23:00:00     79.061396
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.71073604578659,117.09604317066743,79.06139574775135,-20.938604252248652,-70.17976286600607,24.92283950617284,100.0,52.42304134513903,424 days 03:00:00,34,0.0,17,41.17647058823529,28.052379195868653,-21.4941473490934,8.705679155987593,-7.436697256809205,7 days 20:25:42.857142857,6 days 14:48:00,0.6654768256543412,-1.231682603073451,-0.15506852119591466,-0.30856660006555886,0.9905999756002704,-0.21745047932628736,long
2668,"{'window_k': 162, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.307809
2023-05-01 20:00:00     77.130269
2023-05-01 21:00:00     77.518639
2023-05-01 22:00:00     77.862623
2023-05-01 23:00:00     77.862623
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.33148046208225,122.02109239729262,77.86262348416412,-22.137376515835882,-70.17976286600607,42.28395061728395,100.0,55.47369770696484,451 days 16:00:00,67,0.0,34,33.33333333333333,32.74034822104468,-22.165857962064408,14.752621047785322,-7.403522111879073,8 days 12:16:21.818181818,4 days 21:43:38.181818181,0.849628355735188,-0.673183348560463,0.08575567985293858,-0.3088375257427094,1.0045111816862586,0.1297492794718041,long
658,"{'window_k': 42, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     78.49372
2023-05-01 20:00:00     78.49372
2023-05-01 21:00:00     78.49372
2023-05-01 22:00:00     78.49372
2023-05-01 23:00:00     78.49372
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.96851976970275,132.0641671867619,78.49371990632247,-21.506280093677532,-70.17976286600607,28.03497942386831,100.0,53.83416935232509,451 days 16:00:00,78,0.0,39,38.46153846153847,35.681024447031426,-25.922934933087216,8.546148578986548,-5.502392688266578,5 days 00:48:00,2 days 12:45:00,0.8393978423199067,-0.5514430793250655,-0.1467982819368633,-0.3088824156392752,0.9916106530253883,-0.201586011225948,long
3956,"{'window_k': 237, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.244514
2023-05-01 20:00:00     75.071712
2023-05-01 21:00:00     75.449717
2023-05-01 22:00:00     75.784521
2023-05-01 23:00:00     75.784521
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.625394848159296,136.98600635396946,75.78452105146158,-24.21547894853842,-70.17976286600607,31.31858710562414,100.0,60.85337745405016,355 days 14:00:00,59,0.0,30,44.827586206896555,30.50751879699247,-25.376746232537684,9.37004918513268,-8.092758016234264,6 days 14:41:32.307692307,4 days 00:11:15,0.8091673745086495,-0.8003816117709608,-0.0014131817740926237,-0.3089225113091656,0.9999117859608979,-0.0021808908429091604,long
832,"{'window_k': 57, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.471157
2023-05-01 20:00:00     77.471157
2023-05-01 21:00:00     77.471157
2023-05-01 22:00:00     77.471157
2023-05-01 23:00:00     77.471157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.56296411688459,157.44262500050226,77.4711566611354,-22.528843338864604,-70.17976286600607,18.029835390946502,100.0,56.452095411477124,355 days 14:00:00,114,0.0,57,40.35087719298245,18.343195266272183,-17.914691943127966,4.372154735728979,-3.4254478412552274,1 days 14:00:00,1 days 12:08:49.411764705,0.8277274492396668,-0.39524286559411603,-0.1316224784325706,-0.3090311715942356,0.9884437517708318,-0.20938342764879933,long
1738,"{'window_k': 102, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.794076
2023-05-01 20:00:00     72.626901
2023-05-01 21:00:00     72.992596
2023-05-01 22:00:00     73.316496
2023-05-01 23:00:00     73.316496
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.14713553418453,137.9753490518838,73.31649633028228,-26.683503669717723,-70.17976286600607,36.42832647462277,100.0,67.27883941267831,391 days 18:00:00,51,0.0,26,32.0,40.65462085308056,-23.765936580581897,16.506930988252314,-8.201831393514087,10 days 16:22:30,5 days 07:17:38.823529411,0.7620014254305357,-1.0715195109802598,-0.12968159504666363,-0.3090596820110726,0.993437682598466,-0.18177840288885694,long
3577,"{'window_k': 207, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     81.19307
2023-05-01 20:00:00     81.19307
2023-05-01 21:00:00     81.19307
2023-05-01 22:00:00     81.19307
2023-05-01 23:00:00     81.19307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.13525342513208,126.25407686333351,81.19307047370633,-18.806929526293672,-70.17976286600607,30.37551440329218,100.0,46.825278760856094,349 days 17:00:00,34,0.0,17,47.05882352941176,21.344383057090244,-23.423197492163,7.480247627524028,-8.001449160841302,8 days 23:30:00,8 days 10:06:40,0.7204601273943255,-1.1062899721349218,-0.06418939850761805,-0.3093253249046892,0.9963927268580927,-0.09052393947266485,long
3363,"{'window_k': 207, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     77.5011
2023-05-01 20:00:00     77.5011
2023-05-01 21:00:00     77.5011
2023-05-01 22:00:00     77.5011
2023-05-01 23:00:00     77.5011
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.578384634405005,131.77234070792412,77.50110049947094,-22.498899500529063,-70.17976286600607,36.92558299039781,100.0,56.30465063830915,430 days 01:00:00,136,0.0,68,38.23529411764706,21.743313450067348,-16.189095774333815,7.167236308021893,-4.622669010440304,3 days 13:57:41.538461538,2 days 01:20:00,0.8630083391964137,-0.3308661691254282,0.06023022303554635,-0.30941483208488746,1.003409582787932,0.09151166656936463,long
3947,"{'window_k': 237, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.271784
2023-05-01 20:00:00     77.094327
2023-05-01 21:00:00     77.482515
2023-05-01 22:00:00     77.826340
2023-05-01 23:00:00     77.826340
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.78766477885346,134.17634346617473,77.82633998655157,-22.173660013448426,-70.17976286600607,39.463305898491086,100.0,55.44097921111878,309 days 12:00:00,63,0.0,32,35.483870967741936,41.42414860681114,-25.375982042648705,15.203263380909526,-8.140324692852637,8 days 20:05:27.272727272,4 days 14:21:00,0.8584713424028464,-0.7099126876873649,0.07377012813742671,-0.30954292387978777,1.0040935268869873,0.11177419893375665,long
3809,"{'window_k': 222, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     83.03379
2023-05-01 20:00:00     83.03379
2023-05-01 21:00:00     83.03379
2023-05-01 22:00:00     83.03379
2023-05-01 23:00:00     83.03379
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,80.95137291960421,139.776372080365,83.03379028376163,-16.966209716238367,-70.17976286600607,17.892661179698216,100.0,42.085080822486304,310 days 16:00:00,36,0.0,18,44.44444444444444,15.522984676882077,-18.76769201736176,7.067975598119671,-6.748448460843568,3 days 23:52:30,5 days 12:00:00,0.772633680563047,-0.9425672064576873,-0.13667886857796385,-0.30966512234075383,0.9899320948571096,-0.19559435687939042,long
208,"{'window_k': 12, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.574553
2023-05-01 20:00:00     79.574553
2023-05-01 21:00:00     79.574553
2023-05-01 22:00:00     79.574553
2023-05-01 23:00:00     79.574553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.00886906046857,142.53618583782816,79.5745528322583,-20.425447167741694,-70.17976286600607,13.32304526748971,100.0,50.88344152822933,391 days 18:00:00,102,0.0,51,43.13725490196079,16.54220411857887,-11.222702323951864,3.7843659889735606,-3.4253022037219902,1 days 12:32:43.636363636,1 days 01:51:43.448275862,0.8037275898102586,-0.40049896407336627,-0.3202210372515571,-0.3098791412991774,0.973336248451677,-0.4435804585303926,long
3302,"{'window_k': 192, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.796062
2023-05-01 20:00:00     77.796062
2023-05-01 21:00:00     77.796062
2023-05-01 22:00:00     77.796062
2023-05-01 23:00:00     77.796062
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.62123948516006,129.27677460389307,77.7960624071461,-22.203937592853904,-70.17976286600607,31.001371742112482,100.0,55.428003474164,349 days 17:00:00,38,0.0,19,21.052631578947366,42.01668374067026,-18.01515521877293,17.556517434374484,-5.4158734986388,11 days 10:45:00,6 days 23:48:00,0.6815186357330564,-1.1686282943607327,-0.12856870943490079,-0.3100520807626083,0.992848241097983,-0.1795046416081623,long
3731,"{'window_k': 222, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.802162
2023-05-01 20:00:00     79.618893
2023-05-01 21:00:00     80.019793
2023-05-01 22:00:00     80.374877
2023-05-01 23:00:00     80.374877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.711219447194544,124.40355194179949,80.37487695926926,-19.62512304073074,-70.17976286600607,25.600137174211245,100.0,48.78665564388309,451 days 16:00:00,47,0.0,24,34.78260869565217,30.99560481559336,-13.896626431445364,9.91599298017682,-5.969364965955794,6 days 07:15:00,4 days 20:20:00,0.7733305936968783,-0.8542622459166016,-0.08744627662981362,-0.31017214857338443,0.994305733626357,-0.12792577648648176,long
2750,"{'window_k': 162, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.565389
2023-05-01 20:00:00     76.389554
2023-05-01 21:00:00     76.774194
2023-05-01 22:00:00     77.114875
2023-05-01 23:00:00     77.114875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.7772361415571,130.2091529693852,77.11487543861459,-22.88512456138541,-70.17976286600607,36.0082304526749,100.0,57.16335229162311,391 days 18:00:00,47,0.0,24,30.434782608695656,48.1820869051138,-21.019941157240947,16.215863118389372,-7.35133693771423,10 days 22:08:34.285714285,6 days 02:15:00,0.7613744410898649,-1.0370530456211289,-0.06185793705342277,-0.31017697498163505,0.99687651070509,-0.08753720485256396,long
2290,"{'window_k': 132, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.518731
2023-05-01 20:00:00     79.518731
2023-05-01 21:00:00     79.518731
2023-05-01 22:00:00     79.518731
2023-05-01 23:00:00     79.518731
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.5709046451367,119.45143561559401,79.51873114363949,-20.481268856360515,-70.17976286600607,23.208161865569274,100.0,50.96676373683494,451 days 16:00:00,40,0.0,20,40.0,29.029878273699726,-21.73669467787115,11.162258473096877,-8.041516175256735,4 days 19:52:30,6 days 04:20:00,0.7602064377949266,-1.0240634428180249,-0.16122300652201874,-0.3102433330336118,0.9899131095902198,-0.22523065911008597,long
3354,"{'window_k': 207, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.372266
2023-05-01 20:00:00     73.372266
2023-05-01 21:00:00     73.372266
2023-05-01 22:00:00     73.372266
2023-05-01 23:00:00     73.372266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.44952361239791,110.01068064860665,73.37226601632808,-26.627733983671913,-70.17976286600607,38.07441700960219,100.0,66.86728652391119,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524223,-14.131233595800527,7.145510157185841,-3.971914303273817,2 days 20:24:42.352941176,1 days 09:34:17.142857142,0.8366276028955473,-0.27451272148115424,0.00450460817485031,-0.3102852288270674,1.0002559258623618,0.006928164314839133,long
1666,"{'window_k': 102, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.145587
2023-05-01 20:00:00     76.145587
2023-05-01 21:00:00     76.145587
2023-05-01 22:00:00     76.145587
2023-05-01 23:00:00     76.145587
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.53355160461652,142.23600059760017,76.1455869396232,-23.8544130603768,-70.17976286600607,30.915637860082306,100.0,59.55064022969496,451 days 16:00:00,70,0.0,35,42.857142857142854,30.586011342154997,-25.548726953467966,7.382035280911925,-6.013153768593718,4 days 06:28:00,4 days 07:27:00,0.7964813148750278,-0.6815546588679089,-0.16884026676566605,-0.31080435044651283,0.9907828799692637,-0.23262913442179478,long
4000,"{'window_k': 237, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.383239
2023-05-01 20:00:00     83.191746
2023-05-01 21:00:00     83.610637
2023-05-01 22:00:00     83.610637
2023-05-01 23:00:00     83.610637
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.57776498021896,118.51363392717559,83.61063693216744,-16.389363067832562,-70.17976286600607,14.437585733882031,100.0,40.44755641904654,353 days 18:00:00,48,0.0,24,50.0,21.51095732410611,-23.43490304709142,5.1778497926683675,-5.962476904808184,2 days 01:00:00,3 days 19:20:00,0.7655875978098995,-0.6828901278263566,-0.17236592720726732,-0.3109933058080043,0.9858334736930896,-0.2464606800456558,long
2675,"{'window_k': 162, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.767533
2023-05-01 20:00:00     74.595826
2023-05-01 21:00:00     74.971434
2023-05-01 22:00:00     75.304116
2023-05-01 23:00:00     75.304116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.06714711231926,130.65168539325842,75.30411615306468,-24.695883846935317,-70.17976286600607,29.372427983539097,100.0,61.678912168933486,451 days 16:00:00,65,0.0,33,31.25,30.075901328273247,-14.280742459396754,10.788381330257483,-5.490570790156168,5 days 18:36:00,3 days 17:02:43.636363636,0.7680446396786768,-0.7908621542979093,-0.07710278104756252,-0.311060431980981,0.9953790041439925,-0.10938749751149612,long
1371,"{'window_k': 87, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.018065
2023-05-01 20:00:00     78.836597
2023-05-01 21:00:00     79.233559
2023-05-01 22:00:00     79.585153
2023-05-01 23:00:00     79.585153
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.75948160409068,149.7377035241764,79.58515349472309,-20.414846505276913,-70.17976286600607,38.19444444444444,100.0,50.64750722962067,194 days 16:00:00,91,0.0,46,37.77777777777778,35.09827517047735,-24.314282592066437,9.398467851622575,-5.657396054205199,5 days 11:28:14.117647058,3 days 02:34:17.142857142,0.8859116103506655,-0.4151012602499815,0.0837638727863389,-0.3111562791920036,1.0047594281809036,0.12753324363029173,long
3221,"{'window_k': 192, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.107385
2023-05-01 20:00:00     76.107385
2023-05-01 21:00:00     76.107385
2023-05-01 22:00:00     76.107385
2023-05-01 23:00:00     76.107385
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.1099829290981,158.5893727923766,76.10738510587638,-23.892614894123625,-70.17976286600607,35.24519890260631,100.0,59.57485561593704,349 days 17:00:00,52,0.0,26,30.76923076923077,30.41500852757248,-22.659773402265976,14.68032599070083,-6.977438032721625,8 days 06:22:30,5 days 20:13:20,0.8233895589659468,-0.9189467266970617,-0.08737032218368317,-0.3111934505515622,0.9954185210321272,-0.1257476045703786,long
3095,"{'window_k': 192, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.716129
2023-05-01 20:00:00     73.716129
2023-05-01 21:00:00     73.716129
2023-05-01 22:00:00     73.716129
2023-05-01 23:00:00     73.716129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.542719001339435,109.69116080937167,73.71612871698343,-26.28387128301657,-70.17976286600607,37.37139917695473,100.0,65.77416199780802,469 days 22:00:00,190,0.0,95,36.84210526315789,25.37028725314181,-14.919252771730873,7.020492016187591,-4.181514590712214,2 days 23:53:08.571428571,1 days 06:43:00,0.8440455811240187,-0.2766723292949109,0.003649337875704773,-0.31120347217198085,1.0002101200371705,0.005624402991947786,long
1978,"{'window_k': 117, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.943180
2023-05-01 20:00:00     71.777960
2023-05-01 21:00:00     72.139379
2023-05-01 22:00:00     72.459494
2023-05-01 23:00:00     72.459494
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.720813834671105,150.93237232303562,72.45949412157535,-27.540505878424653,-70.17976286600607,36.462620027434845,100.0,69.04520010148912,391 days 18:00:00,53,0.0,27,30.76923076923077,47.47699614128823,-21.93840840408691,18.04545455911669,-8.245346121913787,10 days 16:15:00,5 days 00:13:20,0.7820609234554241,-1.0505126060788155,-0.11402577946642814,-0.3112386812934917,0.9941276607065364,-0.1604137929189827,long
3664,"{'window_k': 222, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     78.63183
2023-05-01 20:00:00     78.63183
2023-05-01 21:00:00     78.63183
2023-05-01 22:00:00     78.63183
2023-05-01 23:00:00     78.63183
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.23253964228375,146.88585224948122,78.6318301588991,-21.368169841100894,-70.17976286600607,14.077503429355282,100.0,52.866434321602085,355 days 14:00:00,66,0.0,33,45.45454545454545,23.313492063492074,-19.681571815718165,6.373567711250096,-5.913840966061999,2 days 00:16:00,2 days 03:00:00,0.7970594665694818,-0.6475202982151784,-0.19117288447590783,-0.3124531099900239,0.9803026630446773,-0.3101280231083743,long
