,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3356,"{'window_k': 207, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.191796
2023-05-01 20:00:00     73.191796
2023-05-01 21:00:00     73.191796
2023-05-01 22:00:00     73.191796
2023-05-01 23:00:00     73.191796
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.44952361239791,110.01068064860665,73.19179618446626,-26.808203815533744,-70.17976286600607,38.56310013717421,100.0,66.86728652391119,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524223,-14.131233595800527,7.145510157185845,-3.975797016222424,2 days 20:24:42.352941176,1 days 10:28:34.285714285,0.8355896394315772,-0.2763732352116879,0.00269972817773467,-0.3124753052872535,1.000152561809555,0.004152603611778025,long
1663,"{'window_k': 102, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.961067
2023-05-01 20:00:00     74.788916
2023-05-01 21:00:00     75.165497
2023-05-01 22:00:00     75.499039
2023-05-01 23:00:00     75.499039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.42543917653782,126.31091719895873,75.49903937025833,-24.50096062974167,-70.17976286600607,42.44684499314129,100.0,60.87001799006391,391 days 18:00:00,71,0.0,36,31.428571428571427,36.69689369091262,-17.041348855881157,14.157873147327798,-6.647520305019785,7 days 14:16:21.818181818,4 days 22:35:00,0.8143657210970155,-0.691112476219629,-0.049037057803399044,-0.31261392246761743,0.9976919299876156,-0.06845529134149918,long
2469,"{'window_k': 147, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.213533
2023-05-01 20:00:00     76.213533
2023-05-01 21:00:00     76.213533
2023-05-01 22:00:00     76.213533
2023-05-01 23:00:00     76.213533
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.957317745560694,136.4499294004805,76.2135330345867,-23.786466965413297,-70.17976286600607,35.49382716049383,100.0,58.99058505092665,349 days 17:00:00,52,0.0,26,30.76923076923077,30.71225071225072,-20.965207631874293,14.467413371036278,-7.2845384813400225,8 days 17:22:30,6 days 00:28:14.117647058,0.8058220733461109,-0.9148641140543572,-0.10495280846520358,-0.3128294471925356,0.9946537034087332,-0.14812321813398852,long
3014,"{'window_k': 177, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.030417
2023-05-01 20:00:00     78.030417
2023-05-01 21:00:00     78.030417
2023-05-01 22:00:00     78.376673
2023-05-01 23:00:00     78.376673
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.17531719010477,120.60989523908307,78.37667260914687,-21.623327390853134,-70.17976286600607,27.829218106995885,100.0,53.423956567784636,451 days 16:00:00,43,0.0,22,38.095238095238095,37.465201465201474,-12.695179904955866,9.70562386322505,-6.9057667902733835,8 days 08:15:00,5 days 06:13:50.769230769,0.7124016179386364,-1.046170627472736,-0.13112689374787798,-0.3130021686296537,0.9924410326690601,-0.18330985073705713,long
3172,"{'window_k': 192, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.707701
2023-05-01 20:00:00     75.707701
2023-05-01 21:00:00     75.707701
2023-05-01 22:00:00     75.707701
2023-05-01 23:00:00     75.707701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.377516057580856,139.10927612066087,75.70770055171461,-24.29229944828539,-70.17976286600607,35.708161865569274,100.0,60.19135631936765,286 days 02:00:00,66,0.0,33,39.39393939393939,33.421260881034016,-24.812030075187963,11.16391577272307,-7.5170049515070305,6 days 19:50:46.153846153,4 days 05:45:00,0.8337582568374262,-0.7361302863116772,0.03406534141829793,-0.3133473825385451,1.0019595448846048,0.05158531968746416,long
2751,"{'window_k': 162, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.153419
2023-05-01 20:00:00     76.976233
2023-05-01 21:00:00     77.363828
2023-05-01 22:00:00     77.707126
2023-05-01 23:00:00     77.707126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.500564776940124,130.2091529693852,77.70712550944037,-22.292874490559626,-70.17976286600607,37.21707818930041,100.0,55.071849065253666,391 days 18:00:00,47,0.0,24,30.434782608695656,48.1820869051138,-21.019941157240947,15.971955351668104,-7.231940006154977,10 days 10:25:42.857142857,6 days 16:11:15,0.7669194642410153,-1.0116259726074417,-0.051188530771388796,-0.3133484906022384,0.9974310503350706,-0.07279980472644842,long
407,"{'window_k': 27, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.083813
2023-05-01 20:00:00     76.906786
2023-05-01 21:00:00     77.294031
2023-05-01 22:00:00     77.637019
2023-05-01 23:00:00     77.637019
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.74797375647335,129.00339781713043,77.63701925810793,-22.362980741892073,-70.17976286600607,32.16735253772291,100.0,55.235307958062975,451 days 16:00:00,83,0.0,42,31.70731707317073,32.66397183465902,-13.750174849629312,9.365948142820521,-4.654759386199987,5 days 23:32:18.461538461,2 days 15:40:42.857142857,0.8084865002988514,-0.5462481253667271,-0.09685170771395774,-0.3134363126246074,0.9948806811719886,-0.13547160483189785,long
1709,"{'window_k': 102, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.087172
2023-05-01 20:00:00     72.919324
2023-05-01 21:00:00     73.286491
2023-05-01 22:00:00     73.611696
2023-05-01 23:00:00     73.611696
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.40734852917845,152.0217492277748,73.61169550970611,-26.38830449029389,-70.17976286600607,40.32064471879287,100.0,65.52641395366638,355 days 14:00:00,63,0.0,32,29.03225806451613,42.352941176470594,-20.91667619156474,17.02661356669926,-7.126011898294806,9 days 23:53:20,4 days 16:57:16.363636363,0.8172313356364567,-0.8201025924207084,-0.025429004034206053,-0.31367169925161986,0.9986414800178465,-0.03807910743332742,long
3353,"{'window_k': 207, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.004666
2023-05-01 20:00:00     73.004666
2023-05-01 21:00:00     73.004666
2023-05-01 22:00:00     73.004666
2023-05-01 23:00:00     73.004666
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.35633265857296,110.01068064860665,73.00466580188225,-26.99533419811775,-70.17976286600607,38.52023319615912,100.0,66.9519973476926,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524223,-14.131233595800522,7.137656739092707,-3.9757970162224243,2 days 20:15:52.941176470,1 days 10:28:34.285714285,0.8340176299780114,-0.2783024144135846,-7.586122902670094e-05,-0.31434939706325743,0.9999957123978288,-0.00011668621348600867,long
1983,"{'window_k': 117, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.521951
2023-05-01 20:00:00     71.357698
2023-05-01 21:00:00     71.717001
2023-05-01 22:00:00     72.035241
2023-05-01 23:00:00     72.035241
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.799877211550495,153.16299988658977,72.03524147209917,-27.96475852790083,-70.17976286600607,37.92866941015089,100.0,69.44439763767772,391 days 18:00:00,53,0.0,27,34.61538461538461,47.476996141288225,-21.93840840408692,16.161533198781296,-8.828025297503707,10 days 01:06:40,5 days 10:17:38.823529411,0.7846748944269185,-1.0668811747179592,-0.11898811083360522,-0.3144245452328752,0.9939684369412318,-0.16775955200359904,long
3466,"{'window_k': 207, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.383063
2023-05-01 20:00:00     75.209943
2023-05-01 21:00:00     75.588644
2023-05-01 22:00:00     75.924064
2023-05-01 23:00:00     75.924064
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.89730955615067,137.60049175979583,75.92406432915661,-24.075935670843393,-70.17976286600607,38.08299039780521,100.0,59.37710044399509,391 days 18:00:00,53,0.0,27,30.76923076923077,37.2337278106509,-15.168253506795551,15.15737465518959,-7.022596533017625,10 days 02:52:30,5 days 16:00:00,0.7927611798842955,-0.8872951547324432,-0.006659315074451195,-0.3147124457707877,0.9996513946600206,-0.009600653131795995,long
2534,"{'window_k': 147, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.972137
2023-05-01 20:00:00     77.972137
2023-05-01 21:00:00     77.972137
2023-05-01 22:00:00     77.972137
2023-05-01 23:00:00     77.972137
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.97652057157062,119.8639315534481,77.97213716320954,-22.02786283679046,-70.17976286600607,26.38888888888889,100.0,54.13422548462275,451 days 16:00:00,38,0.0,19,21.052631578947366,44.0925162050678,-13.82129904385097,19.39649096170448,-5.878444839009771,9 days 20:45:00,5 days 22:04:00,0.7074728185316601,-1.1593612019363397,-0.16440297118815772,-0.31486254538610425,0.9903033101773849,-0.22808806142967808,long
1108,"{'window_k': 72, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.042111
2023-05-01 20:00:00     80.042111
2023-05-01 21:00:00     80.042111
2023-05-01 22:00:00     80.042111
2023-05-01 23:00:00     80.042111
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.53263381186217,140.29298846337787,80.04211082756777,-19.957889172432232,-70.17976286600607,38.95747599451303,100.0,48.87596340331081,194 days 16:00:00,98,0.0,49,34.69387755102041,26.466524305991708,-23.359010524031696,9.924097554712015,-5.311480965796895,5 days 16:17:38.823529411,2 days 21:35:37.500000,0.883579744338531,-0.4073038606618833,0.10606786923197636,-0.3150072957306753,1.0058520332647056,0.16098067671599667,long
2258,"{'window_k': 132, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.421749
2023-05-01 20:00:00     77.421749
2023-05-01 21:00:00     77.421749
2023-05-01 22:00:00     77.421749
2023-05-01 23:00:00     77.421749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.53900590764739,122.55480607082632,77.42174948798781,-22.57825051201219,-70.17976286600607,23.542524005486968,100.0,55.498272441369245,451 days 16:00:00,45,0.0,23,40.909090909090914,30.839723209276237,-25.733259546209187,9.908790978569634,-7.613311098125884,6 days 05:00:00,4 days 11:55:23.076923076,0.7362648056509343,-1.0262841141823724,-0.21684905978515137,-0.31505487548971106,0.9866165359943597,-0.3033559157500918,long
980,"{'window_k': 57, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.546971
2023-05-01 20:00:00     71.382661
2023-05-01 21:00:00     71.742090
2023-05-01 22:00:00     72.060442
2023-05-01 23:00:00     72.060442
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.640332369320504,144.8739203963685,72.0604418166746,-27.939558183325403,-70.17976286600607,31.069958847736622,100.0,69.18677133386979,355 days 14:00:00,55,0.0,28,37.03703703703704,32.14693566806243,-19.541431030243405,10.716109319288126,-7.266990337007274,7 days 20:18:00,4 days 03:42:21.176470588,0.71990493288826,-1.037841239038146,-0.12539437143351534,-0.31529853089900706,0.9923736975467926,-0.18649469530812016,long
390,"{'window_k': 27, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.847581
2023-05-01 20:00:00     76.671098
2023-05-01 21:00:00     77.057156
2023-05-01 22:00:00     77.399093
2023-05-01 23:00:00     77.399093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.86564693049908,113.94682048154564,77.39909270857622,-22.60090729142378,-70.17976286600607,37.34567901234568,100.0,55.36018757211652,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.30626450116009,8.58119328731562,-4.686483890012646,5 days 17:11:15,2 days 17:54:11.612903225,0.8122181362277185,-0.48767625175476415,-0.06271987563766945,-0.3161683158948274,0.9968506225304812,-0.08734633987189044,long
1482,"{'window_k': 87, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.286127
2023-05-01 20:00:00     73.117823
2023-05-01 21:00:00     73.485989
2023-05-01 22:00:00     73.812079
2023-05-01 23:00:00     73.812079
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.17671310919084,135.65519788194243,73.8120789226614,-26.1879210773386,-70.17976286600607,35.84533607681756,100.0,64.48590701911922,391 days 18:00:00,51,0.0,26,32.0,46.13171839515519,-24.515778019586502,16.41373256012065,-8.006345732833424,10 days 18:00:00,5 days 02:10:35.294117647,0.771213319887107,-1.0294241003620392,-0.1449023568717125,-0.3162150547499707,0.9926597410992728,-0.20171344230816265,long
2663,"{'window_k': 162, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.724351
2023-05-01 20:00:00     76.548151
2023-05-01 21:00:00     76.933590
2023-05-01 22:00:00     77.274978
2023-05-01 23:00:00     77.274978
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.084439446391855,128.67768244368574,77.27497820955196,-22.72502179044804,-70.17976286600607,37.997256515775035,100.0,55.63765342807275,309 days 12:00:00,67,0.0,34,33.33333333333333,32.74034822104467,-22.165857962064408,13.767048872118146,-6.977537589047299,7 days 10:21:49.090909091,4 days 11:57:16.363636363,0.8429327280924316,-0.6909730168337531,0.05111348111712448,-0.31637765008737256,1.002885828987232,0.07783172369197826,long
3965,"{'window_k': 237, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.809374
2023-05-01 20:00:00     75.635274
2023-05-01 21:00:00     76.016116
2023-05-01 22:00:00     76.353434
2023-05-01 23:00:00     76.353434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.05695923849815,130.99219557285758,76.35343389800805,-23.64656610199195,-70.17976286600607,39.128943758573385,100.0,57.9692828280937,355 days 14:00:00,59,0.0,30,34.48275862068966,41.555624418964996,-25.376746232537673,15.561649078660524,-8.085232547699063,9 days 18:36:00,4 days 18:03:09.473684210,0.8393212503926205,-0.7805039238949893,0.045645466937565965,-0.3164019950855647,1.0025373813405496,0.06992654590338314,long
2173,"{'window_k': 132, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.639551
2023-05-01 20:00:00     76.463545
2023-05-01 21:00:00     76.848558
2023-05-01 22:00:00     77.189569
2023-05-01 23:00:00     77.189569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.05654309408286,126.75810878050972,77.18956939607675,-22.81043060392325,-70.17976286600607,41.658093278463646,100.0,55.77675966186227,275 days 07:00:00,71,0.0,36,31.428571428571427,35.87288924345165,-25.053824362606225,13.84810046677244,-6.393162103001602,8 days 03:49:05.454545454,4 days 13:00:00,0.8440299902091528,-0.6466978498641769,-0.012477142465904258,-0.31681503457970095,0.9993988496790818,-0.017652437552610346,long
3928,"{'window_k': 237, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.551321
2023-05-01 20:00:00     75.377814
2023-05-01 21:00:00     75.757360
2023-05-01 22:00:00     76.093529
2023-05-01 23:00:00     76.093529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.33093546348754,142.89830624768263,76.09352909559395,-23.90647090440605,-70.17976286600607,39.531893004115226,100.0,58.48030881440226,309 days 12:00:00,69,0.0,35,32.35294117647059,30.37471612414838,-20.949099799955555,17.112429887390224,-8.063408823312209,9 days 02:21:49.090909091,3 days 20:33:54.782608695,0.8689379289845159,-0.7162082883968219,0.06030047373414205,-0.31720836879547454,1.0032927301845311,0.0912475893190636,long
2152,"{'window_k': 132, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.988822
2023-05-01 20:00:00     75.814311
2023-05-01 21:00:00     76.196055
2023-05-01 22:00:00     76.534171
2023-05-01 23:00:00     76.534171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.3645722336232,132.19767415369353,76.53417066175885,-23.46582933824115,-70.17976286600607,40.91220850480109,100.0,57.36341611570751,391 days 18:00:00,75,0.0,38,32.432432432432435,31.84872336340949,-23.50022055580062,13.398912885921725,-6.460732114121743,7 days 07:30:00,4 days 06:33:36,0.847685049717877,-0.6271368158817228,0.0171398410872076,-0.317213848114057,1.0008575114717402,0.02428778900792713,long
2438,"{'window_k': 147, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.822855
2023-05-01 20:00:00     78.641835
2023-05-01 21:00:00     79.037816
2023-05-01 22:00:00     79.388542
2023-05-01 23:00:00     79.388542
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.27319793126865,132.88412925033006,79.38854248657447,-20.611457513425535,-70.17976286600607,35.6738683127572,100.0,50.12707815060312,391 days 18:00:00,63,0.0,32,45.16129032258064,33.13161875945537,-13.143549364021807,8.297312099654002,-7.169953860612586,6 days 03:30:00,4 days 23:10:35.294117647,0.8170465953665146,-0.6597762934113693,-0.025252178718824358,-0.31750576636968064,0.9987140255283192,-0.03511317955866616,long
498,"{'window_k': 27, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.694915
2023-05-01 20:00:00     75.521079
2023-05-01 21:00:00     75.901346
2023-05-01 22:00:00     76.238154
2023-05-01 23:00:00     76.238154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.7035055764346,123.25244273885907,76.23815418503159,-23.76184581496841,-70.17976286600607,24.794238683127574,100.0,58.050725464337184,424 days 03:00:00,59,0.0,30,27.586206896551722,35.73923166472644,-22.081734025739433,16.334267723750724,-6.501812118414117,6 days 19:30:00,3 days 02:57:08.571428571,0.7997678526597207,-0.8145035754508898,-0.23290246672896248,-0.3175534462707846,0.9861576100472814,-0.32382998410341296,long
742,"{'window_k': 42, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.916702
2023-05-01 20:00:00     70.753839
2023-05-01 21:00:00     71.110102
2023-05-01 22:00:00     71.425649
2023-05-01 23:00:00     71.425649
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.15860696641296,158.71260154648235,71.42564899072647,-28.57435100927353,-70.17976286600607,34.353566529492454,100.0,70.28679102547409,391 days 18:00:00,59,0.0,30,37.93103448275862,29.674231897483374,-42.60418428917836,11.679021618377124,-7.42045609792348,7 days 18:32:43.636363636,4 days 10:10:00,0.7599201256757628,-0.9881304331057992,-0.17392482690363292,-0.3177314995100587,0.9908751467691383,-0.23375904556814972,long
2665,"{'window_k': 162, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.506491
2023-05-01 20:00:00     76.330790
2023-05-01 21:00:00     76.715135
2023-05-01 22:00:00     77.055554
2023-05-01 23:00:00     77.055554
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.768318291649074,122.02109239729262,77.05555392404847,-22.944446075951532,-70.17976286600607,42.20679012345679,100.0,55.935226250406785,451 days 16:00:00,67,0.0,34,33.33333333333333,32.740348221044684,-22.1658579620644,14.654767182557643,-7.403522111879073,8 days 11:27:16.363636363,4 days 21:43:38.181818181,0.8431727731443417,-0.6976156044947994,0.07460347605862,-0.317837103335752,1.0039274154102504,0.11287910126523953,long
3654,"{'window_k': 222, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.030515
2023-05-01 20:00:00     76.853611
2023-05-01 21:00:00     77.240588
2023-05-01 22:00:00     77.583339
2023-05-01 23:00:00     77.583339
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.80110511783849,149.25389007303488,77.58333934911593,-22.41666065088407,-70.17976286600607,32.407407407407405,100.0,54.57330788185074,355 days 14:00:00,71,0.0,36,45.714285714285715,23.11411992263056,-21.995165897604927,8.0218922312708,-7.202313290091006,5 days 14:33:45,3 days 08:22:06.315789473,0.8450785855129886,-0.6313149329022538,0.04377962909219104,-0.31802529940103735,1.0027100283415507,0.06670620119400218,long
