,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2243,"{'window_k': 132, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.214561
2023-05-01 20:00:00     75.041827
2023-05-01 21:00:00     75.419681
2023-05-01 22:00:00     75.754352
2023-05-01 23:00:00     75.754352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.834375800439815,124.187646218026,75.75435211796156,-24.24564788203844,-70.17976286600607,23.233882030178325,100.0,59.06647935721876,424 days 03:00:00,51,0.0,26,28.000000000000004,31.77623990772779,-13.3664905191172,10.97547300891975,-5.284858946301471,5 days 20:17:08.571428571,3 days 23:03:20,0.680081503116485,-1.0194867418089157,-0.2867107061904034,-0.3186791685177153,0.9822783322715178,-0.39900371522082795,long
3248,"{'window_k': 192, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.595816
2023-05-01 20:00:00     79.413021
2023-05-01 21:00:00     79.812885
2023-05-01 22:00:00     79.812885
2023-05-01 23:00:00     79.812885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.95412846616118,129.00702768127297,79.81288484976707,-20.187115150232927,-70.17976286600607,14.154663923182442,100.0,48.87555379610124,391 days 18:00:00,48,0.0,24,54.166666666666664,21.862348178137644,-23.751657092355284,4.835480887103692,-7.542409947682076,2 days 08:27:41.538461538,3 days 19:30:00,0.7238944638497421,-0.8411297979263721,-0.2573654733760127,-0.31873432114993067,0.9782123614382674,-0.3581754227540817,long
3374,"{'window_k': 207, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.650376
2023-05-01 20:00:00     78.650376
2023-05-01 21:00:00     78.650376
2023-05-01 22:00:00     78.650376
2023-05-01 23:00:00     78.650376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.376306283207036,127.2518049379265,78.6503757513014,-21.349624248698603,-70.17976286600607,42.13820301783265,100.0,51.76783047348803,430 days 01:00:00,136,0.0,68,36.76470588235294,31.16784630940343,-16.189095774333804,8.029413614968247,-4.737511715214639,4 days 06:45:36,2 days 06:33:29.302325581,0.8816644577559194,-0.31396506248086187,0.10577393340907411,-0.3187982720696582,1.0055186776465341,0.15982280879686828,long
3436,"{'window_k': 207, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.099171
2023-05-01 20:00:00     74.926702
2023-05-01 21:00:00     75.303977
2023-05-01 22:00:00     75.638134
2023-05-01 23:00:00     75.638134
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.29861276423107,138.19665314923867,75.63813401989667,-24.36186598010333,-70.17976286600607,43.11556927297668,100.0,59.26195643577984,309 days 12:00:00,65,0.0,33,34.375,38.1624380723615,-25.858585858585855,16.100792514337265,-8.3299050619906,9 days 19:32:43.636363636,4 days 16:28:34.285714285,0.8577717165601748,-0.7700664683398486,0.0654269455182162,-0.31920655823405586,1.0034312799122407,0.09865151984057363,long
1487,"{'window_k': 87, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.882330
2023-05-01 20:00:00     72.714953
2023-05-01 21:00:00     73.081091
2023-05-01 22:00:00     73.405384
2023-05-01 23:00:00     73.405384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.911265961068636,136.23842592604055,73.40538438950415,-26.594615610495854,-70.17976286600607,37.045610425240056,100.0,64.83278074052463,391 days 18:00:00,51,0.0,26,32.0,46.1317183951552,-24.51577801958651,16.47755895233383,-8.08637288995833,10 days 18:22:30,5 days 10:14:07.058823529,0.7713024241206146,-1.0457915702442686,-0.1492907648662392,-0.31960786650021755,0.9925500260282446,-0.20834539306681074,long
253,"{'window_k': 12, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.934778
2023-05-01 20:00:00     75.760391
2023-05-01 21:00:00     76.141863
2023-05-01 22:00:00     76.479738
2023-05-01 23:00:00     76.479738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.501732931956546,122.14188029908242,76.4797383499984,-23.5202616500016,-70.17976286600607,31.352880658436217,100.0,57.015781316450756,409 days 07:00:00,85,0.0,43,21.428571428571427,32.45920745920748,-17.621558289396603,13.639270567776546,-4.123119917864338,6 days 16:46:40,2 days 16:15:00,0.7888547321280438,-0.5561136556892832,-0.14741688493062605,-0.31991438587869664,0.9921206721180538,-0.20412986316216603,long
252,"{'window_k': 12, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.124771
2023-05-01 20:00:00     75.949947
2023-05-01 21:00:00     76.332374
2023-05-01 22:00:00     76.671094
2023-05-01 23:00:00     76.671094
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.91364722371289,121.72036161931238,76.67109447138427,-23.328905528615735,-70.17976286600607,31.387174211248286,100.0,56.528516248412544,409 days 07:00:00,85,0.0,43,23.809523809523807,32.45920745920747,-17.621558289396596,12.605844937666397,-4.3407982816651645,6 days 21:06:00,2 days 11:52:15.483870967,0.7955397400939407,-0.5515478181464943,-0.1442531864162823,-0.3199549860046271,0.9922911060290179,-0.1999219670782713,long
865,"{'window_k': 57, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.594073
2023-05-01 20:00:00     76.418171
2023-05-01 21:00:00     76.802956
2023-05-01 22:00:00     77.143765
2023-05-01 23:00:00     77.143765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.028979934643964,138.39406375323145,77.14376482064247,-22.856235179357526,-70.17976286600607,31.64437585733882,100.0,55.179450438534,439 days 04:00:00,93,0.0,47,41.30434782608695,27.51511819681144,-20.879243183082924,7.936007423702309,-5.78769273767422,4 days 13:15:47.368421052,2 days 06:55:33.333333333,0.8667184257713594,-0.4603082149438138,0.016389918450433336,-0.32090949909439903,1.0010302285833719,0.02489142098537843,long
3357,"{'window_k': 207, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.025002
2023-05-01 20:00:00     73.025002
2023-05-01 21:00:00     73.025002
2023-05-01 22:00:00     73.025002
2023-05-01 23:00:00     73.025002
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.07605847455134,110.01068064860665,73.02500171366016,-26.97499828633984,-70.17976286600607,37.56858710562414,100.0,65.38876202741356,469 days 22:00:00,194,0.0,97,36.08247422680412,24.724669603524234,-14.13123359580053,6.857366792790268,-3.998280586735571,2 days 15:56:34.285714285,1 days 10:34:50.322580645,0.8362210867573827,-0.2780927658385546,-0.005017498178903221,-0.32161188722627987,0.999712240907074,-0.0077218021066027985,long
2065,"{'window_k': 132, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.883304
2023-05-01 20:00:00     75.883304
2023-05-01 21:00:00     75.883304
2023-05-01 22:00:00     75.883304
2023-05-01 23:00:00     75.883304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.52171998128388,113.59429543512785,75.88330381723075,-24.116696182769246,-70.17976286600607,26.603223593964337,100.0,58.165399240120394,445 days 12:00:00,190,0.0,95,41.05263157894737,23.61803598525903,-13.109529374269634,4.526219848572369,-3.3689330777004542,1 days 18:36:55.384615384,1 days 01:43:55.714285714,0.838724277915965,-0.25385995981862375,-0.16197436262594458,-0.3218322262769533,0.9901773850209088,-0.23050091653324392,long
1431,"{'window_k': 87, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.945718
2023-05-01 20:00:00     74.773602
2023-05-01 21:00:00     75.150106
2023-05-01 22:00:00     75.483580
2023-05-01 23:00:00     75.483580
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.67996549294263,133.62420596472086,75.48358029578084,-24.51641970421916,-70.17976286600607,37.045610425240056,100.0,59.079296226179935,451 days 16:00:00,67,0.0,34,36.36363636363637,31.494920174165475,-16.10582844755383,9.886091163061351,-6.186154246818668,5 days 19:00:00,5 days 02:31:25.714285714,0.7874560029818864,-0.7562868697951424,-0.08897272576401574,-0.32230016829486885,0.9955140917020026,-0.12463787300607852,long
2612,"{'window_k': 162, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.229484
2023-05-01 20:00:00     81.229484
2023-05-01 21:00:00     81.229484
2023-05-01 22:00:00     81.229484
2023-05-01 23:00:00     81.229484
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.2853639088672,133.12201791980365,81.2294842144727,-18.770515785527294,-70.17976286600607,35.82818930041152,100.0,44.82603056448429,194 days 16:00:00,102,0.0,51,37.254901960784316,21.473927265730214,-20.09324539458722,8.315203938011443,-5.060344926171708,4 days 04:44:12.631578947,2 days 22:46:52.500000,0.8812057357764351,-0.36804932912798627,0.10147674543607668,-0.32247875264129633,1.0059726862824037,0.15552145681795115,long
1653,"{'window_k': 102, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.670791
2023-05-01 20:00:00     75.670791
2023-05-01 21:00:00     75.670791
2023-05-01 22:00:00     75.670791
2023-05-01 23:00:00     75.670791
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.125861529689395,120.68329623136732,75.67079061895802,-24.329209381041977,-70.17976286600607,38.897462277091904,100.0,58.46495489020214,451 days 16:00:00,72,0.0,36,30.555555555555557,36.696893690912596,-17.041348855881154,13.489665289827274,-6.1179519517797,6 days 10:10:54.545454545,4 days 17:38:24,0.8086287310538927,-0.6758113716956085,-0.07964846333006838,-0.323108346894545,0.9960725110556506,-0.1112365547531893,long
2461,"{'window_k': 147, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.144049
2023-05-01 20:00:00     75.969181
2023-05-01 21:00:00     76.351704
2023-05-01 22:00:00     76.690511
2023-05-01 23:00:00     76.690511
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.515588542602444,132.70524906325565,76.69051098270815,-23.309489017291853,-70.17976286600607,38.357338820301784,100.0,55.90559608180213,309 days 12:00:00,55,0.0,28,25.925925925925924,40.514863622433346,-13.368193702398546,18.33321258033984,-6.586989906792592,10 days 17:51:25.714285714,5 days 10:39:00,0.8177717009239193,-0.8313362472445385,-0.05135714800661828,-0.32324137414193604,0.9974446981036664,-0.07298443743883887,long
1260,"{'window_k': 72, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.212173
2023-05-01 20:00:00     71.048631
2023-05-01 21:00:00     71.406378
2023-05-01 22:00:00     71.723240
2023-05-01 23:00:00     71.723240
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.30498465331085,152.55954673770373,71.72324035846033,-28.276759641539666,-70.17976286600607,37.65432098765432,100.0,68.33696370613778,391 days 18:00:00,49,0.0,25,41.66666666666667,40.37020713970911,-27.289740202553936,13.455288895818834,-10.216169107085564,9 days 21:00:00,5 days 23:38:34.285714285,0.7680944776481395,-1.1850125543348256,-0.16677283922422673,-0.3232426550786865,0.9917397889282829,-0.23261946931750388,long
2145,"{'window_k': 132, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.500547
2023-05-01 20:00:00     75.327157
2023-05-01 21:00:00     75.706448
2023-05-01 22:00:00     76.042391
2023-05-01 23:00:00     76.042391
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.93560916604328,122.1541947967298,76.04239141462931,-23.957608585370693,-70.17976286600607,29.6639231824417,100.0,57.48356472533217,451 days 16:00:00,75,0.0,38,35.13513513513514,19.23726131448465,-20.926872638364074,8.743154063633039,-5.264625469881315,4 days 10:32:18.461538461,3 days 10:12:30,0.7967773194564088,-0.6404736067603967,-0.0781855211131034,-0.3234238526526288,0.9953218964884524,-0.1118404272076026,long
3351,"{'window_k': 207, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.338131
2023-05-01 20:00:00     72.338131
2023-05-01 21:00:00     72.338131
2023-05-01 22:00:00     72.338131
2023-05-01 23:00:00     72.338131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.79687171301811,110.46056535296674,72.3381312681034,-27.661868731896604,-70.17976286600607,38.45164609053498,100.0,66.68777532014522,453 days 11:00:00,194,0.0,97,35.051546391752574,24.724669603524227,-14.131233595800522,7.17478198826025,-4.008959161185812,2 days 20:14:07.058823529,1 days 10:21:54.285714285,0.8328635857357967,-0.28517390445254254,-0.010207155357619705,-0.32372224235736324,0.9994225578864823,-0.015700485705800286,long
2974,"{'window_k': 177, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.099444
2023-05-01 20:00:00     73.929272
2023-05-01 21:00:00     74.301524
2023-05-01 22:00:00     74.631233
2023-05-01 23:00:00     74.631233
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.39346506357976,151.9514953804886,74.63123302371716,-25.368766976282842,-70.17976286600607,37.405692729766805,100.0,60.91287886647137,349 days 17:00:00,53,0.0,27,30.76923076923077,36.68639053254437,-21.42536475869808,15.596715988366395,-7.33798355505477,10 days 12:07:30,5 days 07:36:40,0.8096294550717016,-0.9479051645288035,-0.06931855629267866,-0.32388562881542016,0.9964770500794927,-0.09936668577310213,long
4068,"{'window_k': 237, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.789828
2023-05-01 20:00:00     75.789828
2023-05-01 21:00:00     75.789828
2023-05-01 22:00:00     75.789828
2023-05-01 23:00:00     75.789828
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.78931247836131,125.73896909941357,75.78982806633906,-24.210171933660945,-70.17976286600607,24.905692729766805,100.0,58.016744644514894,349 days 17:00:00,34,0.0,17,35.294117647058826,28.099630996309955,-17.66660337953295,10.661870979388429,-7.445583240804937,7 days 11:10:00,6 days 22:21:49.090909091,0.6332149034117183,-1.4241277608035854,-0.2091682462022176,-0.32395315778371775,0.9872066451445217,-0.2942509167973679,long
1249,"{'window_k': 72, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.356086
2023-05-01 20:00:00     75.183028
2023-05-01 21:00:00     75.561593
2023-05-01 22:00:00     75.896893
2023-05-01 23:00:00     75.896893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.086278599656445,132.73078477871496,75.89689322762803,-24.103106772371973,-70.17976286600607,18.31275720164609,100.0,57.74433286659013,430 days 01:00:00,47,0.0,24,43.47826086956522,17.2646030306955,-14.172777268560946,6.16431461636487,-6.240476980192036,4 days 21:18:00,3 days 01:13:50.769230769,0.6586481178880528,-1.0554854391718012,-0.3245912108807369,-0.3239896852558262,0.9778709152674399,-0.45009809020297414,long
3552,"{'window_k': 207, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     82.732079
2023-05-01 20:00:00     82.732079
2023-05-01 21:00:00     82.732079
2023-05-01 22:00:00     82.732079
2023-05-01 23:00:00     82.732079
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.03823147946711,123.4723323560537,82.73207876323107,-17.267921236768927,-70.17976286600607,12.782921810699587,100.0,40.846479461610215,352 days 15:00:00,36,0.0,18,50.0,16.623616236162373,-20.62556663644605,6.2091245630702705,-7.468762200743822,2 days 19:26:40,4 days 02:13:20,0.7475170540121467,-0.9593289575982737,-0.23196838819805424,-0.3248681129552755,0.9804381498333671,-0.3219331275883739,long
2259,"{'window_k': 132, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.492842
2023-05-01 20:00:00     75.492842
2023-05-01 21:00:00     75.492842
2023-05-01 22:00:00     75.492842
2023-05-01 23:00:00     75.492842
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.976334361594475,122.8561490240997,75.4928419172361,-24.507158082763894,-70.17976286600607,23.49108367626886,100.0,58.507299173446455,424 days 03:00:00,45,0.0,23,36.36363636363637,28.20273050308584,-14.301871272876829,8.588388924727266,-6.20506808347765,6 days 03:30:00,4 days 15:17:08.571428571,0.6653462593120496,-1.1139617310347214,-0.314563652417089,-0.3253236301171025,0.980623679806624,-0.436814528793455,long
926,"{'window_k': 57, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.079844
2023-05-01 20:00:00     71.914309
2023-05-01 21:00:00     72.276416
2023-05-01 22:00:00     72.597138
2023-05-01 23:00:00     72.597138
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.018870652294474,139.79728262731658,72.59713825475394,-27.402861745246053,-70.17976286600607,39.87482853223594,100.0,65.65107007100613,391 days 18:00:00,71,0.0,36,34.285714285714285,35.37717601547389,-22.139332032594975,13.061702582501383,-7.1196887661860035,8 days 01:15:00,4 days 01:20:52.173913043,0.8137271968023427,-0.7903288312985208,-0.09906142477898804,-0.32562387965753653,0.9952761330796963,-0.13838107390957563,long
924,"{'window_k': 57, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.079844
2023-05-01 20:00:00     71.914309
2023-05-01 21:00:00     72.276416
2023-05-01 22:00:00     72.597138
2023-05-01 23:00:00     72.597138
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.018870652294474,139.79728262731658,72.59713825475394,-27.402861745246053,-70.17976286600607,39.87482853223594,100.0,65.65107007100613,391 days 18:00:00,71,0.0,36,34.285714285714285,35.37717601547389,-22.139332032594975,13.061702582501383,-7.1196887661860035,8 days 01:15:00,4 days 01:20:52.173913043,0.8137271968023427,-0.7903288312985208,-0.09906142477898804,-0.32562387965753653,0.9952761330796963,-0.13838107390957563,long
3689,"{'window_k': 222, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.063363
2023-05-01 20:00:00     72.895570
2023-05-01 21:00:00     73.262617
2023-05-01 22:00:00     73.587716
2023-05-01 23:00:00     73.587716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.33599947043925,152.99979047257645,73.58771622470404,-26.412283775295965,-70.17976286600607,39.994855967078195,100.0,63.17903488858904,355 days 14:00:00,63,0.0,32,38.70967741935484,31.346704871060172,-25.0729517396184,12.91721988065055,-8.433698221224398,8 days 04:10:00,4 days 21:56:50.526315789,0.8377884402508516,-0.8472730613859714,0.01562749442470635,-0.32563363760901515,1.0008512636793274,0.023640172679660947,long
2741,"{'window_k': 162, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.782744
2023-05-01 20:00:00     76.606409
2023-05-01 21:00:00     76.992141
2023-05-01 22:00:00     77.333790
2023-05-01 23:00:00     77.333790
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.10730248646632,130.2091529693852,77.33378960109522,-22.66621039890478,-70.17976286600607,34.37928669410151,100.0,53.837882271917735,391 days 18:00:00,47,0.0,24,34.78260869565217,33.191407005999615,-21.01994115724094,13.937687997247995,-8.01854731563434,8 days 12:52:30,6 days 12:24:00,0.7959096782701606,-1.0276544036161335,-0.09986670924537544,-0.32607927316052004,0.9948351148257488,-0.14080879419649636,long
635,"{'window_k': 42, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.428940
2023-05-01 20:00:00     75.255714
2023-05-01 21:00:00     75.634646
2023-05-01 22:00:00     75.970270
2023-05-01 23:00:00     75.970270
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.90839700546364,127.25048900624587,75.97027022774901,-24.029729772250988,-70.17976286600607,41.66666666666667,100.0,57.18825150224508,275 days 07:00:00,87,0.0,44,39.53488372093023,42.505682577884755,-17.11440481704494,8.912993465043748,-6.03445568126862,6 days 02:45:52.941176470,3 days 14:02:18.461538461,0.8484732138318217,-0.5293724946897691,0.001110084709562145,-0.32610806698278,1.0000552850140916,0.0015776908920429728,long
