,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3093,"{'window_k': 192, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.829104
2023-05-01 20:00:00     71.829104
2023-05-01 21:00:00     71.829104
2023-05-01 22:00:00     71.829104
2023-05-01 23:00:00     71.829104
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.690086042764776,109.69116080937167,71.82910354680219,-28.170896453197813,-70.17976286600607,37.15706447187929,100.0,67.463115733829,469 days 22:00:00,190,0.0,95,35.78947368421053,25.370287253141825,-14.919252771730882,7.1091532501892,-4.0922721625989675,3 days 00:31:45.882352941,1 days 06:37:22.622950819,0.8265112663744324,-0.2965357521389247,-0.02626217086051982,-0.32614966186482053,0.9984826269534254,-0.04047138230235646,long
3438,"{'window_k': 207, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.733575
2023-05-01 20:00:00     74.561947
2023-05-01 21:00:00     74.937384
2023-05-01 22:00:00     75.269915
2023-05-01 23:00:00     75.269915
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.024541802363885,136.2816720125534,75.26991506872133,-24.730084931278668,-70.17976286600607,41.38374485596708,100.0,58.89062632192885,309 days 12:00:00,65,0.0,33,34.375,38.16243807236149,-25.858585858585855,15.793866586637126,-8.221871934458894,9 days 19:43:38.181818181,4 days 06:45:42.857142857,0.8515076276622272,-0.7815306744093338,0.05787801243370649,-0.32625626981090233,1.003080637416808,0.08731946296080986,long
3920,"{'window_k': 237, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.238339
2023-05-01 20:00:00     77.238339
2023-05-01 21:00:00     77.238339
2023-05-01 22:00:00     77.238339
2023-05-01 23:00:00     77.238339
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.62112044183432,144.82594467624887,77.23833884403406,-22.76166115596594,-70.17976286600607,14.411865569272978,100.0,53.999181161384804,355 days 14:00:00,70,0.0,35,42.857142857142854,24.916776584385403,-20.949099799955544,7.164862535937837,-6.233107113190299,1 days 20:52:00,2 days 01:31:34.736842105,0.8078250971836823,-0.6503331758847408,-0.214574472362612,-0.3265207493843103,0.9783990437674476,-0.347872923901726,long
3059,"{'window_k': 177, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.648748
2023-05-01 20:00:00     77.648748
2023-05-01 21:00:00     77.648748
2023-05-01 22:00:00     77.648748
2023-05-01 23:00:00     77.648748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.0365280048043,123.42320135703145,77.64874811242424,-22.351251887575756,-70.17976286600607,22.848079561042525,100.0,52.97761898354945,424 days 03:00:00,34,0.0,17,41.17647058823529,27.015008337965522,-19.44696282864913,8.701984039863643,-7.604476984392853,7 days 16:42:51.428571428,5 days 17:11:59.999999999,0.6815857768561159,-1.3147795227985748,-0.2236609974453386,-0.3266165987495258,0.9854609426381414,-0.31371782782487223,long
2496,"{'window_k': 147, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.485210
2023-05-01 20:00:00     80.300372
2023-05-01 21:00:00     80.704704
2023-05-01 22:00:00     80.704704
2023-05-01 23:00:00     80.704704
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.77021198815089,126.04218841202349,80.70470449219832,-19.295295507801683,-70.17976286600607,13.794581618655693,100.0,45.43873535157477,391 days 18:00:00,48,0.0,24,41.66666666666667,21.301093839953936,-24.757815940114487,4.622930063694529,-4.299100522762605,2 days 03:18:00,3 days 06:17:08.571428571,0.6734594816775265,-0.8039706461584035,-0.31452702080585593,-0.32727227988368013,0.9743381515919142,-0.4379454610909047,long
3365,"{'window_k': 207, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.167402
2023-05-01 20:00:00     77.167402
2023-05-01 21:00:00     77.167402
2023-05-01 22:00:00     77.167402
2023-05-01 23:00:00     77.167402
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.59214826547784,127.2518049379265,77.16740230734098,-22.83259769265902,-70.17976286600607,41.28086419753087,100.0,53.95574287212733,430 days 01:00:00,136,0.0,68,35.294117647058826,31.167846309403423,-16.189095774333804,8.260888034071755,-4.617919731570176,4 days 06:00:00,2 days 05:47:43.636363636,0.8707980289377245,-0.33577349548028046,0.08137984782603107,-0.32783671095469885,1.004294072800251,0.12318017350952261,long
3948,"{'window_k': 237, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.340515
2023-05-01 20:00:00     76.165196
2023-05-01 21:00:00     76.548706
2023-05-01 22:00:00     76.888387
2023-05-01 23:00:00     76.888387
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.27306863044757,132.7249629223285,76.8883871114053,-23.111612888594706,-70.17976286600607,41.186556927297666,100.0,54.5879936197686,355 days 14:00:00,63,0.0,32,32.25806451612903,41.42414860681114,-25.37598204264872,16.706701171194386,-7.787723630695965,9 days 20:00:00,4 days 17:22:51.428571428,0.8541969090820688,-0.740233910423064,0.0698694687264761,-0.3281360909438857,1.0037833473430113,0.10577941622443549,long
1434,"{'window_k': 87, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.421665
2023-05-01 20:00:00     75.248456
2023-05-01 21:00:00     75.627350
2023-05-01 22:00:00     75.962943
2023-05-01 23:00:00     75.962943
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.342628018291485,123.60100609749563,75.96294262229334,-24.03705737770666,-70.17976286600607,40.0977366255144,100.0,56.842885262426435,451 days 16:00:00,67,0.0,34,33.33333333333333,31.494920174165465,-16.105828447553833,11.513585642242173,-6.203274250368154,7 days 07:43:38.181818181,5 days 01:05:27.272727272,0.7899823715294653,-0.7418456141875431,-0.04387855016218982,-0.32819310835580384,0.9978914300564532,-0.06149831938923829,long
1506,"{'window_k': 87, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.007116
2023-05-01 20:00:00     73.837155
2023-05-01 21:00:00     74.208944
2023-05-01 22:00:00     74.538242
2023-05-01 23:00:00     74.538242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.986757418733276,131.0612288975012,74.5382418203743,-25.461758179625704,-70.17976286600607,25.128600823045268,100.0,60.33399209205458,349 days 17:00:00,47,0.0,24,43.47826086956522,29.555555555555564,-26.82792136072455,10.702600391515224,-9.176784345278001,5 days 18:54:00,4 days 22:09:13.846153846,0.7628584262894836,-1.1259687656750934,-0.27573381259689994,-0.3282384263020723,0.9836098620500637,-0.38273793780480747,long
1435,"{'window_k': 87, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.949033
2023-05-01 20:00:00     74.776909
2023-05-01 21:00:00     75.153430
2023-05-01 22:00:00     75.486919
2023-05-01 23:00:00     75.486919
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.911430097420485,123.60100609749563,75.48691890972252,-24.51308109027748,-70.17976286600607,39.771947873799725,100.0,58.000802957483124,451 days 16:00:00,65,0.0,33,31.25,31.494920174165454,-16.105828447553833,12.299375662364373,-6.069296847454001,7 days 14:42:00,5 days 04:10:54.545454545,0.7821882394159262,-0.7798171123956807,-0.06070155391123677,-0.32824679819810787,0.9970651806393163,-0.0849315867812721,long
1111,"{'window_k': 72, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.835721
2023-05-01 20:00:00     77.656968
2023-05-01 21:00:00     78.047990
2023-05-01 22:00:00     78.394324
2023-05-01 23:00:00     78.394324
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.849283578124904,141.7836778163538,78.39432359363045,-21.605676406369554,-70.17976286600607,41.28086419753087,100.0,50.85733401827683,194 days 16:00:00,97,0.0,49,35.41666666666667,26.4665243059917,-23.359010524031692,9.951038521677159,-5.568953603488555,5 days 23:03:31.764705882,3 days 00:29:01.935483870,0.8740999992794912,-0.4529112727026612,0.08649866778615369,-0.32852153095836395,1.0046607382621693,0.13128726645265643,long
919,"{'window_k': 57, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.901101
2023-05-01 20:00:00     72.733681
2023-05-01 21:00:00     73.099913
2023-05-01 22:00:00     73.424290
2023-05-01 23:00:00     73.424290
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.220284599320195,132.86258192233677,73.42428950287507,-26.575710497124934,-70.17976286600607,36.21399176954733,100.0,62.95399059150354,397 days 07:00:00,71,0.0,36,40.0,35.37717601547389,-22.139332032594968,10.76638955155397,-7.515976647434744,6 days 10:21:25.714285714,3 days 21:48:34.285714285,0.8172473088852774,-0.7667801372010734,-0.12395698837546998,-0.32890262658490765,0.9937805237564213,-0.17298496380287498,long
4050,"{'window_k': 237, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.122039
2023-05-01 20:00:00     79.122039
2023-05-01 21:00:00     79.122039
2023-05-01 22:00:00     79.122039
2023-05-01 23:00:00     79.122039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.796031409299786,125.04617695078187,79.12203939561289,-20.877960604387113,-70.17976286600607,21.459190672153635,100.0,48.98202170994009,424 days 03:00:00,38,0.0,19,36.84210526315789,29.555555555555575,-17.205840251932443,10.671355711223471,-7.123489775195129,5 days 10:42:51.428571428,5 days 12:20:00,0.7375390592778716,-1.0988400318098481,-0.17088978331564586,-0.329257857179256,0.9888657142782369,-0.23934288605460807,long
1609,"{'window_k': 102, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.146470
2023-05-01 20:00:00     75.971597
2023-05-01 21:00:00     76.354133
2023-05-01 22:00:00     76.692950
2023-05-01 23:00:00     76.692950
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.35566984413857,151.28450054982707,76.69294996973383,-23.30705003026617,-70.17976286600607,41.478052126200275,100.0,54.83131964931576,275 days 07:00:00,103,0.0,52,41.17647058823529,28.92247204816317,-17.674642298905862,8.520275922849024,-6.143174457591026,5 days 03:37:08.571428571,2 days 22:14:00,0.877475848060728,-0.4557151465839535,0.07037556218763516,-0.32953875544962885,1.0038245563864068,0.10715997259632855,long
3176,"{'window_k': 192, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.619892
2023-05-01 20:00:00     72.453117
2023-05-01 21:00:00     72.817937
2023-05-01 22:00:00     73.141062
2023-05-01 23:00:00     73.141062
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.59058189038585,146.89321150909086,73.14106227056578,-26.858937729434217,-70.17976286600607,39.78052126200274,100.0,63.51731891499338,309 days 12:00:00,65,0.0,33,34.375,32.128725929833806,-24.81203007518797,14.086977915648083,-7.739796106913828,8 days 11:05:27.272727272,4 days 14:40:00,0.8272079240641528,-0.8608400854945906,0.01056020579068884,-0.3296039721109301,1.00057556689559,0.015936332365907056,long
1572,"{'window_k': 102, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.287526
2023-05-01 20:00:00     75.287526
2023-05-01 21:00:00     75.287526
2023-05-01 22:00:00     75.287526
2023-05-01 23:00:00     75.287526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.72249232626004,140.62936667382448,75.287526372386,-24.712473627614003,-70.17976286600607,41.76954732510288,100.0,58.24307986648273,355 days 14:00:00,132,0.0,66,37.878787878787875,19.560140132347218,-14.86404097061334,7.266180251209678,-4.680546040772309,3 days 23:48:00,2 days 12:24:52.682926829,0.8547644035922728,-0.3744314186002109,0.06354041832149523,-0.3296398565104946,1.0034228333460917,0.09779978921530241,long
1982,"{'window_k': 117, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.612883
2023-05-01 20:00:00     69.453014
2023-05-01 21:00:00     69.802727
2023-05-01 22:00:00     70.112473
2023-05-01 23:00:00     70.112473
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.43247432039417,153.16299988658977,70.11247295342089,-29.88752704657911,-70.17976286600607,37.03703703703704,100.0,70.99007308991442,391 days 18:00:00,53,0.0,27,30.76923076923077,47.47699614128823,-21.93840840408692,18.515352185271063,-8.587314788273073,10 days 16:37:30,5 days 03:46:40,0.7699969844960306,-1.1410656695326211,-0.15100353177353024,-0.3297252944544792,0.9923145181250813,-0.21232409558553844,long
4092,"{'window_k': 237, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.358491
2023-05-01 20:00:00     79.358491
2023-05-01 21:00:00     79.358491
2023-05-01 22:00:00     79.358491
2023-05-01 23:00:00     79.358491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.510791058969865,120.90227628975111,79.35849052786634,-20.641509472133663,-70.17976286600607,32.86179698216735,100.0,48.29643164934447,424 days 03:00:00,34,0.0,17,41.17647058823529,36.755823986195,-21.494147349093407,13.157952985299007,-9.711697997869686,11 days 19:34:17.142857142,7 days 16:48:00,0.7622532997582007,-1.214206439537275,-0.09050293045840248,-0.3300356121291538,0.9951015704152083,-0.1262471459885338,long
2530,"{'window_k': 147, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     81.054407
2023-05-01 20:00:00     81.054407
2023-05-01 21:00:00     81.054407
2023-05-01 22:00:00     81.054407
2023-05-01 23:00:00     81.054407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.08257851358545,120.14714995972834,81.05440703712048,-18.945592962879516,-70.17976286600607,21.63923182441701,100.0,44.16631727338468,424 days 03:00:00,40,0.0,20,45.0,29.00608519269778,-22.90827740492169,8.613716582714838,-7.699470476817344,4 days 14:06:40,5 days 19:21:49.090909090,0.7644870375276828,-0.9472796481439758,-0.16556238529777773,-0.3304317276279271,0.9892480640650416,-0.23116599480830105,long
3418,"{'window_k': 207, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.524621
2023-05-01 20:00:00     72.358066
2023-05-01 21:00:00     72.722406
2023-05-01 22:00:00     73.045108
2023-05-01 23:00:00     73.045108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.79182949027261,161.39468669537854,73.04510806389284,-26.95489193610716,-70.17976286600607,38.14300411522634,100.0,63.572636315321716,309 days 12:00:00,67,0.0,34,36.36363636363637,31.12331881038079,-19.64245558803686,12.541873532025448,-7.646984857206062,8 days 20:50:00,3 days 13:57:08.571428571,0.8367046232363176,-0.8206002652105955,0.017009798557218465,-0.3305427478456017,1.0009453148806902,0.0257507006435274,long
3220,"{'window_k': 192, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.559308
2023-05-01 20:00:00     74.388079
2023-05-01 21:00:00     74.762642
2023-05-01 22:00:00     75.094397
2023-05-01 23:00:00     75.094397
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.88436818746241,149.2176313278928,75.09439686413135,-24.905603135868645,-70.17976286600607,29.921124828532236,100.0,58.52744234260302,349 days 17:00:00,51,0.0,26,36.0,31.570968353231,-22.65977340226597,9.837676085733527,-6.481803694129573,6 days 03:33:19.999999999,5 days 12:22:30,0.7593643108390215,-0.9996486953359183,-0.12620564839578463,-0.33069884602001726,0.9928427122869545,-0.1812676100967208,long
3194,"{'window_k': 192, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.643950
2023-05-01 20:00:00     72.477120
2023-05-01 21:00:00     72.842060
2023-05-01 22:00:00     73.165293
2023-05-01 23:00:00     73.165293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.70233120497888,148.83070652170764,73.16529313966441,-26.83470686033559,-70.17976286600607,36.411179698216735,100.0,63.245265386816996,391 days 18:00:00,57,0.0,29,39.285714285714285,30.669464047301176,-26.484120749635288,11.38813605700007,-8.01568341719299,8 days 05:38:10.909090909,4 days 21:52:56.470588235,0.7953638505533104,-0.9606167155164638,-0.007596558893422536,-0.3307107564686103,0.9995705759135106,-0.011380913230625195,long
3470,"{'window_k': 207, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.276561
2023-05-01 20:00:00     73.108279
2023-05-01 21:00:00     73.476397
2023-05-01 22:00:00     73.802445
2023-05-01 23:00:00     73.802445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.26461858261393,138.96238475450738,73.80244452443878,-26.197555475561217,-70.17976286600607,38.6059670781893,100.0,61.669757843669814,391 days 18:00:00,53,0.0,27,30.76923076923077,37.23372781065088,-15.168253506795557,15.309796857793867,-7.219453920107037,10 days 03:45:00,5 days 19:00:00,0.7770867059753087,-0.9699774143631403,-0.036317562647179925,-0.3307815596167806,0.9981194389131319,-0.05232057371773948,long
2171,"{'window_k': 132, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.661183
2023-05-01 20:00:00     75.487424
2023-05-01 21:00:00     75.867522
2023-05-01 22:00:00     76.204180
2023-05-01 23:00:00     76.204180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.174085017198536,124.86109799411194,76.20418004764508,-23.79581995235492,-70.17976286600607,42.53257887517147,100.0,55.81162915946777,275 days 07:00:00,71,0.0,36,31.428571428571427,35.87288924345168,-25.053824362606232,13.862173081464249,-6.449067849687894,7 days 23:43:38.181818181,4 days 19:07:30,0.8368549838535081,-0.6749160273006862,-0.021808841748556934,-0.33078246136207845,0.9989621440482912,-0.03082757503227775,long
3486,"{'window_k': 207, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.497740
2023-05-01 20:00:00     75.324357
2023-05-01 21:00:00     75.703633
2023-05-01 22:00:00     76.039564
2023-05-01 23:00:00     76.039564
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.2447048266416,137.42559390169347,76.03956406084028,-23.960435939159723,-70.17976286600607,36.462620027434845,100.0,56.161946900708124,349 days 17:00:00,47,0.0,24,34.78260869565217,34.7142647274864,-23.145400593471805,15.131661407271588,-8.383491067124712,10 days 18:52:30,5 days 22:56:00,0.7984492428066506,-1.0328062114239822,-0.037985912655372864,-0.3310752256865579,0.998012525363679,-0.055705339965941625,long
3369,"{'window_k': 207, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.272682
2023-05-01 20:00:00     77.272682
2023-05-01 21:00:00     77.272682
2023-05-01 22:00:00     77.272682
2023-05-01 23:00:00     77.272682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.6381869196754,129.42936948014264,77.27268239401292,-22.727317605987082,-70.17976286600607,42.181069958847736,100.0,53.149592582247216,430 days 01:00:00,136,0.0,68,35.294117647058826,31.167846309403437,-16.1890957743338,8.334390842957195,-4.653152459920261,4 days 05:22:30,2 days 08:31:21.818181818,0.8756102054408361,-0.3342252589115753,0.08817306311533972,-0.33122264387737765,1.0045951251607823,0.13311103760451917,long
3782,"{'window_k': 222, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.746352
2023-05-01 20:00:00     76.746352
2023-05-01 21:00:00     76.746352
2023-05-01 22:00:00     76.746352
2023-05-01 23:00:00     76.746352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.03575334189598,122.7552247927979,76.74635232855961,-23.25364767144039,-70.17976286600607,28.16358024691358,100.0,54.35163477849488,349 days 17:00:00,38,0.0,19,26.31578947368421,38.82805563776267,-14.704176334106736,15.14754570630476,-6.329986781061811,9 days 21:36:00,6 days 05:47:08.571428571,0.693875727508371,-1.223876193233704,-0.16547806793309525,-0.3316588855071342,0.9903281719429576,-0.23058087827117504,long
1020,"{'window_k': 57, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.226295
2023-05-01 20:00:00     72.226295
2023-05-01 21:00:00     72.589972
2023-05-01 22:00:00     72.912086
2023-05-01 23:00:00     72.912086
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.227559204565196,132.5251891326517,72.91208609528404,-27.08791390471596,-70.17976286600607,35.15089163237312,100.0,63.60876032684504,391 days 18:00:00,51,0.0,26,36.0,40.41986989946776,-22.721238938053105,14.022268188397852,-8.539472442902852,9 days 19:53:20,5 days 03:18:45,0.7431956023548089,-1.110948208930771,-0.16660934496853028,-0.3320537558947818,0.9915634502303595,-0.2338510337915321,long
