,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4056,"{'window_k': 237, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.557068
2023-05-01 20:00:00     79.557068
2023-05-01 21:00:00     79.557068
2023-05-01 22:00:00     79.557068
2023-05-01 23:00:00     79.557068
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.876882578663,119.70968240078241,79.55706752192121,-20.442932478078788,-70.17976286600607,30.006858710562412,100.0,47.475524688007994,451 days 16:00:00,38,0.0,19,31.57894736842105,41.233196960841624,-17.20584025193244,15.294497751735497,-7.512720085619627,10 days 05:50:00,6 days 11:46:09.230769230,0.7687287780184945,-1.0759438146357265,-0.07300249213996912,-0.33241587692497837,0.9958392018184816,-0.10286838348101261,long
2697,"{'window_k': 162, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.118657
2023-05-01 20:00:00     74.946144
2023-05-01 21:00:00     75.323516
2023-05-01 22:00:00     75.657760
2023-05-01 23:00:00     75.657760
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.094326938745716,134.6201171286463,75.65776005687479,-24.342239943125207,-70.17976286600607,41.21227709190672,100.0,56.845731397463176,391 days 18:00:00,59,0.0,30,41.37931034482759,30.20594965675056,-14.595021037868161,9.725400207569121,-7.481972961037267,7 days 21:30:00,6 days 01:07:03.529411764,0.8038854795676694,-0.8341824487334377,-0.010847904939840948,-0.33249646696892526,0.9994595577403951,-0.015511676084358616,long
2462,"{'window_k': 147, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.272911
2023-05-01 20:00:00     75.100044
2023-05-01 21:00:00     75.478191
2023-05-01 22:00:00     75.813122
2023-05-01 23:00:00     75.813122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.82192863061385,132.76992367129066,75.81312150290935,-24.186878497090646,-70.17976286600607,37.96296296296296,100.0,56.44952785107542,391 days 18:00:00,55,0.0,28,25.925925925925924,40.51486362243334,-13.368193702398553,18.339338529862008,-6.638599903852198,10 days 18:17:08.571428571,5 days 08:11:59.999999999,0.8098108352207789,-0.8641980049264233,-0.056737883350192884,-0.3326150812539284,0.9971898137976504,-0.08056028861425707,long
2678,"{'window_k': 162, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.513905
2023-05-01 20:00:00     73.345078
2023-05-01 21:00:00     73.714388
2023-05-01 22:00:00     74.041492
2023-05-01 23:00:00     74.041492
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.95185188030725,144.92236606143047,74.04149191024135,-25.958508089758652,-70.17976286600607,36.882716049382715,100.0,60.701820272402806,391 days 18:00:00,65,0.0,33,31.25,37.92476576702556,-17.509424929687025,13.110993110964692,-6.366405764390256,8 days 04:00:00,4 days 06:46:21.818181818,0.7951714120604304,-0.8299986475021388,-0.04335721568378738,-0.3328674507968677,0.9977118775987053,-0.06146207163311889,long
709,"{'window_k': 42, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     76.67804
2023-05-01 20:00:00     76.67804
2023-05-01 21:00:00     76.67804
2023-05-01 22:00:00     76.67804
2023-05-01 23:00:00     76.67804
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.05508408313346,120.50524030374186,76.67803974472689,-23.321960255273112,-70.17976286600607,33.753429355281206,100.0,54.31312037189148,451 days 16:00:00,60,0.0,30,30.0,34.345749761222535,-12.20043572984749,14.141329196990668,-6.440322601415695,8 days 10:26:40,4 days 04:42:51.428571428,0.8091427156051263,-0.7773986751757698,-0.14766935404909579,-0.3329031331123868,0.9924033013505446,-0.2063277204292058,long
1958,"{'window_k': 117, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.415547
2023-05-01 20:00:00     73.246945
2023-05-01 21:00:00     73.615762
2023-05-01 22:00:00     73.942428
2023-05-01 23:00:00     73.942428
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.404821017591836,144.30213963111024,73.94242771435809,-26.05757228564191,-70.17976286600607,32.338820301783265,100.0,60.91199952974815,391 days 18:00:00,53,0.0,27,23.076923076923077,41.1078717201166,-35.7243557209722,21.31284114397761,-6.453372790805832,10 days 16:00:00,4 days 13:12:00,0.7871734772658942,-0.9681697240785745,-0.13490330572771772,-0.3330354357835593,0.9926075095389103,-0.18522404995058953,long
988,"{'window_k': 57, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.223807
2023-05-01 20:00:00     71.060239
2023-05-01 21:00:00     71.418045
2023-05-01 22:00:00     71.734959
2023-05-01 23:00:00     71.734959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.48364397535685,128.93982882098484,71.73495860864685,-28.26504139135315,-70.17976286600607,38.79458161865569,100.0,66.27601853285545,355 days 14:00:00,55,0.0,28,33.33333333333333,43.622095707031846,-19.541431030243412,15.286725919888877,-8.141054449560652,10 days 11:13:20,5 days 03:13:20,0.7443343717781832,-1.049882428979326,-0.07796722777144684,-0.3331500943435877,0.9957904997189521,-0.11566172393159796,long
250,"{'window_k': 12, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.818137
2023-05-01 20:00:00     74.646314
2023-05-01 21:00:00     75.022176
2023-05-01 22:00:00     75.355083
2023-05-01 23:00:00     75.355083
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.0054177314402,122.23494286474595,75.35508333139744,-24.644916668602562,-70.17976286600607,30.752743484224965,100.0,57.45454081081818,409 days 07:00:00,85,0.0,43,21.428571428571427,32.45920745920748,-17.62155828939661,13.587043563123515,-4.148064268488478,6 days 15:33:20,2 days 14:24:22.500000,0.7791592775669358,-0.582948397475564,-0.1742222643301854,-0.33321637662965725,0.9906014514999126,-0.2416201247718631,long
4070,"{'window_k': 237, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.297021
2023-05-01 20:00:00     74.297021
2023-05-01 21:00:00     74.297021
2023-05-01 22:00:00     74.297021
2023-05-01 23:00:00     74.297021
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.71763552654514,136.79685980126467,74.29702077182651,-25.70297922817349,-70.17976286600607,31.18141289437586,100.0,60.00081024810243,349 days 17:00:00,34,0.0,17,35.294117647058826,37.90310918293565,-18.47947414113853,13.65328402972261,-8.774853621860125,10 days 12:20:00,8 days 01:00:00,0.6848569500746216,-1.5119399545984398,-0.1721533437595525,-0.3333109730694214,0.9903795338652973,-0.24161137034795366,long
3128,"{'window_k': 192, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.613939
2023-05-01 20:00:00     79.431103
2023-05-01 21:00:00     79.831058
2023-05-01 22:00:00     80.185304
2023-05-01 23:00:00     80.185304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,80.18530396904083,-19.81469603095917,-70.17976286600607,36.78840877914952,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.182241178751465,-17.211933015415337,6.625945956944934,-5.663900821533565,4 days 22:45:42.857142857,2 days 16:30:00,0.8514773093377409,-0.41769913549081705,0.09216192429069435,-0.333340016606637,1.0053365464847945,0.14093647847895915,long
2090,"{'window_k': 132, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.206707
2023-05-01 20:00:00     73.206707
2023-05-01 21:00:00     73.206707
2023-05-01 22:00:00     73.206707
2023-05-01 23:00:00     73.206707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38991292353773,145.53120310648774,73.20670717742858,-26.79329282257142,-70.17976286600607,39.489026063100134,100.0,62.62663142849188,355 days 14:00:00,120,0.0,60,30.0,22.75929549902151,-15.937687237866987,9.795839708442495,-4.505747105931357,4 days 06:20:00,2 days 17:48:34.285714285,0.8351918053797392,-0.44655488037619095,0.01912286157877495,-0.333440777198633,1.001068798465334,0.02967576331117518,long
2095,"{'window_k': 132, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.206707
2023-05-01 20:00:00     73.206707
2023-05-01 21:00:00     73.206707
2023-05-01 22:00:00     73.206707
2023-05-01 23:00:00     73.206707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38991292353773,145.53120310648774,73.20670717742858,-26.79329282257142,-70.17976286600607,39.489026063100134,100.0,62.62663142849188,355 days 14:00:00,120,0.0,60,30.0,22.75929549902151,-15.937687237866987,9.795839708442495,-4.505747105931357,4 days 06:20:00,2 days 17:48:34.285714285,0.8351918053797392,-0.44655488037619095,0.01912286157877495,-0.333440777198633,1.001068798465334,0.02967576331117518,long
2092,"{'window_k': 132, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.206707
2023-05-01 20:00:00     73.206707
2023-05-01 21:00:00     73.206707
2023-05-01 22:00:00     73.206707
2023-05-01 23:00:00     73.206707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38991292353773,145.53120310648774,73.20670717742858,-26.79329282257142,-70.17976286600607,39.489026063100134,100.0,62.62663142849188,355 days 14:00:00,120,0.0,60,30.0,22.75929549902151,-15.937687237866987,9.795839708442495,-4.505747105931357,4 days 06:20:00,2 days 17:48:34.285714285,0.8351918053797392,-0.44655488037619095,0.01912286157877495,-0.333440777198633,1.001068798465334,0.02967576331117518,long
2093,"{'window_k': 132, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.206707
2023-05-01 20:00:00     73.206707
2023-05-01 21:00:00     73.206707
2023-05-01 22:00:00     73.206707
2023-05-01 23:00:00     73.206707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38991292353773,145.53120310648774,73.20670717742858,-26.79329282257142,-70.17976286600607,39.489026063100134,100.0,62.62663142849188,355 days 14:00:00,120,0.0,60,30.0,22.75929549902151,-15.937687237866987,9.795839708442495,-4.505747105931357,4 days 06:20:00,2 days 17:48:34.285714285,0.8351918053797392,-0.44655488037619095,0.01912286157877495,-0.333440777198633,1.001068798465334,0.02967576331117518,long
2094,"{'window_k': 132, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.206707
2023-05-01 20:00:00     73.206707
2023-05-01 21:00:00     73.206707
2023-05-01 22:00:00     73.206707
2023-05-01 23:00:00     73.206707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38991292353773,145.53120310648774,73.20670717742858,-26.79329282257142,-70.17976286600607,39.489026063100134,100.0,62.62663142849188,355 days 14:00:00,120,0.0,60,30.0,22.75929549902151,-15.937687237866987,9.795839708442495,-4.505747105931357,4 days 06:20:00,2 days 17:48:34.285714285,0.8351918053797392,-0.44655488037619095,0.01912286157877495,-0.333440777198633,1.001068798465334,0.02967576331117518,long
2320,"{'window_k': 147, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.864906
2023-05-01 20:00:00     78.864906
2023-05-01 21:00:00     78.864906
2023-05-01 22:00:00     78.864906
2023-05-01 23:00:00     78.864906
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.54731710129055,101.03585657370517,78.86490562467758,-21.135094375322424,-70.17976286600607,21.476337448559672,100.0,48.981164856372516,477 days 04:00:00,190,0.0,95,37.89473684210527,23.82397572078909,-13.109529374269622,5.048118417082432,-3.2213146443417897,1 days 09:48:20,0 days 21:49:49.830508474,0.851978720485767,-0.22247467763497286,-0.07032097648586122,-0.33344464918550454,0.9944410636206981,-0.11031886709840491,long
1677,"{'window_k': 102, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.372567
2023-05-01 20:00:00     72.206361
2023-05-01 21:00:00     72.569937
2023-05-01 22:00:00     72.891963
2023-05-01 23:00:00     72.891963
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.64333750246837,132.81146483233272,72.89196260559144,-27.10803739440856,-70.17976286600607,41.56378600823045,100.0,63.3741427640468,451 days 16:00:00,69,0.0,35,26.47058823529412,30.586011342154997,-25.54872695346796,15.33111977380133,-5.870755023795972,7 days 21:13:20,5 days 02:16:48,0.7848473428911446,-0.8076831272169067,-0.10199474750803271,-0.33354105405836765,0.9951672546362431,-0.14200693793560032,long
3185,"{'window_k': 192, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.709334
2023-05-01 20:00:00     78.528575
2023-05-01 21:00:00     78.923986
2023-05-01 22:00:00     79.274207
2023-05-01 23:00:00     79.274207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.08392797691168,130.6950049417102,79.27420657573383,-20.725793424266172,-70.17976286600607,26.5860768175583,100.0,47.90625088749412,430 days 01:00:00,55,0.0,28,40.74074074074074,19.9902195174962,-13.834031518053061,7.691362600733753,-6.514118240898862,4 days 00:00:00,5 days 10:32:00,0.7837218833643222,-0.770132523118618,0.003507394929248651,-0.3341234414784621,1.000245785683764,0.005406096722670517,long
1520,"{'window_k': 87, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     81.24635
2023-05-01 20:00:00     81.24635
2023-05-01 21:00:00     81.24635
2023-05-01 22:00:00     81.24635
2023-05-01 23:00:00     81.24635
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.12764168184163,105.71495218101236,81.24634957564214,-18.753650424357858,-70.17976286600607,13.56310013717421,100.0,43.12285968886693,469 days 22:00:00,48,0.0,24,45.83333333333333,16.58059756547398,-18.628411476557034,5.946031268773567,-6.558011809898321,2 days 06:21:49.090909090,3 days 04:55:00,0.7315009939043369,-0.7814021010149106,-0.3272832139462326,-0.3349059787787616,0.9735832722356336,-0.44654110340312,long
3667,"{'window_k': 222, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.043850
2023-05-01 20:00:00     75.869212
2023-05-01 21:00:00     76.251232
2023-05-01 22:00:00     76.589593
2023-05-01 23:00:00     76.589593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.905376650560676,126.29945419557143,76.58959306364838,-23.41040693635162,-70.17976286600607,28.300754458161865,100.0,54.15231441863898,314 days 09:00:00,67,0.0,34,39.39393939393939,29.85413904148514,-19.68157181571817,9.901545629728593,-6.944692166637304,5 days 22:41:32.307692307,2 days 20:09:00,0.8045709601308763,-0.7345435308416213,-0.0007085855550627308,-0.33520237428153676,0.9999523260442602,-0.0010998952064816795,long
2162,"{'window_k': 132, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.792159
2023-05-01 20:00:00     77.792159
2023-05-01 21:00:00     77.792159
2023-05-01 22:00:00     77.792159
2023-05-01 23:00:00     77.792159
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.83492366341169,133.00665502993064,77.79215902460766,-22.207840975392344,-70.17976286600607,29.998285322359397,100.0,51.25437621988027,451 days 16:00:00,72,0.0,36,38.88888888888889,27.92060491493385,-25.053824362606232,8.760538592431297,-5.872066742382134,4 days 14:30:00,3 days 16:43:38.181818181,0.8314459656567429,-0.6168844715386772,-0.11738185078706116,-0.3353604073348138,0.9933371086712206,-0.16527133884062334,long
1464,"{'window_k': 87, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.483094
2023-05-01 20:00:00     69.323523
2023-05-01 21:00:00     69.672584
2023-05-01 22:00:00     69.981753
2023-05-01 23:00:00     69.981753
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.67714235549964,142.78798808303054,69.98175251395342,-30.01824748604658,-70.17976286600607,37.645747599451305,100.0,70.11153183930074,391 days 18:00:00,55,0.0,28,29.629629629629626,54.44513521914829,-34.20814479638009,21.34173122458477,-8.799328470401612,10 days 06:30:00,5 days 04:31:34.736842105,0.786700721722757,-1.075957397725817,-0.15285652473256395,-0.3353870025798681,0.9922709691268526,-0.21102287956938792,long
2499,"{'window_k': 147, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.275104
2023-05-01 20:00:00     74.104528
2023-05-01 21:00:00     74.477663
2023-05-01 22:00:00     74.808154
2023-05-01 23:00:00     74.808154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.498304653910594,133.36880573687134,74.80815367096459,-25.191846329035418,-70.17976286600607,24.819958847736626,100.0,58.38734226697252,391 days 18:00:00,47,0.0,24,34.78260869565217,31.54864709268854,-12.211397304150537,8.870443768359108,-5.98864288669202,5 days 23:07:30,4 days 19:52:00,0.6839877933404004,-1.11059386683262,-0.30915988484163154,-0.3354482946075473,0.9813788605163088,-0.43383394286753585,long
3439,"{'window_k': 207, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.827486
2023-05-01 20:00:00     73.657939
2023-05-01 21:00:00     74.028824
2023-05-01 22:00:00     74.357323
2023-05-01 23:00:00     74.357323
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.34528595475481,136.5534975444206,74.35732340237928,-25.642676597620724,-70.17976286600607,42.51543209876543,100.0,59.46988766307425,309 days 12:00:00,65,0.0,33,34.375,38.162438072361496,-25.858585858585865,15.81440604072778,-8.288813141527255,9 days 14:16:21.818181818,4 days 15:54:17.142857142,0.846797850388262,-0.809943494789291,0.0456691538583745,-0.33546670667175754,1.0024146238852838,0.06889312550096019,long
3964,"{'window_k': 237, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.198955
2023-05-01 20:00:00     74.028554
2023-05-01 21:00:00     74.401306
2023-05-01 22:00:00     74.731458
2023-05-01 23:00:00     74.731458
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.44739613626016,128.81585665431788,74.73145819903102,-25.268541800968976,-70.17976286600607,39.5661865569273,100.0,58.50868245227898,430 days 01:00:00,59,0.0,30,34.48275862068966,41.555624418964996,-25.376746232537677,16.0319511952151,-8.346017491203646,9 days 20:12:00,4 days 19:53:41.052631578,0.8315911795350172,-0.8371753927893799,0.022346575798921534,-0.3358110010439754,1.0012355329767648,0.034264884722559896,long
4079,"{'window_k': 237, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.598875
2023-05-01 20:00:00     76.598875
2023-05-01 21:00:00     76.598875
2023-05-01 22:00:00     76.598875
2023-05-01 23:00:00     76.598875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.18347929984712,124.36600139749811,76.59887509159695,-23.401124908403048,-70.17976286600607,33.813443072702334,100.0,54.02000654738628,349 days 17:00:00,34,0.0,17,35.294117647058826,37.903109182935644,-18.479474141138535,12.226834324987472,-7.806918388763282,13 days 09:10:00,7 days 15:21:49.090909091,0.6763378116805422,-1.3765367593178262,-0.11879665378025032,-0.3358854608485715,0.9936316501241066,-0.1668705435438607,long
2723,"{'window_k': 162, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.060289
2023-05-01 20:00:00     73.890206
2023-05-01 21:00:00     74.262262
2023-05-01 22:00:00     74.591796
2023-05-01 23:00:00     74.591796
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.23241868221568,133.86139068084753,74.59179648941544,-25.408203510584553,-70.17976286600607,23.542524005486968,100.0,58.739096911146795,391 days 18:00:00,51,0.0,26,36.0,29.9033541785105,-14.747907736272708,8.578410013956454,-6.293623565741882,5 days 18:33:19.999999999,3 days 22:40:00,0.7079081085093006,-0.9980442741041871,-0.28746818367018034,-0.33641416781114375,0.9823551279889567,-0.4029062744691726,long
1018,"{'window_k': 57, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.996857
2023-05-01 20:00:00     71.996857
2023-05-01 21:00:00     72.359378
2023-05-01 22:00:00     72.680469
2023-05-01 23:00:00     72.680469
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.435215137224084,132.13341155802482,72.68046933898948,-27.319530661010518,-70.17976286600607,34.936556927297666,100.0,63.343703484145394,391 days 18:00:00,51,0.0,26,32.0,40.41986989946777,-22.72123893805309,15.106961320141396,-7.773019785790572,10 days 05:15:00,5 days 04:03:31.764705882,0.7323248710309485,-1.12012573820541,-0.1717410636905668,-0.3364152449158393,0.9912804130751096,-0.2413103024719391,long
