,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1981,"{'window_k': 117, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.909414
2023-05-01 20:00:00     70.746568
2023-05-01 21:00:00     71.102794
2023-05-01 22:00:00     71.418309
2023-05-01 23:00:00     71.418309
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.04947308689697,136.87010984608781,71.41830911270434,-28.581690887295665,-70.17976286600607,37.002743484224965,100.0,66.35534731529025,396 days 18:00:00,53,0.0,27,34.61538461538461,47.47699614128823,-21.93840840408691,16.659808957031647,-9.100341133012318,10 days 02:46:40,5 days 03:03:31.764705882,0.7857881330088883,-1.0906837359581374,-0.14018930485366807,-0.33664689724268293,0.9927868234028151,-0.19725138382279764,long
68,"{'window_k': 12, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.828296
2023-05-01 20:00:00     79.828296
2023-05-01 21:00:00     79.828296
2023-05-01 22:00:00     79.828296
2023-05-01 23:00:00     79.828296
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.22199500967344,125.0284607048196,79.82829641691396,-20.171703583086042,-70.17976286600607,33.873456790123456,100.0,46.234645591312024,355 days 14:00:00,178,0.0,89,40.44943820224719,20.199390750484625,-13.441909755145302,5.321308090251706,-3.7863924493958936,2 days 13:50:00,1 days 08:54:13.846153846,0.8917750053468833,-0.22664835486613533,0.08453112462870915,-0.33667553092527575,1.005325314589623,0.1349562509604239,long
3422,"{'window_k': 207, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.547925
2023-05-01 20:00:00     71.383613
2023-05-01 21:00:00     71.743047
2023-05-01 22:00:00     72.061403
2023-05-01 23:00:00     72.061403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.95460628509213,161.39468669537854,72.06140273278218,-27.938597267217812,-70.17976286600607,39.26611796982167,100.0,64.71097812991201,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380766,-19.642455588036874,12.450651680482492,-7.655980907749924,8 days 22:15:00,3 days 19:22:51.428571428,0.8291561819795756,-0.8503585398960132,0.007691932007555761,-0.3370943381396663,1.0004204782684643,0.011645820429951615,long
834,"{'window_k': 57, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.376392
2023-05-01 20:00:00     77.376392
2023-05-01 21:00:00     77.376392
2023-05-01 22:00:00     77.376392
2023-05-01 23:00:00     77.376392
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.13957378975458,156.2176787815285,77.37639196571277,-22.62360803428723,-70.17976286600607,32.00445816186557,100.0,51.97413049100459,194 days 16:00:00,118,0.0,59,33.89830508474576,22.068435217224135,-17.91469194312797,7.893634797178266,-4.295315402464921,3 days 17:33:00,2 days 01:47:41.538461538,0.8693873210381412,-0.3834509836319868,0.014789811406523325,-0.3371159763909493,1.0009331925507718,0.022891781494146467,long
2264,"{'window_k': 132, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.048135
2023-05-01 20:00:00     74.048135
2023-05-01 21:00:00     74.048135
2023-05-01 22:00:00     74.048135
2023-05-01 23:00:00     74.048135
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.13550172219764,122.55480607082632,74.04813451691062,-25.951865483089374,-70.17976286600607,32.54458161865569,100.0,59.907323672152465,451 days 16:00:00,45,0.0,23,40.909090909090914,40.36630036630037,-25.73325954620919,12.191110987502755,-9.108851913510103,8 days 17:20:00,6 days 02:55:23.076923076,0.7205188655334072,-1.179630249231335,-0.15326224648373915,-0.33719222606892324,0.9918266826689321,-0.21469950037767577,long
1187,"{'window_k': 72, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.037924
2023-05-01 20:00:00     72.870189
2023-05-01 21:00:00     73.237109
2023-05-01 22:00:00     73.562095
2023-05-01 23:00:00     73.562095
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.61242856175271,124.88647659276377,73.56209457268088,-26.437905427319127,-70.17976286600607,27.872085048010973,100.0,61.07470569429978,451 days 16:00:00,67,0.0,34,36.36363636363637,29.633131618759478,-16.308985132514533,9.428264808765393,-6.090535793181044,5 days 04:55:00,3 days 08:00:00,0.7450777842069679,-0.8192563591198048,-0.23403346899260555,-0.3371934270510864,0.9864849960263585,-0.3229665542141403,long
2178,"{'window_k': 132, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.221346
2023-05-01 20:00:00     78.221346
2023-05-01 21:00:00     78.221346
2023-05-01 22:00:00     78.221346
2023-05-01 23:00:00     78.221346
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.38579720476811,128.65678247399867,78.22134555237332,-21.77865444762668,-70.17976286600607,28.540809327846368,100.0,49.95538053520002,451 days 16:00:00,64,0.0,32,34.375,29.601518026565465,-17.43063525281847,9.487889260834857,-5.425348081166764,5 days 03:38:10.909090909,3 days 21:45:42.857142857,0.7978415098074668,-0.6805829514883337,-0.11400797017953021,-0.33721683522724594,0.9934603218554786,-0.1590737850737981,long
996,"{'window_k': 57, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.524217
2023-05-01 20:00:00     69.364552
2023-05-01 21:00:00     69.713819
2023-05-01 22:00:00     70.023171
2023-05-01 23:00:00     70.023171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.255485742198765,139.08567723939044,70.02317081001381,-29.976829189986194,-70.17976286600607,31.095679012345677,100.0,69.61909624276424,355 days 14:00:00,55,0.0,28,37.03703703703704,31.546040166729828,-21.711030781027482,10.751333900148193,-7.40877522588934,6 days 12:48:00,4 days 23:21:10.588235294,0.7129275911680784,-1.0925123547957734,-0.1472556506519682,-0.33727099434055446,0.9910535957707107,-0.21722737620848404,long
1044,"{'window_k': 72, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000
2022-01-01 01:00:00    100.000
2022-01-01 02:00:00    100.000
2022-01-01 03:00:00    100.000
2022-01-01 04:00:00    100.000
                        ...   
2023-05-01 19:00:00     68.307
2023-05-01 20:00:00     68.307
2023-05-01 21:00:00     68.307
2023-05-01 22:00:00     68.307
2023-05-01 23:00:00     68.307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.712985449668842,101.97265717394389,68.30700024177708,-31.69299975822292,-70.17976286600607,37.34567901234568,100.0,73.80377623768094,477 days 04:00:00,210,0.0,105,40.0,27.932053175775494,-14.512437051732032,5.735229928897163,-4.057327980558511,2 days 07:30:00,1 days 08:08:34.285714285,0.7807664954559841,-0.3018380929354567,-0.07026989239780386,-0.33729050247881964,0.9959213130413654,-0.10951210592488975,long
1053,"{'window_k': 72, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.521759
2023-05-01 20:00:00     68.521759
2023-05-01 21:00:00     68.521759
2023-05-01 22:00:00     68.521759
2023-05-01 23:00:00     68.521759
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.25753636424301,101.97265717394389,68.52175946341336,-31.47824053658664,-70.17976286600607,37.15706447187929,100.0,73.26975963983425,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,6.039940433763128,-3.9382722727080073,2 days 08:22:30,1 days 07:59:04.615384615,0.7855784256715935,-0.29979276701511126,-0.06733900058161509,-0.33732928899099146,0.9960798156741947,-0.1049759275267862,long
3421,"{'window_k': 207, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.324689
2023-05-01 20:00:00     71.160889
2023-05-01 21:00:00     71.519201
2023-05-01 22:00:00     71.836564
2023-05-01 23:00:00     71.836564
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.017799497900604,166.75735818387534,71.83656399410319,-28.163436005896813,-70.17976286600607,39.231824417009605,100.0,65.20825219962578,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380766,-19.64245558803687,12.774189208076312,-7.8235284703846375,8 days 19:50:00,3 days 20:34:17.142857142,0.8340179691170422,-0.8571601833698566,0.0006458151085082497,-0.33733442610739506,1.00003552662424,0.000977698745808365,long
986,"{'window_k': 57, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.894702
2023-05-01 20:00:00     70.731889
2023-05-01 21:00:00     71.088042
2023-05-01 22:00:00     71.403491
2023-05-01 23:00:00     71.403491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.02322120276976,127.44337858154165,71.40349089862382,-28.59650910137618,-70.17976286600607,37.765775034293554,100.0,66.24130521206925,355 days 14:00:00,55,0.0,28,33.33333333333333,43.622095707031846,-19.541431030243412,14.950578311692567,-8.019763232378839,10 days 13:06:40,4 days 19:36:40,0.7358807537223602,-1.0621450144439986,-0.08659490067150342,-0.33740917123737924,0.995269408569046,-0.1285456569728449,long
3417,"{'window_k': 207, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.502449
2023-05-01 20:00:00     71.338241
2023-05-01 21:00:00     71.697446
2023-05-01 22:00:00     72.015600
2023-05-01 23:00:00     72.015600
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.918405508578005,161.39468669537854,72.01559996272061,-27.984400037279382,-70.17976286600607,40.663580246913575,100.0,64.73340809787152,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380773,-19.64245558803687,12.61137589510579,-7.748147102863776,8 days 21:10:00,4 days 03:45:42.857142857,0.8319877468735555,-0.8517441290249295,0.009214269611909298,-0.3375541457651921,1.0004973348987625,0.01394701146362329,long
2242,"{'window_k': 132, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.050835
2023-05-01 20:00:00     73.880774
2023-05-01 21:00:00     74.252782
2023-05-01 22:00:00     74.582275
2023-05-01 23:00:00     74.582275
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.31374285190909,123.8147762099535,74.58227475549425,-25.417725244505746,-70.17976286600607,25.99451303155007,100.0,58.55604280631573,424 days 03:00:00,51,0.0,26,32.0,34.48673587081891,-24.359960443907266,12.619190679942113,-6.755331789818905,5 days 19:30:00,4 days 15:42:21.176470588,0.7326698174748467,-1.0656014800489024,-0.2486451944609104,-0.33759721635509343,0.9853012957979658,-0.3481727817502451,long
3687,"{'window_k': 222, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.410048
2023-05-01 20:00:00     71.246052
2023-05-01 21:00:00     71.604793
2023-05-01 22:00:00     71.922536
2023-05-01 23:00:00     71.922536
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.02485257652145,162.68901290554948,71.92253577306107,-28.07746422693893,-70.17976286600607,35.86248285322359,100.0,64.94855334230361,309 days 12:00:00,63,0.0,32,32.25806451612903,31.346704871060165,-25.072951739618414,14.887726465631545,-7.455714349279042,7 days 12:18:00,4 days 14:00:00,0.8268835960705984,-0.9010957305511837,-0.039426614102436454,-0.33760396358700895,0.9976913306826042,-0.05999451832548966,long
958,"{'window_k': 57, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.172944
2023-05-01 20:00:00     71.009492
2023-05-01 21:00:00     71.367043
2023-05-01 22:00:00     71.683730
2023-05-01 23:00:00     71.683730
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.24403174493639,136.9364911710249,71.68372999559669,-28.31627000440331,-70.17976286600607,37.77434842249657,100.0,65.49931187740773,391 days 18:00:00,63,0.0,32,29.03225806451613,39.55439416861506,-26.76644121456325,16.013530466043477,-6.918045415305743,8 days 05:20:00,4 days 20:35:27.272727272,0.7931098695704214,-0.9091440516853302,-0.15897655730717997,-0.33773877035426086,0.9922089498967508,-0.22061832038864432,long
3736,"{'window_k': 222, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.635767
2023-05-01 20:00:00     77.457473
2023-05-01 21:00:00     77.847491
2023-05-01 22:00:00     78.192935
2023-05-01 23:00:00     78.192935
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.271380049057754,124.40355194179949,78.19293483111039,-21.807065168889608,-70.17976286600607,35.77674897119342,100.0,49.94404976620718,451 days 16:00:00,47,0.0,24,34.78260869565217,34.694477085781436,-23.788642841482133,14.729694301248033,-8.105180691675521,9 days 13:15:00,6 days 09:52:00,0.8072512729694001,-0.9491022557624684,-0.009368614739825318,-0.3377475252807976,0.9994934933695802,-0.013603555788273654,long
2614,"{'window_k': 162, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.791679
2023-05-01 20:00:00     79.608434
2023-05-01 21:00:00     80.009282
2023-05-01 22:00:00     80.364319
2023-05-01 23:00:00     80.364319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.118687713715374,124.49080740040942,80.3643189716335,-19.635681028366506,-70.17976286600607,36.62551440329218,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,40.0,21.47392726573021,-20.093245394587218,7.676919585285844,-5.221808906500928,4 days 04:39:00,2 days 22:58:00,0.8811528540152049,-0.3533159780901429,0.09099605137039041,-0.3377643378946604,1.0053117853809264,0.13946177212111208,long
2695,"{'window_k': 162, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.371036
2023-05-01 20:00:00     73.202536
2023-05-01 21:00:00     73.571129
2023-05-01 22:00:00     73.897597
2023-05-01 23:00:00     73.897597
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.175898821409874,148.55714674818404,73.8975972632691,-26.102402736730895,-70.17976286600607,36.91700960219479,100.0,60.16623897487905,309 days 12:00:00,59,0.0,30,37.93103448275862,30.205949656750576,-14.595021037868165,9.756582557669477,-6.7511981146283135,6 days 23:10:54.545454545,5 days 13:23:20,0.7869476768776197,-0.8949988139245826,-0.07525772278975393,-0.33776673512751865,0.995996057899102,-0.10769333584446977,long
2121,"{'window_k': 132, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.614406
2023-05-01 20:00:00     77.436161
2023-05-01 21:00:00     77.826071
2023-05-01 22:00:00     78.171420
2023-05-01 23:00:00     78.171420
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.57666352921429,127.10591450475064,78.17142017908361,-21.82857982091639,-70.17976286600607,39.128943758573385,100.0,49.97976412221106,194 days 16:00:00,91,0.0,46,40.0,24.895551732612432,-20.714684533780005,9.600705610633959,-6.484237920405511,5 days 16:39:59.999999999,3 days 01:11:06.666666666,0.8735531634433614,-0.45611479563098456,0.07232265746179568,-0.33784990285747324,1.0040428709536398,0.11042318150410109,long
2119,"{'window_k': 132, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.646647
2023-05-01 20:00:00     77.468328
2023-05-01 21:00:00     77.858400
2023-05-01 22:00:00     78.203893
2023-05-01 23:00:00     78.203893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.40311179305005,135.5266645489602,78.20389253339947,-21.79610746660053,-70.17976286600607,38.21159122085048,100.0,49.801765087160774,194 days 16:00:00,91,0.0,46,40.0,24.895551732612432,-20.714684533780012,9.345164560222265,-6.335547559551688,5 days 12:26:40,3 days 00:02:13.333333333,0.8753354098826371,-0.45538115581754735,0.06738302485546661,-0.33853679712147977,1.0038238011381315,0.10308611028470088,long
2356,"{'window_k': 147, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.366432
2023-05-01 20:00:00     79.366432
2023-05-01 21:00:00     79.366432
2023-05-01 22:00:00     79.366432
2023-05-01 23:00:00     79.366432
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.8606648555171,133.85328806944665,79.36643249965582,-20.633567500344185,-70.17976286600607,35.88820301783265,100.0,47.06094569843312,355 days 14:00:00,96,0.0,48,35.41666666666667,24.051876596580875,-20.093245394587214,8.941472499395879,-5.102362000265484,4 days 13:24:42.352941176,3 days 03:01:56.129032258,0.8690036700200211,-0.42986598959050415,0.07753197367411918,-0.33856575068708505,1.0045873785460802,0.11869076945706615,long
2869,"{'window_k': 177, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.555659
2023-05-01 20:00:00     79.555659
2023-05-01 21:00:00     79.555659
2023-05-01 22:00:00     79.555659
2023-05-01 23:00:00     79.555659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.14941131515347,112.59627329192546,79.5556588521752,-20.4443411478248,-70.17976286600607,35.871056241426615,100.0,46.57957181299807,469 days 22:00:00,100,0.0,50,40.0,21.847109041521147,-17.404292985173704,7.531890572526856,-5.456360948880162,4 days 20:51:00,2 days 13:55:51.724137931,0.852327829121695,-0.4088868229564948,0.07135920328938841,-0.3388339028809229,1.0042231135476951,0.10984556386668783,long
1052,"{'window_k': 72, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.353085
2023-05-01 20:00:00     68.353085
2023-05-01 21:00:00     68.353085
2023-05-01 22:00:00     68.353085
2023-05-01 23:00:00     68.353085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.19043876573756,101.97265717394389,68.35308517664268,-31.64691482335732,-70.17976286600607,37.38854595336077,100.0,73.33555923784903,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,6.039940433763126,-3.9423579350562488,2 days 08:22:30,1 days 08:24:00,0.7844133725998408,-0.3013991887938796,-0.06972604138098162,-0.3389250687525137,0.9959511020231488,-0.10865262310109199,long
3817,"{'window_k': 222, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.286931
2023-05-01 20:00:00     78.286931
2023-05-01 21:00:00     78.286931
2023-05-01 22:00:00     78.286931
2023-05-01 23:00:00     78.286931
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.5700631354243,139.8776840609004,78.28693090965974,-21.713069090340255,-70.17976286600607,29.835390946502056,100.0,49.54873351727837,349 days 17:00:00,36,0.0,18,44.44444444444444,22.7466222468999,-18.72140472363053,6.863918424132731,-7.156547062815638,8 days 04:07:30,7 days 23:06:00,0.6817321649274444,-1.2062816161300147,-0.11928525031797961,-0.3389276950551806,0.9932329623593956,-0.1678164021746635,long
2998,"{'window_k': 177, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.218969
2023-05-01 20:00:00     74.048522
2023-05-01 21:00:00     74.421374
2023-05-01 22:00:00     74.751615
2023-05-01 23:00:00     74.751615
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.37868124959815,122.01297332409126,74.75161505505304,-25.24838494494696,-70.17976286600607,31.009945130315504,100.0,57.89080468260869,391 days 18:00:00,47,0.0,24,26.08695652173913,43.46549192364168,-12.521805081532039,16.02579565201547,-6.464648135073905,9 days 12:30:00,5 days 11:00:00,0.6975040987118913,-1.1704736987956963,-0.17502877303184455,-0.33911400808575476,0.9905205504587086,-0.24570996597167508,long
385,"{'window_k': 27, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.526924
2023-05-01 20:00:00     76.351177
2023-05-01 21:00:00     76.735624
2023-05-01 22:00:00     77.076134
2023-05-01 23:00:00     77.076134
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.28489531300355,113.94682048154564,77.07613421024553,-22.923865789754473,-70.17976286600607,29.252400548696844,100.0,52.35944707926685,451 days 16:00:00,93,0.0,47,39.130434782608695,21.203213795806384,-18.30626450116009,6.2123283421452316,-4.499539266608271,4 days 05:46:40,2 days 04:12:51.428571428,0.7818225159251492,-0.5052697304645375,-0.13206345950068166,-0.33922814640768123,0.9925002740805106,-0.1837196203556201,long
2018,"{'window_k': 117, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.787864
2023-05-01 20:00:00     76.787864
2023-05-01 21:00:00     76.787864
2023-05-01 22:00:00     76.787864
2023-05-01 23:00:00     76.787864
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.35238067597843,119.97523730912091,76.7878638288516,-23.2121361711484,-70.17976286600607,23.69684499314129,100.0,53.02999023808196,451 days 16:00:00,46,0.0,23,34.78260869565217,28.39053037254542,-24.299789660135065,10.508585185739575,-6.399192304506153,5 days 18:37:30,4 days 14:20:00,0.7172108579358385,-1.0092233117890608,-0.236668668584583,-0.3392967813596761,0.9854126423021176,-0.3317421376697641,long
