,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3950,"{'window_k': 237, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.700804
2023-05-01 20:00:00     75.526954
2023-05-01 21:00:00     75.907251
2023-05-01 22:00:00     76.244085
2023-05-01 23:00:00     76.244085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.7679983265421,130.81276735846507,76.24408540373452,-23.755914596265484,-70.17976286600607,39.55761316872428,100.0,54.310271441043376,355 days 14:00:00,63,0.0,32,32.25806451612903,41.424148606811144,-25.375982042648708,16.269883331081893,-7.6584516164906695,9 days 21:36:00,4 days 07:34:17.142857142,0.8444797291344978,-0.7610622655621562,0.05903598014698651,-0.33933621914286854,1.0032401675939537,0.08938829196689224,long
1003,"{'window_k': 57, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.820606
2023-05-01 20:00:00     70.657963
2023-05-01 21:00:00     71.013744
2023-05-01 22:00:00     71.328863
2023-05-01 23:00:00     71.328863
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.3497319205636,130.50413657112026,71.32886334185785,-28.671136658142142,-70.17976286600607,35.7253086419753,100.0,66.01660829624774,430 days 01:00:00,55,0.0,28,29.629629629629626,43.772189349112416,-21.711030781027485,16.02318882885842,-7.2742556596925345,10 days 02:52:30,4 days 19:28:25.263157894,0.7238322371200903,-1.0438225710564004,-0.09006034869600094,-0.339480967762317,0.9948987737567935,-0.133057230632634,long
1930,"{'window_k': 117, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.717218
2023-05-01 20:00:00     73.547923
2023-05-01 21:00:00     73.918255
2023-05-01 22:00:00     74.246263
2023-05-01 23:00:00     74.246263
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.74007698452091,133.49138677088962,74.24626340288052,-25.753736597119488,-70.17976286600607,38.460219478738,100.0,58.99355133790696,391 days 18:00:00,63,0.0,32,32.25806451612903,37.15755805868446,-17.38808979701573,12.036359362659848,-6.255689922638464,7 days 04:24:00,5 days 07:45:42.857142857,0.7728249516918235,-0.8440771673157803,-0.0840527410745549,-0.33969778664549394,0.9959065363627578,-0.11768804299683708,long
76,"{'window_k': 12, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.532036
2023-05-01 20:00:00     79.532036
2023-05-01 21:00:00     79.532036
2023-05-01 22:00:00     79.532036
2023-05-01 23:00:00     79.532036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.50431334424678,124.1996488731279,79.53203557307933,-20.467964426920673,-70.17976286600607,34.89368998628258,100.0,46.45370260894852,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216508,-3.736829449081934,2 days 18:00:00,1 days 09:33:20,0.8933782842114373,-0.2299771283923675,0.08201927410574646,-0.34015631196791635,1.0051019857973444,0.13078838793928615,long
72,"{'window_k': 12, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.532036
2023-05-01 20:00:00     79.532036
2023-05-01 21:00:00     79.532036
2023-05-01 22:00:00     79.532036
2023-05-01 23:00:00     79.532036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.50431334424678,124.1996488731279,79.53203557307933,-20.467964426920673,-70.17976286600607,34.89368998628258,100.0,46.45370260894852,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216508,-3.736829449081934,2 days 18:00:00,1 days 09:33:20,0.8933782842114373,-0.2299771283923675,0.08201927410574646,-0.34015631196791635,1.0051019857973444,0.13078838793928615,long
78,"{'window_k': 12, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.532036
2023-05-01 20:00:00     79.532036
2023-05-01 21:00:00     79.532036
2023-05-01 22:00:00     79.532036
2023-05-01 23:00:00     79.532036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.50431334424678,124.1996488731279,79.53203557307933,-20.467964426920673,-70.17976286600607,34.89368998628258,100.0,46.45370260894852,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216508,-3.736829449081934,2 days 18:00:00,1 days 09:33:20,0.8933782842114373,-0.2299771283923675,0.08201927410574646,-0.34015631196791635,1.0051019857973444,0.13078838793928615,long
70,"{'window_k': 12, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.532036
2023-05-01 20:00:00     79.532036
2023-05-01 21:00:00     79.532036
2023-05-01 22:00:00     79.532036
2023-05-01 23:00:00     79.532036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.50431334424678,124.1996488731279,79.53203557307933,-20.467964426920673,-70.17976286600607,34.89368998628258,100.0,46.45370260894852,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216508,-3.736829449081934,2 days 18:00:00,1 days 09:33:20,0.8933782842114373,-0.2299771283923675,0.08201927410574646,-0.34015631196791635,1.0051019857973444,0.13078838793928615,long
73,"{'window_k': 12, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.532036
2023-05-01 20:00:00     79.532036
2023-05-01 21:00:00     79.532036
2023-05-01 22:00:00     79.532036
2023-05-01 23:00:00     79.532036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.50431334424678,124.1996488731279,79.53203557307933,-20.467964426920673,-70.17976286600607,34.89368998628258,100.0,46.45370260894852,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216508,-3.736829449081934,2 days 18:00:00,1 days 09:33:20,0.8933782842114373,-0.2299771283923675,0.08201927410574646,-0.34015631196791635,1.0051019857973444,0.13078838793928615,long
4076,"{'window_k': 237, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.843474
2023-05-01 20:00:00     74.843474
2023-05-01 21:00:00     74.843474
2023-05-01 22:00:00     74.843474
2023-05-01 23:00:00     74.843474
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.83233556351305,128.97681334260605,74.84347373854047,-25.156526261459533,-70.17976286600607,32.63031550068587,100.0,57.4866721060476,424 days 03:00:00,34,0.0,17,35.294117647058826,37.90310918293566,-18.47947414113853,14.505860298525395,-9.135381413521854,12 days 00:00:00,7 days 20:54:32.727272727,0.7040664123523125,-1.4797956624387947,-0.16612672294200867,-0.34020793252313924,0.9909245844184318,-0.2326536346844069,long
983,"{'window_k': 57, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.197700
2023-05-01 20:00:00     70.036488
2023-05-01 21:00:00     70.389139
2023-05-01 22:00:00     70.701487
2023-05-01 23:00:00     70.701487
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.55533879692999,142.58763641694964,70.70148705928378,-29.298512940716222,-70.17976286600607,31.421467764060356,100.0,67.34966651611045,355 days 14:00:00,55,0.0,28,29.629629629629626,31.11914731633042,-14.715020355688887,12.389339329158616,-6.302365770527804,8 days 10:07:30,4 days 09:22:06.315789473,0.7076285982312103,-1.0881155141823822,-0.16388946074368077,-0.340379904954484,0.9900088672889299,-0.24438655041575263,long
867,"{'window_k': 57, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.693267
2023-05-01 20:00:00     74.521731
2023-05-01 21:00:00     74.896966
2023-05-01 22:00:00     75.229317
2023-05-01 23:00:00     75.229317
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.03338811239865,149.64108915506188,75.22931714752318,-24.770682852476824,-70.17976286600607,36.71124828532236,100.0,56.54042049573068,430 days 01:00:00,93,0.0,47,41.30434782608695,27.51511819681144,-20.879243183082924,8.482395572751333,-6.2424265482010455,5 days 03:15:47.368421052,2 days 18:57:46.666666666,0.8723473327672038,-0.5028340987175826,0.011437598112001903,-0.34039653371165124,1.0006655045828035,0.017209066101238842,long
1477,"{'window_k': 87, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.106276
2023-05-01 20:00:00     71.106276
2023-05-01 21:00:00     71.106276
2023-05-01 22:00:00     71.106276
2023-05-01 23:00:00     71.106276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.86899413729867,136.23842592604055,71.10627579334673,-28.893724206653275,-70.17976286600607,34.113511659807955,100.0,66.33182318019479,391 days 18:00:00,52,0.0,26,34.61538461538461,31.461318051575947,-24.515778019586513,14.129085882134193,-8.224892504958447,8 days 22:40:00,5 days 00:24:42.352941176,0.7622695530385516,-1.111297084871281,-0.2460909044205768,-0.3406101631942315,0.987385716863977,-0.3391498142961062,long
2803,"{'window_k': 162, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.491459
2023-05-01 20:00:00     75.491459
2023-05-01 21:00:00     75.491459
2023-05-01 22:00:00     75.491459
2023-05-01 23:00:00     75.491459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.928051853073036,128.9097281573495,75.49145907914685,-24.50854092085315,-70.17976286600607,23.05384087791495,100.0,55.83882406176076,351 days 13:00:00,36,0.0,18,44.44444444444444,26.429361859092577,-22.041175822965968,8.220874954447801,-8.271256350160504,6 days 21:22:30,5 days 16:36:00,0.6891928925160097,-1.3615856067140641,-0.2769674008536154,-0.3408904310878029,0.9820480344981966,-0.3880795102446683,long
3370,"{'window_k': 207, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.834307
2023-05-01 20:00:00     76.834307
2023-05-01 21:00:00     76.834307
2023-05-01 22:00:00     76.834307
2023-05-01 23:00:00     76.834307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.29418076447388,127.2518049379265,76.8343071766324,-23.165692823367607,-70.17976286600607,41.75240054869684,100.0,52.61821174647745,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940343,-16.18909577433381,8.281225529277796,-4.638407894766979,4 days 03:12:30,2 days 08:34:05.454545454,0.871097131773659,-0.3406719532848177,0.08162509371809458,-0.3412441457811623,1.0042698133817862,0.12320055348369711,long
2463,"{'window_k': 147, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.479472
2023-05-01 20:00:00     74.308427
2023-05-01 21:00:00     74.682588
2023-05-01 22:00:00     75.013988
2023-05-01 23:00:00     75.013988
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.21243718619958,132.76992367129066,75.01398785197993,-24.986012148020066,-70.17976286600607,39.39471879286694,100.0,56.9085862187847,391 days 18:00:00,55,0.0,28,25.925925925925924,40.514863622433346,-13.368193702398537,18.33933852986201,-6.692841227896855,10 days 18:17:08.571428571,5 days 16:33:00,0.8046845611709994,-0.8941287677141254,-0.06897658776366525,-0.34124586094848763,0.9966187379182229,-0.09793644946561549,long
3967,"{'window_k': 237, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.282710
2023-05-01 20:00:00     73.114414
2023-05-01 21:00:00     73.482563
2023-05-01 22:00:00     73.808638
2023-05-01 23:00:00     73.808638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.78740163707876,130.99219557285758,73.80863772707715,-26.191362272922845,-70.17976286600607,39.060356652949245,100.0,59.70187276713099,355 days 14:00:00,59,0.0,30,34.48275862068966,41.55562441896498,-25.376746232537673,15.221813671487523,-8.11399559293854,9 days 16:18:00,4 days 18:50:31.578947368,0.816444803512702,-0.8694185341042742,0.008511893900845615,-0.34160070838592466,1.0004735180325939,0.013038426734724804,long
717,"{'window_k': 42, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.435236
2023-05-01 20:00:00     74.264293
2023-05-01 21:00:00     74.638232
2023-05-01 22:00:00     74.969435
2023-05-01 23:00:00     74.969435
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.93737429512992,120.50524030374186,74.96943496722737,-25.03056503277263,-70.17976286600607,36.09396433470508,100.0,56.90031888719681,451 days 16:00:00,59,0.0,30,27.586206896551722,34.345749761222535,-12.20043572984749,15.897804470580661,-6.544990283101882,9 days 21:30:00,4 days 11:02:51.428571428,0.7951064244363162,-0.8594388037195051,-0.14984834958206475,-0.34192717855040167,0.9925358422448168,-0.20919895570225788,long
3951,"{'window_k': 237, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.343950
2023-05-01 20:00:00     75.170919
2023-05-01 21:00:00     75.549423
2023-05-01 22:00:00     75.884670
2023-05-01 23:00:00     75.884670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.48625137337241,131.3688854167932,75.88467000818541,-24.11532999181459,-70.17976286600607,40.93792866941015,100.0,54.718157815954086,309 days 12:00:00,63,0.0,32,32.25806451612903,41.42414860681115,-25.375982042648708,16.361063836205748,-7.718554858892765,9 days 18:06:00,4 days 16:54:17.142857142,0.8435867656228856,-0.7726810947718663,0.05504087815797957,-0.34208755654253853,1.0029902741220755,0.08332097740381698,long
3349,"{'window_k': 207, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.186247
2023-05-01 20:00:00     70.186247
2023-05-01 21:00:00     70.186247
2023-05-01 22:00:00     70.186247
2023-05-01 23:00:00     70.186247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.934582245029254,110.01068064860665,70.18624747503101,-29.81375252496899,-70.17976286600607,38.24588477366255,100.0,68.24437223816801,469 days 22:00:00,194,0.0,97,35.051546391752574,24.724669603524234,-14.131233595800532,7.060523872661741,-3.997082665560741,2 days 22:10:35.294117647,1 days 08:56:11.428571428,0.812041105406118,-0.30735827345328803,-0.04454797961776312,-0.3421044406000701,0.9974713909199149,-0.06851123680916704,long
956,"{'window_k': 57, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.727057
2023-05-01 20:00:00     70.564629
2023-05-01 21:00:00     70.919939
2023-05-01 22:00:00     71.234643
2023-05-01 23:00:00     71.234643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.94805536542017,136.9364911710249,71.23464277567314,-28.765357224326866,-70.17976286600607,38.91460905349795,100.0,65.7154532265727,391 days 18:00:00,63,0.0,32,29.03225806451613,39.55439416861506,-26.76644121456325,16.013530466043484,-6.946321557104652,8 days 05:20:00,5 days 02:38:10.909090909,0.7902538136325041,-0.9236575748620526,-0.16311296138533,-0.3422082026496667,0.9921030401995844,-0.22634466511807894,long
3091,"{'window_k': 192, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.683457
2023-05-01 20:00:00     69.683457
2023-05-01 21:00:00     69.683457
2023-05-01 22:00:00     69.683457
2023-05-01 23:00:00     69.683457
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.594376773283166,109.69116080937167,69.68345731004915,-30.316542689950847,-70.17976286600607,35.708161865569274,100.0,69.37367010668652,469 days 22:00:00,190,0.0,95,37.89473684210527,25.370287253141825,-14.919252771730882,6.46862282498296,-4.150242305262205,2 days 19:58:20,1 days 05:07:07.118644067,0.8038923853215845,-0.3191215019994835,-0.06606555434881847,-0.34248548440569315,0.9961082812850857,-0.10175936899001699,long
2973,"{'window_k': 177, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.139794
2023-05-01 20:00:00     72.971825
2023-05-01 21:00:00     73.339257
2023-05-01 22:00:00     73.664696
2023-05-01 23:00:00     73.664696
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.481733825954464,148.27836235366976,73.66469562211711,-26.33530437788289,-70.17976286600607,37.78292181069959,100.0,59.885088503958414,349 days 17:00:00,53,0.0,27,30.76923076923077,36.68639053254439,-21.425364758698088,16.378344900656227,-7.69819281208009,10 days 06:22:30,5 days 12:36:40,0.8135873910471926,-0.9854399289489288,-0.09613543850073186,-0.342503057361063,0.995087381581594,-0.1378593971055587,long
450,"{'window_k': 27, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.185879
2023-05-01 20:00:00     76.185879
2023-05-01 21:00:00     76.185879
2023-05-01 22:00:00     76.185879
2023-05-01 23:00:00     76.185879
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.28815092011446,133.04674616904336,76.18587948304693,-23.814120516953068,-70.17976286600607,25.728737997256516,100.0,53.934874256718444,451 days 16:00:00,80,0.0,40,27.500000000000004,34.79768786127168,-12.953060011883535,11.69806980548727,-4.781602407201064,5 days 04:43:38.181818181,2 days 08:10:20.689655172,0.8271611235601631,-0.5953530129238263,-0.2138719315835304,-0.3425652717757642,0.9873953497991123,-0.30221997823275537,long
2755,"{'window_k': 162, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.086475
2023-05-01 20:00:00     75.911739
2023-05-01 21:00:00     76.293974
2023-05-01 22:00:00     76.632524
2023-05-01 23:00:00     76.632524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.39030961136569,121.76664243714156,76.63252408988751,-23.36747591011249,-70.17976286600607,23.088134430727024,100.0,52.86861125287926,424 days 03:00:00,43,0.0,22,42.857142857142854,31.3973548016101,-13.756940160394818,7.176378789081222,-6.753351119057904,5 days 08:06:40,5 days 07:40:00,0.6788265757456222,-1.1012959203246662,-0.28008775441333267,-0.3426897402701117,0.9824332895116203,-0.39051295219192345,long
2170,"{'window_k': 132, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.576376
2023-05-01 20:00:00     74.405108
2023-05-01 21:00:00     74.779756
2023-05-01 22:00:00     75.111587
2023-05-01 23:00:00     75.111587
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.360666354603374,124.6782179122953,75.11158737623781,-24.888412623762193,-70.17976286600607,41.36659807956104,100.0,56.39922733508808,451 days 16:00:00,71,0.0,36,31.428571428571427,35.87288924345166,-25.053824362606232,13.13369755400122,-6.219678671042453,8 days 03:05:27.272727272,4 days 11:55:00,0.8188967697892302,-0.7062041408942337,-0.03712961190168726,-0.3429318820519228,0.9982164909803231,-0.05245122477452995,long
2882,"{'window_k': 177, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.203416
2023-05-01 20:00:00     77.203416
2023-05-01 21:00:00     77.203416
2023-05-01 22:00:00     77.203416
2023-05-01 23:00:00     77.203416
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.47079467049163,145.22572345593846,77.2034159583012,-22.796584041698793,-70.17976286600607,25.1457475994513,100.0,51.47499148670277,275 days 07:00:00,78,0.0,39,35.8974358974359,23.609303838646735,-17.674642298905848,7.433340839880708,-4.719217036361427,3 days 21:21:25.714285714,2 days 17:02:24,0.8125593834109511,-0.5845277959409954,-0.04340753148346473,-0.34307581611158605,0.9968345714672081,-0.0687556617176206,long
2357,"{'window_k': 147, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     77.98948
2023-05-01 20:00:00     77.98948
2023-05-01 21:00:00     77.98948
2023-05-01 22:00:00     77.98948
2023-05-01 23:00:00     77.98948
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.60519059682745,126.29750449677107,77.98948033066428,-22.01051966933572,-70.17976286600607,36.19684499314129,100.0,49.63860065940291,355 days 14:00:00,96,0.0,48,33.33333333333333,24.051876596580854,-20.093245394587214,9.347105509680292,-4.934378012011301,4 days 15:00:00,3 days 04:26:15,0.8537554584472966,-0.45855249311116086,0.0538872983125753,-0.3430995748357344,1.0031952659607994,0.08282565936776477,long
1001,"{'window_k': 57, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.181710
2023-05-01 20:00:00     69.022832
2023-05-01 21:00:00     69.370379
2023-05-01 22:00:00     69.678206
2023-05-01 23:00:00     69.678206
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.76965675009837,142.35988042967122,69.67820613598829,-30.32179386401171,-70.17976286600607,35.45096021947874,100.0,69.25421922384832,391 days 18:00:00,55,0.0,28,33.33333333333333,29.196665403561955,-21.711030781027485,13.03387288491196,-7.483868693865461,9 days 00:00:00,5 days 00:03:20,0.7372355295232473,-1.1053762220282115,-0.12702047339009032,-0.34313851492399533,0.9928175766236997,-0.18772016679680129,long
