,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1088,"{'window_k': 72, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.328069
2023-05-01 20:00:00     72.328069
2023-05-01 21:00:00     72.328069
2023-05-01 22:00:00     72.328069
2023-05-01 23:00:00     72.328069
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.08544929192665,172.7761461622155,72.32806877786838,-27.67193122213162,-70.17976286600607,17.57544581618656,100.0,62.908392902942566,355 days 14:00:00,108,0.0,54,38.88888888888889,16.57517967291042,-14.776928765097363,4.593317719841724,-3.621661333268838,1 days 12:57:08.571428571,1 days 14:36:21.818181818,0.7895559603997898,-0.5124431707802151,-0.24605994311954102,-0.3433009021286948,0.9784107366201347,-0.3885854802240912,long
1054,"{'window_k': 72, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.858152
2023-05-01 20:00:00     67.858152
2023-05-01 21:00:00     67.858152
2023-05-01 22:00:00     67.858152
2023-05-01 23:00:00     67.858152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99355724375492,101.97265717394389,67.85815166130921,-32.14184833869079,-70.17976286600607,37.525720164609055,100.0,73.52863209427838,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,6.039940433763125,-3.953111269591819,2 days 08:22:30,1 days 08:38:46.153846153,0.780665665896357,-0.30611284132086425,-0.07708354503423341,-0.3435977396203859,0.9955338764533126,-0.12011125941340361,long
1049,"{'window_k': 72, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.858152
2023-05-01 20:00:00     67.858152
2023-05-01 21:00:00     67.858152
2023-05-01 22:00:00     67.858152
2023-05-01 23:00:00     67.858152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99355724375492,101.97265717394389,67.85815166130921,-32.14184833869079,-70.17976286600607,37.525720164609055,100.0,73.52863209427838,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,6.039940433763125,-3.953111269591819,2 days 08:22:30,1 days 08:38:46.153846153,0.780665665896357,-0.30611284132086425,-0.07708354503423341,-0.3435977396203859,0.9955338764533126,-0.12011125941340361,long
3204,"{'window_k': 192, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.295134
2023-05-01 20:00:00     73.126808
2023-05-01 21:00:00     73.495020
2023-05-01 22:00:00     73.821150
2023-05-01 23:00:00     73.821150
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.84323634585167,134.69122849703038,73.82115014673484,-26.178849853265163,-70.17976286600607,32.77606310013718,100.0,59.28225099894993,391 days 18:00:00,57,0.0,29,35.714285714285715,30.50751879699249,-15.955723542116637,10.611703323278231,-6.713869453665927,6 days 11:11:59.999999999,5 days 03:03:20,0.7723488137793342,-0.9052765658847379,-0.08099414168797366,-0.3438477221702272,0.9954609624261834,-0.11674461718848911,long
3487,"{'window_k': 207, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.093023
2023-05-01 20:00:00     73.922865
2023-05-01 21:00:00     74.295085
2023-05-01 22:00:00     74.624765
2023-05-01 23:00:00     74.624765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.588186888140655,137.42559390169347,74.62476541148796,-25.37523458851204,-70.17976286600607,37.91152263374485,100.0,57.36733950005605,349 days 17:00:00,47,0.0,24,34.78260869565217,34.7142647274864,-23.145400593471813,15.008576039581001,-8.449065367835322,10 days 08:07:30,6 days 15:56:00,0.786347550514036,-1.0944857554929994,-0.05855870597677387,-0.34399417407372346,0.9969616779722288,-0.0860218985042048,long
2712,"{'window_k': 162, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.057007
2023-05-01 20:00:00     73.886932
2023-05-01 21:00:00     74.258971
2023-05-01 22:00:00     74.588491
2023-05-01 23:00:00     74.588491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.34856890247371,132.40217785685812,74.58849096412332,-25.411509035876676,-70.17976286600607,37.03703703703704,100.0,57.44135797872376,391 days 18:00:00,55,0.0,28,25.925925925925924,41.02564102564102,-13.86743515850144,18.47173202466185,-6.770737345320126,10 days 02:51:25.714285714,5 days 08:21:00,0.8008244628961375,-0.9029788781806443,-0.09633252910898821,-0.34406106715013224,0.9951129081266281,-0.13552716712386587,long
2922,"{'window_k': 177, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.337728
2023-05-01 20:00:00     74.167008
2023-05-01 21:00:00     74.540457
2023-05-01 22:00:00     74.871227
2023-05-01 23:00:00     74.871227
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.45323678987348,132.47850876238635,74.87122674367849,-25.12877325632151,-70.17976286600607,39.20610425240055,100.0,56.63203237521214,309 days 12:00:00,67,0.0,34,36.36363636363637,30.291556228701243,-23.081164534627252,11.759641686879723,-7.069999816085815,8 days 14:05:00,3 days 23:45:42.857142857,0.824299081342368,-0.7563046554113568,0.03824191101589961,-0.3449464811264388,1.002083009836821,0.05771238351338261,long
1045,"{'window_k': 72, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.735331
2023-05-01 20:00:00     67.735331
2023-05-01 21:00:00     67.735331
2023-05-01 22:00:00     67.735331
2023-05-01 23:00:00     67.735331
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99355724375492,101.97265717394389,67.7353314773068,-32.2646685226932,-70.17976286600607,37.46570644718793,100.0,73.52863209427838,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577548,-14.512437051732046,6.039940433763125,-3.9558841050471423,2 days 08:22:30,1 days 08:32:18.461538461,0.779920260266154,-0.3072825573589828,-0.07911213478382045,-0.3449796949717934,0.9954134834767915,-0.12327674051568306,long
3372,"{'window_k': 207, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.491771
2023-05-01 20:00:00     76.491771
2023-05-01 21:00:00     76.491771
2023-05-01 22:00:00     76.491771
2023-05-01 23:00:00     76.491771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.02538272570834,127.2518049379265,76.49177144901944,-23.50822855098056,-70.17976286600607,42.33539094650205,100.0,52.829444930082715,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940343,-16.189095774333797,8.26253803572176,-4.638407894766979,4 days 06:02:30,2 days 08:34:05.454545454,0.8690581184096267,-0.34570924339677234,0.07777904438667324,-0.34508232585213805,1.0040468503151119,0.11740757973559028,long
3373,"{'window_k': 207, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.491771
2023-05-01 20:00:00     76.491771
2023-05-01 21:00:00     76.491771
2023-05-01 22:00:00     76.491771
2023-05-01 23:00:00     76.491771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.02538272570834,127.2518049379265,76.49177144901944,-23.50822855098056,-70.17976286600607,42.33539094650205,100.0,52.829444930082715,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940343,-16.189095774333797,8.26253803572176,-4.638407894766979,4 days 06:02:30,2 days 08:34:05.454545454,0.8690581184096267,-0.34570924339677234,0.07777904438667324,-0.34508232585213805,1.0040468503151119,0.11740757973559028,long
3375,"{'window_k': 207, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.491771
2023-05-01 20:00:00     76.491771
2023-05-01 21:00:00     76.491771
2023-05-01 22:00:00     76.491771
2023-05-01 23:00:00     76.491771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.02538272570834,127.2518049379265,76.49177144901944,-23.50822855098056,-70.17976286600607,42.33539094650205,100.0,52.829444930082715,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940343,-16.189095774333797,8.26253803572176,-4.638407894766979,4 days 06:02:30,2 days 08:34:05.454545454,0.8690581184096267,-0.34570924339677234,0.07777904438667324,-0.34508232585213805,1.0040468503151119,0.11740757973559028,long
3974,"{'window_k': 237, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.292221
2023-05-01 20:00:00     75.119309
2023-05-01 21:00:00     75.497554
2023-05-01 22:00:00     75.832570
2023-05-01 23:00:00     75.832570
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.07651560525992,122.84612540277851,75.8325700982741,-24.167429901725896,-70.17976286600607,33.08470507544581,100.0,54.35223095445581,451 days 16:00:00,53,0.0,27,30.76923076923077,36.6877854722263,-14.683224100264464,12.66685387758518,-6.227527499641604,9 days 00:15:00,4 days 20:10:00,0.7417938309455736,-0.9216191271118679,-0.06272198217057255,-0.3451618364088536,0.9964666095182753,-0.09020910385536834,long
3670,"{'window_k': 222, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.575833
2023-05-01 20:00:00     77.397677
2023-05-01 21:00:00     77.787393
2023-05-01 22:00:00     78.132571
2023-05-01 23:00:00     78.132571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.665685419673906,122.8865378225682,78.13257067526519,-21.867429324734815,-70.17976286600607,35.94821673525377,100.0,49.00524782449741,286 days 02:00:00,67,0.0,34,36.36363636363637,30.629652605459068,-19.681571815718176,12.906349948021353,-7.493269343506028,8 days 03:20:00,3 days 12:05:42.857142857,0.8423754661036996,-0.6882930499651683,0.06817555637578845,-0.34520144559239224,1.0039434918637464,0.10432527145954043,long
1476,"{'window_k': 87, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.159020
2023-05-01 20:00:00     69.997897
2023-05-01 21:00:00     70.350354
2023-05-01 22:00:00     70.662529
2023-05-01 23:00:00     70.662529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.49978970723144,132.78595897677155,70.66252946099908,-29.337470539000922,-70.17976286600607,30.444101508916322,100.0,66.48757892013577,391 days 18:00:00,51,0.0,26,40.0,32.62655205348614,-24.515778019586495,9.645632530910987,-7.659290571433496,6 days 09:36:00,5 days 11:39:59.999999999,0.6972911302514273,-1.1561780932327013,-0.2759043293462175,-0.3452730823638824,0.9850418623761922,-0.37875567696677076,long
3203,"{'window_k': 192, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.527957
2023-05-01 20:00:00     73.359097
2023-05-01 21:00:00     73.728479
2023-05-01 22:00:00     74.055645
2023-05-01 23:00:00     74.055645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.50501598200414,140.78409889345468,74.0556447445364,-25.94435525546361,-70.17976286600607,27.674897119341562,100.0,58.44344891088823,314 days 09:00:00,57,0.0,29,39.285714285714285,28.853383458646626,-15.95572354211663,8.918928632796536,-6.611799223492726,5 days 17:49:05.454545454,4 days 01:24:42.352941176,0.774925107642571,-0.8968074721226498,-0.1508196404261931,-0.3455341149936672,0.9906985276021703,-0.21814391451397286,long
1676,"{'window_k': 102, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.269154
2023-05-01 20:00:00     71.105481
2023-05-01 21:00:00     71.463515
2023-05-01 22:00:00     71.780631
2023-05-01 23:00:00     71.780631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.40945967989309,136.26767500707496,71.78063064026558,-28.219369359734415,-70.17976286600607,44.16152263374485,100.0,63.74088008962671,391 days 18:00:00,69,0.0,35,29.411764705882355,30.586011342155,-25.54872695346796,13.929082419049315,-6.229405252274813,7 days 23:00:00,5 days 11:22:30,0.7809906664417756,-0.8402109844119137,-0.10022035081425992,-0.34581584396116183,0.9953956136912621,-0.1397160416680924,long
3428,"{'window_k': 207, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.979268
2023-05-01 20:00:00     72.979268
2023-05-01 21:00:00     72.979268
2023-05-01 22:00:00     72.979268
2023-05-01 23:00:00     72.979268
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.22356806524038,141.25358411513153,72.97926807746158,-27.020731922538417,-70.17976286600607,35.51954732510288,100.0,60.90466064193506,309 days 12:00:00,66,0.0,33,36.36363636363637,32.62655205348613,-25.858585858585858,12.128912564734868,-7.344286903244194,7 days 08:50:00,4 days 00:14:17.142857142,0.8205332854351445,-0.8188100582587392,-0.007483375476910946,-0.3459004521446957,0.9995678989919806,-0.011324483885567546,long
927,"{'window_k': 57, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.014162
2023-05-01 20:00:00     69.853372
2023-05-01 21:00:00     70.205101
2023-05-01 22:00:00     70.516632
2023-05-01 23:00:00     70.516632
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.64273424453932,139.79728262731658,70.51663191018363,-29.483368089816363,-70.17976286600607,39.651920438957475,100.0,66.63545001165475,391 days 18:00:00,71,0.0,36,34.285714285714285,35.377176015473886,-22.13933203259497,13.06170258250138,-7.2427264631574975,8 days 01:15:00,4 days 00:13:02.608695652,0.7998319840730591,-0.8495600874773341,-0.13700893000431383,-0.34630020797859856,0.9934485015723952,-0.19127048257198825,long
3483,"{'window_k': 207, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.679475
2023-05-01 20:00:00     73.510267
2023-05-01 21:00:00     73.880410
2023-05-01 22:00:00     74.208250
2023-05-01 23:00:00     74.208250
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.77384184312116,137.3692411431225,74.20825016406684,-25.79174983593316,-70.17976286600607,37.757201646090536,100.0,57.94266506653578,349 days 17:00:00,47,0.0,24,34.78260869565217,34.7142647274864,-23.14540059347182,15.719120487189327,-8.764223731774175,10 days 01:15:00,6 days 18:24:00,0.7935991485796735,-1.1126441489650958,-0.07001973575183368,-0.3463894322757303,0.9963590225350908,-0.10296364224482814,long
1094,"{'window_k': 72, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.530842
2023-05-01 20:00:00     78.530842
2023-05-01 21:00:00     78.530842
2023-05-01 22:00:00     78.530842
2023-05-01 23:00:00     78.530842
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.15263655998449,129.3308319996487,78.53084186550336,-21.469158134496638,-70.17976286600607,40.886488340192045,100.0,47.888980495998034,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109942,-17.725160433724273,10.048027541500712,-4.656465716287597,5 days 04:14:07.058823529,2 days 21:55:15.789473684,0.8765344327549378,-0.3903483297181194,0.0930988320820695,-0.34661038201745226,1.0050429681200257,0.14125998403570258,long
1661,"{'window_k': 102, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.012697
2023-05-01 20:00:00     72.845020
2023-05-01 21:00:00     73.211813
2023-05-01 22:00:00     73.536686
2023-05-01 23:00:00     73.536686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.92162518300088,120.68329623136732,73.53668636100655,-26.46331363899346,-70.17976286600607,41.32373113854595,100.0,59.46280329532014,451 days 16:00:00,71,0.0,36,28.57142857142857,36.69689369091261,-17.041348855881164,15.562438167101261,-6.488492783577204,7 days 10:36:00,4 days 21:21:36,0.8006058740774733,-0.7474114208365314,-0.09470870099460245,-0.34668040012339874,0.9954874712104078,-0.1320271566009536,long
2722,"{'window_k': 162, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.475038
2023-05-01 20:00:00     75.475038
2023-05-01 21:00:00     75.475038
2023-05-01 22:00:00     75.475038
2023-05-01 23:00:00     75.475038
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.7737798570269,130.39426714231385,75.47503839466967,-24.524961605330333,-70.17976286600607,25.900205761316876,100.0,54.92610131940808,351 days 13:00:00,52,0.0,26,38.46153846153847,32.575326890278546,-21.593830334190226,9.722735157857173,-6.831807976206009,5 days 17:54:00,4 days 06:37:30,0.7603571678786394,-0.9432677540511669,-0.21134872100684335,-0.346795918388152,0.9874943205519424,-0.29856923185603823,long
857,"{'window_k': 57, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.140414
2023-05-01 20:00:00     74.140414
2023-05-01 21:00:00     74.140414
2023-05-01 22:00:00     74.140414
2023-05-01 23:00:00     74.140414
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.39784286618378,153.2669726203606,74.14041368983527,-25.85958631016473,-70.17976286600607,44.675925925925924,100.0,57.9832225004561,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.319863887707356,9.31288883512111,-5.691682461201036,5 days 13:06:00,3 days 02:58:14.117647058,0.8747595336959157,-0.4788812279660135,0.04650700812599157,-0.34709364381503116,1.0023824518903643,0.07011842995487302,long
990,"{'window_k': 57, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.875640
2023-05-01 20:00:00     69.715167
2023-05-01 21:00:00     70.066200
2023-05-01 22:00:00     70.377115
2023-05-01 23:00:00     70.377115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.308666985541066,127.44337858154165,70.37711537789073,-29.622884622109268,-70.17976286600607,37.74862825788752,100.0,66.80198888601274,355 days 14:00:00,55,0.0,28,37.03703703703704,43.62209570703187,-19.541431030243412,13.474699611571722,-8.582875848265132,9 days 22:18:00,4 days 20:07:03.529411764,0.7275186877487236,-1.1001155834051897,-0.10248029937242908,-0.34714835022225005,0.9944145626334826,-0.15199697897437034,long
1526,"{'window_k': 87, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.855319
2023-05-01 20:00:00     72.855319
2023-05-01 21:00:00     72.855319
2023-05-01 22:00:00     72.855319
2023-05-01 23:00:00     72.855319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.2826911461463,105.71495218101236,72.85531876879719,-27.14468123120281,-70.17976286600607,31.661522633744855,100.0,60.94905186594678,469 days 22:00:00,50,0.0,25,36.0,41.10275689223059,-18.628411476557034,11.240138261964578,-7.17620916340249,8 days 07:13:20,4 days 22:45:00,0.6672856792232277,-1.0857872492481135,-0.23234036926638846,-0.3473008065181709,0.987573116398703,-0.3247052076387445,long
2531,"{'window_k': 147, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.612673
2023-05-01 20:00:00     76.612673
2023-05-01 21:00:00     76.612673
2023-05-01 22:00:00     76.612673
2023-05-01 23:00:00     76.612673
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.59776650199641,120.508974857747,76.61267342329897,-23.387326576701028,-70.17976286600607,21.253429355281206,100.0,52.20458345945866,424 days 03:00:00,40,0.0,20,40.0,26.40604831274202,-14.76673427991887,6.896718995417003,-6.104814857379762,4 days 11:45:00,5 days 14:45:00,0.6399492322217437,-1.1693663288350518,-0.33087636012743954,-0.3473538095746569,0.9783839762444024,-0.4569704301444589,long
2452,"{'window_k': 147, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.340664
2023-05-01 20:00:00     73.172234
2023-05-01 21:00:00     73.540674
2023-05-01 22:00:00     73.867007
2023-05-01 23:00:00     73.867007
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.12768491581934,135.41011188066932,73.86700706947889,-26.132992930521116,-70.17976286600607,32.07304526748971,100.0,58.549857070288745,309 days 12:00:00,55,0.0,28,33.33333333333333,32.42418462712189,-13.651907847372211,11.532277124536522,-6.535603850789803,6 days 19:00:00,5 days 03:13:20,0.7741634613903102,-0.9370878017670203,-0.14400231237000705,-0.3475145379298758,0.9922746953190041,-0.20330588493925403,long
2832,"{'window_k': 177, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.799715
2023-05-01 20:00:00     75.799715
2023-05-01 21:00:00     75.799715
2023-05-01 22:00:00     75.799715
2023-05-01 23:00:00     75.799715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.60703267747813,125.30345455188545,75.79971526384855,-24.200284736151445,-70.17976286600607,20.301783264746227,100.0,54.02598205812092,355 days 14:00:00,188,0.0,94,32.97872340425532,24.87975513773503,-13.878066757923566,6.062082230713653,-3.1600596166741117,1 days 10:38:42.580645161,0 days 20:32:22.857142857,0.8561508297309611,-0.2574498376186338,-0.1030075512704922,-0.3477354948631659,0.9916752498212701,-0.16153306474344192,long
